osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,access
22814800,Nycanderinkatu,residential,False,False,244.554,"LINESTRING (22.960605 59.8212285, 22.9607981 59.8213768, 22.9613963 59.8218487, 22.9616055 59.8220294, 22.9617544 59.8221586, 22.9622479 59.8225802, 22.9627857 59.8230083, 22.9628984 59.823101)",,,
223267578,Satamakatu,residential,False,False,38.167,"LINESTRING (22.960605 59.8212285, 22.9606368 59.821138, 22.960723 59.821091, 22.9607907 59.8210715, 22.9609491 59.8210501, 22.961079 59.8210424)",,,
31742465,Bulevardi,tertiary,False,False,194.653,"LINESTRING (22.9672813 59.8235343, 22.9641191 59.8241604, 22.9640433 59.8241785)",,,
31742465,Bulevardi,tertiary,False,True,120.17399999999999,"LINESTRING (22.9672813 59.8235343, 22.9673763 59.8235151, 22.9692769 59.8231321)",,,
31897619,Kulmakatu,residential,False,False,58.732,"LINESTRING (22.9672813 59.8235343, 22.9673589 59.8236206, 22.9676922 59.8240204)",,,
31897619,Kulmakatu,residential,False,True,141.70000000000002,"LINESTRING (22.9672813 59.8235343, 22.96721 59.8234562, 22.966872 59.8230083, 22.9660606 59.8225795, 22.9659305 59.8224818)",,,
31742465,Bulevardi,tertiary,False,False,120.17399999999999,"LINESTRING (22.9692769 59.8231321, 22.9673763 59.8235151, 22.9672813 59.8235343)",,,
31742465,Bulevardi,tertiary,False,True,68.42999999999999,"LINESTRING (22.9692769 59.8231321, 22.9703308 59.8229351, 22.9704244 59.8229176)",,,
31897626,Raatihuoneentori,residential,False,False,52.579,"LINESTRING (22.9692769 59.8231321, 22.9692196 59.8230578, 22.9691334 59.8229423, 22.9690263 59.8227987, 22.9690003 59.8227265, 22.9690099 59.8226837)",,,
"[31897626, 31897620]","['Vuorikatu', 'Raatihuoneentori']",residential,False,"[False, True]",138.923,"LINESTRING (22.9692769 59.8231321, 22.9693449 59.8232216, 22.9694788 59.8233961, 22.9695744 59.8235315, 22.9695992 59.8235667, 22.9695892 59.823574, 22.9695028 59.8236372, 22.9694893 59.823647, 22.9690209 59.8239891, 22.9687133 59.8242138)",,,
31742465,Bulevardi,tertiary,False,False,68.42999999999999,"LINESTRING (22.9704244 59.8229176, 22.9703308 59.8229351, 22.9692769 59.8231321)",,,
"[31742465, 1091243691]","['Appelgrenintie', 'Bulevardi']",tertiary,False,"[False, True]",240.756,"LINESTRING (22.9704244 59.8229176, 22.9712594 59.8227615, 22.9716903 59.822681, 22.9717971 59.8226855, 22.9719922 59.8227516, 22.9727127 59.8229652, 22.9742732 59.8233933)",,30,
610587826,Raatihuoneentori,residential,False,True,85.754,"LINESTRING (22.9704244 59.8229176, 22.9703723 59.8228367, 22.9702828 59.8227161, 22.9701938 59.8225954, 22.9701505 59.8225422, 22.9700632 59.8224964, 22.9700037 59.8224777, 22.9699015 59.822473, 22.9698092 59.8224798, 22.9696859 59.8225039, 22.969663 59.8225088, 22.9694876 59.8225443)",,,
31897619,Kulmakatu,residential,False,False,58.849999999999994,"LINESTRING (22.9676922 59.8240204, 22.9677683 59.8240426, 22.9685287 59.8242946, 22.9685745 59.8243091)",,,
31897619,Kulmakatu,residential,False,True,58.732,"LINESTRING (22.9676922 59.8240204, 22.9673589 59.8236206, 22.9672813 59.8235343)",,,
31897634,Oikokatu,residential,False,False,64.589,"LINESTRING (22.9676922 59.8240204, 22.967626 59.8240544, 22.9672656 59.8242901, 22.9668989 59.8244375)",,,
31897633,Tornikatu,residential,False,False,69.698,"LINESTRING (22.9668989 59.8244375, 22.9678805 59.8247671, 22.9679358 59.8247857)",,,
31897634,Oikokatu,residential,False,False,84.781,"LINESTRING (22.9668989 59.8244375, 22.9668561 59.8244463, 22.9664096 59.8245376, 22.965501 59.8247334)",,,
31897634,Oikokatu,residential,False,True,64.589,"LINESTRING (22.9668989 59.8244375, 22.9672656 59.8242901, 22.967626 59.8240544, 22.9676922 59.8240204)",,,
31897620,Vuorikatu,residential,False,True,63.903,"LINESTRING (22.9679358 59.8247857, 22.9679654 59.8247632, 22.9685129 59.8243509, 22.9685745 59.8243091)",,,
31897633,Tornikatu,residential,False,False,85.50299999999999,"LINESTRING (22.9679358 59.8247857, 22.9679966 59.8248066, 22.9685932 59.8250143, 22.9688975 59.8251206, 22.9691895 59.8252263)",,,
31897633,Tornikatu,residential,False,True,69.698,"LINESTRING (22.9679358 59.8247857, 22.9678805 59.8247671, 22.9668989 59.8244375)",,,
31897619,Kulmakatu,residential,False,True,58.849999999999994,"LINESTRING (22.9685745 59.8243091, 22.9685287 59.8242946, 22.9677683 59.8240426, 22.9676922 59.8240204)",,,
31897620,Vuorikatu,residential,False,False,63.903,"LINESTRING (22.9685745 59.8243091, 22.9685129 59.8243509, 22.9679654 59.8247632, 22.9679358 59.8247857)",,,
31897620,Vuorikatu,residential,False,True,13.133,"LINESTRING (22.9685745 59.8243091, 22.9686386 59.8242647, 22.9687133 59.8242138)",,,
610587826,Raatihuoneentori,residential,False,False,85.754,"LINESTRING (22.9694876 59.8225443, 22.969663 59.8225088, 22.9696859 59.8225039, 22.9698092 59.8224798, 22.9699015 59.822473, 22.9700037 59.8224777, 22.9700632 59.8224964, 22.9701505 59.8225422, 22.9701938 59.8225954, 22.9702828 59.8227161, 22.9703723 59.8228367, 22.9704244 59.8229176)",,,
610587826,Raatihuoneentori,residential,False,True,32.287,"LINESTRING (22.9694876 59.8225443, 22.9690595 59.8226309, 22.9690099 59.8226837)",,,
617247091,Torikatu,residential,False,True,75.39399999999999,"LINESTRING (22.9694876 59.8225443, 22.9694449 59.8224911, 22.9690202 59.8219625, 22.9689472 59.8219277)",,,
31897626,Raatihuoneentori,residential,False,True,52.57900000000001,"LINESTRING (22.9690099 59.8226837, 22.9690003 59.8227265, 22.9690263 59.8227987, 22.9691334 59.8229423, 22.9692196 59.8230578, 22.9692769 59.8231321)",,,
"[31897628, 31897629]","['Korkeavuorenkatu', 'Purjehtijankatu']",residential,False,False,225.97099999999998,"LINESTRING (22.9690099 59.8226837, 22.9688377 59.8226764, 22.9665665 59.8223505, 22.9669887 59.8216708, 22.9670236 59.8216283)",,,
610587826,Raatihuoneentori,residential,False,False,32.287,"LINESTRING (22.9690099 59.8226837, 22.9690595 59.8226309, 22.9694876 59.8225443)",,,
31897633,Tornikatu,residential,False,True,85.503,"LINESTRING (22.9691895 59.8252263, 22.9688975 59.8251206, 22.9685932 59.8250143, 22.9679966 59.8248066, 22.9679358 59.8247857)",,,
35005323,Ratakatu,residential,False,False,331.692,"LINESTRING (22.9668606 59.8255576, 22.9674129 59.8257478, 22.9688228 59.8262469, 22.9688986 59.8262729, 22.9690895 59.8263071, 22.969188 59.8263056, 22.9719843 59.8261634, 22.9721667 59.8261691, 22.9722948 59.8262125)",,,
35005323,Ratakatu,residential,False,True,124.15,"LINESTRING (22.9668606 59.8255576, 22.9659849 59.8252739, 22.9655212 59.8247628, 22.965501 59.8247334)",,,
69885594,Vuorikatu,residential,False,False,35.246,"LINESTRING (22.9668606 59.8255576, 22.966834 59.8255759, 22.9665153 59.8258228)",,,
31897634,Oikokatu,residential,False,False,52.867999999999995,"LINESTRING (22.965501 59.8247334, 22.9647028 59.8248858, 22.9646162 59.8249015)",,,
31897634,Oikokatu,residential,False,True,84.78099999999999,"LINESTRING (22.965501 59.8247334, 22.9664096 59.8245376, 22.9668561 59.8244463, 22.9668989 59.8244375)",,,
35005323,Ratakatu,residential,False,False,124.15,"LINESTRING (22.965501 59.8247334, 22.9655212 59.8247628, 22.9659849 59.8252739, 22.9668606 59.8255576)",,,
31897620,Vuorikatu,residential,False,False,13.133,"LINESTRING (22.9687133 59.8242138, 22.9686386 59.8242647, 22.9685745 59.8243091)",,,
"[31897626, 31897620]","['Vuorikatu', 'Raatihuoneentori']",residential,False,"[False, True]",138.923,"LINESTRING (22.9687133 59.8242138, 22.9690209 59.8239891, 22.9694893 59.823647, 22.9695028 59.8236372, 22.9695892 59.823574, 22.9695992 59.8235667, 22.9695744 59.8235315, 22.9694788 59.8233961, 22.9693449 59.8232216, 22.9692769 59.8231321)",,,
35004751,Kirkkomäki,residential,False,False,105.983,"LINESTRING (22.9687133 59.8242138, 22.968782 59.8242116, 22.9694407 59.824191, 22.9697912 59.8242038, 22.9702129 59.8242368, 22.9704546 59.8242637, 22.9705929 59.824279)",,,
35004751,Kirkkomäki,residential,False,True,105.98299999999999,"LINESTRING (22.9705929 59.824279, 22.9704546 59.8242637, 22.9702129 59.8242368, 22.9697912 59.8242038, 22.9694407 59.824191, 22.968782 59.8242116, 22.9687133 59.8242138)",,,
827705621,Puistokatu,residential,False,False,15.791,"LINESTRING (22.9722948 59.8262125, 22.9721482 59.8263339)",,,
35004754,Puistokatu,residential,False,True,70.401,"LINESTRING (22.9722948 59.8262125, 22.9724303 59.8261199, 22.9728576 59.8258136, 22.9729633 59.8257397, 22.9730249 59.8256966)",,,
35005323,Ratakatu,residential,False,True,331.692,"LINESTRING (22.9722948 59.8262125, 22.9721667 59.8261691, 22.9719843 59.8261634, 22.969188 59.8263056, 22.9690895 59.8263071, 22.9688986 59.8262729, 22.9688228 59.8262469, 22.9674129 59.8257478, 22.9668606 59.8255576)",,,
35005317,Kaivokatu,residential,False,False,91.181,"LINESTRING (22.9782695 59.8261578, 22.9778732 59.8264469, 22.977657 59.8266045, 22.9775903 59.8266532, 22.9774094 59.8267852, 22.9773437 59.826833)",,,
35005317,Kaivokatu,residential,False,False,30.969,"LINESTRING (22.9773437 59.826833, 22.9770221 59.8270598)",,,
35005317,Kaivokatu,residential,False,True,91.181,"LINESTRING (22.9773437 59.826833, 22.9774094 59.8267852, 22.9775903 59.8266532, 22.977657 59.8266045, 22.9778732 59.8264469, 22.9782695 59.8261578)",,,
"[617247090, 35416310]","['Torikatu', 'Merikatu']",residential,False,"[False, True]",113.69699999999999,"LINESTRING (22.9687896 59.8212405, 22.9690197 59.8212983, 22.9695795 59.8214516, 22.9695034 59.8215036, 22.9690751 59.8218412, 22.9689472 59.8219277)",,,
31897634,Oikokatu,residential,False,True,52.867999999999995,"LINESTRING (22.9646162 59.8249015, 22.9647028 59.8248858, 22.965501 59.8247334)",,,
364886190,Nycanderinkatu,secondary,False,True,86.543,"LINESTRING (22.9646162 59.8249015, 22.9645897 59.8248724, 22.9642791 59.8244749, 22.9641098 59.8242583, 22.9640433 59.8241785)",,,
69885588,Myrskytie,residential,False,False,74.584,"LINESTRING (22.9759159 59.8230594, 22.9756996 59.8231544, 22.9755304 59.823289, 22.9752768 59.8236102, 22.9752576 59.8236295)",,,destination
1091243691,Appelgrenintie,tertiary,False,False,40.078,"LINESTRING (22.9752576 59.8236295, 22.975904 59.8237855)",,30,
1091243691,Appelgrenintie,tertiary,False,True,47.943,"LINESTRING (22.9752576 59.8236295, 22.9744815 59.8234459)",,30,
69885588,Myrskytie,residential,False,True,74.584,"LINESTRING (22.9752576 59.8236295, 22.9752768 59.8236102, 22.9755304 59.823289, 22.9756996 59.8231544, 22.9759159 59.8230594)",,,destination
"[35004752, 35004753]","['Koulukatu', 'Christiersonintie']",residential,False,False,286.93600000000004,"LINESTRING (22.9722162 59.8234942, 22.9723234 59.823629, 22.9722913 59.8237584, 22.97185 59.8241481, 22.971953 59.8242371, 22.972016 59.8244498, 22.9719202 59.8250386, 22.9718995 59.8252477, 22.9719373 59.8253151, 22.9720132 59.8253579, 22.9729485 59.8256724, 22.9730249 59.8256966)",,,
1091243691,Appelgrenintie,tertiary,False,False,13.029,"LINESTRING (22.9742732 59.8233933, 22.9744815 59.8234459)",,30,
69885596,Vartiovuorentie,residential,False,False,80.305,"LINESTRING (22.9742732 59.8233933, 22.9742497 59.8234199, 22.974164 59.8235136, 22.973979 59.8240962)",,,destination
"[31742465, 1091243691]","['Appelgrenintie', 'Bulevardi']",tertiary,False,"[False, True]",240.75599999999997,"LINESTRING (22.9742732 59.8233933, 22.9727127 59.8229652, 22.9719922 59.8227516, 22.9717971 59.8226855, 22.9716903 59.822681, 22.9712594 59.8227615, 22.9704244 59.8229176)",,30,
69885596,Vartiovuorentie,residential,False,True,80.305,"LINESTRING (22.973979 59.8240962, 22.974164 59.8235136, 22.9742497 59.8234199, 22.9742732 59.8233933)",,,destination
69885600,Uimarintie,residential,False,False,44.786,"LINESTRING (22.9748223 59.8230815, 22.9745061 59.823425, 22.9744815 59.8234459)",,,destination
1091243691,Appelgrenintie,tertiary,False,False,47.943,"LINESTRING (22.9744815 59.8234459, 22.9752576 59.8236295)",,30,
1091243691,Appelgrenintie,tertiary,False,True,13.029,"LINESTRING (22.9744815 59.8234459, 22.9742732 59.8233933)",,30,
69885600,Uimarintie,residential,False,True,44.786,"LINESTRING (22.9744815 59.8234459, 22.9745061 59.823425, 22.9748223 59.8230815)",,,destination
"[31897628, 31897629]","['Korkeavuorenkatu', 'Purjehtijankatu']",residential,False,True,225.97099999999998,"LINESTRING (22.9670236 59.8216283, 22.9669887 59.8216708, 22.9665665 59.8223505, 22.9688377 59.8226764, 22.9690099 59.8226837)",,,
1158478428,Rantakatu,residential,False,False,112.648,"LINESTRING (22.9670236 59.8216283, 22.9688103 59.8218953, 22.9689472 59.8219277)",,,
"[31897619, 1158478428, 31897623]","['Kulmakatu', 'Rantakatu']",residential,False,"[False, True]",289.586,"LINESTRING (22.9670236 59.8216283, 22.9663542 59.8215098, 22.9657549 59.8214321, 22.965433 59.8213957, 22.9650472 59.8213935, 22.9648429 59.8214138, 22.9646671 59.8214503, 22.9644406 59.8215042, 22.9645286 59.8215785, 22.9646054 59.8216265, 22.96515 59.8218989, 22.9655942 59.8221095, 22.9657396 59.8222557, 22.9658876 59.8224257, 22.9659305 59.8224818)",,,
31897617,Korkeavuorenkatu,residential,False,False,111.31700000000001,"LINESTRING (22.9647373 59.8227171, 22.9644789 59.8227705, 22.962952 59.8230862, 22.9628984 59.823101)",,,
31897617,Korkeavuorenkatu,residential,False,True,71.643,"LINESTRING (22.9647373 59.8227171, 22.9658014 59.8225074, 22.9659305 59.8224818)",,,
"[175719666, 175719668]","['Varustuskatu', 'Graniittikatu']",residential,False,"[False, True]",128.683,"LINESTRING (22.9647373 59.8227171, 22.9641973 59.8220085, 22.9634604 59.8221553)",,,
35004753,Koulukatu,residential,False,False,170.477,"LINESTRING (22.9745053 59.8261936, 22.9763563 59.8268307, 22.9770221 59.8270598)",,,
35004753,Koulukatu,residential,False,True,99.50399999999999,"LINESTRING (22.9745053 59.8261936, 22.9740828 59.8260561, 22.9731158 59.8257259, 22.9730249 59.8256966)",,,
195269828,,residential,False,True,80.816,"LINESTRING (22.9745053 59.8261936, 22.9746472 59.8261009, 22.9749771 59.8258289, 22.9752836 59.8255817)",,,
35005317,Kaivokatu,residential,False,True,30.969,"LINESTRING (22.9770221 59.8270598, 22.9773437 59.826833)",,,
35004753,Koulukatu,residential,False,True,170.477,"LINESTRING (22.9770221 59.8270598, 22.9763563 59.8268307, 22.9745053 59.8261936)",,,
718133599,Korsmaninkatu,secondary,True,False,20.517,"LINESTRING (22.9658724 59.8261644, 22.9657864 59.8261053, 22.9656241 59.8260296)",,,
1025152979,,secondary,True,False,9.155000000000001,"LINESTRING (22.9658724 59.8261644, 22.965932 59.8261362, 22.9660057 59.8261182)",roundabout,,
195272193,Korsmaninkatu,secondary,True,False,40.409,"LINESTRING (22.9662825 59.8261535, 22.9664425 59.8261899, 22.9666772 59.8262777, 22.9668799 59.8263553)",,,
1025152976,,secondary,True,False,19.529,"LINESTRING (22.9662825 59.8261535, 22.9663326 59.8261895, 22.9663575 59.8262316, 22.9663545 59.8262755, 22.9663241 59.8263166)",roundabout,,
1025152980,,secondary,True,False,6.568,"LINESTRING (22.9658217 59.8262173, 22.9658413 59.8261895, 22.9658724 59.8261644)",roundabout,,
1025152981,,secondary,True,False,25.039,"LINESTRING (22.9663241 59.8263166, 22.9662677 59.8263516, 22.9661918 59.8263755, 22.9661045 59.8263858, 22.9660154 59.8263812, 22.965934 59.8263624)",roundabout,,
195272194,,secondary,True,False,18.322,"LINESTRING (22.965934 59.8263624, 22.9658832 59.8263401, 22.965845 59.8263121, 22.9658215 59.8262803, 22.9658217 59.8262173)",roundabout,,
22814800,Nycanderinkatu,residential,False,False,135.97,"LINESTRING (22.9628984 59.823101, 22.9634892 59.8236017, 22.9639831 59.8241059, 22.9640433 59.8241785)",,,
22814800,Nycanderinkatu,residential,False,True,244.554,"LINESTRING (22.9628984 59.823101, 22.9627857 59.8230083, 22.9622479 59.8225802, 22.9617544 59.8221586, 22.9616055 59.8220294, 22.9613963 59.8218487, 22.9607981 59.8213768, 22.960605 59.8212285)",,,
31897617,Korkeavuorenkatu,residential,False,True,111.31700000000001,"LINESTRING (22.9628984 59.823101, 22.962952 59.8230862, 22.9644789 59.8227705, 22.9647373 59.8227171)",,,
446652541,Graniittikaari,residential,False,True,7.14,"LINESTRING (22.9607869 59.8187005, 22.9608955 59.8186667)",,,
446652541,Graniittikaari,residential,False,False,48.677,"LINESTRING (22.961898 59.8194527, 22.9620827 59.8190249)",,,
446652541,Graniittikaari,residential,False,True,79.732,"LINESTRING (22.961898 59.8194527, 22.96175 59.8198501, 22.9615504 59.8201463)",,,
1211063752,,residential,False,False,67.774,"LINESTRING (22.961898 59.8194527, 22.9625564 59.8194589, 22.9630975 59.8195184)",,,
"[556785328, 223267578]",Satamakatu,residential,False,False,159.292,"LINESTRING (22.961079 59.8210424, 22.9612215 59.8210339, 22.9615872 59.82107, 22.9621161 59.8211675, 22.9622095 59.8210485, 22.9622976 59.8208615, 22.9625428 59.8203408, 22.9625716 59.8203093)",,,
223267578,Satamakatu,residential,False,True,38.167,"LINESTRING (22.961079 59.8210424, 22.9609491 59.8210501, 22.9607907 59.8210715, 22.960723 59.821091, 22.9606368 59.821138, 22.960605 59.8212285)",,,
446652541,Graniittikaari,residential,False,False,103.477,"LINESTRING (22.961079 59.8210424, 22.9610957 59.8209811, 22.9611447 59.8208626, 22.9612948 59.8204999, 22.9613262 59.820424, 22.9615504 59.8201463)",,,
69885594,Vuorikatu,residential,False,False,38.592,"LINESTRING (22.9665153 59.8258228, 22.9662347 59.8260405, 22.9661951 59.8260712, 22.9661418 59.8261147)",,,
69885594,Vuorikatu,residential,False,True,35.246,"LINESTRING (22.9665153 59.8258228, 22.966834 59.8255759, 22.9668606 59.8255576)",,,
556470382,,living_street,False,False,31.39,"LINESTRING (22.9665153 59.8258228, 22.9664822 59.8258118, 22.966045 59.8256685)",,,
556470382,,living_street,False,True,31.39,"LINESTRING (22.966045 59.8256685, 22.9664822 59.8258118, 22.9665153 59.8258228)",,,
556785328,,residential,False,True,29.269,"LINESTRING (22.9631039 59.8192552, 22.9630975 59.8195184)",,,
827705621,Puistokatu,residential,False,True,15.791,"LINESTRING (22.9721482 59.8263339, 22.9722948 59.8262125)",,,
31897617,Korkeavuorenkatu,residential,False,False,71.643,"LINESTRING (22.9659305 59.8224818, 22.9658014 59.8225074, 22.9647373 59.8227171)",,,
31897619,Kulmakatu,residential,False,False,141.70000000000002,"LINESTRING (22.9659305 59.8224818, 22.9660606 59.8225795, 22.966872 59.8230083, 22.96721 59.8234562, 22.9672813 59.8235343)",,,
"[31897619, 1158478428, 31897623]","['Kulmakatu', 'Rantakatu']",residential,False,"[False, True]",289.58600000000007,"LINESTRING (22.9659305 59.8224818, 22.9658876 59.8224257, 22.9657396 59.8222557, 22.9655942 59.8221095, 22.96515 59.8218989, 22.9646054 59.8216265, 22.9645286 59.8215785, 22.9644406 59.8215042, 22.9646671 59.8214503, 22.9648429 59.8214138, 22.9650472 59.8213935, 22.965433 59.8213957, 22.9657549 59.8214321, 22.9663542 59.8215098, 22.9670236 59.8216283)",,,
1091243691,Appelgrenintie,tertiary,False,True,40.078,"LINESTRING (22.975904 59.8237855, 22.9752576 59.8236295)",,30,
35004754,Puistokatu,residential,False,False,267.046,"LINESTRING (22.975904 59.8237855, 22.9758899 59.8237998, 22.974812 59.8244389, 22.9743506 59.8247125, 22.9742439 59.824782, 22.9741648 59.8248378, 22.9736733 59.8251841, 22.9736268 59.8252169, 22.9730702 59.8256605, 22.9730249 59.8256966)",,,
35004753,Koulukatu,residential,False,False,99.50399999999999,"LINESTRING (22.9730249 59.8256966, 22.9731158 59.8257259, 22.9740828 59.8260561, 22.9745053 59.8261936)",,,
"[35004752, 35004753]","['Koulukatu', 'Christiersonintie']",residential,False,True,286.93600000000004,"LINESTRING (22.9730249 59.8256966, 22.9729485 59.8256724, 22.9720132 59.8253579, 22.9719373 59.8253151, 22.9718995 59.8252477, 22.9719202 59.8250386, 22.972016 59.8244498, 22.971953 59.8242371, 22.97185 59.8241481, 22.9722913 59.8237584, 22.9723234 59.823629, 22.9722162 59.8234942)",,,
35004754,Puistokatu,residential,False,False,70.401,"LINESTRING (22.9730249 59.8256966, 22.9729633 59.8257397, 22.9728576 59.8258136, 22.9724303 59.8261199, 22.9722948 59.8262125)",,,
35004754,Puistokatu,residential,False,True,267.046,"LINESTRING (22.9730249 59.8256966, 22.9730702 59.8256605, 22.9736268 59.8252169, 22.9736733 59.8251841, 22.9741648 59.8248378, 22.9742439 59.824782, 22.9743506 59.8247125, 22.974812 59.8244389, 22.9758899 59.8237998, 22.975904 59.8237855)",,,
364886187,Korsmaninkatu,secondary,False,True,230.44299999999996,"LINESTRING (22.9656241 59.8260296, 22.9653443 59.8259512, 22.9651839 59.825885, 22.9649496 59.8257959, 22.964731 59.8257075, 22.9638592 59.8252393, 22.9633949 59.8249743, 22.9627405 59.8245664)",,,
718133600,Korsmaninkatu,secondary,True,False,23.53,"LINESTRING (22.9656241 59.8260296, 22.9657817 59.8260601, 22.9659398 59.8261025, 22.9660057 59.8261182)",,,
1025152978,,secondary,True,False,7.678,"LINESTRING (22.9660057 59.8261182, 22.9660733 59.8261121, 22.9661418 59.8261147)",roundabout,,
"[175719666, 175719668]","['Varustuskatu', 'Graniittikatu']",residential,False,"[False, True]",128.683,"LINESTRING (22.9634604 59.8221553, 22.9641973 59.8220085, 22.9647373 59.8227171)",,,
195269828,,residential,False,False,80.816,"LINESTRING (22.9752836 59.8255817, 22.9749771 59.8258289, 22.9746472 59.8261009, 22.9745053 59.8261936)",,,
446652541,Graniittikaari,residential,False,True,48.677,"LINESTRING (22.9620827 59.8190249, 22.961898 59.8194527)",,,
1211063760,Graniittikaari,residential,False,False,47.292,"LINESTRING (22.9620827 59.8190249, 22.9612473 59.8189578)",,,
446652541,Graniittikaari,residential,False,False,106.58399999999999,"LINESTRING (22.9620827 59.8190249, 22.9621071 59.8189472, 22.9621149 59.8188681, 22.9620884 59.8187908, 22.9620281 59.8187274, 22.9619535 59.8186734, 22.96186 59.8186273, 22.9617679 59.8185961, 22.9616142 59.8185711, 22.9614485 59.8185645, 22.9612711 59.8185792, 22.961053 59.8186175, 22.9608955 59.8186667)",,,
1211063753,,residential,False,False,59.893,"LINESTRING (22.9615504 59.8201463, 22.9625716 59.8203093)",,,
446652541,Graniittikaari,residential,False,False,79.732,"LINESTRING (22.9615504 59.8201463, 22.96175 59.8198501, 22.961898 59.8194527)",,,
446652541,Graniittikaari,residential,False,True,103.477,"LINESTRING (22.9615504 59.8201463, 22.9613262 59.820424, 22.9612948 59.8204999, 22.9611447 59.8208626, 22.9610957 59.8209811, 22.961079 59.8210424)",,,
556785328,,residential,False,False,29.269,"LINESTRING (22.9630975 59.8195184, 22.9631039 59.8192552)",,,
556785328,,residential,False,True,93.501,"LINESTRING (22.9630975 59.8195184, 22.963057 59.8196877, 22.9629671 59.8198756, 22.9625716 59.8203093)",,,
1211063752,,residential,False,True,67.774,"LINESTRING (22.9630975 59.8195184, 22.9625564 59.8194589, 22.961898 59.8194527)",,,
1211063753,,residential,False,True,59.893,"LINESTRING (22.9625716 59.8203093, 22.9615504 59.8201463)",,,
556785328,,residential,False,False,93.501,"LINESTRING (22.9625716 59.8203093, 22.9629671 59.8198756, 22.963057 59.8196877, 22.9630975 59.8195184)",,,
"[556785328, 223267578]",Satamakatu,residential,False,True,159.29199999999997,"LINESTRING (22.9625716 59.8203093, 22.9625428 59.8203408, 22.9622976 59.8208615, 22.9622095 59.8210485, 22.9621161 59.8211675, 22.9615872 59.82107, 22.9612215 59.8210339, 22.961079 59.8210424)",,,
1211063760,Graniittikaari,residential,False,False,34.113,"LINESTRING (22.9612473 59.8189578, 22.960779 59.8191545)",,,
1211063760,Graniittikaari,residential,False,True,47.292,"LINESTRING (22.9612473 59.8189578, 22.9620827 59.8190249)",,,
1211063761,Graniittikaari,residential,False,False,37.875,"LINESTRING (22.9612473 59.8189578, 22.9608955 59.8186667)",,,
1211063760,Graniittikaari,residential,False,True,34.113,"LINESTRING (22.960779 59.8191545, 22.9612473 59.8189578)",,,
446652541,Graniittikaari,residential,False,False,7.14,"LINESTRING (22.9608955 59.8186667, 22.9607869 59.8187005)",,,
1211063761,Graniittikaari,residential,False,True,37.875,"LINESTRING (22.9608955 59.8186667, 22.9612473 59.8189578)",,,
446652541,Graniittikaari,residential,False,True,106.58399999999999,"LINESTRING (22.9608955 59.8186667, 22.961053 59.8186175, 22.9612711 59.8185792, 22.9614485 59.8185645, 22.9616142 59.8185711, 22.9617679 59.8185961, 22.96186 59.8186273, 22.9619535 59.8186734, 22.9620281 59.8187274, 22.9620884 59.8187908, 22.9621149 59.8188681, 22.9621071 59.8189472, 22.9620827 59.8190249)",,,
