osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge,junction
"[64132072, 201938913, 64132050, 202089067]",False,"['2', '3']",Neilikkatie,residential,40,True,146.06699999999998,"LINESTRING (25.0361767 60.290573, 25.0359263 60.2905645, 25.0357693 60.2905692, 25.0349175 60.2906033, 25.0345674 60.2906211, 25.0336996 60.2906598, 25.0335358 60.2906671)",,,
"[202089064, 852509281, 64132056]",False,"['2', '3']",Kielotie,tertiary,40,False,151.455,"LINESTRING (25.0361767 60.290573, 25.0362756 60.2907492, 25.0364306 60.2910841, 25.0364492 60.2911256, 25.0366375 60.2914507, 25.0368212 60.2917679, 25.0368913 60.2918878)",,,
"[202089066, 64132059, 202089068, 64132071]",False,2,Neilikkatie,residential,30,False,174.42399999999998,"LINESTRING (25.0361767 60.290573, 25.0364203 60.2905703, 25.036552 60.2905499, 25.036608 60.2905416, 25.0370322 60.2904789, 25.0379092 60.2903469, 25.0386764 60.2902314, 25.0389829 60.2901837, 25.0391334 60.2901617, 25.0392186 60.2901567)",,,
10305688,False,2,Unikkotie,tertiary,40,True,258.039,"LINESTRING (25.0371838 60.2923945, 25.0374253 60.2923541, 25.0375253 60.2923383, 25.0381214 60.292244, 25.0387018 60.2921527, 25.039233 60.2920714, 25.0395696 60.2920188, 25.039598 60.2920143, 25.0402208 60.2919161, 25.0407266 60.2918397, 25.040862 60.2918192, 25.0409412 60.2918072, 25.0411137 60.2917799, 25.0416467 60.2916923)",,,
42719375,False,2,Unikkotie,tertiary,40,False,275.493,"LINESTRING (25.0371838 60.2923945, 25.036925 60.2924371, 25.0368187 60.292451, 25.0360955 60.2925455, 25.0360252 60.2925547, 25.0359376 60.2925675, 25.0355549 60.2926161, 25.0348243 60.2927148, 25.0344307 60.2927715, 25.0340787 60.2928068, 25.0331624 60.2928372, 25.0325296 60.2928533, 25.0324771 60.2928542, 25.0323797 60.2928555, 25.0322982 60.2928566)",,,
42719376,False,2,Kielotie,tertiary,40,False,110.375,"LINESTRING (25.0371838 60.2923945, 25.0372448 60.2925142, 25.0372734 60.2925621, 25.0376641 60.2932176, 25.0376829 60.2932492, 25.037744 60.2933474)",,,
852509281,False,2,Kielotie,tertiary,40,True,58.605,"LINESTRING (25.0371838 60.2923945, 25.0371067 60.2922541, 25.037081 60.2922107, 25.0370016 60.2920765, 25.0368913 60.2918878)",,,
42719376,False,2,Kielotie,tertiary,40,False,79.21600000000001,"LINESTRING (25.037744 60.2933474, 25.0378062 60.2934688, 25.0378334 60.29352, 25.0381041 60.2940371)",,,
42719376,False,2,Kielotie,tertiary,40,True,110.37499999999999,"LINESTRING (25.037744 60.2933474, 25.0376829 60.2932492, 25.0376641 60.2932176, 25.0372734 60.2925621, 25.0372448 60.2925142, 25.0371838 60.2923945)",,,
"[42393904, 1266602203]",False,,Asematie,residential,30,False,60.774,"LINESTRING (25.037744 60.2933474, 25.0380468 60.2933366, 25.0381197 60.2933323, 25.0385247 60.2933084, 25.0387243 60.2932968, 25.0387742 60.2932963, 25.0388411 60.2932992)",,,
42719780,True,1,Kielotie,tertiary,,False,8.721,"LINESTRING (25.0394625 60.2962414, 25.0395161 60.2963152)",,,
334166722,True,1,Lummetie,tertiary,40,False,84.502,"LINESTRING (25.0394625 60.2962414, 25.0396419 60.2961628, 25.0399608 60.2960398, 25.0401886 60.295962, 25.0405014 60.2958683, 25.0406251 60.295849, 25.0406587 60.2958427, 25.0407408 60.2958451)",,,
334167491,False,2,Kielotie,tertiary,40,True,110.767,"LINESTRING (25.0402551 60.2978146, 25.0401542 60.2976514, 25.0397532 60.2968502)",,,
334166006,False,2,Lummetie,tertiary,,True,15.969000000000001,"LINESTRING (25.0407408 60.2958451, 25.0407855 60.2958393, 25.0408867 60.2958231, 25.0410202 60.2958073)",,,
334166723,True,2,Lummetie,tertiary,40,False,85.709,"LINESTRING (25.0407408 60.2958451, 25.0406833 60.2958718, 25.0406505 60.2958805, 25.0405911 60.2958963, 25.0404113 60.2959467, 25.0400036 60.2960942, 25.0397342 60.2962171, 25.0396865 60.2962388, 25.0395161 60.2963152)",,,
5029401,False,,Lummetie,tertiary,,False,10.805,"LINESTRING (25.034651 60.2971183, 25.0344558 60.2971276)",,,
334167037,False,2,Lummetie,tertiary,40,True,141.222,"LINESTRING (25.034651 60.2971183, 25.0348446 60.2971053, 25.0349501 60.2970888, 25.036887 60.2967854, 25.0371013 60.2967502)",,,
10305667,False,,Ratatie,tertiary,40,False,91.739,"LINESTRING (25.0454725 60.2968516, 25.0454107 60.2967264, 25.0450912 60.2960485)",,,
"[31468527, 220904124, 25546917, 222066447]",False,2,Kuninkaalantie,residential,40,False,169.293,"LINESTRING (25.0475167 60.2891863, 25.0474417 60.2892849, 25.0472127 60.2894091, 25.0471686 60.2894311, 25.0469301 60.2895488, 25.0468426 60.2895961, 25.0467838 60.2896412, 25.0467535 60.2896983, 25.0467466 60.2898392, 25.0467449 60.2898727, 25.0467498 60.290033, 25.0467441 60.2900618, 25.0467235 60.2900938, 25.0466877 60.2901209, 25.046648 60.2901405, 25.0462696 60.2903424, 25.0462564 60.2903507, 25.0462419 60.2903617, 25.0462135 60.2903774, 25.0460851 60.2904497)",,yes,
40179408,False,2,Peltolantie,tertiary,,False,8.849,"LINESTRING (25.0326983 60.2936097, 25.0325397 60.2936222)",,,
40179413,True,2,Talvikkitie,secondary,40,False,101.644,"LINESTRING (25.0326983 60.2936097, 25.0327832 60.2937546, 25.0331042 60.2943045, 25.0331349 60.2943587, 25.0331554 60.2943858, 25.0332204 60.2944863)",,,
10305631,False,,Orvokkikuja,residential,,False,97.149,"LINESTRING (25.0335358 60.2906671, 25.0334927 60.2905976, 25.0332026 60.2900978, 25.0331647 60.290005, 25.0327942 60.290036)",,,
"[64132072, 201938913, 64132050, 202089067]",False,"['2', '3']",Neilikkatie,residential,40,False,146.067,"LINESTRING (25.0335358 60.2906671, 25.0336996 60.2906598, 25.0345674 60.2906211, 25.0349175 60.2906033, 25.0357693 60.2905692, 25.0359263 60.2905645, 25.0361767 60.290573)",,,
10305631,False,,Orvokkikuja,residential,,True,97.149,"LINESTRING (25.0327942 60.290036, 25.0331647 60.290005, 25.0332026 60.2900978, 25.0334927 60.2905976, 25.0335358 60.2906671)",,,
10305633,False,,Orvokkitie,residential,,False,146.421,"LINESTRING (25.0371013 60.2967502, 25.0370491 60.2966529, 25.0368811 60.296354, 25.0367353 60.2960946, 25.0364593 60.2955835, 25.0364346 60.2955417, 25.0364056 60.2954794)",,,
334167037,False,2,Lummetie,tertiary,40,False,141.222,"LINESTRING (25.0371013 60.2967502, 25.036887 60.2967854, 25.0349501 60.2970888, 25.0348446 60.2971053, 25.034651 60.2971183)",,,
334167037,False,2,Lummetie,tertiary,40,True,60.025000000000006,"LINESTRING (25.0371013 60.2967502, 25.037294 60.296715, 25.0381379 60.2965845)",,,
10305646,False,2,Krassitie,residential,30,True,9.217,"LINESTRING (25.0319068 60.292152, 25.0317439 60.2921708)",,,
10305646,False,2,Krassitie,residential,30,False,133.303,"LINESTRING (25.0319068 60.292152, 25.0320641 60.2921399, 25.0343127 60.2920283)",,,
756675605,True,2,Talvikkitie,secondary,40,False,81.263,"LINESTRING (25.0319068 60.292152, 25.0319723 60.2922696, 25.032211 60.292697, 25.0322273 60.2927262, 25.0322982 60.2928566)",,,
108158967,False,1,Krassitie,residential,30,False,76.552,"LINESTRING (25.0368913 60.2918878, 25.0367308 60.2919153, 25.0355176 60.2919759)",,,
852509281,False,2,Kielotie,tertiary,40,False,58.605,"LINESTRING (25.0368913 60.2918878, 25.0370016 60.2920765, 25.037081 60.2922107, 25.0371067 60.2922541, 25.0371838 60.2923945)",,,
"[64132056, 852509281, 202089064]",False,"['2', '3']",Kielotie,tertiary,40,True,151.45499999999998,"LINESTRING (25.0368913 60.2918878, 25.0368212 60.2917679, 25.0366375 60.2914507, 25.0364492 60.2911256, 25.0364306 60.2910841, 25.0362756 60.2907492, 25.0361767 60.290573)",,,
40179409,False,,Unikkotie,tertiary,,True,9.434,"LINESTRING (25.0322982 60.2928566, 25.0321276 60.2928637)",,,
40179412,True,2,Talvikkitie,secondary,40,False,86.60199999999999,"LINESTRING (25.0322982 60.2928566, 25.0323687 60.2930053, 25.0326079 60.293445, 25.0326259 60.293478, 25.0326983 60.2936097)",,,
42719375,False,2,Unikkotie,tertiary,40,True,275.49299999999994,"LINESTRING (25.0322982 60.2928566, 25.0323797 60.2928555, 25.0324771 60.2928542, 25.0325296 60.2928533, 25.0331624 60.2928372, 25.0340787 60.2928068, 25.0344307 60.2927715, 25.0348243 60.2927148, 25.0355549 60.2926161, 25.0359376 60.2925675, 25.0360252 60.2925547, 25.0360955 60.2925455, 25.0368187 60.292451, 25.036925 60.2924371, 25.0371838 60.2923945)",,,
33732282,True,1,Kultarikonpolku,residential,,False,23.451999999999998,"LINESTRING (25.0325458 60.294371, 25.0327392 60.294357, 25.0327773 60.2943511, 25.0329585 60.2943224)",,,
10305821,False,,Hernetie,residential,,False,8.173,"LINESTRING (25.0339505 60.2958197, 25.0338083 60.2958406)",,,
40179413,True,2,Talvikkitie,secondary,40,False,149.54700000000003,"LINESTRING (25.0339505 60.2958197, 25.0340001 60.2959331, 25.0342268 60.2963005, 25.0342882 60.2964205, 25.0345802 60.2969496, 25.0345922 60.2969713, 25.034651 60.2971183)",,,
10305821,False,,Hernetie,residential,,True,89.28899999999999,"LINESTRING (25.03219 60.2958701, 25.0323616 60.2958684, 25.0325123 60.2958666, 25.0336311 60.2958531, 25.0338083 60.2958406)",,,
10305823,False,,Hernekuja,residential,,False,158.56900000000002,"LINESTRING (25.03219 60.2958701, 25.0322026 60.2959149, 25.032279 60.2961912, 25.0323074 60.2962905, 25.0323598 60.2964834, 25.032432 60.2967313, 25.0324846 60.296912, 25.0325729 60.2972226, 25.0325899 60.2972823)",,,
10305823,False,,Hernekuja,residential,,True,158.569,"LINESTRING (25.0325899 60.2972823, 25.0325729 60.2972226, 25.0324846 60.296912, 25.032432 60.2967313, 25.0323598 60.2964834, 25.0323074 60.2962905, 25.032279 60.2961912, 25.0322026 60.2959149, 25.03219 60.2958701)",,,
42808312,False,2,Lummetie,residential,40,True,104.24100000000001,"LINESTRING (25.0325899 60.2972823, 25.0327208 60.2972725, 25.0331288 60.2972377, 25.0335466 60.297202, 25.034188 60.2971473, 25.0342817 60.2971393, 25.0344558 60.2971276)",,,
32815596,True,2,Tikkurilantie,secondary,50,False,81.077,"LINESTRING (25.0370126 60.2893542, 25.0368768 60.2893731, 25.0367809 60.2893838, 25.0366905 60.2893924, 25.0364122 60.2894142, 25.0359634 60.2894396, 25.035931 60.2894412, 25.0358985 60.2894427, 25.0355577 60.28945)",,,
506207813,False,2,Tikkurilantie,secondary,50,True,118.026,"LINESTRING (25.0370126 60.2893542, 25.0371179 60.2893437, 25.0372562 60.2893312, 25.0373288 60.289325, 25.0378034 60.2892974, 25.0379263 60.2892963, 25.0379745 60.289295, 25.0380505 60.2892971, 25.0381486 60.2893011, 25.0382564 60.2893073, 25.0384789 60.2893358, 25.0388112 60.2893993, 25.0389499 60.289435, 25.0390686 60.2894768)",,,
10786717,False,,Lummekuja,unclassified,30,False,110.08599999999998,"LINESTRING (25.0384344 60.2946139, 25.0385895 60.2945933, 25.0388014 60.294565, 25.0389835 60.2945408, 25.0391545 60.294518, 25.0401895 60.2943802, 25.0402147 60.2943768, 25.0402825 60.2943678, 25.0403638 60.294357)",,,
42719376,False,2,Kielotie,tertiary,40,False,128.528,"LINESTRING (25.0384344 60.2946139, 25.0384851 60.2947122, 25.0387509 60.2951517, 25.0388436 60.2953235, 25.0388865 60.2953913, 25.0390461 60.2956696, 25.0390627 60.2957264)",,,
42719376,False,2,Kielotie,tertiary,40,True,66.684,"LINESTRING (25.0384344 60.2946139, 25.0383843 60.2945348, 25.0382094 60.2942364, 25.0381704 60.2941541, 25.0381041 60.2940371)",,,
10787248,False,,Lehdokkitie,residential,30,False,134.43800000000002,"LINESTRING (25.0381041 60.2940371, 25.0379399 60.294061, 25.0370709 60.294179, 25.0368576 60.2942061, 25.0359137 60.2943383, 25.035753 60.29436)",,,
42719376,False,2,Kielotie,tertiary,40,False,66.684,"LINESTRING (25.0381041 60.2940371, 25.0381704 60.2941541, 25.0382094 60.2942364, 25.0383843 60.2945348, 25.0384344 60.2946139)",,,
42719376,False,2,Kielotie,tertiary,40,True,79.21600000000001,"LINESTRING (25.0381041 60.2940371, 25.0378334 60.29352, 25.0378062 60.2934688, 25.037744 60.2933474)",,,
10305633,False,,Orvokkitie,residential,,True,129.562,"LINESTRING (25.035753 60.29436, 25.0357857 60.2944194, 25.0358068 60.2944555, 25.0364056 60.2954794)",,,
10787248,False,,Lehdokkitie,residential,30,False,141.001,"LINESTRING (25.035753 60.29436, 25.0355997 60.29438, 25.0353366 60.2944197, 25.0350147 60.2944516, 25.0345978 60.2944713, 25.0334243 60.2944785, 25.0333606 60.2944789, 25.0332204 60.2944863)",,,
10787248,False,,Lehdokkitie,residential,30,True,134.438,"LINESTRING (25.035753 60.29436, 25.0359137 60.2943383, 25.0368576 60.2942061, 25.0370709 60.294179, 25.0379399 60.294061, 25.0381041 60.2940371)",,,
185277597,False,,Orvokkitie,residential,,False,86.71,"LINESTRING (25.035753 60.29436, 25.0357257 60.2943095, 25.0357059 60.2942718, 25.0353554 60.2936055)",,,
10787248,False,,Lehdokkitie,residential,30,False,9.169,"LINESTRING (25.0332204 60.2944863, 25.0330606 60.2945093)",,,
10787248,False,,Lehdokkitie,residential,30,True,141.00099999999998,"LINESTRING (25.0332204 60.2944863, 25.0333606 60.2944789, 25.0334243 60.2944785, 25.0345978 60.2944713, 25.0350147 60.2944516, 25.0353366 60.2944197, 25.0355997 60.29438, 25.035753 60.29436)",,,
40179413,True,2,Talvikkitie,secondary,40,False,153.63,"LINESTRING (25.0332204 60.2944863, 25.0333096 60.2946433, 25.0338849 60.2956943, 25.0339505 60.2958197)",,,
10305633,False,,Orvokkitie,residential,,False,129.562,"LINESTRING (25.0364056 60.2954794, 25.0358068 60.2944555, 25.0357857 60.2944194, 25.035753 60.29436)",,,
10305633,False,,Orvokkitie,residential,,True,146.421,"LINESTRING (25.0364056 60.2954794, 25.0364346 60.2955417, 25.0364593 60.2955835, 25.0367353 60.2960946, 25.0368811 60.296354, 25.0370491 60.2966529, 25.0371013 60.2967502)",,,
43522240,False,,Lehdokkipolku,unclassified,,True,122.388,"LINESTRING (25.0364056 60.2954794, 25.0357999 60.2955694, 25.0347015 60.2957355, 25.0342775 60.2957946)",,,
40179411,True,,Ratatie,tertiary,40,False,43.671,"LINESTRING (25.0430787 60.2918414, 25.0429157 60.2917951, 25.0425664 60.2916187, 25.0424719 60.291595)",,,
"[334165315, 334165308]",False,2,Ratatie,tertiary,40,True,104.475,"LINESTRING (25.0430787 60.2918414, 25.0431596 60.2919215, 25.0432808 60.2921566, 25.0433052 60.2922111, 25.0435464 60.2927495)",,,
44840272,False,2,Tikkurilantie,secondary,50,True,213.622,"LINESTRING (25.041358 60.2900765, 25.0420751 60.2900369, 25.0426683 60.2900062, 25.0434528 60.2899591, 25.0436058 60.2899585, 25.0437588 60.2899578, 25.0439675 60.289968, 25.0441415 60.2899824, 25.0443474 60.2900089, 25.044558 60.2900478, 25.0447562 60.2900949, 25.0451175 60.2901998)",,,
506207809,True,2,Tikkurilantie,secondary,40,False,59.132999999999996,"LINESTRING (25.041358 60.2900765, 25.0410043 60.290086, 25.0408047 60.2900792, 25.0405969 60.2900669, 25.0404014 60.2900485, 25.0402941 60.2900355)",,,
185277597,False,,Orvokkitie,residential,,True,86.71,"LINESTRING (25.0353554 60.2936055, 25.0357059 60.2942718, 25.0357257 60.2943095, 25.035753 60.29436)",,,
"[322534930, 25683091, 55228727]",False,,Vernissakatu,unclassified,30,True,102.169,"LINESTRING (25.0447407 60.2911882, 25.0449629 60.2910588, 25.0453336 60.29084, 25.0455262 60.2907569, 25.0455446 60.2907462, 25.0457792 60.2906055, 25.0458121 60.2905863, 25.0458546 60.2905645, 25.0459774 60.2905058)",yes,,
334166007,True,,Lummetie,tertiary,40,False,48.57,"LINESTRING (25.0418797 60.2957389, 25.0413252 60.2958161, 25.0410202 60.2958073)",,,
1166330973,False,2,Lummetie,tertiary,40,True,92.863,"LINESTRING (25.0418797 60.2957389, 25.0424974 60.2956935, 25.0430762 60.295651, 25.0435436 60.2956069)",,,
531061815,False,,Väritehtaankatu,unclassified,30,True,251.64499999999998,"LINESTRING (25.0456891 60.2936541, 25.0459085 60.293627, 25.0459644 60.2936202, 25.0460529 60.2936093, 25.0460894 60.2936048, 25.0462448 60.2935857, 25.0464222 60.2935512, 25.0465239 60.2935061, 25.04674 60.2933489, 25.0470289 60.2931388, 25.0472414 60.2929984, 25.0480546 60.2925208, 25.0481969 60.2924283, 25.0488021 60.2920847)",,,
34550929,True,2,Kielotie,secondary,50,False,11.173,"LINESTRING (25.0353516 60.2894545, 25.0352652 60.2893636)",,,
"[64132065, 202257746, 202030850, 32596439]",False,4,Kielotie,tertiary,40,False,91.46699999999998,"LINESTRING (25.0357186 60.2897824, 25.0357499 60.2898374, 25.0358287 60.2899762, 25.0360612 60.2903853, 25.0361767 60.290573)",,,
32596440,True,2,Kielotie,tertiary,40,False,41.703,"LINESTRING (25.0357186 60.2897824, 25.0355336 60.2896235, 25.0354924 60.2895881, 25.0353516 60.2894545)",,,
10787248,False,,Lehdokkitie,residential,30,True,9.169,"LINESTRING (25.0330606 60.2945093, 25.0332204 60.2944863)",,,
42808311,True,2,Talvikkitie,secondary,40,False,21.532,"LINESTRING (25.0330606 60.2945093, 25.0330003 60.294403, 25.0329585 60.2943224)",,,
10305646,False,2,Krassitie,residential,30,False,9.217,"LINESTRING (25.0317439 60.2921708, 25.0319068 60.292152)",,,
40179409,False,,Unikkotie,tertiary,,False,9.434,"LINESTRING (25.0321276 60.2928637, 25.0322982 60.2928566)",,,
38956944,True,2,Talvikkitie,secondary,40,False,79.90199999999999,"LINESTRING (25.0321276 60.2928637, 25.0320493 60.2927362, 25.0318097 60.2922932, 25.0317439 60.2921708)",,,
40179408,False,2,Peltolantie,tertiary,,True,8.849,"LINESTRING (25.0325397 60.2936222, 25.0326983 60.2936097)",,,
38956943,True,2,Talvikkitie,secondary,40,False,87.346,"LINESTRING (25.0325397 60.2936222, 25.032469 60.2934963, 25.0322207 60.2930369, 25.0322041 60.2930061, 25.0321276 60.2928637)",,,
42808311,True,2,Talvikkitie,secondary,40,False,81.209,"LINESTRING (25.0329585 60.2943224, 25.0326486 60.2938119, 25.0326251 60.2937733, 25.0325397 60.2936222)",,,
10305821,False,,Hernetie,residential,,True,8.173,"LINESTRING (25.0338083 60.2958406, 25.0339505 60.2958197)",,,
10305821,False,,Hernetie,residential,,False,89.28899999999999,"LINESTRING (25.0338083 60.2958406, 25.0336311 60.2958531, 25.0325123 60.2958666, 25.0323616 60.2958684, 25.03219 60.2958701)",,,
42808311,True,2,Talvikkitie,secondary,40,False,153.661,"LINESTRING (25.0338083 60.2958406, 25.0337353 60.2957099, 25.0333697 60.2950609, 25.0331634 60.2946946, 25.033147 60.2946655, 25.0330606 60.2945093)",,,
32815603,True,2,Tikkurilantie,secondary,50,False,12.335,"LINESTRING (25.0352652 60.2893636, 25.035489 60.289365)",,,
34550927,True,2,Kielotie,secondary,50,False,10.182,"LINESTRING (25.035489 60.289365, 25.0355577 60.28945)",,,
34550928,True,1,Tikkurilantie,secondary,50,False,84.01,"LINESTRING (25.035489 60.289365, 25.0358894 60.2893683, 25.0367153 60.2893521, 25.0368706 60.2893515, 25.0370126 60.2893542)",,,
5029401,False,,Lummetie,tertiary,,True,10.805,"LINESTRING (25.0344558 60.2971276, 25.034651 60.2971183)",,,
42808311,True,2,Talvikkitie,secondary,40,False,147.599,"LINESTRING (25.0344558 60.2971276, 25.0344192 60.2969944, 25.0341382 60.296437, 25.0340751 60.2963173, 25.0338728 60.2959507, 25.0338083 60.2958406)",,,
42808312,False,2,Lummetie,residential,40,False,104.241,"LINESTRING (25.0344558 60.2971276, 25.0342817 60.2971393, 25.034188 60.2971473, 25.0335466 60.297202, 25.0331288 60.2972377, 25.0327208 60.2972725, 25.0325899 60.2972823)",,,
10305667,False,,Ratatie,tertiary,40,True,91.739,"LINESTRING (25.0450912 60.2960485, 25.0454107 60.2967264, 25.0454725 60.2968516)",,,
43381518,True,,Ratatie,tertiary,40,False,52.163,"LINESTRING (25.0450912 60.2960485, 25.0448914 60.2957949, 25.044835 60.2956853, 25.0447972 60.2956504, 25.0447406 60.2956163)",,,
"[369207248, 1107298145, 44831658]",True,"['1', '2']",Neilikkatie,residential,30,False,61.05700000000001,"LINESTRING (25.0401962 60.2902581, 25.0401267 60.2902217, 25.0399958 60.2901568, 25.0399354 60.2901339, 25.0399148 60.2901269, 25.0398778 60.2901195, 25.0398239 60.2901094, 25.0397818 60.2901045, 25.039718 60.2900989, 25.0396414 60.2901, 25.0395497 60.290109, 25.0394693 60.290119, 25.0392717 60.2901501, 25.0392186 60.2901567)",,,
506208057,True,2,Ratatie,tertiary,40,False,28.979,"LINESTRING (25.0401962 60.2902581, 25.0401427 60.290202, 25.0401251 60.2901685, 25.0401145 60.2901384, 25.0401124 60.2900997, 25.0401492 60.2900068)",,,
43522240,False,,Lehdokkipolku,unclassified,,False,122.38799999999999,"LINESTRING (25.0342775 60.2957946, 25.0347015 60.2957355, 25.0357999 60.2955694, 25.0364056 60.2954794)",,,
334167037,False,2,Lummetie,tertiary,40,False,60.025000000000006,"LINESTRING (25.0381379 60.2965845, 25.037294 60.296715, 25.0371013 60.2967502)",,,
"[334167038, 334167039]",True,"['1', '2']",Lummetie,tertiary,40,False,73.031,"LINESTRING (25.0381379 60.2965845, 25.0384657 60.2965156, 25.0387511 60.296445, 25.0390665 60.2963508, 25.0391194 60.296335, 25.0393124 60.2962823)",,,
145472619,False,,Kuninkaalantie,unclassified,,False,8.61,"LINESTRING (25.0460851 60.2904497, 25.0459774 60.2905058)",,,
"[222066447, 220904124, 25546917, 31468527]",False,2,Kuninkaalantie,residential,40,True,169.293,"LINESTRING (25.0460851 60.2904497, 25.0462135 60.2903774, 25.0462419 60.2903617, 25.0462564 60.2903507, 25.0462696 60.2903424, 25.046648 60.2901405, 25.0466877 60.2901209, 25.0467235 60.2900938, 25.0467441 60.2900618, 25.0467498 60.290033, 25.0467449 60.2898727, 25.0467466 60.2898392, 25.0467535 60.2896983, 25.0467838 60.2896412, 25.0468426 60.2895961, 25.0469301 60.2895488, 25.0471686 60.2894311, 25.0472127 60.2894091, 25.0474417 60.2892849, 25.0475167 60.2891863)",,yes,
"[1202086083, 145472621]",True,1,Tikkurilantie,secondary,50,False,232.631,"LINESTRING (25.0460851 60.2904497, 25.0462886 60.2905338, 25.0468182 60.2907877, 25.0469811 60.2908702, 25.0470986 60.2909466, 25.047468 60.2912087, 25.047591 60.291294, 25.0477505 60.2913998, 25.0482334 60.2916041, 25.0489016 60.2917947, 25.049123 60.2918658)",,,
531061817,True,,Väritehtaankatu,unclassified,50,False,8.666,"LINESTRING (25.049123 60.2918658, 25.049103 60.2919431)",,,
"[38956938, 38956939]",False,,Ratatie,tertiary,40,True,101.149,"LINESTRING (25.0406525 60.2904895, 25.0410194 60.2907073, 25.041484 60.2909495, 25.0416638 60.2910594, 25.0418697 60.2911697)",,,
506207811,True,2,Ratatie,tertiary,40,False,36.366,"LINESTRING (25.0406525 60.2904895, 25.0404537 60.2904215, 25.0401962 60.2902581)",,,
43381517,True,,Ratatie,tertiary,40,False,54.35,"LINESTRING (25.044935 60.2955659, 25.0449657 60.2956725, 25.0450033 60.2957864, 25.0450912 60.2960485)",,,
367619255,True,,Ratatie,tertiary,40,False,12.666,"LINESTRING (25.044935 60.2955659, 25.0448955 60.2955894, 25.0448637 60.2956011, 25.044828 60.2956097, 25.0447898 60.2956148, 25.0447406 60.2956163)",,,roundabout
108158967,False,1,Krassitie,residential,30,True,76.552,"LINESTRING (25.0355176 60.2919759, 25.0367308 60.2919153, 25.0368913 60.2918878)",,,
10305688,False,2,Unikkotie,tertiary,40,False,258.039,"LINESTRING (25.0416467 60.2916923, 25.0411137 60.2917799, 25.0409412 60.2918072, 25.040862 60.2918192, 25.0407266 60.2918397, 25.0402208 60.2919161, 25.039598 60.2920143, 25.0395696 60.2920188, 25.039233 60.2920714, 25.0387018 60.2921527, 25.0381214 60.292244, 25.0375253 60.2923383, 25.0374253 60.2923541, 25.0371838 60.2923945)",,,
577875581,True,1,Unikkotie,tertiary,40,False,33.694,"LINESTRING (25.0416467 60.2916923, 25.0418411 60.2916269, 25.0420459 60.2915925, 25.0421136 60.2915737, 25.0421703 60.2915439)",,,
