osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction
25504044,False,2,Koulutie,residential,False,7.489,"LINESTRING (24.648561 60.9230928, 24.6484686 60.9230426)",,,
25504044,False,2,Koulutie,residential,True,57.663000000000004,"LINESTRING (24.648561 60.9230928, 24.6487658 60.9232072, 24.6491595 60.9233925, 24.6493264 60.923452)",,,
"[481391167, 481391166, 642574975]",True,"['1', '2']",Harvialantie,secondary,False,145.585,"LINESTRING (24.648561 60.9230928, 24.6483155 60.9232153, 24.6479794 60.923383, 24.6475774 60.9235582, 24.6465969 60.9239881)",290,"['40', '50']",
22328689,False,,Tohvelantie,residential,False,8.606,"LINESTRING (24.6465969 60.9239881, 24.6465002 60.9239266)",,,
"[481391168, 481391169]",True,"['1', '2']",Harvialantie,secondary,False,97.11699999999999,"LINESTRING (24.6465969 60.9239881, 24.6461204 60.9242361, 24.6453755 60.9246288)",290,40,
200439440,True,1,Turengintie,secondary,False,6.214,"LINESTRING (24.6460612 60.9202068, 24.6459505 60.9201917)",292,40,
292086607,False,,Juttilantie,residential,False,9.207,"LINESTRING (24.6460612 60.9202068, 24.6461109 60.9201276)",,,
22813967,False,,Kauppakuja,residential,True,114.015,"LINESTRING (24.645841 60.920616, 24.6459908 60.9206499, 24.6465744 60.9207317, 24.6473517 60.9208362, 24.6478528 60.920921)",,,
642574980,False,2,Tohvelantie,residential,True,107.19,"LINESTRING (24.645841 60.920616, 24.645809 60.9207081, 24.6456108 60.9211658, 24.6455113 60.921413, 24.6454576 60.9215617)",,,
992535881,True,1,Tohvelantie,residential,False,48.14000000000001,"LINESTRING (24.645841 60.920616, 24.6458122 60.9205471, 24.6458109 60.9205102, 24.6458964 60.9202998, 24.6459505 60.9201917)",,,
217345253,True,1,Taimistotie,residential,False,9.19,"LINESTRING (24.6452843 60.9246975, 24.6451762 60.9246337)",,50,
24304148,False,,Haltiantie,residential,False,150.111,"LINESTRING (24.6539654 60.9221709, 24.6557544 60.9211382)",,,
24304137,False,,Ylikyläntie,residential,False,180.50099999999998,"LINESTRING (24.6539654 60.9221709, 24.6540098 60.9221969, 24.6545588 60.9225111, 24.6561268 60.9234085)",,,
