osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
67096426,False,Jyllinkatu,residential,True,300.3,"LINESTRING (23.0643274 61.7701814, 23.0644178 61.7702773, 23.0645864 61.7704739, 23.0646176 61.7705102, 23.0647756 61.7706945, 23.0648446 61.7707763, 23.0650982 61.770878, 23.0655273 61.7708933, 23.0664609 61.7707433, 23.0672225 61.770621, 23.0673284 61.7706173, 23.0675658 61.7706497, 23.067952 61.7708037, 23.0688874 61.7708375)",,,
206985753,False,Abrahaminkatu,residential,False,103.932,"LINESTRING (23.0643274 61.7701814, 23.0642082 61.7701306, 23.0641268 61.7701208, 23.0639681 61.7701016, 23.062414 61.7700039)",,,
261815012,False,Vanha Tampereentie,secondary,False,322.60200000000003,"LINESTRING (23.0643274 61.7701814, 23.0640913 61.7702434, 23.0637985 61.7703213, 23.0633015 61.7704536, 23.0630318 61.7705205, 23.0629636 61.7705374, 23.0627168 61.7705703, 23.0624808 61.770583, 23.0622364 61.7705779, 23.061986 61.7705726, 23.0616386 61.7705653, 23.0610753 61.7705576, 23.0607373 61.7705729, 23.0603672 61.7706439, 23.0587711 61.7710371, 23.0586498 61.771067)",2595,,
261815012,False,Vanha Tampereentie,secondary,True,83.143,"LINESTRING (23.0643274 61.7701814, 23.0655567 61.7699498, 23.0657898 61.769898)",2595,,
67079533,False,Mänttikuja,residential,False,70.37700000000001,"LINESTRING (23.0572821 61.7713463, 23.0572759 61.7714111, 23.057251 61.771549, 23.057191 61.7719777)",,40,
67079550,False,Mänttikuja,residential,True,111.03899999999999,"LINESTRING (23.0572821 61.7713463, 23.0572818 61.7713052, 23.0572881 61.7711803, 23.0573187 61.771033, 23.0573368 61.7708822, 23.0573852 61.7707855, 23.0574937 61.7706426, 23.0576053 61.7705281, 23.057751 61.7703879)",,40,
261815012,False,Vanha Tampereentie,secondary,True,78.353,"LINESTRING (23.0572821 61.7713463, 23.0585418 61.7710878, 23.0586498 61.771067)",2595,,
1122780240,False,Valtakatu,tertiary,False,142.256,"LINESTRING (23.0572821 61.7713463, 23.0569853 61.7714302, 23.0565143 61.7715353, 23.0556887 61.7717195, 23.0554711 61.7717588, 23.0552827 61.771777, 23.0550795 61.7717865, 23.0547849 61.7718002)",,,
34412854,False,Teinintie,residential,False,126.087,"LINESTRING (23.0563265 61.7694542, 23.0569299 61.7692786, 23.0570457 61.7692394, 23.0572062 61.7691917, 23.0575314 61.7691079, 23.057915 61.7690073, 23.0580246 61.7689776, 23.0582711 61.7689108, 23.0583937 61.7688814)",,40,
34412855,False,Alasenkatu,residential,False,109.89,"LINESTRING (23.0563265 61.7694542, 23.0564997 61.7695827, 23.057089 61.7700514, 23.0575049 61.7702652)",,40,
34412855,False,Alasenkatu,residential,True,93.742,"LINESTRING (23.0563265 61.7694542, 23.0559638 61.7691123, 23.0556961 61.7688956, 23.0554726 61.7687147)",,40,
67079540,False,Alasenkatu,residential,True,89.842,"LINESTRING (23.0586498 61.771067, 23.058598 61.77102, 23.0581062 61.7705715, 23.0579354 61.7704679, 23.057751 61.7703879)",,40,
67079551,False,Tuulensuuntie,residential,False,65.769,"LINESTRING (23.0586498 61.771067, 23.0587123 61.7711317, 23.0592009 61.7715979)",,40,
261815012,False,Vanha Tampereentie,secondary,False,78.353,"LINESTRING (23.0586498 61.771067, 23.0585418 61.7710878, 23.0572821 61.7713463)",2595,,
261815012,False,Vanha Tampereentie,secondary,True,322.602,"LINESTRING (23.0586498 61.771067, 23.0587711 61.7710371, 23.0603672 61.7706439, 23.0607373 61.7705729, 23.0610753 61.7705576, 23.0616386 61.7705653, 23.061986 61.7705726, 23.0622364 61.7705779, 23.0624808 61.770583, 23.0627168 61.7705703, 23.0629636 61.7705374, 23.0630318 61.7705205, 23.0633015 61.7704536, 23.0637985 61.7703213, 23.0640913 61.7702434, 23.0643274 61.7701814)",2595,,
34412858,False,Rahkolankuja,residential,False,128.217,"LINESTRING (23.0604641 61.7693189, 23.0605545 61.7692874, 23.0624264 61.7686348)",,40,
34412858,False,Rahkolankuja,residential,True,188.373,"LINESTRING (23.0604641 61.7693189, 23.0599408 61.7694888, 23.0598997 61.7695057, 23.0593424 61.7697348, 23.0580749 61.7700812, 23.0575049 61.7702652)",,40,
206985753,False,Abrahaminkatu,residential,True,148.41600000000003,"LINESTRING (23.0604641 61.7693189, 23.0605137 61.7693553, 23.0609027 61.7696409, 23.0613296 61.7700296, 23.0620854 61.7700073, 23.062414 61.7700039)",,,
34412858,False,Rahkolankuja,residential,True,46.133,"LINESTRING (23.0646912 61.7678936, 23.0639703 61.7681299)",,40,
34412861,False,Kontinkatu,residential,True,156.295,"LINESTRING (23.0646912 61.7678936, 23.063296 61.7666526)",,,
34412858,False,Rahkolankuja,residential,False,78.45400000000001,"LINESTRING (23.0646912 61.7678936, 23.0652693 61.7676818, 23.065904 61.7674838)",,40,
34412861,False,Kontinkatu,residential,False,156.295,"LINESTRING (23.063296 61.7666526, 23.0646912 61.7678936)",,,
34412861,False,Kontinkatu,residential,True,50.564,"LINESTRING (23.063296 61.7666526, 23.0629097 61.7662362)",,,
34412862,False,Etelärinne,residential,False,78.338,"LINESTRING (23.063296 61.7666526, 23.0646284 61.7663379)",,,1
34412862,False,Etelärinne,residential,True,141.738,"LINESTRING (23.063296 61.7666526, 23.0610393 61.7672117, 23.0609087 61.7672437)",,,1
34412855,False,Alasenkatu,residential,False,33.197,"LINESTRING (23.0542252 61.7677025, 23.0543656 61.7678186, 23.0545507 61.7679582)",,40,
34412864,False,Pirkantie,tertiary,False,335.937,"LINESTRING (23.0542252 61.7677025, 23.0564547 61.7670859, 23.0584635 61.7665319, 23.0597471 61.7661847)",,,
69925492,False,Itsenäisyydenkatu,tertiary,True,14.946,"LINESTRING (23.0544641 61.770846, 23.054334 61.7707265)",,,
69925492,False,Itsenäisyydenkatu,tertiary,False,50.269,"LINESTRING (23.0544641 61.770846, 23.0545375 61.7709399, 23.0545717 61.7710027, 23.0546017 61.7710696, 23.0546705 61.7712859)",,,
69925492,False,Itsenäisyydenkatu,tertiary,True,50.269,"LINESTRING (23.0546705 61.7712859, 23.0546017 61.7710696, 23.0545717 61.7710027, 23.0545375 61.7709399, 23.0544641 61.770846)",,,
1122780239,False,Itsenäisyydenkatu,tertiary,False,57.510999999999996,"LINESTRING (23.0546705 61.7712859, 23.0546968 61.7713874, 23.0547173 61.771459, 23.0547655 61.7716999, 23.0547849 61.7718002)",,,
66985142,False,Rantopyköntie,residential,False,9.763,"LINESTRING (23.0616382 61.7737125, 23.0616863 61.7737973)",,30,
66985135,False,Rantopyköntie,residential,False,61.82,"LINESTRING (23.0616382 61.7737125, 23.0619848 61.7737021, 23.0622497 61.7736839, 23.0625007 61.7736698, 23.0628006 61.7736371)",,30,
