osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref
43943151,2,Poikkitie,residential,40,6,False,True,61.751,"LINESTRING (27.645582 64.8735826, 27.646077 64.8739996, 27.6461707 64.8740785)",
168913269,2,Vihajärventie,tertiary,50,,False,True,78.656,"LINESTRING (27.645582 64.8735826, 27.6454718 64.8734829, 27.6452268 64.8732729, 27.6450829 64.8731503, 27.6448584 64.8729455)",19097
178327147,2,Utajärventie,primary,60,,False,True,427.926,"LINESTRING (27.645582 64.8735826, 27.646892 64.8733112, 27.6510478 64.8724396, 27.6537158 64.8718852)",78;800
41589607,2,Ouluntie,tertiary,40,8,False,False,57.593,"LINESTRING (27.659996 64.8714753, 27.6600092 64.8713013, 27.6601189 64.8710373, 27.6601614 64.8709637)",
178327147,2,Utajärventie,primary,60,,False,False,302.524,"LINESTRING (27.659996 64.8714753, 27.6589557 64.8714939, 27.6574849 64.8715103, 27.6565542 64.8715431, 27.6559857 64.8715841, 27.6554279 64.8716367, 27.6546403 64.8717283, 27.6541688 64.8718038, 27.6537158 64.8718852)",78;800
41589609,2,Auhonkatu,unclassified,40,,False,False,154.173,"LINESTRING (27.6462779 64.8772752, 27.6486178 64.876308)",
43943166,2,Nurkkatie,residential,40,6,False,True,254.129,"LINESTRING (27.6462779 64.8772752, 27.6464144 64.8773366, 27.646945 64.8775754, 27.6472516 64.8776231, 27.6475377 64.8775971, 27.6477421 64.877519, 27.6487844 64.8770938, 27.6492954 64.8768335, 27.6498267 64.8766252, 27.6502764 64.8764907)",
43943164,2,Töriseväntie,residential,40,6,False,False,199.51,"LINESTRING (27.6528249 64.8748987, 27.6561024 64.8760313)",
41589609,2,Auhonkatu,unclassified,40,,False,False,82.705,"LINESTRING (27.6528249 64.8748987, 27.6532498 64.8747338, 27.6536866 64.8745386, 27.6540292 64.8743603)",
41589609,2,Auhonkatu,unclassified,40,,False,True,97.489,"LINESTRING (27.6528249 64.8748987, 27.6518032 64.8752375, 27.6511856 64.8754317)",
41589609,2,Auhonkatu,unclassified,40,,False,True,154.173,"LINESTRING (27.6486178 64.876308, 27.6462779 64.8772752)",
41589609,2,Auhonkatu,unclassified,40,,False,False,155.536,"LINESTRING (27.6486178 64.876308, 27.6501781 64.8757778, 27.6511856 64.8754317)",
43943150,,,unclassified,,5,False,False,52.714,"LINESTRING (27.6486178 64.876308, 27.6483654 64.8760265, 27.6482632 64.8759657, 27.6480997 64.8758963)",
41589601,2,Kiiskilänkatu,residential,40,,False,False,498.385,"LINESTRING (27.6537158 64.8718852, 27.653625 64.8717699, 27.6534381 64.8715228, 27.6530702 64.871154, 27.652708 64.8708744, 27.6526205 64.8708068, 27.6526205 64.8707591, 27.6526454 64.87073, 27.6526614 64.8707113, 27.6527329 64.8706766, 27.6529782 64.8705681, 27.6537344 64.8703121, 27.6543688 64.8701349, 27.6548933 64.8700295, 27.6551209 64.8699931, 27.6553818 64.8699549, 27.6555432 64.8699475, 27.6557169 64.8699649, 27.6559335 64.8699917, 27.6563656 64.8700746, 27.6578014 64.8704126, 27.6588745 64.8706723, 27.6591682 64.8707472)",
178327147,2,Utajärventie,primary,60,,False,False,427.92600000000004,"LINESTRING (27.6537158 64.8718852, 27.6510478 64.8724396, 27.646892 64.8733112, 27.645582 64.8735826)",78;800
178327147,2,Utajärventie,primary,60,,False,True,302.524,"LINESTRING (27.6537158 64.8718852, 27.6541688 64.8718038, 27.6546403 64.8717283, 27.6554279 64.8716367, 27.6559857 64.8715841, 27.6565542 64.8715431, 27.6574849 64.8715103, 27.6589557 64.8714939, 27.659996 64.8714753)",78;800
41589601,2,Kiiskilänkatu,residential,40,,False,True,53.117,"LINESTRING (27.6601614 64.8709637, 27.6599544 64.8709442, 27.6591682 64.8707472)",
41589607,2,Ouluntie,tertiary,40,8,False,False,139.25300000000001,"LINESTRING (27.6601614 64.8709637, 27.6602436 64.8708486, 27.6604251 64.8707089, 27.6606668 64.8705756, 27.6610599 64.8703879, 27.6612746 64.8703122, 27.6621597 64.8700941)",
41589607,2,Ouluntie,tertiary,40,8,False,True,57.593,"LINESTRING (27.6601614 64.8709637, 27.6601189 64.8710373, 27.6600092 64.8713013, 27.659996 64.8714753)",
41589607,2,Ouluntie,tertiary,40,8,False,False,53.409,"LINESTRING (27.6645253 64.8696186, 27.6655325 64.8694001)",
41589607,2,Ouluntie,tertiary,40,8,False,True,116.869,"LINESTRING (27.6645253 64.8696186, 27.6624781 64.8700274, 27.6622879 64.8700678)",
41589607,2,Ouluntie,tertiary,40,8,False,True,53.409,"LINESTRING (27.6655325 64.8694001, 27.6645253 64.8696186)",
41589607,2,Ouluntie,tertiary,40,8,False,False,6.723,"LINESTRING (27.6621597 64.8700941, 27.6622879 64.8700678)",
41589607,2,Ouluntie,tertiary,40,8,False,True,139.25300000000001,"LINESTRING (27.6621597 64.8700941, 27.6612746 64.8703122, 27.6610599 64.8703879, 27.6606668 64.8705756, 27.6604251 64.8707089, 27.6602436 64.8708486, 27.6601614 64.8709637)",
43065479,2,Alatie,residential,40,6,False,False,107.804,"LINESTRING (27.6621597 64.8700941, 27.662129 64.8700447, 27.6619568 64.8699074, 27.6618113 64.8697223, 27.6617368 64.8696845, 27.6616659 64.8696569, 27.6614488 64.8696362, 27.6611847 64.8696415, 27.6607804 64.8696903, 27.6605792 64.8697252)",
43943122,2,Patamäentie,residential,40,6,False,False,213.29100000000003,"LINESTRING (27.6555127 64.8707853, 27.6556811 64.8707807, 27.6558279 64.870805, 27.655964 64.8708598, 27.6563007 64.8710986, 27.6564726 64.8712142, 27.656598 64.8712659, 27.6566921 64.8712588, 27.6570027 64.8712096, 27.6579769 64.8710058, 27.6591682 64.8707472)",
43943122,2,Patamäentie,residential,40,6,False,False,59.76,"LINESTRING (27.6591682 64.8707472, 27.6602835 64.8704932)",
41589601,2,Kiiskilänkatu,residential,40,,False,False,53.117,"LINESTRING (27.6591682 64.8707472, 27.6599544 64.8709442, 27.6601614 64.8709637)",
41589601,2,Kiiskilänkatu,residential,40,,False,True,498.3849999999999,"LINESTRING (27.6591682 64.8707472, 27.6588745 64.8706723, 27.6578014 64.8704126, 27.6563656 64.8700746, 27.6559335 64.8699917, 27.6557169 64.8699649, 27.6555432 64.8699475, 27.6553818 64.8699549, 27.6551209 64.8699931, 27.6548933 64.8700295, 27.6543688 64.8701349, 27.6537344 64.8703121, 27.6529782 64.8705681, 27.6527329 64.8706766, 27.6526614 64.8707113, 27.6526454 64.87073, 27.6526205 64.8707591, 27.6526205 64.8708068, 27.652708 64.8708744, 27.6530702 64.871154, 27.6534381 64.8715228, 27.653625 64.8717699, 27.6537158 64.8718852)",
43943122,2,Patamäentie,residential,40,6,False,True,213.29099999999997,"LINESTRING (27.6591682 64.8707472, 27.6579769 64.8710058, 27.6570027 64.8712096, 27.6566921 64.8712588, 27.656598 64.8712659, 27.6564726 64.8712142, 27.6563007 64.8710986, 27.655964 64.8708598, 27.6558279 64.870805, 27.6556811 64.8707807, 27.6555127 64.8707853)",
43943122,2,Patamäentie,residential,40,6,False,True,59.76,"LINESTRING (27.6602835 64.8704932, 27.6591682 64.8707472)",
43943123,2,Kestinkatu,residential,40,6,False,False,134.01000000000002,"LINESTRING (27.6636431 64.871126, 27.663045 64.8706864, 27.66254 64.8702955, 27.6622879 64.8700678)",
41589607,2,Ouluntie,tertiary,40,8,False,True,6.723,"LINESTRING (27.6622879 64.8700678, 27.6621597 64.8700941)",
41589607,2,Ouluntie,tertiary,40,8,False,False,116.869,"LINESTRING (27.6622879 64.8700678, 27.6624781 64.8700274, 27.6645253 64.8696186)",
43943123,2,Kestinkatu,residential,40,6,False,True,134.01000000000002,"LINESTRING (27.6622879 64.8700678, 27.66254 64.8702955, 27.663045 64.8706864, 27.6636431 64.871126)",
43065479,2,Alatie,residential,40,6,False,False,177.09799999999998,"LINESTRING (27.6605792 64.8697252, 27.6603734 64.8697694, 27.6600707 64.8698308, 27.6598895 64.8698559, 27.6597285 64.8698651, 27.6595433 64.8698571, 27.6593559 64.8698255, 27.6591594 64.8697833, 27.6577113 64.8693159, 27.6574321 64.8691917)",
43065479,2,Alatie,residential,40,6,False,True,107.804,"LINESTRING (27.6605792 64.8697252, 27.6607804 64.8696903, 27.6611847 64.8696415, 27.6614488 64.8696362, 27.6616659 64.8696569, 27.6617368 64.8696845, 27.6618113 64.8697223, 27.6619568 64.8699074, 27.662129 64.8700447, 27.6621597 64.8700941)",
43943124,2,Aspintie,residential,40,6,False,True,47.743,"LINESTRING (27.6605792 64.8697252, 27.6605525 64.8696774, 27.6605079 64.869524, 27.6605684 64.8692998)",
