osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,junction
97099284,Rohtokuja,residential,False,False,101.805,"LINESTRING (27.392211 63.3645064, 27.3923112 63.3645154, 27.392775 63.3645543, 27.3932057 63.3645943, 27.3942103 63.3646928)",,,,,
97701828,Asematie,tertiary,False,False,118.729,"LINESTRING (27.392211 63.3645064, 27.3922914 63.3643321, 27.3924022 63.3641231, 27.3929137 63.3634883)",2,50,,,
97701828,Asematie,tertiary,False,True,175.811,"LINESTRING (27.392211 63.3645064, 27.3920656 63.3648951, 27.3920106 63.3650941, 27.3919801 63.3652799, 27.3919636 63.3654802, 27.3919551 63.3657354, 27.3919702 63.3658853, 27.3919754 63.365951, 27.3919948 63.3660794)",2,50,,,
97099306,Postikuja,residential,False,False,160.75199999999998,"LINESTRING (27.3949281 63.3609054, 27.3950363 63.3609213, 27.3979512 63.361408)",,40,,,
97701828,Asematie,tertiary,False,False,53.571,"LINESTRING (27.3949281 63.3609054, 27.394993 63.3608005, 27.3952015 63.3604395)",2,50,,,
97701828,Asematie,tertiary,False,True,120.721,"LINESTRING (27.3949281 63.3609054, 27.3948177 63.3610554, 27.3946785 63.3612408, 27.3941417 63.3619322)",2,50,,,
97099293,Koulukuja,residential,False,False,166.31799999999998,"LINESTRING (27.3955018 63.3600658, 27.3956974 63.3600941, 27.3972408 63.3603407, 27.3986456 63.3605659)",,40,,,
97701828,Asematie,tertiary,False,True,44.171,"LINESTRING (27.3955018 63.3600658, 27.3953798 63.3602108, 27.3952015 63.3604395)",2,50,,,
97701828,Asematie,tertiary,False,False,31.948999999999998,"LINESTRING (27.3919971 63.3663666, 27.3920042 63.3661672, 27.3919948 63.3660794)",2,50,,,
175128424,Asematie,tertiary,True,False,31.932000000000002,"LINESTRING (27.3919971 63.3663666, 27.3920788 63.3665138, 27.3921429 63.3666462)",1,,,,
73546270,Allinlahdentie,tertiary,False,False,12.902,"LINESTRING (27.4076397 63.3667023, 27.407889 63.3667335)",2,,16320,,
"[23424361, 23424363, 23411239]",Linnansalmentie,tertiary,False,"[False, True]",85.034,"LINESTRING (27.4076397 63.3667023, 27.4071048 63.3666317, 27.4062496 63.3665283, 27.4059936 63.3665022)",2,50,"['5646', '16320']",yes,
23411756,Pajulahdentie,tertiary,True,False,3.685,"LINESTRING (27.3918212 63.3668039, 27.3917793 63.3667766)",1,,,,roundabout
23411756,Pajulahdentie,tertiary,True,False,15.101,"LINESTRING (27.3917793 63.3667766, 27.3917572 63.3667411, 27.3917631 63.3667044, 27.3917963 63.3666708, 27.3918332 63.3666515)",1,,,,roundabout
54041262,Linnansalmentie,tertiary,True,False,26.744999999999997,"LINESTRING (27.3917793 63.3667766, 27.3916628 63.3667568, 27.3915421 63.3667375, 27.3914988 63.3667316, 27.3912826 63.3666864)",1,,,,
23411756,Pajulahdentie,tertiary,True,False,13.929,"LINESTRING (27.3918791 63.3666366, 27.3919445 63.3666256, 27.3920143 63.3666236, 27.3920823 63.3666306, 27.3921429 63.3666462)",1,,,,roundabout
54041261,Asematie,tertiary,True,False,30.621000000000002,"LINESTRING (27.3918791 63.3666366, 27.391921 63.36651, 27.3919971 63.3663666)",1,,,,
23411756,Pajulahdentie,tertiary,True,False,14.768999999999998,"LINESTRING (27.3921922 63.3666698, 27.3922241 63.3666998, 27.392234 63.3667327, 27.3922209 63.3667654, 27.3921862 63.3667947)",1,,,,roundabout
54041260,Linnansalmentie,tertiary,True,False,37.57299999999999,"LINESTRING (27.3921922 63.3666698, 27.3923392 63.3666931, 27.3924987 63.3667122, 27.3929169 63.3667621)",1,,,,
23411756,Pajulahdentie,tertiary,True,False,4.252,"LINESTRING (27.3921862 63.3667947, 27.3921576 63.3668089, 27.3921239 63.3668206)",1,,,,roundabout
23411756,Pajulahdentie,tertiary,True,False,16.404,"LINESTRING (27.3921239 63.3668206, 27.392048 63.3668348, 27.3919659 63.3668367, 27.3918871 63.366826, 27.3918212 63.3668039)",1,,,,roundabout
54041263,Pajuharjuntie,tertiary,True,False,31.241,"LINESTRING (27.3921239 63.3668206, 27.3920864 63.366876, 27.3920321 63.3669509, 27.3919351 63.3670885)",1,40,,,
54040055,Pajuharjunntie,tertiary,False,True,142.288,"LINESTRING (27.3919351 63.3670885, 27.3919297 63.367119, 27.39193 63.3673952, 27.3919419 63.3675544, 27.3919725 63.3677009, 27.3921449 63.3681032, 27.3923104 63.368349)",2,40,5821,,
175128429,Pajuharjuntie,tertiary,True,False,32.223,"LINESTRING (27.3919351 63.3670885, 27.3919022 63.3670125, 27.3918936 63.3669496, 27.3918607 63.3668715, 27.3918212 63.3668039)",1,40,,,
361641440,Kuopiontie,trunk,False,True,34.183,"LINESTRING (27.4082833 63.3637982, 27.4084586 63.363501)",3,80,5,,
23411756,Pajulahdentie,tertiary,True,False,3.595,"LINESTRING (27.3921429 63.3666462, 27.3921922 63.3666698)",1,,,,roundabout
54040058,Juhani Ahon tie,residential,False,False,52.193999999999996,"LINESTRING (27.3919948 63.3660794, 27.3917735 63.3660592, 27.3915084 63.3659941, 27.3911771 63.3659064, 27.3910629 63.3658748)",,,,,
97701828,Asematie,tertiary,False,False,175.81099999999998,"LINESTRING (27.3919948 63.3660794, 27.3919754 63.365951, 27.3919702 63.3658853, 27.3919551 63.3657354, 27.3919636 63.3654802, 27.3919801 63.3652799, 27.3920106 63.3650941, 27.3920656 63.3648951, 27.392211 63.3645064)",2,50,,,
97701828,Asematie,tertiary,False,True,31.948999999999998,"LINESTRING (27.3919948 63.3660794, 27.3920042 63.3661672, 27.3919971 63.3663666)",2,50,,,
23411239,Linnansalmentie,tertiary,False,False,115.35399999999998,"LINESTRING (27.4059936 63.3665022, 27.4058716 63.3664893, 27.4055965 63.3664636, 27.4052055 63.3664484, 27.4046314 63.3664466, 27.4039094 63.3664635, 27.4037519 63.3664689, 27.4036926 63.3664738)",2,50,5646,,
"[23424361, 23424363, 23411239]",Linnansalmentie,tertiary,False,"[False, True]",85.034,"LINESTRING (27.4059936 63.3665022, 27.4062496 63.3665283, 27.4071048 63.3666317, 27.4076397 63.3667023)",2,50,"['5646', '16320']",yes,
"[54040714, 361641443, 54040716]",,trunk_link,True,False,321.94800000000004,"LINESTRING (27.4059936 63.3665022, 27.4060696 63.3664214, 27.4062987 63.3661838, 27.4067554 63.3657169, 27.4069837 63.3654655, 27.40714 63.3652786, 27.4072717 63.3651175, 27.4076235 63.3646303, 27.4080051 63.3640842, 27.4082833 63.3637982)",1,"['50', '80']",,,
23411239,Linnansalmentie,tertiary,False,True,191.368,"LINESTRING (27.3929169 63.3667621, 27.3932413 63.3667714, 27.3935128 63.3667765, 27.3937418 63.3667803, 27.3949309 63.3667815, 27.3961622 63.3667721, 27.3965456 63.3667643, 27.3967543 63.3667611)",2,50,5646,,
175128427,Linnansalmentie,tertiary,True,False,36.612,"LINESTRING (27.3929169 63.3667621, 27.3924906 63.36678, 27.3923285 63.3667901, 27.3921862 63.3667947)",1,,,,
175128426,Linnansalmentie,tertiary,True,False,27.766,"LINESTRING (27.3912826 63.3666864, 27.3915164 63.3666715, 27.3916999 63.3666655, 27.3918332 63.3666515)",1,,,,
73546270,Allinlahdentie,tertiary,False,True,12.902,"LINESTRING (27.407889 63.3667335, 27.4076397 63.3667023)",2,,16320,,
73546281,Nygrenintie,residential,False,False,124.07900000000001,"LINESTRING (27.407889 63.3667335, 27.4078391 63.3668275, 27.4077649 63.3669568, 27.4077011 63.367068, 27.4074813 63.3674641, 27.4074347 63.3676269, 27.4074241 63.3677531, 27.4074365 63.3678252)",2,,,,
73546281,Nygrenintie,residential,False,True,124.07900000000001,"LINESTRING (27.4074365 63.3678252, 27.4074241 63.3677531, 27.4074347 63.3676269, 27.4074813 63.3674641, 27.4077011 63.367068, 27.4077649 63.3669568, 27.4078391 63.3668275, 27.407889 63.3667335)",2,,,,
23411239,Linnansalmentie,tertiary,False,False,101.231,"LINESTRING (27.400913 63.3666063, 27.4000429 63.366647, 27.3991483 63.3666854, 27.3988922 63.3666967)",2,50,5646,,
23411239,Linnansalmentie,tertiary,False,True,139.339,"LINESTRING (27.400913 63.3666063, 27.4014373 63.3665842, 27.4020268 63.3665575, 27.4033189 63.3664926, 27.4036926 63.3664738)",2,50,5646,,
96954744,Koivutie,residential,False,True,174.665,"LINESTRING (27.400913 63.3666063, 27.4009145 63.3666559, 27.4009 63.3667099, 27.4004599 63.3678788, 27.4003822 63.3681077, 27.4003859 63.3681575)",,,,,
98882727,Impantie,residential,False,True,95.34,"LINESTRING (27.3966839 63.3675805, 27.3985645 63.367737)",,,,,
98882727,Impantie,residential,False,False,68.343,"LINESTRING (27.3966839 63.3675805, 27.3955692 63.3675068, 27.3954772 63.3674903, 27.3954374 63.3674765, 27.3953733 63.3674451)",,,,,
988428301,,residential,False,True,59.785000000000004,"LINESTRING (27.3966839 63.3675805, 27.3966983 63.367537, 27.396737 63.3672753, 27.3967712 63.3670444)",,,,,
96954744,Koivutie,residential,False,False,174.665,"LINESTRING (27.4003859 63.3681575, 27.4003822 63.3681077, 27.4004599 63.3678788, 27.4009 63.3667099, 27.4009145 63.3666559, 27.400913 63.3666063)",,,,,
"[988752324, 96954749]","['Kangaslahdentie', 'Puurusentie']",residential,False,"[False, True]",318.021,"LINESTRING (27.4003859 63.3681575, 27.4009043 63.3681194, 27.4009817 63.3681063, 27.4010927 63.3680492, 27.4012022 63.3680281, 27.4014151 63.3680185, 27.4018001 63.36804, 27.402159 63.3680556, 27.4023294 63.3680643, 27.4026602 63.3673865, 27.4028562 63.3668818, 27.4029329 63.3668419, 27.4030333 63.3668296, 27.4033707 63.3668528, 27.4035294 63.3668492, 27.4036858 63.3668168, 27.4036937 63.3665351, 27.4036926 63.3664738)",,,,,
96954749,Kangaslahdentie,residential,False,True,89.819,"LINESTRING (27.4003859 63.3681575, 27.4001978 63.3681726, 27.3986102 63.368295)",,,,,
23411239,Linnansalmentie,tertiary,False,False,139.339,"LINESTRING (27.4036926 63.3664738, 27.4033189 63.3664926, 27.4020268 63.3665575, 27.4014373 63.3665842, 27.400913 63.3666063)",2,50,5646,,
23411239,Linnansalmentie,tertiary,False,True,115.354,"LINESTRING (27.4036926 63.3664738, 27.4037519 63.3664689, 27.4039094 63.3664635, 27.4046314 63.3664466, 27.4052055 63.3664484, 27.4055965 63.3664636, 27.4058716 63.3664893, 27.4059936 63.3665022)",2,50,5646,,
"[988752324, 96954749]","['Kangaslahdentie', 'Puurusentie']",residential,False,"[False, True]",318.02100000000013,"LINESTRING (27.4036926 63.3664738, 27.4036937 63.3665351, 27.4036858 63.3668168, 27.4035294 63.3668492, 27.4033707 63.3668528, 27.4030333 63.3668296, 27.4029329 63.3668419, 27.4028562 63.3668818, 27.4026602 63.3673865, 27.4023294 63.3680643, 27.402159 63.3680556, 27.4018001 63.36804, 27.4014151 63.3680185, 27.4012022 63.3680281, 27.4010927 63.3680492, 27.4009817 63.3681063, 27.4009043 63.3681194, 27.4003859 63.3681575)",,,,,
54040055,Pajuharjunntie,tertiary,False,False,142.28799999999998,"LINESTRING (27.3923104 63.368349, 27.3921449 63.3681032, 27.3919725 63.3677009, 27.3919419 63.3675544, 27.39193 63.3673952, 27.3919297 63.367119, 27.3919351 63.3670885)",2,40,5821,,
96954745,Mykkäläntie,residential,False,True,182.932,"LINESTRING (27.3923104 63.368349, 27.3924278 63.368323, 27.3935552 63.3679888, 27.3938141 63.3678957, 27.3941592 63.3677876, 27.3943908 63.3677228, 27.3946171 63.3676594, 27.3952019 63.3674959, 27.3953733 63.3674451)",,,,,
23411239,Linnansalmentie,tertiary,False,False,191.368,"LINESTRING (27.3967543 63.3667611, 27.3965456 63.3667643, 27.3961622 63.3667721, 27.3949309 63.3667815, 27.3937418 63.3667803, 27.3935128 63.3667765, 27.3932413 63.3667714, 27.3929169 63.3667621)",2,50,5646,,
23411239,Linnansalmentie,tertiary,False,True,106.816,"LINESTRING (27.3967543 63.3667611, 27.3969825 63.366758, 27.3980868 63.366722, 27.3988922 63.3666967)",2,50,5646,,
96954745,Mykkäläntie,residential,False,False,31.542,"LINESTRING (27.3967543 63.3667611, 27.3967707 63.3668356, 27.3967712 63.3670444)",,,,,
97099249,Kansantie,residential,False,False,24.582000000000004,"LINESTRING (27.3967543 63.3667611, 27.3967446 63.3666963, 27.3967465 63.3666594, 27.3967411 63.3666168, 27.3967277 63.3665709, 27.3967057 63.3665423)",,,,,
23411239,Linnansalmentie,tertiary,False,False,106.816,"LINESTRING (27.3988922 63.3666967, 27.3980868 63.366722, 27.3969825 63.366758, 27.3967543 63.3667611)",2,50,5646,,
23411239,Linnansalmentie,tertiary,False,True,101.231,"LINESTRING (27.3988922 63.3666967, 27.3991483 63.3666854, 27.4000429 63.366647, 27.400913 63.3666063)",2,50,5646,,
96954753,Leppäsyrjäntie,residential,False,True,116.95999999999998,"LINESTRING (27.3988922 63.3666967, 27.39886 63.3667675, 27.3988211 63.3668678, 27.3987796 63.3669751, 27.3987036 63.3671714, 27.3986459 63.3673206, 27.3985915 63.3675206, 27.3985645 63.367737)",,,,,
989194893,Kalmistontie,residential,False,False,91.012,"LINESTRING (27.3988922 63.3666967, 27.3989199 63.3666316, 27.3989395 63.3665613, 27.3990904 63.3662313, 27.3991292 63.3661375, 27.3991399 63.3661181, 27.3992388 63.3658933)",,,,,
96954745,Mykkäläntie,residential,False,False,82.751,"LINESTRING (27.3967712 63.3670444, 27.3966146 63.3670804, 27.3959643 63.3672714, 27.3957231 63.3673423, 27.3955274 63.3673994, 27.3953733 63.3674451)",,,,,
96954745,Mykkäläntie,residential,False,True,31.542,"LINESTRING (27.3967712 63.3670444, 27.3967707 63.3668356, 27.3967543 63.3667611)",,,,,
988428301,,residential,False,False,59.785000000000004,"LINESTRING (27.3967712 63.3670444, 27.396737 63.3672753, 27.3966983 63.367537, 27.3966839 63.3675805)",,,,,
98882727,Impantie,residential,False,False,95.34,"LINESTRING (27.3985645 63.367737, 27.3966839 63.3675805)",,,,,
96954753,Leppäsyrjäntie,residential,False,False,116.96000000000001,"LINESTRING (27.3985645 63.367737, 27.3985915 63.3675206, 27.3986459 63.3673206, 27.3987036 63.3671714, 27.3987796 63.3669751, 27.3988211 63.3668678, 27.39886 63.3667675, 27.3988922 63.3666967)",,,,,
96954753,Leppäsyrjäntie,residential,False,True,62.15,"LINESTRING (27.3985645 63.367737, 27.3985524 63.3678488, 27.3985649 63.3679968, 27.3986102 63.368295)",,,,,
96954749,Kangaslahdentie,residential,False,False,89.819,"LINESTRING (27.3986102 63.368295, 27.4001978 63.3681726, 27.4003859 63.3681575)",,,,,
96954753,Leppäsyrjäntie,residential,False,False,62.15,"LINESTRING (27.3986102 63.368295, 27.3985649 63.3679968, 27.3985524 63.3678488, 27.3985645 63.367737)",,,,,
97099293,Koulukuja,residential,False,True,21.112000000000002,"LINESTRING (27.4002133 63.3597986, 27.400176 63.3598202, 27.399954 63.3599487)",,40,,,
97099293,Koulukuja,residential,False,False,141.24499999999998,"LINESTRING (27.3986456 63.3605659, 27.3991852 63.3606599, 27.3992831 63.3606669, 27.3993867 63.3606538, 27.3995104 63.360605, 27.4002884 63.3602161, 27.400297 63.360188, 27.4002741 63.3601458, 27.4000598 63.3600468, 27.3999929 63.3600134, 27.399954 63.3599487)",,40,,,
97099293,Koulukuja,residential,False,True,166.31799999999998,"LINESTRING (27.3986456 63.3605659, 27.3972408 63.3603407, 27.3956974 63.3600941, 27.3955018 63.3600658)",,40,,,
97099306,Postikuja,residential,False,True,99.84,"LINESTRING (27.3986456 63.3605659, 27.3986185 63.3606005, 27.3985849 63.3606436, 27.3979944 63.3613494, 27.3979512 63.361408)",,40,,,
97099277,Haminamäenkuja,residential,False,False,140.846,"LINESTRING (27.3935001 63.3627449, 27.3936038 63.362753, 27.396189 63.3631321)",,,,,
97701828,Asematie,tertiary,False,False,95.862,"LINESTRING (27.3935001 63.3627449, 27.3935573 63.3626716, 27.3936631 63.3625378, 27.3941417 63.3619322)",2,50,,,
97701828,Asematie,tertiary,False,True,87.68,"LINESTRING (27.3935001 63.3627449, 27.3934027 63.3628684, 27.3929532 63.3634382, 27.3929137 63.3634883)",2,50,,,
"[97099249, 97099302]","['Kansantie', 'Kumminkuja']",residential,False,"[False, True]",278.655,"LINESTRING (27.3948439 63.3652514, 27.3947214 63.3650098, 27.3946773 63.3648932, 27.3946552 63.3647724, 27.3947022 63.3646302, 27.394877 63.3643334, 27.3951248 63.3639852, 27.395151 63.3639142, 27.3951302 63.3638616, 27.3950928 63.3638222, 27.3949095 63.3637752, 27.3930733 63.3635089, 27.3929137 63.3634883)",,,,,
97099249,Kansantie,residential,False,True,68.088,"LINESTRING (27.3948439 63.3652514, 27.394884 63.3653578, 27.3950378 63.3656788, 27.3950686 63.3657539, 27.3950874 63.3658109, 27.3950969 63.3658528)",,,,,
