osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
25478621,Yhdystie,tertiary,False,False,260.528,"LINESTRING (26.4402556 60.7221155, 26.4402188 60.7220088, 26.4401116 60.7218529, 26.4399508 60.7216815, 26.4395167 60.7211458, 26.4394868 60.7211146, 26.4391144 60.7207253, 26.4384396 60.7199515)",,,,
"[344097664, 1104174278]",Vanhamaantie,tertiary,False,False,210.161,"LINESTRING (26.4402556 60.7221155, 26.4408753 60.7221206, 26.4412328 60.7221237, 26.4416159 60.7221173, 26.442194 60.722099, 26.4422903 60.7220825, 26.4434622 60.7220474, 26.4439149 60.7220332, 26.4441079 60.7220198)",2,14545,50,designated
32428458,Härmävaarantie,residential,False,False,157.09799999999998,"LINESTRING (26.4480164 60.721401, 26.4479389 60.7213242, 26.4477762 60.7209971, 26.4476213 60.7206487, 26.447552 60.7204872, 26.4474625 60.7202765, 26.4479209 60.7201576)",,,,
42492483,Vanhamaantie,tertiary,False,False,130.593,"LINESTRING (26.4480164 60.721401, 26.4482218 60.721369, 26.4491459 60.7212996, 26.4498011 60.7212629, 26.4503901 60.7212365)",2,14545,40,designated
42492483,Vanhamaantie,tertiary,False,True,85.40400000000001,"LINESTRING (26.4480164 60.721401, 26.4478318 60.7214437, 26.4476507 60.7214908, 26.4474899 60.7215325, 26.4472251 60.7216012, 26.447106 60.7216324, 26.4469145 60.7216734, 26.446748 60.721696, 26.4465975 60.7217259)",2,14545,40,designated
"[40754557, 25478622]",Kiviaidantie,residential,False,False,402.81399999999996,"LINESTRING (26.4441079 60.7220198, 26.4440839 60.7219102, 26.4440351 60.721774, 26.4439646 60.7213314, 26.4439249 60.7207897, 26.4439086 60.7206631, 26.4439126 60.7204749, 26.443812 60.7197769, 26.4438059 60.7196982, 26.4437254 60.7191577, 26.4437165 60.7190493, 26.4437318 60.7189416, 26.4440526 60.7186764, 26.4443957 60.718522)",,,,
"[42492483, 40754558]",Vanhamaantie,tertiary,False,False,132.298,"LINESTRING (26.4441079 60.7220198, 26.444846 60.7219179, 26.444885 60.7219151, 26.4450228 60.721905, 26.4456153 60.7218497, 26.4457647 60.7218358, 26.4463038 60.7217724, 26.4464704 60.7217426)",2,14545,40,designated
"[344097664, 1104174278]",Vanhamaantie,tertiary,False,True,210.161,"LINESTRING (26.4441079 60.7220198, 26.4439149 60.7220332, 26.4434622 60.7220474, 26.4422903 60.7220825, 26.442194 60.722099, 26.4416159 60.7221173, 26.4412328 60.7221237, 26.4408753 60.7221206, 26.4402556 60.7221155)",2,14545,50,designated
25478623,Mettäläntie,residential,False,False,189.516,"LINESTRING (26.4443957 60.718522, 26.4438581 60.7181323, 26.4428885 60.7174293, 26.4425621 60.7170776)",,,,
25478623,Mettäläntie,residential,False,True,121.547,"LINESTRING (26.4443957 60.718522, 26.4448095 60.7188149, 26.4450745 60.7189623, 26.4459307 60.7193045)",,,,
"[40754557, 25478622]",Kiviaidantie,residential,False,True,402.814,"LINESTRING (26.4443957 60.718522, 26.4440526 60.7186764, 26.4437318 60.7189416, 26.4437165 60.7190493, 26.4437254 60.7191577, 26.4438059 60.7196982, 26.443812 60.7197769, 26.4439126 60.7204749, 26.4439086 60.7206631, 26.4439249 60.7207897, 26.4439646 60.7213314, 26.4440351 60.721774, 26.4440839 60.7219102, 26.4441079 60.7220198)",,,,
