osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
25182648,2,Koulukatu,residential,40,False,False,107.289,"LINESTRING (21.4106732 60.8010444, 21.4106488 60.8011066, 21.4103517 60.8019425, 21.410331 60.8019947)",
25182648,2,Koulukatu,residential,40,False,True,103.718,"LINESTRING (21.4106732 60.8010444, 21.410818 60.8006442, 21.4108375 60.8005873, 21.4108458 60.8005629, 21.4109466 60.8002072, 21.4109937 60.8001255)",
25182649,2,Ylinenkatu,residential,40,False,False,103.911,"LINESTRING (21.4106732 60.8010444, 21.4107988 60.8010591, 21.4124126 60.8011949, 21.4125591 60.8012075)",
1106882733,2,Ylinenkatu,residential,40,False,True,126.59100000000001,"LINESTRING (21.4106732 60.8010444, 21.410549 60.8010328, 21.4091784 60.8009178, 21.4083775 60.8008404)",
170224564,2,Rantakatu,tertiary,40,False,False,105.044,"LINESTRING (21.4090184 60.7990174, 21.4088327 60.7989994, 21.4071193 60.7988331)",
170224564,2,Rantakatu,tertiary,40,False,True,125.697,"LINESTRING (21.4090184 60.7990174, 21.410922 60.7991761, 21.4112998 60.7992143)",
821635262,2,Rauhankatu,residential,40,False,True,101.02600000000001,"LINESTRING (21.4090184 60.7990174, 21.4089906 60.799095, 21.4087188 60.7998543, 21.408698 60.7999124)",
211106563,,Rantakatu,tertiary,40,False,False,90.041,"LINESTRING (21.4071193 60.7988331, 21.4054856 60.7986902)",
170224564,2,Rantakatu,tertiary,40,False,True,105.044,"LINESTRING (21.4071193 60.7988331, 21.4088327 60.7989994, 21.4090184 60.7990174)",
1169662736,,Pohjoistullikatu,tertiary,40,False,False,102.808,"LINESTRING (21.4071193 60.7988331, 21.407092 60.7989075, 21.4068085 60.7996813, 21.4067888 60.7997435)",
211106563,,Rantakatu,tertiary,40,False,True,90.041,"LINESTRING (21.4054856 60.7986902, 21.4071193 60.7988331)",
211106563,,Rantakatu,tertiary,40,False,False,221.771,"LINESTRING (21.4054856 60.7986902, 21.405164 60.7986646, 21.4033166 60.7984794, 21.402448 60.7984047, 21.4020614 60.7983886, 21.4014553 60.798386)",
"[224039624, 1131260527, 1106882735]",2,Pakkahuoneenkuja,unclassified,20,False,True,349.979,"LINESTRING (21.4054856 60.7986902, 21.4055198 60.7985924, 21.4054431 60.7985179, 21.4053774 60.7984873, 21.4052304 60.7984701, 21.405083 60.7984521, 21.4035274 60.7983183, 21.4032308 60.7982879, 21.4029251 60.7982587, 21.4025206 60.7982202, 21.4016993 60.7981874, 21.4009478 60.7981874, 21.4002085 60.7982085, 21.3997159 60.7982385, 21.3994911 60.7983062)",
"[1265261537, 146760588]",2,Kirkkokatu,residential,40,False,True,103.899,"LINESTRING (21.4054856 60.7986902, 21.4054628 60.7987613, 21.4052831 60.799337, 21.40521 60.7995265, 21.4051809 60.7996126)",
"[64566329, 64566322, 211106562, 64566332]","['2', '3']",Siltakatu,residential,40,False,False,109.126,"LINESTRING (21.4112998 60.7992143, 21.411354 60.7990644, 21.4113687 60.7990039, 21.4114375 60.798794, 21.4115341 60.7984617, 21.4116092 60.7982447)",yes
170224564,2,Rantakatu,tertiary,40,False,False,125.697,"LINESTRING (21.4112998 60.7992143, 21.410922 60.7991761, 21.4090184 60.7990174)",
439241441,1,Koulukatu,residential,40,True,False,102.67899999999999,"LINESTRING (21.4112998 60.7992143, 21.4112562 60.7993311, 21.4111431 60.7996789, 21.4110093 60.8000672, 21.4109937 60.8001255)",
1103965030,,Rantakatu,tertiary,40,False,True,108.196,"LINESTRING (21.4112998 60.7992143, 21.4116302 60.7992408, 21.4132623 60.7993876)",
64566332,2,Siltakatu,residential,40,False,True,66.55,"LINESTRING (21.4118101 60.7976543, 21.4117812 60.7977326, 21.4117058 60.7979513, 21.4116199 60.798213, 21.4116092 60.7982447)",
64566340,,Kullervontie,residential,,False,False,120.22,"LINESTRING (21.4118101 60.7976543, 21.4116812 60.7976441, 21.4113701 60.7976245, 21.4105067 60.7975652, 21.4103383 60.7975536, 21.4096147 60.7975996)",
27778203,,Pohjoistullikatu,tertiary,40,False,False,106.284,"LINESTRING (21.4064338 60.8006645, 21.4064066 60.8007373, 21.4062887 60.8010921, 21.4061326 60.8015621, 21.4061142 60.8016075)",
1106882733,2,Ylinenkatu,residential,40,False,False,107.24000000000001,"LINESTRING (21.4064338 60.8006645, 21.4065511 60.8006766, 21.4070998 60.8007258, 21.4081708 60.8008219, 21.4083775 60.8008404)",
1169663960,,Pohjoistullikatu,tertiary,40,False,True,104.207,"LINESTRING (21.4064338 60.8006645, 21.4064517 60.8006178, 21.4066591 60.8000748, 21.4067567 60.7998193, 21.4067888 60.7997435)",
1169663961,2,Ylinenkatu,residential,40,False,True,99.20100000000001,"LINESTRING (21.4064338 60.8006645, 21.4062258 60.8006449, 21.4051609 60.8005559, 21.4047801 60.800524, 21.4046322 60.8005116)",
1091858636,2,Rauhankatu,residential,40,False,False,104.646,"LINESTRING (21.4083775 60.8008404, 21.4084083 60.8007527, 21.4084394 60.8006612, 21.4086151 60.8001524, 21.4086695 60.7999859, 21.408698 60.7999124)",
1106882733,2,Ylinenkatu,residential,40,False,False,126.591,"LINESTRING (21.4083775 60.8008404, 21.4091784 60.8009178, 21.410549 60.8010328, 21.4106732 60.8010444)",
1106882733,2,Ylinenkatu,residential,40,False,True,107.24000000000001,"LINESTRING (21.4083775 60.8008404, 21.4081708 60.8008219, 21.4070998 60.8007258, 21.4065511 60.8006766, 21.4064338 60.8006645)",
25182649,2,Ylinenkatu,residential,40,False,False,102.9,"LINESTRING (21.4144004 60.80138, 21.4145841 60.8013984, 21.4157923 60.8014976, 21.4161438 60.8015265, 21.4162707 60.8015337)",
25182649,2,Ylinenkatu,residential,40,False,True,101.715,"LINESTRING (21.4144004 60.80138, 21.4142647 60.8013663, 21.4137014 60.8013095, 21.4130485 60.8012494, 21.4126866 60.8012184, 21.4125591 60.8012075)",
64667882,2,Liljalaaksonkatu,residential,40,False,False,107.45700000000001,"LINESTRING (21.4144004 60.80138, 21.4143769 60.8014498, 21.4142101 60.8019207, 21.4141734 60.8020244, 21.4140901 60.8022597, 21.4140648 60.8023324)",
64667882,2,Liljalaaksonkatu,residential,40,False,True,103.61900000000001,"LINESTRING (21.4144004 60.80138, 21.414436 60.8012843, 21.4145057 60.8011138, 21.4147476 60.8005224, 21.414763 60.8004652)",
64667882,2,Liljalaaksonkatu,residential,40,False,False,108.94900000000001,"LINESTRING (21.4140648 60.8023324, 21.4140423 60.802395, 21.4137218 60.803245, 21.4137011 60.803296)",
64667882,2,Liljalaaksonkatu,residential,40,False,True,107.45699999999998,"LINESTRING (21.4140648 60.8023324, 21.4140901 60.8022597, 21.4141734 60.8020244, 21.4142101 60.8019207, 21.4143769 60.8014498, 21.4144004 60.80138)",
64675557,,Vuorikatu,residential,40,False,False,64.148,"LINESTRING (21.4140648 60.8023324, 21.4141965 60.8023429, 21.4152302 60.8024304)",
64675557,,Vuorikatu,residential,40,False,True,102.947,"LINESTRING (21.4140648 60.8023324, 21.4139457 60.8023202, 21.4123066 60.8021727, 21.4121984 60.8021648)",
"[64668579, 211106564]",2,Ketunkalliontie,residential,40,False,False,161.521,"LINESTRING (21.413028 60.8052042, 21.4142938 60.8053357, 21.4144953 60.8053566, 21.415721 60.8054839, 21.4159393 60.8055097)",
