osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
41956293,2,2,Helsingintie,trunk,80,False,True,46.385,"LINESTRING (21.9926785 61.3629927, 21.9921282 61.3633159)",,
41956293,2,2,Helsingintie,trunk,80,False,False,46.385,"LINESTRING (21.9921282 61.3633159, 21.9926785 61.3629927)",,
39509288,,,Kirkkokatu,tertiary,40,False,False,176.47600000000003,"LINESTRING (21.9998815 61.3681032, 22.000105 61.3681633, 22.0007226 61.3683294, 22.000895 61.3683536, 22.0010775 61.3683657, 22.0012734 61.3683516, 22.0014549 61.3683259, 22.0017424 61.3682333, 22.0019019 61.3681819, 22.0022905 61.3680568, 22.0023296 61.3680442, 22.0027546 61.3678827)",,
521883142,,,Porintie,tertiary,40,False,False,106.913,"LINESTRING (21.9998815 61.3681032, 21.9997417 61.3682339, 21.9996484 61.3683799, 21.9996302 61.3684083, 21.999593 61.3685547, 21.9995857 61.3687103, 21.999554 61.3689545, 21.9995165 61.369037)",,
521883142,,,Porintie,tertiary,40,False,True,245.474,"LINESTRING (21.9998815 61.3681032, 22.0000631 61.3679568, 22.0002353 61.3678472, 22.0004466 61.3677602, 22.0009503 61.367612, 22.0012869 61.3675107, 22.0015727 61.367379, 22.0018088 61.3672226, 22.0022585 61.3669247, 22.0027701 61.3665858, 22.0029217 61.3664854)",,
"[42725728, 39508965, 39508966]",,2170,Siltatie,tertiary,40,False,False,389.634,"LINESTRING (22.0051729 61.3647712, 22.0049425 61.3647228, 22.0045787 61.3646379, 22.0025673 61.3641798, 22.0023371 61.3641274, 21.9995996 61.3635039, 21.9989611 61.3633545, 21.9985728 61.3632636)",yes,
42725727,,2170,Siltatie,tertiary,40,True,False,19.209,"LINESTRING (22.0051729 61.3647712, 22.0052119 61.3647421, 22.0052692 61.3647212, 22.005338 61.3647108, 22.0054101 61.3647124, 22.0054766 61.3647256)",,roundabout
24383147,,,Porintie,tertiary,40,False,False,98.44,"LINESTRING (22.0052846 61.3649017, 22.00516 61.3650118, 22.0043739 61.3655113, 22.0042139 61.3656217)",,
42725727,,2170,Siltatie,tertiary,40,True,False,17.348,"LINESTRING (22.0052846 61.3649017, 22.0052292 61.3648853, 22.0051871 61.3648615, 22.0051624 61.3648326, 22.0051575 61.3648015, 22.0051729 61.3647712)",,roundabout
42725727,,2170,Siltatie,tertiary,40,True,False,17.722,"LINESTRING (22.0055594 61.3648449, 22.0055263 61.3648725, 22.0054767 61.3648937, 22.0054156 61.3649064, 22.0053493 61.3649091, 22.0052846 61.3649017)",,roundabout
