osmid,name,highway,oneway,reversed,length,bridge,maxspeed,geometry,lanes,ref,junction
26181124,Rautatiekatu,residential,False,True,170.50199999999998,,,"LINESTRING (24.5386257 64.0701898, 24.5386264 64.0699176, 24.5385785 64.0696436, 24.538486 64.0693994, 24.5382257 64.0688109, 24.5381802 64.0687664, 24.5380956 64.0686836)",,,
243279619,Torikatu,residential,False,True,136.719,,,"LINESTRING (24.5386257 64.0701898, 24.5384789 64.070189, 24.5378558 64.0701887, 24.5374722 64.0701752, 24.5370886 64.0701273, 24.5361405 64.0699516, 24.5359302 64.0699126)",,,
26181124,Rautatiekatu,residential,False,False,118.174,,,"LINESTRING (24.5386048 64.0711546, 24.5385573 64.0714421, 24.5385454 64.0715141, 24.5385121 64.0717157, 24.5384461 64.0721152, 24.5383919 64.072212)",,,
26181124,Rautatiekatu,residential,False,True,107.286,,,"LINESTRING (24.5386048 64.0711546, 24.5386125 64.0706636, 24.5386257 64.0701898)",,,
37635906,Kartanotie,residential,False,True,102.578,,,"LINESTRING (24.5386048 64.0711546, 24.5382418 64.0711575, 24.5375372 64.0711632, 24.5369829 64.0711706, 24.5368352 64.0711786, 24.5366845 64.0712085, 24.5365823 64.0712696)",,,
26180674,,trunk,True,False,10.53,,60,"LINESTRING (24.5297624 64.0693773, 24.5298705 64.069375, 24.529976 64.0693858)",,27,roundabout
262783325,Savontie,trunk,True,False,132.377,,60,"LINESTRING (24.5326605 64.0689921, 24.5318263 64.0691881, 24.5309773 64.0693364, 24.5304414 64.0694318, 24.5303109 64.0694686, 24.5302141 64.0695048)",1,27,
262783328,Savontie,trunk,True,False,186.33899999999997,,60,"LINESTRING (24.5259809 64.0702493, 24.5268712 64.0700587, 24.5279004 64.0698658, 24.5285354 64.0697514, 24.5290569 64.0696629, 24.5292182 64.0696339, 24.5293538 64.0695907, 24.529445 64.0695484)",,27,
262783305,Asemakatu,residential,False,True,55.705,,,"LINESTRING (24.5375065 64.0722433, 24.5363626 64.0722718)",,,
37635904,Juurikoskenkatu,residential,False,False,236.76,,,"LINESTRING (24.5375065 64.0722433, 24.5375108 64.0723274, 24.5374825 64.0724649, 24.5373951 64.0726734, 24.5372747 64.0728074, 24.5372167 64.072861, 24.536934 64.0731139, 24.5369072 64.0731438, 24.5367222 64.0733859, 24.5366714 64.073499, 24.5366452 64.0735643, 24.5366165 64.0736281, 24.536592 64.0736824, 24.5365167 64.0740552, 24.536485 64.0742395, 24.5364744 64.0743013)",,,
262783305,Asemakatu,residential,False,False,43.188,,,"LINESTRING (24.5375065 64.0722433, 24.5376152 64.0722395, 24.5383919 64.072212)",,,
"[263129401, 37635902, 37635903]",Valtakatu,tertiary,False,False,169.71,yes,40,"LINESTRING (24.5342185 64.0764018, 24.5341002 64.0760119, 24.533815 64.0751928, 24.5337161 64.0748915)",,,
263129402,Valtakatu,tertiary,True,False,75.436,,40,"LINESTRING (24.5342185 64.0764018, 24.5344122 64.0767432, 24.5344936 64.0769381, 24.5345798 64.077061)",,,
23839039,Kauppakatu,tertiary,False,False,101.541,,,"LINESTRING (24.5364744 64.0743013, 24.5367385 64.074302, 24.5371649 64.0743031, 24.5375936 64.0742906, 24.538018 64.0742782, 24.5382265 64.0742686, 24.5385582 64.0742534)",,,
23839039,Kauppakatu,tertiary,False,True,134.39299999999997,,,"LINESTRING (24.5364744 64.0743013, 24.5362343 64.0742904, 24.5357351 64.0742676, 24.5348415 64.0741664, 24.5344526 64.0741191, 24.5342096 64.0740896, 24.5340641 64.0740765, 24.5337743 64.0740559)",,,
37635904,Juurikoskenkatu,residential,False,True,236.76,,,"LINESTRING (24.5364744 64.0743013, 24.536485 64.0742395, 24.5365167 64.0740552, 24.536592 64.0736824, 24.5366165 64.0736281, 24.5366452 64.0735643, 24.5366714 64.073499, 24.5367222 64.0733859, 24.5369072 64.0731438, 24.536934 64.0731139, 24.5372167 64.072861, 24.5372747 64.0728074, 24.5373951 64.0726734, 24.5374825 64.0724649, 24.5375108 64.0723274, 24.5375065 64.0722433)",,,
243279616,Mattilantie,residential,False,False,219.81400000000002,,,"LINESTRING (24.5334637 64.0701254, 24.5344626 64.070817, 24.534595 64.0709228, 24.5355372 64.0716054, 24.5357769 64.0716937, 24.5359116 64.0717793)",,,
37635906,Kartanotie,residential,False,False,65.465,,,"LINESTRING (24.5359116 64.0717793, 24.5361422 64.0716165, 24.5364413 64.0714015, 24.5364676 64.0713769, 24.5365823 64.0712696)",,,
243279616,Mattilantie,residential,False,False,60.025999999999996,,,"LINESTRING (24.5359116 64.0717793, 24.5360868 64.0719141, 24.5363386 64.072128, 24.5363526 64.0721912, 24.5363626 64.0722718)",,,
243279616,Mattilantie,residential,False,True,219.81400000000002,,,"LINESTRING (24.5359116 64.0717793, 24.5357769 64.0716937, 24.5355372 64.0716054, 24.534595 64.0709228, 24.5344626 64.070817, 24.5334637 64.0701254)",,,
25697641,Pajalankatu,residential,False,False,169.791,,,"LINESTRING (24.5365823 64.0712696, 24.5364408 64.07122, 24.5364208 64.071213, 24.5363009 64.0711486, 24.535705 64.0707158, 24.5356494 64.0706592, 24.5356128 64.0706073, 24.5356069 64.0705957, 24.5355596 64.0705025, 24.5355523 64.0704407, 24.5355451 64.0703796, 24.5355765 64.0702832, 24.5355953 64.0702256, 24.535681 64.0701274, 24.5357255 64.0700764, 24.5358083 64.0700102, 24.5359302 64.0699126)",,,
37635906,Kartanotie,residential,False,False,102.57800000000002,,,"LINESTRING (24.5365823 64.0712696, 24.5366845 64.0712085, 24.5368352 64.0711786, 24.5369829 64.0711706, 24.5375372 64.0711632, 24.5382418 64.0711575, 24.5386048 64.0711546)",,,
37635906,Kartanotie,residential,False,True,65.465,,,"LINESTRING (24.5365823 64.0712696, 24.5364676 64.0713769, 24.5364413 64.0714015, 24.5361422 64.0716165, 24.5359116 64.0717793)",,,
262783343,Vieskankatu,tertiary,True,False,12.571,,,"LINESTRING (24.5334854 64.0722955, 24.5337439 64.072293)",,,
37635907,Valtakatu,tertiary,True,False,49.255,,,"LINESTRING (24.5334854 64.0722955, 24.5334302 64.0722256, 24.5332939 64.0720334, 24.5331459 64.0718786)",,,
37635908,Valtakatu,tertiary,False,False,8.638,,,"LINESTRING (24.5331459 64.0718786, 24.53306 64.0718106)",,,
37635909,Valtakatu,tertiary,True,False,54.899,,,"LINESTRING (24.5331459 64.0718786, 24.5333914 64.0719996, 24.5336432 64.0721897, 24.5337439 64.072293)",,,
23839039,Kauppakatu,tertiary,False,False,10.75,,,"LINESTRING (24.5335538 64.0740486, 24.5337743 64.0740559)",,,
37635907,Valtakatu,tertiary,True,False,185.226,,,"LINESTRING (24.5335538 64.0740486, 24.5335636 64.0738684, 24.5335779 64.0736179, 24.5336401 64.0725274, 24.5336066 64.0724454, 24.5335634 64.0723876)",,,
262783305,Asemakatu,residential,False,False,77.07,,,"LINESTRING (24.5347806 64.0723158, 24.5363626 64.0722718)",,,
262783302,Asemakatu,residential,True,False,47.998999999999995,,,"LINESTRING (24.5347806 64.0723158, 24.5343959 64.072357, 24.5341353 64.0723725, 24.5339622 64.0723922, 24.5338129 64.0723934)",,,
41276811,Kirkkotie,residential,False,False,187.48199999999997,,,"LINESTRING (24.5305121 64.073036, 24.5306346 64.0731854, 24.530644 64.0733878, 24.5306603 64.0737368, 24.5306675 64.0738916, 24.5306744 64.0740256, 24.5306799 64.074131, 24.5307038 64.0745764, 24.5306958 64.0746477, 24.530666 64.074711)",,,
262783339,Vieskankatu,tertiary,False,False,43.581999999999994,,,"LINESTRING (24.5305121 64.073036, 24.5308786 64.0729777, 24.5313481 64.0728947)",,,
262783339,Vieskankatu,tertiary,False,True,56.717,,,"LINESTRING (24.5305121 64.073036, 24.5298667 64.0731568, 24.5294396 64.0732367)",,,
41276811,Kirkkotie,residential,False,True,187.48199999999997,,,"LINESTRING (24.530666 64.074711, 24.5306958 64.0746477, 24.5307038 64.0745764, 24.5306799 64.074131, 24.5306744 64.0740256, 24.5306675 64.0738916, 24.5306603 64.0737368, 24.530644 64.0733878, 24.5306346 64.0731854, 24.5305121 64.073036)",,,
25697641,Pajalankatu,residential,False,True,73.975,,,"LINESTRING (24.5380956 64.0686836, 24.5377137 64.0688056, 24.5375989 64.0688423, 24.5371332 64.0690295, 24.5369071 64.0690969)",,,
26181124,Rautatiekatu,residential,False,False,170.502,,,"LINESTRING (24.5380956 64.0686836, 24.5381802 64.0687664, 24.5382257 64.0688109, 24.538486 64.0693994, 24.5385785 64.0696436, 24.5386264 64.0699176, 24.5386257 64.0701898)",,,
69788276,Varastotie,unclassified,False,False,58.678,,,"LINESTRING (24.5424625 64.0728242, 24.5424609 64.0726813, 24.5424565 64.0722965)",,,
69788276,Varastotie,unclassified,False,True,157.48900000000003,,,"LINESTRING (24.5424625 64.0728242, 24.5424598 64.073211, 24.5424596 64.0732351, 24.5424562 64.0737165, 24.5424537 64.0740724, 24.5424433 64.0741574, 24.5423927 64.0742374)",,,
"[776877602, 776877603, 26181127]","['Koskipuhdontie', 'Kauppakatu']",tertiary,False,True,187.202,,40,"LINESTRING (24.5423927 64.0742374, 24.5419366 64.0742044, 24.5415803 64.0741877, 24.5411536 64.0741818, 24.5407029 64.074181, 24.5400368 64.0741895, 24.5392122 64.0742196, 24.5389402 64.0742337, 24.5385582 64.0742534)",,,
69788276,Varastotie,unclassified,False,False,157.489,,,"LINESTRING (24.5423927 64.0742374, 24.5424433 64.0741574, 24.5424537 64.0740724, 24.5424562 64.0737165, 24.5424596 64.0732351, 24.5424598 64.073211, 24.5424625 64.0728242)",,,
26180674,,trunk,True,False,17.365000000000002,,60,"LINESTRING (24.5294862 64.0694685, 24.5295552 64.0694261, 24.5296502 64.0693947, 24.5297624 64.0693773)",,27,roundabout
26180675,Salmiperäntie,tertiary,True,False,55.925999999999995,,,"LINESTRING (24.5294862 64.0694685, 24.5294177 64.0694126, 24.5292433 64.0692542, 24.5290807 64.0691369, 24.5289665 64.0690206)",,,
101000747,Katajaojankatu,residential,False,True,93.31,,,"LINESTRING (24.5262723 64.0740803, 24.5260545 64.0739768, 24.5248984 64.0734947)",,,
262783339,Vieskankatu,tertiary,False,False,182.20499999999998,,,"LINESTRING (24.5262723 64.0740803, 24.5264303 64.0740064, 24.526915 64.0738096, 24.5276119 64.0735961, 24.5277886 64.0735614, 24.5282074 64.073479, 24.5294396 64.0732367)",,,
262783339,Vieskankatu,tertiary,False,True,131.225,,,"LINESTRING (24.5262723 64.0740803, 24.5246003 64.074897, 24.5244759 64.0749611)",,,
26180674,,trunk,True,False,17.497,,60,"LINESTRING (24.5301719 64.0696309, 24.5300962 64.0696716, 24.5299958 64.0697003, 24.5298802 64.0697143)",,27,roundabout
262783335,Valtakatu,tertiary,True,False,44.385000000000005,,,"LINESTRING (24.5301719 64.0696309, 24.5301988 64.0697131, 24.5302337 64.0697802, 24.5302677 64.0698234, 24.5303409 64.0699008, 24.5304256 64.0700127)",,,
19410770,Savontie,trunk,True,False,137.958,,60,"LINESTRING (24.529976 64.0693858, 24.5301782 64.0693748, 24.5303843 64.0693523, 24.530874 64.0692833, 24.5318121 64.06913, 24.5326605 64.0689921)",1,27,
26180674,,trunk,True,False,18.203,,60,"LINESTRING (24.529976 64.0693858, 24.5300836 64.0694134, 24.5301658 64.0694545, 24.5302141 64.0695048)",,27,roundabout
101000747,Katajaojankatu,residential,False,False,93.31,,,"LINESTRING (24.5248984 64.0734947, 24.5260545 64.0739768, 24.5262723 64.0740803)",,,
242473807,Kyöstintie,residential,False,False,171.81599999999997,,,"LINESTRING (24.5248984 64.0734947, 24.5250109 64.0734528, 24.5254567 64.073321, 24.52637 64.0730836, 24.5270389 64.0728197, 24.5273403 64.0726924, 24.5275165 64.072618, 24.527655 64.0725429)",,,
242473807,Kyöstintie,residential,False,True,146.524,,,"LINESTRING (24.5248984 64.0734947, 24.5245302 64.07368, 24.5242032 64.0738707, 24.5238047 64.0741832, 24.5234343 64.0745503, 24.5233533 64.0746163)",,,
103169143,Hakalahdenkatu,residential,False,False,106.453,,,"LINESTRING (24.5371004 64.076896, 24.5377317 64.0769393, 24.537862 64.0769509, 24.5380226 64.0769653, 24.5388907 64.0770762, 24.5392225 64.0771243)",,,
103169143,Hakalahdenkatu,residential,False,True,125.118,,,"LINESTRING (24.5371004 64.076896, 24.5369903 64.0768915, 24.536674 64.0768786, 24.5363455 64.0768768, 24.5358067 64.0769173, 24.535251 64.0769787, 24.5350907 64.0769964, 24.5347898 64.0770326, 24.5345798 64.077061)",,,
103169143,Hakalahdenkatu,residential,False,True,106.45299999999999,,,"LINESTRING (24.5392225 64.0771243, 24.5388907 64.0770762, 24.5380226 64.0769653, 24.537862 64.0769509, 24.5377317 64.0769393, 24.5371004 64.076896)",,,
263129400,Savisilta,residential,False,True,124.96100000000001,,,"LINESTRING (24.5392225 64.0771243, 24.5393148 64.0769011, 24.5394069 64.076376, 24.5394301 64.0760058)",,,
242473807,Kyöstintie,residential,False,True,171.81600000000003,,,"LINESTRING (24.527655 64.0725429, 24.5275165 64.072618, 24.5273403 64.0726924, 24.5270389 64.0728197, 24.52637 64.0730836, 24.5254567 64.073321, 24.5250109 64.0734528, 24.5248984 64.0734947)",,,
242486956,Lukkarinkatu,residential,False,False,116.101,,,"LINESTRING (24.527655 64.0725429, 24.5278975 64.0726372, 24.5283189 64.072801, 24.528489 64.0728671, 24.5294396 64.0732367)",,,
242486957,Päivärinnankatu,residential,False,False,56.649,,,"LINESTRING (24.527655 64.0725429, 24.5278389 64.0724454, 24.5281623 64.0722739, 24.5283448 64.0721343)",,,
242486956,Lukkarinkatu,residential,False,True,116.101,,,"LINESTRING (24.5294396 64.0732367, 24.528489 64.0728671, 24.5283189 64.072801, 24.5278975 64.0726372, 24.527655 64.0725429)",,,
262783339,Vieskankatu,tertiary,False,False,56.717,,,"LINESTRING (24.5294396 64.0732367, 24.5298667 64.0731568, 24.5305121 64.073036)",,,
262783339,Vieskankatu,tertiary,False,True,182.20499999999998,,,"LINESTRING (24.5294396 64.0732367, 24.5282074 64.073479, 24.5277886 64.0735614, 24.5276119 64.0735961, 24.526915 64.0738096, 24.5264303 64.0740064, 24.5262723 64.0740803)",,,
242515575,Viertotie,residential,False,True,66.696,,,"LINESTRING (24.5244759 64.0749611, 24.5233533 64.0746163)",,,
262783339,Vieskankatu,tertiary,False,False,131.225,,,"LINESTRING (24.5244759 64.0749611, 24.5246003 64.074897, 24.5262723 64.0740803)",,,
242486957,Päivärinnankatu,residential,False,False,126.18100000000001,,,"LINESTRING (24.5292979 64.0712079, 24.5293515 64.071162, 24.529578 64.0709594, 24.5296412 64.0709172, 24.52993 64.0707245, 24.5302709 64.0705742, 24.5303071 64.0705582, 24.5303967 64.0705261, 24.5305868 64.0704579, 24.530699 64.0704313, 24.5309577 64.0703699)",,,
242486957,Päivärinnankatu,residential,False,True,113.00300000000001,,,"LINESTRING (24.5292979 64.0712079, 24.5291763 64.071312, 24.528561 64.0719441, 24.5283448 64.0721343)",,,
242579070,Virastokatu,residential,False,False,208.58800000000002,,,"LINESTRING (24.5292979 64.0712079, 24.5306694 64.0717721, 24.532234 64.0724157, 24.5324226 64.0724933)",,,
242486957,Päivärinnankatu,residential,False,False,113.00300000000001,,,"LINESTRING (24.5283448 64.0721343, 24.528561 64.0719441, 24.5291763 64.071312, 24.5292979 64.0712079)",,,
242486957,Päivärinnankatu,residential,False,True,56.649,,,"LINESTRING (24.5283448 64.0721343, 24.5281623 64.0722739, 24.5278389 64.0724454, 24.527655 64.0725429)",,,
242579070,Virastokatu,residential,False,True,208.588,,,"LINESTRING (24.5324226 64.0724933, 24.532234 64.0724157, 24.5306694 64.0717721, 24.5292979 64.0712079)",,,
262783339,Vieskankatu,tertiary,False,False,19.54,,,"LINESTRING (24.5324226 64.0724933, 24.5325875 64.072482, 24.5328161 64.0724582)",,,
262783339,Vieskankatu,tertiary,False,True,69.006,,,"LINESTRING (24.5324226 64.0724933, 24.5320918 64.0726009, 24.5317006 64.072784, 24.5313481 64.0728947)",,,
"[25697640, 243279619]",Torikatu,residential,False,False,205.36599999999996,,,"LINESTRING (24.5320701 64.0701207, 24.5330709 64.069841, 24.5333026 64.0697909, 24.533615 64.0697252, 24.5339274 64.0696892, 24.5341477 64.0696828, 24.5344916 64.0696828, 24.5348549 64.0697072, 24.5350611 64.0697364, 24.5354531 64.0698067, 24.5359302 64.0699126)",,,
25697640,Torikatu,residential,False,True,61.519999999999996,,,"LINESTRING (24.5320701 64.0701207, 24.5317036 64.0702188, 24.5311996 64.0703536, 24.5309577 64.0703699)",,,
"[243279617, 243279618]","['Riihikuja', 'Riihikatu']",residential,False,False,238.39499999999998,,,"LINESTRING (24.5320701 64.0701207, 24.5321784 64.0701963, 24.5323235 64.0703054, 24.5329136 64.0707487, 24.5335523 64.0712287, 24.533986 64.0715662, 24.5337429 64.0716286, 24.5331943 64.0717694, 24.53306 64.0718106)",,,
37635908,Valtakatu,tertiary,False,True,8.638,,,"LINESTRING (24.53306 64.0718106, 24.5331459 64.0718786)",,,
37635908,Valtakatu,tertiary,False,False,190.181,,,"LINESTRING (24.53306 64.0718106, 24.532941 64.0717387, 24.5327864 64.0716454, 24.5323389 64.0713751, 24.5320792 64.0711861, 24.5317792 64.0709677, 24.5311632 64.0705195, 24.5309577 64.0703699)",,,
"[243279617, 243279618]","['Riihikuja', 'Riihikatu']",residential,False,True,238.39499999999998,,,"LINESTRING (24.53306 64.0718106, 24.5331943 64.0717694, 24.5337429 64.0716286, 24.533986 64.0715662, 24.5335523 64.0712287, 24.5329136 64.0707487, 24.5323235 64.0703054, 24.5321784 64.0701963, 24.5320701 64.0701207)",,,
243313923,Pajalankuja,residential,False,True,44.298,,,"LINESTRING (24.5366138 64.0687231, 24.5368386 64.0690595, 24.5369071 64.0690969)",,,
25697641,Pajalankatu,residential,False,False,73.975,,,"LINESTRING (24.5369071 64.0690969, 24.5371332 64.0690295, 24.5375989 64.0688423, 24.5377137 64.0688056, 24.5380956 64.0686836)",,,
25697641,Pajalankatu,residential,False,True,102.75399999999999,,,"LINESTRING (24.5369071 64.0690969, 24.5367393 64.0691823, 24.5359302 64.0699126)",,,
243313923,Pajalankuja,residential,False,False,44.298,,,"LINESTRING (24.5369071 64.0690969, 24.5368386 64.0690595, 24.5366138 64.0687231)",,,
262783312,Salmiperäntie,tertiary,True,False,55.772,,,"LINESTRING (24.5289665 64.0690206, 24.5291394 64.0690811, 24.5293607 64.0692124, 24.5295308 64.0692944, 24.5296548 64.0693408, 24.5297624 64.0693773)",,,
26180674,,trunk,True,False,9.174,,60,"LINESTRING (24.529445 64.0695484, 24.5294545 64.0695074, 24.5294862 64.0694685)",,27,roundabout
37635908,Valtakatu,tertiary,False,True,47.402,,,"LINESTRING (24.5304256 64.0700127, 24.5307723 64.0702454, 24.5309577 64.0703699)",,,
262783337,Valtakatu,tertiary,True,False,42.57,,,"LINESTRING (24.5304256 64.0700127, 24.5302447 64.0699278, 24.530103 64.0698371, 24.5299527 64.0697483, 24.5298802 64.0697143)",,,
262783339,Vieskankatu,tertiary,False,True,19.54,,,"LINESTRING (24.5328161 64.0724582, 24.5325875 64.072482, 24.5324226 64.0724933)",,,
262783343,Vieskankatu,tertiary,True,False,37.867999999999995,,,"LINESTRING (24.5328161 64.0724582, 24.5330225 64.0723775, 24.5332343 64.0723281, 24.5334854 64.0722955)",,,
37635907,Valtakatu,tertiary,True,False,10.921,,,"LINESTRING (24.5335634 64.0723876, 24.5334854 64.0722955)",,,
262783345,Vieskankatu,tertiary,True,False,37.832,,,"LINESTRING (24.5335634 64.0723876, 24.5332801 64.0724445, 24.5329914 64.0724605, 24.5328161 64.0724582)",,,
262783345,Vieskankatu,tertiary,True,False,12.147,,,"LINESTRING (24.5338129 64.0723934, 24.5335634 64.0723876)",,,
37635909,Valtakatu,tertiary,True,False,184.924,,,"LINESTRING (24.5338129 64.0723934, 24.533826 64.0724383, 24.5338291 64.0725268, 24.533788 64.0736695, 24.5337807 64.0738713, 24.5337743 64.0740559)",,,
242515575,Viertotie,residential,False,False,66.696,,,"LINESTRING (24.5233533 64.0746163, 24.5244759 64.0749611)",,,
242473807,Kyöstintie,residential,False,False,146.524,,,"LINESTRING (24.5233533 64.0746163, 24.5234343 64.0745503, 24.5238047 64.0741832, 24.5242032 64.0738707, 24.5245302 64.07368, 24.5248984 64.0734947)",,,
