osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction
199434565,True,P27,Dārza iela,secondary,False,36.115,"LINESTRING (25.9095698 57.4236316, 25.9101217 57.4235005)",,,
199434330,True,,Blaumaņa iela,residential,False,87.911,"LINESTRING (25.9095698 57.4236316, 25.9095358 57.4235691, 25.9090249 57.4228978)",,,
"[227956457, 199965847]",False,,Blaumaņa iela,residential,False,290.594,"LINESTRING (25.9095698 57.4236316, 25.9095817 57.4236557, 25.9096606 57.4238154, 25.9097317 57.4239594, 25.9100257 57.4246079, 25.9100914 57.4247228, 25.910253 57.424832, 25.9104742 57.4248813, 25.9112495 57.4248992, 25.9127354 57.4249107)",,,
183598450,False,P18,Daugavas iela,primary,True,12.143,"LINESTRING (25.8975295 57.4269763, 25.8976925 57.4269447, 25.8977024 57.426943, 25.8977206 57.4269397)",,,
913766349,False,,Kalēju iela,tertiary,False,53.065,"LINESTRING (25.8975295 57.4269763, 25.8974893 57.4269259, 25.8974415 57.4268659, 25.8973691 57.4268168, 25.897092 57.426563)",,,
5037557,True,,Kalēju iela,tertiary,False,129.989,"LINESTRING (25.8965031 57.4254378, 25.8965338 57.4254965, 25.897092 57.426563)",,,
227956458,False,,Gaujas iela,secondary,False,119.42099999999999,"LINESTRING (25.8965031 57.4254378, 25.8982855 57.4254126, 25.8984968 57.42542)",,,
41643125,False,,Gaujas iela,secondary,True,23.299,"LINESTRING (25.8988486 57.4255096, 25.8984968 57.42542)",,,
19804051,False,P18,Audēju iela,primary,True,87.70100000000001,"LINESTRING (25.8988486 57.4255096, 25.8987206 57.4256928, 25.8986847 57.4258385, 25.8987134 57.426182, 25.8987194 57.4262841)",2,50,
19804052,False,P18,Gaujas iela,primary,False,118.569,"LINESTRING (25.8988486 57.4255096, 25.8990766 57.4253745, 25.9003769 57.4248351)",2,50,
32442195,False,,Raiņa iela,secondary,False,83.384,"LINESTRING (25.9046386 57.4224975, 25.9043095 57.4223167, 25.9041224 57.4222093, 25.9036969 57.4219454)",,,
123182744,False,,Baznīcas laukums,secondary,False,39.125,"LINESTRING (25.9046386 57.4224975, 25.904874 57.4226308, 25.9051114 57.4227397)",,,
172944596,False,P18,Atmodas iela,primary,True,167.15,"LINESTRING (25.9046386 57.4224975, 25.9063085 57.4213435, 25.9063544 57.4213117)",2,50,
174513494,False,P18,Gaujas iela,primary,False,116.611,"LINESTRING (25.9046386 57.4224975, 25.9036451 57.4232305, 25.9034791 57.4233399)",2,50,
32442195,False,,Raiņa iela,secondary,False,65.651,"LINESTRING (25.9036969 57.4219454, 25.9029045 57.4215373)",,,
32442195,False,,Raiņa iela,secondary,True,83.38399999999999,"LINESTRING (25.9036969 57.4219454, 25.9041224 57.4222093, 25.9043095 57.4223167, 25.9046386 57.4224975)",,,
41429146,False,,Kaļķu iela,residential,True,208.011,"LINESTRING (25.9036969 57.4219454, 25.9046494 57.4212894, 25.9054465 57.4203443)",,,
32442195,False,,Raiņa iela,secondary,False,66.23,"LINESTRING (25.9029045 57.4215373, 25.9024119 57.421004)",,,
32442195,False,,Raiņa iela,secondary,True,65.651,"LINESTRING (25.9029045 57.4215373, 25.9036969 57.4219454)",,,
230041905,False,,Mētras iela,residential,True,253.60699999999997,"LINESTRING (25.9029045 57.4215373, 25.9028677 57.4215722, 25.9021221 57.4219727, 25.9016278 57.4222324, 25.9014869 57.4223064, 25.9013474 57.4223646, 25.8997313 57.4230386)",,,
174512337,False,,Klusā iela,residential,True,241.037,"LINESTRING (25.9018223 57.4203496, 25.9017559 57.4203794, 25.9010183 57.420711, 25.8994526 57.421335, 25.8984263 57.4212852)",,,
227956492,False,,,secondary,False,75.856,"LINESTRING (25.9018223 57.4203496, 25.9012744 57.4199595, 25.9009883 57.4198431)",,,
227956494,False,,,secondary,True,81.012,"LINESTRING (25.9018223 57.4203496, 25.9020757 57.4206743, 25.902101 57.4207069, 25.9024119 57.421004)",,,
227956492,False,,,secondary,True,75.856,"LINESTRING (25.9009883 57.4198431, 25.9012744 57.4199595, 25.9018223 57.4203496)",,,
172944596,False,P18,Atmodas iela,primary,False,93.045,"LINESTRING (25.9077875 57.4203561, 25.9068009 57.4210026)",2,50,
172944596,False,P18,Atmodas iela,primary,False,17.635,"LINESTRING (25.9068009 57.4210026, 25.9066201 57.4211278)",2,50,
172944596,False,P18,Atmodas iela,primary,True,93.045,"LINESTRING (25.9068009 57.4210026, 25.9077875 57.4203561)",2,50,
41429145,False,,Lejas iela,residential,True,109.379,"LINESTRING (25.9068009 57.4210026, 25.9061185 57.4206383, 25.9054465 57.4203443)",,,
38246784,False,,Marijas iela,residential,False,29.355,"LINESTRING (25.9034791 57.4233399, 25.9037885 57.4235447)",,,
19804052,False,P18,Gaujas iela,primary,True,74.27,"LINESTRING (25.9034791 57.4233399, 25.902632 57.423789, 25.9025951 57.4238085)",2,50,
174513494,False,P18,Gaujas iela,primary,True,116.611,"LINESTRING (25.9034791 57.4233399, 25.9036451 57.4232305, 25.9046386 57.4224975)",2,50,
199434254,False,P24;P25,Baznīcas laukums,secondary,True,82.50300000000001,"LINESTRING (25.9063563 57.4242265, 25.9060973 57.4242423, 25.9055366 57.4242765, 25.9051364 57.4243551, 25.905017 57.4243786)",,50,
199434255,True,P27,Dārza iela,secondary,False,203.446,"LINESTRING (25.9063563 57.4242265, 25.906645 57.4241729, 25.9068656 57.4241319, 25.9074749 57.4240188, 25.9082444 57.4238766, 25.9088143 57.4237712, 25.9095698 57.4236316)",,50,
227956456,False,,Baznīcas laukums,secondary,True,169.657,"LINESTRING (25.9063563 57.4242265, 25.9061286 57.4238117, 25.9059538 57.4234775, 25.9058092 57.4233036, 25.9055618 57.4230399, 25.9052583 57.4228376)",,,
"[319296133, 319296134]",False,,Pils iela,residential,True,89.404,"LINESTRING (25.9063563 57.4242265, 25.9064043 57.4243375, 25.9064643 57.4244764, 25.9066948 57.4250096)",,,
199434254,False,P24;P25,Baznīcas laukums,secondary,False,82.503,"LINESTRING (25.905017 57.4243786, 25.9051364 57.4243551, 25.9055366 57.4242765, 25.9060973 57.4242423, 25.9063563 57.4242265)",,50,
199434254,False,P24;P25,Baznīcas laukums,secondary,True,112.03800000000001,"LINESTRING (25.905017 57.4243786, 25.9048874 57.424421, 25.9041837 57.4246517, 25.9039101 57.4247441, 25.9034249 57.4249081)",,50,
"[227956459, 227956460]",False,,Marijas iela,residential,True,118.44100000000002,"LINESTRING (25.905017 57.4243786, 25.9048131 57.424229, 25.9047272 57.4241659, 25.9044318 57.4239492, 25.9040515 57.4237129, 25.9039079 57.4236237, 25.9037885 57.4235447)",,,
