osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
44130873,P72,Raiņa iela,primary,False,False,28.04,"LINESTRING (26.2963477 55.9782246, 26.296065 55.978421)",,
829695817,V700;V702,,secondary,True,False,33.632999999999996,"LINESTRING (26.2963477 55.9782246, 26.2964675 55.9781036, 26.2965821 55.9779525)",,
"[44130872, 202890761, 202890762]",,Brīvības iela,primary,False,False,172.173,"LINESTRING (26.302471 55.9761048, 26.3014229 55.9765828, 26.3007361 55.9769582, 26.3004085 55.9771349)",yes,
108447293,,Pļavu iela,residential,False,False,212.217,"LINESTRING (26.302471 55.9761048, 26.302544 55.9762092, 26.3049953 55.9773693)",,
829695816,,Brīvības iela,primary,True,False,23.27,"LINESTRING (26.2978816 55.9777794, 26.2975362 55.9778597)",,
38777447,V719,Zemgales iela,residential,False,True,382.71400000000006,"LINESTRING (26.2978816 55.9777794, 26.2979447 55.9779009, 26.2978443 55.9782367, 26.297839 55.9784252, 26.2978739 55.9785797, 26.2980267 55.979027, 26.298362 55.9797683, 26.2984715 55.9799953, 26.2985483 55.9801546, 26.2986622 55.9803909, 26.2986892 55.9804467, 26.2988328 55.9807527, 26.2988867 55.9808686, 26.2989442 55.9810046, 26.2989923 55.9811338)",,
202890762,,Brīvības iela,primary,False,True,175.217,"LINESTRING (26.2978816 55.9777794, 26.2982363 55.9777155, 26.2988168 55.9776154, 26.2994041 55.9775047, 26.2996834 55.9774408, 26.2998666 55.9773905, 26.3000494 55.9773208, 26.3001331 55.9772824, 26.3004085 55.9771349)",,
44130873,P72,Raiņa iela,primary,False,True,28.04,"LINESTRING (26.296065 55.978421, 26.2963477 55.9782246)",,
44130873,P72,Raiņa iela,primary,False,False,284.392,"LINESTRING (26.296065 55.978421, 26.2960262 55.9784459, 26.2958072 55.9785865, 26.2946328 55.9793391, 26.2943518 55.9795192, 26.294033 55.9797235, 26.2936696 55.9799565, 26.2930657 55.9803511)",,
44130873,P72,Raiņa iela,primary,False,True,284.392,"LINESTRING (26.2930657 55.9803511, 26.2936696 55.9799565, 26.294033 55.9797235, 26.2943518 55.9795192, 26.2946328 55.9793391, 26.2958072 55.9785865, 26.2960262 55.9784459, 26.296065 55.978421)",,
202890762,,Brīvības iela,primary,False,False,175.21699999999998,"LINESTRING (26.3004085 55.9771349, 26.3001331 55.9772824, 26.3000494 55.9773208, 26.2998666 55.9773905, 26.2996834 55.9774408, 26.2994041 55.9775047, 26.2988168 55.9776154, 26.2982363 55.9777155, 26.2978816 55.9777794)",,
"[44130872, 202890761, 202890762]",,Brīvības iela,primary,False,True,172.173,"LINESTRING (26.3004085 55.9771349, 26.3007361 55.9769582, 26.3014229 55.9765828, 26.302471 55.9761048)",yes,
878853602,,Upes iela,residential,False,True,329.04,"LINESTRING (26.3004085 55.9771349, 26.3004663 55.97718, 26.3007762 55.9776202, 26.3013903 55.9784719, 26.3024014 55.9798742)",,
108447293,,Pļavu iela,residential,False,True,212.217,"LINESTRING (26.3049953 55.9773693, 26.302544 55.9762092, 26.302471 55.9761048)",,
107921209,,Jelgavas iela,residential,False,False,254.158,"LINESTRING (26.3024014 55.9798742, 26.3006051 55.9805379, 26.2989923 55.9811338)",,
878853602,,Upes iela,residential,False,False,329.03999999999996,"LINESTRING (26.3024014 55.9798742, 26.3013903 55.9784719, 26.3007762 55.9776202, 26.3004663 55.97718, 26.3004085 55.9771349)",,
878853602,,Upes iela,residential,False,True,139.171,"LINESTRING (26.3024014 55.9798742, 26.3033217 55.9803641, 26.3040456 55.9807226)",,
38777447,V719,Zemgales iela,residential,False,False,382.714,"LINESTRING (26.2989923 55.9811338, 26.2989442 55.9810046, 26.2988867 55.9808686, 26.2988328 55.9807527, 26.2986892 55.9804467, 26.2986622 55.9803909, 26.2985483 55.9801546, 26.2984715 55.9799953, 26.298362 55.9797683, 26.2980267 55.979027, 26.2978739 55.9785797, 26.297839 55.9784252, 26.2978443 55.9782367, 26.2979447 55.9779009, 26.2978816 55.9777794)",,
107921209,,Jelgavas iela,residential,False,True,254.158,"LINESTRING (26.2989923 55.9811338, 26.3006051 55.9805379, 26.3024014 55.9798742)",,
859596038,V700;V702,Pilskalnes iela,secondary,False,True,5.363,"LINESTRING (26.2966721 55.9776249, 26.296644 55.9775793)",,
108447292,,Brīvības iela,residential,True,False,53.659,"LINESTRING (26.2966721 55.9776249, 26.2968576 55.9776479, 26.2975141 55.9777294)",,50
108447296,,Sporta iela,residential,False,True,305.668,"LINESTRING (26.2938425 55.9760127, 26.293774 55.97696, 26.2937843 55.9770143, 26.2938396 55.9770754, 26.2939364 55.9771288, 26.2946075 55.9773287, 26.2948218 55.977392, 26.2949492 55.9774299, 26.2952567 55.977454, 26.296644 55.9775793)",,
859596038,V700;V702,Pilskalnes iela,secondary,False,False,282.86899999999997,"LINESTRING (26.2938425 55.9760127, 26.295368 55.9761125, 26.29563 55.9761798, 26.2957902 55.9762712, 26.2959019 55.9763737, 26.2960635 55.9766265, 26.2963294 55.9770683, 26.296391 55.9771682, 26.296644 55.9775793)",,
878853602,,Upes iela,residential,False,False,139.171,"LINESTRING (26.3040456 55.9807226, 26.3033217 55.9803641, 26.3024014 55.9798742)",,
829695816,,Brīvības iela,primary,True,False,34.09,"LINESTRING (26.2968086 55.9780588, 26.2963477 55.9782246)",,
1177572775,,,secondary_link,True,False,19.186999999999998,"LINESTRING (26.2968086 55.9780588, 26.2966685 55.9780251, 26.2965821 55.9779525)",,
829695816,,Brīvības iela,primary,True,False,50.391000000000005,"LINESTRING (26.2975362 55.9778597, 26.2972156 55.9779474, 26.2968086 55.9780588)",,
829695817,V700;V702,,secondary,True,False,36.882999999999996,"LINESTRING (26.2965821 55.9779525, 26.296641 55.9777763, 26.2966467 55.9777405, 26.2966525 55.9777047, 26.2966721 55.9776249)",,
859596038,V700;V702,Pilskalnes iela,secondary,False,False,5.363,"LINESTRING (26.296644 55.9775793, 26.2966721 55.9776249)",,
108447296,,Sporta iela,residential,False,False,305.668,"LINESTRING (26.296644 55.9775793, 26.2952567 55.977454, 26.2949492 55.9774299, 26.2948218 55.977392, 26.2946075 55.9773287, 26.2939364 55.9771288, 26.2938396 55.9770754, 26.2937843 55.9770143, 26.293774 55.97696, 26.2938425 55.9760127)",,
859596038,V700;V702,Pilskalnes iela,secondary,False,True,282.869,"LINESTRING (26.296644 55.9775793, 26.296391 55.9771682, 26.2963294 55.9770683, 26.2960635 55.9766265, 26.2959019 55.9763737, 26.2957902 55.9762712, 26.29563 55.9761798, 26.295368 55.9761125, 26.2938425 55.9760127)",,
108447292,,Brīvības iela,residential,True,False,23.53,"LINESTRING (26.2975141 55.9777294, 26.2978816 55.9777794)",,50
1177572776,,,primary_link,True,False,14.554,"LINESTRING (26.2975141 55.9777294, 26.2975362 55.9778597)",,
