osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
32605690,V9,Edvarta Virzas iela,secondary,False,False,188.715,"LINESTRING (24.1965475 56.5974124, 24.1969131 56.5973282, 24.1970844 56.5972908, 24.197245 56.5972556, 24.1973691 56.5972259, 24.1973969 56.5972197, 24.1993795 56.5967422)",,,
45099953,V7,Edvarta Virzas iela,secondary,False,False,108.273,"LINESTRING (24.1965475 56.5974124, 24.1964401 56.5974852, 24.1960195 56.5978069, 24.1959889 56.5978325, 24.195855 56.5979339, 24.195663 56.5980794, 24.1955152 56.5982027)",2,50,
"[1013439728, 1118388977, 1118388978]",A7,Rīgas iela,trunk,False,False,119.429,"LINESTRING (24.1965475 56.5974124, 24.1962838 56.5973187, 24.195914 56.5971788, 24.1957496 56.5971166, 24.195635 56.5970732, 24.1954533 56.5970044, 24.1952703 56.5969341, 24.1949496 56.5967969)","['2', '3']",50,
"[1099800225, 1118388979]",A7,Rīgas iela,trunk,False,True,86.877,"LINESTRING (24.1965475 56.5974124, 24.1968185 56.5975182, 24.1972205 56.597695, 24.1974528 56.5978009, 24.197494 56.5978195, 24.197662 56.5978956)","['2', '3']",50,
45099953,V7,Edvarta Virzas iela,secondary,False,False,55.842000000000006,"LINESTRING (24.1955152 56.5982027, 24.1954708 56.5982358, 24.1951457 56.5984891, 24.1950792 56.598545, 24.1949954 56.5986153)",2,50,
45099953,V7,Edvarta Virzas iela,secondary,False,True,108.273,"LINESTRING (24.1955152 56.5982027, 24.195663 56.5980794, 24.195855 56.5979339, 24.1959889 56.5978325, 24.1960195 56.5978069, 24.1964401 56.5974852, 24.1965475 56.5974124)",2,50,
117110722,,Tirgus iela,living_street,False,True,124.832,"LINESTRING (24.1955152 56.5982027, 24.1954173 56.5981673, 24.1953472 56.5981419, 24.1951224 56.5980605, 24.1939809 56.5976841, 24.1938001 56.5976245, 24.1937765 56.5976164)",,,
"[33620626, 100698478, 1118388974, 32644359]",A7,"['Rīga — Bauska — Lietuvas robeža (Grenctāle)', 'Rīgas iela']",trunk,False,True,261.803,"LINESTRING (24.1912406 56.5938114, 24.1914639 56.5942355, 24.1916323 56.5945808, 24.1916513 56.5946184, 24.1916899 56.5946835, 24.1917817 56.5948242, 24.1920054 56.5951284, 24.1921255 56.5952931, 24.192361 56.5955745, 24.192468 56.5956855, 24.1925776 56.5957749, 24.1925974 56.5957911, 24.1926816 56.5958574, 24.1927535 56.5959108, 24.1928173 56.5959452, 24.1928634 56.5959667)","['2', '3']",50,yes
32605690,V9,Edvarta Virzas iela,secondary,False,True,65.536,"LINESTRING (24.2068948 56.5946118, 24.2067189 56.5946903, 24.206063 56.5949828)",,,
"[34582752, 1112789592, 136445717]",V1047,Sila iela,tertiary,False,False,78.322,"LINESTRING (24.2068948 56.5946118, 24.2067812 56.594544, 24.2066867 56.5944661, 24.2064013 56.5941793, 24.2063754 56.5941489, 24.2063528 56.5941101, 24.2063289 56.5940531, 24.2063286 56.5939945)",2,50,yes
34582753,,Upes iela,residential,False,False,36.657,"LINESTRING (24.2063286 56.5939945, 24.2060979 56.593985, 24.2058886 56.5940184, 24.2057507 56.5940502)",,,
"[1112789592, 136445717, 34582752]",V1047,Sila iela,tertiary,False,True,78.322,"LINESTRING (24.2063286 56.5939945, 24.2063289 56.5940531, 24.2063528 56.5941101, 24.2063754 56.5941489, 24.2064013 56.5941793, 24.2066867 56.5944661, 24.2067812 56.594544, 24.2068948 56.5946118)",2,50,yes
32605689,,Zemgales iela,residential,False,True,117.847,"LINESTRING (24.1955586 56.6020479, 24.1957035 56.6019816, 24.1959537 56.6018518, 24.1965148 56.6015259, 24.196912 56.6012952)",,,
