osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction
134578368,False,,Dzelzceļa iela,residential,False,501.76199999999994,"LINESTRING (22.5831429 57.370037, 22.583399 57.3695999, 22.5835568 57.369119, 22.5835874 57.3688171, 22.5835699 57.3686025, 22.5834903 57.3683117, 22.5833483 57.368059, 22.5827017 57.3670327, 22.5825453 57.3666336, 22.5825126 57.366281, 22.5825523 57.3656357)",,
134578368,False,,Dzelzceļa iela,residential,False,74.355,"LINESTRING (22.5825523 57.3656357, 22.5819099 57.3655934, 22.581723 57.3655811, 22.5813215 57.3655546)",,
134578368,False,,Dzelzceļa iela,residential,True,501.76199999999994,"LINESTRING (22.5825523 57.3656357, 22.5825126 57.366281, 22.5825453 57.3666336, 22.5827017 57.3670327, 22.5833483 57.368059, 22.5834903 57.3683117, 22.5835699 57.3686025, 22.5835874 57.3688171, 22.5835568 57.369119, 22.583399 57.3695999, 22.5831429 57.370037)",,
134578368,False,,Dzelzceļa iela,residential,True,74.35499999999999,"LINESTRING (22.5813215 57.3655546, 22.581723 57.3655811, 22.5819099 57.3655934, 22.5825523 57.3656357)",,
39836238,False,,Baznīcas iela,living_street,False,116.56599999999999,"LINESTRING (22.5930347 57.3705111, 22.5936552 57.3712857, 22.5937759 57.3714796)",,
117466503,False,,,unclassified,True,80.14,"LINESTRING (22.5930347 57.3705111, 22.5926534 57.3701703, 22.5924973 57.3700309, 22.5923442 57.369894)",,
863018434,False,,Dzirnavu iela,residential,False,70.67500000000001,"LINESTRING (22.5930347 57.3705111, 22.5932387 57.3704966, 22.5933816 57.3704865, 22.5942034 57.3704282)",,
863018434,False,,Dzirnavu iela,residential,True,51.615,"LINESTRING (22.5930347 57.3705111, 22.5923399 57.3705347, 22.5921754 57.3705389)",,
39836240,False,,,living_street,False,21.099,"LINESTRING (22.5937759 57.3714796, 22.5941132 57.3714255)",,
39836238,False,,Baznīcas iela,living_street,False,93.53,"LINESTRING (22.5937759 57.3714796, 22.5937828 57.3715073, 22.5938562 57.3716395, 22.5940292 57.3719394, 22.5942178 57.3722859)",,
39836238,False,,Baznīcas iela,living_street,True,116.56599999999999,"LINESTRING (22.5937759 57.3714796, 22.5936552 57.3712857, 22.5930347 57.3705111)",,
38030948,False,,Parka iela,residential,False,104.488,"LINESTRING (22.5947008 57.3713288, 22.5942034 57.3704282)",,
39836240,False,,,living_street,True,36.834,"LINESTRING (22.5947008 57.3713288, 22.5941132 57.3714255)",,
38030948,False,,Parka iela,residential,True,81.918,"LINESTRING (22.5947008 57.3713288, 22.5950173 57.3718534, 22.595173 57.3720183)",,
38030969,False,P126,Talsu iela,primary,False,174.108,"LINESTRING (22.5925143 57.3681292, 22.5925333 57.3684919, 22.5925384 57.3685881, 22.5925302 57.36878, 22.5925264 57.3688677, 22.5925184 57.369055, 22.5924875 57.3691998, 22.5923862 57.3696907)",,
"[34337224, 38030969]",False,P126,Talsu iela,primary,True,335.563,"LINESTRING (22.5925143 57.3681292, 22.5925055 57.3678859, 22.5924283 57.3669603, 22.5924018 57.3666426, 22.5923651 57.3662026, 22.5922934 57.3654835, 22.5922542 57.3651148)",,
39836245,False,,,residential,False,122.451,"LINESTRING (22.5925143 57.3681292, 22.5922668 57.3680238, 22.5915693 57.367403, 22.5914015 57.3672187)",,
39836229,False,,Ausekļa iela,residential,True,482.922,"LINESTRING (22.5914015 57.3672187, 22.5896269 57.3677503, 22.5893045 57.3678886, 22.5891361 57.3680295, 22.5887822 57.3683096, 22.5885594 57.3685374, 22.5881875 57.3687074, 22.5877919 57.3688443, 22.5871766 57.3692825, 22.5866708 57.3696477, 22.586397 57.369879, 22.5863194 57.3699419, 22.586173 57.3701556, 22.5861436 57.3702331, 22.5861126 57.3703148)",,
39836245,False,,,residential,False,202.102,"LINESTRING (22.5914015 57.3672187, 22.5912023 57.366907, 22.5912008 57.3667482, 22.591218 57.366568, 22.5912711 57.36612, 22.591288 57.365977, 22.5912886 57.3657315, 22.5912941 57.3654206)",,
39836245,False,,,residential,True,122.451,"LINESTRING (22.5914015 57.3672187, 22.5915693 57.367403, 22.5922668 57.3680238, 22.5925143 57.3681292)",,
39836246,False,,Leišu iela,residential,False,66.865,"LINESTRING (22.5912941 57.3654206, 22.5922542 57.3651148)",,
39836245,False,,,residential,True,202.102,"LINESTRING (22.5912941 57.3654206, 22.5912886 57.3657315, 22.591288 57.365977, 22.5912711 57.36612, 22.591218 57.366568, 22.5912008 57.3667482, 22.5912023 57.366907, 22.5914015 57.3672187)",,
39836246,False,,Leišu iela,residential,True,66.865,"LINESTRING (22.5922542 57.3651148, 22.5912941 57.3654206)",,
"[34337224, 38030969]",False,P126,Talsu iela,primary,False,335.563,"LINESTRING (22.5922542 57.3651148, 22.5922934 57.3654835, 22.5923651 57.3662026, 22.5924018 57.3666426, 22.5924283 57.3669603, 22.5925055 57.3678859, 22.5925143 57.3681292)",,
117466504,False,,Skolas iela,residential,False,86.22200000000001,"LINESTRING (22.5922852 57.3737786, 22.5927817 57.3736308, 22.593563 57.3734232)",2,
117466499,False,,,unclassified,False,134.757,"LINESTRING (22.5823357 57.3726777, 22.5838899 57.3723378, 22.5844274 57.3722347)",,
117466510,False,,,unclassified,False,131.14700000000002,"LINESTRING (22.5823357 57.3726777, 22.5830968 57.3731435, 22.5836511 57.3734828, 22.5837817 57.3735627)",,
117466499,False,,,unclassified,False,98.905,"LINESTRING (22.5844274 57.3722347, 22.5853782 57.3717635, 22.585642 57.3716328)",,
117466499,False,,,unclassified,True,134.757,"LINESTRING (22.5844274 57.3722347, 22.5838899 57.3723378, 22.5823357 57.3726777)",,
117466501,False,,Saules iela,unclassified,False,85.06,"LINESTRING (22.5844274 57.3722347, 22.5841688 57.3720166, 22.5837558 57.3716856, 22.5836649 57.3715903)",,
117466501,False,,Saules iela,unclassified,True,147.233,"LINESTRING (22.5844274 57.3722347, 22.5852793 57.3727733, 22.5860209 57.3732422)",,
117466499,False,,,unclassified,True,98.905,"LINESTRING (22.585642 57.3716328, 22.5853782 57.3717635, 22.5844274 57.3722347)",,
117466500,False,,Rožu iela,unclassified,False,150.58800000000002,"LINESTRING (22.585642 57.3716328, 22.5855556 57.3713418, 22.585573 57.3711401, 22.5857831 57.370582, 22.5858894 57.3702996)",,
117466500,False,,Rožu iela,unclassified,True,147.541,"LINESTRING (22.585642 57.3716328, 22.5859609 57.3718329, 22.5867316 57.3721258, 22.5868321 57.372172, 22.5875143 57.3724857)",,
38030936,False,,Ambrakas iela,tertiary,False,136.363,"LINESTRING (22.5875143 57.3724857, 22.5877646 57.3723485, 22.5880687 57.3722206, 22.5883051 57.372116, 22.5883723 57.3720846, 22.5890942 57.3717893, 22.5892637 57.3717047)",,
38030936,False,,Ambrakas iela,tertiary,True,98.309,"LINESTRING (22.5875143 57.3724857, 22.5870394 57.3727405, 22.5869304 57.3728105, 22.5867457 57.3729291, 22.586585 57.3730323, 22.5865677 57.3730528, 22.586523 57.3731055, 22.5865036 57.373166)",,
117466500,False,,Rožu iela,unclassified,False,147.541,"LINESTRING (22.5875143 57.3724857, 22.5868321 57.372172, 22.5867316 57.3721258, 22.5859609 57.3718329, 22.585642 57.3716328)",,
39836224,False,V1412,Krišjāņa Valdemāra iela,secondary,True,13.489,"LINESTRING (22.5858894 57.3702996, 22.5861126 57.3703148)",,
39836224,False,V1412,Krišjāņa Valdemāra iela,secondary,False,167.305,"LINESTRING (22.5858894 57.3702996, 22.5853578 57.3702342, 22.5841352 57.3701176, 22.5839625 57.3701011, 22.5831429 57.370037)",,
117466500,False,,Rožu iela,unclassified,True,150.588,"LINESTRING (22.5858894 57.3702996, 22.5857831 57.370582, 22.585573 57.3711401, 22.5855556 57.3713418, 22.585642 57.3716328)",,
117466501,False,,Saules iela,unclassified,False,89.928,"LINESTRING (22.5836649 57.3715903, 22.5823763 57.3711764)",,
117466502,False,,,unclassified,False,64.567,"LINESTRING (22.5836649 57.3715903, 22.5844732 57.3712066)",,
117466501,False,,Saules iela,unclassified,True,85.06,"LINESTRING (22.5836649 57.3715903, 22.5837558 57.3716856, 22.5841688 57.3720166, 22.5844274 57.3722347)",,
117466501,False,,Saules iela,unclassified,True,89.928,"LINESTRING (22.5823763 57.3711764, 22.5836649 57.3715903)",,
134578368,False,,Dzelzceļa iela,residential,False,134.775,"LINESTRING (22.5823763 57.3711764, 22.5831429 57.370037)",,
117466502,False,,,unclassified,True,64.567,"LINESTRING (22.5844732 57.3712066, 22.5836649 57.3715903)",,
117466504,False,,Skolas iela,residential,False,60.071,"LINESTRING (22.593563 57.3734232, 22.5944488 57.3731707)",2,
117466504,False,,Skolas iela,residential,True,86.22200000000001,"LINESTRING (22.593563 57.3734232, 22.5927817 57.3736308, 22.5922852 57.3737786)",2,
38030948,False,,Parka iela,residential,False,35.843,"LINESTRING (22.5964308 57.3726254, 22.5960009 57.3724014)",,
38030948,False,,Parka iela,residential,True,66.111,"LINESTRING (22.5964308 57.3726254, 22.5969791 57.3728565, 22.5972867 57.373)",,
117466504,False,,Skolas iela,residential,True,133.403,"LINESTRING (22.5964308 57.3726254, 22.5957961 57.372801, 22.5947705 57.3730824, 22.5944488 57.3731707)",2,
117466506,False,,Vārnu iela,unclassified,True,76.911,"LINESTRING (22.5971555 57.3721742, 22.5966939 57.3721647, 22.596512 57.3722185, 22.5960009 57.3724014)",,
117466510,False,,,unclassified,True,131.147,"LINESTRING (22.5837817 57.3735627, 22.5836511 57.3734828, 22.5830968 57.3731435, 22.5823357 57.3726777)",,
38030946,False,,Celtnieku iela,residential,True,19.884,"LINESTRING (22.5943006 57.3723935, 22.5940482 57.3725095)",2,
38030946,False,,Celtnieku iela,residential,False,20.814999999999998,"LINESTRING (22.5943006 57.3723935, 22.5944685 57.3723269, 22.5945803 57.3722826)",2,
39836238,False,,Baznīcas iela,living_street,True,12.953999999999999,"LINESTRING (22.5943006 57.3723935, 22.5942897 57.3723794, 22.5942289 57.3723004, 22.5942178 57.3722859)",,
117466511,False,,Ezera iela,unclassified,True,348.279,"LINESTRING (22.5976042 57.368679, 22.5972911 57.3687369, 22.5971356 57.3687809, 22.5968623 57.3688584, 22.5965957 57.3689534, 22.5965423 57.3689725, 22.5961721 57.3690808, 22.5958579 57.3691216, 22.5954034 57.3691313, 22.5951135 57.3691484, 22.5946183 57.3692413, 22.5939676 57.369403, 22.5939374 57.3694105, 22.5930958 57.3695901, 22.5927583 57.3697324, 22.5923442 57.369894)",,
38030948,False,,Parka iela,residential,False,66.111,"LINESTRING (22.5972867 57.373, 22.5969791 57.3728565, 22.5964308 57.3726254)",,
38030948,False,,Parka iela,residential,True,44.269,"LINESTRING (22.5972867 57.373, 22.5972985 57.3730058, 22.5976802 57.3731942, 22.5978314 57.3732688)",,
39836224,False,V1412,Krišjāņa Valdemāra iela,secondary,True,91.162,"LINESTRING (22.5816411 57.369909, 22.5831429 57.370037)",,
522527643,True,,,primary,False,13.799,"LINESTRING (22.5916528 57.3707698, 22.5916001 57.3707452, 22.5915584 57.3707063, 22.5915426 57.3706656)",,roundabout
"[410271194, 923538559]",True,,,primary,False,52.83,"LINESTRING (22.591863 57.3705134, 22.591933 57.3704844, 22.591984 57.3704425, 22.592044 57.3703703, 22.5920955 57.3703028, 22.5922617 57.3700961)",,
539191704,True,,,primary,False,13.254000000000001,"LINESTRING (22.591863 57.3705134, 22.5919164 57.3705231, 22.5919863 57.3705466, 22.5920397 57.3705804)",,roundabout
410271208,True,,,primary,False,70.501,"LINESTRING (22.5918867 57.3707978, 22.5917978 57.3708816, 22.5917395 57.3710248, 22.591698 57.3711618, 22.591592 57.3714073)",,
539191702,True,,,primary,False,14.864,"LINESTRING (22.5918867 57.3707978, 22.5918158 57.3708014, 22.5917318 57.3707951, 22.5916528 57.3707698)",,roundabout
410271195,False,P126,Lielā iela,primary,False,129.933,"LINESTRING (22.591592 57.3714073, 22.5915624 57.371505, 22.591503 57.3716619, 22.5914426 57.3717835, 22.5913497 57.371937, 22.5912341 57.3721027, 22.5909231 57.3724753, 22.5908954 57.3725085)",2,
410271196,True,,,primary,False,71.046,"LINESTRING (22.591592 57.3714073, 22.5916122 57.3711545, 22.5916386 57.3710163, 22.5916534 57.3709389, 22.5916575 57.3708717, 22.5916528 57.3707698)",,
"[522527637, 522527639]",True,,,primary,False,29.84,"LINESTRING (22.5920397 57.3705804, 22.5920703 57.3706184, 22.5920797 57.3706594, 22.5920672 57.3707004, 22.5920336 57.3707378, 22.5919555 57.370785, 22.5918867 57.3707978)",,roundabout
863021407,False,,,residential,False,28.368,"LINESTRING (22.5935111 57.3723346, 22.5936771 57.3725735)",,
863021402,False,,,residential,True,42.976,"LINESTRING (22.5935111 57.3723346, 22.5936263 57.3723424, 22.5937537 57.3723309, 22.594022 57.3723049, 22.5942178 57.3722859)",,
863021407,False,,,residential,True,111.375,"LINESTRING (22.5935111 57.3723346, 22.5934542 57.3723304, 22.5933845 57.3722296, 22.5930864 57.3722867, 22.5925576 57.3723419, 22.5927083 57.3727357)",,
38030946,False,,Celtnieku iela,residential,False,23.359,"LINESTRING (22.5936771 57.3725735, 22.5940482 57.3725095)",2,
38030946,False,,Celtnieku iela,residential,True,8.141,"LINESTRING (22.5936771 57.3725735, 22.5935477 57.3725957)",2,
863021407,False,,,residential,True,28.368,"LINESTRING (22.5936771 57.3725735, 22.5935111 57.3723346)",,
38030946,False,,Celtnieku iela,residential,False,52.885000000000005,"LINESTRING (22.5927083 57.3727357, 22.5928448 57.372724, 22.5931552 57.3726526, 22.5935477 57.3725957)",2,
38030946,False,,Celtnieku iela,residential,True,64.492,"LINESTRING (22.5927083 57.3727357, 22.5925958 57.3727453, 22.5922408 57.3727334, 22.591988 57.372716, 22.5916608 57.3726471)",2,
863021407,False,,,residential,False,111.375,"LINESTRING (22.5927083 57.3727357, 22.5925576 57.3723419, 22.5930864 57.3722867, 22.5933845 57.3722296, 22.5934542 57.3723304, 22.5935111 57.3723346)",,
39836238,False,,Baznīcas iela,living_street,False,12.953999999999999,"LINESTRING (22.5942178 57.3722859, 22.5942289 57.3723004, 22.5942897 57.3723794, 22.5943006 57.3723935)",,
39836238,False,,Baznīcas iela,living_street,True,93.53,"LINESTRING (22.5942178 57.3722859, 22.5940292 57.3719394, 22.5938562 57.3716395, 22.5937828 57.3715073, 22.5937759 57.3714796)",,
863021402,False,,,residential,False,42.976,"LINESTRING (22.5942178 57.3722859, 22.594022 57.3723049, 22.5937537 57.3723309, 22.5936263 57.3723424, 22.5935111 57.3723346)",,
863021403,False,,,residential,False,83.036,"LINESTRING (22.5918334 57.3719731, 22.5916403 57.3721308, 22.5916057 57.3721762, 22.5915169 57.3722928, 22.591474 57.3724417, 22.5915516 57.3725701, 22.5916608 57.3726471)",,
863020788,False,,,residential,True,44.669,"LINESTRING (22.595295 57.3725063, 22.5949961 57.3723312, 22.5947913 57.3722103)",,
863020789,False,,,residential,False,36.306,"LINESTRING (22.595295 57.3725063, 22.5954171 57.3724536, 22.5957379 57.3722841)",,
863020789,False,,,residential,True,64.569,"LINESTRING (22.595295 57.3725063, 22.5952317 57.3725285, 22.5951341 57.3725554, 22.5950758 57.3725714, 22.5949339 57.3725946, 22.5947568 57.3724383, 22.59469 57.3723794, 22.5945803 57.3722826)",,
38030948,False,,Parka iela,residential,False,44.951,"LINESTRING (22.5957379 57.3722841, 22.595173 57.3720183)",,
38030948,False,,Parka iela,residential,True,20.463,"LINESTRING (22.5957379 57.3722841, 22.5960009 57.3724014)",,
863020789,False,,,residential,True,36.306,"LINESTRING (22.5957379 57.3722841, 22.5954171 57.3724536, 22.595295 57.3725063)",,
38030946,False,,Celtnieku iela,residential,False,31.297,"LINESTRING (22.5947913 57.3722103, 22.595173 57.3720183)",2,
38030946,False,,Celtnieku iela,residential,True,14.989,"LINESTRING (22.5947913 57.3722103, 22.5946992 57.3722419, 22.5945803 57.3722826)",2,
863020788,False,,,residential,False,44.669,"LINESTRING (22.5947913 57.3722103, 22.5949961 57.3723312, 22.595295 57.3725063)",,
117466504,False,,Skolas iela,residential,True,60.071,"LINESTRING (22.5944488 57.3731707, 22.593563 57.3734232)",2,
117466504,False,,Skolas iela,residential,False,133.403,"LINESTRING (22.5944488 57.3731707, 22.5947705 57.3730824, 22.5957961 57.372801, 22.5964308 57.3726254)",2,
863020784,False,,,residential,True,17.653,"LINESTRING (22.5944488 57.3731707, 22.5944028 57.3730949, 22.5943573 57.3730198)",,
863020784,False,,,residential,True,59.692,"LINESTRING (22.5943573 57.3730198, 22.5940482 57.3725095)",,
863020784,False,,,residential,False,17.653,"LINESTRING (22.5943573 57.3730198, 22.5944028 57.3730949, 22.5944488 57.3731707)",,
863020785,False,,,residential,True,94.672,"LINESTRING (22.5943573 57.3730198, 22.5938074 57.3731167, 22.5935477 57.3725957)",,
38030946,False,,Celtnieku iela,residential,False,64.49199999999999,"LINESTRING (22.5916608 57.3726471, 22.591988 57.372716, 22.5922408 57.3727334, 22.5925958 57.3727453, 22.5927083 57.3727357)",2,
38030946,False,,Celtnieku iela,residential,True,48.685,"LINESTRING (22.5916608 57.3726471, 22.5913522 57.3726152, 22.5909561 57.3725227, 22.5908954 57.3725085)",2,
863021403,False,,,residential,True,83.036,"LINESTRING (22.5916608 57.3726471, 22.5915516 57.3725701, 22.591474 57.3724417, 22.5915169 57.3722928, 22.5916057 57.3721762, 22.5916403 57.3721308, 22.5918334 57.3719731)",,
38030946,False,,Celtnieku iela,residential,False,14.989,"LINESTRING (22.5945803 57.3722826, 22.5946992 57.3722419, 22.5947913 57.3722103)",2,
38030946,False,,Celtnieku iela,residential,True,20.814999999999998,"LINESTRING (22.5945803 57.3722826, 22.5944685 57.3723269, 22.5943006 57.3723935)",2,
863020789,False,,,residential,False,64.569,"LINESTRING (22.5945803 57.3722826, 22.59469 57.3723794, 22.5947568 57.3724383, 22.5949339 57.3725946, 22.5950758 57.3725714, 22.5951341 57.3725554, 22.5952317 57.3725285, 22.595295 57.3725063)",,
923538560,False,V1412,Krišjāņa Valdemāra iela,secondary,True,5.675,"LINESTRING (22.5914501 57.3706548, 22.5915426 57.3706656)",,
38030936,False,,Ambrakas iela,tertiary,True,176.00900000000001,"LINESTRING (22.5914501 57.3706548, 22.5913788 57.3706975, 22.591178 57.3707725, 22.5909907 57.370839, 22.5908534 57.3708878, 22.5905785 57.3710307, 22.5905003 57.3710713, 22.5901463 57.3712554, 22.5899392 57.3713623, 22.5896244 57.3715247, 22.5896018 57.371536, 22.5892637 57.3717047)",,
39836224,False,V1412,Krišjāņa Valdemāra iela,secondary,False,333.623,"LINESTRING (22.5914501 57.3706548, 22.5910609 57.370516, 22.5910001 57.3704937, 22.5908852 57.3704504, 22.590547 57.370323, 22.5904572 57.3703032, 22.5903687 57.3702837, 22.5903174 57.3702799, 22.5902723 57.3702765, 22.5899582 57.3702531, 22.5896464 57.3702496, 22.5895221 57.3702482, 22.5894471 57.3702474, 22.589415 57.370247, 22.5889103 57.370256, 22.5882681 57.3702642, 22.5880685 57.3702722, 22.5877417 57.3702818, 22.5876402 57.3702848, 22.5873157 57.3703205, 22.587075 57.370347, 22.5869918 57.3703497, 22.5867494 57.3703574, 22.5861126 57.3703148)",,
921302173,False,,,living_street,False,43.922,"LINESTRING (22.5881577 57.3735251, 22.5881025 57.3733906, 22.5878977 57.3733439, 22.587643 57.3733467)",,
921302173,False,,,living_street,False,19.135,"LINESTRING (22.587643 57.3733467, 22.58758 57.373178)",,
921302174,False,,,living_street,True,32.416,"LINESTRING (22.587643 57.3733467, 22.5877822 57.3736284)",,
921302173,False,,,living_street,True,43.922,"LINESTRING (22.587643 57.3733467, 22.5878977 57.3733439, 22.5881025 57.3733906, 22.5881577 57.3735251)",,
921302173,False,,,living_street,True,19.135,"LINESTRING (22.58758 57.373178, 22.587643 57.3733467)",,
38030941,False,,Jaunā iela,residential,False,178.23999999999998,"LINESTRING (22.58758 57.373178, 22.5882199 57.3731851, 22.5884017 57.3731871, 22.5885682 57.373189, 22.5890123 57.3732052, 22.5897757 57.373233, 22.5901917 57.3732481, 22.5904882 57.3732589, 22.5905483 57.3732611)",2,
