osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
"[81061434, 905939574]",,Beverīnas iela,residential,False,True,27.096,"LINESTRING (25.6893842 57.6271384, 25.6893685 57.6270781, 25.6894149 57.626897)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,False,238.81900000000002,"LINESTRING (25.6898307 57.6258756, 25.6874266 57.6253642, 25.6860552 57.6251584)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,True,172.502,"LINESTRING (25.6898307 57.6258756, 25.6905006 57.6260281, 25.6908342 57.626104, 25.6915534 57.6262677, 25.6917824 57.6263199, 25.6920953 57.6263911, 25.6924972 57.6264824)",,,,
81061434,,Beverīnas iela,residential,False,False,116.341,"LINESTRING (25.6898307 57.6258756, 25.6897145 57.6260791, 25.6896358 57.6262939, 25.6895815 57.6264422, 25.6894149 57.626897)",,,,
"[81061434, 789797180]",,"['Beverīnas iela', 'Slimnīcas iela']",residential,False,True,314.76099999999997,"LINESTRING (25.6898307 57.6258756, 25.690799 57.6244718, 25.6908812 57.6243936, 25.6910311 57.624338, 25.6912036 57.6243032, 25.6931183 57.6240854)",,,,
131362386,,,residential,False,True,111.018,"LINESTRING (25.6807027 57.6236176, 25.6816802 57.6244678)",,,,
"[131362385, 789797186]",,Jāņa Ziemeļnieka iela,residential,False,True,570.7850000000001,"LINESTRING (25.6807027 57.6236176, 25.681346 57.6234656, 25.6824972 57.6231176, 25.6827132 57.6230376, 25.6827824 57.6230025, 25.6830097 57.6228872, 25.6832472 57.6227311, 25.6834173 57.6226711, 25.6835913 57.6226416, 25.6837362 57.6226427, 25.683884 57.6226625, 25.6839924 57.6227094, 25.6840018 57.6230865, 25.6840796 57.6231631, 25.684259 57.6232196, 25.6846831 57.623353, 25.6851942 57.6235643, 25.6860558 57.6241123, 25.6861559 57.6241734, 25.6863894 57.6243358, 25.6864501 57.6244646, 25.6864187 57.6245842, 25.6863731 57.6246646, 25.6860552 57.6251584)",,,,
166393253,,,residential,False,False,103.31599999999999,"LINESTRING (25.6829762 57.6237627, 25.6828886 57.6236674, 25.6827166 57.6236347, 25.6825037 57.6236621, 25.6823681 57.6237629, 25.6824751 57.6238768, 25.682644 57.6238875, 25.6828612 57.6238977, 25.6829762 57.6237627)",,,,
166393253,,,residential,False,True,103.31599999999997,"LINESTRING (25.6829762 57.6237627, 25.6828612 57.6238977, 25.682644 57.6238875, 25.6824751 57.6238768, 25.6823681 57.6237629, 25.6825037 57.6236621, 25.6827166 57.6236347, 25.6828886 57.6236674, 25.6829762 57.6237627)",,,,
166393253,,,residential,False,True,68.121,"LINESTRING (25.6829762 57.6237627, 25.6829875 57.6240631, 25.682965 57.6242756, 25.6828336 57.6243457)",,,,
131362384,,,residential,False,False,70.588,"LINESTRING (25.6828336 57.6243457, 25.6825035 57.6243435, 25.6816802 57.6244678)",,,,
166393253,,,residential,False,False,68.121,"LINESTRING (25.6828336 57.6243457, 25.682965 57.6242756, 25.6829875 57.6240631, 25.6829762 57.6237627)",,,,
166393253,,,residential,False,True,69.118,"LINESTRING (25.6828336 57.6243457, 25.6827945 57.6244238, 25.6825331 57.6249461)",,,,
131362386,,,residential,False,False,111.018,"LINESTRING (25.6816802 57.6244678, 25.6807027 57.6236176)",,,,
131362386,,,residential,False,True,61.775,"LINESTRING (25.6816802 57.6244678, 25.6821771 57.6249555)",,,,
131362384,,,residential,False,True,70.588,"LINESTRING (25.6816802 57.6244678, 25.6825035 57.6243435, 25.6828336 57.6243457)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,True,21.222,"LINESTRING (25.6821771 57.6249555, 25.6825331 57.6249461)",,,,
131362386,,,residential,False,False,61.775,"LINESTRING (25.6821771 57.6249555, 25.6816802 57.6244678)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,False,263.88,"LINESTRING (25.6821771 57.6249555, 25.6796748 57.6251311, 25.6777896 57.6252895)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,False,65.18900000000001,"LINESTRING (25.6860552 57.6251584, 25.6856329 57.6250907, 25.6852515 57.6250496, 25.6849902 57.625026)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,True,238.81900000000002,"LINESTRING (25.6860552 57.6251584, 25.6874266 57.6253642, 25.6898307 57.6258756)",,,,
"[131362385, 789797186]",,Jāņa Ziemeļnieka iela,residential,False,False,570.7849999999999,"LINESTRING (25.6860552 57.6251584, 25.6863731 57.6246646, 25.6864187 57.6245842, 25.6864501 57.6244646, 25.6863894 57.6243358, 25.6861559 57.6241734, 25.6860558 57.6241123, 25.6851942 57.6235643, 25.6846831 57.623353, 25.684259 57.6232196, 25.6840796 57.6231631, 25.6840018 57.6230865, 25.6839924 57.6227094, 25.683884 57.6226625, 25.6837362 57.6226427, 25.6835913 57.6226416, 25.6834173 57.6226711, 25.6832472 57.6227311, 25.6830097 57.6228872, 25.6827824 57.6230025, 25.6827132 57.6230376, 25.6824972 57.6231176, 25.681346 57.6234656, 25.6807027 57.6236176)",,,,
131362385,,Jāņa Ziemeļnieka iela,residential,False,True,257.109,"LINESTRING (25.6860552 57.6251584, 25.685296 57.6263247, 25.6851762 57.6266091, 25.6851701 57.6272849, 25.6851653 57.6273054, 25.6851615 57.6273214, 25.6851581 57.6273359, 25.6851227 57.6273911)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,True,263.88,"LINESTRING (25.6777896 57.6252895, 25.6796748 57.6251311, 25.6821771 57.6249555)",,,,
131362382,,Gaujas iela,residential,False,False,236.969,"LINESTRING (25.6777896 57.6252895, 25.6785156 57.6259635, 25.678784 57.6262716, 25.679113 57.6265369, 25.6796093 57.6268714, 25.6796422 57.6268986, 25.6797008 57.627029, 25.6797113 57.6270448, 25.6797604 57.6271247)",,,,
131362382,,Gaujas iela,residential,False,True,236.969,"LINESTRING (25.6797604 57.6271247, 25.6797113 57.6270448, 25.6797008 57.627029, 25.6796422 57.6268986, 25.6796093 57.6268714, 25.679113 57.6265369, 25.678784 57.6262716, 25.6785156 57.6259635, 25.6777896 57.6252895)",,,,
1169657280,A3,Rīgas iela,trunk,False,False,48.681999999999995,"LINESTRING (25.6797604 57.6271247, 25.679956 57.6271329, 25.680576 57.6271558)",2,50,,
131362383,,Smilšu iela,unclassified,False,False,273.663,"LINESTRING (25.680576 57.6271558, 25.6805756 57.6270791, 25.6808627 57.6267324, 25.6812832 57.6262884, 25.6818299 57.6256236, 25.6822031 57.6251697, 25.6825331 57.6249461)",,,,
"[1169657280, 814527306]",A3,Rīgas iela,trunk,False,False,110.75,"LINESTRING (25.680576 57.6271558, 25.6813405 57.6271859, 25.6824307 57.6272322)",2,"['50', '30']",,
1169657280,A3,Rīgas iela,trunk,False,True,48.681999999999995,"LINESTRING (25.680576 57.6271558, 25.679956 57.6271329, 25.6797604 57.6271247)",2,50,,
131362385,,Jāņa Ziemeļnieka iela,residential,False,False,257.10900000000004,"LINESTRING (25.6851227 57.6273911, 25.6851581 57.6273359, 25.6851615 57.6273214, 25.6851653 57.6273054, 25.6851701 57.6272849, 25.6851762 57.6266091, 25.685296 57.6263247, 25.6860552 57.6251584)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,False,84.282,"LINESTRING (25.6851227 57.6273911, 25.6850091 57.6275905, 25.6847361 57.6281202)",,,,
1169657257,A3,Valkas iela,trunk,False,False,87.759,"LINESTRING (25.6851227 57.6273911, 25.6853869 57.6274165, 25.6856543 57.6274422, 25.6861223 57.6274597, 25.6865862 57.6274442)",2,50,,
"[1169657272, 814527306, 1169657271]",A3,Rīgas iela,trunk,False,True,161.357,"LINESTRING (25.6851227 57.6273911, 25.6840926 57.6273086, 25.6838246 57.6272871, 25.68371 57.6272826, 25.6833084 57.6272668, 25.6824307 57.6272322)",2,30,,
531455803,,Raiņa iela,unclassified,False,False,78.953,"LINESTRING (25.6927045 57.629944, 25.6913787 57.629926)",,,,
131362387,,Trikātas iela,unclassified,False,False,254.75900000000001,"LINESTRING (25.6927045 57.629944, 25.692879 57.6309552, 25.6929054 57.6312526, 25.6928905 57.6313656, 25.6923483 57.63218)",,,,
905830837,,Trikātas iela,unclassified,False,True,326.514,"LINESTRING (25.6927045 57.629944, 25.6923988 57.6278712, 25.6923906 57.6278209, 25.6922722 57.6270952, 25.6922595 57.6270173)",,,,
131362387,,Trikātas iela,unclassified,False,True,254.75900000000001,"LINESTRING (25.6923483 57.63218, 25.6928905 57.6313656, 25.6929054 57.6312526, 25.692879 57.6309552, 25.6927045 57.629944)",,,,
"[211066817, 426527916]",,"['Ugunsdzēsēju iela', 'Stacijas iela']",residential,False,False,528.9390000000001,"LINESTRING (25.6923483 57.63218, 25.6920332 57.6318725, 25.6916673 57.6315146, 25.6914862 57.6314295, 25.6913145 57.6313646, 25.6910906 57.6313034, 25.6866164 57.6304415, 25.6859133 57.6303079, 25.6861455 57.629758, 25.6861921 57.6296477)",,,,
371382838,,,trunk,True,False,13.416,"LINESTRING (25.6923169 57.6267756, 25.6923682 57.6267894, 25.6924271 57.6268148, 25.6924673 57.6268491, 25.692471 57.6268578)",1,50,roundabout,
479218776,P25,Trikātas iela,primary,False,True,34.335,"LINESTRING (25.6923169 57.6267756, 25.6924239 57.6266139, 25.6924972 57.6264824)",,,,
425498053,,Meža iela,residential,False,True,125.478,"LINESTRING (25.6835655 57.630615, 25.6816574 57.6301356)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,False,146.559,"LINESTRING (25.6835655 57.630615, 25.6833904 57.6309063, 25.6827373 57.631856)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,True,156.006,"LINESTRING (25.6835655 57.630615, 25.6837117 57.6303048, 25.6842033 57.6292542)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,True,96.155,"LINESTRING (25.6842033 57.6292542, 25.6845922 57.6284149)",,,,
426527915,,,residential,False,False,126.24199999999999,"LINESTRING (25.6842033 57.6292542, 25.6857711 57.6295721, 25.6861921 57.6296477)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,False,156.006,"LINESTRING (25.6842033 57.6292542, 25.6837117 57.6303048, 25.6835655 57.630615)",,,,
426527915,,,residential,False,False,247.36700000000002,"LINESTRING (25.6861921 57.6296477, 25.6866019 57.628447, 25.6866306 57.6283182, 25.6865904 57.6275272, 25.68659 57.6275185, 25.6865862 57.6274442)",,,,
426527915,,,residential,False,True,126.24199999999999,"LINESTRING (25.6861921 57.6296477, 25.6857711 57.6295721, 25.6842033 57.6292542)",,,,
"[211066817, 426527916]",,"['Ugunsdzēsēju iela', 'Stacijas iela']",residential,False,True,528.9390000000001,"LINESTRING (25.6861921 57.6296477, 25.6861455 57.629758, 25.6859133 57.6303079, 25.6866164 57.6304415, 25.6910906 57.6313034, 25.6913145 57.6313646, 25.6914862 57.6314295, 25.6916673 57.6315146, 25.6920332 57.6318725, 25.6923483 57.63218)",,,,
"[554261417, 905830836, 905939581]",,Baznīcas iela,unclassified,False,False,223.33100000000002,"LINESTRING (25.6861921 57.6296477, 25.6865788 57.6296741, 25.6878071 57.629758, 25.6886422 57.6298148, 25.6892811 57.6298583, 25.6899163 57.629887)",,,,
426527915,,,residential,False,True,247.36700000000002,"LINESTRING (25.6865862 57.6274442, 25.68659 57.6275185, 25.6865904 57.6275272, 25.6866306 57.6283182, 25.6866019 57.628447, 25.6861921 57.6296477)",,,,
"[331502416, 1169657257, 1169657258]",A3,Valkas iela,trunk,False,False,161.32199999999997,"LINESTRING (25.6865862 57.6274442, 25.6870763 57.6274053, 25.687742 57.6273335, 25.6878456 57.6273211, 25.6880774 57.6272933, 25.6890138 57.6271809, 25.6892399 57.6271537)",2,50,,yes
1169657257,A3,Valkas iela,trunk,False,True,87.75899999999999,"LINESTRING (25.6865862 57.6274442, 25.6861223 57.6274597, 25.6856543 57.6274422, 25.6853869 57.6274165, 25.6851227 57.6273911)",2,50,,
"[905939579, 426527917]",,,residential,False,True,210.10599999999997,"LINESTRING (25.689114 57.6278065, 25.6895714 57.627939, 25.6899403 57.6281311, 25.6900253 57.6282122, 25.6899863 57.6283329, 25.6898814 57.6283958, 25.68975 57.6284288, 25.6895578 57.6284408, 25.689357 57.6284337, 25.6891326 57.628355, 25.6889481 57.6282411, 25.6889213 57.6281525, 25.6889652 57.6280187, 25.689114 57.6278065)",,,,
"[905939579, 426527917]",,,residential,False,False,210.106,"LINESTRING (25.689114 57.6278065, 25.6889652 57.6280187, 25.6889213 57.6281525, 25.6889481 57.6282411, 25.6891326 57.628355, 25.689357 57.6284337, 25.6895578 57.6284408, 25.68975 57.6284288, 25.6898814 57.6283958, 25.6899863 57.6283329, 25.6900253 57.6282122, 25.6899403 57.6281311, 25.6895714 57.627939, 25.689114 57.6278065)",,,,
"[905939578, 905939580, 1169657194]",,,residential,False,True,73.11999999999999,"LINESTRING (25.689114 57.6278065, 25.6892472 57.6272697, 25.6892437 57.6272142, 25.6892399 57.6271537)",,,,
425498053,,Meža iela,residential,False,False,125.478,"LINESTRING (25.6816574 57.6301356, 25.6835655 57.630615)",,,,
425498053,,Meža iela,residential,False,True,188.191,"LINESTRING (25.6816574 57.6301356, 25.6824426 57.6284962)",,,,
428129756,,Purva iela,residential,False,False,134.486,"LINESTRING (25.6816574 57.6301356, 25.6814119 57.6300862, 25.6795249 57.6297366)",,,,
428129756,,Purva iela,residential,False,True,134.486,"LINESTRING (25.6795249 57.6297366, 25.6814119 57.6300862, 25.6816574 57.6301356)",,,,
425498053,,Meža iela,residential,False,False,188.191,"LINESTRING (25.6824426 57.6284962, 25.6816574 57.6301356)",,,,
428129757,,Kārļa iela,residential,False,False,149.695,"LINESTRING (25.6824426 57.6284962, 25.6799378 57.6283786)",,,,
"[945743347, 425498052]",,,residential,False,"[False, True]",129.243,"LINESTRING (25.6824426 57.6284962, 25.6829561 57.6285312, 25.6834586 57.6285192, 25.6836987 57.6284981, 25.6845922 57.6284149)",,,,
476870837,,,residential,False,False,140.565,"LINESTRING (25.6824426 57.6284962, 25.6824356 57.6277337, 25.6824249 57.627288, 25.6824307 57.6272322)",,,,
428129757,,Kārļa iela,residential,False,True,149.695,"LINESTRING (25.6799378 57.6283786, 25.6824426 57.6284962)",,,,
"[428132624, 905939566, 905939565, 789797182]",,Ozola iela,unclassified,False,False,440.159,"LINESTRING (25.6931183 57.6240854, 25.6929418 57.6239997, 25.6926361 57.6239106, 25.6919778 57.623632, 25.6916715 57.6235106, 25.6914559 57.6234489, 25.69099 57.6233779, 25.6904044 57.6233105, 25.6896606 57.6232249, 25.6896309 57.6232164, 25.6885403 57.6229034, 25.6882721 57.6229383, 25.6879637 57.6229828, 25.687733 57.6230761, 25.6875184 57.6231925, 25.6873092 57.6234352, 25.6871107 57.6237024)",,,,
"[81061434, 789797180]",,"['Beverīnas iela', 'Slimnīcas iela']",residential,False,False,314.76099999999997,"LINESTRING (25.6931183 57.6240854, 25.6912036 57.6243032, 25.6910311 57.624338, 25.6908812 57.6243936, 25.690799 57.6244718, 25.6898307 57.6258756)",,,,
789797181,,Slimnīcas iela,residential,False,True,42.614,"LINESTRING (25.6931183 57.6240854, 25.6937132 57.6240319, 25.6938241 57.6240219)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,False,172.50199999999998,"LINESTRING (25.6924972 57.6264824, 25.6920953 57.6263911, 25.6917824 57.6263199, 25.6915534 57.6262677, 25.6908342 57.626104, 25.6905006 57.6260281, 25.6898307 57.6258756)",,,,
479218776,P25,Trikātas iela,primary,False,False,34.335,"LINESTRING (25.6924972 57.6264824, 25.6924239 57.6266139, 25.6923169 57.6267756)",,,,
789797179,P25,Trikātas iela,primary,False,True,284.815,"LINESTRING (25.6924972 57.6264824, 25.6932731 57.6250233, 25.6936753 57.6242519, 25.6938241 57.6240219)",,,,
371382838,,,trunk,True,False,9.53,"LINESTRING (25.6922595 57.6270173, 25.6921862 57.6270111, 25.6921206 57.6269927, 25.6921125 57.6269881)",1,50,roundabout,
905830837,,Trikātas iela,unclassified,False,False,326.514,"LINESTRING (25.6922595 57.6270173, 25.6922722 57.6270952, 25.6923906 57.6278209, 25.6923988 57.6278712, 25.6927045 57.629944)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,False,33.871,"LINESTRING (25.6847361 57.6281202, 25.6845922 57.6284149)",,,,
483917638,,,residential,False,False,58.05,"LINESTRING (25.6847361 57.6281202, 25.6837653 57.6280715)",,,,
479216524,V238,Pulkveža Zemitāna iela,secondary,False,True,84.282,"LINESTRING (25.6847361 57.6281202, 25.6850091 57.6275905, 25.6851227 57.6273911)",,,,
483917638,,,residential,False,True,58.05,"LINESTRING (25.6837653 57.6280715, 25.6847361 57.6281202)",,,,
489045296,,,residential,False,False,45.161,"LINESTRING (25.6894149 57.626897, 25.688657 57.6269136)",,,,
"[81061434, 905939574]",,Beverīnas iela,residential,False,False,27.096,"LINESTRING (25.6894149 57.626897, 25.6893685 57.6270781, 25.6893842 57.6271384)",,,,
81061434,,Beverīnas iela,residential,False,True,116.34100000000001,"LINESTRING (25.6894149 57.626897, 25.6895815 57.6264422, 25.6896358 57.6262939, 25.6897145 57.6260791, 25.6898307 57.6258756)",,,,
489045296,,,residential,False,True,45.161,"LINESTRING (25.688657 57.6269136, 25.6894149 57.626897)",,,,
531455803,,Raiņa iela,unclassified,False,True,78.953,"LINESTRING (25.6913787 57.629926, 25.6927045 57.629944)",,,,
"[554261417, 905830836, 905939581]",,Baznīcas iela,unclassified,False,True,223.331,"LINESTRING (25.6899163 57.629887, 25.6892811 57.6298583, 25.6886422 57.6298148, 25.6878071 57.629758, 25.6865788 57.6296741, 25.6861921 57.6296477)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,False,146.71099999999998,"LINESTRING (25.6849902 57.625026, 25.684978 57.6250249, 25.6846241 57.6249931, 25.683338 57.6249642, 25.6825331 57.6249461)",,,,
77204152,,Pulkveža Brieža iela,tertiary,False,True,65.189,"LINESTRING (25.6849902 57.625026, 25.6852515 57.6250496, 25.6856329 57.6250907, 25.6860552 57.6251584)",,,,
771657084,,Jāņa iela,unclassified,False,False,65.195,"LINESTRING (25.6849902 57.625026, 25.6852573 57.6244884, 25.6852717 57.6244594)",,,,
771657084,,Jāņa iela,unclassified,False,True,65.195,"LINESTRING (25.6852717 57.6244594, 25.6852573 57.6244884, 25.6849902 57.625026)",,,,
"[789797182, 428132624, 905939565, 905939566]",,Ozola iela,unclassified,False,True,440.159,"LINESTRING (25.6871107 57.6237024, 25.6873092 57.6234352, 25.6875184 57.6231925, 25.687733 57.6230761, 25.6879637 57.6229828, 25.6882721 57.6229383, 25.6885403 57.6229034, 25.6896309 57.6232164, 25.6896606 57.6232249, 25.6904044 57.6233105, 25.69099 57.6233779, 25.6914559 57.6234489, 25.6916715 57.6235106, 25.6919778 57.623632, 25.6926361 57.6239106, 25.6929418 57.6239997, 25.6931183 57.6240854)",,,,
331502416,A3,Valkas iela,trunk,False,False,8.758,"LINESTRING (25.6892399 57.6271537, 25.6893842 57.6271384)",2,50,,
"[331502416, 1169657257, 1169657258]",A3,Valkas iela,trunk,False,True,161.322,"LINESTRING (25.6892399 57.6271537, 25.6890138 57.6271809, 25.6880774 57.6272933, 25.6878456 57.6273211, 25.687742 57.6273335, 25.6870763 57.6274053, 25.6865862 57.6274442)",2,50,,yes
"[1169657194, 905939580, 905939578]",,,residential,False,False,73.12,"LINESTRING (25.6892399 57.6271537, 25.6892437 57.6272142, 25.6892472 57.6272697, 25.689114 57.6278065)",,,,
1169657202,A3,Valkas iela,trunk,True,False,49.727,"LINESTRING (25.6912525 57.6270086, 25.6913816 57.6269915, 25.6915524 57.6269689, 25.69185 57.6269197, 25.6919714 57.6268967, 25.6920381 57.6268676)",1,50,,
"[331502416, 1169657209]",A3,Valkas iela,trunk,False,True,112.178,"LINESTRING (25.6912525 57.6270086, 25.6911341 57.6270191, 25.689979 57.6270923, 25.6893842 57.6271384)",2,50,,
371382838,,,trunk,True,False,21.560000000000002,"LINESTRING (25.6920381 57.6268676, 25.6920408 57.6268589, 25.6920692 57.6268275, 25.6921131 57.6268017, 25.6921688 57.6267837, 25.6922318 57.6267748, 25.6923169 57.6267756)",1,50,roundabout,
371382838,,,trunk,True,False,14.896999999999998,"LINESTRING (25.6921125 57.6269881, 25.6920695 57.6269639, 25.6920384 57.6269279, 25.6920303 57.6268933, 25.6920381 57.6268676)",1,50,roundabout,
1169657203,A3,Valkas iela,trunk,True,False,51.44499999999999,"LINESTRING (25.6921125 57.6269881, 25.6920112 57.6269793, 25.6918975 57.6269837, 25.6918755 57.6269851, 25.6915616 57.6270052, 25.6912525 57.6270086)",1,50,,
1169657238,A3,Valkas iela,trunk,True,False,46.271,"LINESTRING (25.6931688 57.62706, 25.6928741 57.6270187, 25.6926517 57.6269876, 25.6925874 57.6269817, 25.69241 57.6269839)",2,50,,
371382838,,,trunk,True,False,9.935,"LINESTRING (25.69241 57.6269839, 25.6923951 57.6269923, 25.6923311 57.6270106, 25.6922595 57.6270173)",1,50,roundabout,
371382838,,,trunk,True,False,15.379,"LINESTRING (25.692471 57.6268578, 25.6924842 57.6268886, 25.6924759 57.6269288, 25.6924451 57.6269641, 25.69241 57.6269839)",1,50,roundabout,
1169657239,A3,Valkas iela,trunk,True,False,47.400999999999996,"LINESTRING (25.692471 57.6268578, 25.6926202 57.6269164, 25.692685 57.6269357, 25.6928077 57.6269723, 25.6931688 57.62706)",1,50,,
