osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
23257437,4,P97,Lielā iela,primary,50,False,True,85.44200000000001,"LINESTRING (23.7396807 56.6559286, 23.7392474 56.6556909, 23.7388805 56.655519, 23.738633 56.6554223)",
156345976,1,,Uzvaras iela,secondary,,True,False,106.449,"LINESTRING (23.7283522 56.6530216, 23.7278263 56.652986, 23.727565 56.6529453, 23.7272532 56.6529448, 23.7269114 56.6529396, 23.7266259 56.6529278)",
172317320,4,P97,Lielā iela,primary,50,False,True,66.799,"LINESTRING (23.7283522 56.6530216, 23.7279062 56.6529226, 23.7277214 56.6528815, 23.7274219 56.652815, 23.7273389 56.6527966)",
432668857,4,P97,Lielā iela,primary,50,False,False,86.262,"LINESTRING (23.7283522 56.6530216, 23.7284518 56.6530437, 23.7296607 56.6533122)",
480280599,4,P97,Lielā iela,primary,50,False,False,169.812,"LINESTRING (23.7312798 56.6536752, 23.7338559 56.654247)",
156345983,2,,Pilssalas iela,residential,30,False,False,113.657,"LINESTRING (23.7312798 56.6536752, 23.731419 56.653548, 23.7314496 56.6535059, 23.7315288 56.6534182, 23.7316952 56.6533421, 23.7319601 56.653263, 23.7320674 56.6532479, 23.7321804 56.653245, 23.7323049 56.6532451, 23.7325703 56.6532719, 23.73276 56.6532904)",
"[598196640, 172317317, 172317319]",4,P97,Lielā iela,primary,50,False,True,106.88099999999999,"LINESTRING (23.7312798 56.6536752, 23.73106 56.6536264, 23.7304362 56.6534873, 23.7299966 56.6533884, 23.7296607 56.6533122)",yes
156344942,,,Driksas iela,residential,,False,True,60.782,"LINESTRING (23.7284479 56.6514786, 23.7285395 56.6515016, 23.7291731 56.651638, 23.7293666 56.6516872)",
432446872,,,Akadēmijas iela,secondary,,True,False,161.491,"LINESTRING (23.7284479 56.6514786, 23.7279725 56.6520565, 23.7274916 56.6526315, 23.7274602 56.6526647, 23.7273389 56.6527966)",
241772864,,,Raiņa iela,tertiary,50,False,True,197.163,"LINESTRING (23.7267874 56.6489468, 23.7269585 56.6489677, 23.7283302 56.6491272, 23.7286047 56.6491592, 23.7292278 56.6492317, 23.729734 56.6492906, 23.729777 56.6492956, 23.7299424 56.6493148)",
"[480334456, 480281836]",,,Katoļu iela,residential,,False,False,222.78,"LINESTRING (23.7267874 56.6489468, 23.726847 56.6488296, 23.7269158 56.6486705, 23.7270036 56.648456, 23.7271586 56.6480683, 23.7274808 56.6473403, 23.727599 56.6470795, 23.7276362 56.6469986)",
