osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,access,bridge
27116869,2,,Tālavas iela,living_street,20,,False,True,15.419,"LINESTRING (25.4300152 57.5354348, 25.4299719 57.5355715)",,
27116848,,,Straumes iela,living_street,20,,False,False,117.406,"LINESTRING (25.4300152 57.5354348, 25.42986 57.535386, 25.42958 57.535298, 25.4291855 57.535171, 25.4283694 57.5349022, 25.4283309 57.5348895)",,
27116869,2,,Tālavas iela,living_street,20,,False,False,15.419,"LINESTRING (25.4299719 57.5355715, 25.4300152 57.5354348)",,
27116869,2,,Tālavas iela,living_street,20,,False,True,110.49,"LINESTRING (25.4299719 57.5355715, 25.4299146 57.5358505, 25.4298264 57.5365619)",,
1144956904,2,,Kāpu iela,living_street,20,,False,False,83.01400000000001,"LINESTRING (25.4299719 57.5355715, 25.4301032 57.5355855, 25.4309207 57.5356725, 25.4313429 57.5356544)",,
27116855,,,Kāpu iela,residential,,,False,False,195.206,"LINESTRING (25.4313429 57.5356544, 25.4316693 57.5355719, 25.4323389 57.5352578, 25.4328208 57.5350286, 25.4330153 57.5349755, 25.4331638 57.5349631, 25.4331938 57.5349651, 25.4333387 57.5349745, 25.4339878 57.5352538)",,
67789080,,,,living_street,,,False,False,50.065999999999995,"LINESTRING (25.4313429 57.5356544, 25.4317327 57.5358892, 25.4318948 57.5359934)",,
1144956904,2,,Kāpu iela,living_street,20,,False,True,83.014,"LINESTRING (25.4313429 57.5356544, 25.4309207 57.5356725, 25.4301032 57.5355855, 25.4299719 57.5355715)",,
27116855,,,Kāpu iela,residential,,,False,True,195.206,"LINESTRING (25.4339878 57.5352538, 25.4333387 57.5349745, 25.4331938 57.5349651, 25.4331638 57.5349631, 25.4330153 57.5349755, 25.4328208 57.5350286, 25.4323389 57.5352578, 25.4316693 57.5355719, 25.4313429 57.5356544)",,
27137591,2,,Diakonāta iela,residential,50,,False,False,54.295,"LINESTRING (25.4211888 57.5361419, 25.4211502 57.5361751, 25.420766 57.5365065, 25.4207065 57.5365559)",,
39659677,2,,Gaujas iela,residential,50,,False,False,86.99,"LINESTRING (25.4211888 57.5361419, 25.4212655 57.5361686, 25.4214392 57.5362291, 25.4224116 57.5365676)",,
39659677,2,,Gaujas iela,residential,50,,False,True,57.74,"LINESTRING (25.4211888 57.5361419, 25.4204153 57.535887, 25.4203644 57.5358702)",,
39659677,2,,Gaujas iela,residential,50,,False,False,57.74,"LINESTRING (25.4203644 57.5358702, 25.4204153 57.535887, 25.4211888 57.5361419)",,
441626628,2,,Diakonāta iela,secondary,50,,False,False,38.728,"LINESTRING (25.4204308 57.5368085, 25.4199001 57.5366081)",,
794707587,2,,Diakonāta iela,secondary,50,,False,True,61.396,"LINESTRING (25.4204308 57.5368085, 25.4212853 57.5371159)",,
97194389,2,,Kārļa Baumaņa iela,secondary,50,,False,False,174.72700000000003,"LINESTRING (25.4204308 57.5368085, 25.420402 57.5368316, 25.4203879 57.5368429, 25.419969 57.5371783, 25.4198082 57.5373276, 25.4197979 57.5373485, 25.4195921 57.5377658, 25.4195619 57.5378271, 25.4195234 57.5379243, 25.4195019 57.5379786, 25.4194159 57.5381633, 25.4193948 57.5382085, 25.4193744 57.5382523)",,
37256731,2,,Kārļa Baumaņa iela,secondary,50,,False,False,70.228,"LINESTRING (25.4193744 57.5382523, 25.4193556 57.5382919, 25.4193339 57.5383377, 25.419212 57.5385988, 25.4191244 57.5388086, 25.4190999 57.5388664)",,
97194389,2,,Kārļa Baumaņa iela,secondary,50,,False,True,174.727,"LINESTRING (25.4193744 57.5382523, 25.4193948 57.5382085, 25.4194159 57.5381633, 25.4195019 57.5379786, 25.4195234 57.5379243, 25.4195619 57.5378271, 25.4195921 57.5377658, 25.4197979 57.5373485, 25.4198082 57.5373276, 25.419969 57.5371783, 25.4203879 57.5368429, 25.420402 57.5368316, 25.4204308 57.5368085)",,
"[789797169, 311849636, 1117214293, 1117214294]","['1', '2']",P16,Rīgas iela,primary,50,,True,False,162.65800000000002,"LINESTRING (25.4193744 57.5382523, 25.4195048 57.5382556, 25.4196038 57.5382628, 25.4202081 57.5382958, 25.4205021 57.5382988, 25.4206547 57.5382852, 25.4207473 57.538277, 25.4208532 57.5382676, 25.420994 57.538251, 25.422031 57.5380649)",,
27242144,,,Strauta iela,residential,,,True,False,30.903,"LINESTRING (25.4261392 57.5408309, 25.4261759 57.5408152, 25.4262357 57.5407896, 25.4264336 57.540705, 25.4265446 57.540658)",,
789797174,2,P17,Tērbatas iela,secondary,50,,False,False,107.419,"LINESTRING (25.4261392 57.5408309, 25.4259672 57.5407328, 25.4254975 57.5404648, 25.4250574 57.5401886, 25.4249508 57.5401066)",,
789797174,2,P17,Tērbatas iela,secondary,50,,False,True,87.291,"LINESTRING (25.4261392 57.5408309, 25.4264252 57.5410093, 25.4266518 57.5411383, 25.4271279 57.5414092)",,
27242177,,,,residential,,,True,False,135.913,"LINESTRING (25.4283719 57.5403854, 25.4282236 57.5405105, 25.4280786 57.5406328, 25.4280658 57.5406432, 25.4279441 57.5407422, 25.4277903 57.5408673, 25.4274821 57.541118, 25.4273174 57.541252, 25.4272201 57.5413327, 25.4271786 57.5413671, 25.4271607 57.541382, 25.4271279 57.5414092)",,
1184463857,,,Strauta iela,residential,,,True,False,123.105,"LINESTRING (25.4283719 57.5403854, 25.4285409 57.5404135, 25.4287323 57.5404545, 25.4288515 57.5404835, 25.4289238 57.5405011, 25.4297885 57.5407571, 25.430204 57.5408882)",,
"[27242256, 41659305, 1188726546, 789797175]",,,Lucas iela,living_street,,,False,False,231.42200000000003,"LINESTRING (25.430204 57.5408882, 25.4305136 57.5406054, 25.4308171 57.5403526, 25.4309067 57.5402263, 25.4309467 57.5400746, 25.4308797 57.539947, 25.4308304 57.5398531, 25.4308881 57.539491, 25.4309476 57.5389213)",,
27242285,,,Lucas iela,residential,,,True,False,73.798,"LINESTRING (25.430204 57.5408882, 25.4296833 57.5413476, 25.429666 57.5413628, 25.4295613 57.5414552)",,
"[27242256, 41659305, 1188726546, 789797175]",,,Lucas iela,living_street,,,False,True,231.422,"LINESTRING (25.4309476 57.5389213, 25.4308881 57.539491, 25.4308304 57.5398531, 25.4308797 57.539947, 25.4309467 57.5400746, 25.4309067 57.5402263, 25.4308171 57.5403526, 25.4305136 57.5406054, 25.430204 57.5408882)",,
27347578,2,,Palejas iela,residential,30,,False,False,293.29999999999995,"LINESTRING (25.4338127 57.5426061, 25.4337648 57.5425807, 25.4337347 57.5425647, 25.4329695 57.5421587, 25.4325769 57.5419616, 25.4324169 57.5419024, 25.4323545 57.5418868, 25.4321994 57.5418394, 25.4319214 57.5417591, 25.4316327 57.5416961, 25.4309518 57.5415876, 25.4298978 57.5414894, 25.4298734 57.5414871, 25.4295613 57.5414552)",,
"[794727210, 48634763, 41576884, 794681308, 41661278]",2,,Katrīnas iela,tertiary,20,,False,"[False, True]",312.33400000000006,"LINESTRING (25.4247448 57.5383193, 25.4247179 57.5383551, 25.4246868 57.5383964, 25.4246165 57.53849, 25.4245454 57.5385857, 25.4240849 57.5391826, 25.424001 57.5392913, 25.4239204 57.5393024, 25.4237081 57.5392839, 25.4233845 57.5392197, 25.4231047 57.5391641, 25.4230517 57.5391535, 25.4229047 57.5391239, 25.4228929 57.5391215, 25.4226672 57.5390759, 25.4225196 57.539045, 25.4224887 57.5390396, 25.4221481 57.5389805, 25.421972 57.5389499, 25.4218708 57.5389406, 25.4217988 57.5389352, 25.4216919 57.5389289, 25.4216049 57.538938, 25.4212523 57.5389746, 25.4208592 57.5390196)",,
"[1117214298, 794681309]",3,P17,Rīgas iela,secondary,30,,False,False,65.39899999999999,"LINESTRING (25.4247448 57.5383193, 25.4255513 57.5384988, 25.4255761 57.5385043, 25.4256851 57.538542, 25.4257408 57.5385612)",,
"[1117214296, 5037772]","['1', '2']",P17,Rīgas iela,secondary,50,,True,False,96.698,"LINESTRING (25.4247448 57.5383193, 25.4237663 57.5381585, 25.423597 57.5381312, 25.4232732 57.538105, 25.4231823 57.5380954)",,
37255777,,,Ozolu iela,residential,,,False,True,63.734,"LINESTRING (25.4205008 57.5395594, 25.4207564 57.5391902, 25.4208434 57.5390459, 25.4208592 57.5390196)",,
37255777,,,Ozolu iela,residential,,,False,False,63.733999999999995,"LINESTRING (25.4208592 57.5390196, 25.4208434 57.5390459, 25.4207564 57.5391902, 25.4205008 57.5395594)",,
663357319,2,,,tertiary,20,,False,True,107.985,"LINESTRING (25.4208592 57.5390196, 25.4205011 57.5390467, 25.4203363 57.5390456, 25.4200129 57.539017, 25.4195574 57.5389415, 25.4192184 57.5388859, 25.4191773 57.5388791, 25.4190999 57.5388664)",,
"[794727210, 48634763, 41576884, 794681308, 41661278]",2,,Katrīnas iela,tertiary,20,,False,"[False, True]",312.334,"LINESTRING (25.4208592 57.5390196, 25.4212523 57.5389746, 25.4216049 57.538938, 25.4216919 57.5389289, 25.4217988 57.5389352, 25.4218708 57.5389406, 25.421972 57.5389499, 25.4221481 57.5389805, 25.4224887 57.5390396, 25.4225196 57.539045, 25.4226672 57.5390759, 25.4228929 57.5391215, 25.4229047 57.5391239, 25.4230517 57.5391535, 25.4231047 57.5391641, 25.4233845 57.5392197, 25.4237081 57.5392839, 25.4239204 57.5393024, 25.424001 57.5392913, 25.4240849 57.5391826, 25.4245454 57.5385857, 25.4246165 57.53849, 25.4246868 57.5383964, 25.4247179 57.5383551, 25.4247448 57.5383193)",,
37256731,2,,Kārļa Baumaņa iela,secondary,50,,False,True,70.228,"LINESTRING (25.4190999 57.5388664, 25.4191244 57.5388086, 25.419212 57.5385988, 25.4193339 57.5383377, 25.4193556 57.5382919, 25.4193744 57.5382523)",,
663357319,2,,,tertiary,20,,False,False,107.985,"LINESTRING (25.4190999 57.5388664, 25.4191773 57.5388791, 25.4192184 57.5388859, 25.4195574 57.5389415, 25.4200129 57.539017, 25.4203363 57.5390456, 25.4205011 57.5390467, 25.4208592 57.5390196)",,
41659174,2,,Raiņa iela,residential,50,,False,False,119.856,"LINESTRING (25.4239848 57.5421363, 25.4239646 57.5421816, 25.4239536 57.5422063, 25.4236487 57.5428916, 25.4235968 57.5430082, 25.4235738 57.5430539, 25.4235087 57.5431834)",,
"[1108376323, 5198732]",1,,Raiņa iela,residential,"['50', '30']",,True,False,233.05599999999998,"LINESTRING (25.4239848 57.5421363, 25.4240216 57.5420601, 25.4240967 57.5419047, 25.4241003 57.5418971, 25.424181 57.54173, 25.4244027 57.5412711, 25.4244912 57.541088, 25.4246144 57.540833, 25.4246619 57.5407347, 25.4249163 57.540244, 25.4249272 57.5402008, 25.4249508 57.5401066)",,
"[70656293, 1189321350, 905939531, 905939536, 794343098, 827828635, 806876444, 67306237]",2,,"['Bruņinieku iela', 'Pilskalna iela']",residential,20,,False,"[False, True]",380.66700000000003,"LINESTRING (25.4257408 57.5385612, 25.4258903 57.5385954, 25.4259388 57.5386065, 25.4261736 57.5386495, 25.4265434 57.5387171, 25.4266024 57.5387281, 25.4266737 57.5387415, 25.4268804 57.5387803, 25.4269386 57.5387348, 25.4269626 57.5387224, 25.4270619 57.5386713, 25.4272806 57.5385587, 25.4273973 57.5384904, 25.4275317 57.5384865, 25.4280657 57.5385648, 25.4282458 57.5385706, 25.4282754 57.5385715, 25.4284738 57.5383689, 25.428473 57.5383054, 25.4283669 57.5383038, 25.4282232 57.5382721, 25.4275075 57.5380809, 25.4269981 57.5379167, 25.4264448 57.5377168, 25.4261642 57.5376943, 25.4258989 57.5376061, 25.4258726 57.5376332)",,
"[1117214298, 794681309]",3,P17,Rīgas iela,secondary,30,,False,True,65.399,"LINESTRING (25.4257408 57.5385612, 25.4256851 57.538542, 25.4255761 57.5385043, 25.4255513 57.5384988, 25.4247448 57.5383193)",,
"[1184463856, 37389179, 789797173, 1184463855]",2,P17,Lāčplēša iela,secondary,"['20', '30']",,False,False,181.79999999999998,"LINESTRING (25.4257408 57.5385612, 25.4258133 57.5386475, 25.4258121 57.5387367, 25.4257778 57.5388383, 25.4256745 57.5389931, 25.4256497 57.5390303, 25.4256172 57.5390753, 25.4256061 57.5390907, 25.425448 57.5393091, 25.4252807 57.53954, 25.4251698 57.5396939, 25.4251337 57.5397377, 25.4251197 57.5397593, 25.4251131 57.5397695, 25.4249705 57.5399898, 25.4249508 57.5401066)",,
1249486408,2,P16;P17,Rīgas iela,primary,50,roundabout,True,False,15.273,"LINESTRING (25.4230376 57.5379091, 25.4231102 57.5379401, 25.4231739 57.5379819, 25.4231969 57.5380131)",,
794707587,2,,Diakonāta iela,secondary,50,,False,False,61.396,"LINESTRING (25.4212853 57.5371159, 25.4204308 57.5368085)",,
27137505,2,,Diakonāta iela,secondary,50,,False,True,35.845,"LINESTRING (25.4212853 57.5371159, 25.4213142 57.5371488, 25.4213338 57.5371711, 25.4215401 57.5374078)",no,
1156559547,2,,Diakonāta iela,residential,50,,False,True,55.58,"LINESTRING (25.4212853 57.5371159, 25.4211503 57.536958, 25.4209156 57.5366572)",,
27347578,2,,Palejas iela,residential,30,,False,True,293.3,"LINESTRING (25.4295613 57.5414552, 25.4298734 57.5414871, 25.4298978 57.5414894, 25.4309518 57.5415876, 25.4316327 57.5416961, 25.4319214 57.5417591, 25.4321994 57.5418394, 25.4323545 57.5418868, 25.4324169 57.5419024, 25.4325769 57.5419616, 25.4329695 57.5421587, 25.4337347 57.5425647, 25.4337648 57.5425807, 25.4338127 57.5426061)",,
41659304,2,,Lucas iela,residential,50,,False,False,103.987,"LINESTRING (25.4295613 57.5414552, 25.4294831 57.5415294, 25.429334 57.5416709, 25.4287303 57.5421979, 25.4287199 57.542207, 25.4286978 57.5422264, 25.4286633 57.5422565)",,
"[41658856, 1122104463]",2,,Beātes iela,tertiary,50,,True,False,235.668,"LINESTRING (25.4274163 57.5431494, 25.4268805 57.5429071, 25.4265418 57.542753, 25.4263263 57.5426883, 25.4256502 57.5425236, 25.4243211 57.5422144, 25.4241118 57.5421658, 25.4240758 57.5421574, 25.4239848 57.5421363)",,
45300533,,,,living_street,20,,False,True,29.503,"LINESTRING (25.424304 57.537924, 25.4241718 57.5381006, 25.4241197 57.5381702)",,
"[45300534, 45300535]",,,,living_street,20,,False,"[False, True]",96.102,"LINESTRING (25.424304 57.537924, 25.4237367 57.5378008, 25.4238807 57.5376312, 25.4239603 57.537619, 25.424489 57.5377307)",,
45300535,,,,living_street,20,,False,False,24.163999999999998,"LINESTRING (25.424304 57.537924, 25.4243335 57.5378932, 25.424489 57.5377307)",,
475067567,,,,living_street,20,,False,False,93.972,"LINESTRING (25.424304 57.537924, 25.4243869 57.5379403, 25.4249302 57.5380471, 25.4250238 57.5380652, 25.4257938 57.5381969)",,
"[45300534, 45300535]",,,,living_street,20,,False,"[False, True]",96.102,"LINESTRING (25.424489 57.5377307, 25.4239603 57.537619, 25.4238807 57.5376312, 25.4237367 57.5378008, 25.424304 57.537924)",,
45300535,,,,living_street,20,,False,True,24.163999999999998,"LINESTRING (25.424489 57.5377307, 25.4243335 57.5378932, 25.424304 57.537924)",,
475067566,,,,living_street,20,,False,False,43.256,"LINESTRING (25.424489 57.5377307, 25.4245909 57.5377523, 25.4247989 57.5377964, 25.4249708 57.5378329, 25.425163 57.5378737)",,
"[176303743, 1189163892, 40679999]",2,P20,Cēsu iela,primary,50,,False,True,243.219,"LINESTRING (25.4232016 57.5373001, 25.4232452 57.5372179, 25.4234573 57.5369013, 25.4238286 57.5364447, 25.4244662 57.5356908, 25.4244907 57.5356623, 25.4247055 57.5354122, 25.4247867 57.5352871)",,yes
794707586,2,P20,Cēsu iela,primary,50,,True,False,68.553,"LINESTRING (25.4232016 57.5373001, 25.4230493 57.5377965, 25.4230322 57.5378521, 25.4230376 57.5379091)",,
39659677,2,,Gaujas iela,residential,50,,False,False,6.414,"LINESTRING (25.4224116 57.5365676, 25.4224931 57.5366052)",,
39659677,2,,Gaujas iela,residential,50,,False,True,86.99,"LINESTRING (25.4224116 57.5365676, 25.4214392 57.5362291, 25.4212655 57.5361686, 25.4211888 57.5361419)",,
67306236,,,,living_street,,,False,True,145.518,"LINESTRING (25.4224116 57.5365676, 25.4222201 57.536724, 25.4226415 57.5370711, 25.4225949 57.537112, 25.4224791 57.5372137, 25.4216152 57.5373923, 25.4215401 57.5374078)",,
27116839,,,Pārgaujas iela,living_street,20,,False,True,123.925,"LINESTRING (25.4283309 57.5348895, 25.4273243 57.5357862, 25.4272594 57.5358441)",,
27116848,,,Straumes iela,living_street,20,,False,True,117.406,"LINESTRING (25.4283309 57.5348895, 25.4283694 57.5349022, 25.4291855 57.535171, 25.42958 57.535298, 25.42986 57.535386, 25.4300152 57.5354348)",,
67789058,,,,living_street,,,False,True,76.19,"LINESTRING (25.4209156 57.5366572, 25.4209596 57.536644, 25.4211262 57.536599, 25.4213046 57.5366078, 25.4219458 57.5369158)",,
1156559547,2,,Diakonāta iela,residential,50,,False,False,55.58,"LINESTRING (25.4209156 57.5366572, 25.4211503 57.536958, 25.4212853 57.5371159)",,
1156559547,2,,Diakonāta iela,residential,50,,False,True,17.062,"LINESTRING (25.4209156 57.5366572, 25.4208695 57.5366195, 25.4207956 57.5365867, 25.4207065 57.5365559)",,
67789058,,,,living_street,,,False,False,76.19,"LINESTRING (25.4219458 57.5369158, 25.4213046 57.5366078, 25.4211262 57.536599, 25.4209596 57.536644, 25.4209156 57.5366572)",,
69607283,,,,residential,,,False,True,102.18299999999999,"LINESTRING (25.42182 57.5430315, 25.4231142 57.5431521, 25.4235087 57.5431834)",,
41659174,2,,Raiņa iela,residential,50,,False,True,119.856,"LINESTRING (25.4235087 57.5431834, 25.4235738 57.5430539, 25.4235968 57.5430082, 25.4236487 57.5428916, 25.4239536 57.5422063, 25.4239646 57.5421816, 25.4239848 57.5421363)",,
69607283,,,,residential,,,False,False,102.18299999999999,"LINESTRING (25.4235087 57.5431834, 25.4231142 57.5431521, 25.42182 57.5430315)",,
37389181,2,P17,Tērbatas iela,secondary,50,,False,False,8.408,"LINESTRING (25.4287528 57.5423149, 25.4286633 57.5422565)",,
140418207,2,,Lucas iela,tertiary,50,,True,False,123.093,"LINESTRING (25.4287528 57.5423149, 25.4286778 57.5423724, 25.4286229 57.5424145, 25.4284013 57.5425628, 25.4280579 57.5427808, 25.4279748 57.5428335, 25.4275924 57.5430778, 25.4275044 57.5431307, 25.4274163 57.5431494)",,
40680000,2,P20,Cēsu iela,primary,50,,False,False,57.167,"LINESTRING (25.4252133 57.5344962, 25.4251716 57.5346099, 25.4251297 57.5346959, 25.4249679 57.5349928)",,
40680000,2,P20,Cēsu iela,primary,50,,False,False,34.469,"LINESTRING (25.4249679 57.5349928, 25.424858 57.5351773, 25.4247867 57.5352871)",,
40680000,2,P20,Cēsu iela,primary,50,,False,True,57.167,"LINESTRING (25.4249679 57.5349928, 25.4251297 57.5346959, 25.4251716 57.5346099, 25.4252133 57.5344962)",,
293594904,,,Teodora Ūdera iela,residential,,,True,False,22.154,"LINESTRING (25.4249679 57.5349928, 25.4250176 57.5350652, 25.4251542 57.5351628)",,
"[293594899, 829393307]",2,,Teodora Ūdera iela,"['residential', 'living_street']",20,,False,False,146.737,"LINESTRING (25.4251542 57.5351628, 25.425294 57.5352084, 25.4254067 57.5352407, 25.4257695 57.5353559, 25.4259471 57.5354141, 25.4266146 57.5356328, 25.4272594 57.5358441)",,
293594908,,,Teodora Ūdera iela,residential,,,True,False,27.589000000000002,"LINESTRING (25.4251542 57.5351628, 25.4250176 57.5351712, 25.4249422 57.5351918, 25.4249006 57.5352032, 25.4247867 57.5352871)",,
40680000,2,P20,Cēsu iela,primary,50,,False,True,34.469,"LINESTRING (25.4247867 57.5352871, 25.424858 57.5351773, 25.4249679 57.5349928)",,
"[1189163892, 40679999, 176303743]",2,P20,Cēsu iela,primary,50,,False,False,243.219,"LINESTRING (25.4247867 57.5352871, 25.4247055 57.5354122, 25.4244907 57.5356623, 25.4244662 57.5356908, 25.4238286 57.5364447, 25.4234573 57.5369013, 25.4232452 57.5372179, 25.4232016 57.5373001)",,yes
27137505,2,,Diakonāta iela,secondary,50,,False,False,35.845,"LINESTRING (25.4215401 57.5374078, 25.4213338 57.5371711, 25.4213142 57.5371488, 25.4212853 57.5371159)",no,
"[27137505, 794343095]",2,,Diakonāta iela,secondary,50,,False,True,79.02299999999998,"LINESTRING (25.4215401 57.5374078, 25.4217145 57.537636, 25.4219629 57.5379974, 25.421989 57.5380417, 25.4220008 57.5380482, 25.422031 57.5380649)",no,
67306236,,,,living_street,,,False,False,145.518,"LINESTRING (25.4215401 57.5374078, 25.4216152 57.5373923, 25.4224791 57.5372137, 25.4225949 57.537112, 25.4226415 57.5370711, 25.4222201 57.536724, 25.4224116 57.5365676)",,
475067566,,,,living_street,20,,False,True,43.256,"LINESTRING (25.425163 57.5378737, 25.4249708 57.5378329, 25.4247989 57.5377964, 25.4245909 57.5377523, 25.424489 57.5377307)",,
475067567,,,,living_street,20,,False,True,93.97200000000001,"LINESTRING (25.4257938 57.5381969, 25.4250238 57.5380652, 25.4249302 57.5380471, 25.4243869 57.5379403, 25.424304 57.537924)",,
27242144,,,Strauta iela,residential,,,True,False,118.611,"LINESTRING (25.4265446 57.540658, 25.4267561 57.5405684, 25.4271222 57.5404401, 25.4272126 57.5404232, 25.427304 57.5404061, 25.4274831 57.5403768, 25.4275617 57.5403639, 25.4277446 57.5403518, 25.4279383 57.5403448, 25.4281135 57.5403571, 25.4283719 57.5403854)",,
518330371,,,,residential,,,False,False,13.399,"LINESTRING (25.4265446 57.540658, 25.4265083 57.5406332, 25.426406 57.5405632)",,
518330371,,,,residential,,,False,True,13.399,"LINESTRING (25.426406 57.5405632, 25.4265083 57.5406332, 25.4265446 57.540658)",,
789797174,2,P17,Tērbatas iela,secondary,50,,False,False,87.291,"LINESTRING (25.4271279 57.5414092, 25.4266518 57.5411383, 25.4264252 57.5410093, 25.4261392 57.5408309)",,
789797174,2,P17,Tērbatas iela,secondary,50,,False,True,131.425,"LINESTRING (25.4271279 57.5414092, 25.4272255 57.5414629, 25.4275171 57.5416233, 25.42761 57.5416737, 25.4276877 57.5417159, 25.4278233 57.5417895, 25.4280329 57.5419044, 25.4285782 57.542209, 25.4286633 57.5422565)",,
545102820,,,,unclassified,,,False,True,176.147,"LINESTRING (25.4299694 57.5374693, 25.4307203 57.5373115, 25.4315105 57.537088, 25.4316554 57.5370319, 25.4318981 57.5369381, 25.4322452 57.5367646, 25.432381 57.5366711, 25.4324284 57.5366373)",,
