osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,width
"[134704097, 1188978019]",True,Kungu iela,tertiary,False,47.843,"LINESTRING (21.0139889 56.5063614, 21.0136678 56.5063686, 21.0132095 56.5063705)",,,
74774716,False,Siena iela,tertiary,False,24.026,"LINESTRING (21.01108 56.5045957, 21.0110365 56.5045486, 21.0109876 56.5045045, 21.0109169 56.5044594, 21.0108425 56.5044277)",2,,
1188923136,False,Siena iela,tertiary,True,99.256,"LINESTRING (21.01108 56.5045957, 21.0112323 56.5048262, 21.0113485 56.5049495, 21.0114371 56.5050427, 21.011532 56.5051265, 21.0116069 56.5051789, 21.0118199 56.5053278, 21.0118736 56.5053653)",2,,
1207668764,False,,residential,True,26.439,"LINESTRING (21.01108 56.5045957, 21.010882 56.5046751, 21.0108629 56.504683, 21.0107331 56.5047367)",,,
"[1221378081, 1074772135]",False,Kuršu iela,tertiary,False,101.59800000000001,"LINESTRING (21.0083425 56.5026344, 21.0082916 56.5025804, 21.0081412 56.5023668, 21.0078963 56.5019628, 21.0077798 56.5017759)",,,
1162571985,False,Siena iela,tertiary,True,32.581,"LINESTRING (21.0083425 56.5026344, 21.0084789 56.5027541, 21.0086405 56.5028767)",2,,
41244190,False,Uliha iela,secondary,False,153.498,"LINESTRING (21.0010601 56.5061429, 21.0011003 56.5060531, 21.0016596 56.5048027)",2,,
41244190,False,Uliha iela,secondary,True,129.695,"LINESTRING (21.0010601 56.5061429, 21.0010424 56.5061821, 21.0007653 56.5067491, 21.000548 56.5072743)",2,,
41360319,False,Peldu iela,tertiary,True,63.968999999999994,"LINESTRING (21.0010601 56.5061429, 21.0011912 56.5061357, 21.0018422 56.5060997, 21.0020974 56.5060856)",2,,
134704307,False,Peldu iela,residential,False,55.261,"LINESTRING (21.0010601 56.5061429, 21.0010006 56.5061452, 21.0009109 56.5061486, 21.0001612 56.5061731)",,,
41244190,False,Uliha iela,secondary,False,91.692,"LINESTRING (21.0022665 56.5034346, 21.0025846 56.5026289)",2,,
41360320,False,Leona Paegles iela,residential,True,70.006,"LINESTRING (21.0022665 56.5034346, 21.003396 56.5035229)",,,
41244190,False,Uliha iela,secondary,True,85.477,"LINESTRING (21.0022665 56.5034346, 21.0022378 56.5035125, 21.0021337 56.5037511, 21.0019298 56.5041804)",2,,
41360320,False,Leona Paegles iela,residential,False,109.49100000000001,"LINESTRING (21.0022665 56.5034346, 21.0022132 56.5034301, 21.0010811 56.5033337, 21.0005042 56.5032809)",,,
41360320,False,Leona Paegles iela,residential,False,70.006,"LINESTRING (21.003396 56.5035229, 21.0022665 56.5034346)",,,
121068705,False,Toma iela,residential,False,87.408,"LINESTRING (21.003396 56.5035229, 21.0035091 56.5027393)",,,
121068705,False,Toma iela,residential,True,84.49,"LINESTRING (21.003396 56.5035229, 21.0032672 56.5042794)",,,
75120394,False,Graudu iela,tertiary,False,100.05,"LINESTRING (21.0095596 56.5085324, 21.0101565 56.5083027, 21.0105625 56.5081607, 21.0107153 56.5081072, 21.0107685 56.5080899, 21.0108087 56.5080776, 21.0109285 56.5080451)",2,,
360024206,False,Friča Brīvzemnieka iela,residential,True,60.35,"LINESTRING (21.0095596 56.5085324, 21.0096674 56.5089693, 21.0096907 56.5090703)",,,
"[70535648, 436661825]",False,Graudu iela,tertiary,True,154.95600000000002,"LINESTRING (21.0095596 56.5085324, 21.0094606 56.5085723, 21.0090736 56.5087221, 21.0085864 56.5089048, 21.0084194 56.5089674, 21.0079798 56.5091322, 21.0077305 56.5092257, 21.0074772 56.5093207)",2,,
74764968,True,Kuršu iela,tertiary,False,12.393,"LINESTRING (21.0082884 56.5052715, 21.0082779 56.5051602)",,,
70684378,False,Rakstvežu iela,residential,False,83.304,"LINESTRING (21.0082884 56.5052715, 21.0075272 56.5053235, 21.0069395 56.5053553)",,,
1180583729,False,Siena iela,tertiary,False,28.053,"LINESTRING (21.0123447 56.5056329, 21.0120268 56.5054516)",2,,
1188978020,False,Malkas iela,tertiary,True,66.676,"LINESTRING (21.0123447 56.5056329, 21.0127949 56.5058921, 21.0129566 56.506011, 21.0130354 56.506092)",2,,
41360319,False,Peldu iela,tertiary,True,53.024,"LINESTRING (21.0046754 56.5059693, 21.0055354 56.5059229)",2,,
75127364,False,Alejas iela,residential,False,183.153,"LINESTRING (21.0046754 56.5059693, 21.0046946 56.5043222)",,,
41360319,False,Peldu iela,tertiary,False,81.005,"LINESTRING (21.0046754 56.5059693, 21.003465 56.5060201, 21.0033591 56.5060245)",2,,
75127366,False,Palmu iela,residential,True,137.941,"LINESTRING (21.0134307 56.503843, 21.0140256 56.5050393)",,,
75127374,False,Eduarda Veidenbauma iela,residential,True,69.142,"LINESTRING (21.0134307 56.503843, 21.0144932 56.5036361)",,,
1180583732,False,Eduarda Veidenbauma iela,residential,False,34.864,"LINESTRING (21.0134307 56.503843, 21.0128891 56.5039377)",,,
75127366,False,Palmu iela,residential,False,137.941,"LINESTRING (21.0140256 56.5050393, 21.0134307 56.503843)",,,
75127370,True,Zāļu iela,residential,False,137.152,"LINESTRING (21.0140256 56.5050393, 21.0132403 56.505139, 21.0126373 56.5052155, 21.0118736 56.5053653)",,,
41244190,False,Uliha iela,secondary,True,79.09,"LINESTRING (21.003365 56.5009506, 21.003331 56.5010298, 21.0030625 56.501642)",2,,
75376565,False,Jūrmalas iela,residential,True,114.179,"LINESTRING (21.003365 56.5009506, 21.0032726 56.5009417, 21.0016295 56.5007898, 21.0015299 56.5007817)",,,
130104581,False,Jūrmalas iela,tertiary,False,102.84200000000001,"LINESTRING (21.003365 56.5009506, 21.0035125 56.5009651, 21.0050146 56.5011133)",,,
75127369,False,Rožu iela,residential,False,82.806,"LINESTRING (21.0032672 56.5042794, 21.0019298 56.5041804)",,,
121068705,False,Toma iela,residential,False,84.49,"LINESTRING (21.0032672 56.5042794, 21.003396 56.5035229)",,,
121068705,False,Toma iela,residential,True,71.799,"LINESTRING (21.0032672 56.5042794, 21.0031875 56.5049236)",,,
75127369,False,Rožu iela,residential,True,87.994,"LINESTRING (21.0032672 56.5042794, 21.0040147 56.5043329, 21.0046946 56.5043222)",,,
1188923136,False,Siena iela,tertiary,True,13.434,"LINESTRING (21.0118736 56.5053653, 21.0120268 56.5054516)",2,,
1188923136,False,Siena iela,tertiary,False,99.256,"LINESTRING (21.0118736 56.5053653, 21.0118199 56.5053278, 21.0116069 56.5051789, 21.011532 56.5051265, 21.0114371 56.5050427, 21.0113485 56.5049495, 21.0112323 56.5048262, 21.01108 56.5045957)",2,,
75127364,False,Alejas iela,residential,True,183.153,"LINESTRING (21.0046946 56.5043222, 21.0046754 56.5059693)",,,
75127364,False,Alejas iela,residential,False,167.721,"LINESTRING (21.0046946 56.5043222, 21.0047679 56.5037541, 21.004809 56.5033977, 21.0048165 56.5033287, 21.0048215 56.5032899, 21.004828 56.5032344, 21.004858 56.5028971, 21.0048617 56.5028436, 21.0048636 56.5028168)",,,
75127369,False,Rožu iela,residential,False,87.994,"LINESTRING (21.0046946 56.5043222, 21.0040147 56.5043329, 21.0032672 56.5042794)",,,
75127369,False,Rožu iela,residential,True,110.393,"LINESTRING (21.0046946 56.5043222, 21.004941 56.5043118, 21.0052645 56.5042985, 21.0060808 56.5042651, 21.0064092 56.5042483, 21.0064879 56.5042441)",,,
253144856,True,Bāriņu iela,residential,False,142.959,"LINESTRING (21.0151407 56.5048711, 21.0144932 56.5036361)",,,
75127370,True,Zāļu iela,residential,False,70.938,"LINESTRING (21.0151407 56.5048711, 21.0143179 56.5049952, 21.0140256 56.5050393)",,,
41360319,False,Peldu iela,tertiary,False,63.604,"LINESTRING (21.0031295 56.5060328, 21.0020974 56.5060856)",2,,
41360319,False,Peldu iela,tertiary,True,14.119,"LINESTRING (21.0031295 56.5060328, 21.0033591 56.5060245)",2,,
121068705,False,Toma iela,residential,False,123.389,"LINESTRING (21.0031295 56.5060328, 21.0031875 56.5049236)",,,
75127378,False,Toma iela,residential,True,104.278,"LINESTRING (21.002576 56.5080948, 21.0025995 56.5090325)",,,
76345166,False,Republikas iela,residential,False,100.411,"LINESTRING (21.002576 56.5080948, 21.0042122 56.5080797)",,,
76345166,False,Republikas iela,residential,True,143.895,"LINESTRING (21.002576 56.5080948, 21.0002309 56.5080915)",,,
75127378,False,Toma iela,residential,False,68.759,"LINESTRING (21.002576 56.5080948, 21.0027833 56.5075384, 21.0027936 56.5074884)",,,
41244190,False,Uliha iela,secondary,False,79.0,"LINESTRING (20.9998966 56.5087776, 21.0002309 56.5080915)",2,,
360890980,False,Vītolu iela,residential,True,168.269,"LINESTRING (20.9998966 56.5087776, 21.0000436 56.5087905, 21.0003171 56.5088187, 21.0003634 56.5088235, 21.0014975 56.5089229, 21.002146 56.508992, 21.0025995 56.5090325)",,,
75127378,False,Toma iela,residential,False,104.278,"LINESTRING (21.0025995 56.5090325, 21.002576 56.5080948)",,,
360890969,False,Vītolu iela,residential,True,80.078,"LINESTRING (21.0025995 56.5090325, 21.0027292 56.509037, 21.0030933 56.5090588, 21.003887 56.5091449)",,,
360890980,False,Vītolu iela,residential,False,168.269,"LINESTRING (21.0025995 56.5090325, 21.002146 56.508992, 21.0014975 56.5089229, 21.0003634 56.5088235, 21.0003171 56.5088187, 21.0000436 56.5087905, 20.9998966 56.5087776)",,,
41244190,False,Uliha iela,secondary,True,113.59,"LINESTRING (21.0030625 56.501642, 21.0025846 56.5026289)",2,,
41244190,False,Uliha iela,secondary,False,79.09,"LINESTRING (21.0030625 56.501642, 21.003331 56.5010298, 21.003365 56.5009506)",2,,
75285005,False,Virsnieku iela,residential,False,113.37700000000001,"LINESTRING (21.0030625 56.501642, 21.0030129 56.501637, 21.0029121 56.5016287, 21.0012373 56.5014844)",,,
"[121068705, 75285005]",False,"['Virsnieku iela', 'Toma iela']",residential,True,155.199,"LINESTRING (21.0030625 56.501642, 21.0037133 56.5017166, 21.0035566 56.5025016, 21.0035091 56.5027393)",,,
75285005,False,Virsnieku iela,residential,False,127.786,"LINESTRING (21.0012373 56.5014844, 20.9991762 56.5013212)",,,
75285005,False,Virsnieku iela,residential,True,113.377,"LINESTRING (21.0012373 56.5014844, 21.0029121 56.5016287, 21.0030129 56.501637, 21.0030625 56.501642)",,,
741185925,False,Dzintaru iela,residential,True,80.174,"LINESTRING (21.0012373 56.5014844, 21.001492 56.5008719, 21.0015299 56.5007817)",,,
1181337579,False,Dzintaru iela,residential,False,118.40100000000001,"LINESTRING (21.0012373 56.5014844, 21.001072 56.5018625, 21.0010431 56.501924, 21.0007687 56.5025173)",,,
41244190,False,Uliha iela,secondary,False,113.59,"LINESTRING (21.0025846 56.5026289, 21.0030625 56.501642)",2,,
41244190,False,Uliha iela,secondary,True,91.692,"LINESTRING (21.0025846 56.5026289, 21.0022665 56.5034346)",2,,
1180583780,False,Jēkaba Janševska iela,residential,False,58.048,"LINESTRING (21.0025846 56.5026289, 21.0035091 56.5027393)",,,
1180583781,False,Jēkaba Janševska iela,residential,True,112.128,"LINESTRING (21.0025846 56.5026289, 21.0025341 56.5026259, 21.0007687 56.5025173)",,,
121068705,False,Toma iela,residential,True,87.408,"LINESTRING (21.0035091 56.5027393, 21.003396 56.5035229)",,,
1180583780,False,Jēkaba Janševska iela,residential,False,83.569,"LINESTRING (21.0035091 56.5027393, 21.0048636 56.5028168)",,,
1180583780,False,Jēkaba Janševska iela,residential,True,58.048,"LINESTRING (21.0035091 56.5027393, 21.0025846 56.5026289)",,,
"[121068705, 75285005]",False,"['Virsnieku iela', 'Toma iela']",residential,False,155.199,"LINESTRING (21.0035091 56.5027393, 21.0035566 56.5025016, 21.0037133 56.5017166, 21.0030625 56.501642)",,,
75291204,False,Bārtas iela,residential,False,70.257,"LINESTRING (21.0092776 56.5025244, 21.0090393 56.5019064)",,,
"[1074772126, 75291198]",True,Klāva Ukstiņa iela,tertiary,False,30.066,"LINESTRING (21.0092776 56.5025244, 21.0089163 56.5025645, 21.0087974 56.502578)",,,
75291204,False,Bārtas iela,residential,True,70.037,"LINESTRING (21.0088518 56.5012851, 21.0090393 56.5019064)",,,
75291205,True,Ezera iela,tertiary,False,121.957,"LINESTRING (21.0088518 56.5012851, 21.0108071 56.5010893)",,,
75875498,False,Pļavu iela,residential,False,140.634,"LINESTRING (21.0120067 56.5022235, 21.0120804 56.5009594)",,,
75291198,True,Klāva Ukstiņa iela,tertiary,False,48.986000000000004,"LINESTRING (21.0120067 56.5022235, 21.0118984 56.5022446, 21.0112266 56.5023137)",,,
1180583743,False,Pļavu iela,residential,True,198.183,"LINESTRING (21.0120067 56.5022235, 21.0123143 56.502843, 21.0125141 56.5032416, 21.0125927 56.5033986, 21.0126707 56.5035542, 21.0127144 56.5036414, 21.0128891 56.5039377)",,,
75875498,False,Pļavu iela,residential,True,140.634,"LINESTRING (21.0120804 56.5009594, 21.0120067 56.5022235)",,,
41360319,False,Peldu iela,tertiary,False,53.024,"LINESTRING (21.0055354 56.5059229, 21.0046754 56.5059693)",2,,
41360319,False,Peldu iela,tertiary,True,77.344,"LINESTRING (21.0055354 56.5059229, 21.0064227 56.5058844, 21.0066141 56.5058779, 21.0067923 56.5058711)",2,,
75127378,False,Toma iela,residential,False,59.81,"LINESTRING (21.0029389 56.507148, 21.0031192 56.5066194)",,,
75127378,False,Toma iela,residential,True,38.887,"LINESTRING (21.0029389 56.507148, 21.0027936 56.5074884)",,,
75296152,False,Ludviķa iela,residential,False,207.27300000000002,"LINESTRING (21.0029389 56.507148, 21.0036372 56.5071309, 21.0053097 56.5070845, 21.0054394 56.5070794, 21.0057066 56.5070543, 21.0063013 56.5069985)",,,
75296154,True,Ludviķa iela,residential,False,23.448,"LINESTRING (21.0063013 56.5069985, 21.0066798 56.5069695)",,,
75296151,True,Brāļu iela,residential,False,58.704,"LINESTRING (21.0063013 56.5069985, 21.0060547 56.5066322, 21.0059682 56.5065036)",,,
75296152,False,Ludviķa iela,residential,True,207.273,"LINESTRING (21.0063013 56.5069985, 21.0057066 56.5070543, 21.0054394 56.5070794, 21.0053097 56.5070845, 21.0036372 56.5071309, 21.0029389 56.507148)",,,
75296154,True,Ludviķa iela,residential,False,67.022,"LINESTRING (21.0066798 56.5069695, 21.0072696 56.5069646, 21.0076697 56.5070029, 21.0077646 56.507012)",,,
75296156,False,Krišjāņa Valdemāra iela,residential,False,123.259,"LINESTRING (21.0066798 56.5069695, 21.0066812 56.5070305, 21.0067437 56.507175, 21.0068303 56.5073627, 21.0069493 56.507581, 21.0070951 56.5078263, 21.0072042 56.508037)",,,
"[70535648, 436661825]",False,Graudu iela,tertiary,False,154.95600000000002,"LINESTRING (21.0074772 56.5093207, 21.0077305 56.5092257, 21.0079798 56.5091322, 21.0084194 56.5089674, 21.0085864 56.5089048, 21.0090736 56.5087221, 21.0094606 56.5085723, 21.0095596 56.5085324)",2,,
362296858,False,Krišjāņa Valdemāra iela,residential,True,97.41499999999999,"LINESTRING (21.0074772 56.5093207, 21.0073423 56.5087217, 21.0073289 56.5086232, 21.0073001 56.5084879, 21.0072922 56.5084507)",,,
253144855,False,Avotu iela,residential,True,98.356,"LINESTRING (21.0072922 56.5084507, 21.0079248 56.5081687, 21.0082079 56.5080375, 21.0085295 56.5078884)",,,
362296858,False,Krišjāņa Valdemāra iela,residential,False,97.41499999999999,"LINESTRING (21.0072922 56.5084507, 21.0073001 56.5084879, 21.0073289 56.5086232, 21.0073423 56.5087217, 21.0074772 56.5093207)",,,
362296858,False,Krišjāņa Valdemāra iela,residential,True,46.317,"LINESTRING (21.0072922 56.5084507, 21.0072633 56.5083148, 21.0072042 56.508037)",,,
75376565,False,Jūrmalas iela,residential,False,114.179,"LINESTRING (21.0015299 56.5007817, 21.0016295 56.5007898, 21.0032726 56.5009417, 21.003365 56.5009506)",,,
75376565,False,Jūrmalas iela,residential,True,133.554,"LINESTRING (21.0015299 56.5007817, 21.0014247 56.5007711, 20.9993893 56.5005655)",,,
741185925,False,Dzintaru iela,residential,False,80.174,"LINESTRING (21.0015299 56.5007817, 21.001492 56.5008719, 21.0012373 56.5014844)",,,
134704307,False,Peldu iela,residential,True,55.718,"LINESTRING (20.9992552 56.5062065, 21.0001612 56.5061731)",,,
1180583782,False,Dzintaru iela,residential,True,179.97,"LINESTRING (20.9992552 56.5062065, 20.9998895 56.5046263)",,,
75127374,False,Eduarda Veidenbauma iela,residential,False,69.142,"LINESTRING (21.0144932 56.5036361, 21.0134307 56.503843)",,,
75285005,False,Virsnieku iela,residential,True,127.786,"LINESTRING (20.9991762 56.5013212, 21.0012373 56.5014844)",,,
121113718,True,Liepu iela,residential,False,85.046,"LINESTRING (20.9991762 56.5013212, 20.9993754 56.5006272, 20.9993893 56.5005655)",,30,
