osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel
70523367,,Uzvaras iela,secondary,False,False,212.81999999999996,"LINESTRING (27.0497328 57.4164441, 27.0499795 57.4165017, 27.0504697 57.4166155, 27.0505034 57.4166235, 27.0509556 57.4167306, 27.0512882 57.4168237, 27.0515302 57.4169142, 27.0516338 57.4169735, 27.0517954 57.4170658, 27.0520435 57.4172635, 27.0520652 57.4172845, 27.0521317 57.4173489, 27.0523938 57.417603)",
199624778,,Zemgales iela,residential,False,True,141.467,"LINESTRING (27.0497328 57.4164441, 27.0496638 57.4165093, 27.0491648 57.4168204, 27.0486012 57.4171334, 27.0484318 57.4172279, 27.0482234 57.4173594, 27.0481625 57.4173915)",
70523376,,Dārza iela,secondary,True,False,80.999,"LINESTRING (27.04526 57.4178421, 27.0447166 57.4176149, 27.0443806 57.4174745, 27.0441915 57.4173954)",
232547158,,Meža iela,residential,False,True,153.79799999999997,"LINESTRING (27.04526 57.4178421, 27.0453347 57.4178045, 27.0457965 57.4175302, 27.0458325 57.4175095, 27.0469703 57.4168536, 27.0470043 57.4168275)",
40059383,,Ojāra Vācieša iela,residential,False,False,195.286,"LINESTRING (27.0576059 57.421151, 27.0565253 57.4211388, 27.0558349 57.4211683, 27.0552651 57.4211967, 27.0543508 57.4212265)",
"[70523390, 269146559]",,Šķūņu iela,residential,False,True,260.237,"LINESTRING (27.0576059 57.421151, 27.0569349 57.420235, 27.0567019 57.4199945, 27.0561843 57.4198262, 27.0552977 57.4195523, 27.0550466 57.4193937)",
70523367,,Uzvaras iela,secondary,False,True,53.42,"LINESTRING (27.0543065 57.4186944, 27.0540165 57.4186903, 27.0537523 57.418655, 27.0534926 57.4185455)",
70523390,,Šķūņu iela,residential,False,False,92.243,"LINESTRING (27.0543065 57.4186944, 27.0542899 57.4187618, 27.0542965 57.4188191, 27.0543452 57.4188779, 27.0547126 57.4191272, 27.0550466 57.4193937)",
281907828,,Latgales iela,secondary,False,False,187.287,"LINESTRING (27.0543065 57.4186944, 27.0544122 57.418698, 27.0549272 57.4187302, 27.0556452 57.4187876, 27.0560452 57.4188192, 27.0561357 57.4188263, 27.0564592 57.4188518, 27.0566356 57.4188657, 27.0569412 57.4188898, 27.056979 57.4188928, 27.057404 57.4189263)",
70523398,,Helēnas iela,residential,False,True,104.423,"LINESTRING (27.053338 57.4168231, 27.0531644 57.4170324, 27.0530504 57.4171698, 27.052846 57.4173155, 27.0523938 57.417603)",
137385095,,Ausekļa iela,residential,False,False,125.302,"LINESTRING (27.053338 57.4168231, 27.0532657 57.4168021, 27.0526529 57.416521, 27.0525697 57.4164829, 27.0521448 57.4163038, 27.051966 57.4162284, 27.0517388 57.4160999)",
137385095,,Ausekļa iela,residential,False,True,87.35300000000001,"LINESTRING (27.053338 57.4168231, 27.0534801 57.4168229, 27.0540635 57.4169725, 27.0543682 57.4170516, 27.0544216 57.4170655, 27.0545735 57.4171184, 27.0546121 57.4171634)",
70523406,,Zemgales iela,residential,False,False,122.077,"LINESTRING (27.0450247 57.4192147, 27.0459812 57.4186516, 27.0463808 57.4183952)",
70523406,,Zemgales iela,residential,False,True,100.12400000000001,"LINESTRING (27.0450247 57.4192147, 27.044762 57.4193671, 27.0443919 57.4195818, 27.0441512 57.4197221, 27.0438884 57.4198753)",
199443984,,Pilsētas bulvāris,residential,False,False,150.289,"LINESTRING (27.0450247 57.4192147, 27.0457038 57.4195389, 27.0459806 57.4196807, 27.0463468 57.4198732, 27.0465027 57.4199557, 27.046699 57.4200596, 27.0468503 57.4201417)",
199443984,,Pilsētas bulvāris,residential,False,True,131.029,"LINESTRING (27.0450247 57.4192147, 27.0445902 57.4189925, 27.0444352 57.4189169, 27.0439921 57.4187002, 27.0434555 57.4184525, 27.0434006 57.4184253)",
38456178,,Lielā Ezera iela,tertiary,False,False,30.185000000000002,"LINESTRING (27.0450644 57.4207892, 27.0452906 57.4208469, 27.0455027 57.420922)",
38456178,,Lielā Ezera iela,tertiary,False,True,172.18800000000002,"LINESTRING (27.0450644 57.4207892, 27.0447793 57.4207482, 27.0438264 57.420641, 27.0437308 57.4206319, 27.0427233 57.4205354, 27.0426248 57.4205262, 27.0422391 57.4205102)",
70523389,,Ezera iela,residential,False,False,131.889,"LINESTRING (27.0450644 57.4207892, 27.0450663 57.4207425, 27.0450764 57.4204938, 27.0447126 57.4202813, 27.044569 57.4202046, 27.0438884 57.4198753)",
"[979691362, 70523363, 281907827]",,Latgales iela,secondary,False,False,285.447,"LINESTRING (27.0513299 57.420796, 27.0514578 57.4206238, 27.0516225 57.4203718, 27.0519636 57.4198349, 27.0520605 57.4196749, 27.0521316 57.4195524, 27.0522046 57.4194565, 27.0522989 57.4193672, 27.0525311 57.419183, 27.0525975 57.419137, 27.0529473 57.4188955, 27.0534926 57.4185455)",
232547159,,Dārza iela,secondary,False,True,162.292,"LINESTRING (27.0513299 57.420796, 27.0510252 57.4206594, 27.0507446 57.4205533, 27.0504891 57.4204567, 27.05021 57.4203395, 27.0498665 57.420162, 27.049285 57.4198439)",
281893569,,Tirgotāju iela,secondary,False,True,142.072,"LINESTRING (27.0513299 57.420796, 27.0510932 57.4209472, 27.0503887 57.4214209, 27.0497819 57.421763)",
979691361,,Dārza iela,secondary,False,False,45.547,"LINESTRING (27.0513299 57.420796, 27.0514479 57.4208533, 27.0518543 57.4210923)",
70523367,,Uzvaras iela,secondary,False,False,123.743,"LINESTRING (27.0523938 57.417603, 27.0534926 57.4185455)",
70523367,,Uzvaras iela,secondary,False,True,212.82,"LINESTRING (27.0523938 57.417603, 27.0521317 57.4173489, 27.0520652 57.4172845, 27.0520435 57.4172635, 27.0517954 57.4170658, 27.0516338 57.4169735, 27.0515302 57.4169142, 27.0512882 57.4168237, 27.0509556 57.4167306, 27.0505034 57.4166235, 27.0504697 57.4166155, 27.0499795 57.4165017, 27.0497328 57.4164441)",
70523398,,Helēnas iela,residential,False,False,104.423,"LINESTRING (27.0523938 57.417603, 27.052846 57.4173155, 27.0530504 57.4171698, 27.0531644 57.4170324, 27.053338 57.4168231)",
70523398,,Helēnas iela,residential,False,True,267.692,"LINESTRING (27.0523938 57.417603, 27.0523406 57.4176336, 27.0522011 57.417725, 27.0515687 57.4181393, 27.0514532 57.4182185, 27.0510301 57.4185084, 27.0498632 57.4193307, 27.0498467 57.4193423, 27.0497066 57.4193879, 27.0495269 57.4194254)",
38456658,,Helēnas iela,tertiary,False,False,96.82499999999999,"LINESTRING (27.049285 57.4198439, 27.0490649 57.4200191, 27.0487398 57.4202778, 27.0486514 57.4203481, 27.0485631 57.4204184, 27.0485164 57.4204556, 27.0483595 57.4205573)",
232547156,,Raiņa bulvāris,secondary,False,True,50.111000000000004,"LINESTRING (27.049285 57.4198439, 27.0493702 57.4197722, 27.0494419 57.4197117, 27.0495073 57.4196174, 27.0495347 57.4195102, 27.0495269 57.4194254)",
232547159,,Dārza iela,secondary,False,False,162.29200000000003,"LINESTRING (27.049285 57.4198439, 27.0498665 57.420162, 27.05021 57.4203395, 27.0504891 57.4204567, 27.0507446 57.4205533, 27.0510252 57.4206594, 27.0513299 57.420796)",
996147202,,Dārza iela,secondary,False,True,84.438,"LINESTRING (27.049285 57.4198439, 27.0491718 57.4197857, 27.0487181 57.4195533, 27.0483749 57.4193868, 27.0482476 57.4193298)",
280244071,,Gulbenes iela,residential,False,True,133.64000000000001,"LINESTRING (27.0447434 57.416495, 27.0446508 57.4164766, 27.0442801 57.4164139, 27.0442098 57.4164091, 27.0436 57.4162996, 27.0428051 57.4161886, 27.0425959 57.4161813)",
979691371,P43,Jāņkalna iela,primary,False,False,105.524,"LINESTRING (27.0447434 57.416495, 27.0446367 57.4166918, 27.0444392 57.4170523, 27.0441915 57.4173954)",
979691371,P43,Jāņkalna iela,primary,False,True,42.073,"LINESTRING (27.0447434 57.416495, 27.0447746 57.4164278, 27.0449052 57.4161268)",
714800793,P39,Pils iela,primary,False,False,86.792,"LINESTRING (27.0466356 57.4246342, 27.0479855 57.4243496)",
714800793,P39,Pils iela,primary,False,True,26.011,"LINESTRING (27.0466356 57.4246342, 27.0464645 57.4246667, 27.0462292 57.4247168)",
70523389,,Ezera iela,residential,False,False,94.648,"LINESTRING (27.0438884 57.4198753, 27.0428804 57.4193781, 27.0427611 57.4193366, 27.0427008 57.4193157)",
70523389,,Ezera iela,residential,False,True,131.889,"LINESTRING (27.0438884 57.4198753, 27.044569 57.4202046, 27.0447126 57.4202813, 27.0450764 57.4204938, 27.0450663 57.4207425, 27.0450644 57.4207892)",
70523406,,Zemgales iela,residential,False,False,100.124,"LINESTRING (27.0438884 57.4198753, 27.0441512 57.4197221, 27.0443919 57.4195818, 27.044762 57.4193671, 27.0450247 57.4192147)",
40059383,,Ojāra Vācieša iela,residential,False,False,73.116,"LINESTRING (27.0537196 57.4213467, 27.0531106 57.4218432, 27.053055 57.4218981)",
40059383,,Ojāra Vācieša iela,residential,False,True,40.803999999999995,"LINESTRING (27.0537196 57.4213467, 27.0539291 57.4212718, 27.0542404 57.4212391, 27.0543508 57.4212265)",
280995919,,,unclassified,False,True,275.81100000000004,"LINESTRING (27.0537196 57.4213467, 27.0536631 57.421285, 27.0531648 57.4207407, 27.0532786 57.4204561, 27.0535103 57.4199789, 27.0537949 57.4199241, 27.0550466 57.4193937)",
199443984,,Pilsētas bulvāris,residential,False,False,131.029,"LINESTRING (27.0434006 57.4184253, 27.0434555 57.4184525, 27.0439921 57.4187002, 27.0444352 57.4189169, 27.0445902 57.4189925, 27.0450247 57.4192147)",
199443984,,Pilsētas bulvāris,residential,False,True,332.989,"LINESTRING (27.0434006 57.4184253, 27.0433114 57.4183884, 27.0431843 57.4183407, 27.0428368 57.4182295, 27.0423107 57.4180356, 27.0414075 57.4177341, 27.041112 57.4176371, 27.0409529 57.4175645, 27.0409168 57.4174733, 27.0411033 57.4173022, 27.0414435 57.4170906, 27.0417953 57.4168718, 27.042085 57.4166696, 27.0422256 57.416509, 27.0422757 57.4163871)",
714800794,P43,Jāņkalna iela,primary,False,False,107.523,"LINESTRING (27.0434006 57.4184253, 27.0430738 57.4188268, 27.0429681 57.418974, 27.0427008 57.4193157)",
714800794,P43,Jāņkalna iela,primary,False,True,123.92600000000002,"LINESTRING (27.0434006 57.4184253, 27.0439191 57.4177502, 27.0441167 57.4174927, 27.0441915 57.4173954)",
232547157,,Raiņa bulvāris,secondary,True,False,93.504,"LINESTRING (27.0470043 57.4168275, 27.0481625 57.4173915)",
70523361,,Raiņa bulvāris,secondary,False,True,148.658,"LINESTRING (27.0470043 57.4168275, 27.0464729 57.4165832, 27.0463035 57.41653, 27.0456326 57.4163372, 27.0453089 57.4162591, 27.0449052 57.4161268)",
232547158,,Meža iela,residential,False,False,153.798,"LINESTRING (27.0470043 57.4168275, 27.0469703 57.4168536, 27.0458325 57.4175095, 27.0457965 57.4175302, 27.0453347 57.4178045, 27.04526 57.4178421)",
199624778,,Zemgales iela,residential,False,False,141.467,"LINESTRING (27.0481625 57.4173915, 27.0482234 57.4173594, 27.0484318 57.4172279, 27.0486012 57.4171334, 27.0491648 57.4168204, 27.0496638 57.4165093, 27.0497328 57.4164441)",
"[543048033, 199624778, 137385155, 543048034]",,Zemgales iela,residential,False,"[False, True]",154.53799999999998,"LINESTRING (27.0481625 57.4173915, 27.0481157 57.4174136, 27.047532 57.4177484, 27.0472467 57.4178905, 27.0469083 57.4181036, 27.0468613 57.4181335, 27.0467819 57.4181744, 27.0465811 57.4182855, 27.0464349 57.4183611, 27.0463808 57.4183952)",building_passage
232547157,,Raiņa bulvāris,secondary,True,False,251.886,"LINESTRING (27.0481625 57.4173915, 27.0487169 57.41774, 27.0491307 57.4179982, 27.0492301 57.4180742, 27.0492865 57.4181372, 27.0493331 57.4182079, 27.0494294 57.4184364, 27.0494469 57.4185556, 27.0494351 57.4190608, 27.0494815 57.419301, 27.0495269 57.4194254)",
70523389,,Ezera iela,residential,False,True,94.648,"LINESTRING (27.0427008 57.4193157, 27.0427611 57.4193366, 27.0428804 57.4193781, 27.0438884 57.4198753)",
714800794,P43,Jāņkalna iela,primary,False,False,138.02999999999997,"LINESTRING (27.0427008 57.4193157, 27.0424687 57.4195876, 27.042271 57.4198889, 27.0422266 57.4201702, 27.0422245 57.4203651, 27.0422391 57.4205102)",
714800794,P43,Jāņkalna iela,primary,False,True,107.523,"LINESTRING (27.0427008 57.4193157, 27.0429681 57.418974, 27.0430738 57.4188268, 27.0434006 57.4184253)",
70523376,,Dārza iela,secondary,True,False,152.643,"LINESTRING (27.0482476 57.4193298, 27.0477284 57.4190622, 27.0472698 57.4188263, 27.0463808 57.4183952)",
279191674,,Darba iela,residential,False,True,123.089,"LINESTRING (27.0482476 57.4193298, 27.0478935 57.4195333, 27.0477313 57.4196265, 27.0473811 57.4198277, 27.0468503 57.4201417)",
996147202,,Dārza iela,secondary,False,False,84.438,"LINESTRING (27.0482476 57.4193298, 27.0483749 57.4193868, 27.0487181 57.4195533, 27.0491718 57.4197857, 27.049285 57.4198439)",
199443984,,Pilsētas bulvāris,residential,False,False,98.612,"LINESTRING (27.0468503 57.4201417, 27.0471977 57.4203179, 27.047443 57.4204423, 27.0479454 57.4206999, 27.0480432 57.4207531)",
199443984,,Pilsētas bulvāris,residential,False,True,150.28900000000002,"LINESTRING (27.0468503 57.4201417, 27.046699 57.4200596, 27.0465027 57.4199557, 27.0463468 57.4198732, 27.0459806 57.4196807, 27.0457038 57.4195389, 27.0450247 57.4192147)",
279191674,,Darba iela,residential,False,False,123.089,"LINESTRING (27.0468503 57.4201417, 27.0473811 57.4198277, 27.0477313 57.4196265, 27.0478935 57.4195333, 27.0482476 57.4193298)",
279191674,,Darba iela,residential,False,True,118.495,"LINESTRING (27.0468503 57.4201417, 27.0465936 57.4202887, 27.0457256 57.4207856, 27.0455027 57.420922)",
38456658,,Helēnas iela,tertiary,False,False,14.915,"LINESTRING (27.0480432 57.4207531, 27.0478797 57.4208543)",
38456658,,Helēnas iela,tertiary,False,True,28.856,"LINESTRING (27.0480432 57.4207531, 27.0483595 57.4205573)",
199443984,,Pilsētas bulvāris,residential,False,True,98.612,"LINESTRING (27.0480432 57.4207531, 27.0479454 57.4206999, 27.047443 57.4204423, 27.0471977 57.4203179, 27.0468503 57.4201417)",
38456658,,Helēnas iela,tertiary,False,True,14.915,"LINESTRING (27.0478797 57.4208543, 27.0480432 57.4207531)",
38456658,,Helēnas iela,tertiary,False,False,100.58699999999999,"LINESTRING (27.0478797 57.4208543, 27.0475969 57.4210136, 27.0472957 57.4211907, 27.0467264 57.421512)",
137379357,,,residential,False,False,152.28900000000002,"LINESTRING (27.0478797 57.4208543, 27.0479157 57.4208739, 27.0485555 57.4211843, 27.0492225 57.4215029, 27.0494937 57.4216338, 27.0496411 57.4217049, 27.0497819 57.421763)",
70545805,,Tirgotāju iela,secondary,False,True,96.94,"LINESTRING (27.0497819 57.421763, 27.0491106 57.4221696, 27.0490493 57.4222168, 27.048724 57.4224225)",
137379357,,,residential,False,True,152.289,"LINESTRING (27.0497819 57.421763, 27.0496411 57.4217049, 27.0494937 57.4216338, 27.0492225 57.4215029, 27.0485555 57.4211843, 27.0479157 57.4208739, 27.0478797 57.4208543)",
281893569,,Tirgotāju iela,secondary,False,False,142.072,"LINESTRING (27.0497819 57.421763, 27.0503887 57.4214209, 27.0510932 57.4209472, 27.0513299 57.420796)",
279191674,,Darba iela,residential,False,False,159.563,"LINESTRING (27.0438116 57.4220137, 27.044205 57.4218578, 27.0443342 57.4217786, 27.0446478 57.4214858, 27.0448284 57.4213618, 27.0449373 57.4212778, 27.0451812 57.4211229, 27.0453166 57.4210326, 27.0453909 57.4209838, 27.0455027 57.420922)",
269146558,,,residential,False,True,65.768,"LINESTRING (27.0552386 57.4167778, 27.0554616 57.4168988, 27.0558479 57.4172648)",
199443997,,Kanaviņu iela,tertiary,False,False,117.025,"LINESTRING (27.0558479 57.4172648, 27.0567976 57.416345)",
269146558,,,residential,False,True,120.167,"LINESTRING (27.0558479 57.4172648, 27.0569407 57.4181712)",
199443997,,Kanaviņu iela,tertiary,False,True,121.451,"LINESTRING (27.0558479 57.4172648, 27.0551773 57.417801, 27.0549992 57.4179214, 27.0548684 57.4179882, 27.0545831 57.4181079)",
269146558,,,residential,False,False,65.768,"LINESTRING (27.0558479 57.4172648, 27.0554616 57.4168988, 27.0552386 57.4167778)",
269146560,,,unclassified,False,False,160.169,"LINESTRING (27.0558479 57.4172648, 27.0564267 57.4172038, 27.0569871 57.4171787, 27.0574516 57.4172805, 27.0575289 57.4173703, 27.0574923 57.4175498, 27.0577735 57.4177738)",
269146558,,,residential,False,False,120.167,"LINESTRING (27.0569407 57.4181712, 27.0558479 57.4172648)",
70523376,,Dārza iela,secondary,True,False,91.031,"LINESTRING (27.0463808 57.4183952, 27.04526 57.4178421)",
70523406,,Zemgales iela,residential,False,True,122.077,"LINESTRING (27.0463808 57.4183952, 27.0459812 57.4186516, 27.0450247 57.4192147)",
