osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
58519720,2,,Buchanan Court,residential,20 mph,False,False,20.07,"LINESTRING (-4.4236069 57.593057, -4.4239414 57.593078)",,
147681045,1,,Station Road,tertiary,20 mph,True,False,68.773,"LINESTRING (-4.4236069 57.593057, -4.4236174 57.5929045, -4.4236174 57.592686, -4.4236174 57.5925768, -4.4236281 57.5925221, -4.4236817 57.5924761, -4.4237145 57.5924531)",,
"[88965481, 88965482, 147732180]",2,,Ferry Road,unclassified,"['20 mph', '30 mph']",False,"[False, True]",163.157,"LINESTRING (-4.4208701 57.5945551, -4.4216124 57.5946683, -4.4224518 57.5947957, -4.4234973 57.594968)",yes,
38701451,,,Mart Road,tertiary,20 mph,False,True,51.467,"LINESTRING (-4.4273331 57.5965007, -4.4279241 57.5964256, -4.4281691 57.5963852)",,
"[147681043, 38701452]",,,"['High Street', 'Tulloch Street']",tertiary,20 mph,True,False,234.981,"LINESTRING (-4.4273331 57.5965007, -4.4272834 57.5963695, -4.427261 57.5962132, -4.4272558 57.5960547, -4.4272286 57.5955052, -4.4271937 57.5954277, -4.4270989 57.5953626, -4.4268978 57.5953469, -4.4268606 57.5953464, -4.4266866 57.5953355, -4.4265282 57.5953285, -4.4263279 57.5953174, -4.4262507 57.5953141, -4.4260814 57.5953067, -4.4260096 57.5953036, -4.4254168 57.5952724, -4.4253354 57.595258)",,
58520649,,,Tulloch Street,tertiary,20 mph,False,True,98.94600000000001,"LINESTRING (-4.4273331 57.5965007, -4.427428 57.5966874, -4.4275187 57.5968165, -4.4277836 57.5971613, -4.4279404 57.5973267)",,
"[39038666, 294910711]",1,,Mitchell Road,unclassified,30 mph,False,True,351.691,"LINESTRING (-4.4271184 57.5930245, -4.4271686 57.5930334, -4.4272701 57.5930326, -4.4274539 57.5930792, -4.4277693 57.5931462, -4.4278102 57.5931549, -4.4280316 57.5931699, -4.4283532 57.5931649, -4.4286329 57.5931249, -4.4287961 57.5931387, -4.4287914 57.5931849, -4.4287239 57.5932099, -4.4279314 57.5932811, -4.4278591 57.5933198, -4.427936 57.5933698, -4.4280268 57.5933599, -4.4284395 57.5933148, -4.428591 57.5933448, -4.4286096 57.5934297, -4.4285096 57.5934566, -4.4279577 57.5935608, -4.4272226 57.5936306, -4.4268149 57.5936422, -4.4267267 57.5936888, -4.4266753 57.5937674)",,
58519548,2,,Fingal Road,residential,20 mph,False,True,154.544,"LINESTRING (-4.4360454 57.5977116, -4.4359153 57.5963235)",,
"[39413226, 58519550]",2,,"['Fingal Road', 'Peffery Road']",residential,20 mph,False,"[False, True]",199.53400000000002,"LINESTRING (-4.4360454 57.5977116, -4.4362421 57.5980537, -4.436422 57.5983305, -4.4364334 57.5983532, -4.4364347 57.5983665, -4.4364267 57.5983823, -4.4363972 57.598402, -4.436365 57.5984107, -4.4363328 57.5984157, -4.4356365 57.5985342, -4.4354103 57.5985572, -4.4352083 57.5985612, -4.4349905 57.5985626, -4.4347496 57.5985468, -4.4344589 57.5985222)",,
308926986,2,,Millcraig Road,residential,20 mph,False,True,146.442,"LINESTRING (-4.4360454 57.5977116, -4.4353863 57.5978266, -4.4344582 57.5979944, -4.4337359 57.5981592)",,
39413676,2,,Castle Street,residential,20 mph,False,False,107.07900000000001,"LINESTRING (-4.4253354 57.595258, -4.4253055 57.595298, -4.4250421 57.5955378, -4.4248607 57.5957142, -4.4244768 57.5961034)",,
200088511,,,High Street,tertiary,20 mph,True,False,88.324,"LINESTRING (-4.4253354 57.595258, -4.4242568 57.5950665, -4.4239319 57.5950028)",,
299040049,2,,Ormidale Place,residential,20 mph,False,False,96.275,"LINESTRING (-4.4296951 57.5955051, -4.4296992 57.5954613, -4.4297236 57.5951983, -4.4297155 57.5951112, -4.4296423 57.5950415, -4.4296382 57.5948083, -4.429691 57.5946526)",,
58520081,2,,St James' Street,residential,20 mph,False,False,92.293,"LINESTRING (-4.4244768 57.5961034, -4.4230028 57.5958485)",,
39413676,2,,Castle Street,residential,20 mph,False,False,183.981,"LINESTRING (-4.4244768 57.5961034, -4.4242536 57.5962833, -4.4241936 57.5963356, -4.4240068 57.5964982, -4.4239555 57.5965494, -4.4237662 57.5967387, -4.4236542 57.5968419, -4.4235858 57.5968937, -4.4235463 57.5969237, -4.4234036 57.5970077, -4.4232585 57.5970926, -4.4232127 57.5971161, -4.4231058 57.5971651, -4.4227706 57.5972915, -4.4225553 57.5973636)",,
39413676,2,,Castle Street,residential,20 mph,False,True,107.07900000000001,"LINESTRING (-4.4244768 57.5961034, -4.4248607 57.5957142, -4.4250421 57.5955378, -4.4253055 57.595298, -4.4253354 57.595258)",,
147681051,,,,unclassified,20 mph,False,False,12.636,"LINESTRING (-4.427407 57.5938335, -4.4273829 57.5939464)",,
200088510,2,A862,Greenhill Street,primary,30 mph,False,True,44.218,"LINESTRING (-4.427407 57.5938335, -4.4266753 57.5937674)",,
200088510,2,A862,Greenhill Street,primary,30 mph,False,False,114.37100000000001,"LINESTRING (-4.427407 57.5938335, -4.4284971 57.5939106, -4.4293069 57.5939787)",,
58519524,,,,residential,20 mph,False,False,52.181000000000004,"LINESTRING (-4.4344589 57.5985222, -4.43429 57.5989087, -4.4342782 57.5989615, -4.4342806 57.5989806)",,
"[39413226, 58519550]",2,,"['Fingal Road', 'Peffery Road']",residential,20 mph,False,"[False, True]",199.53400000000002,"LINESTRING (-4.4344589 57.5985222, -4.4347496 57.5985468, -4.4349905 57.5985626, -4.4352083 57.5985612, -4.4354103 57.5985572, -4.4356365 57.5985342, -4.4363328 57.5984157, -4.436365 57.5984107, -4.4363972 57.598402, -4.4364267 57.5983823, -4.4364347 57.5983665, -4.4364334 57.5983532, -4.436422 57.5983305, -4.4362421 57.5980537, -4.4360454 57.5977116)",,
58519550,2,,Peffery Road,residential,20 mph,False,True,49.635000000000005,"LINESTRING (-4.4344589 57.5985222, -4.4343051 57.5985001, -4.4340713 57.5984733, -4.4336462 57.5984246)",,
58519524,,,,residential,20 mph,False,True,52.181000000000004,"LINESTRING (-4.4342806 57.5989806, -4.4342782 57.5989615, -4.43429 57.5989087, -4.4344589 57.5985222)",,
58519528,2,,Meiklefield Square,residential,20 mph,False,False,47.417,"LINESTRING (-4.4333286 57.5976069, -4.4325944 57.5977714)",,
58519525,2,,Meiklefield Road,residential,20 mph,False,False,66.035,"LINESTRING (-4.4333286 57.5976069, -4.4335826 57.5979513, -4.4337359 57.5981592)",,
"[96494480, 58519525]",2,,"['Gladstone Avenue', 'Meiklefield Road']",residential,20 mph,False,True,147.165,"LINESTRING (-4.4333286 57.5976069, -4.4330995 57.597366, -4.4321253 57.5969072, -4.4320398 57.5968319, -4.4320427 57.5967617, -4.432093 57.5966999, -4.4321745 57.5966604, -4.4323014 57.5966327)",,
39413227,2,,Park Lane,residential,20 mph,False,True,134.21599999999998,"LINESTRING (-4.4337359 57.5981592, -4.4336552 57.5981798, -4.433472 57.5982265, -4.433419 57.5982397, -4.4332218 57.5982886, -4.4328571 57.5983791, -4.4327302 57.5984355, -4.4327242 57.5984754, -4.4327096 57.5985107, -4.4328711 57.5987415, -4.4329063 57.5987918, -4.4330673 57.5988436, -4.4332926 57.5988608)",,
58519525,2,,Meiklefield Road,residential,20 mph,False,True,66.035,"LINESTRING (-4.4337359 57.5981592, -4.4335826 57.5979513, -4.4333286 57.5976069)",,
308926986,2,,Millcraig Road,residential,20 mph,False,False,146.442,"LINESTRING (-4.4337359 57.5981592, -4.4344582 57.5979944, -4.4353863 57.5978266, -4.4360454 57.5977116)",,
58519526,2,,Bridaig Square,residential,20 mph,False,False,39.139,"LINESTRING (-4.4336424 57.5965377, -4.4334003 57.5962105)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,True,24.481,"LINESTRING (-4.4336424 57.5965377, -4.4340294 57.5964638)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,False,82.591,"LINESTRING (-4.4336424 57.5965377, -4.4332408 57.5966158, -4.4329504 57.5965783, -4.432738 57.5965969, -4.4324885 57.5966317, -4.4323014 57.5966327)",,
58519526,2,,Bridaig Square,residential,20 mph,False,True,39.139,"LINESTRING (-4.4334003 57.5962105, -4.4336424 57.5965377)",,
58519527,2,,Grant Street,residential,20 mph,False,False,85.202,"LINESTRING (-4.4323014 57.5966327, -4.4317369 57.5959287)",,
"[96494480, 58519525]",2,,"['Gladstone Avenue', 'Meiklefield Road']",residential,20 mph,False,False,147.16500000000002,"LINESTRING (-4.4323014 57.5966327, -4.4321745 57.5966604, -4.432093 57.5966999, -4.4320427 57.5967617, -4.4320398 57.5968319, -4.4321253 57.5969072, -4.4330995 57.597366, -4.4333286 57.5976069)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,True,82.59100000000001,"LINESTRING (-4.4323014 57.5966327, -4.4324885 57.5966317, -4.432738 57.5965969, -4.4329504 57.5965783, -4.4332408 57.5966158, -4.4336424 57.5965377)",,
58519527,2,,Grant Street,residential,20 mph,False,True,85.202,"LINESTRING (-4.4317369 57.5959287, -4.4323014 57.5966327)",,
58519528,2,,Meiklefield Square,residential,20 mph,False,True,47.417,"LINESTRING (-4.4325944 57.5977714, -4.4333286 57.5976069)",,
39413227,2,,Park Lane,residential,20 mph,False,False,134.21599999999998,"LINESTRING (-4.4332926 57.5988608, -4.4330673 57.5988436, -4.4329063 57.5987918, -4.4328711 57.5987415, -4.4327096 57.5985107, -4.4327242 57.5984754, -4.4327302 57.5984355, -4.4328571 57.5983791, -4.4332218 57.5982886, -4.433419 57.5982397, -4.433472 57.5982265, -4.4336552 57.5981798, -4.4337359 57.5981592)",,
58519548,2,,Fingal Road,residential,20 mph,False,False,154.544,"LINESTRING (-4.4359153 57.5963235, -4.4360454 57.5977116)",,
58519548,2,,Fingal Road,residential,20 mph,False,True,71.324,"LINESTRING (-4.4359153 57.5963235, -4.4358507 57.595683)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,False,114.273,"LINESTRING (-4.4359153 57.5963235, -4.4345381 57.5963703, -4.4340294 57.5964638)",,
58519567,2,,Dewar Square,residential,20 mph,False,False,77.109,"LINESTRING (-4.4340294 57.5964638, -4.4343011 57.5971418)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,False,24.481,"LINESTRING (-4.4340294 57.5964638, -4.4336424 57.5965377)",,
96494480,2,,Gladstone Avenue,residential,20 mph,False,True,114.273,"LINESTRING (-4.4340294 57.5964638, -4.4345381 57.5963703, -4.4359153 57.5963235)",,
58519548,2,,Fingal Road,residential,20 mph,False,False,71.324,"LINESTRING (-4.4358507 57.595683, -4.4359153 57.5963235)",,
125921840,,A834,Burn Place,primary,30 mph,False,False,27.42,"LINESTRING (-4.4358507 57.595683, -4.4353932 57.5956565)",,
125921840,,A834,Burn Place,primary,30 mph,False,True,9.653,"LINESTRING (-4.4358507 57.595683, -4.4360116 57.5956931)",,
58519550,2,,Peffery Road,residential,20 mph,False,False,49.635,"LINESTRING (-4.4336462 57.5984246, -4.4340713 57.5984733, -4.4343051 57.5985001, -4.4344589 57.5985222)",,
125921840,,A834,Burn Place,primary,30 mph,False,False,9.653,"LINESTRING (-4.4360116 57.5956931, -4.4358507 57.595683)",,
"[58519569, 58519570]",,,"['Boggan Bank', 'Burn Court']",residential,20 mph,False,False,86.34,"LINESTRING (-4.4360116 57.5956931, -4.4360113 57.5955038, -4.4360815 57.5954601, -4.4360787 57.5952777, -4.4360606 57.5952556, -4.4359002 57.5952467, -4.435787 57.5952482, -4.43555 57.5952309, -4.4354616 57.5952255)",,
58519568,,,Bridaig Avenue,residential,20 mph,False,False,65.844,"LINESTRING (-4.434187 57.5955698, -4.4341783 57.5956266, -4.4342266 57.595738, -4.434415 57.5961465)",,
"[125921840, 27048074]",2,A834,"['Caberfeidh Terrace', 'Burn Place']",primary,30 mph,False,"[False, True]",83.96600000000001,"LINESTRING (-4.434187 57.5955698, -4.4337384 57.5955457, -4.4334514 57.5955364, -4.4327807 57.5955325)",,
125921840,,A834,Burn Place,primary,30 mph,False,True,72.52499999999999,"LINESTRING (-4.434187 57.5955698, -4.4350803 57.5956305, -4.4353932 57.5956565)",,
58519567,2,,Dewar Square,residential,20 mph,False,True,77.109,"LINESTRING (-4.4343011 57.5971418, -4.4340294 57.5964638)",,
58519567,2,,Dewar Square,residential,20 mph,False,False,101.15299999999999,"LINESTRING (-4.4343011 57.5971418, -4.4343547 57.5972971, -4.4344942 57.5973431, -4.4348161 57.5973086, -4.4348697 57.5972223, -4.4348161 57.5971073, -4.4346122 57.5971131, -4.4343011 57.5971418)",,
58519567,2,,Dewar Square,residential,20 mph,False,True,101.15299999999999,"LINESTRING (-4.4343011 57.5971418, -4.4346122 57.5971131, -4.4348161 57.5971073, -4.4348697 57.5972223, -4.4348161 57.5973086, -4.4344942 57.5973431, -4.4343547 57.5972971, -4.4343011 57.5971418)",,
58519568,,,Bridaig Avenue,residential,20 mph,False,True,65.844,"LINESTRING (-4.434415 57.5961465, -4.4342266 57.595738, -4.4341783 57.5956266, -4.434187 57.5955698)",,
308928996,1,,Boggan Bank,residential,20 mph,False,False,20.816,"LINESTRING (-4.4354616 57.5952255, -4.4355748 57.5950484)",,
"[58519569, 58519570]",,,"['Boggan Bank', 'Burn Court']",residential,20 mph,False,True,86.34,"LINESTRING (-4.4354616 57.5952255, -4.43555 57.5952309, -4.435787 57.5952482, -4.4359002 57.5952467, -4.4360606 57.5952556, -4.4360787 57.5952777, -4.4360815 57.5954601, -4.4360113 57.5955038, -4.4360116 57.5956931)",,
308928996,1,,Boggan Bank,residential,20 mph,False,True,48.445,"LINESTRING (-4.4354616 57.5952255, -4.4353947 57.5953608, -4.4353932 57.5956565)",,
308928996,1,,Boggan Bank,residential,20 mph,False,True,20.816,"LINESTRING (-4.4355748 57.5950484, -4.4354616 57.5952255)",,
58519717,2,,Cambrai Court,residential,20 mph,False,False,31.618,"LINESTRING (-4.4235723 57.593174, -4.4230425 57.5931587)",,6.6
147681045,1,,Station Road,tertiary,20 mph,True,False,13.172,"LINESTRING (-4.4235723 57.593174, -4.4236069 57.593057)",,
58519717,2,,Cambrai Court,residential,20 mph,False,True,31.618,"LINESTRING (-4.4230425 57.5931587, -4.4235723 57.593174)",,6.6
58519719,2,,Cambrai Court,residential,20 mph,False,False,65.482,"LINESTRING (-4.4230425 57.5931587, -4.4230115 57.5932696, -4.4230073 57.5933805, -4.422956 57.5935404, -4.4229915 57.5937431)",,6.6
58519719,2,,Cambrai Court,residential,20 mph,False,True,185.432,"LINESTRING (-4.4230425 57.5931587, -4.4231002 57.5926543, -4.4232079 57.5922448, -4.4234234 57.5917134, -4.4234703 57.5915675, -4.4234981 57.5915126)",,6.6
58519719,2,,Cambrai Court,residential,20 mph,False,False,185.43200000000002,"LINESTRING (-4.4234981 57.5915126, -4.4234703 57.5915675, -4.4234234 57.5917134, -4.4232079 57.5922448, -4.4231002 57.5926543, -4.4230425 57.5931587)",,6.6
58519719,2,,Cambrai Court,residential,20 mph,False,True,65.482,"LINESTRING (-4.4229915 57.5937431, -4.422956 57.5935404, -4.4230073 57.5933805, -4.4230115 57.5932696, -4.4230425 57.5931587)",,6.6
58519720,2,,Buchanan Court,residential,20 mph,False,True,20.07,"LINESTRING (-4.4239414 57.593078, -4.4236069 57.593057)",,
58519724,2,,Buchanan Court,residential,20 mph,False,False,31.167,"LINESTRING (-4.4239414 57.593078, -4.4239653 57.592798)",,
58519724,2,,Buchanan Court,residential,20 mph,False,True,31.961,"LINESTRING (-4.4239414 57.593078, -4.4240052 57.593185, -4.4239671 57.5933589)",,
58519724,2,,Buchanan Court,residential,20 mph,False,True,31.167,"LINESTRING (-4.4239653 57.592798, -4.4239414 57.593078)",,
58519726,2,,Park Street,residential,20 mph,False,False,190.04,"LINESTRING (-4.4239319 57.5950028, -4.4240115 57.5949104, -4.4241642 57.5946373, -4.4248708 57.5933734, -4.4248657 57.5933728)",,
200088511,,,High Street,tertiary,20 mph,True,False,19.708000000000002,"LINESTRING (-4.4239319 57.5950028, -4.4237554 57.5949594, -4.423691 57.594939, -4.4236441 57.5949175)",,
58519726,2,,Park Street,residential,20 mph,False,True,190.04,"LINESTRING (-4.4248657 57.5933728, -4.4248708 57.5933734, -4.4241642 57.5946373, -4.4240115 57.5949104, -4.4239319 57.5950028)",,
200088510,2,A862,Greenhill Street,primary,30 mph,False,False,23.979,"LINESTRING (-4.4262949 57.5936971, -4.4266753 57.5937674)",,
39413674,,,Hill Street,tertiary,20 mph,True,False,20.351,"LINESTRING (-4.4262949 57.5936971, -4.4263015 57.5938335, -4.426309 57.5938799)",,
60107756,2,A862,Greenhill Street,primary,30 mph,False,True,193.723,"LINESTRING (-4.4262949 57.5936971, -4.4258912 57.5935918, -4.4257604 57.5935608, -4.4256827 57.5935365, -4.4254213 57.5934423, -4.4252073 57.5933608, -4.4250779 57.5932973, -4.4249599 57.5932328, -4.4248337 57.5931631, -4.4244539 57.5929078, -4.4241008 57.5925705, -4.4240503 57.5925033)",,
58519735,2,,Achany Road,residential,20 mph,False,False,102.246,"LINESTRING (-4.4234973 57.594968, -4.4232814 57.5953581, -4.4232216 57.595465, -4.4230028 57.5958485)",,
88965481,2,,Ferry Road,unclassified,20 mph,False,False,11.055,"LINESTRING (-4.4234973 57.594968, -4.4235808 57.5949593, -4.4236441 57.5949175)",,
"[88965481, 88965482, 147732180]",2,,Ferry Road,unclassified,"['20 mph', '30 mph']",False,"[False, True]",163.157,"LINESTRING (-4.4234973 57.594968, -4.4224518 57.5947957, -4.4216124 57.5946683, -4.4208701 57.5945551)",yes,
58520081,2,,St James' Street,residential,20 mph,False,True,92.293,"LINESTRING (-4.4230028 57.5958485, -4.4244768 57.5961034)",,
58519735,2,,Achany Road,residential,20 mph,False,False,92.416,"LINESTRING (-4.4230028 57.5958485, -4.42267 57.5964921, -4.4225898 57.5966496)",,
58519735,2,,Achany Road,residential,20 mph,False,True,102.246,"LINESTRING (-4.4230028 57.5958485, -4.4232216 57.595465, -4.4232814 57.5953581, -4.4234973 57.594968)",,
58520649,,,Tulloch Street,tertiary,20 mph,False,False,98.946,"LINESTRING (-4.4279404 57.5973267, -4.4277836 57.5971613, -4.4275187 57.5968165, -4.427428 57.5966874, -4.4273331 57.5965007)",,
"[58520649, 357546490, 26308350]",,,"['Craig Road', 'Tulloch Street', 'Peters Bridge']",tertiary,20 mph,False,True,230.02299999999997,"LINESTRING (-4.4279404 57.5973267, -4.4287218 57.5980139, -4.4288755 57.5981679, -4.4289561 57.5982824, -4.428974 57.5983296, -4.4289872 57.5983649, -4.429041 57.5985403, -4.4290673 57.5986759, -4.4291089 57.5989302, -4.4291599 57.5992424)",yes,
58520706,,,Church Street,residential,20 mph,False,True,133.007,"LINESTRING (-4.4279404 57.5973267, -4.428021 57.5972995, -4.4281982 57.5972156, -4.4284158 57.5971252, -4.4285814 57.5970229, -4.4286339 57.5969692, -4.428669 57.5969186, -4.4286861 57.596851, -4.4286804 57.596803, -4.4286784 57.5967866, -4.4286661 57.5966832, -4.4286466 57.5965938, -4.428534 57.5963056)",,
"[58520649, 357546490, 26308350]",,,"['Craig Road', 'Tulloch Street', 'Peters Bridge']",tertiary,20 mph,False,False,230.023,"LINESTRING (-4.4291599 57.5992424, -4.4291089 57.5989302, -4.4290673 57.5986759, -4.429041 57.5985403, -4.4289872 57.5983649, -4.428974 57.5983296, -4.4289561 57.5982824, -4.4288755 57.5981679, -4.4287218 57.5980139, -4.4279404 57.5973267)",yes,
58520655,2,,Old River Road,residential,20 mph,False,False,123.97,"LINESTRING (-4.4291599 57.5992424, -4.4280948 57.5992797, -4.4279654 57.5993011, -4.4278367 57.5993429, -4.4273147 57.5996143)",,
38701451,,,Mart Road,tertiary,20 mph,False,False,23.514000000000003,"LINESTRING (-4.428534 57.5963056, -4.4282805 57.5963668, -4.4281691 57.5963852)",,
38701451,,,Mart Road,tertiary,20 mph,False,True,208.491,"LINESTRING (-4.428534 57.5963056, -4.42884 57.5962459, -4.4289796 57.5962229, -4.4292128 57.5962039, -4.4294469 57.5962119, -4.4296852 57.596267, -4.4298261 57.5963388, -4.4299638 57.5964356, -4.4300827 57.5965166, -4.4302012 57.596584, -4.4305415 57.5967437, -4.4308166 57.5967963, -4.4311268 57.5968067, -4.4312077 57.5968094, -4.4314622 57.5968076, -4.4315795 57.5967947)",,
58520706,,,Church Street,residential,20 mph,False,False,133.00699999999998,"LINESTRING (-4.428534 57.5963056, -4.4286466 57.5965938, -4.4286661 57.5966832, -4.4286784 57.5967866, -4.4286804 57.596803, -4.4286861 57.596851, -4.428669 57.5969186, -4.4286339 57.5969692, -4.4285814 57.5970229, -4.4284158 57.5971252, -4.4281982 57.5972156, -4.428021 57.5972995, -4.4279404 57.5973267)",,
58520706,,,Church Street,residential,20 mph,False,True,25.613,"LINESTRING (-4.428534 57.5963056, -4.4284537 57.5961207, -4.4284354 57.5960814)",,
147681051,,,,unclassified,20 mph,False,False,6.17,"LINESTRING (-4.4273829 57.5939464, -4.4273707 57.5940015)",,
147681051,,,,unclassified,20 mph,False,True,12.636,"LINESTRING (-4.4273829 57.5939464, -4.427407 57.5938335)",,
147681040,,,,unclassified,20 mph,False,False,73.274,"LINESTRING (-4.4273829 57.5939464, -4.4274964 57.5939859, -4.4276418 57.5940719, -4.4278671 57.5942214, -4.4279368 57.5942415, -4.4283748 57.594264)",,
58520706,,,Church Street,residential,20 mph,False,False,25.613,"LINESTRING (-4.4284354 57.5960814, -4.4284537 57.5961207, -4.428534 57.5963056)",,
480525437,,,Church Street,residential,20 mph,True,False,63.03,"LINESTRING (-4.4284354 57.5960814, -4.4282606 57.5956642, -4.4282284 57.5955412, -4.4282245 57.5955263)",,
58521429,2,,Cluny Road,residential,20 mph,False,False,52.179,"LINESTRING (-4.4360928 57.5944108, -4.4357292 57.5943687, -4.4356558 57.5943635, -4.4352278 57.5943437)",,
58521422,2,,Caberfeidh Avenue,residential,20 mph,False,False,112.87400000000001,"LINESTRING (-4.4328968 57.5942556, -4.4328539 57.5942996, -4.4327557 57.5946954, -4.4327091 57.5948561, -4.4326703 57.59502, -4.432674 57.5951525, -4.432677 57.5952583)",,
58521429,2,,Cluny Road,residential,20 mph,False,True,56.566,"LINESTRING (-4.4328968 57.5942556, -4.4329696 57.5942243, -4.4330497 57.5942136, -4.4338199 57.594251)",,
308927983,2,,Fire Station Road,residential,20 mph,False,False,101.00200000000001,"LINESTRING (-4.4328968 57.5942556, -4.4328524 57.5942281, -4.4326879 57.5941174, -4.432563 57.5940744, -4.4313614 57.5939796)",,
27048074,2,A834,Caberfeidh Terrace,primary,30 mph,False,True,11.007,"LINESTRING (-4.4327807 57.5955325, -4.432596 57.595534)",,
"[125921840, 27048074]",2,A834,"['Caberfeidh Terrace', 'Burn Place']",primary,30 mph,False,"[False, True]",83.966,"LINESTRING (-4.4327807 57.5955325, -4.4334514 57.5955364, -4.4337384 57.5955457, -4.434187 57.5955698)",,
58521429,2,,Cluny Road,residential,20 mph,False,False,84.531,"LINESTRING (-4.4352278 57.5943437, -4.435025 57.5943285, -4.4338199 57.594251)",,
58521429,2,,Cluny Road,residential,20 mph,False,True,52.179,"LINESTRING (-4.4352278 57.5943437, -4.4356558 57.5943635, -4.4357292 57.5943687, -4.4360928 57.5944108)",,
58521431,2,,MacDonald Road,residential,20 mph,False,False,167.38600000000002,"LINESTRING (-4.4352278 57.5943437, -4.4352345 57.5943007, -4.4352452 57.5942405, -4.4352482 57.5941517, -4.4351935 57.5940448, -4.4350736 57.5939796, -4.4344727 57.5938071, -4.4331867 57.5935237)",,
58521429,2,,Cluny Road,residential,20 mph,False,False,56.565999999999995,"LINESTRING (-4.4338199 57.594251, -4.4330497 57.5942136, -4.4329696 57.5942243, -4.4328968 57.5942556)",,
58521429,2,,Cluny Road,residential,20 mph,False,True,84.531,"LINESTRING (-4.4338199 57.594251, -4.435025 57.5943285, -4.4352278 57.5943437)",,
58521430,2,,Mackay Square,residential,20 mph,False,False,51.964,"LINESTRING (-4.4338199 57.594251, -4.4338151 57.5942841, -4.433741 57.5947164)",,
308927983,2,,Fire Station Road,residential,20 mph,False,True,101.00200000000001,"LINESTRING (-4.4313614 57.5939796, -4.432563 57.5940744, -4.4326879 57.5941174, -4.4328524 57.5942281, -4.4328968 57.5942556)",,
58521430,2,,Mackay Square,residential,20 mph,False,True,51.964,"LINESTRING (-4.433741 57.5947164, -4.4338151 57.5942841, -4.4338199 57.594251)",,
