osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
303523472,Castle Lane,unclassified,False,True,209.54299999999998,"LINESTRING (-2.0243714 53.5146336, -2.0242564 53.5145877, -2.0241754 53.5145362, -2.0241495 53.5144907, -2.0241492 53.5144397, -2.0241943 53.5142997, -2.0242618 53.5141572, -2.0243529 53.513949, -2.0244755 53.5137094, -2.0245377 53.5133395, -2.0244789 53.5130648, -2.0243983 53.5128771, -2.0243867 53.5128438)",,,,
368281600,Huddersfield Road,secondary,False,True,139.954,"LINESTRING (-2.0243714 53.5146336, -2.0243703 53.5145753, -2.0243639 53.5145054, -2.0244055 53.5143935, -2.0244684 53.5142868, -2.0245758 53.5142063, -2.0247519 53.5141252, -2.0251555 53.5139965, -2.0257597 53.513832)",B6175,30 mph,,
"[967802212, 967802213]",Huddersfield Road,secondary,False,False,105.15499999999999,"LINESTRING (-2.0243714 53.5146336, -2.0244679 53.5147337, -2.0244989 53.5147658, -2.0245111 53.5147805, -2.0245173 53.5147866, -2.0245933 53.5148613, -2.0249487 53.5151805, -2.02522 53.515433)",B6175,30 mph,yes,2
85490729,Micklehurst Road,residential,False,True,21.739,"LINESTRING (-2.02522 53.515433, -2.0254088 53.515379, -2.0255234 53.5153593)",,,,
967802212,Huddersfield Road,secondary,False,False,278.519,"LINESTRING (-2.02522 53.515433, -2.0253075 53.515511, -2.0260271 53.5162706, -2.0261664 53.5164468, -2.0262607 53.516619, -2.0263465 53.5168801, -2.02649 53.5177734)",B6175,30 mph,,2
"[967802212, 967802213]",Huddersfield Road,secondary,False,True,105.15499999999999,"LINESTRING (-2.02522 53.515433, -2.0249487 53.5151805, -2.0245933 53.5148613, -2.0245173 53.5147866, -2.0245111 53.5147805, -2.0244989 53.5147658, -2.0244679 53.5147337, -2.0243714 53.5146336)",B6175,30 mph,yes,2
80402816,Winterford Road,tertiary,False,False,29.751,"LINESTRING (-2.0304903 53.517449, -2.0309266 53.5175145)",,,,
80402816,Winterford Road,tertiary,False,True,54.116,"LINESTRING (-2.0304903 53.517449, -2.0296807 53.5175207)",,,,
80403044,Mansfield Road,residential,False,True,86.376,"LINESTRING (-2.0304903 53.517449, -2.0304558 53.5172177, -2.030385 53.5171455, -2.0298673 53.5168023)",,,,
80402816,Winterford Road,tertiary,False,False,35.691,"LINESTRING (-2.02649 53.5177734, -2.0270258 53.5177342)",,,,
