osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge
"[727187705, 4366227]",False,,Arlington Road,residential,20 mph,False,96.713,"LINESTRING (-0.1446371 51.5392629, -0.1442824 51.5388733, -0.1440701 51.5386585, -0.1440229 51.5386187, -0.1439826 51.5385848, -0.1439197 51.538517)",2,,
882850173,True,,Inverness Street,residential,20 mph,False,7.127000000000001,"LINESTRING (-0.1446371 51.5392629, -0.1446815 51.5392485, -0.1447285 51.5392333)",,,
"[1069301603, 1069301604, 4262452]",False,A400,Kentish Town Road,primary,20 mph,False,91.249,"LINESTRING (-0.1417721 51.5465186, -0.1417912 51.5463979, -0.1417958 51.5463677, -0.1417964 51.5463244, -0.1417926 51.5462169, -0.1417898 51.5461916, -0.1417802 51.5461044, -0.1417783 51.5460878, -0.1417654 51.5459756, -0.1417493 51.5459001, -0.1417433 51.5458722, -0.1417212 51.5457913, -0.1416887 51.5457037)",,,
"[2372173, 1069301605, 1069301606, 1069301607]",False,,Prince of Wales Road,tertiary,,False,125.85700000000001,"LINESTRING (-0.1417721 51.5465186, -0.1419366 51.5465284, -0.1419832 51.5465319, -0.1420421 51.5465365, -0.1421801 51.5465471, -0.1423819 51.5465608, -0.1424475 51.5465658, -0.142664 51.5465824, -0.1428608 51.546596, -0.1431944 51.5466157, -0.1434157 51.546624, -0.1435825 51.5466331)",,,
"[727187705, 4366227]",False,,Arlington Road,residential,20 mph,True,96.713,"LINESTRING (-0.1439197 51.538517, -0.1439826 51.5385848, -0.1440229 51.5386187, -0.1440701 51.5386585, -0.1442824 51.5388733, -0.1446371 51.5392629)",2,,
670639403,True,A4201,Parkway,primary,20 mph,False,101.90999999999998,"LINESTRING (-0.1439197 51.538517, -0.1437048 51.5386143, -0.1434769 51.5386928, -0.1432948 51.5387458, -0.1432864 51.5387478, -0.1430519 51.5388047, -0.1428522 51.5388571, -0.1427957 51.5388735, -0.1427265 51.5388936, -0.1426145 51.5389346)",2,,
2372076,True,A503,Camden Road,primary,20 mph,False,16.872,"LINESTRING (-0.1426145 51.5389346, -0.1425269 51.5389722, -0.1424182 51.5390246)",2,,
2372214,True,A502,Camden High Street,primary,20 mph,False,148.912,"LINESTRING (-0.1426145 51.5389346, -0.142683 51.5390273, -0.1433057 51.5397501, -0.1434472 51.5399073, -0.1436333 51.5401141)",1,4,
"[494040460, 41383228]",True,A400,Camden Street,trunk,20 mph,False,81.239,"LINESTRING (-0.1398869 51.5405085, -0.1398254 51.5404394, -0.1397951 51.5404053, -0.139328 51.5398659)",,,
"[253360360, 1069301601, 1069301602, 47048979]",False,A503,Camden Road,trunk,20 mph,False,150.25100000000003,"LINESTRING (-0.1398869 51.5405085, -0.1400581 51.5404388, -0.1405472 51.5402342, -0.1406017 51.5402114, -0.1408636 51.5401018, -0.1409151 51.54008, -0.1409725 51.5400523, -0.14112 51.5399849, -0.1412391 51.5399294, -0.1413725 51.5398598, -0.1416219 51.5397016)","['4', '3']",,
51954143,False,A503,Camden Road,trunk,20 mph,False,36.229,"LINESTRING (-0.1398869 51.5405085, -0.1397748 51.5405545, -0.1397503 51.5405646, -0.139704 51.5405836, -0.1395788 51.5406426, -0.1394672 51.5407027)",4,,
602799891,False,,Pratt Street,tertiary,20 mph,True,59.828,"LINESTRING (-0.1380152 51.5383635, -0.1379172 51.5383979, -0.1376007 51.5385337, -0.1372977 51.5386636)",,,
"[930443768, 930446025, 18309853, 930443769]",True,A400,Kentish Town Road,primary,20 mph,False,209.22199999999998,"LINESTRING (-0.1424058 51.53919, -0.1423915 51.5393488, -0.1423841 51.5393997, -0.142331 51.5397169, -0.1422888 51.5399137, -0.1422476 51.5401061, -0.1422131 51.5402984, -0.1421973 51.5404102, -0.1421607 51.5406946, -0.1421281 51.540899, -0.1421209 51.5409398, -0.1421148 51.5409862, -0.1421021 51.5410616)",1,,
"[38748146, 930446026]",True,A503,Camden Road,trunk,20 mph,False,78.686,"LINESTRING (-0.1424058 51.53919, -0.1423421 51.5392449, -0.1422712 51.5392923, -0.1422246 51.5393227, -0.1418158 51.539589, -0.1416219 51.5397016)","['1', '2']",,
"[1014958899, 591854191]",True,,Pratt Street,tertiary,20 mph,False,86.58100000000002,"LINESTRING (-0.1361145 51.5391276, -0.1360477 51.5391616, -0.1356581 51.5393204, -0.1352294 51.5395033, -0.1351541 51.539536, -0.1350823 51.5395677)",,,
602799891,False,,Pratt Street,tertiary,20 mph,False,60.373000000000005,"LINESTRING (-0.1361145 51.5391276, -0.1362169 51.5390871, -0.1366444 51.5389203, -0.1368536 51.5388387)",,,
"[253352352, 997061572, 997061573, 166369355, 997061583]",True,A5202,Royal College Street,primary,20 mph,False,95.495,"LINESTRING (-0.1361145 51.5391276, -0.1361847 51.5392087, -0.1362904 51.5393365, -0.1364005 51.5394699, -0.1364527 51.5395368, -0.1365892 51.5397043, -0.136628 51.5397543, -0.1366532 51.5397811, -0.1367068 51.5398351, -0.1367239 51.539852, -0.1367522 51.5398889)","['1', '2']",,
"[47048977, 758888959]",False,A503,Camden Road,trunk,20 mph,False,46.501,"LINESTRING (-0.1383702 51.5418049, -0.138265 51.5419269, -0.1382266 51.5419676, -0.1380453 51.542171)",4,,
"[374914321, 502802550, 650317750, 722085255]",True,A5202,Royal College Street,primary,20 mph,False,118.66799999999999,"LINESTRING (-0.1383702 51.5418049, -0.1384737 51.5419176, -0.1385033 51.5419436, -0.1385733 51.5420365, -0.1390708 51.5425988, -0.1391957 51.54274)",1,,
"[253360359, 140635085, 48379510, 48379511, 758888958]",False,A503,Camden Road,trunk,20 mph,True,144.47899999999998,"LINESTRING (-0.1383702 51.5418049, -0.1384236 51.5417458, -0.1385241 51.5416373, -0.1385595 51.5415993, -0.138577 51.5415822, -0.1387851 51.541361, -0.1389806 51.5411532, -0.1390159 51.5411148, -0.1390345 51.5410988, -0.1392879 51.540832, -0.1393713 51.5407618, -0.1394672 51.5407027)","['2', '3']",,yes
18309854,False,,Jamestown Road,unclassified,20 mph,True,99.09700000000001,"LINESTRING (-0.1441956 51.5407269, -0.1443507 51.5406738, -0.1443974 51.5406576, -0.1454433 51.5402887)",,,
"[8591115, 18310162, 8591114]",True,A502,"['Camden High Street', 'Chalk Farm Road']",primary,20 mph,False,148.09699999999998,"LINESTRING (-0.1441956 51.5407269, -0.1442913 51.5407931, -0.1443612 51.540842, -0.1448195 51.5411367, -0.1449643 51.5412369, -0.1449968 51.5412578, -0.1451892 51.541384, -0.1452032 51.5413937, -0.1452502 51.541423, -0.1453158 51.5414647, -0.1456161 51.5416513, -0.1456763 51.5416887)",,4,yes
"[1096875008, 1096875009, 1096875010, 642668494, 1061092784, 1096875007]",True,A5202,St. Pancras Way,primary,20 mph,False,212.19700000000003,"LINESTRING (-0.1350823 51.5395677, -0.1350152 51.5395284, -0.1349799 51.5395094, -0.1349513 51.539494, -0.1349077 51.5394705, -0.1345823 51.5392952, -0.1343861 51.5391895, -0.1343073 51.5391418, -0.1340685 51.5389971, -0.1337509 51.5387037, -0.1333598 51.538338, -0.1333544 51.538333, -0.1331772 51.5381708, -0.1331712 51.538164, -0.1331646 51.5381567, -0.1331593 51.5381487, -0.1331541 51.5381407, -0.133135 51.5381141)",,,
"[997061571, 460245137, 835622326, 48379512, 642635291, 11266300]",True,A5202,Royal College Street,primary,20 mph,False,124.25099999999999,"LINESTRING (-0.1367522 51.5398889, -0.1367982 51.539959, -0.1368097 51.5399888, -0.136866 51.5400619, -0.1372864 51.5405753, -0.1373644 51.5406607, -0.1374384 51.5407465, -0.1374746 51.5407909, -0.1375032 51.5408318, -0.1375225 51.5408536, -0.1375574 51.540886)",2,,yes
"[253350836, 1014957119]",False,,Georgiana Street,residential,20 mph,True,84.035,"LINESTRING (-0.1367522 51.5398889, -0.1366531 51.5399142, -0.1362729 51.5400388, -0.1360957 51.540096, -0.1358571 51.5401724, -0.1358316 51.5401812, -0.135772 51.540198, -0.1357222 51.5402018, -0.1356582 51.5401933)",,,
857683150,False,,Anglers Lane,residential,20 mph,True,18.092,"LINESTRING (-0.1435825 51.5466331, -0.1435636 51.5467222, -0.1434979 51.5467825)",,,
"[1069301605, 2372173, 1069301606, 1069301607]",False,,Prince of Wales Road,tertiary,,True,125.857,"LINESTRING (-0.1435825 51.5466331, -0.1434157 51.546624, -0.1431944 51.5466157, -0.1428608 51.546596, -0.142664 51.5465824, -0.1424475 51.5465658, -0.1423819 51.5465608, -0.1421801 51.5465471, -0.1420421 51.5465365, -0.1419832 51.5465319, -0.1419366 51.5465284, -0.1417721 51.5465186)",,,
"[1069301608, 92069755]",False,,Prince of Wales Road,tertiary,,False,22.017000000000003,"LINESTRING (-0.1435825 51.5466331, -0.1437139 51.5466412, -0.1437605 51.5466448, -0.1438224 51.546648, -0.1438995 51.5466513)",,,
38809705,False,,Prince of Wales Road,tertiary,,True,19.837,"LINESTRING (-0.1441862 51.5466452, -0.1438995 51.5466513)",,,
"[835614852, 855702773, 1178497077, 210112121, 1233720893]",False,,Prince of Wales Road,tertiary,20 mph,False,85.235,"LINESTRING (-0.1441862 51.5466452, -0.1443451 51.5466434, -0.1444198 51.5466417, -0.1444892 51.5466364, -0.1446083 51.5466299, -0.1448933 51.5466185, -0.1449901 51.5466153, -0.1451375 51.5466081, -0.1452557 51.5466, -0.1453139 51.5465943, -0.1454139 51.5465844)",,,
4081006,False,,Murray Street,residential,20 mph,False,61.722,"LINESTRING (-0.1347483 51.5448204, -0.1346687 51.5447776, -0.1346197 51.5447521, -0.1343685 51.5446147, -0.1340763 51.5444551)",,,
"[224184412, 49706311]",False,A503,Camden Road,trunk,20 mph,False,122.232,"LINESTRING (-0.1347483 51.5448204, -0.1345548 51.5449484, -0.1345067 51.544982, -0.1344729 51.5450056, -0.1344369 51.5450311, -0.1337947 51.5454888, -0.1336444 51.5455959, -0.1336082 51.5456213, -0.1335773 51.5456437)",3,,
"[224184403, 224184406]",False,A503,Camden Road,trunk,20 mph,True,150.344,"LINESTRING (-0.1347483 51.5448204, -0.1351929 51.5444972, -0.1352061 51.544488, -0.1355664 51.5442311, -0.1356576 51.5441661, -0.1359234 51.5439767, -0.1359501 51.5439602, -0.1359845 51.5439349, -0.1361293 51.5438387, -0.1361809 51.5438036)",3,,
4281314,False,,Rochester Square,residential,20 mph,False,83.37599999999999,"LINESTRING (-0.1364448 51.5436186, -0.1363496 51.5435758, -0.1357034 51.5432506, -0.1355654 51.5431812, -0.1355018 51.5431516)",,,
224184403,False,A503,Camden Road,trunk,20 mph,False,27.5,"LINESTRING (-0.1364448 51.5436186, -0.1363219 51.5437053, -0.1361809 51.5438036)",3,,
"[224184409, 224184403]",False,A503,Camden Road,trunk,20 mph,True,55.62,"LINESTRING (-0.1364448 51.5436186, -0.1365152 51.5435693, -0.1365668 51.5435328, -0.1366185 51.5434952, -0.1369241 51.5432708, -0.1369666 51.543238)",3,,
4264941,False,,Sandall Road,unclassified,20 mph,False,32.086,"LINESTRING (-0.1335773 51.5456437, -0.1336471 51.5456873, -0.1338932 51.5458205, -0.1339187 51.5458387)",,,
"[224184412, 49706311]",False,A503,Camden Road,trunk,20 mph,True,122.23199999999999,"LINESTRING (-0.1335773 51.5456437, -0.1336082 51.5456213, -0.1336444 51.5455959, -0.1337947 51.5454888, -0.1344369 51.5450311, -0.1344729 51.5450056, -0.1345067 51.544982, -0.1345548 51.5449484, -0.1347483 51.5448204)",3,,
253356188,False,A503,Camden Road,trunk,20 mph,False,58.078,"LINESTRING (-0.1374566 51.5428139, -0.137375 51.542888, -0.1373524 51.5429091, -0.1373046 51.542948, -0.1371346 51.5430962, -0.1371213 51.5431078, -0.1369666 51.543238)",3,,
"[331073466, 253356189]",False,A503,Camden Road,trunk,20 mph,True,82.28200000000001,"LINESTRING (-0.1374566 51.5428139, -0.1374999 51.5427673, -0.1375354 51.5427294, -0.1375756 51.5426841, -0.1376897 51.5425696, -0.1379048 51.5423285, -0.1380453 51.542171)",4,,
"[1046040262, 253355783, 1046040263, 253355784, 650317747, 857621558, 857621559, 906262332]",True,A5202,St Pancras Way,primary,20 mph,False,143.68600000000004,"LINESTRING (-0.1374566 51.5428139, -0.137356 51.5427658, -0.1372534 51.5427158, -0.1370963 51.5426389, -0.1369947 51.54259, -0.136955 51.5425706, -0.1366691 51.5424142, -0.1365837 51.5423723, -0.1365367 51.5423467, -0.1363573 51.5422492, -0.1361237 51.5421325, -0.1360139 51.542071, -0.1359655 51.5420536, -0.1359017 51.5420271, -0.1358396 51.5420053)",2,,
722399396,False,,Rochester Square,residential,20 mph,False,52.863,"LINESTRING (-0.1355018 51.5431516, -0.1349939 51.5435069)",,,
4281314,False,,Rochester Square,residential,20 mph,True,83.37599999999999,"LINESTRING (-0.1355018 51.5431516, -0.1355654 51.5431812, -0.1357034 51.5432506, -0.1363496 51.5435758, -0.1364448 51.5436186)",,,
"[8366027, 8324895]",False,,"['Stratford Villas', 'Rochester Square']",residential,20 mph,False,142.922,"LINESTRING (-0.1355018 51.5431516, -0.1352036 51.543, -0.134951 51.5428737, -0.1345241 51.5426602, -0.1344806 51.5426384, -0.1344435 51.5426468, -0.1342741 51.5427588, -0.1341685 51.5428358, -0.1339952 51.5429623, -0.1339696 51.542979)",,,
"[1067121889, 1067121890, 497287414]",True,A4201,Parkway,primary,20 mph,False,102.747,"LINESTRING (-0.1448783 51.5378119, -0.1441064 51.5383866, -0.1440731 51.5384137, -0.1440185 51.5384582, -0.1439814 51.5384815, -0.1439197 51.538517)",2,,
4081006,False,,Murray Street,residential,20 mph,False,58.742000000000004,"LINESTRING (-0.1340763 51.5444551, -0.1337407 51.5442745, -0.1334378 51.5441067)",,,
4081006,False,,Murray Street,residential,20 mph,True,61.722,"LINESTRING (-0.1340763 51.5444551, -0.1343685 51.5446147, -0.1346197 51.5447521, -0.1346687 51.5447776, -0.1347483 51.5448204)",,,
6578414,False,,Camden Mews,residential,20 mph,True,122.07900000000001,"LINESTRING (-0.1340763 51.5444551, -0.1341102 51.5444139, -0.135227 51.5436243)",,,
4081006,False,,Murray Street,residential,20 mph,True,58.742000000000004,"LINESTRING (-0.1334378 51.5441067, -0.1337407 51.5442745, -0.1340763 51.5444551)",,,
"[636624673, 8324895]",False,,"['Stratford Villas', 'Murray Street']",residential,20 mph,"[False, True]",169.39799999999997,"LINESTRING (-0.1334378 51.5441067, -0.1331957 51.5439741, -0.1329338 51.5438388, -0.1329158 51.5438233, -0.1328991 51.5438015, -0.1328944 51.5437897, -0.1328945 51.5437747, -0.1328995 51.5437641, -0.1331188 51.5436068, -0.1336964 51.5431635, -0.1339696 51.542979)",,,
8201990,False,,Carol Street,residential,20 mph,True,157.631,"LINESTRING (-0.1406709 51.5394161, -0.1405094 51.5392388, -0.140296 51.5390048, -0.1399599 51.5391249, -0.1392846 51.5393662, -0.1389789 51.5394755)",,,
8202909,False,,Greenland Road,residential,20 mph,True,105.495,"LINESTRING (-0.1406709 51.5394161, -0.1403472 51.539524, -0.1396851 51.5397514, -0.139328 51.5398659)",2,,
211950232,False,,Greenland Road,residential,20 mph,False,47.587,"LINESTRING (-0.1406709 51.5394161, -0.1410875 51.5392682, -0.1412193 51.5392199, -0.1412533 51.5391927)",,,
8201990,False,,Carol Street,residential,20 mph,False,157.63099999999997,"LINESTRING (-0.1389789 51.5394755, -0.1392846 51.5393662, -0.1399599 51.5391249, -0.140296 51.5390048, -0.1405094 51.5392388, -0.1406709 51.5394161)",,,
"[494040459, 639852469]",True,A400,Camden Street,trunk,20 mph,False,30.556,"LINESTRING (-0.1389789 51.5394755, -0.1388967 51.5393823, -0.13887 51.539347, -0.138774 51.5392321)",,,
17513370,False,,Georgiana Street,residential,20 mph,False,141.08100000000002,"LINESTRING (-0.138774 51.5392321, -0.1379389 51.5395058, -0.1371381 51.5397683, -0.1369681 51.5398221)",,,
494040459,True,A400,Camden Street,trunk,20 mph,False,68.789,"LINESTRING (-0.138774 51.5392321, -0.1387432 51.5391924, -0.1386159 51.5390477, -0.1384174 51.538822, -0.1383758 51.5387761, -0.1382971 51.5386893)",,,
211950233,True,A503,Bayham Street,primary,20 mph,False,83.941,"LINESTRING (-0.1414145 51.5391303, -0.1409663 51.5386221, -0.1408722 51.5385171, -0.1408283 51.5384693)",2,,
639852469,True,A400,Camden Street,trunk,20 mph,False,49.673,"LINESTRING (-0.139328 51.5398659, -0.1389789 51.5394755)",,,
8202909,False,,Greenland Road,residential,20 mph,False,105.495,"LINESTRING (-0.139328 51.5398659, -0.1396851 51.5397514, -0.1403472 51.539524, -0.1406709 51.5394161)",2,,
4264946,False,,Rochester Terrace,residential,20 mph,False,189.936,"LINESTRING (-0.1402302 51.5453721, -0.140081 51.54529, -0.139951 51.5452303, -0.1389217 51.5447579, -0.138453 51.5445389, -0.1380422 51.5443403)",,,
732486470,False,,Rochester Road,residential,20 mph,False,60.773,"LINESTRING (-0.1402302 51.5453721, -0.1403828 51.5453792, -0.141108 51.5453977)",,,
732486470,False,,Rochester Road,residential,20 mph,True,202.301,"LINESTRING (-0.1402302 51.5453721, -0.1400502 51.5453601, -0.1398803 51.5453458, -0.1396465 51.5453246, -0.1394177 51.5453019, -0.1392617 51.5452791, -0.1391011 51.5452506, -0.1389378 51.5452191, -0.138793 51.5451765, -0.1387077 51.545143, -0.1386186 51.545104, -0.1385374 51.5450664, -0.1382222 51.5448974, -0.137676 51.5446063)",,,
22597462,False,,Bartholomew Road,residential,20 mph,False,28.07,"LINESTRING (-0.1354034 51.546528, -0.1354585 51.5462779)",,,
265714887,False,,Sandall Road,unclassified,20 mph,True,130.64700000000002,"LINESTRING (-0.1354034 51.546528, -0.1353467 51.5465234, -0.1349739 51.5464934, -0.134429 51.5464496, -0.1342589 51.5462477, -0.1341036 51.5460582, -0.1340244 51.5459606, -0.1340137 51.5459483)",,,
849595037,False,,Rochester Place,residential,20 mph,False,74.735,"LINESTRING (-0.1385718 51.5439619, -0.1377044 51.543561)",,,
4281328,False,,Rochester Place,residential,20 mph,True,242.722,"LINESTRING (-0.1385718 51.5439619, -0.1390189 51.544167, -0.1394545 51.5443638, -0.1400227 51.5446239, -0.1407789 51.5449715, -0.1408002 51.5449832, -0.1408442 51.545011, -0.1409092 51.545074, -0.1409676 51.5451432, -0.1410132 51.545215, -0.1410433 51.5452671, -0.1410667 51.545318, -0.141108 51.5453977)",,,
8217860,False,,Wilmot Place,residential,20 mph,False,55.123,"LINESTRING (-0.1385718 51.5439619, -0.138626 51.5439318, -0.13869 51.543891, -0.1390333 51.5436583, -0.1391158 51.5435999)",,,
8217860,False,,Wilmot Place,residential,20 mph,True,55.789,"LINESTRING (-0.1385718 51.5439619, -0.1382578 51.5441803, -0.1380422 51.5443403)",,,
4264946,False,,Rochester Terrace,residential,20 mph,True,189.93600000000004,"LINESTRING (-0.1380422 51.5443403, -0.138453 51.5445389, -0.1389217 51.5447579, -0.139951 51.5452303, -0.140081 51.54529, -0.1402302 51.5453721)",,,
8217860,False,,Wilmot Place,residential,20 mph,False,55.789,"LINESTRING (-0.1380422 51.5443403, -0.1382578 51.5441803, -0.1385718 51.5439619)",,,
8217860,False,,Wilmot Place,residential,20 mph,True,38.943,"LINESTRING (-0.1380422 51.5443403, -0.1378619 51.5444754, -0.137676 51.5446063)",,,
732486470,False,,Rochester Road,residential,20 mph,False,18.657,"LINESTRING (-0.141108 51.5453977, -0.1413777 51.5454023)",,,
4281328,False,,Rochester Place,residential,20 mph,False,242.72200000000004,"LINESTRING (-0.141108 51.5453977, -0.1410667 51.545318, -0.1410433 51.5452671, -0.1410132 51.545215, -0.1409676 51.5451432, -0.1409092 51.545074, -0.1408442 51.545011, -0.1408002 51.5449832, -0.1407789 51.5449715, -0.1400227 51.5446239, -0.1394545 51.5443638, -0.1390189 51.544167, -0.1385718 51.5439619)",,,
732486470,False,,Rochester Road,residential,20 mph,True,60.773,"LINESTRING (-0.141108 51.5453977, -0.1403828 51.5453792, -0.1402302 51.5453721)",,,
4264941,False,,Sandall Road,unclassified,20 mph,True,32.086,"LINESTRING (-0.1339187 51.5458387, -0.1338932 51.5458205, -0.1336471 51.5456873, -0.1335773 51.5456437)",,,
872361398,False,,Rochester Road,residential,20 mph,False,73.807,"LINESTRING (-0.1368799 51.5441642, -0.137676 51.5446063)",,,
82789639,False,,Rochester Mews,residential,20 mph,False,88.033,"LINESTRING (-0.1368799 51.5441642, -0.1372002 51.5439311, -0.1373907 51.5437912, -0.1377044 51.543561)",,,
82789639,False,,Rochester Mews,residential,20 mph,True,75.241,"LINESTRING (-0.1368799 51.5441642, -0.1366743 51.5443132, -0.1363224 51.5445682, -0.1361682 51.544676)",,,
"[4264944, 872361398]",False,,Rochester Road,residential,20 mph,True,62.814,"LINESTRING (-0.1368799 51.5441642, -0.1365243 51.54398, -0.1364661 51.5439474, -0.1362553 51.5438391, -0.1361809 51.5438036)",,,
642417290,False,,Rochester Square,residential,20 mph,False,47.034,"LINESTRING (-0.135227 51.5436243, -0.1357536 51.543892)",,,
642417290,False,,Rochester Square,residential,20 mph,True,20.743,"LINESTRING (-0.135227 51.5436243, -0.1349939 51.5435069)",,,
6578414,False,,Camden Mews,residential,20 mph,False,122.07900000000001,"LINESTRING (-0.135227 51.5436243, -0.1341102 51.5444139, -0.1340763 51.5444551)",,,
849595037,False,,Rochester Place,residential,20 mph,True,74.735,"LINESTRING (-0.1377044 51.543561, -0.1385718 51.5439619)",,,
35815688,True,,Rochester Place,residential,20 mph,False,62.403000000000006,"LINESTRING (-0.1377044 51.543561, -0.1374419 51.5434434, -0.1372259 51.5433467, -0.1369666 51.543238)",,,
82789639,False,,Rochester Mews,residential,20 mph,True,88.033,"LINESTRING (-0.1377044 51.543561, -0.1373907 51.5437912, -0.1372002 51.5439311, -0.1368799 51.5441642)",,,
22597462,False,,Bartholomew Road,residential,20 mph,True,28.07,"LINESTRING (-0.1354585 51.5462779, -0.1354034 51.546528)",,,
4264916,False,,Lawford Road,residential,20 mph,False,188.99,"LINESTRING (-0.1354585 51.5462779, -0.1355071 51.5462819, -0.1359935 51.5463216, -0.1366201 51.5463727, -0.1375278 51.5464468, -0.1381683 51.5464991)",,,
22597462,False,,Bartholomew Road,residential,20 mph,False,400.064,"LINESTRING (-0.1354585 51.5462779, -0.1355342 51.545935, -0.1355844 51.5457074, -0.1356037 51.5456287, -0.1362113 51.5456773, -0.1369111 51.5457333, -0.1380504 51.5458245, -0.1389827 51.5458991, -0.1397078 51.5459571, -0.1398724 51.5459695, -0.1401181 51.5459879, -0.1401608 51.5459931, -0.1401983 51.5459979, -0.1402199 51.5460035, -0.1402359 51.5460115, -0.1402527 51.5460256, -0.140257 51.5460417)",,,
"[502802542, 8217863]",True,A5202,St. Pancras Way,primary,20 mph,False,33.358,"LINESTRING (-0.1406067 51.5441391, -0.140522 51.5440982, -0.140469 51.5440712, -0.1403342 51.54399, -0.1402517 51.5439367)",,,
"[835618248, 11266297, 502802555]",False,A5202,Royal College Street,primary,20 mph,False,89.232,"LINESTRING (-0.1406067 51.5441391, -0.140704 51.544235, -0.14079 51.5443352, -0.1407995 51.5443452, -0.1409209 51.5444949, -0.1412045 51.5448497)",,,
"[636624673, 8324895]",False,,"['Stratford Villas', 'Murray Street']",residential,20 mph,"[False, True]",169.39800000000002,"LINESTRING (-0.1339696 51.542979, -0.1336964 51.5431635, -0.1331188 51.5436068, -0.1328995 51.5437641, -0.1328945 51.5437747, -0.1328944 51.5437897, -0.1328991 51.5438015, -0.1329158 51.5438233, -0.1329338 51.5438388, -0.1331957 51.5439741, -0.1334378 51.5441067)",,,
"[8366027, 8324895]",False,,"['Stratford Villas', 'Rochester Square']",residential,20 mph,True,142.922,"LINESTRING (-0.1339696 51.542979, -0.1339952 51.5429623, -0.1341685 51.5428358, -0.1342741 51.5427588, -0.1344435 51.5426468, -0.1344806 51.5426384, -0.1345241 51.5426602, -0.134951 51.5428737, -0.1352036 51.543, -0.1355018 51.5431516)",,,
