osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,junction,bridge
199878305,False,,B5118,West Parade,secondary,20 mph,False,98.315,"LINESTRING (-3.4938141 53.3214567, -3.4937728 53.321475, -3.4936677 53.3215199, -3.493096 53.3217641, -3.492872 53.3218644, -3.4926226 53.3219811)",,,,
28175109,True,,,Clwyd Street,residential,20 mph,False,57.467,"LINESTRING (-3.487733 53.3200277, -3.4880281 53.3202057, -3.4881536 53.3202814, -3.4883418 53.3203949)",,,,
95287663,True,2,A548,Brighton Road,primary,20 mph,False,70.80199999999999,"LINESTRING (-3.487733 53.3200277, -3.4879887 53.3198903, -3.4880248 53.3198709, -3.4880525 53.319856, -3.488333 53.31971, -3.48834 53.3197064, -3.4885325 53.3196066)",yes,,,
28175108,True,2,A548,Russell Road,primary,20 mph,False,61.644000000000005,"LINESTRING (-3.4890553 53.320829, -3.4888106 53.3209629, -3.4884779 53.3211449, -3.4884547 53.3211587, -3.488375 53.321206)",,,,
36810729,True,2,,Bodfor Street,tertiary,20 mph,False,126.39099999999999,"LINESTRING (-3.4895958 53.3190392, -3.4897191 53.3191221, -3.4899407 53.3192713, -3.4904601 53.3196101, -3.4905955 53.3196936, -3.4908032 53.3198197, -3.4908989 53.3198663)",,,,
199878302,True,2,A548,Kinmel Street,primary,20 mph,False,51.11,"LINESTRING (-3.4895958 53.3190392, -3.4897139 53.3189745, -3.490163 53.3187286)",,,,
100859023,True,1,,Queen Street,tertiary,,False,138.553,"LINESTRING (-3.4908989 53.3198663, -3.4909835 53.3198784, -3.4910436 53.319915, -3.4911355 53.3199681, -3.4913435 53.3200996, -3.4915909 53.3202561, -3.4921308 53.3205516, -3.4924182 53.3207089)",,,,
199878299,True,2,A548,Wellington Road,primary,20 mph,False,104.978,"LINESTRING (-3.4908989 53.3198663, -3.490802 53.3199225, -3.4904155 53.3201337, -3.4901137 53.3202923, -3.4898555 53.3204314, -3.4898355 53.3204422, -3.4897283 53.3205005)",,,,
43080192,False,2,,Marsh Road,tertiary,,False,63.267,"LINESTRING (-3.4897998 53.316286, -3.4890787 53.3166577)",,,,
199878300,False,2,B5118,West Parade,secondary,20 mph,False,66.447,"LINESTRING (-3.4946103 53.3210949, -3.4938141 53.3214567)",,,,
43080190,True,1,,Water Street,tertiary,,False,36.688,"LINESTRING (-3.4946103 53.3210949, -3.4944305 53.3209839, -3.4942093 53.3208684)",,,,
199878300,False,2,B5118,West Parade,secondary,20 mph,True,130.09199999999998,"LINESTRING (-3.4946103 53.3210949, -3.495245 53.3208112, -3.4961699 53.3203872)",,,,
43080202,True,,,Crescent Road,residential,,False,68.425,"LINESTRING (-3.494298 53.3196535, -3.4943189 53.3194005, -3.4943383 53.3190863, -3.4943416 53.3190387)",,,,
100859057,False,,,John Street,residential,,True,22.621,"LINESTRING (-3.4951847 53.3174882, -3.4955039 53.3175591)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,False,48.8,"LINESTRING (-3.4951847 53.3174882, -3.4954799 53.3173267, -3.4957265 53.3171918)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,True,89.669,"LINESTRING (-3.4951847 53.3174882, -3.4948663 53.3176654, -3.4945169 53.3178599, -3.494197 53.3180379)",,,,
43080196,False,,,Ffynnongroyw Road,residential,,False,108.648,"LINESTRING (-3.4951847 53.3174882, -3.4949095 53.3173081, -3.4940819 53.3167666)",,,,
100859057,False,,,John Street,residential,,False,22.621,"LINESTRING (-3.4955039 53.3175591, -3.4951847 53.3174882)",,,,
100859057,False,,,John Street,residential,,True,64.75800000000001,"LINESTRING (-3.4955039 53.3175591, -3.4962227 53.3177478, -3.496381 53.3178103)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,True,69.63,"LINESTRING (-3.4964968 53.3167671, -3.4960796 53.3169971, -3.4957265 53.3171918)",,,,
43080199,False,,,River Street,residential,,True,67.106,"LINESTRING (-3.4964968 53.3167671, -3.4967737 53.3169028, -3.4972778 53.3171499)",,,,
100859012,False,,,Abbey Street,residential,,True,93.88899999999998,"LINESTRING (-3.4970049 53.3199521, -3.4965133 53.319626, -3.4961977 53.319408, -3.4961227 53.3193743, -3.4960274 53.3193517)",,,,
199878300,False,2,B5118,West Parade,secondary,20 mph,False,73.59899999999999,"LINESTRING (-3.4970049 53.3199521, -3.496924 53.319994, -3.4961699 53.3203872)",,,,
199878303,True,2,A548,Wellington Road,primary,20 mph,False,63.615,"LINESTRING (-3.4916033 53.3194788, -3.4912687 53.3196676, -3.4909999 53.3198149, -3.4908989 53.3198663)",,,,
95287233,True,2,,High Street,tertiary,20 mph,False,39.055,"LINESTRING (-3.4897283 53.3205005, -3.4893685 53.3202227)",,,,
28175108,True,2,A548,Russell Road,primary,20 mph,False,57.751000000000005,"LINESTRING (-3.4897283 53.3205005, -3.4895919 53.3205607, -3.4893245 53.3206898, -3.4890553 53.320829)",,,,
95287663,True,2,A548,Brighton Road,primary,20 mph,False,61.58,"LINESTRING (-3.4862785 53.3208377, -3.486948 53.3204546)",yes,,,
106509819,False,2,B5119,Brighton Road,secondary,20 mph,True,140.33599999999998,"LINESTRING (-3.4862785 53.3208377, -3.4862085 53.3208589, -3.4858758 53.3210191, -3.4857727 53.3210689, -3.4857319 53.3210886, -3.4855217 53.3211431, -3.4852797 53.3211879, -3.4846956 53.3212567, -3.484359 53.3212994)",,,,
100859038,False,,,Kingston Road,residential,,True,61.104,"LINESTRING (-3.4948155 53.3163655, -3.4949722 53.3164627, -3.4954536 53.3167613)",,,,
100859065,False,,,Garnett Avenue,residential,,False,66.06,"LINESTRING (-3.4948155 53.3163655, -3.4942799 53.3166583, -3.4940819 53.3167666)",,,,
100859007,False,,,Maude Street,residential,,True,38.299,"LINESTRING (-3.4969146 53.3174174, -3.4972778 53.3171499)",,,,
100859007,False,,,Maude Street,residential,,False,56.259,"LINESTRING (-3.4969146 53.3174174, -3.4968758 53.3174459, -3.4966727 53.3175955, -3.496381 53.3178103)",,,,
"[100859044, 100859029]",False,,,Emlyn Grove,residential,,False,137.578,"LINESTRING (-3.4969146 53.3174174, -3.4977401 53.3178261, -3.4974302 53.3179976, -3.4973339 53.3180484, -3.4970003 53.3182271)",,,,
273551666,False,,,,residential,,False,30.463,"LINESTRING (-3.4905353 53.3176015, -3.4908414 53.3178055)",,,,
"[545091930, 100859061, 1174462406]",True,,,"['Bodfor Street', 'Elwy Street']",residential,,False,212.15200000000002,"LINESTRING (-3.4905353 53.3176015, -3.4901826 53.3178148, -3.4901177 53.3178544, -3.4900627 53.3179062, -3.4900199 53.3179623, -3.489988 53.3180189, -3.4899312 53.3180774, -3.4898201 53.3181391, -3.4890836 53.318548, -3.489053 53.318608, -3.4890624 53.3186505, -3.489079 53.3186819, -3.4891828 53.3187656, -3.4892554 53.3188145, -3.4895202 53.3189893, -3.4895958 53.3190392)",,,,
526497531,False,,,Ffynnongroyw Road,residential,,True,15.576,"LINESTRING (-3.4934442 53.3163524, -3.4936042 53.3164548)",,,,
100859049,False,,,West Kinmel Street,residential,,False,204.932,"LINESTRING (-3.4934442 53.3163524, -3.4931665 53.3165098, -3.4929339 53.3166417, -3.4920711 53.3171307, -3.4916499 53.3173695, -3.4912063 53.317621)",,,,
95287233,True,2,,High Street,tertiary,20 mph,False,72.851,"LINESTRING (-3.4893685 53.3202227, -3.4886865 53.3197096)",,,,
100859031,False,,,St. Helens Place,unclassified,20 mph,True,129.932,"LINESTRING (-3.4893685 53.3202227, -3.4894408 53.3201943, -3.489651 53.3201068, -3.4897051 53.3200928, -3.4898261 53.3200746, -3.4898788 53.3200531, -3.4900313 53.3199773, -3.4900407 53.3199653, -3.4900433 53.3199557, -3.490038 53.3199493, -3.4899173 53.3198483, -3.489818 53.319769, -3.4897121 53.3196849, -3.4895833 53.3195872, -3.4895056 53.3195271, -3.4894913 53.319519, -3.4894787 53.3195119, -3.4894606 53.3195071, -3.4894385 53.3195079, -3.489407 53.3195155, -3.4893718 53.3195199, -3.4893351 53.3195202, -3.4892931 53.3195084)",,,,
100859025,False,,,Gordon Avenue,residential,,True,60.885,"LINESTRING (-3.4949985 53.318168, -3.4954671 53.318296, -3.4958321 53.3183957)",,,,
"[43080200, 170139188]",True,,,Crescent Road,residential,,False,75.60600000000001,"LINESTRING (-3.4949985 53.318168, -3.4952198 53.3178896, -3.4953645 53.3177075, -3.4955039 53.3175591)",,,,
100859040,False,,,Princes Street,residential,,True,135.965,"LINESTRING (-3.4923153 53.3174124, -3.4923274 53.317422, -3.4927636 53.317753, -3.4931871 53.3180761, -3.4932998 53.3181621, -3.4935784 53.3183746)",,,,
100859068,False,,,Plas-y-Brenin,residential,,False,8.201,"LINESTRING (-3.4940053 53.3174181, -3.4939092 53.3174644)",,,,
100859025,False,,,Gordon Avenue,residential,,False,60.885,"LINESTRING (-3.4958321 53.3183957, -3.4954671 53.318296, -3.4949985 53.318168)",,,,
43080190,True,1,,Water Street,tertiary,,False,93.676,"LINESTRING (-3.4942093 53.3208684, -3.493409 53.3204426, -3.4932329 53.320349, -3.4931561 53.3203081)",,,,
95254045,True,,,Crescent Road,residential,,False,135.231,"LINESTRING (-3.4942093 53.3208684, -3.4942219 53.3206214, -3.4942237 53.3205973, -3.4942237 53.3205866, -3.4942321 53.3204992, -3.4942442 53.3203728, -3.4942562 53.3202473, -3.494259 53.3202187, -3.4942729 53.3200738, -3.4942776 53.3199645, -3.494298 53.3196535)",,,,
43080196,False,,,Ffynnongroyw Road,residential,,False,47.0,"LINESTRING (-3.4940819 53.3167666, -3.4939106 53.3166548, -3.4936042 53.3164548)",,,,
43080196,False,,,Ffynnongroyw Road,residential,,True,108.648,"LINESTRING (-3.4940819 53.3167666, -3.4949095 53.3173081, -3.4951847 53.3174882)",,,,
100859065,False,,,Garnett Avenue,residential,,True,66.06,"LINESTRING (-3.4940819 53.3167666, -3.4942799 53.3166583, -3.4948155 53.3163655)",,,,
36810777,True,2,A548,Wellington Road,primary,20 mph,False,31.433,"LINESTRING (-3.49195 53.3192864, -3.4916975 53.3194265, -3.4916033 53.3194788)",,,,
100859017,True,,,Windsor Street,residential,20 mph,False,82.256,"LINESTRING (-3.49195 53.3192864, -3.4917283 53.3191494, -3.4915079 53.3190133, -3.4911654 53.3188017, -3.4910908 53.3187537)",,,,
100859004,False,,,Kings Avenue,residential,,True,14.044,"LINESTRING (-3.4931172 53.3172104, -3.4932446 53.3173112)",,,,
109327689,True,1,A548,Kinmel Street,primary,20 mph,False,31.177,"LINESTRING (-3.4913615 53.3180967, -3.4915084 53.3180166, -3.4916188 53.3179779, -3.4916836 53.3179692, -3.4917557 53.3179836)",,,,
134023039,True,1,A548,Kinmel Street,residential,,False,36.31,"LINESTRING (-3.4913615 53.3180967, -3.4914501 53.3180017, -3.4914852 53.3179247, -3.4914866 53.3178574, -3.4914504 53.3177901)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,False,55.589,"LINESTRING (-3.4935784 53.3183746, -3.494197 53.3180379)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,True,19.756,"LINESTRING (-3.4935784 53.3183746, -3.4933682 53.3185003)",,,,
100859040,False,,,Princes Street,residential,,False,135.96500000000003,"LINESTRING (-3.4935784 53.3183746, -3.4932998 53.3181621, -3.4931871 53.3180761, -3.4927636 53.317753, -3.4923274 53.317422, -3.4923153 53.3174124)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,True,55.589,"LINESTRING (-3.494197 53.3180379, -3.4935784 53.3183746)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,False,89.66900000000001,"LINESTRING (-3.494197 53.3180379, -3.4945169 53.3178599, -3.4948663 53.3176654, -3.4951847 53.3174882)",,,,
100859004,False,,,Kings Avenue,residential,,False,61.668,"LINESTRING (-3.494197 53.3180379, -3.4938677 53.3178112, -3.4936129 53.3176073)",,,,
199878302,True,2,A548,Kinmel Street,primary,20 mph,False,21.55,"LINESTRING (-3.4911179 53.3182247, -3.4913615 53.3180967)",,,,
100859028,False,,,South Kinmel Street,residential,,False,161.924,"LINESTRING (-3.4911179 53.3182247, -3.4908952 53.3180805, -3.4908623 53.3180592, -3.4907082 53.3179595, -3.4905876 53.3180241, -3.4900003 53.3183301, -3.4897998 53.3184447, -3.4897931 53.3184513, -3.4897895 53.3184585, -3.4897924 53.3184677, -3.4897989 53.3184771, -3.4898418 53.3185061, -3.4899306 53.3185676, -3.490163 53.3187286)",,,,
307390958,False,,,South Kinmel Street,residential,20 mph,False,43.021,"LINESTRING (-3.4911179 53.3182247, -3.4914007 53.3184145, -3.4915485 53.3185137)",,,,
526497531,False,,,Ffynnongroyw Road,residential,,False,15.576,"LINESTRING (-3.4936042 53.3164548, -3.4934442 53.3163524)",,,,
43080196,False,,,Ffynnongroyw Road,residential,,True,47.0,"LINESTRING (-3.4936042 53.3164548, -3.4939106 53.3166548, -3.4940819 53.3167666)",,,,
100859038,False,,,Kingston Road,residential,,False,61.104,"LINESTRING (-3.4954536 53.3167613, -3.4949722 53.3164627, -3.4948155 53.3163655)",,,,
100859023,True,1,,Queen Street,tertiary,,False,78.955,"LINESTRING (-3.4924182 53.3207089, -3.4932235 53.3211324, -3.4933086 53.3211793)",,,,
100859062,True,,,Sussex Street,residential,,False,33.952,"LINESTRING (-3.4924182 53.3207089, -3.4925393 53.3206395, -3.4927731 53.3205139, -3.4927955 53.320503)",,,,
43080190,True,1,,Water Street,tertiary,,False,53.182,"LINESTRING (-3.4931561 53.3203081, -3.493038 53.320245, -3.4928934 53.3201678, -3.4925615 53.3199878)",,,,
199878302,True,2,A548,Kinmel Street,primary,20 mph,False,41.31,"LINESTRING (-3.4906594 53.3184757, -3.4911179 53.3182247)",,,,
43080197,False,,,John Street,residential,,True,3.13,"LINESTRING (-3.4974459 53.3185269, -3.4974771 53.318548)",,,,
322698158,False,,,John Street,residential,,False,42.797,"LINESTRING (-3.4974459 53.3185269, -3.4972306 53.3183821, -3.4970181 53.3182391)",,,,
100859071,False,,,Aquarium Street,residential,,False,58.488,"LINESTRING (-3.4981333 53.3181974, -3.4979204 53.3183167, -3.4979026 53.3183267, -3.4974771 53.318548)",,,,
100859012,False,,,Abbey Street,residential,,True,36.881,"LINESTRING (-3.4960274 53.3193517, -3.4954988 53.3192502)",,,,
100859012,False,,,Abbey Street,residential,,False,93.88900000000001,"LINESTRING (-3.4960274 53.3193517, -3.4961227 53.3193743, -3.4961977 53.319408, -3.4965133 53.319626, -3.4970049 53.3199521)",,,,
322649420,True,,,Aquarium Street,residential,,False,136.244,"LINESTRING (-3.4960274 53.3193517, -3.4960556 53.3192877, -3.4960799 53.3192596, -3.4963996 53.3190841, -3.4964613 53.319081, -3.4965259 53.319047, -3.496572 53.3190225, -3.4965897 53.3189833, -3.4970058 53.3187578, -3.4970744 53.3187528, -3.4971163 53.3187321, -3.4971715 53.3187031, -3.4971789 53.3186662, -3.4974459 53.3185269)",,,,
322698158,False,,,John Street,residential,,True,61.969,"LINESTRING (-3.496381 53.3178103, -3.4970003 53.3182271)",,,,
100859007,False,,,Maude Street,residential,,True,56.259,"LINESTRING (-3.496381 53.3178103, -3.4966727 53.3175955, -3.4968758 53.3174459, -3.4969146 53.3174174)",,,,
100859057,False,,,John Street,residential,,False,64.75800000000001,"LINESTRING (-3.496381 53.3178103, -3.4962227 53.3177478, -3.4955039 53.3175591)",,,,
100859004,False,,,Kings Avenue,residential,,False,14.044,"LINESTRING (-3.4932446 53.3173112, -3.4931172 53.3172104)",,,,
100859004,False,,,Kings Avenue,residential,,True,41.019,"LINESTRING (-3.4932446 53.3173112, -3.4936129 53.3176073)",,,,
100858999,False,,,Oxford Grove,residential,,True,36.641,"LINESTRING (-3.4932446 53.3173112, -3.4935867 53.3171506, -3.4936783 53.3171076)",,,,
100859002,False,,,Hope Place,unclassified,,True,60.892,"LINESTRING (-3.494548 53.318735, -3.4948553 53.3188132, -3.4949859 53.3188464, -3.4953914 53.3189496)",,,,
170139188,True,,,Crescent Road,residential,,False,69.789,"LINESTRING (-3.494548 53.318735, -3.4946451 53.3186128, -3.4948675 53.318335, -3.4949985 53.318168)",,,,
100858999,False,,,Oxford Grove,residential,,False,36.641,"LINESTRING (-3.4936783 53.3171076, -3.4935867 53.3171506, -3.4932446 53.3173112)",,,,
100859004,False,,,Kings Avenue,residential,,False,41.019,"LINESTRING (-3.4936129 53.3176073, -3.4932446 53.3173112)",,,,
100859068,False,,,Plas-y-Brenin,residential,,True,25.296,"LINESTRING (-3.4936129 53.3176073, -3.4939092 53.3174644)",,,,
100859004,False,,,Kings Avenue,residential,,True,61.668,"LINESTRING (-3.4936129 53.3176073, -3.4938677 53.3178112, -3.494197 53.3180379)",,,,
28175109,True,,,Clwyd Street,residential,20 mph,False,67.646,"LINESTRING (-3.4883418 53.3203949, -3.4884193 53.320442, -3.4884549 53.3204633, -3.4890553 53.320829)",,,,
100859056,False,,,Paradise Street,residential,20 mph,False,127.32,"LINESTRING (-3.4883418 53.3203949, -3.4877982 53.3206831, -3.487545 53.3208173, -3.4872653 53.3206474, -3.4872017 53.3206087, -3.486948 53.3204546)",,,,
95287663,True,2,A548,Brighton Road,primary,20 mph,False,11.554,"LINESTRING (-3.486948 53.3204546, -3.4870761 53.3203843)",yes,,,
100859056,False,,,Paradise Street,residential,20 mph,True,127.32000000000001,"LINESTRING (-3.486948 53.3204546, -3.4872017 53.3206087, -3.4872653 53.3206474, -3.487545 53.3208173, -3.4877982 53.3206831, -3.4883418 53.3203949)",,,,
100859067,False,,,Morley Road,unclassified,,False,81.167,"LINESTRING (-3.4856541 53.3203925, -3.4859899 53.3202167, -3.4863735 53.3200159, -3.4864446 53.3199906, -3.4864902 53.3200011, -3.4865835 53.3200584)",,,,
100859067,False,,,Morley Road,unclassified,,True,135.944,"LINESTRING (-3.4856541 53.3203925, -3.4852541 53.3206172, -3.4850571 53.3207279, -3.4850132 53.3207549, -3.4848353 53.3208644, -3.4844811 53.3210824, -3.4843895 53.3211541, -3.4843692 53.3211808, -3.484357 53.3212106, -3.484359 53.3212994)",,,,
125753619,True,,,Bath Street,residential,,False,64.584,"LINESTRING (-3.4856541 53.3203925, -3.4859375 53.3205905, -3.4862785 53.3208377)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,False,19.756,"LINESTRING (-3.4933682 53.3185003, -3.4935784 53.3183746)",,,,
23903649,False,2,A548,Wellington Road,primary,20 mph,True,40.324,"LINESTRING (-3.4933682 53.3185003, -3.4931041 53.3186436, -3.4929188 53.3187441)",,,,
100859072,False,,,Vaughan Street,residential,,True,81.993,"LINESTRING (-3.4933682 53.3185003, -3.4936921 53.318693, -3.4942144 53.3190037, -3.4942437 53.3190201)",,,,
273551669,True,,,Elwy Street,residential,,False,29.567,"LINESTRING (-3.4914504 53.3177901, -3.4917557 53.3179836)",,,,
434941465,False,,,Elwy Street,residential,,False,24.829,"LINESTRING (-3.4914504 53.3177901, -3.4912063 53.317621)",,,,
100859007,False,,,Maude Street,residential,,False,38.299,"LINESTRING (-3.4972778 53.3171499, -3.4969146 53.3174174)",,,,
43080199,False,,,River Street,residential,,False,67.106,"LINESTRING (-3.4972778 53.3171499, -3.4967737 53.3169028, -3.4964968 53.3167671)",,,,
95287663,True,2,A548,Brighton Road,primary,20 mph,False,58.958,"LINESTRING (-3.4870761 53.3203843, -3.4876483 53.3200738, -3.487733 53.3200277)",yes,,,
111679222,False,,,Thorpe Street,unclassified,,True,48.824000000000005,"LINESTRING (-3.4870761 53.3203843, -3.4866724 53.3201172, -3.4865835 53.3200584)",,,,
100860174,False,,,Russell Gardens,residential,,False,45.389,"LINESTRING (-3.4862422 53.3235072, -3.4857775 53.3232079)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,False,32.088,"LINESTRING (-3.4860093 53.3230463, -3.4862605 53.3227998)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,True,23.662,"LINESTRING (-3.4860093 53.3230463, -3.4857775 53.3232079)",,,,
100860159,False,,,Tarleton Street,residential,,True,180.149,"LINESTRING (-3.4860093 53.3230463, -3.4871888 53.3238181, -3.4877761 53.3242065, -3.4878344 53.3242448)",,,,
28175110,True,,,Bath Street,residential,,False,121.241,"LINESTRING (-3.4884169 53.3224515, -3.4887177 53.3226722, -3.4891523 53.3229912, -3.4892108 53.3230341, -3.4895758 53.3232939)",,,,
100860157,False,,,Morlan Park,unclassified,,True,73.857,"LINESTRING (-3.4884169 53.3224515, -3.4879259 53.3226838, -3.4879094 53.3226916, -3.4875452 53.3228639)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,False,10.797,"LINESTRING (-3.4853458 53.3234655, -3.48546 53.3233964)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,True,23.273,"LINESTRING (-3.4853458 53.3234655, -3.4850992 53.3236142)",,,,
100860167,False,,,Russell Court,residential,,True,117.499,"LINESTRING (-3.4853458 53.3234655, -3.4844397 53.322815, -3.4842143 53.3226532)",,,,
100860163,False,,,Fairfield Avenue,residential,,False,191.059,"LINESTRING (-3.4863584 53.3227168, -3.4882698 53.3240009)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,True,11.29,"LINESTRING (-3.4863584 53.3227168, -3.4862605 53.3227998)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,False,133.526,"LINESTRING (-3.4863584 53.3227168, -3.486623 53.3224753, -3.4868628 53.3222563, -3.4873716 53.3217918, -3.4874525 53.3217095)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,False,17.024,"LINESTRING (-3.4848425 53.3237739, -3.4850169 53.3236617)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,True,63.667,"LINESTRING (-3.4848425 53.3237739, -3.4841511 53.3241705)",,,,
100860165,False,,,Chester Street,residential,,True,158.986,"LINESTRING (-3.4848425 53.3237739, -3.4852409 53.3241398, -3.4861476 53.3249725)",,,,
109212507,False,2,A548,Russell Road,primary,20 mph,False,11.29,"LINESTRING (-3.4862605 53.3227998, -3.4863584 53.3227168)",,,,
