osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge
4910845,False,,Admiralty Road,residential,,True,148.857,"LINESTRING (-0.655909 50.7877278, -0.6558284 50.787716, -0.655678 50.7877133, -0.6553747 50.787716, -0.6548631 50.7877248, -0.6545026 50.787735, -0.6537945 50.7877475)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,22.486,"LINESTRING (-0.655909 50.7877278, -0.6559475 50.7876183, -0.6559798 50.7875306)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,72.723,"LINESTRING (-0.655909 50.7877278, -0.6558223 50.7879189, -0.6557411 50.7880777, -0.6555725 50.7883456)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,28.116,"LINESTRING (-0.6561061 50.7871306, -0.656205 50.7868856)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,13.189,"LINESTRING (-0.6561061 50.7871306, -0.6560677 50.7872467)",,,
67239700,False,,Kingsmead,residential,,True,177.48299999999998,"LINESTRING (-0.6561061 50.7871306, -0.6570286 50.7871976, -0.6578913 50.7873597, -0.6579559 50.7873787, -0.6582766 50.7874728, -0.6584868 50.7875813)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,28.116,"LINESTRING (-0.656205 50.7868856, -0.6561061 50.7871306)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,28.637999999999998,"LINESTRING (-0.656205 50.7868856, -0.656237 50.7868046, -0.6563023 50.7867347, -0.656369 50.7866959, -0.6563939 50.786664)",,,
67239755,False,,Havelock Close,residential,,True,105.684,"LINESTRING (-0.656205 50.7868856, -0.6561074 50.7868736, -0.65472 50.7867378)",,,
"[471280088, 125936019, 471280087]",False,,Upper Bognor Road,tertiary,30 mph,True,330.578,"LINESTRING (-0.6609321 50.7873404, -0.6605652 50.7873008, -0.6602281 50.7872538, -0.6597674 50.787162, -0.65943 50.7870595, -0.6589388 50.7869153, -0.6581422 50.7867859, -0.6571519 50.7866999, -0.6566229 50.7866528, -0.6565638 50.7866533, -0.6563939 50.786664)",,,yes
4910839,False,,Limmer Lane,tertiary,30 mph,False,102.866,"LINESTRING (-0.6482885 50.7897215, -0.6490454 50.7900877, -0.6493118 50.7901758, -0.6495074 50.7902234)",,2,
67239674,True,,The Midway,residential,,False,63.72,"LINESTRING (-0.6482885 50.7897215, -0.6481923 50.7898346, -0.6481586 50.789919, -0.6481262 50.790276)",,,
54270077,False,,Vicarage Lane,tertiary,30 mph,False,98.576,"LINESTRING (-0.652106 50.7899572, -0.6521558 50.7898937, -0.6521973 50.7897439, -0.6522354 50.7895347, -0.6522947 50.7894173, -0.6523962 50.7893303, -0.6525478 50.7892202, -0.6526217 50.7891607)",,,
54270077,False,,Vicarage Lane,tertiary,30 mph,True,23.688000000000002,"LINESTRING (-0.652106 50.7899572, -0.6520211 50.790014, -0.6518371 50.7900823)",,,
131464556,False,,,unclassified,,False,20.934,"LINESTRING (-0.652106 50.7899572, -0.6521418 50.7900294, -0.6521418 50.790142)",,,
54270077,False,,Vicarage Lane,tertiary,30 mph,False,30.161,"LINESTRING (-0.6526217 50.7891607, -0.6526594 50.789074, -0.6526902 50.788966, -0.6527457 50.7889036)",,,
54270077,False,,Vicarage Lane,tertiary,30 mph,True,98.57600000000001,"LINESTRING (-0.6526217 50.7891607, -0.6525478 50.7892202, -0.6523962 50.7893303, -0.6522947 50.7894173, -0.6522354 50.7895347, -0.6521973 50.7897439, -0.6521558 50.7898937, -0.652106 50.7899572)",,,
54270079,False,,Waterloo Road,residential,30 mph,True,124.536,"LINESTRING (-0.6526217 50.7891607, -0.6527078 50.7892905, -0.6527645 50.7894003, -0.6528328 50.7894731, -0.6529664 50.7895782, -0.6530569 50.7897033, -0.6530783 50.7897655, -0.6531062 50.7898581, -0.6531015 50.7899273, -0.6530957 50.7900488, -0.6530669 50.7902057)",,,
32144562,False,,Blakes Road,residential,,True,96.153,"LINESTRING (-0.6525197 50.7866189, -0.6525231 50.7866546, -0.6525555 50.7874833)",,,
32144562,False,,Blakes Road,residential,,True,30.234,"LINESTRING (-0.6525555 50.7874833, -0.652572 50.787755)",,,
"[4910842, 4910843]",False,,"['Bereweeke Road', 'Culver Road']",residential,,False,299.12,"LINESTRING (-0.6525555 50.7874833, -0.652117 50.7875168, -0.6518155 50.7875363, -0.6495881 50.7876947, -0.6494854 50.78771, -0.6494633 50.7877684, -0.6495002 50.7880162, -0.6495604 50.7883573, -0.6495776 50.7884399)",,,
32144562,False,,Blakes Road,residential,,False,96.153,"LINESTRING (-0.6525555 50.7874833, -0.6525231 50.7866546, -0.6525197 50.7866189)",,,
32144562,False,,Blakes Road,residential,,False,30.234,"LINESTRING (-0.652572 50.787755, -0.6525555 50.7874833)",,,
4910845,False,,Admiralty Road,residential,,False,85.999,"LINESTRING (-0.652572 50.787755, -0.6535013 50.7877373, -0.6537945 50.7877475)",,,
32144562,False,,Blakes Road,residential,,True,49.230000000000004,"LINESTRING (-0.652572 50.787755, -0.6525747 50.7879104, -0.6525879 50.7881976)",,,
4910843,False,,Bereweeke Road,residential,,True,213.323,"LINESTRING (-0.6525879 50.7881976, -0.6518302 50.7882625, -0.6505507 50.788362, -0.6495776 50.7884399)",,,
32144562,False,,Blakes Road,residential,,False,49.230000000000004,"LINESTRING (-0.6525879 50.7881976, -0.6525747 50.7879104, -0.652572 50.787755)",,,
32144562,False,,Blakes Road,residential,,True,79.46700000000001,"LINESTRING (-0.6525879 50.7881976, -0.6526074 50.7884105, -0.6526797 50.7885987, -0.6527457 50.7889036)",,,
4910843,False,,Bereweeke Road,residential,,False,213.32299999999998,"LINESTRING (-0.6495776 50.7884399, -0.6505507 50.788362, -0.6518302 50.7882625, -0.6525879 50.7881976)",,,
"[4910842, 4910843]",False,,"['Bereweeke Road', 'Culver Road']",residential,,True,299.12,"LINESTRING (-0.6495776 50.7884399, -0.6495604 50.7883573, -0.6495002 50.7880162, -0.6494633 50.7877684, -0.6494854 50.78771, -0.6495881 50.7876947, -0.6518155 50.7875363, -0.652117 50.7875168, -0.6525555 50.7874833)",,,
67239633,False,,,residential,,True,57.504,"LINESTRING (-0.6495776 50.7884399, -0.6495471 50.7885009, -0.6494875 50.7885446, -0.6493555 50.7886142, -0.6492744 50.7886855, -0.6492138 50.7887866, -0.649205 50.7888773)",,,
"[509912656, 509912658, 484023628]",True,,Felpham Way,secondary,40 mph,False,31.544,"LINESTRING (-0.6585009 50.792326, -0.6585124 50.7923681, -0.6585012 50.7924096, -0.6584713 50.7924445, -0.6584256 50.7924718, -0.6583688 50.7924886, -0.6583333 50.7924914, -0.6583065 50.7924934, -0.6582437 50.7924877)",roundabout,,
23403306,False,,Felpham Road,tertiary,20 mph,False,74.494,"LINESTRING (-0.6551083 50.788929, -0.6552977 50.7888167, -0.6553629 50.7887576, -0.6554383 50.7886487, -0.6555016 50.788521, -0.6555725 50.7883456)",,,
32144552,False,,Vicarage Lane,tertiary,20 mph,False,168.254,"LINESTRING (-0.6551083 50.788929, -0.6550044 50.7888943, -0.6546473 50.7888442, -0.6544498 50.7888329, -0.6543008 50.7888285, -0.6540266 50.788829, -0.6539893 50.7888281, -0.6537699 50.7888316, -0.6533867 50.7888449, -0.6530845 50.7888789, -0.6527457 50.7889036)",,,
131464555,False,,Felpham Road,tertiary,20 mph,True,116.387,"LINESTRING (-0.6551083 50.788929, -0.6549772 50.7890034, -0.6547452 50.7891508, -0.6546639 50.7891961, -0.6545095 50.7892843, -0.6544041 50.7893438, -0.654367 50.7893979, -0.6543634 50.7894841, -0.6543895 50.7896496, -0.6544144 50.7897751)",,,
32144552,False,,Vicarage Lane,tertiary,20 mph,True,168.254,"LINESTRING (-0.6527457 50.7889036, -0.6530845 50.7888789, -0.6533867 50.7888449, -0.6537699 50.7888316, -0.6539893 50.7888281, -0.6540266 50.788829, -0.6543008 50.7888285, -0.6544498 50.7888329, -0.6546473 50.7888442, -0.6550044 50.7888943, -0.6551083 50.788929)",,,
32144562,False,,Blakes Road,residential,,False,79.46700000000001,"LINESTRING (-0.6527457 50.7889036, -0.6526797 50.7885987, -0.6526074 50.7884105, -0.6525879 50.7881976)",,,
54270077,False,,Vicarage Lane,tertiary,30 mph,True,30.161,"LINESTRING (-0.6527457 50.7889036, -0.6526902 50.788966, -0.6526594 50.789074, -0.6526217 50.7891607)",,,
67239612,False,,Canning Road,residential,,True,121.51400000000001,"LINESTRING (-0.656237 50.786331, -0.6561776 50.7863288, -0.6560015 50.7863132, -0.6548026 50.7861898, -0.6545274 50.7861728)",,,
125936017,False,,Sea Road,residential,,False,38.839000000000006,"LINESTRING (-0.656237 50.786331, -0.6562502 50.7863883, -0.6562728 50.7864631, -0.6562886 50.7864981, -0.6563071 50.7865315, -0.6563613 50.7866106, -0.6563939 50.786664)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,28.637999999999998,"LINESTRING (-0.6563939 50.786664, -0.656369 50.7866959, -0.6563023 50.7867347, -0.656237 50.7868046, -0.656205 50.7868856)",,,
125936017,False,,Sea Road,residential,,True,38.839000000000006,"LINESTRING (-0.6563939 50.786664, -0.6563613 50.7866106, -0.6563071 50.7865315, -0.6562886 50.7864981, -0.6562728 50.7864631, -0.6562502 50.7863883, -0.656237 50.786331)",,,
"[471280088, 125936019, 471280087]",False,,Upper Bognor Road,tertiary,30 mph,False,330.57800000000003,"LINESTRING (-0.6563939 50.786664, -0.6565638 50.7866533, -0.6566229 50.7866528, -0.6571519 50.7866999, -0.6581422 50.7867859, -0.6589388 50.7869153, -0.65943 50.7870595, -0.6597674 50.787162, -0.6602281 50.7872538, -0.6605652 50.7873008, -0.6609321 50.7873404)",,,yes
4910839,False,,Limmer Lane,tertiary,30 mph,True,13.511,"LINESTRING (-0.6518371 50.7900823, -0.6516518 50.7901146)",,2,
54270077,False,,Vicarage Lane,tertiary,30 mph,False,23.688000000000002,"LINESTRING (-0.6518371 50.7900823, -0.6520211 50.790014, -0.652106 50.7899572)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,False,22.624,"LINESTRING (-0.6518371 50.7900823, -0.6518944 50.790105, -0.6521418 50.790142)",,,
54270079,False,,Waterloo Road,residential,30 mph,False,124.53600000000002,"LINESTRING (-0.6530669 50.7902057, -0.6530957 50.7900488, -0.6531015 50.7899273, -0.6531062 50.7898581, -0.6530783 50.7897655, -0.6530569 50.7897033, -0.6529664 50.7895782, -0.6528328 50.7894731, -0.6527645 50.7894003, -0.6527078 50.7892905, -0.6526217 50.7891607)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,False,67.662,"LINESTRING (-0.6530669 50.7902057, -0.6536962 50.7904032, -0.6538763 50.7904539, -0.6539364 50.7904655)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,True,23.316,"LINESTRING (-0.6530669 50.7902057, -0.6529711 50.7901843, -0.6527414 50.7901758)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,32.167,"LINESTRING (-0.6559798 50.7875306, -0.6560677 50.7872467)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,22.486,"LINESTRING (-0.6559798 50.7875306, -0.6559475 50.7876183, -0.655909 50.7877278)",,,
67239733,False,,Links Avenue,residential,,True,253.935,"LINESTRING (-0.6559798 50.7875306, -0.6561634 50.787607, -0.6562711 50.7876723, -0.6563194 50.7877016, -0.6563554 50.7877234, -0.6565821 50.7878685, -0.6567838 50.7880599, -0.6569909 50.7883325, -0.6572813 50.7888091, -0.6578951 50.7893327, -0.6579001 50.7894104)",,,
67239612,False,,Canning Road,residential,,False,121.51400000000001,"LINESTRING (-0.6545274 50.7861728, -0.6548026 50.7861898, -0.6560015 50.7863132, -0.6561776 50.7863288, -0.656237 50.786331)",,,
67239674,True,,The Midway,residential,,False,57.083,"LINESTRING (-0.6481262 50.790276, -0.6480766 50.7907884)",,,
479929283,False,,,residential,,False,36.606,"LINESTRING (-0.6481262 50.790276, -0.6486465 50.7902898)",,,
67239619,False,,Grassmere Close,residential,,True,127.223,"LINESTRING (-0.6553701 50.7895999, -0.6555314 50.7895809, -0.6556207 50.789576, -0.6556397 50.789575, -0.6557446 50.7895784, -0.6557917 50.7895824, -0.6558793 50.7895899, -0.6559586 50.7895941, -0.6560296 50.7895856, -0.6560833 50.7895678, -0.6561262 50.7895398, -0.6561476 50.7895016, -0.6561626 50.7894454, -0.6561664 50.7894313, -0.6561772 50.7893804, -0.6561798 50.7893228, -0.6561772 50.7892346, -0.6561637 50.7891651, -0.6561463 50.7891227, -0.6561222 50.7890684, -0.6560766 50.7890277, -0.6560216 50.7889972, -0.6559183 50.7889701)",,,
67239655,False,,Grassmere Close,residential,,False,70.804,"LINESTRING (-0.6553701 50.7895999, -0.655314 50.7896075, -0.6549791 50.789653, -0.6548699 50.7896678, -0.654775 50.7896911, -0.654748 50.7897021, -0.6546798 50.7897301, -0.6546018 50.7897594, -0.6545316 50.7897701, -0.6544144 50.7897751)",,,
67239655,False,,Grassmere Close,residential,,True,69.546,"LINESTRING (-0.6553701 50.7895999, -0.6554247 50.7897602, -0.6554824 50.7898981, -0.6554589 50.7900365, -0.6554335 50.7900857, -0.655328 50.7901463, -0.6552838 50.7901717)",,,
1205884748,False,,Old Rectory Gardens,residential,,False,49.197,"LINESTRING (-0.6502841 50.7889564, -0.6501281 50.7889919, -0.6500181 50.7890356, -0.6500154 50.7891451, -0.650043 50.789221, -0.6500815 50.7892846)",,,
67239640,False,,Old School Mews,residential,,False,39.967,"LINESTRING (-0.6513759 50.7920119, -0.6518612 50.7920504, -0.6519397 50.7920583)",,,
67239642,False,,Admiralty Gardens,residential,,False,141.044,"LINESTRING (-0.6537499 50.7864794, -0.6537601 50.7866496, -0.6537945 50.7877475)",,,
67239633,False,,,residential,,False,57.504,"LINESTRING (-0.649205 50.7888773, -0.6492138 50.7887866, -0.6492744 50.7886855, -0.6493555 50.7886142, -0.6494875 50.7885446, -0.6495471 50.7885009, -0.6495776 50.7884399)",,,
4910839,False,,Limmer Lane,tertiary,30 mph,False,13.511,"LINESTRING (-0.6516518 50.7901146, -0.6518371 50.7900823)",,2,
4910839,False,,Limmer Lane,tertiary,30 mph,True,11.466,"LINESTRING (-0.6516518 50.7901146, -0.6514945 50.7901419)",,2,
67239617,False,,Hayley's Gardens,residential,,True,56.752,"LINESTRING (-0.6516518 50.7901146, -0.6516921 50.7903573, -0.6516838 50.7906236)",,,
4910845,False,,Admiralty Road,residential,,False,148.857,"LINESTRING (-0.6537945 50.7877475, -0.6545026 50.787735, -0.6548631 50.7877248, -0.6553747 50.787716, -0.655678 50.7877133, -0.6558284 50.787716, -0.655909 50.7877278)",,,
4910845,False,,Admiralty Road,residential,,True,85.999,"LINESTRING (-0.6537945 50.7877475, -0.6535013 50.7877373, -0.652572 50.787755)",,,
67239642,False,,Admiralty Gardens,residential,,True,141.044,"LINESTRING (-0.6537945 50.7877475, -0.6537601 50.7866496, -0.6537499 50.7864794)",,,
67239700,False,,Kingsmead,residential,,True,31.388,"LINESTRING (-0.6584868 50.7875813, -0.6588269 50.7877642)",,,
67239715,False,,Kingsmead,residential,,True,34.774,"LINESTRING (-0.6584868 50.7875813, -0.6580103 50.7876653)",,,
67239700,False,,Kingsmead,residential,,False,177.483,"LINESTRING (-0.6584868 50.7875813, -0.6582766 50.7874728, -0.6579559 50.7873787, -0.6578913 50.7873597, -0.6570286 50.7871976, -0.6561061 50.7871306)",,,
479080390,False,,The Midway,residential,,True,77.883,"LINESTRING (-0.6480037 50.7914873, -0.6480766 50.7907884)",,,
202973281,False,,The Grove,residential,,False,203.57,"LINESTRING (-0.6480037 50.7914873, -0.6485265 50.7914971, -0.6493543 50.7915049, -0.6494117 50.791501, -0.6494512 50.7914937, -0.6494666 50.7914634, -0.6495276 50.790927, -0.6495356 50.7905944, -0.6495349 50.7905824)",,,
"[202973281, 67239657]",False,,"['The Grove', 'Monterey Pines']",residential,,True,70.811,"LINESTRING (-0.6480037 50.7914873, -0.6477853 50.7914908, -0.6477449 50.7915113, -0.6477069 50.7915308, -0.6476345 50.7916713, -0.6474743 50.7917366, -0.6472107 50.7917301)",,,
67239643,False,,,residential,,True,31.1,"LINESTRING (-0.6500815 50.7892846, -0.6499979 50.7893186, -0.6499371 50.7893781, -0.6498944 50.7895216)",,,
1205884748,False,,Old Rectory Gardens,residential,,False,58.254000000000005,"LINESTRING (-0.6500815 50.7892846, -0.6501545 50.7892889, -0.6503207 50.7892761, -0.6505106 50.7892469, -0.6506862 50.7892297, -0.6509001 50.789217)",,,
1205884748,False,,Old Rectory Gardens,residential,,True,49.197,"LINESTRING (-0.6500815 50.7892846, -0.650043 50.789221, -0.6500154 50.7891451, -0.6500181 50.7890356, -0.6501281 50.7889919, -0.6502841 50.7889564)",,,
4910839,False,,Limmer Lane,tertiary,30 mph,False,11.466,"LINESTRING (-0.6514945 50.7901419, -0.6516518 50.7901146)",,2,
4910839,False,,Limmer Lane,tertiary,30 mph,True,140.72,"LINESTRING (-0.6514945 50.7901419, -0.6512252 50.7901867, -0.6510368 50.7902131, -0.6504965 50.7902243, -0.6500852 50.7902251, -0.6496345 50.7902315, -0.6495074 50.7902234)",,2,
67239667,False,,Old Rectory Gardens,residential,,True,112.84299999999999,"LINESTRING (-0.6514945 50.7901419, -0.6514614 50.7900476, -0.6514294 50.7899183, -0.651399 50.7898476, -0.6513764 50.7898087, -0.6513527 50.7897793, -0.6512211 50.789658, -0.6510994 50.7895501, -0.6510341 50.7894907, -0.6510075 50.7894519, -0.6509801 50.7893844, -0.6509517 50.7893154, -0.650913 50.7892615, -0.6509001 50.789217)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,13.189,"LINESTRING (-0.6560677 50.7872467, -0.6561061 50.7871306)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,32.167,"LINESTRING (-0.6560677 50.7872467, -0.6559798 50.7875306)",,,
67239681,False,,Old Coastguards,residential,,True,106.919,"LINESTRING (-0.6560677 50.7872467, -0.6560177 50.7872436, -0.6545621 50.7871107)",,,
67239715,False,,Kingsmead,residential,,False,34.774,"LINESTRING (-0.6580103 50.7876653, -0.6584868 50.7875813)",,,
67239634,False,,Eastover Way,residential,,False,108.04200000000002,"LINESTRING (-0.656825 50.7899737, -0.6569333 50.7897717, -0.6570334 50.7897021, -0.6571055 50.7896106, -0.6571229 50.7895661, -0.6577382 50.7894554, -0.6579001 50.7894104)",,,
67239640,False,,Old School Mews,residential,,True,39.967,"LINESTRING (-0.6519397 50.7920583, -0.6518612 50.7920504, -0.6513759 50.7920119)",,,
503596130,False,,Felpham Road,tertiary,20 mph,False,53.48,"LINESTRING (-0.6519397 50.7920583, -0.6519779 50.791904, -0.652003 50.7918206, -0.6521007 50.7915888)",,,
503596130,False,,Felpham Road,tertiary,20 mph,True,11.360999999999999,"LINESTRING (-0.6519397 50.7920583, -0.6519263 50.7921433, -0.6519241 50.79216)",,,
67239681,False,,Old Coastguards,residential,,False,106.919,"LINESTRING (-0.6545621 50.7871107, -0.6560177 50.7872436, -0.6560677 50.7872467)",,,
67239667,False,,Old Rectory Gardens,residential,,False,112.843,"LINESTRING (-0.6509001 50.789217, -0.650913 50.7892615, -0.6509517 50.7893154, -0.6509801 50.7893844, -0.6510075 50.7894519, -0.6510341 50.7894907, -0.6510994 50.7895501, -0.6512211 50.789658, -0.6513527 50.7897793, -0.6513764 50.7898087, -0.651399 50.7898476, -0.6514294 50.7899183, -0.6514614 50.7900476, -0.6514945 50.7901419)",,,
67239667,False,,Old Rectory Gardens,residential,,True,78.143,"LINESTRING (-0.6509001 50.789217, -0.6508843 50.7891524, -0.6508868 50.7890818, -0.6508849 50.789029, -0.6508763 50.7889964, -0.6508599 50.78896, -0.650783 50.7888569, -0.6507519 50.7888115, -0.6507203 50.7887904, -0.6506711 50.7887812, -0.6506259 50.7887822, -0.6503399 50.788839)",,,
1205884748,False,,Old Rectory Gardens,residential,,True,58.254000000000005,"LINESTRING (-0.6509001 50.789217, -0.6506862 50.7892297, -0.6505106 50.7892469, -0.6503207 50.7892761, -0.6501545 50.7892889, -0.6500815 50.7892846)",,,
67239762,False,,Rife Way,residential,,False,82.237,"LINESTRING (-0.6590187 50.7913184, -0.6588895 50.7910831, -0.6588315 50.7909495, -0.6588176 50.7908553, -0.6588355 50.7907723, -0.65889 50.7906348, -0.6589014 50.7906038)",,,
67239643,False,,,residential,,False,31.1,"LINESTRING (-0.6498944 50.7895216, -0.6499371 50.7893781, -0.6499979 50.7893186, -0.6500815 50.7892846)",,,
479080390,False,,The Midway,residential,,False,77.883,"LINESTRING (-0.6480766 50.7907884, -0.6480037 50.7914873)",,,
4910839,False,,Limmer Lane,tertiary,30 mph,False,140.72,"LINESTRING (-0.6495074 50.7902234, -0.6496345 50.7902315, -0.6500852 50.7902251, -0.6504965 50.7902243, -0.6510368 50.7902131, -0.6512252 50.7901867, -0.6514945 50.7901419)",,2,
4910839,False,,Limmer Lane,tertiary,30 mph,True,102.866,"LINESTRING (-0.6495074 50.7902234, -0.6493118 50.7901758, -0.6490454 50.7900877, -0.6482885 50.7897215)",,2,
202973281,False,,The Grove,residential,,True,39.967999999999996,"LINESTRING (-0.6495074 50.7902234, -0.6495102 50.7902863, -0.6495349 50.7905824)",,,
67239617,False,,Hayley's Gardens,residential,,False,56.752,"LINESTRING (-0.6516838 50.7906236, -0.6516921 50.7903573, -0.6516518 50.7901146)",,,
67239634,False,,Eastover Way,residential,,True,108.042,"LINESTRING (-0.6579001 50.7894104, -0.6577382 50.7894554, -0.6571229 50.7895661, -0.6571055 50.7896106, -0.6570334 50.7897021, -0.6569333 50.7897717, -0.656825 50.7899737)",,,
67239721,False,,North Way,residential,,True,206.724,"LINESTRING (-0.6579001 50.7894104, -0.6575633 50.7902381, -0.6575451 50.7902825, -0.6575478 50.7903198, -0.6575585 50.7903512, -0.6576081 50.7903766, -0.6577103 50.7904002, -0.6589014 50.7906038)",,,
67239762,False,,Rife Way,residential,,True,227.49299999999997,"LINESTRING (-0.6579001 50.7894104, -0.6580924 50.7893739, -0.65831 50.7893342, -0.6585939 50.7892829, -0.6586975 50.7892829, -0.658797 50.7892978, -0.6588828 50.7893283, -0.6589996 50.7893749, -0.6591173 50.7894507, -0.659204 50.789525, -0.6592369 50.7896114, -0.6592484 50.789743, -0.6592266 50.7898833, -0.6590057 50.7903696, -0.6589014 50.7906038)",,,
67239733,False,,Links Avenue,residential,,False,253.935,"LINESTRING (-0.6579001 50.7894104, -0.6578951 50.7893327, -0.6572813 50.7888091, -0.6569909 50.7883325, -0.6567838 50.7880599, -0.6565821 50.7878685, -0.6563554 50.7877234, -0.6563194 50.7877016, -0.6562711 50.7876723, -0.6561634 50.787607, -0.6559798 50.7875306)",,,
67239700,False,,Kingsmead,residential,,False,31.388,"LINESTRING (-0.6588269 50.7877642, -0.6584868 50.7875813)",,,
67239667,False,,Old Rectory Gardens,residential,,False,78.14299999999999,"LINESTRING (-0.6503399 50.788839, -0.6506259 50.7887822, -0.6506711 50.7887812, -0.6507203 50.7887904, -0.6507519 50.7888115, -0.650783 50.7888569, -0.6508599 50.78896, -0.6508763 50.7889964, -0.6508849 50.789029, -0.6508868 50.7890818, -0.6508843 50.7891524, -0.6509001 50.789217)",,,
67239628,False,,Barn Feld,residential,,False,84.545,"LINESTRING (-0.6545987 50.7882267, -0.6546063 50.788132, -0.6548679 50.7881256, -0.6549792 50.7881388, -0.6551041 50.7881801, -0.6554092 50.7882915, -0.6555023 50.7883223, -0.6555725 50.7883456)",,,
67239721,False,,North Way,residential,,False,206.724,"LINESTRING (-0.6589014 50.7906038, -0.6577103 50.7904002, -0.6576081 50.7903766, -0.6575585 50.7903512, -0.6575478 50.7903198, -0.6575451 50.7902825, -0.6575633 50.7902381, -0.6579001 50.7894104)",,,
67239762,False,,Rife Way,residential,,False,227.493,"LINESTRING (-0.6589014 50.7906038, -0.6590057 50.7903696, -0.6592266 50.7898833, -0.6592484 50.789743, -0.6592369 50.7896114, -0.659204 50.789525, -0.6591173 50.7894507, -0.6589996 50.7893749, -0.6588828 50.7893283, -0.658797 50.7892978, -0.6586975 50.7892829, -0.6585939 50.7892829, -0.65831 50.7893342, -0.6580924 50.7893739, -0.6579001 50.7894104)",,,
67239762,False,,Rife Way,residential,,True,82.237,"LINESTRING (-0.6589014 50.7906038, -0.65889 50.7906348, -0.6588355 50.7907723, -0.6588176 50.7908553, -0.6588315 50.7909495, -0.6588895 50.7910831, -0.6590187 50.7913184)",,,
