osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
4006497,False,2,B5109,Castle Street,secondary,20 mph,False,95.25200000000001,"LINESTRING (-4.0879393 53.2644511, -4.0880701 53.2643707, -4.0882051 53.2643096, -4.0883086 53.2642692, -4.0884147 53.2642349, -4.0884754 53.2642173, -4.0885163 53.2642067, -4.0885612 53.2641956, -4.089012 53.2640892, -4.089189 53.2640552)"
4006497,False,2,B5109,Castle Street,secondary,20 mph,True,95.25200000000001,"LINESTRING (-4.089189 53.2640552, -4.089012 53.2640892, -4.0885612 53.2641956, -4.0885163 53.2642067, -4.0884754 53.2642173, -4.0884147 53.2642349, -4.0883086 53.2642692, -4.0882051 53.2643096, -4.0880701 53.2643707, -4.0879393 53.2644511)"
4965414,False,2,B5109,Heol Victoria Street,secondary,20 mph,False,74.67699999999999,"LINESTRING (-4.089189 53.2640552, -4.0890691 53.26386, -4.0890538 53.2638232, -4.0890528 53.2637873, -4.0890826 53.2637575, -4.0895402 53.2635313)"
"[303684746, 31026733, 303684742]",False,2,A545,Castle Street,primary,20 mph,False,93.889,"LINESTRING (-4.089189 53.2640552, -4.0893012 53.264043, -4.0893978 53.2640444, -4.0895152 53.2640572, -4.089611 53.2640759, -4.0897148 53.2641033, -4.0898203 53.2641285, -4.0899409 53.2641449, -4.0900642 53.2641431, -4.0901832 53.2641196, -4.0903174 53.2640815, -4.0905281 53.2640221)"
6239998,True,1,,Rating Row,residential,20 mph,False,66.433,"LINESTRING (-4.0913755 53.2636145, -4.0914675 53.263676, -4.091563 53.2637398, -4.091715 53.2638413, -4.0918062 53.2639022, -4.0920418 53.2640596)"
45779647,False,2,A545,Heol y Castell / Castle Street,primary,20 mph,False,84.47200000000001,"LINESTRING (-4.0913755 53.2636145, -4.0922392 53.2631079, -4.0922831 53.2630831)"
45779647,False,2,A545,Heol y Castell / Castle Street,primary,20 mph,True,72.618,"LINESTRING (-4.0913755 53.2636145, -4.0907654 53.2639381, -4.0906591 53.2639824, -4.0905281 53.2640221)"
6239994,False,2,,Raglan Street,residential,20 mph,False,50.474,"LINESTRING (-4.0927213 53.2628501, -4.0922116 53.2625138)"
45779651,False,2,A545,Heol y Castell / Castle Street,primary,20 mph,True,38.996,"LINESTRING (-4.0927213 53.2628501, -4.0922831 53.2630831)"
45779651,False,2,A545,Heol y Castell / Castle Street,primary,20 mph,False,63.063,"LINESTRING (-4.0927213 53.2628501, -4.0934044 53.2624962, -4.093438 53.2624788)"
30958044,False,2,B5109,Heol yr Eglwys / Church Street,secondary,20 mph,False,117.60900000000001,"LINESTRING (-4.0942857 53.2643304, -4.0939826 53.2641564, -4.0938779 53.2640963, -4.093466 53.2638326, -4.0930565 53.2635705)"
30958044,False,2,B5109,Heol yr Eglwys / Church Street,secondary,20 mph,True,49.821,"LINESTRING (-4.0942857 53.2643304, -4.0945714 53.2644929, -4.0947977 53.2645908, -4.0948589 53.2646173)"
31062318,True,,,Rating Row,unclassified,20 mph,False,157.33,"LINESTRING (-4.0942857 53.2643304, -4.0939188 53.2644047, -4.093607 53.2644325, -4.093317 53.2644398, -4.0931487 53.2644321, -4.0929044 53.2643937, -4.092663 53.2643402, -4.0923466 53.2642586, -4.0921543 53.2642, -4.0920208 53.2641994)"
6239993,False,,,Wtra Steeple Lane,unclassified,20 mph,False,89.61,"LINESTRING (-4.0948589 53.2646173, -4.094912 53.264556, -4.0954416 53.2642129, -4.0954725 53.2641929, -4.0955302 53.2641555, -4.09554 53.2641036, -4.0954427 53.2639768)"
