osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction
235743014,True,,,tertiary,30 mph,False,8.366,"LINESTRING (-4.4551853 55.9039544, -4.455198 55.9038795)",,roundabout
65211445,False,,,residential,,False,48.189,"LINESTRING (-4.4564219 55.9065621, -4.4557396 55.9063583)",Rashielea,
65211445,False,,,residential,,True,48.189,"LINESTRING (-4.4557396 55.9063583, -4.4564219 55.9065621)",Rashielea,
65211446,False,,,residential,,True,18.829,"LINESTRING (-4.4557396 55.9063583, -4.455909 55.9062181)",Rashielea,
65211445,False,,,residential,,False,42.962,"LINESTRING (-4.4557396 55.9063583, -4.4554349 55.9062674, -4.4552384 55.9062672, -4.4550908 55.906267)",Rashielea,
49368836,False,,,residential,,False,162.285,"LINESTRING (-4.4550908 55.906267, -4.4550766 55.9061329, -4.4551671 55.905859, -4.4553015 55.9056041, -4.4555654 55.9051931, -4.4557071 55.9049054, -4.4557122 55.90486)",Rashielee Avenue,
49368836,False,,,residential,,True,93.55699999999999,"LINESTRING (-4.4550908 55.906267, -4.455113 55.9064779, -4.4551774 55.9066463, -4.4551956 55.9067119, -4.4551988 55.9068026, -4.4551729 55.9069493, -4.4551478 55.9070154, -4.4551023 55.9070973)",Rashielee Avenue,
65211445,False,,,residential,,True,42.962,"LINESTRING (-4.4550908 55.906267, -4.4552384 55.9062672, -4.4554349 55.9062674, -4.4557396 55.9063583)",Rashielea,
65211446,False,,,residential,,False,18.829,"LINESTRING (-4.455909 55.9062181, -4.4557396 55.9063583)",Rashielea,
65211448,False,,,residential,,True,43.443,"LINESTRING (-4.455909 55.9062181, -4.4552954 55.9060328)",Rashielea,
"[728033313, 65211446]",False,,,residential,,"[False, True]",35.413,"LINESTRING (-4.455909 55.9062181, -4.4561228 55.9060894, -4.4562906 55.9059822)",Rashielea,
65211448,False,,,residential,,False,43.443,"LINESTRING (-4.4552954 55.9060328, -4.455909 55.9062181)",Rashielea,
65211449,False,2,,residential,,True,15.378,"LINESTRING (-4.4538256 55.9034286, -4.4538269 55.9035669)",,
49368836,False,,,residential,,False,93.557,"LINESTRING (-4.4551023 55.9070973, -4.4551478 55.9070154, -4.4551729 55.9069493, -4.4551988 55.9068026, -4.4551956 55.9067119, -4.4551774 55.9066463, -4.455113 55.9064779, -4.4550908 55.906267)",Rashielee Avenue,
146629088,True,,,tertiary,30 mph,False,28.529,"LINESTRING (-4.4461448 55.9032892, -4.4463172 55.903262, -4.4464594 55.9032233, -4.4465608 55.9031868)",Newshot Drive,
207635250,False,,,tertiary,,True,159.30700000000002,"LINESTRING (-4.4461448 55.9032892, -4.4456167 55.9032858, -4.4452779 55.9032788, -4.4450203 55.9032678, -4.4447479 55.9032522, -4.4445955 55.9032415, -4.4444335 55.9032273, -4.4440966 55.903188, -4.443615 55.9031247)",Newshot Drive,
118305127,True,,,tertiary,30 mph,False,46.425000000000004,"LINESTRING (-4.4466438 55.9031202, -4.4467869 55.9030006, -4.4468646 55.9029399, -4.4469757 55.9028595, -4.4471027 55.9027935)",,
207635810,True,,,tertiary,30 mph,False,31.028,"LINESTRING (-4.4466438 55.9031202, -4.4467204 55.903088, -4.4467597 55.9030766, -4.4468169 55.903066, -4.4469155 55.9030575, -4.4470367 55.9030629, -4.4471095 55.9030755)",Mainsholm,roundabout
118305124,False,,,tertiary,,False,40.097,"LINESTRING (-4.4458441 55.9001964, -4.446003 55.9002089, -4.4464848 55.900192)",Mains Hill,
118305124,False,,,tertiary,,True,24.071,"LINESTRING (-4.4458441 55.9001964, -4.4455701 55.9001047, -4.4455031 55.9001056)",Mains Hill,
118322675,False,2,,residential,,False,58.480000000000004,"LINESTRING (-4.4458441 55.9001964, -4.4457938 55.9004822, -4.4462159 55.9005137)",Mains Hill,
118423577,False,2,,residential,,True,30.361,"LINESTRING (-4.4434441 55.9003232, -4.4438276 55.9004915)",,
"[118305131, 118305124]",False,,,tertiary,,False,48.699,"LINESTRING (-4.4434441 55.9003232, -4.4435622 55.9001066, -4.4435048 55.8999543, -4.4435944 55.89993)","['Mains Drive', 'Mains Hill']",
118305131,False,,,tertiary,,True,39.61,"LINESTRING (-4.4434441 55.9003232, -4.4430579 55.9004014, -4.4428495 55.9004486)",Mains Drive,
207635808,True,,,tertiary,30 mph,False,13.393,"LINESTRING (-4.4471095 55.9030755, -4.4471934 55.9031138, -4.4472658 55.9031577)",Mainsholm,roundabout
118305124,False,,,tertiary,,True,239.787,"LINESTRING (-4.4471027 55.9027935, -4.4474299 55.9026509, -4.4476391 55.9026268, -4.4482185 55.902711, -4.4486906 55.9027802, -4.4491052 55.9027963, -4.4493718 55.9028043, -4.449801 55.9027953, -4.4502194 55.9027592, -4.4506754 55.9025998, -4.4507106 55.902573)",Mains Hill,
118305133,True,,,tertiary,30 mph,False,32.22,"LINESTRING (-4.4471027 55.9027935, -4.4470639 55.9028734, -4.4470501 55.9029228, -4.447056 55.9029688, -4.4471095 55.9030755)",,
118320646,False,2,,residential,,False,123.667,"LINESTRING (-4.4467214 55.9014508, -4.4470639 55.9014293, -4.4471909 55.9021662, -4.4472215 55.902344)",Mainscroft,
118320643,False,2,,residential,,True,166.93,"LINESTRING (-4.4478211 55.9016162, -4.4481591 55.9015921, -4.4481697 55.9016593, -4.4482366 55.9020855, -4.4482664 55.9022748, -4.4481859 55.9023409, -4.4472517 55.9023315, -4.4472215 55.902344)",Mainscroft,
118320643,False,2,,residential,,False,120.917,"LINESTRING (-4.443615 55.9031247, -4.4436807 55.9030007, -4.4440974 55.9028096, -4.4442001 55.902771, -4.4447358 55.902563, -4.4449003 55.9025448, -4.4450013 55.902545, -4.445125 55.9025603)",Mainscroft,
207635250,False,,,tertiary,,False,159.307,"LINESTRING (-4.443615 55.9031247, -4.4440966 55.903188, -4.4444335 55.9032273, -4.4445955 55.9032415, -4.4447479 55.9032522, -4.4450203 55.9032678, -4.4452779 55.9032788, -4.4456167 55.9032858, -4.4461448 55.9032892)",Newshot Drive,
118320652,False,2,,residential,,False,26.411,"LINESTRING (-4.4465712 55.9029875, -4.4465655 55.9028979, -4.4464826 55.902846, -4.4464048 55.9027811)",Mainscroft,
118320650,False,2,,residential,,False,95.47,"LINESTRING (-4.4464639 55.9022537, -4.4464424 55.9022558, -4.4454224 55.9023525, -4.445125 55.9025603)",Mainscroft,
118320643,False,2,,residential,,False,70.604,"LINESTRING (-4.4464048 55.9027811, -4.4464941 55.902745, -4.4465898 55.9026964, -4.4468346 55.9025442, -4.4470916 55.9023981, -4.4472215 55.902344)",Mainscroft,
118320643,False,2,,residential,,True,84.452,"LINESTRING (-4.4464048 55.9027811, -4.4462719 55.9027845, -4.4460836 55.9027744, -4.4455809 55.9026737, -4.445125 55.9025603)",Mainscroft,
118320652,False,2,,residential,,True,26.411,"LINESTRING (-4.4464048 55.9027811, -4.4464826 55.902846, -4.4465655 55.9028979, -4.4465712 55.9029875)",Mainscroft,
118322701,False,2,,residential,,False,89.366,"LINESTRING (-4.449266 55.9011015, -4.449409 55.9011109, -4.4495959 55.9010774, -4.4496871 55.9009571, -4.4497738 55.9008373, -4.4496933 55.9007049, -4.4496116 55.9004968)",Mains Hill,
118320643,False,2,,residential,,False,84.452,"LINESTRING (-4.445125 55.9025603, -4.4455809 55.9026737, -4.4460836 55.9027744, -4.4462719 55.9027845, -4.4464048 55.9027811)",Mainscroft,
118320643,False,2,,residential,,True,120.917,"LINESTRING (-4.445125 55.9025603, -4.4450013 55.902545, -4.4449003 55.9025448, -4.4447358 55.902563, -4.4442001 55.902771, -4.4440974 55.9028096, -4.4436807 55.9030007, -4.443615 55.9031247)",Mainscroft,
118320650,False,2,,residential,,True,95.47,"LINESTRING (-4.445125 55.9025603, -4.4454224 55.9023525, -4.4464424 55.9022558, -4.4464639 55.9022537)",Mainscroft,
118320643,False,2,,residential,,False,166.93000000000004,"LINESTRING (-4.4472215 55.902344, -4.4472517 55.9023315, -4.4481859 55.9023409, -4.4482664 55.9022748, -4.4482366 55.9020855, -4.4481697 55.9016593, -4.4481591 55.9015921, -4.4478211 55.9016162)",Mainscroft,
118320643,False,2,,residential,,True,70.604,"LINESTRING (-4.4472215 55.902344, -4.4470916 55.9023981, -4.4468346 55.9025442, -4.4465898 55.9026964, -4.4464941 55.902745, -4.4464048 55.9027811)",Mainscroft,
118320646,False,2,,residential,,True,123.667,"LINESTRING (-4.4472215 55.902344, -4.4471909 55.9021662, -4.4470639 55.9014293, -4.4467214 55.9014508)",Mainscroft,
118305124,False,,,tertiary,,False,40.665,"LINESTRING (-4.4464848 55.900192, -4.4465732 55.9001889, -4.44713 55.9002383)",Mains Hill,
118305124,False,,,tertiary,,True,40.097,"LINESTRING (-4.4464848 55.900192, -4.446003 55.9002089, -4.4458441 55.9001964)",Mains Hill,
118305124,False,,,tertiary,,False,24.071,"LINESTRING (-4.4455031 55.9001056, -4.4455701 55.9001047, -4.4458441 55.9001964)",Mains Hill,
118305124,False,,,tertiary,,True,26.775,"LINESTRING (-4.4455031 55.9001056, -4.445209 55.9001097, -4.4450757 55.9000967)",Mains Hill,
118322719,False,2,,residential,,False,73.44200000000001,"LINESTRING (-4.4486901 55.9000343, -4.4490666 55.9000685, -4.4490871 55.9000704, -4.4490908 55.9005054)",Mains Hill,
118322683,False,2,,residential,,False,24.362,"LINESTRING (-4.4502998 55.9023219, -4.4500357 55.9021604)",Mainshill Gardens,
118322683,False,2,,residential,,True,37.886,"LINESTRING (-4.4502998 55.9023219, -4.4507106 55.902573)",Mainshill Gardens,
118322726,False,2,,residential,,True,162.232,"LINESTRING (-4.4502998 55.9023219, -4.4505562 55.9021811, -4.450659 55.9018462, -4.4507554 55.9017786, -4.4510068 55.901742, -4.4511846 55.9012944, -4.4511363 55.9010688)",Mainshill Avenue,
118322683,False,2,,residential,,False,37.886,"LINESTRING (-4.4507106 55.902573, -4.4502998 55.9023219)",Mainshill Gardens,
118305124,False,,,tertiary,,False,239.787,"LINESTRING (-4.4507106 55.902573, -4.4506754 55.9025998, -4.4502194 55.9027592, -4.449801 55.9027953, -4.4493718 55.9028043, -4.4491052 55.9027963, -4.4486906 55.9027802, -4.4482185 55.902711, -4.4476391 55.9026268, -4.4474299 55.9026509, -4.4471027 55.9027935)",Mains Hill,
118305124,False,,,tertiary,,True,275.48999999999995,"LINESTRING (-4.4507106 55.902573, -4.451008 55.9023472, -4.4510847 55.9021798, -4.4512211 55.901845, -4.4512333 55.9018149, -4.4513368 55.9015783, -4.4514103 55.9013788, -4.4514066 55.9011453, -4.4512494 55.9009126, -4.4510509 55.9007442, -4.4507521 55.900616, -4.4504662 55.9005337, -4.4502729 55.9005125, -4.4502439 55.9005088)",Mains Hill,
118322723,False,2,,residential,,True,74.639,"LINESTRING (-4.4497845 55.9000794, -4.4502029 55.9000734, -4.4502512 55.9004794, -4.4502439 55.9005088)",Mains Hill,
118305124,False,,,tertiary,,False,36.583999999999996,"LINESTRING (-4.4477966 55.9003321, -4.4482684 55.9004235, -4.4483532 55.900436)",Mains Hill,
118305124,False,,,tertiary,,True,42.886,"LINESTRING (-4.4477966 55.9003321, -4.4477196 55.9003172, -4.4472169 55.900246, -4.44713 55.9002383)",Mains Hill,
118322705,False,2,,residential,,True,61.853,"LINESTRING (-4.4477966 55.9003321, -4.447831 55.8999947, -4.4474671 55.899917)",Mains Hill,
118305124,False,,,tertiary,,False,42.886,"LINESTRING (-4.44713 55.9002383, -4.4472169 55.900246, -4.4477196 55.9003172, -4.4477966 55.9003321)",Mains Hill,
118305124,False,,,tertiary,,True,40.665,"LINESTRING (-4.44713 55.9002383, -4.4465732 55.9001889, -4.4464848 55.900192)",Mains Hill,
118322708,False,2,,residential,,True,83.276,"LINESTRING (-4.44713 55.9002383, -4.4470486 55.9005485, -4.4470808 55.9005906, -4.4472687 55.9006177, -4.4477567 55.9006809)",Mains Hill,
118322675,False,2,,residential,,True,58.480000000000004,"LINESTRING (-4.4462159 55.9005137, -4.4457938 55.9004822, -4.4458441 55.9001964)",Mains Hill,
118322708,False,2,,residential,,False,83.276,"LINESTRING (-4.4477567 55.9006809, -4.4472687 55.9006177, -4.4470808 55.9005906, -4.4470486 55.9005485, -4.44713 55.9002383)",Mains Hill,
118322680,False,2,,residential,,True,74.535,"LINESTRING (-4.4489101 55.9007982, -4.4482932 55.9007561, -4.4483415 55.9005185, -4.4483532 55.900436)",Mains Hill,
118322710,False,2,,residential,,False,19.969,"LINESTRING (-4.4450757 55.9000967, -4.4450406 55.9002752)",Mains Hill,
118305124,False,,,tertiary,,False,26.775,"LINESTRING (-4.4450757 55.9000967, -4.445209 55.9001097, -4.4455031 55.9001056)",Mains Hill,
118305124,False,,,tertiary,,True,95.567,"LINESTRING (-4.4450757 55.9000967, -4.4446957 55.9000596, -4.4444895 55.9000355, -4.4443702 55.900023, -4.444328 55.900015, -4.4438481 55.8999242, -4.4436711 55.8999092, -4.4435944 55.89993)",Mains Hill,
118322683,False,2,,residential,,True,19.811,"LINESTRING (-4.4498209 55.9020291, -4.4499065 55.9020814, -4.4500357 55.9021604)",Mainshill Gardens,
118322724,False,2,,residential,,False,50.647,"LINESTRING (-4.4498209 55.9020291, -4.4498424 55.9020069, -4.4498485 55.9019909, -4.449845 55.9019657, -4.4498264 55.9019426, -4.4497948 55.9019245, -4.4497492 55.9019129, -4.4497041 55.9019114, -4.4496622 55.9019183, -4.4496256 55.9019332, -4.4496004 55.9019541, -4.4495892 55.9019863, -4.4495985 55.902011, -4.4496224 55.9020325, -4.4496557 55.9020474, -4.4496983 55.9020557, -4.4497434 55.9020554, -4.4497871 55.9020459, -4.4498209 55.9020291)",Mainshill Gardens,
118322724,False,2,,residential,,True,50.647,"LINESTRING (-4.4498209 55.9020291, -4.4497871 55.9020459, -4.4497434 55.9020554, -4.4496983 55.9020557, -4.4496557 55.9020474, -4.4496224 55.9020325, -4.4495985 55.902011, -4.4495892 55.9019863, -4.4496004 55.9019541, -4.4496256 55.9019332, -4.4496622 55.9019183, -4.4497041 55.9019114, -4.4497492 55.9019129, -4.4497948 55.9019245, -4.4498264 55.9019426, -4.449845 55.9019657, -4.4498485 55.9019909, -4.4498424 55.9020069, -4.4498209 55.9020291)",Mainshill Gardens,
118322685,False,2,,residential,,False,46.031,"LINESTRING (-4.4495967 55.9024673, -4.4498534 55.9023164, -4.4498703 55.9022237, -4.4500357 55.9021604)",Mainshill Gardens,
118305124,False,,,tertiary,,False,32.492000000000004,"LINESTRING (-4.4490908 55.9005054, -4.4491143 55.9005066, -4.4496116 55.9004968)",Mains Hill,
118305124,False,,,tertiary,,True,46.789,"LINESTRING (-4.4490908 55.9005054, -4.4486906 55.9004856, -4.4483532 55.900436)",Mains Hill,
118322719,False,2,,residential,,True,73.44200000000001,"LINESTRING (-4.4490908 55.9005054, -4.4490871 55.9000704, -4.4490666 55.9000685, -4.4486901 55.9000343)",Mains Hill,
118322726,False,2,,residential,,False,162.232,"LINESTRING (-4.4511363 55.9010688, -4.4511846 55.9012944, -4.4510068 55.901742, -4.4507554 55.9017786, -4.450659 55.9018462, -4.4505562 55.9021811, -4.4502998 55.9023219)",Mainshill Avenue,
118322705,False,2,,residential,,False,61.853,"LINESTRING (-4.4474671 55.899917, -4.447831 55.8999947, -4.4477966 55.9003321)",Mains Hill,
118322710,False,2,,residential,,True,19.969,"LINESTRING (-4.4450406 55.9002752, -4.4450757 55.9000967)",Mains Hill,
118305124,False,,,tertiary,,False,275.48999999999995,"LINESTRING (-4.4502439 55.9005088, -4.4502729 55.9005125, -4.4504662 55.9005337, -4.4507521 55.900616, -4.4510509 55.9007442, -4.4512494 55.9009126, -4.4514066 55.9011453, -4.4514103 55.9013788, -4.4513368 55.9015783, -4.4512333 55.9018149, -4.4512211 55.901845, -4.4510847 55.9021798, -4.451008 55.9023472, -4.4507106 55.902573)",Mains Hill,
118305124,False,,,tertiary,,True,39.683,"LINESTRING (-4.4502439 55.9005088, -4.4500853 55.9004886, -4.4496685 55.9004957, -4.4496116 55.9004968)",Mains Hill,
118322723,False,2,,residential,,False,74.63900000000001,"LINESTRING (-4.4502439 55.9005088, -4.4502512 55.9004794, -4.4502029 55.9000734, -4.4497845 55.9000794)",Mains Hill,
118322683,False,2,,residential,,True,24.362,"LINESTRING (-4.4500357 55.9021604, -4.4502998 55.9023219)",Mainshill Gardens,
118322683,False,2,,residential,,False,19.811,"LINESTRING (-4.4500357 55.9021604, -4.4499065 55.9020814, -4.4498209 55.9020291)",Mainshill Gardens,
118322685,False,2,,residential,,True,46.031,"LINESTRING (-4.4500357 55.9021604, -4.4498703 55.9022237, -4.4498534 55.9023164, -4.4495967 55.9024673)",Mainshill Gardens,
118305124,False,,,tertiary,,False,39.683,"LINESTRING (-4.4496116 55.9004968, -4.4496685 55.9004957, -4.4500853 55.9004886, -4.4502439 55.9005088)",Mains Hill,
118305124,False,,,tertiary,,True,32.492000000000004,"LINESTRING (-4.4496116 55.9004968, -4.4491143 55.9005066, -4.4490908 55.9005054)",Mains Hill,
118322701,False,2,,residential,,True,89.36599999999999,"LINESTRING (-4.4496116 55.9004968, -4.4496933 55.9007049, -4.4497738 55.9008373, -4.4496871 55.9009571, -4.4495959 55.9010774, -4.449409 55.9011109, -4.449266 55.9011015)",Mains Hill,
118305124,False,,,tertiary,,False,46.789,"LINESTRING (-4.4483532 55.900436, -4.4486906 55.9004856, -4.4490908 55.9005054)",Mains Hill,
118305124,False,,,tertiary,,True,36.583999999999996,"LINESTRING (-4.4483532 55.900436, -4.4482684 55.9004235, -4.4477966 55.9003321)",Mains Hill,
118322680,False,2,,residential,,False,74.535,"LINESTRING (-4.4483532 55.900436, -4.4483415 55.9005185, -4.4482932 55.9007561, -4.4489101 55.9007982)",Mains Hill,
118305131,False,,,tertiary,,True,39.998,"LINESTRING (-4.4428495 55.9004486, -4.4422545 55.9005832)",Mains Drive,
118325509,False,2,,residential,,True,18.623,"LINESTRING (-4.4428495 55.9004486, -4.4427584 55.9002891)",Mains Drive,
118305131,False,,,tertiary,,False,39.61,"LINESTRING (-4.4428495 55.9004486, -4.4430579 55.9004014, -4.4434441 55.9003232)",Mains Drive,
118305124,False,,,tertiary,,False,95.56700000000001,"LINESTRING (-4.4435944 55.89993, -4.4436711 55.8999092, -4.4438481 55.8999242, -4.444328 55.900015, -4.4443702 55.900023, -4.4444895 55.9000355, -4.4446957 55.9000596, -4.4450757 55.9000967)",Mains Hill,
"[118305131, 118305124]",False,,,tertiary,,True,48.699,"LINESTRING (-4.4435944 55.89993, -4.4435048 55.8999543, -4.4435622 55.9001066, -4.4434441 55.9003232)","['Mains Drive', 'Mains Hill']",
118305131,False,,,tertiary,,False,50.010999999999996,"LINESTRING (-4.4414904 55.9007137, -4.4418616 55.9006721, -4.4422545 55.9005832)",Mains Drive,
118325498,False,2,,residential,,False,23.567,"LINESTRING (-4.4414904 55.9007137, -4.441475 55.9006749, -4.4414152 55.900506)",,
118325478,False,2,,residential,,True,87.139,"LINESTRING (-4.4414152 55.900506, -4.4426552 55.9003049, -4.4427584 55.9002891)",,
118325498,False,2,,residential,,True,23.567,"LINESTRING (-4.4414152 55.900506, -4.441475 55.9006749, -4.4414904 55.9007137)",,
118325509,False,2,,residential,,False,18.623,"LINESTRING (-4.4427584 55.9002891, -4.4428495 55.9004486)",Mains Drive,
118325478,False,2,,residential,,False,87.139,"LINESTRING (-4.4427584 55.9002891, -4.4426552 55.9003049, -4.4414152 55.900506)",,
