osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
15714413,Ossington Way,residential,False,False,59.422000000000004,"LINESTRING (-0.8134459 53.0790207, -0.8132913 53.0790591, -0.813173 53.0791108, -0.8130913 53.0791571, -0.8130107 53.0792427, -0.8129292 53.0793252, -0.8128741 53.0794027)",,,,,
518510884,Great North Road,secondary,False,False,39.443999999999996,"LINESTRING (-0.8134459 53.0790207, -0.8133928 53.0789304, -0.8133693 53.0788914, -0.8133235 53.0788517, -0.8132435 53.0788032, -0.8131293 53.0787292)",2,B6326,30 mph,,
18935546,Queen's Road,tertiary,False,False,178.66199999999998,"LINESTRING (-0.8038611 53.0786994, -0.8042047 53.0787547, -0.8050847 53.0789246, -0.8059247 53.0791168, -0.8060726 53.0791589, -0.8063661 53.0792523)",,,30 mph,,
26139579,Appleton Gate,tertiary,False,True,116.694,"LINESTRING (-0.8038611 53.0786994, -0.8035411 53.0789015, -0.8032781 53.0790675, -0.8029263 53.0793079, -0.8027547 53.0794252, -0.8026831 53.0794741)",,,,,
715685664,Sleaford Road,tertiary,False,True,93.76,"LINESTRING (-0.8038611 53.0786994, -0.8034908 53.0786057, -0.80327 53.0785246, -0.8030247 53.0784108, -0.802821 53.0782774, -0.8027592 53.0782075)",,,30 mph,,
"[733068036, 976038493]",Appleton Gate,residential,False,True,197.49900000000002,"LINESTRING (-0.8038611 53.0786994, -0.8041114 53.0785296, -0.8043146 53.0783877, -0.8045514 53.0782376, -0.8050986 53.0778873, -0.8053413 53.0777279, -0.8057356 53.0774805, -0.8058463 53.0773849)",,,,,
8029603,Beacon Hill Road,unclassified,False,True,86.455,"LINESTRING (-0.8035957 53.0757908, -0.8023024 53.0758199)",,,,,
26139576,Friary Road,tertiary,False,False,3.197,"LINESTRING (-0.8035957 53.0757908, -0.8035882 53.0758192)",,,,,
22426031,Sherwood Avenue,tertiary,False,False,109.96199999999999,"LINESTRING (-0.8035957 53.0757908, -0.8036872 53.0754986, -0.8038408 53.0750081, -0.8038599 53.0749745, -0.8039446 53.074826)",,,30 mph,,
26196554,Clinton Street,residential,False,True,81.351,"LINESTRING (-0.8124947 53.0734766, -0.811761 53.0728927)",,,,,
