osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
1096379614,2,A91,Bridge Street,primary,30 mph,False,False,60.938,"LINESTRING (-3.6769484 56.1625012, -3.6759756 56.1625843)",,
1096379615,2,A91,Bridge Street,primary,30 mph,False,True,46.105,"LINESTRING (-3.6769484 56.1625012, -3.6774176 56.1624839, -3.6776918 56.1624896)",,
"[1096379616, 4892471]",,B913,Devon Road,secondary,30 mph,False,False,129.299,"LINESTRING (-3.6769484 56.1625012, -3.6768286 56.1622758, -3.676644 56.1619284, -3.6763915 56.1613807)",,
8440774,,,West Burnside,residential,20 mph,False,False,109.94,"LINESTRING (-3.6713808 56.1629544, -3.6714611 56.1639421)",,
1126096409,2,A91,Bridge Street,primary,30 mph,False,True,4.275,"LINESTRING (-3.6713808 56.1629544, -3.6714491 56.1629488)",,
"[110469056, 1036329824, 1036329823]",2,A91,Bridge Street,primary,30 mph,False,False,27.047,"LINESTRING (-3.6713808 56.1629544, -3.6713267 56.1629582, -3.6710774 56.1629757, -3.6709474 56.1629848)",yes,
66689559,,,East Burnside,residential,20 mph,False,True,134.713,"LINESTRING (-3.6709474 56.1629848, -3.6711055 56.1641931)",,
74593285,2,A91,Bridge Street,primary,30 mph,False,False,98.872,"LINESTRING (-3.6709474 56.1629848, -3.6708235 56.1629943, -3.6693678 56.1631151)",,
74595665,,,Park Place,unclassified,20 mph,False,False,235.733,"LINESTRING (-3.6709474 56.1629848, -3.6708393 56.1624133, -3.6707725 56.1620588, -3.6706887 56.1620395, -3.6699118 56.1620952, -3.6697374 56.1621077, -3.6692216 56.1621405, -3.6686632 56.1621921)",,
"[1036329824, 1036329823, 110469056]",2,A91,Bridge Street,primary,30 mph,False,True,27.047,"LINESTRING (-3.6709474 56.1629848, -3.6710774 56.1629757, -3.6713267 56.1629582, -3.6713808 56.1629544)",yes,
74593285,2,A91,Bridge Street,primary,30 mph,False,True,98.872,"LINESTRING (-3.6693678 56.1631151, -3.6708235 56.1629943, -3.6709474 56.1629848)",,
74595668,,,Lovers' Loan,unclassified,,False,False,113.45599999999999,"LINESTRING (-3.6693678 56.1631151, -3.6693074 56.1628362, -3.6692206 56.1627195, -3.6687658 56.1623202, -3.6686632 56.1621921)",,
96057817,2,A91,Muckhart Road,primary,30 mph,False,False,72.486,"LINESTRING (-3.6693678 56.1631151, -3.6689845 56.1631555, -3.6682345 56.163276)",,
74595670,,,Kellyburn Park,unclassified,20 mph,False,True,81.353,"LINESTRING (-3.6682345 56.163276, -3.6678191 56.1625819)",,
74593263,,,Manse Road,residential,30 mph,False,False,114.725,"LINESTRING (-3.6682345 56.163276, -3.6684167 56.1636692, -3.6686991 56.1641832, -3.6687454 56.1642675)",,
96057817,2,A91,Muckhart Road,primary,30 mph,False,False,84.536,"LINESTRING (-3.6682345 56.163276, -3.6674437 56.1634165, -3.6669459 56.163526)",,
96057817,2,A91,Muckhart Road,primary,30 mph,False,True,72.486,"LINESTRING (-3.6682345 56.163276, -3.6689845 56.1631555, -3.6693678 56.1631151)",,
74593260,,,Lorne Lane,residential,30 mph,False,True,53.049,"LINESTRING (-3.6669459 56.163526, -3.6671979 56.1638759, -3.6672648 56.1639688)",,
96057817,2,A91,Muckhart Road,primary,30 mph,False,True,84.536,"LINESTRING (-3.6669459 56.163526, -3.6674437 56.1634165, -3.6682345 56.163276)",,
