osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
"[119440413, 130470582]",2,B723,"['Town Street', 'Townhead Street']",secondary,"['20 mph', '30 mph']",False,True,69.14699999999999,"LINESTRING (-3.3578276 55.1258586, -3.3577523 55.1254691, -3.3577436 55.1254104, -3.3577234 55.1253289, -3.3576805 55.1252436)",,
147221159,2,B723,Dryfedale Place,secondary,20 mph,False,False,45.873999999999995,"LINESTRING (-3.3578276 55.1258586, -3.3576963 55.1259306, -3.3575988 55.1260206, -3.3575321 55.1261054, -3.3574647 55.1262081)",,
54170184,,,Harcourt Place,residential,20 mph,False,False,76.855,"LINESTRING (-3.3574647 55.1262081, -3.3573035 55.1262002, -3.3566823 55.1262175, -3.3562586 55.1262372)",,
147221159,2,B723,Dryfedale Place,secondary,20 mph,False,True,45.874,"LINESTRING (-3.3574647 55.1262081, -3.3575321 55.1261054, -3.3575988 55.1260206, -3.3576963 55.1259306, -3.3578276 55.1258586)",,
31724888,2,A709,Arthur's Place,primary,30 mph,False,True,187.068,"LINESTRING (-3.3559493 55.1201471, -3.3561263 55.1201533, -3.3570087 55.1199817, -3.3573265 55.1199199, -3.3577526 55.119837, -3.3580792 55.1197735, -3.3587406 55.1196393)",,
31724889,2,B723,High Street,secondary,30 mph,False,False,100.715,"LINESTRING (-3.3559493 55.1201471, -3.3558183 55.1205233, -3.3556399 55.1210354)",,
119440376,2,,Goods Station Road,residential,30 mph,False,False,45.230000000000004,"LINESTRING (-3.3559493 55.1201471, -3.3554009 55.1201414, -3.3552383 55.1201366)",,
119440403,2,B723,Mains Street,secondary,30 mph,False,True,214.281,"LINESTRING (-3.3559493 55.1201471, -3.3560744 55.1197431, -3.3561471 55.1195082, -3.3562108 55.1190317, -3.3562221 55.1188938, -3.3562695 55.118318, -3.3562643 55.1182322)",,
30669388,,,Victoria Road,residential,30 mph,False,False,144.17299999999997,"LINESTRING (-3.3559034 55.1223576, -3.3570359 55.122276, -3.3576063 55.1222349, -3.3579479 55.1222163, -3.3581558 55.1222152)",,
119440516,2,B723,Townhead Street,secondary,30 mph,False,False,100.654,"LINESTRING (-3.3559034 55.1223576, -3.3562747 55.1230939, -3.3563041 55.1231455, -3.3563149 55.1232299)",,
"[130470579, 960890934]",2,B723,High Street,secondary,30 mph,False,True,54.78600000000001,"LINESTRING (-3.3559034 55.1223576, -3.3558485 55.1222483, -3.3557497 55.122146, -3.3555576 55.1220352, -3.3555055 55.1219944, -3.35546 55.1219453)",,
54170192,2,C94a,Livingstone Place,tertiary,30 mph,False,True,123.33500000000001,"LINESTRING (-3.3576805 55.1252436, -3.3580385 55.1251584, -3.358865 55.1249641, -3.3594736 55.1248204)",,
119440516,2,B723,Townhead Street,secondary,30 mph,False,True,173.45,"LINESTRING (-3.3576805 55.1252436, -3.3567303 55.1242133, -3.3565232 55.1239788, -3.3564273 55.1238583)",,
"[119440413, 130470582]",2,B723,"['Town Street', 'Townhead Street']",secondary,"['20 mph', '30 mph']",False,False,69.14699999999999,"LINESTRING (-3.3576805 55.1252436, -3.3577234 55.1253289, -3.3577436 55.1254104, -3.3577523 55.1254691, -3.3578276 55.1258586)",,
31724884,2,B7076,,secondary,60 mph,False,False,139.157,"LINESTRING (-3.3618611 55.119861, -3.3614803 55.1199155, -3.3612841 55.1199171, -3.3611161 55.1199035, -3.3607956 55.1198255, -3.3605778 55.1197382, -3.3604152 55.1195941, -3.3601898 55.1193288)",,
31724884,2,B7076,,secondary,60 mph,False,True,139.157,"LINESTRING (-3.3601898 55.1193288, -3.3604152 55.1195941, -3.3605778 55.1197382, -3.3607956 55.1198255, -3.3611161 55.1199035, -3.3612841 55.1199171, -3.3614803 55.1199155, -3.3618611 55.119861)",,
"[31724888, 44658145]",2,A709,Arthur's Place,primary,30 mph,False,False,98.42,"LINESTRING (-3.3601898 55.1193288, -3.3596584 55.1194498, -3.3587406 55.1196393)",,
44658145,2,A709,,primary,30 mph,False,True,29.924,"LINESTRING (-3.3601898 55.1193288, -3.3605095 55.1192404, -3.3606129 55.119211)",,
39363435,,B7068,High Street,secondary,30 mph,False,False,13.086,"LINESTRING (-3.35546 55.1219453, -3.3552587 55.1219208)",,
415352186,2,B723,High Street,secondary,30 mph,False,True,22.953,"LINESTRING (-3.35546 55.1219453, -3.3554029 55.1218145, -3.3554026 55.1217429)",,
"[130470579, 960890934]",2,B723,High Street,secondary,30 mph,False,False,54.786,"LINESTRING (-3.35546 55.1219453, -3.3555055 55.1219944, -3.3555576 55.1220352, -3.3557497 55.122146, -3.3558485 55.1222483, -3.3559034 55.1223576)",,
960890933,2,B7068,Bridge Street,secondary,30 mph,False,True,110.4,"LINESTRING (-3.3495739 55.1224051, -3.351242 55.1221296)",,
39363462,,,Corrie Road,unclassified,30 mph,False,False,90.90299999999999,"LINESTRING (-3.3495739 55.1224051, -3.3494646 55.1226892, -3.3493021 55.1229545, -3.3491727 55.1231886)",,
"[70170501, 116736398]","['1', '2']",B7068,Tundergarth Road,secondary,"['60 mph', '30 mph']",False,False,389.366,"LINESTRING (-3.3495739 55.1224051, -3.3491788 55.1217305, -3.3491508 55.1214622, -3.3490668 55.121266, -3.3489811 55.1211072, -3.3488761 55.1209712, -3.3485451 55.1206669, -3.3484385 55.1205689, -3.348199 55.1203181, -3.3478568 55.1195652, -3.3477075 55.1193683, -3.3474808 55.1191516)",,
440848961,,C83a,Corrie Road,tertiary,60 mph,False,True,121.456,"LINESTRING (-3.3485565 55.1242131, -3.3490093 55.1236729, -3.3491727 55.1231886)",,
883261456,,,,unclassified,,False,True,62.102000000000004,"LINESTRING (-3.3485565 55.1242131, -3.3486416 55.1242264, -3.3487117 55.1243314, -3.3483847 55.1246801)",,
43842075,,,Cruden Terrace,residential,30 mph,False,True,11.591,"LINESTRING (-3.3491727 55.1231886, -3.349355 55.1231891)",,
39363462,,,Corrie Road,unclassified,30 mph,False,True,90.90299999999999,"LINESTRING (-3.3491727 55.1231886, -3.3493021 55.1229545, -3.3494646 55.1226892, -3.3495739 55.1224051)",,
