osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction
4239303,High Street,unclassified,False,True,97.144,30 mph,"LINESTRING (-0.8536176 52.0573164, -0.854121 52.0575807, -0.8542875 52.0576657, -0.854439 52.0577436, -0.8547028 52.0578803)",,
4291509,Church Street,unclassified,False,False,160.89800000000002,,"LINESTRING (-0.8536176 52.0573164, -0.8535979 52.0572802, -0.8536101 52.0572475, -0.8536589 52.0572141, -0.8538291 52.0571114, -0.8539978 52.0569646, -0.8543508 52.0565936, -0.8544808 52.0563734, -0.8547025 52.0561253, -0.8547105 52.0560997, -0.8547022 52.0560694)",,
38315840,High Street,unclassified,True,False,92.51700000000001,30 mph,"LINESTRING (-0.8536176 52.0573164, -0.8535146 52.0572593, -0.8533957 52.0571934, -0.8533034 52.0571423, -0.8532934 52.0571367, -0.8532119 52.0570916, -0.8528968 52.056917, -0.8526124 52.0567594)",,
38315843,Silver Street,unclassified,False,False,84.544,,"LINESTRING (-0.8544177 52.0558886, -0.8538062 52.0554585, -0.8536357 52.0553012)",,
"[38315843, 4291509]","['Silver Street', 'Church Street']",unclassified,False,True,28.045,,"LINESTRING (-0.8544177 52.0558886, -0.8546275 52.0560108, -0.854681 52.0560505, -0.8547022 52.0560694)",,
38315855,Market Square,residential,False,False,16.809,,"LINESTRING (-0.8544177 52.0558886, -0.8543135 52.0559377, -0.8542384 52.0559909)",,
"[38315843, 4291509]","['Church Street', 'Silver Street']",unclassified,False,False,28.045,,"LINESTRING (-0.8547022 52.0560694, -0.854681 52.0560505, -0.8546275 52.0560108, -0.8544177 52.0558886)",,
4291509,Church Street,unclassified,False,True,160.898,,"LINESTRING (-0.8547022 52.0560694, -0.8547105 52.0560997, -0.8547025 52.0561253, -0.8544808 52.0563734, -0.8543508 52.0565936, -0.8539978 52.0569646, -0.8538291 52.0571114, -0.8536589 52.0572141, -0.8536101 52.0572475, -0.8535979 52.0572802, -0.8536176 52.0573164)",,
38315842,Mill Lane,residential,False,False,64.653,,"LINESTRING (-0.8547022 52.0560694, -0.8547775 52.0560668, -0.8551504 52.0561844, -0.8553615 52.0562729, -0.8555277 52.0563363)",,
4239303,High Street,unclassified,False,True,30.79,30 mph,"LINESTRING (-0.8547028 52.0578803, -0.8550439 52.0580611)",,
4239303,High Street,unclassified,False,False,97.144,30 mph,"LINESTRING (-0.8547028 52.0578803, -0.854439 52.0577436, -0.8542875 52.0576657, -0.854121 52.0575807, -0.8536176 52.0573164)",,
38315856,York Road,residential,True,False,178.393,,"LINESTRING (-0.8547028 52.0578803, -0.855209 52.0573568, -0.8554246 52.0571691, -0.8559674 52.0564802)",,
430056365,Mill Lane,residential,False,False,7.877,,"LINESTRING (-0.8567946 52.0567047, -0.8568911 52.0567434)",,
41803618,Willow Lane,residential,False,True,74.986,,"LINESTRING (-0.8567946 52.0567047, -0.85739 52.0565142, -0.8574785 52.0564276, -0.8574435 52.0563355, -0.8574195 52.0562724)",,
"[430056365, 952789982]",Mill Lane,residential,False,True,61.83,,"LINESTRING (-0.8567946 52.0567047, -0.8565238 52.0566266, -0.8559674 52.0564802)",,
38315857,Prospect Road,residential,False,False,36.821,,"LINESTRING (-0.8568911 52.0567434, -0.8566362 52.0570351)",,
430056365,Mill Lane,residential,False,False,39.925,,"LINESTRING (-0.8568911 52.0567434, -0.8573793 52.0569404)",,
430056365,Mill Lane,residential,False,True,7.877,,"LINESTRING (-0.8568911 52.0567434, -0.8567946 52.0567047)",,
430056365,Mill Lane,residential,False,True,39.925,,"LINESTRING (-0.8573793 52.0569404, -0.8568911 52.0567434)",,
38315843,Silver Street,unclassified,False,False,38.022,,"LINESTRING (-0.8525062 52.0544538, -0.8523421 52.0543284, -0.8521291 52.0542035)",,
38315843,Silver Street,unclassified,False,True,121.899,,"LINESTRING (-0.8525062 52.0544538, -0.853147 52.054906, -0.8536357 52.0553012)",,
38315852,Horsefair Green,residential,False,False,169.956,,"LINESTRING (-0.8525062 52.0544538, -0.8522122 52.0547191, -0.8520139 52.0548755, -0.8514999 52.0552809, -0.8512419 52.0554211, -0.8511104 52.0554333, -0.8510367 52.0553955, -0.850858 52.0553047)",,
38315857,Prospect Road,residential,False,True,36.821,,"LINESTRING (-0.8566362 52.0570351, -0.8568911 52.0567434)",,
38315858,,residential,False,False,20.755,,"LINESTRING (-0.8566362 52.0570351, -0.8563708 52.0569445)",,
"[38315857, 579385860]",Prospect Road,residential,False,False,97.04499999999999,,"LINESTRING (-0.8566362 52.0570351, -0.8562286 52.0574628, -0.8561184 52.0574166, -0.8560097 52.0574024, -0.855901 52.0574114, -0.8558279 52.0574436, -0.8557715 52.057486, -0.8557276 52.0575271)",,
38315858,,residential,False,True,20.755,,"LINESTRING (-0.8563708 52.0569445, -0.8566362 52.0570351)",,
4239308,Wolverton Road,tertiary,False,True,61.191,30 mph,"LINESTRING (-0.8475126 52.0573868, -0.8467275 52.057651)",,
"[41803587, 41803588, 41803589]","['King George Crescent', 'Queen Street', 'King Street']",residential,True,False,303.075,,"LINESTRING (-0.8475126 52.0573868, -0.8480894 52.0580411, -0.8482473 52.0582214, -0.8482673 52.0583371, -0.8482123 52.0584525, -0.8481242 52.0585412, -0.8479897 52.0585906, -0.8478139 52.05862, -0.847672 52.0586125, -0.8475561 52.058584, -0.8475233 52.0585571, -0.8467275 52.057651)",,
4239308,Wolverton Road,tertiary,False,False,73.888,30 mph,"LINESTRING (-0.8475126 52.0573868, -0.8483781 52.0570931, -0.848459 52.057066)",,
4239308,Wolverton Road,tertiary,False,False,61.191,30 mph,"LINESTRING (-0.8467275 52.057651, -0.8475126 52.0573868)",,
4239308,Wolverton Road,tertiary,False,True,23.267,30 mph,"LINESTRING (-0.8467275 52.057651, -0.8464242 52.0577459)",,
"[41803592, 41803591]","['Ancell Road', 'Kingston Avenue']",residential,False,True,171.334,,"LINESTRING (-0.8458927 52.0555386, -0.8466633 52.0561247, -0.8459164 52.056764)",,
41803596,Chestnut Close,residential,False,False,67.059,,"LINESTRING (-0.8542588 52.0541505, -0.8536433 52.0538758, -0.8534472 52.0538142)",1,
41803611,Ousebank Way,residential,False,False,219.517,,"LINESTRING (-0.8542588 52.0541505, -0.8544384 52.054002, -0.8545208 52.0538515, -0.854504 52.0536972, -0.8543872 52.0535632, -0.8536752 52.0531424, -0.8535142 52.0530964, -0.8533265 52.0530651, -0.8526174 52.0528469)",,
41803611,Ousebank Way,residential,False,True,84.367,,"LINESTRING (-0.8542588 52.0541505, -0.854023 52.0543483, -0.8539805 52.0544766, -0.8540029 52.0546618, -0.854048 52.0547262, -0.854217 52.0547987)",,
41803596,Chestnut Close,residential,False,True,67.059,,"LINESTRING (-0.8534472 52.0538142, -0.8536433 52.0538758, -0.8542588 52.0541505)",1,
41803598,,residential,False,True,70.308,,"LINESTRING (-0.8507956 52.0543453, -0.8516104 52.054731)",,
4239311,London Road,tertiary,False,False,49.831,30 mph,"LINESTRING (-0.84944 52.0549753, -0.8488804 52.0546882)",,
4239311,London Road,tertiary,False,True,93.93100000000001,30 mph,"LINESTRING (-0.84944 52.0549753, -0.8500333 52.0552662, -0.8502933 52.0554134, -0.8504816 52.055525)",,
41803600,Hawkins Close,residential,False,False,56.065,,"LINESTRING (-0.84944 52.0549753, -0.8499042 52.0546068, -0.8499543 52.0546292)",,
4239311,London Road,tertiary,False,True,49.831,30 mph,"LINESTRING (-0.8488804 52.0546882, -0.84944 52.0549753)",,
4239311,London Road,tertiary,False,False,100.86100000000002,30 mph,"LINESTRING (-0.8488804 52.0546882, -0.8488192 52.0546572, -0.8478429 52.0541985, -0.8477112 52.0541352)",,
41803601,Clarence Road,residential,False,False,404.834,,"LINESTRING (-0.8488804 52.0546882, -0.847811 52.0557475, -0.8460605 52.0572772, -0.8460568 52.0573062, -0.8461221 52.0573917, -0.8463301 52.0576331, -0.8464242 52.0577459)",,
4239308,Wolverton Road,tertiary,False,False,28.473,30 mph,"LINESTRING (-0.849768 52.0564866, -0.8500859 52.0563212)",,
4239308,Wolverton Road,tertiary,False,True,110.81099999999998,30 mph,"LINESTRING (-0.849768 52.0564866, -0.8491593 52.0568132, -0.8489269 52.0569089, -0.848639 52.0570076, -0.848459 52.057066)",,
41803602,Emerton Gardens,residential,False,False,113.029,,"LINESTRING (-0.849768 52.0564866, -0.8492238 52.0561706, -0.848877 52.0559417, -0.8488522 52.0559129, -0.8488592 52.0558842, -0.848894 52.0558608, -0.8490831 52.0557659)",,
38315843,Silver Street,unclassified,False,False,121.899,,"LINESTRING (-0.8536357 52.0553012, -0.853147 52.054906, -0.8525062 52.0544538)",,
38315843,Silver Street,unclassified,False,True,84.544,,"LINESTRING (-0.8536357 52.0553012, -0.8538062 52.0554585, -0.8544177 52.0558886)",,
41803604,Oxford Street,residential,False,False,68.703,,"LINESTRING (-0.8536357 52.0553012, -0.8540489 52.0549752, -0.854148 52.0548712, -0.854217 52.0547987)",,
41803604,Oxford Street,residential,False,True,68.703,,"LINESTRING (-0.854217 52.0547987, -0.854148 52.0548712, -0.8540489 52.0549752, -0.8536357 52.0553012)",,
41803607,Horn Lane,residential,False,False,36.272999999999996,,"LINESTRING (-0.854217 52.0547987, -0.8543308 52.0547092, -0.854527 52.0547064, -0.8546603 52.054748)",,
41803611,Ousebank Way,residential,False,False,84.36699999999999,,"LINESTRING (-0.854217 52.0547987, -0.854048 52.0547262, -0.8540029 52.0546618, -0.8539805 52.0544766, -0.854023 52.0543483, -0.8542588 52.0541505)",,
41803607,Horn Lane,residential,False,False,17.498,,"LINESTRING (-0.8551354 52.0550114, -0.855341 52.0551051)",,
41803607,Horn Lane,residential,False,True,44.167,,"LINESTRING (-0.8551354 52.0550114, -0.8547891 52.0548544, -0.8546603 52.054748)",,
41803609,Horn Lane,residential,False,False,70.392,,"LINESTRING (-0.8551354 52.0550114, -0.8555018 52.0546661, -0.8556979 52.0544812)",,
41803607,Horn Lane,residential,False,True,18.188,,"LINESTRING (-0.8555447 52.0552103, -0.855341 52.0551051)",,
41803609,Horn Lane,residential,False,False,13.681,,"LINESTRING (-0.8556979 52.0544812, -0.8555346 52.0544101)",,
153169759,,residential,False,True,10.549,,"LINESTRING (-0.8556979 52.0544812, -0.8558236 52.0545362)",,
41803609,Horn Lane,residential,False,True,70.392,,"LINESTRING (-0.8556979 52.0544812, -0.8555018 52.0546661, -0.8551354 52.0550114)",,
41803611,Ousebank Way,residential,False,False,55.30499999999999,,"LINESTRING (-0.8526174 52.0528469, -0.8523227 52.0527542, -0.8521326 52.0526698, -0.8519881 52.0525494)",,
41803611,Ousebank Way,residential,False,True,219.51700000000002,,"LINESTRING (-0.8526174 52.0528469, -0.8533265 52.0530651, -0.8535142 52.0530964, -0.8536752 52.0531424, -0.8543872 52.0535632, -0.854504 52.0536972, -0.8545208 52.0538515, -0.8544384 52.054002, -0.8542588 52.0541505)",,
41803613,Ousebank Way,residential,False,False,139.88099999999997,,"LINESTRING (-0.8526174 52.0528469, -0.852572 52.0529231, -0.852553 52.0530108, -0.8524785 52.053159, -0.8524047 52.0533624, -0.8520873 52.0537208, -0.8520498 52.0539279, -0.8519328 52.0540089)",,
41803611,Ousebank Way,residential,False,False,6.166,,"LINESTRING (-0.8519881 52.0525494, -0.8519187 52.0525848)",,
223560298,Ousebank Way,residential,False,False,5.176,,"LINESTRING (-0.8519881 52.0525494, -0.8520423 52.0525169)",,
41803611,Ousebank Way,residential,False,True,55.305,,"LINESTRING (-0.8519881 52.0525494, -0.8521326 52.0526698, -0.8523227 52.0527542, -0.8526174 52.0528469)",,
38315844,Calverton Road,tertiary,False,True,25.463,,"LINESTRING (-0.8519328 52.0540089, -0.8521291 52.0542035)",,
38315844,Calverton Road,tertiary,False,False,155.428,,"LINESTRING (-0.8519328 52.0540089, -0.8515079 52.0536574, -0.8506746 52.0528458)",,
41803613,Ousebank Way,residential,False,True,139.881,,"LINESTRING (-0.8519328 52.0540089, -0.8520498 52.0539279, -0.8520873 52.0537208, -0.8524047 52.0533624, -0.8524785 52.053159, -0.852553 52.0530108, -0.852572 52.0529231, -0.8526174 52.0528469)",,
4239303,High Street,unclassified,False,False,30.79,30 mph,"LINESTRING (-0.8550439 52.0580611, -0.8547028 52.0578803)",,
41803614,Manse Close,residential,False,False,57.164,,"LINESTRING (-0.8550439 52.0580611, -0.8545201 52.0584618)",,
4239303,High Street,unclassified,False,True,87.176,30 mph,"LINESTRING (-0.8550439 52.0580611, -0.8553784 52.0582406, -0.8555925 52.0583557, -0.8558826 52.0585117, -0.856004 52.058577)",,
41803614,Manse Close,residential,False,True,57.164,,"LINESTRING (-0.8545201 52.0584618, -0.8550439 52.0580611)",,
41803617,Willow Lane,residential,False,False,54.292,,"LINESTRING (-0.8565098 52.0563003, -0.8570027 52.0559175)",,
41803617,Willow Lane,residential,False,True,54.292,,"LINESTRING (-0.8570027 52.0559175, -0.8565098 52.0563003)",,
41803617,Willow Lane,residential,False,False,107.77,,"LINESTRING (-0.8570027 52.0559175, -0.857534 52.0555019, -0.8576133 52.0554876, -0.8577583 52.0555649, -0.8580182 52.0557847)",,
41803618,Willow Lane,residential,False,False,48.718999999999994,,"LINESTRING (-0.8570027 52.0559175, -0.8572827 52.056141, -0.8574195 52.0562724)",,
41803619,Willow Lane,residential,False,False,56.06,,"LINESTRING (-0.8574195 52.0562724, -0.8581688 52.0560677)",,
41803618,Willow Lane,residential,False,False,74.98599999999999,,"LINESTRING (-0.8574195 52.0562724, -0.8574435 52.0563355, -0.8574785 52.0564276, -0.85739 52.0565142, -0.8567946 52.0567047)",,
41803618,Willow Lane,residential,False,True,48.718999999999994,,"LINESTRING (-0.8574195 52.0562724, -0.8572827 52.056141, -0.8570027 52.0559175)",,
41803619,Willow Lane,residential,False,True,9.766,,"LINESTRING (-0.8582993 52.056032, -0.8581688 52.0560677)",,
41803632,Vicarage Road,unclassified,False,True,20.317,,"LINESTRING (-0.8514898 52.0576378, -0.8516766 52.0577799)",,
41803631,Russell Street,unclassified,False,False,21.158,,"LINESTRING (-0.8514898 52.0576378, -0.8513974 52.0575427, -0.8513611 52.0574664)",,
41803631,Russell Street,unclassified,False,True,3.671,,"LINESTRING (-0.8513526 52.0574338, -0.8513611 52.0574664)",,
41803631,Russell Street,unclassified,False,False,97.719,,"LINESTRING (-0.8513526 52.0574338, -0.8513038 52.0573362, -0.8511044 52.0570859, -0.8508549 52.0568831, -0.8505881 52.0567029)",,
41803633,Vicarage Walk,residential,False,False,175.78300000000002,,"LINESTRING (-0.8513526 52.0574338, -0.8507724 52.0579171, -0.8506096 52.0580052, -0.8498249 52.0587011)",,
41803634,,residential,False,False,110.205,,"LINESTRING (-0.8505881 52.0567029, -0.8497519 52.0575502)",,
41803631,Russell Street,unclassified,False,False,54.84,,"LINESTRING (-0.8505881 52.0567029, -0.8503245 52.0565396, -0.8500859 52.0563212)",,
41803631,Russell Street,unclassified,False,True,97.71900000000001,,"LINESTRING (-0.8505881 52.0567029, -0.8508549 52.0568831, -0.8511044 52.0570859, -0.8513038 52.0573362, -0.8513526 52.0574338)",,
41803633,Vicarage Walk,residential,False,True,175.78300000000002,,"LINESTRING (-0.8498249 52.0587011, -0.8506096 52.0580052, -0.8507724 52.0579171, -0.8513526 52.0574338)",,
41803634,,residential,False,True,110.205,,"LINESTRING (-0.8497519 52.0575502, -0.8505881 52.0567029)",,
4239308,Wolverton Road,tertiary,False,False,110.81099999999999,30 mph,"LINESTRING (-0.848459 52.057066, -0.848639 52.0570076, -0.8489269 52.0569089, -0.8491593 52.0568132, -0.849768 52.0564866)",,
4239308,Wolverton Road,tertiary,False,True,73.888,30 mph,"LINESTRING (-0.848459 52.057066, -0.8483781 52.0570931, -0.8475126 52.0573868)",,
41803636,St Marys Avenue,residential,False,False,104.343,,"LINESTRING (-0.848459 52.057066, -0.8489829 52.0576514, -0.8491813 52.0578925)",,
41803636,St Marys Avenue,residential,False,True,104.343,,"LINESTRING (-0.8491813 52.0578925, -0.8489829 52.0576514, -0.848459 52.057066)",,
38315840,High Street,unclassified,True,False,161.127,30 mph,"LINESTRING (-0.8526124 52.0567594, -0.8520967 52.0564953, -0.851541 52.0561996, -0.8511999 52.0560208, -0.8511553 52.05599, -0.8511057 52.0559623, -0.8510254 52.055922, -0.8509119 52.0558764, -0.850802 52.0558348)",,
41803639,New Street,unclassified,True,False,124.333,,"LINESTRING (-0.8526124 52.0567594, -0.8515387 52.0576134, -0.8514898 52.0576378)",,
46507519,Magdalen Close,residential,False,False,42.06,,"LINESTRING (-0.852077 52.0598858, -0.851638 52.0596208)",,
"[41803632, 41803642]","['Ostlers Lane', 'Vicarage Road']",unclassified,False,False,333.79799999999994,,"LINESTRING (-0.852077 52.0598858, -0.8523341 52.0597116, -0.8527909 52.0594835, -0.8532653 52.0592786, -0.8534122 52.0592215, -0.8534959 52.0591706, -0.853551 52.0590837, -0.8535637 52.0590221, -0.8535098 52.0589104, -0.8530921 52.0586523, -0.8525153 52.0582859, -0.8523309 52.0581615, -0.8521425 52.0580418, -0.851897 52.0578945, -0.8516766 52.0577799)",,
41803642,Ostlers Lane,unclassified,False,True,130.873,,"LINESTRING (-0.852077 52.0598858, -0.8517762 52.0601334, -0.851493 52.0604772, -0.8512239 52.0609305)",,
46507509,Ryeland,residential,False,False,87.694,,"LINESTRING (-0.8463836 52.060157, -0.8463598 52.0598537, -0.8460143 52.0594177)",,
488083106,Queen Eleanor Street,tertiary,False,True,120.361,40 mph,"LINESTRING (-0.8463836 52.060157, -0.847004 52.0601206, -0.8474146 52.0601126, -0.8476751 52.0601152, -0.8479392 52.0601282, -0.8480797 52.0601382, -0.848139 52.0601418)",,
1191505296,Ryeland,residential,False,False,12.842,,"LINESTRING (-0.8460143 52.0594177, -0.8461811 52.0593646)",,
46507509,Ryeland,residential,False,True,87.694,,"LINESTRING (-0.8460143 52.0594177, -0.8463598 52.0598537, -0.8463836 52.060157)",,
46507519,Magdalen Close,residential,False,False,127.437,,"LINESTRING (-0.851638 52.0596208, -0.8498748 52.0599926)",,
46507519,Magdalen Close,residential,False,True,42.06,,"LINESTRING (-0.851638 52.0596208, -0.852077 52.0598858)",,
153262120,,residential,False,True,31.1,,"LINESTRING (-0.851638 52.0596208, -0.8520678 52.0595292)",,
46507519,Magdalen Close,residential,False,True,127.437,,"LINESTRING (-0.8498748 52.0599926, -0.851638 52.0596208)",,
46507520,Fegans Court,residential,False,False,80.577,,"LINESTRING (-0.8553945 52.059183, -0.8554964 52.0589851, -0.8556003 52.0588588, -0.856004 52.058577)",,
46507520,Fegans Court,residential,False,True,68.59100000000001,,"LINESTRING (-0.8553945 52.059183, -0.8552496 52.0593451, -0.8549657 52.0595624, -0.8548097 52.0596818)",,
153169756,,residential,False,False,48.577,,"LINESTRING (-0.8553945 52.059183, -0.8556654 52.059258, -0.855749 52.0593085, -0.8559604 52.0594361)",,
4239303,High Street,unclassified,False,False,87.176,30 mph,"LINESTRING (-0.856004 52.058577, -0.8558826 52.0585117, -0.8555925 52.0583557, -0.8553784 52.0582406, -0.8550439 52.0580611)",,
"[1134104912, 479912610, 4239307, 4239303]",High Street,unclassified,False,"[False, True]",317.074,30 mph,"LINESTRING (-0.856004 52.058577, -0.8564761 52.0588324, -0.8568592 52.0590335, -0.8572968 52.0592633, -0.8575961 52.0594204, -0.8585856 52.0599399, -0.8589012 52.0601239, -0.8589952 52.060197, -0.8590588 52.0602645, -0.8591082 52.0603715, -0.8591369 52.0605151, -0.8591334 52.0605799)",,
46507520,Fegans Court,residential,False,True,80.577,,"LINESTRING (-0.856004 52.058577, -0.8556003 52.0588588, -0.8554964 52.0589851, -0.8553945 52.059183)",,
41803632,Vicarage Road,unclassified,False,False,20.317,,"LINESTRING (-0.8516766 52.0577799, -0.8514898 52.0576378)",,
921736610,St Giles Mews,residential,False,False,12.67,,"LINESTRING (-0.8516766 52.0577799, -0.8515556 52.0578662)",,
"[41803632, 41803642]","['Ostlers Lane', 'Vicarage Road']",unclassified,False,True,333.79800000000006,,"LINESTRING (-0.8516766 52.0577799, -0.851897 52.0578945, -0.8521425 52.0580418, -0.8523309 52.0581615, -0.8525153 52.0582859, -0.8530921 52.0586523, -0.8535098 52.0589104, -0.8535637 52.0590221, -0.853551 52.0590837, -0.8534959 52.0591706, -0.8534122 52.0592215, -0.8532653 52.0592786, -0.8527909 52.0594835, -0.8523341 52.0597116, -0.852077 52.0598858)",,
46507523,St Giles Mews,residential,False,True,72.288,,"LINESTRING (-0.8518598 52.0586022, -0.8512947 52.0582587, -0.8512667 52.0581745, -0.8513126 52.0581044)",,
359820580,Woolrich Gardens,residential,False,True,43.534,,"LINESTRING (-0.8482249 52.0537197, -0.8477158 52.0534846)",,
46583654,Woolrich Gardens,residential,False,True,42.036,,"LINESTRING (-0.8482249 52.0537197, -0.8483806 52.0535861, -0.8481025 52.053458)",,
359820580,Woolrich Gardens,residential,False,False,58.072,,"LINESTRING (-0.8482249 52.0537197, -0.8477893 52.0540822, -0.8477112 52.0541352)",,
4239311,London Road,tertiary,False,False,84.97,30 mph,"LINESTRING (-0.8477112 52.0541352, -0.8475822 52.0540745, -0.8468193 52.0537131, -0.8467449 52.0536574)",,
4239311,London Road,tertiary,False,True,100.861,30 mph,"LINESTRING (-0.8477112 52.0541352, -0.8478429 52.0541985, -0.8488192 52.0546572, -0.8488804 52.0546882)",,
200594538,Hayes,residential,False,False,32.908,,"LINESTRING (-0.8477112 52.0541352, -0.8475929 52.0542011, -0.8474126 52.0543649)",,
359820580,Woolrich Gardens,residential,False,True,58.072,,"LINESTRING (-0.8477112 52.0541352, -0.8477893 52.0540822, -0.8482249 52.0537197)",,
46583661,The Limes,residential,False,False,35.045,,"LINESTRING (-0.848253 52.0538698, -0.8482828 52.0537909, -0.8485175 52.0536065)",,
46583661,The Limes,residential,False,False,119.274,,"LINESTRING (-0.8485175 52.0536065, -0.8486807 52.0534758, -0.8487827 52.0533919, -0.849565 52.0527488)",,
46583661,The Limes,residential,False,True,35.045,,"LINESTRING (-0.8485175 52.0536065, -0.8482828 52.0537909, -0.848253 52.0538698)",,
46583670,Park Road,residential,False,False,215.038,,"LINESTRING (-0.8485175 52.0536065, -0.8491451 52.0539069, -0.8492018 52.0539157, -0.8492723 52.0538967, -0.8505698 52.052896, -0.8506746 52.0528458)",,
46583662,The Limes,residential,False,False,52.717,,"LINESTRING (-0.849565 52.0527488, -0.8489449 52.0524671)",,
46583661,The Limes,residential,False,False,19.744,,"LINESTRING (-0.849565 52.0527488, -0.8496895 52.0526498, -0.8497077 52.0525986)",,
46583661,The Limes,residential,False,True,119.274,,"LINESTRING (-0.849565 52.0527488, -0.8487827 52.0533919, -0.8486807 52.0534758, -0.8485175 52.0536065)",,
46583661,The Limes,residential,False,True,19.744,,"LINESTRING (-0.8497077 52.0525986, -0.8496895 52.0526498, -0.849565 52.0527488)",,
46583662,The Limes,residential,False,True,52.717,,"LINESTRING (-0.8489449 52.0524671, -0.849565 52.0527488)",,
46583662,The Limes,residential,False,False,32.25,,"LINESTRING (-0.8489449 52.0524671, -0.8487778 52.0523871, -0.8486658 52.0523261, -0.8485733 52.0522892)",,
