osmid,oneway,ref,name,highway,maxspeed,junction,reversed,length,geometry,lanes,bridge,tunnel
"[19567920, 1134367580]",False,,Peel Square,unclassified,,,True,36.714000000000006,"LINESTRING (-1.4822253 53.5521678, -1.4821775 53.5522289, -1.4821701 53.5522901, -1.4822302 53.5523893, -1.4822675 53.5524364, -1.4823177 53.5524687)",1,,
19567923,True,,Blucher Street,unclassified,,,False,95.876,"LINESTRING (-1.4832304 53.5517391, -1.4832187 53.5517101, -1.483145 53.5516402, -1.4830773 53.5515548, -1.4826717 53.5510018, -1.4826454 53.5509742, -1.482622 53.550959)",,,
175717510,False,,Pitt Street,unclassified,30 mph,,False,66.144,"LINESTRING (-1.4832304 53.5517391, -1.4833197 53.5517316, -1.4834373 53.5516863, -1.4835184 53.5516551, -1.4840842 53.5514372)",,,
19567924,False,,Lower Castlereagh Street,unclassified,,,True,24.706000000000003,"LINESTRING (-1.482622 53.550959, -1.4826714 53.5509225, -1.482933 53.5508413)",,,
19567925,True,,Lower Castlereagh Street,unclassified,,,False,77.543,"LINESTRING (-1.482622 53.550959, -1.4825801 53.5509531, -1.4825132 53.5509604, -1.4817142 53.5511782, -1.4815473 53.5512237)",,,
19567924,False,,Lower Castlereagh Street,unclassified,,,False,24.706000000000003,"LINESTRING (-1.482933 53.5508413, -1.4826714 53.5509225, -1.482622 53.550959)",,,
34388823,False,,Wellington Street,unclassified,,,True,29.826999999999998,"LINESTRING (-1.4810735 53.5505081, -1.4810164 53.5505017, -1.4808131 53.5504638, -1.4806391 53.5504357)",,,
167816928,False,,Wellington Street,unclassified,,,False,23.123,"LINESTRING (-1.4810735 53.5505081, -1.4811053 53.5504425, -1.4812075 53.5503167)",,,
167816928,False,,Wellington Street,unclassified,,,True,49.352999999999994,"LINESTRING (-1.4810735 53.5505081, -1.4810929 53.5505757, -1.4811257 53.5506745, -1.4813073 53.5508958, -1.4813282 53.5509213)",,,
167816930,True,A628,West Way,trunk,40 mph,,False,24.763,"LINESTRING (-1.4814894 53.5501506, -1.4811447 53.5500631)",,,
167824330,True,,Wellington Street,unclassified,,,False,26.262,"LINESTRING (-1.4814894 53.5501506, -1.4813679 53.550214, -1.4812075 53.5503167)",,,
19567928,True,A61,Alhambra Roundabout,trunk,40 mph,roundabout,False,19.134,"LINESTRING (-1.4777594 53.5504284, -1.4777388 53.5504844, -1.4776989 53.5505366, -1.4776415 53.5505828)",2,,
19567928,True,A61,Alhambra Roundabout,trunk,40 mph,roundabout,False,16.921,"LINESTRING (-1.4768712 53.55049, -1.4768455 53.5504155, -1.4768554 53.5503396)",2,,
19567928,True,A61,Alhambra Roundabout,trunk,40 mph,roundabout,False,30.732,"LINESTRING (-1.4775859 53.5501839, -1.4776677 53.550233, -1.4777261 53.5502927, -1.4777573 53.5503593, -1.4777594 53.5504284)",2,,
"[167844136, 19567931, 167816932, 167830518]",True,A628,West Way,trunk,40 mph,,False,167.306,"LINESTRING (-1.4775859 53.5501839, -1.4780444 53.5502231, -1.478124 53.5502172, -1.4782198 53.5502043, -1.4783611 53.5501782, -1.4785595 53.550142, -1.4785972 53.5501304, -1.4786905 53.5501055, -1.4787656 53.5500872, -1.478907 53.5500539, -1.4790588 53.5500205, -1.4794227 53.5499453, -1.4797718 53.5498912, -1.4798352 53.5498896, -1.480021 53.5498851)","['2', '3']",,
"[43846849, 61650387, 61650388]",True,A61,Harborough Hill Road,trunk,,,False,284.59200000000004,"LINESTRING (-1.4758278 53.5516328, -1.4756786 53.5518751, -1.4755385 53.5522698, -1.4755168 53.5525639, -1.4754916 53.5531579, -1.4754642 53.5534814, -1.4753855 53.5537974, -1.4752583 53.5541556)",2,yes,
"[175805441, 61650366]",True,A61,Harborough Hill Road,trunk_link,30 mph,,False,137.88400000000001,"LINESTRING (-1.4758278 53.5516328, -1.4757119 53.5521028, -1.4757243 53.5525825, -1.4757707 53.5528664)",2,,
28549184,False,,Victoria Crescent,residential,,,True,12.644,"LINESTRING (-1.4899973 53.5570849, -1.4899065 53.557185)",,,
"[39673064, 172678341, 172678342]",False,,Sackville Street,tertiary,30 mph,,True,107.189,"LINESTRING (-1.4899973 53.5570849, -1.489894 53.5570254, -1.4893851 53.5567163, -1.4889411 53.5564674, -1.4888032 53.5564512)",,yes,
19567917,True,,Townend Roundabout,trunk,30 mph,roundabout,False,34.786,"LINESTRING (-1.4867194 53.5519673, -1.4867656 53.5518939, -1.4868422 53.5518306, -1.4869442 53.5517816, -1.4870653 53.55175)",2,,
"[175805459, 167824332, 19567927]",True,A628,West Way,trunk,40 mph,,False,402.59499999999997,"LINESTRING (-1.4867194 53.5519673, -1.4866124 53.5518734, -1.4863814 53.5517629, -1.4853169 53.5514525, -1.4847431 53.5512852, -1.4830323 53.550746, -1.4826672 53.5506283, -1.4821213 53.5504218, -1.481843 53.5502916, -1.4817273 53.55023, -1.4816671 53.5502081, -1.4816178 53.5501901, -1.4814894 53.5501506)",2,,
69671810,False,,Somerset Street,residential,,,True,36.541,"LINESTRING (-1.489738 53.5541902, -1.4895465 53.5542528, -1.4892507 53.5543457)",,,
172350977,False,,Summer Lane,tertiary,30 mph,,False,29.494,"LINESTRING (-1.489738 53.5541902, -1.4897786 53.5542262, -1.4900111 53.5543999)",,,
"[1248230496, 172350977]",False,,Summer Lane,tertiary,30 mph,,True,111.253,"LINESTRING (-1.489738 53.5541902, -1.4894231 53.5539336, -1.4893089 53.5538451, -1.489284 53.5538258, -1.4891402 53.5537145, -1.4887154 53.5533954)",,,
406667165,True,A635,Huddersfield Road,trunk_link,30 mph,,False,20.489,"LINESTRING (-1.4836446 53.556995, -1.4834654 53.5568446)",,,
175724081,True,A635,Old Mill Lane,trunk,,,False,14.056000000000001,"LINESTRING (-1.4836446 53.556995, -1.4835487 53.5569778, -1.4834384 53.5569643)",,,
168084483,False,,Victoria Road,tertiary,30 mph,,True,52.858,"LINESTRING (-1.4868678 53.5566662, -1.4860812 53.5567536)",,,
168084483,False,,Victoria Road,tertiary,30 mph,,False,130.05599999999998,"LINESTRING (-1.4868678 53.5566662, -1.4869282 53.5566595, -1.4881035 53.5565289, -1.4888032 53.5564512)",,,
"[39673064, 172678341, 172678342]",False,,Sackville Street,tertiary,30 mph,,False,107.18900000000001,"LINESTRING (-1.4888032 53.5564512, -1.4889411 53.5564674, -1.4893851 53.5567163, -1.489894 53.5570254, -1.4899973 53.5570849)",,yes,
55384283,False,,Sackville Street,unclassified,,,False,53.599000000000004,"LINESTRING (-1.4888032 53.5564512, -1.4887125 53.5562837, -1.4884618 53.5560163)",,,
168084483,False,,Victoria Road,tertiary,30 mph,,True,130.056,"LINESTRING (-1.4888032 53.5564512, -1.4881035 53.5565289, -1.4869282 53.5566595, -1.4868678 53.5566662)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,False,14.703,"LINESTRING (-1.4899839 53.5490255, -1.4900116 53.5488943)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,True,98.472,"LINESTRING (-1.4899839 53.5490255, -1.4898998 53.549302, -1.4897899 53.5496196, -1.4895443 53.549859)",,,
55384285,True,,Westgate,unclassified,,,False,209.137,"LINESTRING (-1.4831833 53.5541647, -1.4839111 53.5539878, -1.4841059 53.5539435, -1.4843999 53.5538767, -1.4844376 53.5538681, -1.4854856 53.553663, -1.4861633 53.5535324)",1,,
175770768,True,,St Mary's Place,tertiary,30 mph,,False,43.035000000000004,"LINESTRING (-1.4831833 53.5541647, -1.4832003 53.5542034, -1.4833477 53.5545392)",,,
34388820,False,,New Street,unclassified,,,False,54.6,"LINESTRING (-1.4796618 53.5504801, -1.479641 53.55053, -1.4796001 53.5505788, -1.4791998 53.5508817)",,,
34388820,False,,New Street,unclassified,,,True,38.492,"LINESTRING (-1.4796618 53.5504801, -1.4797001 53.550367, -1.4797208 53.5502917, -1.4797234 53.5502165, -1.4797173 53.5501373)",,,
34388823,False,,Wellington Street,unclassified,,,False,65.10300000000001,"LINESTRING (-1.4796618 53.5504801, -1.4797587 53.5504891, -1.4798362 53.55049, -1.4799268 53.5504844, -1.480117 53.5504677, -1.4802461 53.5504562, -1.4804042 53.5504387, -1.4805212 53.5504343, -1.4806391 53.5504357)",,,
34388723,False,,Pitt Street,unclassified,30 mph,,True,29.478,"LINESTRING (-1.4858287 53.5507397, -1.4854609 53.5508898)",,,
34388723,False,,Pitt Street,unclassified,30 mph,,False,118.071,"LINESTRING (-1.4858287 53.5507397, -1.4869906 53.5502846, -1.4870652 53.5502554, -1.4873173 53.5501521)",,,
1248771128,False,,Princess Street,residential,30 mph,,False,45.849999999999994,"LINESTRING (-1.4858287 53.5507397, -1.4857557 53.5506805, -1.4855082 53.5503751)",,,
69114894,False,,Pitt Street West,residential,,,True,65.696,"LINESTRING (-1.4883325 53.5497746, -1.4883739 53.5498057, -1.488508 53.5499035, -1.489073 53.5501642)",,,
236543720,False,,Pitt Street West,residential,30 mph,,False,36.916,"LINESTRING (-1.4883325 53.5497746, -1.4884126 53.5497628, -1.4885113 53.5497623, -1.4885885 53.5497713, -1.4887268 53.5498063, -1.4888517 53.5498541)",,,
236543720,False,,Pitt Street West,residential,30 mph,,True,32.415,"LINESTRING (-1.4883325 53.5497746, -1.4882734 53.5497938, -1.4879059 53.5499186)",,,
69114909,False,,Clarendon Street,residential,,,True,71.95400000000001,"LINESTRING (-1.4888517 53.5498541, -1.4888249 53.5495059, -1.4887874 53.5492082)",,,
236543720,False,,Pitt Street West,residential,30 mph,,True,36.916,"LINESTRING (-1.4888517 53.5498541, -1.4887268 53.5498063, -1.4885885 53.5497713, -1.4885113 53.5497623, -1.4884126 53.5497628, -1.4883325 53.5497746)",,,
846007326,False,,Clarendon Street,residential,30 mph,,False,38.632,"LINESTRING (-1.4888517 53.5498541, -1.4890305 53.5499367, -1.4893205 53.5500617)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,False,4.97,"LINESTRING (-1.4892793 53.5500991, -1.4893205 53.5500617)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,True,34.393,"LINESTRING (-1.4892793 53.5500991, -1.4891681 53.5502031, -1.4890002 53.5503602)",,,
"[167813566, 167816935]",True,A628,West Way,trunk,40 mph,,False,119.873,"LINESTRING (-1.4794509 53.5500452, -1.4791143 53.5501013, -1.4780687 53.5503318, -1.4780055 53.550348, -1.4777594 53.5504284)",2,,
34388630,True,,New Street,unclassified,,,False,20.362,"LINESTRING (-1.4797173 53.5501373, -1.4794509 53.5500452)",,,
34388820,False,,New Street,unclassified,,,False,38.492000000000004,"LINESTRING (-1.4797173 53.5501373, -1.4797234 53.5502165, -1.4797208 53.5502917, -1.4797001 53.550367, -1.4796618 53.5504801)",,,
167816935,True,A628,West Way,trunk,40 mph,,False,30.34,"LINESTRING (-1.4799046 53.5500029, -1.4794509 53.5500452)",2,,
34388819,True,,New Street,unclassified,,,False,19.622,"LINESTRING (-1.4799046 53.5500029, -1.4797917 53.5500633, -1.4797173 53.5501373)",,,
168084483,False,,Victoria Road,tertiary,30 mph,,False,127.05499999999999,"LINESTRING (-1.4841904 53.5569636, -1.4844194 53.5569382, -1.4846341 53.5569143, -1.4849545 53.5568787, -1.4860812 53.5567536)",,,
"[168085073, 168085075]",True,,Victoria Road,tertiary,30 mph,,False,24.121,"LINESTRING (-1.4841904 53.5569636, -1.4841002 53.5569876, -1.4839767 53.5569999, -1.4838385 53.5570169)",,,
45061528,True,,Church Street,tertiary,30 mph,,False,62.215,"LINESTRING (-1.4822427 53.5551323, -1.4821304 53.5547769, -1.4821222 53.5547466, -1.4821025 53.5547091, -1.4820382 53.554587)",2,,
168085983,True,,Regent Street,tertiary,,,False,25.541,"LINESTRING (-1.4808651 53.5543738, -1.4804826 53.5544074)",,,
168085982,True,,Church Street,tertiary,30 mph,,False,52.396,"LINESTRING (-1.4819607 53.5544093, -1.4819553 53.5543883, -1.4819366 53.5543413, -1.4819071 53.5542704, -1.4818746 53.554188, -1.4818629 53.5541553, -1.4817894 53.5539493)",2,,
168085983,True,,Regent Street,tertiary,,,False,78.078,"LINESTRING (-1.4819607 53.5544093, -1.4819245 53.5543844, -1.4818883 53.5543549, -1.4817829 53.5543067, -1.4817426 53.5542981, -1.481722 53.5542937, -1.4808651 53.5543738)",,,
42728616,True,,Royal Street,unclassified,,,False,107.29599999999999,"LINESTRING (-1.4817894 53.5539493, -1.4816519 53.5539596, -1.480767 53.5540259, -1.4808651 53.5543738)",,,
"[168085985, 168085982]",True,,Church Street,tertiary,30 mph,,False,46.846999999999994,"LINESTRING (-1.4817894 53.5539493, -1.481757 53.5537231, -1.48182 53.5536744, -1.4818827 53.5536259, -1.4819753 53.5535799)",2,,
357209351,True,,Church Street,tertiary,30 mph,,False,20.412,"LINESTRING (-1.4820382 53.554587, -1.4819607 53.5544093)",2,,
42728626,True,,Sadler Gate,tertiary,,,False,88.31600000000002,"LINESTRING (-1.4833477 53.5545392, -1.4824112 53.5546245, -1.4822807 53.5546314, -1.4822228 53.5546286, -1.4821668 53.5546258, -1.4820382 53.554587)",,,
357209350,True,,St Mary's Place,tertiary,30 mph,,False,52.966,"LINESTRING (-1.4833477 53.5545392, -1.4834292 53.5547999, -1.4834682 53.5550098)",,,
42728993,False,,Hanson Street,unclassified,,,False,92.43100000000001,"LINESTRING (-1.4804826 53.5544074, -1.4804544 53.5542565, -1.4803757 53.554215, -1.4803567 53.5541795, -1.4803508 53.5540604, -1.4804017 53.5538229, -1.4804023 53.5537575, -1.4804005 53.5536018)",,,
168085983,True,,Regent Street,tertiary,,,False,82.863,"LINESTRING (-1.4804826 53.5544074, -1.4799791 53.5544494, -1.4795127 53.5544868, -1.4793723 53.5544989, -1.4792402 53.5545103)",,,
42728993,False,,Hanson Street,unclassified,,,True,92.431,"LINESTRING (-1.4804005 53.5536018, -1.4804023 53.5537575, -1.4804017 53.5538229, -1.4803508 53.5540604, -1.4803567 53.5541795, -1.4803757 53.554215, -1.4804544 53.5542565, -1.4804826 53.5544074)",,,
170671161,False,,Grahams Orchard,unclassified,,,True,35.976,"LINESTRING (-1.4824629 53.5528862, -1.4825461 53.5530995, -1.4825858 53.5532014)",,,
170671252,True,,Grahams Orchard,unclassified,,,False,47.98800000000001,"LINESTRING (-1.4824629 53.5528862, -1.4823216 53.5525758, -1.4822985 53.5525155, -1.4823177 53.5524687)",,,
42729395,False,,Midland Street,unclassified,,,False,90.251,"LINESTRING (-1.4786265 53.5542505, -1.4785652 53.5542356, -1.4785264 53.5542029, -1.4784061 53.553852, -1.4783212 53.5536814, -1.4781611 53.5535097)",,,
"[43846824, 61650330, 607815902]",True,,"['Market Hill', 'Eldon Street']",tertiary,,,False,352.30199999999996,"LINESTRING (-1.4786265 53.5542505, -1.4789262 53.5538308, -1.4789531 53.5537978, -1.4790242 53.5537051, -1.4790689 53.5536558, -1.4792769 53.5534643, -1.4794506 53.5533452, -1.4795863 53.5532622, -1.4797841 53.5531696, -1.4798446 53.5531477, -1.4800169 53.5530855, -1.480946 53.552891, -1.4811564 53.5528404, -1.481197 53.5528313, -1.481254 53.5528232, -1.4813368 53.5528371, -1.4813855 53.5528729, -1.4814113 53.552928, -1.4815805 53.5532899, -1.4816623 53.5534217, -1.4816824 53.5534541, -1.4817703 53.5535194, -1.4818004 53.5535283, -1.4818707 53.553549, -1.4819753 53.5535799)",,,
168083775,True,A61,Harborough Hill Road,trunk_link,,,False,16.856,"LINESTRING (-1.4758371 53.5531282, -1.4757748 53.5532752)",,,
"[508293136, 175787159]",True,,Kendray Street,tertiary,30 mph,,False,29.264000000000003,"LINESTRING (-1.4758371 53.5531282, -1.4755846 53.5530278, -1.4754713 53.5529798)",2,,
877498862,True,,Kendray Street,tertiary_link,30 mph,,False,11.184,"LINESTRING (-1.4767851 53.5531888, -1.4767591 53.5532112, -1.4767049 53.5532345, -1.4766487 53.5532385)",,,
877498863,True,,Schwabish Gmund Way,tertiary,,,False,54.096999999999994,"LINESTRING (-1.4767851 53.5531888, -1.4768432 53.5532443, -1.4768642 53.5532866, -1.4768839 53.5533265, -1.4769041 53.5534233, -1.4769166 53.5534835, -1.4769383 53.5536603)",,,
34388845,False,,Schwabish Gmund Way,tertiary,,,True,72.63799999999999,"LINESTRING (-1.4775047 53.5561186, -1.4774213 53.5561014, -1.4773099 53.5560656, -1.4771816 53.5559753, -1.477098 53.5558664, -1.4770297 53.5557477, -1.4769505 53.5555924)",2,,
51498415,False,,Eldon Street North,tertiary,,,False,54.242999999999995,"LINESTRING (-1.4775047 53.5561186, -1.4774265 53.5562462, -1.4772238 53.556577)",2,,
"[508293121, 508293122, 43846821, 45428564, 396807353]",False,,Eldon Street North,tertiary,,,True,171.727,"LINESTRING (-1.4775047 53.5561186, -1.4775566 53.5560343, -1.477717 53.5557739, -1.4778045 53.5556319, -1.4780143 53.555288, -1.4780538 53.555219, -1.4781199 53.5551055, -1.4781467 53.5550598, -1.4782536 53.5548805, -1.4783822 53.5546649)",2,,
42728421,True,,St Mary's Gate,unclassified,,,False,82.089,"LINESTRING (-1.4834682 53.5550098, -1.4822427 53.5551323)",,,
45061570,True,,Church Lane,tertiary,,,False,19.301,"LINESTRING (-1.4834682 53.5550098, -1.4834357 53.5551823)",,,
894890462,True,,Church Lane,tertiary_link,,,False,16.235,"LINESTRING (-1.4834682 53.5550098, -1.4835202 53.5551525)",1,,
55384283,False,,Sackville Street,unclassified,,,False,26.542,"LINESTRING (-1.4881836 53.5557636, -1.4880364 53.5555415)",,,
55384283,False,,Sackville Street,unclassified,,,True,33.574,"LINESTRING (-1.4881836 53.5557636, -1.4884618 53.5560163)",,,
69364089,False,,Victoria Street,residential,,,False,221.11499999999998,"LINESTRING (-1.4881836 53.5557636, -1.4862173 53.556142, -1.4858971 53.5562036, -1.4860812 53.5567536)",,,
1248748665,False,,Sackville Street,unclassified,,,False,43.027,"LINESTRING (-1.4870678 53.5543459, -1.4867702 53.5540017)",2,,
1248748665,False,,Sackville Street,unclassified,,,True,21.078,"LINESTRING (-1.4870678 53.5543459, -1.4872143 53.5545143)",2,,
55384284,False,,Churchfield,unclassified,,,False,141.226,"LINESTRING (-1.4870678 53.5543459, -1.4870195 53.5543577, -1.486339 53.5545171, -1.485998 53.5545963, -1.4850777 53.55481)",,,
1217852682,False,,Sackville Street,unclassified,,,False,63.480000000000004,"LINESTRING (-1.4861633 53.5535324, -1.4860185 53.5534383, -1.4859291 53.5533792, -1.4858719 53.5533456, -1.4858051 53.5533224, -1.4857256 53.5533064, -1.4856225 53.5533036, -1.4855004 53.553303, -1.4853549 53.5533051)",,,
1248748665,False,,Sackville Street,unclassified,,,True,66.512,"LINESTRING (-1.4861633 53.5535324, -1.486484 53.5537115, -1.4865259 53.5537444, -1.4865918 53.5538153, -1.4867702 53.5540017)",2,,
55384284,False,,Churchfield,unclassified,,,False,62.754999999999995,"LINESTRING (-1.4844179 53.5549681, -1.4841996 53.5550148, -1.4838932 53.5550817, -1.4835495 53.5551469, -1.4835202 53.5551525)",,,
55384284,False,,Churchfield,unclassified,,,True,46.995000000000005,"LINESTRING (-1.4844179 53.5549681, -1.4848065 53.5548749, -1.4848371 53.5548676, -1.4850777 53.55481)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,True,26.956,"LINESTRING (-1.4895443 53.549859, -1.4893205 53.5500617)",,,
167645584,False,,Racecommon Road,tertiary,30 mph,,False,98.472,"LINESTRING (-1.4895443 53.549859, -1.4897899 53.5496196, -1.4898998 53.549302, -1.4899839 53.5490255)",,,
55384313,False,,Lancaster Street,residential,,,False,34.918,"LINESTRING (-1.4897246 53.5518012, -1.489715 53.551949, -1.4897185 53.5521151)",,,
69115093,True,,Nicholas Street,residential,,,False,77.167,"LINESTRING (-1.4897246 53.5518012, -1.4891715 53.5518074, -1.4891003 53.551794, -1.489066 53.5517545, -1.4890849 53.5517111, -1.4893051 53.5515199)",,,
167925660,False,A628,Dodworth Road,trunk,30 mph,,False,18.543,"LINESTRING (-1.4897185 53.5521151, -1.4894378 53.5521152)",2,,
55384313,False,,Lancaster Street,residential,,,True,34.918,"LINESTRING (-1.4897185 53.5521151, -1.489715 53.551949, -1.4897246 53.5518012)",,,
55384331,False,,Princess Street,residential,30 mph,,False,66.306,"LINESTRING (-1.4852303 53.5500605, -1.4847235 53.5495458)",,,
1248771128,False,,Princess Street,residential,30 mph,,True,39.507,"LINESTRING (-1.4852303 53.5500605, -1.4855082 53.5503751)",,,
69114811,False,,Castlereagh Street,unclassified,,,True,64.76599999999999,"LINESTRING (-1.4852303 53.5500605, -1.4850095 53.5501518, -1.484624 53.5503112, -1.4844256 53.5503932)",,,
55384322,False,,Blenheim Road,residential,,,False,148.59199999999998,"LINESTRING (-1.4879059 53.5499186, -1.4877194 53.5496446, -1.4873999 53.5491764, -1.4870612 53.5486801)",,,
236543720,False,,Pitt Street West,residential,30 mph,,False,32.415,"LINESTRING (-1.4879059 53.5499186, -1.4882734 53.5497938, -1.4883325 53.5497746)",,,
236543720,False,,Pitt Street West,residential,30 mph,,True,46.757,"LINESTRING (-1.4879059 53.5499186, -1.4876121 53.5500338, -1.4873173 53.5501521)",,,
34388845,False,,Schwabish Gmund Way,tertiary,,,False,215.856,"LINESTRING (-1.4769383 53.5536603, -1.4769454 53.5538398, -1.4769418 53.5539893, -1.4769369 53.5540553, -1.4769092 53.5543341, -1.4768626 53.5546508, -1.4768352 53.5549041, -1.4768267 53.5550499, -1.4768292 53.5551421, -1.4768574 53.5553399, -1.4769505 53.5555924)",2,,
877498859,True,,Schwabish Gmund Way,tertiary,,,False,51.903999999999996,"LINESTRING (-1.4769383 53.5536603, -1.4768384 53.5534552, -1.4767835 53.553338, -1.4767517 53.5532925, -1.4767002 53.5532582, -1.4766487 53.5532385)",,,
61650191,False,,Fenton Street,unclassified,,,True,43.548,"LINESTRING (-1.4852316 53.5526426, -1.485142 53.5522546)",2,,
208148616,False,,Peel Parade,unclassified,,,False,34.242,"LINESTRING (-1.4852316 53.5526426, -1.4851855 53.5526718, -1.4851418 53.5526937, -1.4850816 53.5527087, -1.4850016 53.5527156, -1.4849244 53.5527205, -1.4848282 53.5527265, -1.4847549 53.5527268)",,,
168085983,True,,Regent Street,tertiary,,,False,36.646,"LINESTRING (-1.4792402 53.5545103, -1.4790959 53.5545231, -1.4786915 53.5545589)",,,
"[722093964, 722093965, 61650247]",False,,Falcon Street,unclassified,,,False,102.825,"LINESTRING (-1.4817917 53.5560536, -1.4812729 53.5560869, -1.4809001 53.5561108, -1.4808705 53.5561744, -1.4808944 53.5562201, -1.4809397 53.5563016, -1.4810409 53.5564843)",,,building_passage
168085072,True,,Eastgate,unclassified,,,False,197.57399999999998,"LINESTRING (-1.4817917 53.5560536, -1.4814699 53.5557057, -1.4813114 53.5553833, -1.4812161 53.5551895, -1.4811202 53.5549945, -1.4811039 53.5549544, -1.4811018 53.5549492, -1.4810364 53.5547888, -1.480889 53.554427, -1.4808651 53.5543738)",,,
"[722093964, 722093965, 61650247]",False,,Falcon Street,unclassified,,,True,102.825,"LINESTRING (-1.4810409 53.5564843, -1.4809397 53.5563016, -1.4808944 53.5562201, -1.4808705 53.5561744, -1.4809001 53.5561108, -1.4812729 53.5560869, -1.4817917 53.5560536)",,,building_passage
51498415,False,,Eldon Street North,tertiary,,,False,25.541,"LINESTRING (-1.4772238 53.556577, -1.4770886 53.5567922)",2,,
51498415,False,,Eldon Street North,tertiary,,,True,54.242999999999995,"LINESTRING (-1.4772238 53.556577, -1.4774265 53.5562462, -1.4775047 53.5561186)",2,,
