osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
95181197,2,A547,Llanddulas Road,primary,20 mph,False,True,24.901,"LINESTRING (-3.5867867 53.2849117, -3.5871608 53.2849003)",,
109373724,1,A547,,primary,20 mph,True,False,14.84,"LINESTRING (-3.5867867 53.2849117, -3.5866813 53.2849702, -3.5866231 53.2850025)",,
70882391,2,A548,Water Street,primary,20 mph,False,False,105.53999999999999,"LINESTRING (-3.5827834 53.2861577, -3.5824255 53.2856899, -3.5821872 53.2854307, -3.5820753 53.2853089)",,
71549731,2,,Peel Street,residential,20 mph,False,True,105.81,"LINESTRING (-3.5827834 53.2861577, -3.5825977 53.2861945, -3.5824119 53.2862038, -3.5822628 53.28622, -3.5819917 53.2862761, -3.5812442 53.2863896)",,
713692987,2,A548,Rhodfa Dundonald,primary,20 mph,False,True,36.541,"LINESTRING (-3.5827834 53.2861577, -3.5828865 53.2863007, -3.5829674 53.2864667)",,
23407245,2,,Rhodfa'r Faenol,residential,20 mph,False,False,90.55699999999999,"LINESTRING (-3.5759661 53.2858296, -3.576701 53.2861122, -3.576815 53.286156, -3.5771118 53.2862702)",,
23407245,2,,Rhodfa'r Faenol,residential,20 mph,False,True,114.469,"LINESTRING (-3.5759661 53.2858296, -3.575408 53.2856349, -3.5752286 53.2855723, -3.5744428 53.2853518)",,
23903361,,,Llwyn Morfa,residential,,True,False,206.659,"LINESTRING (-3.5759661 53.2858296, -3.5762336 53.2852263, -3.5767625 53.2840331)",,
75490430,2,A547,Rhuddlan Road,primary,20 mph,False,False,39.299,"LINESTRING (-3.5767625 53.2840331, -3.5764535 53.284017, -3.5761726 53.2840209)",,
"[95282853, 75490430]",2,A547,"['Rhuddlan Road', 'Bridge Street']",primary,20 mph,False,True,123.521,"LINESTRING (-3.5767625 53.2840331, -3.5771812 53.2840866, -3.5775997 53.2841477, -3.5779432 53.2841956, -3.5781571 53.2842166, -3.5785856 53.2842354)",,
713692987,2,A548,Rhodfa Dundonald,primary,20 mph,False,False,11.267,"LINESTRING (-3.5825131 53.2878083, -3.5825866 53.287717)",,
42730010,,,Rhodfa Clwyd,residential,,True,False,292.513,"LINESTRING (-3.5825131 53.2878083, -3.5805035 53.2871568, -3.5784502 53.2874585)",,
713692987,2,A548,Rhodfa Dundonald,primary,20 mph,False,True,65.354,"LINESTRING (-3.5825131 53.2878083, -3.5822755 53.2881608, -3.5821442 53.2883531)",,
95282853,2,A547,Bridge Street,primary,20 mph,False,False,60.053,"LINESTRING (-3.5797884 53.2842765, -3.5793751 53.2842682, -3.5788865 53.2842475)",,
"[95282851, 95282853]",2,A547,Bridge Street,primary,20 mph,False,True,64.774,"LINESTRING (-3.5797884 53.2842765, -3.5806196 53.28429, -3.5807618 53.2842983)",yes,
152955626,,,Ffordd Llan San Siôr,unclassified,,False,False,242.26000000000002,"LINESTRING (-3.5797884 53.2842765, -3.5797547 53.2841578, -3.579411 53.2837098, -3.5791536 53.2833081, -3.5790882 53.2831984, -3.5790152 53.2830759, -3.5788869 53.2829161, -3.5786822 53.2827682, -3.5781635 53.2825202, -3.5780451 53.2824203)",,
71549158,2,A548,Chapel Street,primary,20 mph,False,True,80.82900000000001,"LINESTRING (-3.5829021 53.2843846, -3.5828857 53.2842465, -3.5828587 53.2840191, -3.5828504 53.2839855, -3.5828383 53.2839366, -3.5828167 53.2838842, -3.5827995 53.2838487, -3.5827862 53.2838212, -3.5827723 53.2837925, -3.5827202 53.2836687)",,
