osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
39857397,2,A942,North High Street,primary,30 mph,False,False,86.207,"LINESTRING (-2.96613 57.6777207, -2.9661395 57.6776441, -2.966086 57.6775524, -2.9655583 57.6770201)",
40388976,2,A990,Bank Street,primary,30 mph,False,False,76.057,"LINESTRING (-2.96613 57.6777207, -2.9663587 57.6777898, -2.9665589 57.6778307, -2.9668185 57.6778351, -2.9671496 57.6778326, -2.9673568 57.677855)",
"[135421628, 135421653]",2,A942,"['Low Street', 'Bank Street']",primary,30 mph,False,True,159.90699999999998,"LINESTRING (-2.96613 57.6777207, -2.9660771 57.6777766, -2.9659903 57.6778107, -2.9658802 57.6778284, -2.96577 57.6778266, -2.9656525 57.6778139, -2.9655593 57.6777903, -2.9653156 57.677726, -2.9652106 57.6777061, -2.965091 57.6776834, -2.9647668 57.6777606, -2.9642442 57.6779161, -2.963754 57.6780535)",
"[39855341, 39855342]",,,West Carlton Terrace,residential,,False,False,141.01200000000003,"LINESTRING (-2.9729331 57.6758721, -2.9728464 57.6758419, -2.9727334 57.6758444, -2.9725529 57.6758525, -2.9721427 57.675865, -2.9717353 57.6758846, -2.971325 57.6759042, -2.971061 57.6759171, -2.9706895 57.6759414, -2.97059 57.6759551)",
39855341,,,,residential,,False,True,22.762,"LINESTRING (-2.9729331 57.6758721, -2.9731174 57.6757811, -2.9732189 57.675736)",
135421646,,,Gordon Street,residential,,False,False,132.907,"LINESTRING (-2.9729331 57.6758721, -2.9723248 57.6761862, -2.9714524 57.676615, -2.971298 57.6766869)",
"[39855341, 39855342]",,,West Carlton Terrace,residential,,False,True,141.01199999999997,"LINESTRING (-2.97059 57.6759551, -2.9706895 57.6759414, -2.971061 57.6759171, -2.971325 57.6759042, -2.9717353 57.6758846, -2.9721427 57.675865, -2.9725529 57.6758525, -2.9727334 57.6758444, -2.9728464 57.6758419, -2.9729331 57.6758721)",
39857390,,,North Pringle Street,residential,,False,True,40.345,"LINESTRING (-2.97059 57.6759551, -2.9707039 57.6760757, -2.9709034 57.6762769)",
39857391,,,North Pringle Street,residential,,False,False,31.907,"LINESTRING (-2.97059 57.6759551, -2.970472 57.6758346, -2.9703312 57.6757038)",
"[135421625, 135421643]",,,"['East Carlton Terrace', 'Admiralty Street']",residential,,False,True,193.352,"LINESTRING (-2.97059 57.6759551, -2.969946 57.6760234, -2.9698999 57.6760293, -2.9694137 57.6760914, -2.9690945 57.6761495, -2.9686902 57.6762231, -2.968297 57.6763297, -2.9683916 57.6764349, -2.9685817 57.6766342, -2.9687289 57.6767115)",
98599764,,C31L,West Church Street,tertiary,,False,True,93.987,"LINESTRING (-2.969668 57.6749979, -2.9682698 57.6753922)",
39857391,,,North Pringle Street,residential,,False,True,67.79599999999999,"LINESTRING (-2.969668 57.6749979, -2.9697143 57.6750466, -2.9701851 57.6755413)",
39857392,,,South Pringle Street,residential,20 mph,False,True,72.79,"LINESTRING (-2.969668 57.6749979, -2.9696297 57.6749585, -2.9692898 57.6746092, -2.9691088 57.6744156)",
98599764,,C31L,West Church Street,tertiary,,False,False,144.71,"LINESTRING (-2.969668 57.6749979, -2.9700866 57.6748837, -2.9718261 57.6743963)",
39857396,,,South Pringle Street,residential,20 mph,False,True,5.991,"LINESTRING (-2.9685981 57.67389, -2.9685739 57.6738377)",
39857392,,,South Pringle Street,residential,20 mph,False,False,65.924,"LINESTRING (-2.9685981 57.67389, -2.9686279 57.673936, -2.9691088 57.6744156)",
"[39857394, 39857395]",,,West Cathcart Street,residential,"['20 mph', '30 mph']",True,False,200.664,"LINESTRING (-2.9685981 57.67389, -2.967985 57.6740601, -2.9655996 57.6747181)",
39857395,,,West Cathcart Street,residential,30 mph,True,False,52.455,"LINESTRING (-2.9655996 57.6747181, -2.9648199 57.6749388)",
39857401,,,Duguid Street,residential,,False,False,66.341,"LINESTRING (-2.9655996 57.6747181, -2.9661159 57.675247)",
39857401,,,Duguid Street,residential,,False,True,5.685,"LINESTRING (-2.9655996 57.6747181, -2.965556 57.6746726)",
39857398,,,West Cathcart Street,residential,,True,False,67.961,"LINESTRING (-2.9638018 57.6752072, -2.9639413 57.6751381, -2.9639763 57.6751207, -2.9640391 57.6750988, -2.9647709 57.6748893)",
39857399,,,East Cathcart Street,residential,,False,False,67.068,"LINESTRING (-2.9638018 57.6752072, -2.9636759 57.6752467, -2.9636236 57.6752623, -2.9628052 57.6754895)",
