osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
144844015,,The Green,residential,,False,False,28.167,"LINESTRING (-1.7819197 52.0460652, -1.7819228 52.0460161, -1.7819763 52.0458146)",
4310348,,Cherry Orchard Close,unclassified,,False,True,182.21999999999997,"LINESTRING (-1.7808487 52.0459296, -1.7808117 52.0460208, -1.7807986 52.0460598, -1.7807855 52.0462231, -1.7809093 52.0464771, -1.7810526 52.0467284, -1.7812245 52.0470476, -1.7814384 52.0474215, -1.7814602 52.0474612, -1.7814622 52.0474859, -1.7814581 52.0474963)",
4310349,,,tertiary,30 mph,False,True,74.90899999999999,"LINESTRING (-1.7808487 52.0459296, -1.7810318 52.0459549, -1.7814356 52.0459869, -1.7819197 52.0460652)",
4367907,,,tertiary,,False,False,142.673,"LINESTRING (-1.7808487 52.0459296, -1.7800937 52.0458551, -1.7795648 52.0456792, -1.7789312 52.0454685)",
"[30699361, 4310347]",,"['Calf Lane', 'Pear Tree Close']",unclassified,,False,"[False, True]",91.52900000000001,"LINESTRING (-1.7808401 52.048634, -1.7807573 52.0486936, -1.7800457 52.0489362, -1.7802306 52.0491525)",
"[4310347, 4310348]",,"['Cherry Orchard Close', 'Pear Tree Close']",unclassified,,False,"[False, True]",163.45200000000003,"LINESTRING (-1.7808401 52.048634, -1.7808527 52.048592, -1.7808288 52.0485139, -1.7806733 52.0482715, -1.7806001 52.048138, -1.780563 52.0480704, -1.7805749 52.0479507, -1.7805914 52.0478919, -1.780662 52.0477837, -1.7807394 52.0477429, -1.7808186 52.047711, -1.7813758 52.0475579, -1.781427 52.0475353, -1.7814539 52.047507, -1.7814581 52.0474963)",
8145321,,Haysum's Close,unclassified,,False,False,72.735,"LINESTRING (-1.7808401 52.048634, -1.7809726 52.0486249, -1.7811831 52.0485638, -1.7813144 52.0485297, -1.7814725 52.0484886, -1.7818227 52.0483927)",
"[30699361, 4310347]",,"['Calf Lane', 'Pear Tree Close']",unclassified,,False,"[False, True]",91.529,"LINESTRING (-1.7802306 52.0491525, -1.7800457 52.0489362, -1.7807573 52.0486936, -1.7808401 52.048634)",
"[30699361, 4310346, 30699363, 134436324]",,"['Calf Lane', ""Calf's Lane""]",unclassified,,False,True,60.321000000000005,"LINESTRING (-1.7802306 52.0491525, -1.7803226 52.049241, -1.7804232 52.0493377, -1.7804797 52.049391, -1.7805381 52.0495354, -1.7805491 52.0496454)",yes
33425800,,Badgers Field,residential,,False,True,42.155,"LINESTRING (-1.7802306 52.0491525, -1.7800725 52.0492037, -1.7797093 52.049354)",
4310344,,Coldicotts Close,unclassified,,False,True,18.093,"LINESTRING (-1.7805491 52.0496454, -1.780618 52.0496378, -1.7806862 52.04964, -1.7807827 52.0496901)",
"[30699361, 4310346, 30699363, 134436324]",,"['Calf Lane', ""Calf's Lane""]",unclassified,,False,False,60.321000000000005,"LINESTRING (-1.7805491 52.0496454, -1.7805381 52.0495354, -1.7804797 52.049391, -1.7804232 52.0493377, -1.7803226 52.049241, -1.7802306 52.0491525)",yes
4310346,,Calf's Lane,unclassified,,False,True,361.63100000000003,"LINESTRING (-1.7805491 52.0496454, -1.7804643 52.0497658, -1.7803536 52.0498527, -1.7802991 52.049875, -1.7800291 52.0499853, -1.7798424 52.0500701, -1.7791096 52.050454, -1.7786826 52.0507306, -1.7784334 52.0508383, -1.7780373 52.0509354, -1.7778842 52.050995, -1.7777893 52.0510624, -1.7777149 52.0511627, -1.7776865 52.0512546, -1.7776703 52.0513757, -1.7776354 52.0515657, -1.777607 52.0516385, -1.7775779 52.05172, -1.7775397 52.051862, -1.7775109 52.0519752, -1.7774853 52.0520449)",
4310344,,Coldicotts Close,unclassified,,False,True,22.679,"LINESTRING (-1.7815809 52.0493937, -1.7818729 52.049297)",
4310343,,Grafton Mews,unclassified,,False,True,63.629000000000005,"LINESTRING (-1.7815809 52.0493937, -1.7817973 52.0495523, -1.7819551 52.049679, -1.7821311 52.0498538)",
4310344,,Coldicotts Close,unclassified,,False,False,63.766000000000005,"LINESTRING (-1.7815809 52.0493937, -1.7813639 52.0494757, -1.781211 52.0495315, -1.7809794 52.0496163, -1.7808785 52.0496528, -1.7807827 52.0496901)",
4310343,,Grafton Mews,unclassified,,False,False,63.629,"LINESTRING (-1.7821311 52.0498538, -1.7819551 52.049679, -1.7817973 52.0495523, -1.7815809 52.0493937)",
4310344,,Coldicotts Close,unclassified,,False,False,22.679,"LINESTRING (-1.7818729 52.049297, -1.7815809 52.0493937)",
4313201,,Park Road,tertiary,30 mph,False,True,23.186,"LINESTRING (-1.7870221 52.0486077, -1.7873403 52.0485357)",
4313201,,Park Road,tertiary,30 mph,False,False,171.12999999999997,"LINESTRING (-1.7870221 52.0486077, -1.7865074 52.048697, -1.7860152 52.0488396, -1.7858537 52.0488878, -1.7855 52.0490376, -1.7853569 52.0490888, -1.7850526 52.0491757, -1.7847432 52.0492071)",
144844009,,Littleworth,residential,,False,False,12.058,"LINESTRING (-1.7870221 52.0486077, -1.7870592 52.0486637, -1.7871102 52.0487)",
31685821,,Lower High Street,tertiary,30 mph,False,False,35.168,"LINESTRING (-1.7836537 52.0494898, -1.7832296 52.0496687)",
30699364,,,unclassified,,False,False,56.77,"LINESTRING (-1.7836537 52.0494898, -1.7836234 52.0496057, -1.7834078 52.0497021, -1.7831062 52.0498368)",
31685821,,Lower High Street,tertiary,30 mph,False,True,81.56,"LINESTRING (-1.7836537 52.0494898, -1.7840817 52.0493275, -1.7847432 52.0492071)",
4313203,B4035,Cidermill Lane,secondary,30 mph,True,False,148.76999999999998,"LINESTRING (-1.7781624 52.053687, -1.777778 52.0537624, -1.777418 52.0538053, -1.7770155 52.053803, -1.7767778 52.0538088, -1.7766823 52.0538112, -1.7765989 52.0537949, -1.7765542 52.0537703, -1.7764162 52.0536946, -1.7762593 52.0535111)",
34130886,B4081,Leysbourne,secondary,30 mph,False,True,182.233,"LINESTRING (-1.7781624 52.053687, -1.778111 52.0535322, -1.7780632 52.0531834, -1.7780999 52.0530006, -1.7781417 52.0528372, -1.7782438 52.0526241, -1.7783835 52.0524583, -1.7784823 52.0523352, -1.7786514 52.0521244)",
4313204,B4035,Church Street,secondary,30 mph,True,False,198.978,"LINESTRING (-1.7762593 52.0535111, -1.7762931 52.0532979, -1.7763033 52.0529718, -1.7763025 52.0527765, -1.7763258 52.0527157, -1.7763885 52.0526616, -1.7764952 52.0525571, -1.7768299 52.0523806, -1.7771952 52.0521655, -1.7773141 52.0520964, -1.7774003 52.0520599, -1.7774853 52.0520449)",
4310346,,Calf's Lane,unclassified,,False,False,361.631,"LINESTRING (-1.7774853 52.0520449, -1.7775109 52.0519752, -1.7775397 52.051862, -1.7775779 52.05172, -1.777607 52.0516385, -1.7776354 52.0515657, -1.7776703 52.0513757, -1.7776865 52.0512546, -1.7777149 52.0511627, -1.7777893 52.0510624, -1.7778842 52.050995, -1.7780373 52.0509354, -1.7784334 52.0508383, -1.7786826 52.0507306, -1.7791096 52.050454, -1.7798424 52.0500701, -1.7800291 52.0499853, -1.7802991 52.049875, -1.7803536 52.0498527, -1.7804643 52.0497658, -1.7805491 52.0496454)",
4313204,B4035,Church Street,secondary,30 mph,True,False,80.642,"LINESTRING (-1.7774853 52.0520449, -1.7779443 52.0520682, -1.7783592 52.0520733, -1.7786514 52.0521244)",
4367907,,,tertiary,,False,False,35.642,"LINESTRING (-1.7789312 52.0454685, -1.7784335 52.0453734)",
4367907,,,tertiary,,False,True,142.673,"LINESTRING (-1.7789312 52.0454685, -1.7795648 52.0456792, -1.7800937 52.0458551, -1.7808487 52.0459296)",
51982460,B4081,High Street,secondary,30 mph,False,False,188.911,"LINESTRING (-1.7803179 52.050787, -1.7800856 52.0509066, -1.7799743 52.0509639, -1.7796579 52.051154, -1.7793467 52.0514313, -1.7786514 52.0521244)",
"[134436321, 4313202, 147522470]",B4081,"['High Street', 'Lower High Street']",secondary,30 mph,False,True,217.72799999999998,"LINESTRING (-1.7803179 52.050787, -1.7803985 52.0507569, -1.7805314 52.0507112, -1.7808086 52.0506153, -1.7810382 52.0505398, -1.7812166 52.0504784, -1.7813325 52.0504179, -1.781954 52.050207, -1.7823531 52.0500234, -1.7827603 52.0498573, -1.7830179 52.0497561)",
"[31685824, 757649849, 4436542]",,,unclassified,30 mph,False,True,224.90500000000003,"LINESTRING (-1.7803179 52.050787, -1.7803478 52.050799, -1.7804021 52.0508043, -1.7805677 52.0508072, -1.7806294 52.0507993, -1.7806757 52.050794, -1.7809041 52.0507213, -1.7810404 52.0506776, -1.7811395 52.0506513, -1.7813079 52.0506064, -1.7815311 52.0505469, -1.7817954 52.0504758, -1.7821372 52.0503603, -1.7825517 52.0501952, -1.7827204 52.0500907, -1.7828945 52.0499784, -1.7831062 52.0498368)",
600468577,,,unclassified,30 mph,False,True,10.816,"LINESTRING (-1.7831062 52.0498368, -1.7830179 52.0497561)",
"[31685824, 757649849, 4436542]",,,unclassified,30 mph,False,False,224.90499999999994,"LINESTRING (-1.7831062 52.0498368, -1.7828945 52.0499784, -1.7827204 52.0500907, -1.7825517 52.0501952, -1.7821372 52.0503603, -1.7817954 52.0504758, -1.7815311 52.0505469, -1.7813079 52.0506064, -1.7811395 52.0506513, -1.7810404 52.0506776, -1.7809041 52.0507213, -1.7806757 52.050794, -1.7806294 52.0507993, -1.7805677 52.0508072, -1.7804021 52.0508043, -1.7803478 52.050799, -1.7803179 52.050787)",
30699364,,,unclassified,,False,True,56.769999999999996,"LINESTRING (-1.7831062 52.0498368, -1.7834078 52.0497021, -1.7836234 52.0496057, -1.7836537 52.0494898)",
30697965,,Back Ends,unclassified,30 mph,False,True,130.541,"LINESTRING (-1.7858389 52.0501062, -1.7858758 52.0500568, -1.7858765 52.0500138, -1.7858572 52.0499774, -1.785471 52.0496276, -1.7849943 52.0493258, -1.7847432 52.0492071)",
31674193,,Hoo Lane,residential,,False,False,22.777,"LINESTRING (-1.7858389 52.0501062, -1.7858872 52.05022, -1.7859204 52.0503048)",
31685822,,Back Ends,unclassified,30 mph,False,False,20.473999999999997,"LINESTRING (-1.7858389 52.0501062, -1.7857531 52.0501846, -1.7856576 52.0502523)",
4313201,,Park Road,tertiary,30 mph,False,True,171.13,"LINESTRING (-1.7847432 52.0492071, -1.7850526 52.0491757, -1.7853569 52.0490888, -1.7855 52.0490376, -1.7858537 52.0488878, -1.7860152 52.0488396, -1.7865074 52.048697, -1.7870221 52.0486077)",
30697965,,Back Ends,unclassified,30 mph,False,False,130.541,"LINESTRING (-1.7847432 52.0492071, -1.7849943 52.0493258, -1.785471 52.0496276, -1.7858572 52.0499774, -1.7858765 52.0500138, -1.7858758 52.0500568, -1.7858389 52.0501062)",
31685821,,Lower High Street,tertiary,30 mph,False,False,81.56,"LINESTRING (-1.7847432 52.0492071, -1.7840817 52.0493275, -1.7836537 52.0494898)",
4436544,,Haysum's Close,unclassified,,False,False,103.818,"LINESTRING (-1.7818227 52.0483927, -1.7819192 52.0483909, -1.7820077 52.0483694, -1.7820736 52.0483142, -1.7820793 52.048236, -1.7820054 52.0481126, -1.781923 52.0480708, -1.7818214 52.048067, -1.7816913 52.0480982, -1.7816551 52.0481443, -1.7816675 52.0482086, -1.7818227 52.0483927)",
4436544,,Haysum's Close,unclassified,,False,True,103.818,"LINESTRING (-1.7818227 52.0483927, -1.7816675 52.0482086, -1.7816551 52.0481443, -1.7816913 52.0480982, -1.7818214 52.048067, -1.781923 52.0480708, -1.7820054 52.0481126, -1.7820793 52.048236, -1.7820736 52.0483142, -1.7820077 52.0483694, -1.7819192 52.0483909, -1.7818227 52.0483927)",
8145321,,Haysum's Close,unclassified,,False,True,72.735,"LINESTRING (-1.7818227 52.0483927, -1.7814725 52.0484886, -1.7813144 52.0485297, -1.7811831 52.0485638, -1.7809726 52.0486249, -1.7808401 52.048634)",
4310344,,Coldicotts Close,unclassified,,False,False,18.093,"LINESTRING (-1.7807827 52.0496901, -1.7806862 52.04964, -1.780618 52.0496378, -1.7805491 52.0496454)",
4310344,,Coldicotts Close,unclassified,,False,True,63.766000000000005,"LINESTRING (-1.7807827 52.0496901, -1.7808785 52.0496528, -1.7809794 52.0496163, -1.781211 52.0495315, -1.7813639 52.0494757, -1.7815809 52.0493937)",
30698463,,Noel Court,residential,,False,True,30.912,"LINESTRING (-1.7807827 52.0496901, -1.7808959 52.0498202, -1.7809656 52.0499434)",
30698463,,Noel Court,residential,,False,False,30.912,"LINESTRING (-1.7809656 52.0499434, -1.7808959 52.0498202, -1.7807827 52.0496901)",
33425800,,Badgers Field,residential,,False,False,84.97600000000001,"LINESTRING (-1.7787304 52.0493056, -1.7789542 52.0492421, -1.7790353 52.0493446, -1.7791308 52.0494291, -1.7792232 52.0494646, -1.779343 52.0494718, -1.779494 52.0494321, -1.7797093 52.049354)",
276049079,,Badgers Field,residential,,False,False,30.542,"LINESTRING (-1.7797093 52.049354, -1.7794841 52.0491168)",
33425800,,Badgers Field,residential,,False,False,42.155,"LINESTRING (-1.7797093 52.049354, -1.7800725 52.0492037, -1.7802306 52.0491525)",
33425800,,Badgers Field,residential,,False,True,84.976,"LINESTRING (-1.7797093 52.049354, -1.779494 52.0494321, -1.779343 52.0494718, -1.7792232 52.0494646, -1.7791308 52.0494291, -1.7790353 52.0493446, -1.7789542 52.0492421, -1.7787304 52.0493056)",
138758818,,Rolling Stones,residential,,False,False,116.554,"LINESTRING (-1.7792273 52.0527283, -1.7795415 52.0527631, -1.7808788 52.0529854)",
31685822,,Back Ends,unclassified,30 mph,False,True,46.825,"LINESTRING (-1.7806459 52.0533814, -1.7808788 52.0529854)",
138758821,,Griggs Close,residential,,False,True,75.81,"LINESTRING (-1.7806459 52.0533814, -1.7795626 52.0532363)",
31685822,,Back Ends,unclassified,30 mph,False,False,91.40499999999999,"LINESTRING (-1.7806459 52.0533814, -1.780521 52.0536185, -1.7802578 52.0538838, -1.7801388 52.0539725, -1.7800903 52.0540086, -1.7799645 52.0540723)",
138758820,,Wolds End Close,residential,,False,False,94.27,"LINESTRING (-1.7787559 52.0537271, -1.7790182 52.0537403, -1.7793395 52.0538048, -1.7795844 52.0538677, -1.7797644 52.0539308, -1.7799645 52.0540723)",
138758821,,Griggs Close,residential,,False,False,75.81,"LINESTRING (-1.7795626 52.0532363, -1.7806459 52.0533814)",
31685822,,Back Ends,unclassified,30 mph,False,True,91.405,"LINESTRING (-1.7799645 52.0540723, -1.7800903 52.0540086, -1.7801388 52.0539725, -1.7802578 52.0538838, -1.780521 52.0536185, -1.7806459 52.0533814)",
138758820,,Wolds End Close,residential,,False,True,94.27000000000001,"LINESTRING (-1.7799645 52.0540723, -1.7797644 52.0539308, -1.7795844 52.0538677, -1.7793395 52.0538048, -1.7790182 52.0537403, -1.7787559 52.0537271)",
31685822,,Back Ends,unclassified,30 mph,False,False,46.825,"LINESTRING (-1.7808788 52.0529854, -1.7806459 52.0533814)",
31685822,,Back Ends,unclassified,30 mph,False,True,45.459,"LINESTRING (-1.7808788 52.0529854, -1.781015 52.0527224, -1.7810936 52.0525987)",
138758818,,Rolling Stones,residential,,False,True,116.554,"LINESTRING (-1.7808788 52.0529854, -1.7795415 52.0527631, -1.7792273 52.0527283)",
144843583,,Catbrook Gardens,residential,,False,False,3.619,"LINESTRING (-1.7783636 52.045773, -1.7784145 52.0457819)",
144843583,,Catbrook Gardens,residential,,False,True,13.165,"LINESTRING (-1.7783636 52.045773, -1.7781784 52.0457407)",
144843580,,Catbrook Gardens,residential,,False,False,45.253,"LINESTRING (-1.7783636 52.045773, -1.7783421 52.0456004, -1.7784335 52.0453734)",
4310342,,Blind Lane,residential,30 mph,False,False,119.916,"LINESTRING (-1.787634 52.046226, -1.7876741 52.0461403, -1.7876792 52.0460191, -1.7876049 52.0458908, -1.787347 52.045663, -1.7871067 52.0454641, -1.7868839 52.0453097)",
4310342,,Blind Lane,residential,30 mph,False,True,242.685,"LINESTRING (-1.787634 52.046226, -1.787625 52.0462452, -1.7876084 52.0463419, -1.7876613 52.0464444, -1.7877177 52.0465522, -1.787823 52.0466787, -1.7879503 52.0467614, -1.7879863 52.0467825, -1.7880044 52.046793, -1.7881002 52.04687, -1.7881195 52.0469994, -1.7881076 52.0471466, -1.7880831 52.0472956, -1.7880996 52.0473695, -1.7881531 52.0475024, -1.7882599 52.0477533, -1.7883499 52.0478784, -1.788437 52.0479995, -1.7886629 52.0482409)",
144843586,,The Leasows,residential,,False,True,21.508,"LINESTRING (-1.787634 52.046226, -1.7875528 52.0462174, -1.7873757 52.0462075, -1.7873248 52.0462191)",
144843583,,Catbrook Gardens,residential,,False,False,13.165,"LINESTRING (-1.7781784 52.0457407, -1.7783636 52.045773)",
4367907,,,tertiary,,False,True,35.642,"LINESTRING (-1.7784335 52.0453734, -1.7789312 52.0454685)",
144843580,,Catbrook Gardens,residential,,False,True,45.253,"LINESTRING (-1.7784335 52.0453734, -1.7783421 52.0456004, -1.7783636 52.045773)",
144843583,,Catbrook Gardens,residential,,False,True,3.619,"LINESTRING (-1.7784145 52.0457819, -1.7783636 52.045773)",
144843586,,The Leasows,residential,,False,False,7.016,"LINESTRING (-1.7871075 52.0466282, -1.7870846 52.0465667)",
144844013,,,residential,,False,False,33.591,"LINESTRING (-1.7871638 52.0459337, -1.7873248 52.0462191)",
144844003,,Littleworth,residential,,False,True,24.657,"LINESTRING (-1.7871102 52.0487, -1.7871878 52.0486981, -1.7872845 52.0486868, -1.7873595 52.0486503, -1.7873971 52.0486008)",
144844009,,Littleworth,residential,,False,False,58.81400000000001,"LINESTRING (-1.7871102 52.0487, -1.7871021 52.0487907, -1.7870887 52.0489986, -1.7871182 52.0492279)",
144844009,,Littleworth,residential,,False,True,12.058,"LINESTRING (-1.7871102 52.0487, -1.7870592 52.0486637, -1.7870221 52.0486077)",
31685822,,Back Ends,unclassified,30 mph,False,False,301.04799999999994,"LINESTRING (-1.7856576 52.0502523, -1.7851348 52.050541, -1.7844902 52.0508208, -1.7840694 52.0510055, -1.7838582 52.0511077, -1.7834796 52.0512986, -1.7832265 52.0514362, -1.7828543 52.0516294, -1.7827688 52.0516568, -1.7825764 52.0516843, -1.7823799 52.0517474, -1.7821582 52.0518671)",
31685822,,Back Ends,unclassified,30 mph,False,True,20.473999999999997,"LINESTRING (-1.7856576 52.0502523, -1.7857531 52.0501846, -1.7858389 52.0501062)",
144844011,,,residential,,False,True,18.951999999999998,"LINESTRING (-1.7856576 52.0502523, -1.7858308 52.0502934, -1.7859204 52.0503048)",
144844015,,The Green,residential,,False,True,28.167,"LINESTRING (-1.7819763 52.0458146, -1.7819228 52.0460161, -1.7819197 52.0460652)",
144844018,,The Green,residential,,False,False,103.52900000000001,"LINESTRING (-1.7819763 52.0458146, -1.7817243 52.0458, -1.7815017 52.0457984, -1.7812736 52.0457866, -1.7810055 52.0457522, -1.780756 52.0457324, -1.7805842 52.0457124, -1.7805655 52.0457784)",
144844018,,The Green,residential,,False,True,88.615,"LINESTRING (-1.7819763 52.0458146, -1.7821346 52.0458361, -1.7823305 52.0459073, -1.7825396 52.0460093, -1.7826738 52.0460425, -1.7828428 52.046026, -1.7830009 52.0460126, -1.783162 52.046031)",
144844003,,Littleworth,residential,,False,False,55.548,"LINESTRING (-1.7880313 52.0488567, -1.7878477 52.0486965, -1.7877377 52.0486404, -1.787617 52.0486107, -1.7874561 52.0486008, -1.7873971 52.0486008)",
144843586,,The Leasows,residential,,False,True,7.016,"LINESTRING (-1.7870846 52.0465667, -1.7871075 52.0466282)",
144844012,,,residential,,False,True,7.604,"LINESTRING (-1.7870846 52.0465667, -1.7871933 52.0465523)",
144843586,,The Leasows,residential,,False,False,47.597,"LINESTRING (-1.7870846 52.0465667, -1.787078 52.046549, -1.7870539 52.0464566, -1.7870726 52.0463692, -1.787188 52.0462504, -1.7873248 52.0462191)",
4313201,,Park Road,tertiary,30 mph,False,False,23.186,"LINESTRING (-1.7873403 52.0485357, -1.7870221 52.0486077)",
144844016,,,residential,,False,False,8.215,"LINESTRING (-1.7873403 52.0485357, -1.7873971 52.0486008)",
4313201,,Park Road,tertiary,30 mph,False,True,96.203,"LINESTRING (-1.7873403 52.0485357, -1.7875334 52.0484919, -1.7880959 52.0483666, -1.7886629 52.0482409)",
144844006,,Littleworth,residential,,False,False,73.522,"LINESTRING (-1.788462 52.050691, -1.7883937 52.0507322, -1.7882554 52.0507666, -1.787896 52.0508731, -1.787711 52.0509664, -1.7875794 52.0510525)",
144844009,,Littleworth,residential,,False,True,38.143,"LINESTRING (-1.788462 52.050691, -1.7884782 52.0506258, -1.7883922 52.0504482, -1.7883136 52.0503702)",
144844013,,,residential,,False,True,33.591,"LINESTRING (-1.7873248 52.0462191, -1.7871638 52.0459337)",
144843586,,The Leasows,residential,,False,False,21.508,"LINESTRING (-1.7873248 52.0462191, -1.7873757 52.0462075, -1.7875528 52.0462174, -1.787634 52.046226)",
144843586,,The Leasows,residential,,False,True,47.596999999999994,"LINESTRING (-1.7873248 52.0462191, -1.787188 52.0462504, -1.7870726 52.0463692, -1.7870539 52.0464566, -1.787078 52.046549, -1.7870846 52.0465667)",
31674193,,Hoo Lane,residential,,False,False,79.171,"LINESTRING (-1.7875794 52.0510525, -1.7877347 52.0511656, -1.7881842 52.0515531, -1.7882582 52.0516284)",
31674193,,Hoo Lane,residential,,False,True,141.94199999999998,"LINESTRING (-1.7875794 52.0510525, -1.7873073 52.0509075, -1.7869554 52.0507887, -1.7867599 52.0507231, -1.7865904 52.0506467, -1.7860435 52.0504112, -1.7859676 52.0503586, -1.7859204 52.0503048)",
144844006,,Littleworth,residential,,False,True,73.52199999999999,"LINESTRING (-1.7875794 52.0510525, -1.787711 52.0509664, -1.787896 52.0508731, -1.7882554 52.0507666, -1.7883937 52.0507322, -1.788462 52.050691)",
144844009,,Littleworth,residential,,False,False,80.764,"LINESTRING (-1.7871182 52.0492279, -1.7872041 52.0493598, -1.7874052 52.0495605, -1.7874455 52.0496007, -1.7877333 52.0498445)",
144844009,,Littleworth,residential,,False,True,58.814,"LINESTRING (-1.7871182 52.0492279, -1.7870887 52.0489986, -1.7871021 52.0487907, -1.7871102 52.0487)",
144844014,,Coronation Close,residential,,False,True,48.885,"LINESTRING (-1.7871182 52.0492279, -1.786874 52.0493002, -1.7865228 52.0494671)",
144844008,,,residential,,False,False,50.88,"LINESTRING (-1.7872864 52.0502072, -1.7874416 52.0500686, -1.7876457 52.0498874, -1.7877333 52.0498445)",
144844018,,The Green,residential,,False,True,103.52900000000001,"LINESTRING (-1.7805655 52.0457784, -1.7805842 52.0457124, -1.780756 52.0457324, -1.7810055 52.0457522, -1.7812736 52.0457866, -1.7815017 52.0457984, -1.7817243 52.0458, -1.7819763 52.0458146)",
144844014,,Coronation Close,residential,,False,False,48.885,"LINESTRING (-1.7865228 52.0494671, -1.786874 52.0493002, -1.7871182 52.0492279)",
144844012,,,residential,,False,False,7.604,"LINESTRING (-1.7871933 52.0465523, -1.7870846 52.0465667)",
144332786,B4081,,secondary,30 mph,False,True,5.673,"LINESTRING (-1.7868524 52.0453569, -1.7868839 52.0453097)",
144332786,B4081,,secondary,30 mph,False,False,136.059,"LINESTRING (-1.7868524 52.0453569, -1.7863965 52.0457586, -1.7857279 52.046146, -1.7856324 52.0462014, -1.7855155 52.0462522)",
144844008,,,residential,,False,True,50.879999999999995,"LINESTRING (-1.7877333 52.0498445, -1.7876457 52.0498874, -1.7874416 52.0500686, -1.7872864 52.0502072)",
144844009,,Littleworth,residential,,False,False,70.668,"LINESTRING (-1.7877333 52.0498445, -1.7878852 52.0499732, -1.7882179 52.050277, -1.7883136 52.0503702)",
