osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
26056314,B1077,Victoria Hill,secondary,30 mph,False,True,76.733,"LINESTRING (1.1442173 52.3250825, 1.1442129 52.3251161, 1.144169 52.3254514, 1.1440741 52.3257661)",2
4832429,B1117,Castle Street,secondary,30 mph,False,True,9.503,"LINESTRING (1.1494811 52.3195894, 1.1493417 52.3195828)",
4832429,B1117,Castle Street,secondary,30 mph,False,False,111.05900000000001,"LINESTRING (1.1494811 52.3195894, 1.1504404 52.3196868, 1.1508344 52.3197342, 1.1510923 52.3197542)",
25993823,,The Rookery,unclassified,30 mph,False,False,153.978,"LINESTRING (1.1494811 52.3195894, 1.148988 52.3188838, 1.1487832 52.3185121, 1.1487284 52.3183585, 1.1486804 52.3182971)",
4832428,B1077,Lowgate Street,secondary,30 mph,False,True,93.45,"LINESTRING (1.1486804 52.3182971, 1.1483263 52.3183809, 1.1480209 52.3184765, 1.1478228 52.3185419, 1.1476755 52.3186116, 1.1475012 52.318713)",
25993823,,The Rookery,unclassified,30 mph,False,True,153.978,"LINESTRING (1.1486804 52.3182971, 1.1487284 52.3183585, 1.1487832 52.3185121, 1.148988 52.3188838, 1.1494811 52.3195894)",
4832428,B1077,Lowgate Street,secondary,30 mph,False,False,93.45,"LINESTRING (1.1475012 52.318713, 1.1476755 52.3186116, 1.1478228 52.3185419, 1.1480209 52.3184765, 1.1483263 52.3183809, 1.1486804 52.3182971)",
4832428,B1077,Lowgate Street,secondary,30 mph,False,True,106.787,"LINESTRING (1.1475012 52.318713, 1.146992 52.3192006, 1.1467865 52.3193812, 1.1466184 52.3195063)",
26011977,,Orchard Close,residential,,False,False,43.648,"LINESTRING (1.1475012 52.318713, 1.1473299 52.3186291, 1.1472372 52.3186059, 1.1471446 52.3186077, 1.1470383 52.3186376, 1.1469557 52.3186846)",
26056317,,Church Street,unclassified,30 mph,False,False,133.838,"LINESTRING (1.1471868 52.3210684, 1.1473309 52.3210664, 1.1476119 52.3210657, 1.1477641 52.321061, 1.14871 52.3210176, 1.1491512 52.3209926)",
26056317,,Church Street,unclassified,30 mph,False,True,50.041,"LINESTRING (1.1471868 52.3210684, 1.1469834 52.3210631, 1.1464526 52.3210358)",
26056318,,Buckshorn Lane,unclassified,30 mph,False,False,174.508,"LINESTRING (1.1471868 52.3210684, 1.1471795 52.3208295, 1.1471518 52.3206335, 1.1471565 52.320457, 1.1471633 52.3204312, 1.1471777 52.3203767, 1.1471862 52.3203175, 1.14722 52.3202582, 1.1472859 52.3201921, 1.1475035 52.3200805, 1.1475797 52.3200255, 1.1476559 52.3199324, 1.1477118 52.3198133, 1.147749 52.3196785, 1.1477357 52.3196132)",
4832429,B1117,Castle Street,secondary,30 mph,False,False,9.503,"LINESTRING (1.1493417 52.3195828, 1.1494811 52.3195894)",
4832429,B1117,Castle Street,secondary,30 mph,False,True,109.231,"LINESTRING (1.1493417 52.3195828, 1.1486914 52.3195928, 1.1481225 52.3196119, 1.1477357 52.3196132)",
"[26056329, 26056323]",,Castle Hill,"['unclassified', 'residential']",30 mph,False,False,101.778,"LINESTRING (1.1493417 52.3195828, 1.1492512 52.3199288, 1.1491984 52.3199519, 1.1490268 52.3200289, 1.1490801 52.3201022, 1.1490787 52.3201667, 1.1490707 52.3202208, 1.1489929 52.3202699, 1.1488824 52.3202981, 1.1487962 52.3203121)",
26357354,,Cross Street,unclassified,,False,False,159.426,"LINESTRING (1.14612 52.3215317, 1.1460037 52.3211926, 1.145944 52.3210539, 1.1459015 52.3210035, 1.1458177 52.3209506, 1.1457692 52.320898, 1.1457389 52.3208252, 1.1456941 52.320736, 1.1454924 52.3203236, 1.1454228 52.3201753)",
"[26056315, 864801533]",B1077,"['Lambseth Street', 'Broad Street']",secondary,30 mph,False,False,59.693,"LINESTRING (1.14612 52.3215317, 1.1462695 52.3213241, 1.1463663 52.3211971, 1.1464191 52.3211117, 1.1464526 52.3210358)",2
"[864801533, 864801534]",B1077,Lambseth Street,secondary,30 mph,False,True,32.513999999999996,"LINESTRING (1.14612 52.3215317, 1.1460788 52.3216305, 1.1460198 52.3218175)",2
19619076,B1117,Magdalen Street,secondary,30 mph,False,True,30.802,"LINESTRING (1.1454228 52.3201753, 1.1458733 52.3202054)",
26357354,,Cross Street,unclassified,,False,True,159.42600000000002,"LINESTRING (1.1454228 52.3201753, 1.1454924 52.3203236, 1.1456941 52.320736, 1.1457389 52.3208252, 1.1457692 52.320898, 1.1458177 52.3209506, 1.1459015 52.3210035, 1.145944 52.3210539, 1.1460037 52.3211926, 1.14612 52.3215317)",
27544629,,Bellands Way,residential,,False,True,45.857,"LINESTRING (1.1455358 52.3251841, 1.1454855 52.3251937, 1.1451048 52.3251609, 1.1448695 52.3251407)",
61688125,,Oak Crescent,residential,,False,False,282.308,"LINESTRING (1.1455358 52.3251841, 1.1455193 52.325218, 1.1457429 52.3257591, 1.1458209 52.3258256, 1.1458997 52.325868, 1.1459975 52.3258897, 1.146101 52.3258952, 1.1461922 52.3258788, 1.1462662 52.3258566, 1.1463298 52.3258155, 1.1463651 52.3257576, 1.1464815 52.3252152, 1.1466751 52.3243246)",
61688125,,Oak Crescent,residential,,False,True,107.69500000000001,"LINESTRING (1.1455358 52.3251841, 1.1455599 52.3251539, 1.1457423 52.324261, 1.1457769 52.324233)",
61688111,,Daniel Gardens,residential,,False,False,17.233,"LINESTRING (1.1415379 52.3230044, 1.1415201 52.323159)",
19619610,,Castleton Way,tertiary,30 mph,False,True,41.071,"LINESTRING (1.1413772 52.3236725, 1.1416084 52.3236855, 1.1419776 52.3237141)",
61688111,,Daniel Gardens,residential,,False,True,59.35000000000001,"LINESTRING (1.1413772 52.3236725, 1.1414131 52.3234077, 1.1414986 52.3233448, 1.1415201 52.323159)",
61688114,,Ash Drive,residential,,False,False,47.065,"LINESTRING (1.1471986 52.3243719, 1.14789 52.3243961)",
61688126,,Oak Crescent,residential,,False,True,35.964,"LINESTRING (1.1471986 52.3243719, 1.1466751 52.3243246)",
364686365,,Ash Drive,residential,,False,True,42.855,"LINESTRING (1.1471986 52.3243719, 1.1472758 52.3239894)",
61688114,,Ash Drive,residential,,False,True,47.065,"LINESTRING (1.14789 52.3243961, 1.1471986 52.3243719)",
"[61688114, 364686365, 61688127]",,Ash Drive,residential,,False,False,322.205,"LINESTRING (1.14789 52.3243961, 1.1481806 52.3243887, 1.1484528 52.3243667, 1.1486975 52.3243189, 1.1489486 52.324261, 1.1491608 52.3241947, 1.1492108 52.3241848, 1.1492907 52.3241514, 1.1493355 52.3240704, 1.1493556 52.3237423, 1.1493281 52.3236724, 1.1492538 52.3236357, 1.1490911 52.3236222, 1.148896 52.3236197, 1.1486904 52.3236339, 1.1485507 52.3236609, 1.1483753 52.3236899, 1.1482172 52.3237164, 1.147937 52.3237394, 1.1476352 52.3237412, 1.1473616 52.3237175, 1.1472758 52.3239894)",
"[364686366, 364686367]",,Maple Way,residential,,False,True,72.577,"LINESTRING (1.14789 52.3243961, 1.1478681 52.3245214, 1.147855 52.3245847, 1.1477941 52.3246973, 1.1477629 52.3247747, 1.147733 52.324833, 1.1477379 52.3249309, 1.147794 52.3250307)",
61688118,,Maple Way,residential,,False,False,23.347,"LINESTRING (1.1479222 52.3252255, 1.147794 52.3250307)",
61688118,,Maple Way,residential,,False,True,23.347,"LINESTRING (1.147794 52.3250307, 1.1479222 52.3252255)",
61688129,,Maple Way,residential,,False,True,66.018,"LINESTRING (1.147794 52.3250307, 1.1483011 52.3250398, 1.14862 52.3250491, 1.1486942 52.3250378, 1.1487404 52.325007)",
"[364686366, 364686367]",,Maple Way,residential,,False,False,72.577,"LINESTRING (1.147794 52.3250307, 1.1477379 52.3249309, 1.147733 52.324833, 1.1477629 52.3247747, 1.1477941 52.3246973, 1.147855 52.3245847, 1.1478681 52.3245214, 1.14789 52.3243961)",
19619610,,Castleton Way,tertiary,30 mph,False,False,41.071,"LINESTRING (1.1419776 52.3237141, 1.1416084 52.3236855, 1.1413772 52.3236725)",
19619610,,Castleton Way,tertiary,30 mph,False,True,156.833,"LINESTRING (1.1419776 52.3237141, 1.1421937 52.3237314, 1.1423377 52.323743, 1.1439607 52.3238136, 1.1442767 52.3238315)",
61688120,,Haygate,residential,,False,False,54.891999999999996,"LINESTRING (1.1419776 52.3237141, 1.1419445 52.3239107, 1.1418778 52.3240122, 1.1416922 52.3241604)",
48460916,,Highfield,residential,,False,False,123.78100000000002,"LINESTRING (1.1416922 52.3241604, 1.141906 52.3242592, 1.1420965 52.324328, 1.142252 52.3243608, 1.1424264 52.3243903, 1.14259 52.3244083, 1.1427053 52.3244395, 1.1427697 52.3244772, 1.1427885 52.3245247, 1.1427992 52.3245854, 1.1427751 52.3246378, 1.1427053 52.3247296, 1.142649 52.324828)",
61688120,,Haygate,residential,,False,False,61.986999999999995,"LINESTRING (1.1416922 52.3241604, 1.1411621 52.3244968, 1.1410744 52.3245696)",
61688120,,Haygate,residential,,False,True,54.891999999999996,"LINESTRING (1.1416922 52.3241604, 1.1418778 52.3240122, 1.1419445 52.3239107, 1.1419776 52.3237141)",
61688120,,Haygate,residential,,False,False,41.602000000000004,"LINESTRING (1.1410744 52.3245696, 1.1410136 52.3246604, 1.1409953 52.3249362)",
61688120,,Haygate,residential,,False,True,61.986999999999995,"LINESTRING (1.1410744 52.3245696, 1.1411621 52.3244968, 1.1416922 52.3241604)",
305852490,,Gaye Crescent,residential,,False,True,78.161,"LINESTRING (1.1410744 52.3245696, 1.1409123 52.3245118, 1.1407111 52.3244788, 1.1399576 52.3244606)",
61688120,,Haygate,residential,,False,True,41.602000000000004,"LINESTRING (1.1409953 52.3249362, 1.1410136 52.3246604, 1.1410744 52.3245696)",
61688121,,Gaye Crescent,residential,,False,False,34.798,"LINESTRING (1.1399576 52.3244606, 1.1400051 52.324149)",
305852490,,Gaye Crescent,residential,,False,False,78.161,"LINESTRING (1.1399576 52.3244606, 1.1407111 52.3244788, 1.1409123 52.3245118, 1.1410744 52.3245696)",
61688121,,Gaye Crescent,residential,,False,True,34.798,"LINESTRING (1.1400051 52.324149, 1.1399576 52.3244606)",
61688126,,Oak Crescent,residential,,False,True,29.788,"LINESTRING (1.1457769 52.324233, 1.1453453 52.3241863)",
61688125,,Oak Crescent,residential,,False,False,107.69500000000001,"LINESTRING (1.1457769 52.324233, 1.1457423 52.324261, 1.1455599 52.3251539, 1.1455358 52.3251841)",
61688126,,Oak Crescent,residential,,False,False,62.071,"LINESTRING (1.1457769 52.324233, 1.1458253 52.3242299, 1.1464495 52.3242888, 1.1466751 52.3243246)",
61688126,,Oak Crescent,residential,,False,False,35.964,"LINESTRING (1.1466751 52.3243246, 1.1471986 52.3243719)",
61688125,,Oak Crescent,residential,,False,True,282.308,"LINESTRING (1.1466751 52.3243246, 1.1464815 52.3252152, 1.1463651 52.3257576, 1.1463298 52.3258155, 1.1462662 52.3258566, 1.1461922 52.3258788, 1.146101 52.3258952, 1.1459975 52.3258897, 1.1458997 52.325868, 1.1458209 52.3258256, 1.1457429 52.3257591, 1.1455193 52.325218, 1.1455358 52.3251841)",
61688126,,Oak Crescent,residential,,False,True,62.071,"LINESTRING (1.1466751 52.3243246, 1.1464495 52.3242888, 1.1458253 52.3242299, 1.1457769 52.324233)",
61688126,,Oak Crescent,residential,,False,False,29.788,"LINESTRING (1.1453453 52.3241863, 1.1457769 52.324233)",
61688128,,Pine Close,residential,,False,True,90.594,"LINESTRING (1.1472758 52.3239894, 1.145961 52.3238552)",
364686365,,Ash Drive,residential,,False,False,42.855,"LINESTRING (1.1472758 52.3239894, 1.1471986 52.3243719)",
"[61688114, 364686365, 61688127]",,Ash Drive,residential,,False,True,322.20500000000004,"LINESTRING (1.1472758 52.3239894, 1.1473616 52.3237175, 1.1476352 52.3237412, 1.147937 52.3237394, 1.1482172 52.3237164, 1.1483753 52.3236899, 1.1485507 52.3236609, 1.1486904 52.3236339, 1.148896 52.3236197, 1.1490911 52.3236222, 1.1492538 52.3236357, 1.1493281 52.3236724, 1.1493556 52.3237423, 1.1493355 52.3240704, 1.1492907 52.3241514, 1.1492108 52.3241848, 1.1491608 52.3241947, 1.1489486 52.324261, 1.1486975 52.3243189, 1.1484528 52.3243667, 1.1481806 52.3243887, 1.14789 52.3243961)",
61688128,,Pine Close,residential,,False,False,90.594,"LINESTRING (1.145961 52.3238552, 1.1472758 52.3239894)",
61688129,,Maple Way,residential,,False,False,66.018,"LINESTRING (1.1487404 52.325007, 1.1486942 52.3250378, 1.14862 52.3250491, 1.1483011 52.3250398, 1.147794 52.3250307)",
26056317,,Church Street,unclassified,30 mph,False,False,218.70699999999997,"LINESTRING (1.1491512 52.3209926, 1.149534 52.3209339, 1.1500135 52.3208429, 1.1502611 52.3207779, 1.1506327 52.3206265, 1.1508571 52.3205331, 1.150991 52.3204281, 1.1510475 52.3203508, 1.1510488 52.3203379, 1.1510895 52.3199016, 1.1510913 52.3198082, 1.1510923 52.3197542)",
26056317,,Church Street,unclassified,30 mph,False,True,133.838,"LINESTRING (1.1491512 52.3209926, 1.14871 52.3210176, 1.1477641 52.321061, 1.1476119 52.3210657, 1.1473309 52.3210664, 1.1471868 52.3210684)",
1271294587,,Wellington Road,residential,,False,False,99.305,"LINESTRING (1.1491512 52.3209926, 1.1493903 52.321411, 1.1494035 52.3214341, 1.1493982 52.3214919, 1.1493436 52.3215483, 1.1488579 52.3216036)",
"[19608520, 864801534]",B1077,Lambseth Street,secondary,30 mph,False,False,65.305,"LINESTRING (1.1456648 52.3223614, 1.1458268 52.3221649, 1.145926 52.3220123, 1.1460198 52.3218175)",2
19608520,B1077,Lambseth Street,secondary,30 mph,False,True,190.155,"LINESTRING (1.1456648 52.3223614, 1.1455181 52.3224977, 1.1453486 52.3226496, 1.1452504 52.3227376, 1.1450099 52.3229465, 1.1449797 52.3229753, 1.1448057 52.3231412, 1.1445214 52.3234325, 1.144481 52.3234798, 1.1443968 52.3235674, 1.1443474 52.3236366, 1.1443007 52.3237299, 1.1442767 52.3238315)",2
"[61688130, 1271294587, 1271294588]",,Wellington Road,residential,,False,True,269.37300000000005,"LINESTRING (1.1456648 52.3223614, 1.1461569 52.3224711, 1.1464193 52.322508, 1.1466233 52.3225228, 1.1466885 52.3225275, 1.1468797 52.3225029, 1.147027 52.3224278, 1.1472004 52.3220757, 1.1472265 52.3220447, 1.147267 52.3219967, 1.1473454 52.3219456, 1.1475738 52.3218254, 1.1478141 52.3217328, 1.1483142 52.3216709, 1.1488579 52.3216036)",
61688133,,Tacon Close,residential,,False,False,36.548,"LINESTRING (1.144376 52.3212216, 1.1443384 52.3213733, 1.1443503 52.3215484)",
587130289,,Tacon Close,residential,,False,True,15.044,"LINESTRING (1.1443503 52.3215484, 1.1441406 52.3215917)",
61688133,,Tacon Close,residential,,False,False,117.50899999999999,"LINESTRING (1.1443503 52.3215484, 1.1454683 52.3217554, 1.1460198 52.3218175)",
61688133,,Tacon Close,residential,,False,True,36.548,"LINESTRING (1.1443503 52.3215484, 1.1443384 52.3213733, 1.144376 52.3212216)",
61688133,,Tacon Close,residential,,False,True,117.50899999999999,"LINESTRING (1.1460198 52.3218175, 1.1454683 52.3217554, 1.1443503 52.3215484)",
"[864801533, 864801534]",B1077,Lambseth Street,secondary,30 mph,False,False,32.513999999999996,"LINESTRING (1.1460198 52.3218175, 1.1460788 52.3216305, 1.14612 52.3215317)",2
"[19608520, 864801534]",B1077,Lambseth Street,secondary,30 mph,False,True,65.305,"LINESTRING (1.1460198 52.3218175, 1.145926 52.3220123, 1.1458268 52.3221649, 1.1456648 52.3223614)",2
61688134,,Elizabeth Way,residential,,False,False,158.12099999999998,"LINESTRING (1.1449005 52.3264586, 1.145 52.3263774, 1.1450427 52.3262768, 1.1450164 52.3261934, 1.1450048 52.3261566, 1.1448279 52.3260617, 1.1446956 52.3259061, 1.1446956 52.3257225, 1.1448695 52.3251407)",
27544629,,Bellands Way,residential,,False,True,44.794,"LINESTRING (1.1448695 52.3251407, 1.1442173 52.3250825)",
27544629,,Bellands Way,residential,,False,False,45.857,"LINESTRING (1.1448695 52.3251407, 1.1451048 52.3251609, 1.1454855 52.3251937, 1.1455358 52.3251841)",
61688134,,Elizabeth Way,residential,,False,True,158.121,"LINESTRING (1.1448695 52.3251407, 1.1446956 52.3257225, 1.1446956 52.3259061, 1.1448279 52.3260617, 1.1450048 52.3261566, 1.1450164 52.3261934, 1.1450427 52.3262768, 1.145 52.3263774, 1.1449005 52.3264586)",
26011977,,Orchard Close,residential,,False,True,119.46600000000001,"LINESTRING (1.1454646 52.319059, 1.1455321 52.3189464, 1.1456516 52.3188677, 1.1458074 52.3188128, 1.1461771 52.3187488, 1.1467237 52.3187652, 1.1468545 52.3187423, 1.1469557 52.3186846)",
26011977,,Orchard Close,residential,,False,False,119.46600000000001,"LINESTRING (1.1469557 52.3186846, 1.1468545 52.3187423, 1.1467237 52.3187652, 1.1461771 52.3187488, 1.1458074 52.3188128, 1.1456516 52.3188677, 1.1455321 52.3189464, 1.1454646 52.319059)",
26011977,,Orchard Close,residential,,False,True,43.648,"LINESTRING (1.1469557 52.3186846, 1.1470383 52.3186376, 1.1471446 52.3186077, 1.1472372 52.3186059, 1.1473299 52.3186291, 1.1475012 52.318713)",
240073111,,Hayward Close,residential,,False,True,61.519000000000005,"LINESTRING (1.1469557 52.3186846, 1.1468345 52.318609, 1.1461211 52.318509)",
240073111,,Hayward Close,residential,,False,False,61.519000000000005,"LINESTRING (1.1461211 52.318509, 1.1468345 52.318609, 1.1469557 52.3186846)",
26056329,,Castle Hill,residential,30 mph,False,True,39.659,"LINESTRING (1.1483036 52.3201904, 1.1483449 52.3202334, 1.148418 52.3202818, 1.1484772 52.3203058, 1.1484972 52.3203139, 1.1486277 52.3203155, 1.1487962 52.3203121)",
305446968,,Castle Hill,residential,30 mph,False,True,10.374,"LINESTRING (1.1487381 52.320229, 1.1487569 52.3202388, 1.1487864 52.3202732, 1.1487962 52.3203121)",
26056329,,Castle Hill,residential,30 mph,False,False,39.659,"LINESTRING (1.1487962 52.3203121, 1.1486277 52.3203155, 1.1484972 52.3203139, 1.1484772 52.3203058, 1.148418 52.3202818, 1.1483449 52.3202334, 1.1483036 52.3201904)",
"[26056329, 26056323]",,Castle Hill,"['residential', 'unclassified']",30 mph,False,True,101.778,"LINESTRING (1.1487962 52.3203121, 1.1488824 52.3202981, 1.1489929 52.3202699, 1.1490707 52.3202208, 1.1490787 52.3201667, 1.1490801 52.3201022, 1.1490268 52.3200289, 1.1491984 52.3199519, 1.1492512 52.3199288, 1.1493417 52.3195828)",
305446968,,Castle Hill,residential,30 mph,False,False,10.374,"LINESTRING (1.1487962 52.3203121, 1.1487864 52.3202732, 1.1487569 52.3202388, 1.1487381 52.320229)",
305852493,,Highfield,residential,,False,False,5.015,"LINESTRING (1.1423751 52.3248141, 1.1423801 52.3247691)",
305852496,,Highfield,residential,,False,False,11.311,"LINESTRING (1.1423751 52.3248141, 1.1422091 52.3248067)",
305852496,,Highfield,residential,,False,True,18.68,"LINESTRING (1.1423751 52.3248141, 1.1425042 52.3248198, 1.142649 52.324828)",
305852496,,Highfield,residential,,False,True,11.311,"LINESTRING (1.1422091 52.3248067, 1.1423751 52.3248141)",
61688111,,Daniel Gardens,residential,,False,True,17.233,"LINESTRING (1.1415201 52.323159, 1.1415379 52.3230044)",
305852489,,Daniel Gardens,residential,,False,False,15.822,"LINESTRING (1.1415201 52.323159, 1.1417525 52.3231673)",
61688111,,Daniel Gardens,residential,,False,False,59.35,"LINESTRING (1.1415201 52.323159, 1.1414986 52.3233448, 1.1414131 52.3234077, 1.1413772 52.3236725)",
305852489,,Daniel Gardens,residential,,False,True,15.822,"LINESTRING (1.1417525 52.3231673, 1.1415201 52.323159)",
305852496,,Highfield,residential,,False,False,7.384,"LINESTRING (1.1427402 52.3248641, 1.142649 52.324828)",
305852493,,Highfield,residential,,False,True,5.015,"LINESTRING (1.1423801 52.3247691, 1.1423751 52.3248141)",
305852496,,Highfield,residential,,False,True,7.384,"LINESTRING (1.142649 52.324828, 1.1427402 52.3248641)",
48460916,,Highfield,residential,,False,True,123.781,"LINESTRING (1.142649 52.324828, 1.1427053 52.3247296, 1.1427751 52.3246378, 1.1427992 52.3245854, 1.1427885 52.3245247, 1.1427697 52.3244772, 1.1427053 52.3244395, 1.14259 52.3244083, 1.1424264 52.3243903, 1.142252 52.3243608, 1.1420965 52.324328, 1.141906 52.3242592, 1.1416922 52.3241604)",
305852496,,Highfield,residential,,False,False,18.68,"LINESTRING (1.142649 52.324828, 1.1425042 52.3248198, 1.1423751 52.3248141)",
587130289,,Tacon Close,residential,,False,False,15.044,"LINESTRING (1.1441406 52.3215917, 1.1443503 52.3215484)",
589099040,,Malster's Yard,residential,,False,True,50.178000000000004,"LINESTRING (1.1490285 52.3220355, 1.1490386 52.3219345, 1.1490014 52.3218344, 1.1489549 52.3217677, 1.1489081 52.3217062, 1.1488579 52.3216036)",
589099040,,Malster's Yard,residential,,False,False,50.178000000000004,"LINESTRING (1.1488579 52.3216036, 1.1489081 52.3217062, 1.1489549 52.3217677, 1.1490014 52.3218344, 1.1490386 52.3219345, 1.1490285 52.3220355)",
"[61688130, 1271294587, 1271294588]",,Wellington Road,residential,,False,False,269.373,"LINESTRING (1.1488579 52.3216036, 1.1483142 52.3216709, 1.1478141 52.3217328, 1.1475738 52.3218254, 1.1473454 52.3219456, 1.147267 52.3219967, 1.1472265 52.3220447, 1.1472004 52.3220757, 1.147027 52.3224278, 1.1468797 52.3225029, 1.1466885 52.3225275, 1.1466233 52.3225228, 1.1464193 52.322508, 1.1461569 52.3224711, 1.1456648 52.3223614)",
1271294587,,Wellington Road,residential,,False,True,99.305,"LINESTRING (1.1488579 52.3216036, 1.1493436 52.3215483, 1.1493982 52.3214919, 1.1494035 52.3214341, 1.1493903 52.321411, 1.1491512 52.3209926)",
4832429,B1117,Castle Street,secondary,30 mph,False,True,111.059,"LINESTRING (1.1510923 52.3197542, 1.1508344 52.3197342, 1.1504404 52.3196868, 1.1494811 52.3195894)",
26056317,,Church Street,unclassified,30 mph,False,True,218.70700000000002,"LINESTRING (1.1510923 52.3197542, 1.1510913 52.3198082, 1.1510895 52.3199016, 1.1510488 52.3203379, 1.1510475 52.3203508, 1.150991 52.3204281, 1.1508571 52.3205331, 1.1506327 52.3206265, 1.1502611 52.3207779, 1.1500135 52.3208429, 1.149534 52.3209339, 1.1491512 52.3209926)",
"[305614696, 863727387]",,Copper Way,residential,,False,True,56.474000000000004,"LINESTRING (1.1434394 52.3256741, 1.1434707 52.3255889, 1.1435859 52.3256023, 1.1437523 52.3256306, 1.1438872 52.32571, 1.1439905 52.3257521, 1.1440741 52.3257661)",
