osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge,lanes
155041379,False,Main Street,tertiary,False,30.736,"LINESTRING (-1.3604166 53.4294446, -1.3599546 53.4294194)",,,,,
231417674,False,The Statutes,unclassified,True,57.178999999999995,"LINESTRING (-1.3604166 53.4294446, -1.3603429 53.4297623, -1.3603759 53.4299548)",,,,,
155041379,False,Main Street,tertiary,True,30.736,"LINESTRING (-1.3599546 53.4294194, -1.3604166 53.4294446)",,,,,
"[45062137, 155041378, 155041372]",False,Main Street,tertiary,True,73.186,"LINESTRING (-1.3599546 53.4294194, -1.3598762 53.429415, -1.3592505 53.4294123, -1.3589865 53.4294184, -1.3588505 53.4294181)",,,,yes,
"[231417672, 409051964]",False,Don Street,unclassified,True,304.748,"LINESTRING (-1.3599546 53.4294194, -1.3598261 53.4288454, -1.3598037 53.428745, -1.3598074 53.4284979, -1.3598209 53.4284414, -1.3598547 53.4282782, -1.3598978 53.4281728, -1.3599635 53.4280641, -1.3601268 53.4278942, -1.3605428 53.4275091, -1.3606337 53.4274412, -1.3607809 53.4273831, -1.3609411 53.4273593, -1.361093 53.4273618, -1.3612586 53.4274021, -1.3613886 53.4274532, -1.3615573 53.4275411)",,,,,
42288410,False,Westgate,tertiary,False,55.304,"LINESTRING (-1.3571495 53.4298555, -1.3573149 53.429368)",,,,,
42288408,False,Market Place,tertiary,False,70.449,"LINESTRING (-1.3571495 53.4298555, -1.3573453 53.4300549, -1.3573921 53.4301026, -1.3574747 53.4301739, -1.3575419 53.4302497, -1.3576249 53.4304175)",,,,,
42288408,False,Market Place,tertiary,True,70.449,"LINESTRING (-1.3576249 53.4304175, -1.3575419 53.4302497, -1.3574747 53.4301739, -1.3573921 53.4301026, -1.3573453 53.4300549, -1.3571495 53.4298555)",,,,,
"[880025697, 45062140]",True,Corporation Street,tertiary,False,237.442,"LINESTRING (-1.3576249 53.4304175, -1.3577199 53.4306541, -1.3578226 53.4309215, -1.3578599 53.4310675, -1.3578869 53.431173, -1.357913 53.431258, -1.3579986 53.431673, -1.3580208 53.4318414, -1.358059 53.4319427, -1.3580669 53.4320573, -1.3580628 53.4321306, -1.3580622 53.4321419, -1.3580401 53.432249, -1.3580401 53.4322988, -1.3580764 53.4323504, -1.3581426 53.4323918, -1.3582876 53.4324691)",,,,,
30945773,False,Market Street,unclassified,True,56.16,"LINESTRING (-1.3587381 53.4299187, -1.3588505 53.4294181)",,,,,
58727276,False,Domine Lane,unclassified,False,82.592,"LINESTRING (-1.3587381 53.4299187, -1.3577564 53.430012, -1.357507 53.4300357)",,,,,
949938632,True,Market Street,unclassified,False,100.61000000000001,"LINESTRING (-1.3587381 53.4299187, -1.3587184 53.4299593, -1.3586856 53.4300015, -1.358375 53.4302935, -1.3583443 53.4303164, -1.3582848 53.4303295, -1.357878 53.4303753, -1.3576249 53.4304175)",,,,,
30946213,False,Eastwood Lane,residential,True,102.941,"LINESTRING (-1.3539832 53.4317102, -1.3540367 53.4316414, -1.3540545 53.4315858, -1.3540688 53.4315133, -1.3540747 53.4314524, -1.3540912 53.4313916, -1.3541632 53.4312278, -1.3541809 53.4311578, -1.3541809 53.4310773, -1.3541633 53.4309711, -1.3541113 53.4308035)",,,,,
740307297,True,Eastwood Lane,residential,False,145.2,"LINESTRING (-1.3539832 53.4317102, -1.3536735 53.4319176, -1.3532403 53.4322076, -1.3532081 53.4322284, -1.3525648 53.4326436, -1.3525429 53.4326884)",,,,,
4981541,False,Doncaster Gate,tertiary,True,32.372,"LINESTRING (-1.3541113 53.4308035, -1.3537969 53.4307939, -1.3536233 53.4307886)",,,,,
30946213,False,Eastwood Lane,residential,False,102.941,"LINESTRING (-1.3541113 53.4308035, -1.3541633 53.4309711, -1.3541809 53.4310773, -1.3541809 53.4311578, -1.3541632 53.4312278, -1.3540912 53.4313916, -1.3540747 53.4314524, -1.3540688 53.4315133, -1.3540545 53.4315858, -1.3540367 53.4316414, -1.3539832 53.4317102)",,,,,
"[47575898, 4833710]",False,"['Wellgate', 'Doncaster Gate']",tertiary,False,249.868,"LINESTRING (-1.3541113 53.4308035, -1.3543337 53.4308091, -1.3544682 53.4307998, -1.3545889 53.4307774, -1.3546908 53.4307423, -1.3547675 53.4307066, -1.3545996 53.4303987, -1.3545186 53.430282, -1.3543516 53.4300413, -1.3540602 53.4296482, -1.3539006 53.4294874, -1.3536356 53.4292728, -1.3533574 53.4291035)",,,,,
745292309,False,Drummond Street,primary,True,44.963,"LINESTRING (-1.3525414 53.4328823, -1.3530322 53.4331616)",A6021,,,,
38215586,False,Wharncliffe Street,primary,False,58.473,"LINESTRING (-1.3525414 53.4328823, -1.3521795 53.4326835, -1.3518992 53.4325216)",A6021,,,,
408048015,False,College Road,tertiary,False,41.076,"LINESTRING (-1.3614871 53.4323313, -1.362102 53.4322838)",,,,,
408048015,False,College Road,tertiary,True,55.217,"LINESTRING (-1.3614871 53.4323313, -1.3612816 53.4323497, -1.3612448 53.432353, -1.3610967 53.4323675, -1.3608855 53.4323904, -1.3607273 53.4324076, -1.3606654 53.4324143)",,,,,
30946973,True,Ship Hill,tertiary,False,105.20400000000001,"LINESTRING (-1.3562886 53.4290605, -1.3565691 53.4293208, -1.35697 53.4296928, -1.3571495 53.4298555)",,,,,
629081665,True,Moorgate Street,unclassified,False,27.466,"LINESTRING (-1.3562886 53.4290605, -1.3559605 53.4291475, -1.3559196 53.4291698)",,,,,
"[32452113, 30946711]",True,"['High Street', 'Moorgate Street']",unclassified,False,179.861,"LINESTRING (-1.3559196 53.4291698, -1.3558969 53.4291914, -1.3558916 53.4292127, -1.3558907 53.4292611, -1.3559552 53.429422, -1.3565599 53.4301672, -1.3565794 53.4301801, -1.3566086 53.4301917, -1.3566612 53.4301963, -1.3567176 53.4301819, -1.356865 53.4301016, -1.3570156 53.430017, -1.3571495 53.4298555)",,,,,
34964131,True,The Crofts,living_street,False,41.601,"LINESTRING (-1.3559196 53.4291698, -1.3557808 53.4291541, -1.3553315 53.4292655)",,,,,
"[397720834, 23023243, 316674663]",True,Drummond Street,primary,False,100.884,"LINESTRING (-1.3541374 53.4336644, -1.354422 53.4337332, -1.3545732 53.4337859, -1.3546198 53.4338113, -1.3546663 53.4338367, -1.3547495 53.4338987, -1.3547949 53.4339352, -1.3548792 53.4340004, -1.3549513 53.4341048, -1.3549958 53.4342063, -1.3550353 53.4343238)",A6021,,,,
581801168,False,Drummond Street,primary,False,43.788000000000004,"LINESTRING (-1.3541374 53.4336644, -1.3540776 53.4336438, -1.3535834 53.4334497)",A6021,,,,
4981541,False,Doncaster Gate,tertiary,False,32.372,"LINESTRING (-1.3536233 53.4307886, -1.3537969 53.4307939, -1.3541113 53.4308035)",,,,,
4981541,False,Doncaster Gate,tertiary,True,116.832,"LINESTRING (-1.3536233 53.4307886, -1.353445 53.4307835, -1.3532494 53.4307778, -1.3528427 53.4307726, -1.3526095 53.4307715, -1.3524994 53.430771, -1.3520864 53.4307822, -1.3518618 53.4307951)",,,,,
4833710,False,Wellgate,tertiary,False,45.28,"LINESTRING (-1.3533574 53.4291035, -1.3530809 53.4289072, -1.352918 53.4287916)",,,,,
"[47575898, 4833710]",False,"['Wellgate', 'Doncaster Gate']",tertiary,True,249.868,"LINESTRING (-1.3533574 53.4291035, -1.3536356 53.4292728, -1.3539006 53.4294874, -1.3540602 53.4296482, -1.3543516 53.4300413, -1.3545186 53.430282, -1.3545996 53.4303987, -1.3547675 53.4307066, -1.3546908 53.4307423, -1.3545889 53.4307774, -1.3544682 53.4307998, -1.3543337 53.4308091, -1.3541113 53.4308035)",,,,,
34964133,False,Wellgate Mount,residential,True,181.953,"LINESTRING (-1.3533574 53.4291035, -1.3526734 53.4294399, -1.3522628 53.4295874, -1.3510332 53.4299607)",,,,,
4833710,False,Wellgate,tertiary,False,20.139,"LINESTRING (-1.352918 53.4287916, -1.3527186 53.4286549)",,,,,
4833710,False,Wellgate,tertiary,True,45.28,"LINESTRING (-1.352918 53.4287916, -1.3530809 53.4289072, -1.3533574 53.4291035)",,,,,
34964132,False,Clifton Bank,residential,False,173.994,"LINESTRING (-1.352918 53.4287916, -1.3524866 53.4289699, -1.352303 53.4290375, -1.3519952 53.4291298, -1.3505814 53.4294948)",,,,,
626040307,True,The Crofts,living_street,False,28.716,"LINESTRING (-1.3549691 53.4289597, -1.35509 53.4287117)",,,,,
37727442,False,Quarry Hill,living_street,False,39.388999999999996,"LINESTRING (-1.3549691 53.4289597, -1.3548409 53.4289285, -1.3546702 53.4288914, -1.3545878 53.4288918, -1.3544613 53.4289212, -1.3544054 53.4289244)",,,,,
34964132,False,Clifton Bank,residential,True,173.994,"LINESTRING (-1.3505814 53.4294948, -1.3519952 53.4291298, -1.352303 53.4290375, -1.3524866 53.4289699, -1.352918 53.4287916)",,,,,
34964133,False,Wellgate Mount,residential,False,181.953,"LINESTRING (-1.3510332 53.4299607, -1.3522628 53.4295874, -1.3526734 53.4294399, -1.3533574 53.4291035)",,,,,
"[155041361, 155041362, 5000045]",False,Bridge Street,tertiary,False,53.37499999999999,"LINESTRING (-1.359092 53.4324896, -1.3589667 53.4324804, -1.3588875 53.4324806, -1.3584552 53.4324708, -1.3584221 53.4324709, -1.3582876 53.4324691)",,,,yes,
"[45482801, 155041349, 155041350]",False,Bridge Street,tertiary,False,74.697,"LINESTRING (-1.359092 53.4324896, -1.3592327 53.4324985, -1.359285 53.4325031, -1.3594903 53.4325182, -1.3595571 53.4325203, -1.3596795 53.4325206, -1.3597434 53.4325183, -1.35999 53.4324938, -1.3602065 53.4324619)",,,,yes,
155041391,False,Greasbrough Road,unclassified,True,107.339,"LINESTRING (-1.359092 53.4324896, -1.3590697 53.4325392, -1.3589735 53.4327529, -1.3588992 53.432916, -1.3588071 53.4331181, -1.358758 53.4332326, -1.358701 53.4332841, -1.3586819 53.4332951, -1.3585387 53.4333775)",,,,,
45482795,True,Centenary Way,primary,False,83.832,"LINESTRING (-1.3580566 53.4339177, -1.3591936 53.4335867)",A630,40 mph,,,
34965552,True,Greasbrough Road,unclassified,False,65.33800000000001,"LINESTRING (-1.3580566 53.4339177, -1.3583773 53.4337569, -1.3584638 53.4336906, -1.3584956 53.4336341, -1.358478 53.4335644, -1.3583673 53.4334596)",,,,,
155041391,False,Greasbrough Road,unclassified,False,14.569,"LINESTRING (-1.3583673 53.4334596, -1.3585387 53.4333775)",,,,,
45985268,False,Wellgate,primary,True,29.074,"LINESTRING (-1.3481044 53.4270003, -1.3477262 53.4268677)",A6178,,,,
37117707,False,Aldred Street,residential,True,35.848,"LINESTRING (-1.3481044 53.4270003, -1.3479134 53.4270889, -1.3476636 53.4271868)",,,,,
45985268,False,Wellgate,primary,False,52.559,"LINESTRING (-1.3481044 53.4270003, -1.3484772 53.4271218, -1.3486837 53.4271857, -1.3488071 53.4272193)",A6178,,,,
37117707,False,Aldred Street,residential,False,35.848,"LINESTRING (-1.3476636 53.4271868, -1.3479134 53.4270889, -1.3481044 53.4270003)",,,,,
37117714,False,Albion Road,residential,False,172.999,"LINESTRING (-1.3522801 53.428478, -1.3522272 53.4284968, -1.3519635 53.4285729, -1.3517397 53.4286348, -1.3499201 53.4291434)",,,,,
43239775,False,Wellgate,tertiary,False,69.92,"LINESTRING (-1.3522801 53.428478, -1.3518475 53.4282993, -1.3514466 53.4280937)",,,,,
43239775,False,Wellgate,tertiary,True,35.112,"LINESTRING (-1.3522801 53.428478, -1.3525702 53.4285878, -1.3527186 53.4286549)",,,,,
37117715,False,William Street,residential,True,27.27,"LINESTRING (-1.3499201 53.4291434, -1.3501588 53.4293432)",,,,,
37117714,False,Albion Road,residential,True,172.999,"LINESTRING (-1.3499201 53.4291434, -1.3517397 53.4286348, -1.3519635 53.4285729, -1.3522272 53.4284968, -1.3522801 53.428478)",,,,,
37117715,False,William Street,residential,False,85.866,"LINESTRING (-1.3499201 53.4291434, -1.3496865 53.4289525, -1.3491482 53.4285231)",,,,,
37117715,False,William Street,residential,False,27.27,"LINESTRING (-1.3501588 53.4293432, -1.3499201 53.4291434)",,,,,
37117715,False,William Street,residential,True,85.866,"LINESTRING (-1.3491482 53.4285231, -1.3496865 53.4289525, -1.3499201 53.4291434)",,,,,
37117716,False,Sherwood Crescent,residential,False,95.474,"LINESTRING (-1.3514466 53.4280937, -1.3514089 53.4281106, -1.3513592 53.4281392, -1.3513148 53.4281541, -1.3512173 53.4281792, -1.3510175 53.4281988, -1.3508099 53.4282192, -1.350277 53.4282874, -1.3500779 53.4283265)",,,,,
"[726953677, 43239775]",False,Wellgate,tertiary,False,49.097,"LINESTRING (-1.3514466 53.4280937, -1.3514174 53.4280784, -1.3510765 53.4278971, -1.3510396 53.4278781, -1.3508855 53.4278055)",,,,,
43239775,False,Wellgate,tertiary,True,69.92,"LINESTRING (-1.3514466 53.4280937, -1.3518475 53.4282993, -1.3522801 53.428478)",,,,,
37117716,False,Sherwood Crescent,residential,True,95.47400000000002,"LINESTRING (-1.3500779 53.4283265, -1.350277 53.4282874, -1.3508099 53.4282192, -1.3510175 53.4281988, -1.3512173 53.4281792, -1.3513148 53.4281541, -1.3513592 53.4281392, -1.3514089 53.4281106, -1.3514466 53.4280937)",,,,,
638857241,False,Wellgate,primary,False,14.326,"LINESTRING (-1.3499835 53.4275045, -1.350182 53.4275556)",A6178,,,,
"[627054369, 37117717]",False,Clifton Terrace,residential,False,95.38,"LINESTRING (-1.3499835 53.4275045, -1.3498736 53.427593, -1.3496685 53.4277017, -1.349235 53.4278981, -1.3490691 53.4279625, -1.3489736 53.4279995, -1.3489544 53.428007, -1.3489319 53.4280172, -1.3488741 53.4280434)",,,,,
45985268,False,Wellgate,primary,True,47.334999999999994,"LINESTRING (-1.3499835 53.4275045, -1.3496894 53.427428, -1.3494991 53.4273823, -1.3493221 53.4273439)",A6178,,,,
230000248,False,Clifton Mount,residential,True,30.631,"LINESTRING (-1.3488741 53.4280434, -1.3485457 53.4278495)",,,,,
37117718,False,Albany Street,residential,True,106.789,"LINESTRING (-1.3488741 53.4280434, -1.3491603 53.4282175, -1.3491683 53.4282307, -1.3491557 53.428244, -1.3482237 53.4286491)",,,,,
"[627054369, 37117717]",False,Clifton Terrace,residential,True,95.38000000000001,"LINESTRING (-1.3488741 53.4280434, -1.3489319 53.4280172, -1.3489544 53.428007, -1.3489736 53.4279995, -1.3490691 53.4279625, -1.349235 53.4278981, -1.3496685 53.4277017, -1.3498736 53.427593, -1.3499835 53.4275045)",,,,,
37117718,False,Albany Street,residential,False,106.789,"LINESTRING (-1.3482237 53.4286491, -1.3491557 53.428244, -1.3491683 53.4282307, -1.3491603 53.4282175, -1.3488741 53.4280434)",,,,,
"[880405337, 880405338]",False,"['Allan Street', 'Beevers Leigh']",residential,False,145.433,"LINESTRING (-1.3482237 53.4286491, -1.3489862 53.4292899, -1.3490163 53.4293328, -1.3490127 53.4293495, -1.349009 53.4293667, -1.3489725 53.4294018, -1.3489162 53.4294274, -1.3488223 53.4294466, -1.3487338 53.4294578, -1.348605 53.4294817, -1.3483354 53.4295186)",,,,,
230000248,False,Clifton Mount,residential,False,30.631,"LINESTRING (-1.3485457 53.4278495, -1.3488741 53.4280434)",,,,,
230000249,False,Clifton Mount,residential,False,38.647000000000006,"LINESTRING (-1.3485457 53.4278495, -1.3483358 53.4277378, -1.3482269 53.4276998, -1.3481383 53.4276838, -1.3480552 53.4276838)",,,,,
4981541,False,Doncaster Gate,tertiary,False,116.832,"LINESTRING (-1.3518618 53.4307951, -1.3520864 53.4307822, -1.3524994 53.430771, -1.3526095 53.4307715, -1.3528427 53.4307726, -1.3532494 53.4307778, -1.353445 53.4307835, -1.3536233 53.4307886)",,,,,
4981541,False,Doncaster Gate,tertiary,True,42.331,"LINESTRING (-1.3518618 53.4307951, -1.3516011 53.4308323, -1.3515011 53.4308465, -1.3512462 53.430896)",,,,,
37140830,False,,unclassified,False,10.558,"LINESTRING (-1.3518618 53.4307951, -1.3518528 53.4307499, -1.3518237 53.4307036)",,,,,
37140830,False,,unclassified,True,10.558,"LINESTRING (-1.3518237 53.4307036, -1.3518528 53.4307499, -1.3518618 53.4307951)",,,,,
45985268,False,Wellgate,primary,False,29.074,"LINESTRING (-1.3477262 53.4268677, -1.3481044 53.4270003)",A6178,,,,
45985268,False,Wellgate,primary,False,47.334999999999994,"LINESTRING (-1.3493221 53.4273439, -1.3494991 53.4273823, -1.3496894 53.427428, -1.3499835 53.4275045)",A6178,,,,
45985268,False,Wellgate,primary,True,36.832,"LINESTRING (-1.3493221 53.4273439, -1.3490458 53.42728, -1.3488071 53.4272193)",A6178,,,,
37370039,False,Grove Road,residential,False,104.15599999999999,"LINESTRING (-1.3559985 53.4271576, -1.3559894 53.4271616, -1.3556468 53.4273123, -1.354835 53.4276693, -1.3547337 53.4277139)",,,,,
37370039,False,Grove Road,residential,True,104.15599999999999,"LINESTRING (-1.3547337 53.4277139, -1.354835 53.4276693, -1.3556468 53.4273123, -1.3559894 53.4271616, -1.3559985 53.4271576)",,,,,
37558222,True,Moorgate Street,tertiary,False,79.89,"LINESTRING (-1.3547337 53.4277139, -1.3550502 53.4279712, -1.35542 53.4283044)",,,,,
4833711,False,Mansfield Road,tertiary,False,3.115,"LINESTRING (-1.3535003 53.4282143, -1.3535378 53.4281974)",,,,,
4833711,False,Mansfield Road,tertiary,True,71.291,"LINESTRING (-1.3535003 53.4282143, -1.3528327 53.4285906, -1.3527186 53.4286549)",,,,,
"[37370040, 37370041]",False,"['Whybourne Grove', 'Whybourne Terrace']",residential,False,147.352,"LINESTRING (-1.3535003 53.4282143, -1.353294 53.4280829, -1.3532142 53.4280509, -1.3531419 53.4280221, -1.352994 53.4279455, -1.3528153 53.4278451, -1.3525109 53.4276634, -1.3524936 53.4276439, -1.3525211 53.4276274, -1.3531534 53.4273448)",,,,,
"[37370040, 37370041]",False,"['Whybourne Grove', 'Whybourne Terrace']",residential,True,147.352,"LINESTRING (-1.3531534 53.4273448, -1.3525211 53.4276274, -1.3524936 53.4276439, -1.3525109 53.4276634, -1.3528153 53.4278451, -1.352994 53.4279455, -1.3531419 53.4280221, -1.3532142 53.4280509, -1.353294 53.4280829, -1.3535003 53.4282143)",,,,,
37555511,False,Coke Lane,unclassified,False,34.165,"LINESTRING (-1.3580808 53.4272605, -1.3580013 53.4272426, -1.3579552 53.4272105, -1.3579294 53.427183, -1.3578773 53.4270028)",,,,,
43239741,False,Westgate,tertiary,False,51.973,"LINESTRING (-1.3580808 53.4272605, -1.3581818 53.4270425, -1.3583684 53.4268284)",,,,,
43239741,False,Westgate,tertiary,True,86.314,"LINESTRING (-1.3580808 53.4272605, -1.3579447 53.4276333, -1.3578234 53.4279656, -1.3578039 53.428019)",,,,,
37555512,False,Coke Hill,unclassified,False,35.801,"LINESTRING (-1.3578773 53.4270028, -1.3573371 53.4270105)",,,,,
37555511,False,Coke Lane,unclassified,True,34.165,"LINESTRING (-1.3578773 53.4270028, -1.3579294 53.427183, -1.3579552 53.4272105, -1.3580013 53.4272426, -1.3580808 53.4272605)",,,,,
37555512,False,Coke Hill,unclassified,True,35.801,"LINESTRING (-1.3573371 53.4270105, -1.3578773 53.4270028)",,,,,
37555514,False,Swan Street,unclassified,False,45.044999999999995,"LINESTRING (-1.3573371 53.4270105, -1.3573195 53.4266764, -1.3573158 53.4266056)",,,,,
37555514,False,Swan Street,unclassified,True,45.044999999999995,"LINESTRING (-1.3573158 53.4266056, -1.3573195 53.4266764, -1.3573371 53.4270105)",,,,,
43239741,False,Westgate,tertiary,False,2.325,"LINESTRING (-1.3577292 53.428227, -1.3577361 53.4282065)",,,,,
37555516,True,Wilfred Street,residential,False,149.42600000000002,"LINESTRING (-1.3577292 53.428227, -1.3570472 53.4282097, -1.3566687 53.4281982, -1.3564545 53.4282084, -1.356287 53.428231, -1.3561512 53.4282543, -1.3557444 53.4283595, -1.3556751 53.4283756, -1.3556162 53.4283929, -1.3555582 53.4284277)",,20 mph,,,
43239741,False,Westgate,tertiary,True,129.809,"LINESTRING (-1.3577292 53.428227, -1.3576507 53.4284399, -1.3575325 53.4287605, -1.3575248 53.4287813, -1.3574471 53.4289985, -1.3573149 53.429368)",,,,,
37558222,True,Moorgate Street,tertiary,False,9.051,"LINESTRING (-1.3555582 53.4284277, -1.3556348 53.4284951)",,,,,
37555519,False,Oil Mill Fold,residential,True,83.297,"LINESTRING (-1.3565662 53.4279328, -1.3570099 53.4279295, -1.3571816 53.4279295, -1.3572808 53.4279343, -1.3574793 53.427971, -1.3578039 53.428019)",,,,,
37555662,False,Down's Row,residential,False,57.507,"LINESTRING (-1.3560319 53.4279376, -1.35542 53.4283044)",,,,,
