osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
187065895,2,B6471,Station Road,secondary,20 mph,False,True,16.567,"LINESTRING (-2.7867291 55.955628, -2.7864656 55.9556071)",,
21077385,,,Peachdales,residential,,False,False,86.749,"LINESTRING (-2.7867291 55.955628, -2.7867929 55.9553676, -2.7867701 55.9552892, -2.7867199 55.95523, -2.7866238 55.9551905, -2.786526 55.9551731, -2.7860878 55.9551357)",,
"[4861868, 187065895]",2,B6471,Station Road,secondary,20 mph,False,False,164.82299999999998,"LINESTRING (-2.78385 55.9553779, -2.7839698 55.9553907, -2.7852575 55.9555112, -2.7853423 55.9555183, -2.7864656 55.9556071)",,
4861878,,A6093,Court Street,primary,20 mph,False,False,106.82,"LINESTRING (-2.78385 55.9553779, -2.7836314 55.9553554, -2.7835583 55.9553516, -2.783223 55.9553407, -2.7828515 55.9553407, -2.7825612 55.955355, -2.7822092 55.9553798, -2.782143 55.9553845)",,
21077411,,A6137,Hope Park,primary,20 mph,False,False,247.458,"LINESTRING (-2.78385 55.9553779, -2.7838328 55.9554717, -2.7838292 55.9555041, -2.7836444 55.9558978, -2.7836186 55.9559433, -2.7835925 55.9559995, -2.7835965 55.9560769, -2.7836179 55.9561505, -2.7836735 55.9562533, -2.7840402 55.9566054, -2.7844253 55.9569823, -2.784642 55.9571734, -2.7849128 55.9573825)",,
"[187065891, 187065892, 187065893]",,A6093,Knox Place,primary,20 mph,False,True,69.021,"LINESTRING (-2.78385 55.9553779, -2.7838519 55.9553131, -2.7838619 55.9552765, -2.7838964 55.9552263, -2.7839791 55.9551659, -2.7841767 55.9550689, -2.7843569 55.9549897, -2.7845316 55.9549319)",,
71903881,,A6093,Knox Place,primary,20 mph,False,False,33.674,"LINESTRING (-2.7861684 55.9545352, -2.7856664 55.954648)",,
123075950,,,Meadowpark,residential,,False,True,207.048,"LINESTRING (-2.7861684 55.9545352, -2.7861312 55.9544905, -2.7860161 55.9543697, -2.7856511 55.9539867, -2.7856243 55.9539551, -2.7853493 55.9535699, -2.7852139 55.9533717, -2.7850442 55.9530954, -2.7850375 55.9530688, -2.785053 55.9530511, -2.7850704 55.9530383, -2.785299 55.9529798, -2.7853467 55.9529629, -2.7853775 55.9529426, -2.785399 55.9529197)",,
4861876,,,Victoria Road,residential,,False,False,106.198,"LINESTRING (-2.7845316 55.9549319, -2.7839338 55.9540374)",,
"[187065891, 187065892, 187065893]",,A6093,Knox Place,primary,20 mph,False,False,69.021,"LINESTRING (-2.7845316 55.9549319, -2.7843569 55.9549897, -2.7841767 55.9550689, -2.7839791 55.9551659, -2.7838964 55.9552263, -2.7838619 55.9552765, -2.7838519 55.9553131, -2.78385 55.9553779)",,
