osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
4636291,B4557,South Way,secondary,20 mph,False,False,552.8840000000001,"LINESTRING (-0.2763731 51.5556076, -0.2765883 51.555466, -0.2768482 51.5552897, -0.2771578 51.5550834, -0.2773203 51.554977, -0.2774678 51.5548987, -0.2776082 51.5548397, -0.2778005 51.5547849, -0.2780021 51.5547417, -0.2781784 51.5547139, -0.2783743 51.554691, -0.2786935 51.5546714, -0.2793011 51.5546344, -0.279642 51.5546189, -0.2798789 51.5546141, -0.2801272 51.5546252, -0.2804947 51.5546502, -0.2806753 51.5546646, -0.2809995 51.5546904, -0.2813463 51.5547261, -0.2816892 51.5547706, -0.2818528 51.5547973, -0.2820767 51.5548549, -0.2823194 51.5549334, -0.2824632 51.5549871, -0.2829651 51.5551747, -0.283138 51.5552177, -0.2833105 51.5552416, -0.2834667 51.5552508, -0.2836087 51.5552531)",,,
10414093,B4557,First Way,secondary,30 mph,True,False,215.20999999999998,"LINESTRING (-0.2763731 51.5556076, -0.2758489 51.5559807, -0.2757686 51.5560569, -0.2756745 51.5561627, -0.2755827 51.5563083, -0.2755299 51.5564346, -0.2755019 51.5565474, -0.2754951 51.5566472, -0.2754956 51.5571133, -0.2754997 51.5573743)",,,
948537859,B4557,Fifth Way,secondary,20 mph,False,False,79.133,"LINESTRING (-0.2746011 51.5591471, -0.2747527 51.5590913, -0.2750559 51.5589796, -0.2752026 51.5589243, -0.2753612 51.5588469, -0.2754232 51.5587965, -0.2755099 51.5587275)",,,
4636289,,Engineers Way,tertiary_link,20 mph,True,False,29.031,"LINESTRING (-0.2754978 51.5584926, -0.2755226 51.5585396, -0.2755651 51.558568, -0.2756207 51.5585934, -0.275711 51.5586062, -0.2758273 51.5586087)",,,
8206945,B4557,Fifth Way,secondary,20 mph,True,False,26.324999999999996,"LINESTRING (-0.2754978 51.5584926, -0.2754864 51.558525, -0.2754843 51.5585821, -0.2755031 51.5586546, -0.2755099 51.5587275)",,,
50286627,A479,Empire Way,primary,30 mph,False,False,8.597,"LINESTRING (-0.2849687 51.5587595, -0.2849214 51.558831)",2,,
226281427,A479,Empire Way,primary,,False,True,10.08,"LINESTRING (-0.2849687 51.5587595, -0.2850243 51.5586757)",3,,
165532195,,Engineers Way,tertiary,20 mph,True,False,116.181,"LINESTRING (-0.2849687 51.5587595, -0.2847355 51.5586963, -0.2844511 51.5586137, -0.2843394 51.5585884, -0.2842332 51.5585769, -0.2839741 51.558579, -0.2837982 51.5585899, -0.2833485 51.5585904)",,,
"[849992336, 849992333, 849992334]",A404,Harrow Road,primary,30 mph,False,True,77.747,"LINESTRING (-0.2854074 51.5529408, -0.2852899 51.5528694, -0.2850708 51.5527205, -0.2849242 51.5525962, -0.2848353 51.5525209, -0.2847867 51.5524797, -0.2846949 51.5524018)",,,
"[1159556762, 1159556763, 262080443]",A404,Harrow Road,primary,30 mph,False,False,39.757,"LINESTRING (-0.2854074 51.5529408, -0.2855246 51.5530023, -0.285658 51.5530723, -0.2857756 51.5531223, -0.285862 51.553159)",3,,
849992336,A404,Harrow Road,primary,30 mph,False,True,69.227,"LINESTRING (-0.2846949 51.5524018, -0.2841302 51.5518877)",,,
"[849992336, 849992333, 849992334]",A404,Harrow Road,primary,30 mph,False,False,77.747,"LINESTRING (-0.2846949 51.5524018, -0.2847867 51.5524797, -0.2848353 51.5525209, -0.2849242 51.5525962, -0.2850708 51.5527205, -0.2852899 51.5528694, -0.2854074 51.5529408)",,,
55887828,,Oakington Manor Drive,residential,20 mph,True,False,15.041,"LINESTRING (-0.285862 51.553159, -0.2858073 51.5532225, -0.2857474 51.5532736)",,,
157845469,A404,Harrow Road,primary,30 mph,False,False,37.536,"LINESTRING (-0.285862 51.553159, -0.286105 51.5532317, -0.2863625 51.5532885)",3,,
"[1159556762, 262080443, 1159556763]",A404,Harrow Road,primary,30 mph,False,True,39.757000000000005,"LINESTRING (-0.285862 51.553159, -0.2857756 51.5531223, -0.285658 51.5530723, -0.2855246 51.5530023, -0.2854074 51.5529408)",3,,
4636291,B4557,South Way,secondary,20 mph,False,True,196.469,"LINESTRING (-0.2863657 51.5548448, -0.2862248 51.5548456, -0.2860831 51.5548593, -0.2858372 51.5548956, -0.2850313 51.5550144, -0.284677 51.5550758, -0.2843995 51.5551239, -0.2839441 51.5552174, -0.2838287 51.5552351, -0.2837247 51.5552468, -0.2836087 51.5552531)",,,
27784968,A479,Wembley Hill Road,primary,30 mph,False,False,75.07900000000001,"LINESTRING (-0.2863657 51.5548448, -0.2862075 51.5554439, -0.286196 51.5555116)",,,
"[27784968, 50219055, 27784967]",A479,Wembley Hill Road,primary,30 mph,False,True,133.078,"LINESTRING (-0.2863657 51.5548448, -0.2863894 51.5547624, -0.2864933 51.5544438, -0.2865932 51.5541448, -0.2866156 51.5540772, -0.2866986 51.5538618, -0.2867294 51.5537539, -0.2867411 51.5536717)",,yes,
"[27784968, 194058525]",A479,"['Wembley Hill Road', 'Empire Way']",primary,30 mph,False,"[False, True]",57.131,"LINESTRING (-0.286196 51.5555116, -0.2861817 51.5555764, -0.2861391 51.556024)",,,
