osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction
8003216,4,A5127,primary,30 mph,False,False,89.797,"LINESTRING (-1.8270594 52.6798739, -1.8269069 52.679943, -1.8266648 52.6800453, -1.8263586 52.6802089, -1.8260999 52.6803744, -1.8260532 52.6803994)",,
"[1041177120, 36854951]",,,tertiary,20 mph,False,True,143.026,"LINESTRING (-1.8270594 52.6798739, -1.82718 52.6799962, -1.8272034 52.6800257, -1.8275749 52.6804958, -1.8276615 52.6805852, -1.8280674 52.6810044)",St John Street,
18494387,,,tertiary,,False,False,151.229,"LINESTRING (-1.8327074 52.6801547, -1.8321236 52.6804996, -1.8313071 52.6809348, -1.8310872 52.6810928)",The Friary,
8003227,,,tertiary,,False,False,67.462,"LINESTRING (-1.8325549 52.6822918, -1.8322503 52.6821364, -1.8318025 52.6818919)",Swan Road,
8003227,,,tertiary,,False,True,36.643,"LINESTRING (-1.8325549 52.6822918, -1.8327082 52.6824054, -1.8327878 52.6825073, -1.8328179 52.6825749)",Swan Road,
8003227,,,tertiary,,False,False,160.701,"LINESTRING (-1.8315452 52.6836837, -1.8316336 52.6836181, -1.8318275 52.6835315, -1.832242 52.6833431, -1.8324736 52.6832096, -1.8325665 52.6831561, -1.8326838 52.6830656, -1.8327011 52.6830523, -1.8327984 52.6829311, -1.8328568 52.6827691, -1.8328409 52.6826264, -1.8328179 52.6825749)",Swan Road,
"[131606960, 23945475]",2,,tertiary,,False,True,138.975,"LINESTRING (-1.8315452 52.6836837, -1.8315733 52.6837487, -1.8317455 52.6838748, -1.8318098 52.6839306, -1.8319666 52.6840496, -1.832077 52.6841436, -1.8322676 52.6842769, -1.8324724 52.684445, -1.8326439 52.6845892, -1.832745 52.6846924)",Bird Street,
"[35966572, 23945476]",2,,unclassified,,False,False,139.962,"LINESTRING (-1.8315452 52.6836837, -1.8310017 52.6833381, -1.830188 52.683799, -1.8300632 52.6838116, -1.8300153 52.6838164)",Bird Street,
8003229,,,unclassified,,False,False,80.09400000000001,"LINESTRING (-1.832745 52.6846924, -1.8317763 52.6849748, -1.8317476 52.6850013, -1.8317553 52.685038)",The Close,
"[131606960, 23945475]",2,,tertiary,,False,False,138.975,"LINESTRING (-1.832745 52.6846924, -1.8326439 52.6845892, -1.8324724 52.684445, -1.8322676 52.6842769, -1.832077 52.6841436, -1.8319666 52.6840496, -1.8318098 52.6839306, -1.8317455 52.6838748, -1.8315733 52.6837487, -1.8315452 52.6836837)",Bird Street,
131606961,2,,tertiary,,False,True,149.69400000000002,"LINESTRING (-1.832745 52.6846924, -1.8328424 52.6847884, -1.8328679 52.684812, -1.8328932 52.6848355, -1.8330132 52.6849964, -1.8331988 52.6852441, -1.8335573 52.6857158, -1.8336987 52.6859067)",Beacon Street,
109447894,2,,unclassified,,False,True,14.073,"LINESTRING (-1.8294892 52.6855156, -1.8293441 52.6856066)",The Close,
8003228,1,,unclassified,,True,False,167.15900000000002,"LINESTRING (-1.8294892 52.6855156, -1.8296341 52.6854624, -1.8302333 52.685246, -1.8305557 52.6851426, -1.8307504 52.6850976, -1.8310877 52.6850464, -1.8312486 52.6850293, -1.831534 52.6849976, -1.8316971 52.68501, -1.8317553 52.685038)",The Close,
23945474,2,,unclassified,,False,True,40.567,"LINESTRING (-1.8294892 52.6855156, -1.8291652 52.6852622, -1.8291174 52.6852288)",The Close,
8003229,,,unclassified,,False,True,80.094,"LINESTRING (-1.8317553 52.685038, -1.8317476 52.6850013, -1.8317763 52.6849748, -1.832745 52.6846924)",The Close,
109447905,1,,unclassified,,True,False,265.782,"LINESTRING (-1.8317553 52.685038, -1.831827 52.6851161, -1.8319857 52.6853081, -1.8319901 52.6853472, -1.8319403 52.6853764, -1.8316416 52.6854776, -1.8315255 52.6855155, -1.8307464 52.6857791, -1.8301963 52.6859648, -1.8300631 52.6859878, -1.8299069 52.6859909, -1.8297411 52.6859804, -1.8295604 52.6859475, -1.8294375 52.6858926, -1.8293563 52.685831, -1.8293441 52.6857992, -1.8293107 52.685712, -1.8293345 52.685637, -1.8293441 52.6856066)",The Close,
146660807,,,tertiary,,False,False,64.121,"LINESTRING (-1.8342783 52.6863627, -1.8340614 52.6862173, -1.8338928 52.6860796, -1.8336987 52.6859067)",Beacon Street,
146964177,,,residential,,False,False,94.39,"LINESTRING (-1.8342783 52.6863627, -1.8345631 52.6862198, -1.8345819 52.6861531, -1.8342061 52.6858886, -1.8344646 52.6857518)",Beacon Mews,
37190322,2,,tertiary,,False,True,91.599,"LINESTRING (-1.8223941 52.6835435, -1.8221285 52.6834348, -1.8216374 52.6832338, -1.821292 52.6830629)",Rotten Row,
38455623,2,,unclassified,,False,False,25.268,"LINESTRING (-1.8223941 52.6835435, -1.8225918 52.6836229, -1.8227066 52.683669)",Greenhill,
"[8003216, 628639507, 706075581, 628639526]","['2', '4']",A5127,primary,30 mph,False,"[False, True]",429.92600000000004,"LINESTRING (-1.8223941 52.6835435, -1.8225719 52.6834311, -1.822607 52.6834097, -1.8228243 52.683277, -1.8231539 52.6830738, -1.8234367 52.6828819, -1.8235127 52.6828235, -1.8238444 52.6825528, -1.824407 52.6819739, -1.824475 52.6819044, -1.8245303 52.681848, -1.8246659 52.6817094, -1.8247268 52.6816463, -1.8248459 52.6815192, -1.8251309 52.6812216, -1.8251784 52.681172, -1.8254637 52.6808885, -1.8256394 52.680714, -1.825799 52.680585, -1.8259117 52.6804926, -1.8259917 52.6804399, -1.826037 52.6804101, -1.8260532 52.6803994)",,
37190322,2,,tertiary,,False,False,12.206,"LINESTRING (-1.8211517 52.6829935, -1.821292 52.6830629)",Rotten Row,
18492373,,,residential,,False,True,79.866,"LINESTRING (-1.8211517 52.6829935, -1.8208343 52.6831644, -1.8204722 52.6833113, -1.8201839 52.6834017)",Deans Croft,
18492373,,,residential,,False,False,79.866,"LINESTRING (-1.8201839 52.6834017, -1.8204722 52.6833113, -1.8208343 52.6831644, -1.8211517 52.6829935)",Deans Croft,
8003227,,,tertiary,,False,False,71.467,"LINESTRING (-1.8318025 52.6818919, -1.8315201 52.6817306, -1.8312014 52.6815153, -1.8310712 52.6814273)",Swan Road,
8003227,,,tertiary,,False,True,67.462,"LINESTRING (-1.8318025 52.6818919, -1.8322503 52.6821364, -1.8325549 52.6822918)",Swan Road,
856646058,,,unclassified,,False,True,69.4,"LINESTRING (-1.8318025 52.6818919, -1.8314696 52.6819995, -1.8310831 52.6821615, -1.831027 52.682221, -1.8310118 52.682262)",Sandford Street,
"[38665514, 38450334]",2,,unclassified,,False,False,124.14699999999999,"LINESTRING (-1.8233421 52.6838533, -1.8233773 52.6837639, -1.8234808 52.6836444, -1.8235597 52.6835714, -1.8236509 52.683501, -1.8237345 52.6834629, -1.8237992 52.683428, -1.8239408 52.6834026, -1.8240905 52.6833953, -1.8241989 52.6834141, -1.8244001 52.683449, -1.8247466 52.6835181)","['Gresley Row', 'Backcester Lane']",
38450337,,,unclassified,,False,False,162.85799999999998,"LINESTRING (-1.8233421 52.6838533, -1.8232803 52.6840506, -1.8232521 52.6842245, -1.8232828 52.6844321, -1.8233955 52.6847331, -1.8234658 52.684881, -1.823557 52.68502, -1.8237335 52.6852662)",George Lane,
"[38450338, 38450340]",2,,unclassified,,True,False,243.40900000000005,"LINESTRING (-1.8233421 52.6838533, -1.8237167 52.6839155, -1.8240015 52.68395, -1.8243822 52.6839626, -1.8249279 52.6839463, -1.8251683 52.6839409, -1.8252188 52.6840117, -1.8251752 52.684058, -1.8250496 52.6841862, -1.8248386 52.6844066, -1.8244401 52.6848229, -1.8243957 52.6848693)","['Tamworth Street', 'Lombard Street']",
38455623,2,,unclassified,,False,True,47.686,"LINESTRING (-1.8233421 52.6838533, -1.8230953 52.6838026, -1.8227066 52.683669)",Greenhill,
38450341,,,unclassified,,False,False,3.548,"LINESTRING (-1.8237335 52.6852662, -1.8237523 52.685296)",Stowe Road,
38450337,,,unclassified,,False,True,162.858,"LINESTRING (-1.8237335 52.6852662, -1.823557 52.68502, -1.8234658 52.684881, -1.8233955 52.6847331, -1.8232828 52.6844321, -1.8232521 52.6842245, -1.8232803 52.6840506, -1.8233421 52.6838533)",George Lane,
38450342,,,unclassified,,False,False,64.92399999999999,"LINESTRING (-1.8237335 52.6852662, -1.8238332 52.6852518, -1.8239864 52.6851981, -1.8241001 52.6851353, -1.8241963 52.6850621, -1.8243281 52.6849294, -1.8243957 52.6848693)",Lombard Street,
23109221,,,unclassified,,True,False,80.57,"LINESTRING (-1.8229096 52.6876035, -1.822711 52.6876859, -1.8225028 52.6877349, -1.8222955 52.6877506, -1.8220233 52.6877578, -1.8217747 52.6877738)",Stowe Road,
38450341,,,unclassified,,False,True,107.825,"LINESTRING (-1.8229096 52.6876035, -1.8230165 52.6875442, -1.8232312 52.6874069, -1.8239814 52.6868844)",Stowe Road,
23109220,,,unclassified,,True,False,39.427,"LINESTRING (-1.821553 52.6877845, -1.8214509 52.6877575, -1.8213773 52.6877185, -1.8213191 52.6876609, -1.8212941 52.6875744, -1.8213193 52.6875036)",,roundabout
23109222,,,unclassified,,True,False,50.053,"LINESTRING (-1.821553 52.6877845, -1.8213107 52.6877996, -1.8211592 52.6878443, -1.8209084 52.6879748)",St Chad's Road,
