osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,ref,junction
95750877,False,2,North Street,tertiary,20 mph,False,109.119,"LINESTRING (-3.1713746 56.1971797, -3.1715623 56.1971419, -3.1717564 56.1971143, -3.1719647 56.1971076, -3.1721731 56.1971108, -3.1722417 56.1971122, -3.1722808 56.197113, -3.1725923 56.197121, -3.1726997 56.1971232, -3.1728501 56.1971274, -3.173119 56.197134)",,,
263843957,True,1,North Street,tertiary,30 mph,False,15.17,"LINESTRING (-3.1673046 56.1961424, -3.1670601 56.196132)",,,
"[445011785, 9227558, 306997359]",False,2,North Street,tertiary,20 mph,True,127.12899999999999,"LINESTRING (-3.1673046 56.1961424, -3.167478 56.1961467, -3.1676351 56.1961553, -3.1678384 56.1961639, -3.1679956 56.1961742, -3.1680695 56.1961896, -3.1681065 56.1962136, -3.1681373 56.1962462, -3.1681558 56.1962839, -3.1681543 56.1963346, -3.168144 56.1967085, -3.168137 56.1968118, -3.1681318 56.1968897)",,,
43585045,True,2,Leslie Road,primary,40 mph,False,163.074,"LINESTRING (-3.1770976 56.1987007, -3.1770246 56.1986948, -3.1769093 56.1986634, -3.1767645 56.1986351, -3.1767305 56.1986293, -3.176633 56.1986127, -3.1763658 56.1985731, -3.176049 56.1985068, -3.1755763 56.1984113, -3.1752121 56.1983352, -3.1750774 56.1983143, -3.1749513 56.1983038, -3.1748355 56.1982983, -3.1747287 56.1983068, -3.1745864 56.1983213)",,A911,
1126244669,True,2,Rothes Roundabout,primary,40 mph,False,21.983999999999998,"LINESTRING (-3.1770976 56.1987007, -3.177101 56.1986513, -3.1771044 56.1986463, -3.1771326 56.1986051, -3.1771891 56.198567, -3.1772646 56.1985409)",,A911,roundabout
274703656,True,2,Flemington Road,tertiary,30 mph,False,92.711,"LINESTRING (-3.1663064 56.1976345, -3.1661359 56.1977336, -3.1660261 56.1978535, -3.1659995 56.1979671, -3.1659936 56.1980095, -3.165953 56.1981679, -3.1659274 56.1982321, -3.1659042 56.19829, -3.1658543 56.1984066)",,,
1126079967,True,,Queensway Roundabout,primary,50 mph,False,41.914,"LINESTRING (-3.1663064 56.1976345, -3.1661471 56.197671, -3.1660277 56.1976776, -3.165909 56.1976683, -3.1657865 56.1976399, -3.1656816 56.1975947)",,A911,roundabout
9227546,False,2,Church Street,tertiary,30 mph,False,19.504,"LINESTRING (-3.1665682 56.1962595, -3.1664781 56.1963482, -3.1664241 56.1964153)",,,
44776251,True,,Church Street,tertiary,30 mph,False,28.528,"LINESTRING (-3.1665682 56.1962595, -3.1667028 56.1961349, -3.1667933 56.1960729, -3.1668288 56.1960486)",,,
1127557481,True,,,primary,40 mph,False,7.562,"LINESTRING (-3.1741435 56.198037, -3.1742183 56.198002, -3.1742403 56.197996)",,A911,roundabout
4373033,True,,,primary,40 mph,False,31.090000000000003,"LINESTRING (-3.1746993 56.1980738, -3.1747262 56.1981107, -3.1747386 56.19815, -3.1747346 56.1981946, -3.1747177 56.1982297, -3.1746891 56.1982622, -3.1746435 56.1982949, -3.1745864 56.1983213)",,A911,roundabout
"[445011778, 4373413]",True,2,Leslie Road,primary,40 mph,False,169.806,"LINESTRING (-3.1746993 56.1980738, -3.1748404 56.1981292, -3.1749165 56.1981671, -3.1750711 56.1982157, -3.1751649 56.1982366, -3.1753232 56.1982709, -3.175873 56.1983814, -3.176217 56.1984545, -3.1763692 56.1984843, -3.1765194 56.1985082, -3.1766676 56.1985246, -3.1767991 56.198538, -3.1769352 56.1985455, -3.1770264 56.198547, -3.1771846 56.198544, -3.1772646 56.1985409)",,A911,
1126049786,True,2,St Columba's Roundabout,tertiary,30 mph,False,22.248,"LINESTRING (-3.1790872 56.1950248, -3.1790103 56.1949988, -3.1789427 56.1949659, -3.1789104 56.1949434, -3.1788866 56.1949268, -3.1788435 56.1948829)",,,roundabout
4397501,True,,Church Street,tertiary,30 mph,False,39.037,"LINESTRING (-3.1788435 56.1948829, -3.1786544 56.1948388, -3.1785674 56.1948247, -3.1784726 56.1948093, -3.1782433 56.1947769)",,,
1126031181,True,2,St Columba's Roundabout,tertiary,30 mph,False,27.213,"LINESTRING (-3.1788435 56.1948829, -3.1788105 56.1948245, -3.1788007 56.1947636, -3.1788144 56.1947029, -3.178851 56.1946452)",,,roundabout
1126031182,True,2,St Columba's Roundabout,tertiary,30 mph,False,21.284,"LINESTRING (-3.178851 56.1946452, -3.1789119 56.1945911, -3.1789928 56.1945459, -3.1790897 56.1945118)",,,roundabout
4373400,True,2,St Columba's Roundabout,tertiary,30 mph,False,29.804,"LINESTRING (-3.1790897 56.1945118, -3.1792035 56.1944898, -3.1793233 56.1944832, -3.1794426 56.1944923, -3.1795548 56.1945167)",,,roundabout
4373401,True,,Rothes Road,tertiary,30 mph,False,31.055999999999997,"LINESTRING (-3.1790897 56.1945118, -3.1791979 56.1943802, -3.1792146 56.1943539, -3.1792784 56.1942533)",,,
4373402,True,,Rothes Road,tertiary,30 mph,False,45.386,"LINESTRING (-3.1795562 56.1950201, -3.179472 56.195118, -3.179432 56.1951736, -3.179407 56.1952082, -3.179342 56.1954074)",,,
1126049787,True,2,St Columba's Roundabout,tertiary,30 mph,False,30.069000000000003,"LINESTRING (-3.1795562 56.1950201, -3.1794431 56.1950448, -3.1793227 56.195054, -3.1792018 56.1950472, -3.1790872 56.1950248)",,,roundabout
133029131,True,,Leslie Road,primary,40 mph,False,52.293000000000006,"LINESTRING (-3.1776433 56.1986779, -3.177771 56.198745, -3.1778501 56.198789, -3.1778917 56.1988121, -3.1780258 56.1988942, -3.1782323 56.199015)",,A911,
1126244670,True,2,Rothes Roundabout,primary,40 mph,False,22.778,"LINESTRING (-3.1776433 56.1986779, -3.1776301 56.1987286, -3.1775875 56.198774, -3.1775202 56.1988089, -3.1774359 56.1988295)",,A911,roundabout
305106848,True,2,Rothesay Place,unclassified,30 mph,False,14.964,"LINESTRING (-3.1782464 56.1974747, -3.1780446 56.1974005)",,,
1059182609,True,2,Rothes Road,tertiary,30 mph,False,17.477000000000004,"LINESTRING (-3.1782464 56.1974747, -3.1782384 56.1974357, -3.1782527 56.1973972, -3.1782879 56.1973631, -3.1783405 56.1973369)",,,roundabout
1126049785,True,2,Rothes Road,tertiary,30 mph,False,12.513,"LINESTRING (-3.1786802 56.1974177, -3.1786829 56.1974552, -3.1786653 56.1974914, -3.178629 56.197523)",,,roundabout
133029130,True,3,Leslie Road,primary,40 mph,False,69.983,"LINESTRING (-3.1675322 56.1975113, -3.166841 56.1975062, -3.1665608 56.1975425, -3.1664264 56.1975824)",,A911,
133029132,False,2,Leslie Road,primary,40 mph,False,387.15599999999995,"LINESTRING (-3.1675322 56.1975113, -3.1677833 56.1975306, -3.1693019 56.1976475, -3.1694186 56.1976565, -3.1695917 56.1976698, -3.1698749 56.1976944, -3.1710861 56.1977997, -3.1723829 56.1979011, -3.1728467 56.1979426, -3.1732877 56.1979876, -3.1737158 56.1980421)",,A911,
4392221,False,2,Church Street,tertiary,30 mph,False,67.384,"LINESTRING (-3.1782433 56.1947769, -3.1779748 56.1947877, -3.1775025 56.1947972, -3.1771553 56.1948036)",,,
44027876,True,2,Church Street,tertiary,30 mph,False,40.412,"LINESTRING (-3.1782433 56.1947769, -3.1784311 56.1947435, -3.1785783 56.194715, -3.1786641 56.1946937, -3.1786848 56.1946885, -3.178851 56.1946452)",,,
"[219207658, 77008148]",False,,,unclassified,,False,71.131,"LINESTRING (-3.1713157 56.1951697, -3.1713413 56.1952103, -3.1713572 56.1952356, -3.1713772 56.1952896, -3.1713905 56.1953946, -3.1713822 56.1955125, -3.1713693 56.1958039)",,,
"[1126096420, 219207654, 500566640, 260745108, 1126049788]",False,2,Church Street,tertiary,30 mph,False,224.56000000000003,"LINESTRING (-3.1713157 56.1951697, -3.1711586 56.1952019, -3.1709687 56.1952252, -3.1706827 56.1952234, -3.170526 56.1952198, -3.1701382 56.1952115, -3.1699211 56.195206, -3.1693358 56.1952108, -3.1688258 56.1952451, -3.1686281 56.1952413, -3.1685084 56.1952309, -3.1682717 56.1951964, -3.1681378 56.1951835, -3.167834 56.195195, -3.1677215 56.1952119)",,,
353688297,False,2,Church Street,tertiary,30 mph,True,161.14,"LINESTRING (-3.1713157 56.1951697, -3.1714809 56.195133, -3.1716749 56.1950656, -3.1718813 56.1949899, -3.1721031 56.1949198, -3.1723502 56.1948831, -3.1725655 56.1948747, -3.1726138 56.1948713, -3.172819 56.194888, -3.1730081 56.1949123, -3.1735212 56.1950073, -3.173752 56.1950262)",,,
9227549,True,1,Church Street,tertiary,30 mph,False,14.817,"LINESTRING (-3.1677215 56.1952119, -3.1675855 56.1952783, -3.1675415 56.1952998)",,,
"[1126096420, 219207654, 500566640, 260745108, 1126049788]",False,2,Church Street,tertiary,30 mph,True,224.56,"LINESTRING (-3.1677215 56.1952119, -3.167834 56.195195, -3.1681378 56.1951835, -3.1682717 56.1951964, -3.1685084 56.1952309, -3.1686281 56.1952413, -3.1688258 56.1952451, -3.1693358 56.1952108, -3.1699211 56.195206, -3.1701382 56.1952115, -3.170526 56.1952198, -3.1706827 56.1952234, -3.1709687 56.1952252, -3.1711586 56.1952019, -3.1713157 56.1951697)",,,
6123964,False,,Thane Road,residential,20 mph,False,43.092000000000006,"LINESTRING (-3.1667456 56.1943977, -3.1665982 56.1944972, -3.1665539 56.1945271, -3.1663833 56.1946464, -3.1663111 56.1947005)",,,
6123964,False,,Thane Road,residential,20 mph,True,60.349000000000004,"LINESTRING (-3.1667456 56.1943977, -3.1668674 56.1943056, -3.1671572 56.1940755, -3.1673106 56.1939553)",,,
59474092,False,,Canmore Road,residential,20 mph,False,73.754,"LINESTRING (-3.1667456 56.1943977, -3.1669695 56.1945207, -3.1672035 56.194627, -3.1672377 56.194641, -3.1673191 56.1946741, -3.1674538 56.1947174, -3.167585 56.1947451, -3.1677138 56.1947698)",,,
44774724,False,,Queen Margaret Drive,residential,20 mph,False,29.239,"LINESTRING (-3.1717218 56.1942119, -3.172184 56.194157)",,,
44774724,False,,Queen Margaret Drive,residential,20 mph,True,197.547,"LINESTRING (-3.1717218 56.1942119, -3.1711333 56.194253, -3.1704308 56.194274, -3.1703323 56.194277, -3.1696772 56.1942552, -3.1689755 56.1942147, -3.1685433 56.1941823)",,,
59474092,False,,Canmore Road,residential,20 mph,True,315.43899999999996,"LINESTRING (-3.1717218 56.1942119, -3.1718152 56.1947104, -3.1717996 56.1947548, -3.1717477 56.1947842, -3.1716766 56.1947978, -3.1716009 56.1948038, -3.1704794 56.194807, -3.1703365 56.1948074, -3.1690012 56.1948001, -3.1687574 56.1947985, -3.1684606 56.1947965, -3.1683005 56.1947945, -3.1678831 56.1947892, -3.1677977 56.1947795, -3.1677138 56.1947698)",,,
44774333,False,,Queen Margaret Drive,residential,20 mph,False,97.696,"LINESTRING (-3.1734951 56.1940288, -3.1738311 56.1940275, -3.1738784 56.1940273, -3.1741445 56.1940369, -3.1742765 56.1940537, -3.1744449 56.1940751, -3.1748998 56.1941467, -3.1750388 56.1941754)",,,
59474090,False,,Duncan Road,residential,20 mph,True,142.455,"LINESTRING (-3.1734951 56.1940288, -3.1735563 56.1938435, -3.1736832 56.193654, -3.1751336 56.1938723, -3.1752268 56.1938891)",,,
308594056,False,,Queen Margaret Drive,residential,20 mph,True,37.618,"LINESTRING (-3.1734951 56.1940288, -3.1731982 56.1940437, -3.1730175 56.1940582, -3.1728946 56.1940768)",,,
44774317,False,,Stuart Road,residential,20 mph,True,96.441,"LINESTRING (-3.1770263 56.1922908, -3.1764733 56.1924574, -3.1761269 56.1925825, -3.1758289 56.1927051, -3.1757271 56.1927636)",,,
44774532,False,,Alexander Road,residential,20 mph,False,150.588,"LINESTRING (-3.1770263 56.1922908, -3.1768218 56.1920961, -3.1767138 56.1920125, -3.1765743 56.1919363, -3.1763944 56.1918565, -3.1763261 56.1918323, -3.1761807 56.1917944, -3.1761292 56.1917835, -3.1760292 56.1917625, -3.1759547 56.1917522, -3.17593 56.1917488, -3.1757469 56.1917269, -3.1755615 56.1917154, -3.1753526 56.1917164, -3.1751665 56.1917335, -3.1750321 56.1917571)",,,
1127557489,False,,Alexander Road,residential,20 mph,True,98.78699999999999,"LINESTRING (-3.1770263 56.1922908, -3.1771279 56.1923854, -3.1773107 56.1925718, -3.1774269 56.192721, -3.1775162 56.1928809, -3.1776038 56.1930377, -3.1776264 56.1931082)",,,
43585044,True,2,Fullerton Road,tertiary,30 mph,False,29.893,"LINESTRING (-3.1767853 56.1989308, -3.1768774 56.1989111, -3.1769375 56.1988875, -3.1769835 56.1988619, -3.1770452 56.1988266, -3.1770756 56.1988028, -3.177126 56.1987516)",,,
"[59477642, 306999371, 306999372, 353702735, 353702736, 259337297, 1225021403]",False,2,"['Queensgate', 'Fullerton Road']",tertiary,30 mph,True,494.352,"LINESTRING (-3.1767853 56.1989308, -3.1764597 56.1989229, -3.1757271 56.1988973, -3.1751856 56.1989052, -3.1750016 56.1989131, -3.1747822 56.198917, -3.1747142 56.1989153, -3.1744636 56.1989091, -3.1742635 56.1988975, -3.1742123 56.1988934, -3.1736567 56.198852, -3.1734406 56.1988351, -3.1731134 56.1988068, -3.1730618 56.1988034, -3.1728935 56.1987903, -3.1727084 56.1987769, -3.172467 56.198753, -3.1719137 56.1987121, -3.1718269 56.1987044, -3.1715827 56.1986906, -3.1714341 56.1986906, -3.1712784 56.1987063, -3.1711793 56.1987457, -3.1710979 56.1988166, -3.171052 56.1989979, -3.1710014 56.1991976, -3.1709675 56.1993315, -3.1709321 56.1994083, -3.1708711 56.1994795, -3.1707842 56.199536, -3.1706716 56.1995676, -3.1705615 56.1995821, -3.1703792 56.1995736, -3.1701604 56.1995476, -3.1699849 56.1995243)",,,
8046041,False,,,unclassified,5 mph,False,215.844,"LINESTRING (-3.1681318 56.1968897, -3.1685284 56.1969026, -3.1686282 56.1969066, -3.1687543 56.1969117, -3.1688783 56.1969166, -3.1690342 56.1969229, -3.1691306 56.1969248, -3.1693834 56.1969298, -3.1695152 56.1969324, -3.1696483 56.196935, -3.1697674 56.1969374, -3.1698949 56.1969405, -3.1701011 56.1969456, -3.1701504 56.1969468, -3.1702373 56.1969494, -3.1704059 56.1969554, -3.1704719 56.196958, -3.1706495 56.1969632, -3.1709054 56.1969706, -3.1711366 56.1969773, -3.1712117 56.1969818, -3.1712788 56.1970102, -3.1713351 56.1970907, -3.1713746 56.1971797)",,,
95750877,False,2,North Street,tertiary,20 mph,False,227.195,"LINESTRING (-3.1681318 56.1968897, -3.1681264 56.197024, -3.1681425 56.1970688, -3.1681747 56.1971016, -3.1682337 56.1971374, -3.1682874 56.1971628, -3.1683571 56.1971837, -3.1684268 56.1971941, -3.1684805 56.1971986, -3.1685422 56.1972046, -3.1686173 56.1972076, -3.1693573 56.1972272, -3.1694 56.1972284, -3.1698764 56.1972419, -3.1705849 56.197262, -3.1707336 56.1972601, -3.1708145 56.1972588, -3.1710177 56.1972461, -3.1713746 56.1971797)",,,
"[445011785, 9227558, 306997359]",False,2,North Street,tertiary,20 mph,False,127.12900000000002,"LINESTRING (-3.1681318 56.1968897, -3.168137 56.1968118, -3.168144 56.1967085, -3.1681543 56.1963346, -3.1681558 56.1962839, -3.1681373 56.1962462, -3.1681065 56.1962136, -3.1680695 56.1961896, -3.1679956 56.1961742, -3.1678384 56.1961639, -3.1676351 56.1961553, -3.167478 56.1961467, -3.1673046 56.1961424)",,,
17661163,False,,Warout Brae,residential,20 mph,True,60.864,"LINESTRING (-3.1694752 56.1924325, -3.1695495 56.1923371, -3.1696422 56.1922211, -3.1697206 56.1921069, -3.1697725 56.1920135, -3.1698163 56.1919202)",,,
306996812,False,,Alexander Road,residential,20 mph,False,54.245000000000005,"LINESTRING (-3.1694752 56.1924325, -3.1692041 56.1923568, -3.1690731 56.1923192, -3.1689302 56.1922781, -3.1686833 56.1922243)",,,
306996812,False,,Alexander Road,residential,20 mph,True,31.389,"LINESTRING (-3.1694752 56.1924325, -3.1697042 56.1925095, -3.1699063 56.1925813)",,,
44774555,False,,Bruce Road,residential,20 mph,False,53.494,"LINESTRING (-3.1699063 56.1925813, -3.1697686 56.1927007, -3.1696229 56.1928115, -3.1695805 56.1928411, -3.1693967 56.1929694)",,,
306996812,False,,Alexander Road,residential,20 mph,False,31.389,"LINESTRING (-3.1699063 56.1925813, -3.1697042 56.1925095, -3.1694752 56.1924325)",,,
"[44774532, 306996812]",False,,Alexander Road,residential,20 mph,True,232.616,"LINESTRING (-3.1699063 56.1925813, -3.1702783 56.192686, -3.170429 56.1927131, -3.1705797 56.1927377, -3.170724 56.1927559, -3.1708275 56.1927641, -3.1709399 56.1927695, -3.1711274 56.1927757, -3.1713234 56.1927758, -3.1716029 56.1927556, -3.171828 56.1927299, -3.1720459 56.1926929, -3.1722205 56.192645, -3.1727334 56.1925043, -3.1731445 56.1923832, -3.1734072 56.1922946)",,,
44774555,False,,Bruce Road,residential,20 mph,True,54.592,"LINESTRING (-3.1685433 56.1941823, -3.1685891 56.1939948, -3.1686827 56.1936976)",,,
44774724,False,,Queen Margaret Drive,residential,20 mph,False,197.54700000000003,"LINESTRING (-3.1685433 56.1941823, -3.1689755 56.1942147, -3.1696772 56.1942552, -3.1703323 56.194277, -3.1704308 56.194274, -3.1711333 56.194253, -3.1717218 56.1942119)",,,
44774727,False,,Queen Margaret Drive,residential,20 mph,False,80.89000000000001,"LINESTRING (-3.1685433 56.1941823, -3.1681493 56.1941404, -3.1676748 56.1940613, -3.1675157 56.194015, -3.1673566 56.1939687, -3.1673106 56.1939553)",,,
6123964,False,,Thane Road,residential,20 mph,False,60.349000000000004,"LINESTRING (-3.1673106 56.1939553, -3.1671572 56.1940755, -3.1668674 56.1943056, -3.1667456 56.1943977)",,,
44774727,False,,Queen Margaret Drive,residential,20 mph,False,63.029,"LINESTRING (-3.1673106 56.1939553, -3.1669224 56.1937603, -3.1667057 56.1935409, -3.1666838 56.1935185)",,,
44774727,False,,Queen Margaret Drive,residential,20 mph,True,80.89,"LINESTRING (-3.1673106 56.1939553, -3.1673566 56.1939687, -3.1675157 56.194015, -3.1676748 56.1940613, -3.1681493 56.1941404, -3.1685433 56.1941823)",,,
9227565,True,2,Church Street,tertiary,30 mph,False,69.559,"LINESTRING (-3.1674498 56.1954336, -3.1673919 56.1955421, -3.1673689 56.1955933, -3.1673505 56.1956868, -3.1673369 56.195731, -3.1673122 56.1958061, -3.1672131 56.1959618, -3.167155 56.1960341)",,,
1126079983,True,1,Woodside Roundabout,tertiary,30 mph,False,12.7,"LINESTRING (-3.1674498 56.1954336, -3.1673986 56.1954353, -3.1673491 56.1954276, -3.1673069 56.1954114, -3.1672765 56.1953884)",,,roundabout
1126079980,True,1,Woodside Roundabout,tertiary,30 mph,False,2.354,"LINESTRING (-3.1672765 56.1953884, -3.167269 56.1953786, -3.1672637 56.1953685)",,,roundabout
9227553,True,1,Woodside Road,tertiary,30 mph,False,27.628999999999998,"LINESTRING (-3.1672637 56.1953685, -3.1671067 56.1952987, -3.1669249 56.1952068)",,,
1126079979,True,1,Woodside Roundabout,tertiary,30 mph,False,14.758000000000001,"LINESTRING (-3.1672637 56.1953685, -3.1672605 56.195342, -3.1672719 56.1953162, -3.1672969 56.1952936, -3.167333 56.1952763, -3.1673769 56.1952659)",,,roundabout
1126079982,True,1,Woodside Roundabout,tertiary,30 mph,False,2.773,"LINESTRING (-3.1673769 56.1952659, -3.1674215 56.1952634)",,,roundabout
17658930,True,1,Church Street,tertiary,30 mph,False,19.423,"LINESTRING (-3.1674215 56.1952634, -3.1677215 56.1952119)",,,
1126079981,True,1,Woodside Roundabout,tertiary,30 mph,False,8.728,"LINESTRING (-3.1674215 56.1952634, -3.1674676 56.1952684, -3.1675089 56.1952809, -3.1675415 56.1952998)",,,roundabout
9227564,True,,Church Street,tertiary,30 mph,False,30.907,"LINESTRING (-3.1670154 56.1961391, -3.1667679 56.1961895, -3.1665682 56.1962595)",,,
1126079974,True,1,Auchmuty Roundabout,tertiary,30 mph,False,17.256999999999998,"LINESTRING (-3.1670154 56.1961391, -3.1669483 56.1961365, -3.1669036 56.1961252, -3.166867 56.1961072, -3.1668568 56.196097, -3.1668369 56.196077, -3.1668288 56.1960486)",,,roundabout
9227561,True,2,Church Street,tertiary,30 mph,False,66.997,"LINESTRING (-3.1669642 56.1959587, -3.1670999 56.1958089, -3.1671439 56.1957538, -3.1671928 56.1956707, -3.1672172 56.1956207, -3.1672334 56.1955528, -3.1672465 56.1954549, -3.1672765 56.1953884)",,,
1126079978,True,1,Auchmuty Roundabout,tertiary,30 mph,False,16.006999999999998,"LINESTRING (-3.1669642 56.1959587, -3.1670317 56.1959599, -3.1670894 56.1959748, -3.1671312 56.1959994, -3.167155 56.1960341)",,,roundabout
1126079975,True,1,Auchmuty Roundabout,tertiary,30 mph,False,2.647,"LINESTRING (-3.167155 56.1960341, -3.1671562 56.1960579)",,,roundabout
370622925,False,2,Woodside Road,tertiary,30 mph,False,23.504,"LINESTRING (-3.1661384 56.194827, -3.1662546 56.1948824, -3.1664268 56.1949646)",,,
370622925,False,2,Woodside Road,tertiary,30 mph,True,121.39000000000001,"LINESTRING (-3.1661384 56.194827, -3.1659763 56.1947643, -3.1658603 56.194717, -3.1657023 56.1946567, -3.1655665 56.1946106, -3.1654076 56.1945645, -3.1651982 56.1945171, -3.165016 56.1944747, -3.1646802 56.194407, -3.1645283 56.1943737, -3.1643903 56.1943455)",,,
1127557486,False,,Thane Road,residential,20 mph,True,17.694000000000003,"LINESTRING (-3.1661384 56.194827, -3.166225 56.1947713, -3.1663111 56.1947005)",,,
133029133,False,,Napier Road,residential,20 mph,True,9.415000000000001,"LINESTRING (-3.1795991 56.1980844, -3.1794744 56.1980664, -3.1794526 56.1980617)",,,
"[525457454, 525457455]",True,,,unclassified,5 mph,False,56.391999999999996,"LINESTRING (-3.1795991 56.1980844, -3.1795302 56.1981631, -3.1794753 56.1982389, -3.1794523 56.1983187, -3.1794576 56.1982005, -3.1794559 56.1981365, -3.1794526 56.1980617)",,,
23622704,False,,Adrian Road,residential,20 mph,True,46.261,"LINESTRING (-3.1777422 56.1939493, -3.1784897 56.1939387)",,,
23622704,False,,Adrian Road,residential,20 mph,False,39.77,"LINESTRING (-3.1777422 56.1939493, -3.1775605 56.1939605, -3.1771016 56.1939784)",,,
1127557489,False,,Alexander Road,residential,20 mph,False,63.873,"LINESTRING (-3.1777422 56.1939493, -3.1777325 56.1938013, -3.1777177 56.193576, -3.1776881 56.1933758)",,,
23622705,False,,Stuart Road,residential,20 mph,False,33.893,"LINESTRING (-3.1752268 56.1938891, -3.1750388 56.1941754)",,,
23622704,False,,Adrian Road,residential,20 mph,True,117.661,"LINESTRING (-3.1752268 56.1938891, -3.1756894 56.19397, -3.1758833 56.1939839, -3.1761403 56.1940023, -3.1763366 56.1939979, -3.1769511 56.1939843, -3.1771016 56.1939784)",,,
