osmid,oneway,ref,highway,junction,reversed,length,geometry,name,lanes,maxspeed
"[380294637, 38038334]",False,,residential,,"[False, True]",109.416,"LINESTRING (-4.7632058 55.641068, -4.7631916 55.641132, -4.7624676 55.6413384, -4.7621739 55.6413469, -4.7618106 55.6412677, -4.7617288 55.6412074)",High Road,,
4843702,False,,residential,,True,115.213,"LINESTRING (-4.7512959 55.6362043, -4.749907 55.6362023, -4.7494646 55.6362374)",Moorpark Road East,,
"[77337924, 77337927]",False,,residential,,True,265.973,"LINESTRING (-4.7512959 55.6362043, -4.7514292 55.6367829, -4.7514165 55.6369491, -4.7515445 55.6373114, -4.7531678 55.6372752, -4.7535231 55.6372673, -4.753743 55.6371744)","['Old Quarry Road', 'Moorpark Road East']",,
76801135,False,,residential,,True,128.098,"LINESTRING (-4.7596124 55.6428139, -4.7591074 55.6416977)",Mayville Street,,
383526304,False,A738,primary,,False,48.217999999999996,"LINESTRING (-4.7596124 55.6428139, -4.759409 55.6428375, -4.7588552 55.6428871)",Glencairn Street,,
76801141,False,,unclassified,,False,135.041,"LINESTRING (-4.7576697 55.6441621, -4.7576375 55.6438169, -4.7576268 55.6435869, -4.7577593 55.6429526)",Kerelaw Road,,
301611575,False,,unclassified,,True,69.527,"LINESTRING (-4.7576697 55.6441621, -4.7580073 55.6443175, -4.7586307 55.6444596)",,,
76801141,False,,unclassified,,True,135.041,"LINESTRING (-4.7577593 55.6429526, -4.7576268 55.6435869, -4.7576375 55.6438169, -4.7576697 55.6441621)",Kerelaw Road,,
76834798,False,,residential,,True,145.906,"LINESTRING (-4.7577593 55.6429526, -4.7579916 55.6424001, -4.7579591 55.641656)",Grange Road,,
383526304,False,A738,primary,,False,200.501,"LINESTRING (-4.7577593 55.6429526, -4.7575852 55.6429563, -4.7572138 55.6429544, -4.756549 55.6429376, -4.7561345 55.6429217, -4.7551173 55.642866, -4.755075 55.6428637, -4.7545743 55.6428309)",Glencairn Street,,
383526304,False,A738,primary,,True,69.163,"LINESTRING (-4.7577593 55.6429526, -4.7583844 55.6429198, -4.7588552 55.6428871)",Glencairn Street,,
76834798,False,,residential,,False,145.906,"LINESTRING (-4.7579591 55.641656, -4.7579916 55.6424001, -4.7577593 55.6429526)",Grange Road,,
380294639,False,,residential,,False,72.96000000000001,"LINESTRING (-4.7579591 55.641656, -4.7587211 55.641728, -4.7591074 55.6416977)",Schoolwell Street,,
383526304,False,A738,primary,,False,20.47,"LINESTRING (-4.7545743 55.6428309, -4.7542527 55.6428001)",Glencairn Street,,
"[76834800, 677569717]",False,,residential,,"[False, True]",161.922,"LINESTRING (-4.7545743 55.6428309, -4.7548051 55.6421216, -4.754802 55.6420201, -4.7546907 55.6420258, -4.753955 55.6420636, -4.7537356 55.6421544)",Millhill Road,,
383526304,False,A738,primary,,True,200.50099999999998,"LINESTRING (-4.7545743 55.6428309, -4.755075 55.6428637, -4.7551173 55.642866, -4.7561345 55.6429217, -4.756549 55.6429376, -4.7572138 55.6429544, -4.7575852 55.6429563, -4.7577593 55.6429526)",Glencairn Street,,
35581105,False,B780,secondary,,True,103.508,"LINESTRING (-4.7556567 55.6410735, -4.754077 55.6413412)",Townhead Street,2,30 mph
77332464,False,,residential,,True,230.423,"LINESTRING (-4.7556567 55.6410735, -4.7554114 55.6406765, -4.7553245 55.6405766, -4.7551028 55.6403218, -4.7548163 55.6400164, -4.7548463 55.6398911, -4.7551302 55.6398066, -4.7560761 55.6395252)",Afton Road,,
77875928,False,B780,secondary,,False,47.746,"LINESTRING (-4.7556567 55.6410735, -4.7557157 55.6410629, -4.7558887 55.6410317, -4.7563523 55.6409022)",Main Street,2,30 mph
301568741,False,,residential,,False,43.125,"LINESTRING (-4.7560761 55.6395252, -4.7566603 55.639321)",,,
37846544,False,C6-57,tertiary,,False,140.36,"LINESTRING (-4.7560761 55.6395252, -4.7564507 55.6399484, -4.7570757 55.6406544)",New Street,,
37846544,False,C6-57,tertiary,,True,100.554,"LINESTRING (-4.7560761 55.6395252, -4.7556215 55.6389692, -4.7554048 55.6387041)",New Street,,
77332464,False,,residential,,False,230.423,"LINESTRING (-4.7560761 55.6395252, -4.7551302 55.6398066, -4.7548463 55.6398911, -4.7548163 55.6400164, -4.7551028 55.6403218, -4.7553245 55.6405766, -4.7554114 55.6406765, -4.7556567 55.6410735)",Afton Road,,
77332529,False,,residential,,False,40.044,"LINESTRING (-4.7642606 55.6409833, -4.7641554 55.6406281)",Clyde View Avenue,,
380294636,False,,residential,,True,66.862,"LINESTRING (-4.7642606 55.6409833, -4.7632058 55.641068)",High Road,,
77332529,False,,residential,,True,40.044,"LINESTRING (-4.7641554 55.6406281, -4.7642606 55.6409833)",Clyde View Avenue,,
77332533,False,,residential,,False,5.553,"LINESTRING (-4.7594881 55.6406214, -4.7595742 55.6406099)",Glen Crescent,,
77332533,False,,residential,,True,39.728,"LINESTRING (-4.7594881 55.6406214, -4.7589047 55.6407601)",Glen Crescent,,
77332534,False,,residential,,True,166.279,"LINESTRING (-4.7594881 55.6406214, -4.7593851 55.6404181, -4.759918 55.6403016, -4.7602394 55.6403738, -4.7615161 55.6401134)",Riggs Cottages,,
77332533,False,,residential,,True,5.553,"LINESTRING (-4.7595742 55.6406099, -4.7594881 55.6406214)",Glen Crescent,,
77332533,False,,residential,,False,314.39700000000005,"LINESTRING (-4.7595742 55.6406099, -4.7599712 55.6405675, -4.7603788 55.6406281, -4.7609088 55.6404891, -4.7613646 55.6404192, -4.7615349 55.6404779, -4.7614946 55.6405796, -4.7613066 55.6406826, -4.7609451 55.6406882, -4.7607329 55.640731, -4.7605655 55.6408134, -4.7604003 55.6409672, -4.7601428 55.6410459, -4.759939 55.6410459, -4.7598746 55.6409975, -4.7595742 55.6406099)",Glen Crescent,,
77332533,False,,residential,,True,314.39700000000005,"LINESTRING (-4.7595742 55.6406099, -4.7598746 55.6409975, -4.759939 55.6410459, -4.7601428 55.6410459, -4.7604003 55.6409672, -4.7605655 55.6408134, -4.7607329 55.640731, -4.7609451 55.6406882, -4.7613066 55.6406826, -4.7614946 55.6405796, -4.7615349 55.6404779, -4.7613646 55.6404192, -4.7609088 55.6404891, -4.7603788 55.6406281, -4.7599712 55.6405675, -4.7595742 55.6406099)",Glen Crescent,,
77332534,False,,residential,,False,166.279,"LINESTRING (-4.7615161 55.6401134, -4.7602394 55.6403738, -4.759918 55.6403016, -4.7593851 55.6404181, -4.7594881 55.6406214)",Riggs Cottages,,
37846544,False,C6-57,tertiary,,False,202.169,"LINESTRING (-4.753743 55.6371744, -4.7539864 55.6373263, -4.7544351 55.637558, -4.7548878 55.638093, -4.7550785 55.6383194, -4.7551968 55.6384598, -4.7554048 55.6387041)",New Street,,
37846544,False,C6-57,tertiary,,True,39.538,"LINESTRING (-4.753743 55.6371744, -4.7536988 55.6371391, -4.753612 55.6370696, -4.7535597 55.6369599, -4.7535073 55.6368501)",New Street,,
"[77337924, 77337927]",False,,residential,,False,265.973,"LINESTRING (-4.753743 55.6371744, -4.7535231 55.6372673, -4.7531678 55.6372752, -4.7515445 55.6373114, -4.7514165 55.6369491, -4.7514292 55.6367829, -4.7512959 55.6362043)","['Old Quarry Road', 'Moorpark Road East']",,
77337928,False,,residential,,False,12.942,"LINESTRING (-4.7528901 55.6370312, -4.7528477 55.6369173)",Moore Place,,
77337928,False,,residential,,False,13.216,"LINESTRING (-4.7528477 55.6369173, -4.7528043 55.636801)",Moore Place,,
77337928,False,,residential,,True,12.942,"LINESTRING (-4.7528477 55.6369173, -4.7528901 55.6370312)",Moore Place,,
77337929,False,,residential,,False,42.067,"LINESTRING (-4.7528477 55.6369173, -4.7535073 55.6368501)",Moore Place,,
77337928,False,,residential,,True,13.216,"LINESTRING (-4.7528043 55.636801, -4.7528477 55.6369173)",Moore Place,,
77337929,False,,residential,,True,42.067,"LINESTRING (-4.7535073 55.6368501, -4.7528477 55.6369173)",Moore Place,,
37846544,False,C6-57,tertiary,,False,39.538000000000004,"LINESTRING (-4.7535073 55.6368501, -4.7535597 55.6369599, -4.753612 55.6370696, -4.7536988 55.6371391, -4.753743 55.6371744)",New Street,,
77875929,False,,residential,,True,29.151,"LINESTRING (-4.7568182 55.6412989, -4.757233 55.6411809)",Burnside Place,,
"[380294640, 76834797]",True,,residential,,False,87.675,"LINESTRING (-4.7568182 55.6412989, -4.7569912 55.6414444, -4.757144 55.6415585, -4.7579591 55.641656)",Schoolwell Street,,
77875929,False,,residential,,False,29.151,"LINESTRING (-4.757233 55.6411809, -4.7568182 55.6412989)",Burnside Place,,
77875932,False,,residential,,False,22.906,"LINESTRING (-4.7537981 55.6398031, -4.7534333 55.6397964)",Darg Road,,
77875932,False,,residential,,True,31.0,"LINESTRING (-4.7511588 55.6398455, -4.7516522 55.6398588)",Darg Road,,
77876657,False,,residential,,True,75.775,"LINESTRING (-4.7511588 55.6398455, -4.7512768 55.6391673)",Garnock Road,,
77876657,False,,residential,,False,185.93099999999998,"LINESTRING (-4.7511588 55.6398455, -4.7510837 55.6402754, -4.7510167 55.6403583, -4.7508584 55.640554, -4.7508055 55.6412059, -4.7507827 55.6414869)",Garnock Road,,
35581105,False,B780,secondary,,False,14.964,"LINESTRING (-4.7522218 55.6415245, -4.75246 55.6415307)",Townhead Street,2,30 mph
35581105,False,B780,secondary,,True,90.408,"LINESTRING (-4.7522218 55.6415245, -4.7507827 55.6414869)",Townhead Street,2,30 mph
77876612,False,,residential,,False,47.69,"LINESTRING (-4.7522218 55.6415245, -4.7522424 55.6418134, -4.7524891 55.6418013)",,,
77876612,False,,residential,,False,30.145,"LINESTRING (-4.7524891 55.6418013, -4.75246 55.6415307)",,,
77876612,False,,residential,,True,47.69,"LINESTRING (-4.7524891 55.6418013, -4.7522424 55.6418134, -4.7522218 55.6415245)",,,
696676730,False,,residential,,True,89.699,"LINESTRING (-4.7524891 55.6418013, -4.7525903 55.6418242, -4.7527042 55.6418824, -4.7527856 55.6421948, -4.7533859 55.6421433)",,,
77876629,False,,residential,,False,57.682,"LINESTRING (-4.7516305 55.6403774, -4.7516522 55.6398588)",,,
77876659,False,,residential,,False,15.474,"LINESTRING (-4.7516305 55.6403774, -4.7513841 55.6403723)",,,
77876659,False,,residential,,True,21.584,"LINESTRING (-4.7516305 55.6403774, -4.7519742 55.6403844)",,,
77875932,False,,residential,,False,31.0,"LINESTRING (-4.7516522 55.6398588, -4.7511588 55.6398455)",Darg Road,,
77876629,False,,residential,,True,57.682,"LINESTRING (-4.7516522 55.6398588, -4.7516305 55.6403774)",,,
77875932,False,,residential,,True,31.671999999999997,"LINESTRING (-4.7516522 55.6398588, -4.7516786 55.6398595, -4.7521058 55.6398709, -4.7521563 55.6398723)",Darg Road,,
77876630,False,,residential,,False,54.047,"LINESTRING (-4.7524999 55.6403474, -4.7525641 55.6398627)",,,
77876643,False,,residential,,False,17.519,"LINESTRING (-4.7524999 55.6403474, -4.7522209 55.6403421)",,,
77876643,False,,residential,,True,22.229,"LINESTRING (-4.7524999 55.6403474, -4.7528539 55.6403542)",,,
77876630,False,,residential,,True,54.047,"LINESTRING (-4.7525641 55.6398627, -4.7524999 55.6403474)",,,
77875932,False,,residential,,False,25.662,"LINESTRING (-4.7525641 55.6398627, -4.7522853 55.6398758, -4.7521563 55.6398723)",Darg Road,,
77875932,False,,residential,,True,33.391999999999996,"LINESTRING (-4.7525641 55.6398627, -4.7525991 55.6398611, -4.7528003 55.6398516, -4.7530819 55.6398019)",Darg Road,,
77876631,False,,residential,,False,53.857,"LINESTRING (-4.7534008 55.6402804, -4.7534333 55.6397964)",,,
77876646,False,,residential,,False,15.48,"LINESTRING (-4.7534008 55.6402804, -4.7531543 55.6402754)",,,
77876646,False,,residential,,True,22.249,"LINESTRING (-4.7534008 55.6402804, -4.7537551 55.6402876)",,,
77875932,False,,residential,,True,22.906,"LINESTRING (-4.7534333 55.6397964, -4.7537981 55.6398031)",Darg Road,,
77876631,False,,residential,,True,53.857,"LINESTRING (-4.7534333 55.6397964, -4.7534008 55.6402804)",,,
77875932,False,,residential,,False,22.247999999999998,"LINESTRING (-4.7534333 55.6397964, -4.7531436 55.639791, -4.7530819 55.6398019)",Darg Road,,
77876636,False,,residential,,False,45.355999999999995,"LINESTRING (-4.7542594 55.6409597, -4.754356 55.6411413, -4.7539887 55.6412097)",,,
77876640,False,,residential,,False,15.637,"LINESTRING (-4.7539887 55.6412097, -4.754077 55.6413412)",,,
77876636,False,,residential,,False,83.12299999999999,"LINESTRING (-4.7539887 55.6412097, -4.7539407 55.6412146, -4.7534504 55.6412644, -4.7531114 55.6412988, -4.7526788 55.6413113)",,,
77876636,False,,residential,,True,45.355999999999995,"LINESTRING (-4.7539887 55.6412097, -4.754356 55.6411413, -4.7542594 55.6409597)",,,
77876636,False,,residential,,True,83.12299999999999,"LINESTRING (-4.7526788 55.6413113, -4.7531114 55.6412988, -4.7534504 55.6412644, -4.7539407 55.6412146, -4.7539887 55.6412097)",,,
77876643,False,,residential,,False,22.229,"LINESTRING (-4.7528539 55.6403542, -4.7524999 55.6403474)",,,
77876643,False,,residential,,True,17.519,"LINESTRING (-4.7522209 55.6403421, -4.7524999 55.6403474)",,,
77876646,False,,residential,,False,22.249,"LINESTRING (-4.7537551 55.6402876, -4.7534008 55.6402804)",,,
77876646,False,,residential,,True,15.48,"LINESTRING (-4.7531543 55.6402754, -4.7534008 55.6402804)",,,
77876648,False,,residential,,False,69.785,"LINESTRING (-4.7526917 55.6393919, -4.7530882 55.6393982, -4.7530819 55.6398019)",,,
77875932,False,,residential,,False,33.391999999999996,"LINESTRING (-4.7530819 55.6398019, -4.7528003 55.6398516, -4.7525991 55.6398611, -4.7525641 55.6398627)",Darg Road,,
77875932,False,,residential,,True,22.247999999999998,"LINESTRING (-4.7530819 55.6398019, -4.7531436 55.639791, -4.7534333 55.6397964)",Darg Road,,
77876648,False,,residential,,True,69.785,"LINESTRING (-4.7530819 55.6398019, -4.7530882 55.6393982, -4.7526917 55.6393919)",,,
77876650,False,,residential,,False,28.107,"LINESTRING (-4.7517491 55.6393787, -4.7521965 55.6393901)",,,
77876650,False,,residential,,False,13.098,"LINESTRING (-4.7521965 55.6393901, -4.7524052 55.639389)",,,
77876650,False,,residential,,True,28.107,"LINESTRING (-4.7521965 55.6393901, -4.7517491 55.6393787)",,,
77876652,False,,residential,,False,53.678,"LINESTRING (-4.7521965 55.6393901, -4.7521563 55.6398723)",,,
77876650,False,,residential,,True,13.098,"LINESTRING (-4.7524052 55.639389, -4.7521965 55.6393901)",,,
77876652,False,,residential,,True,53.678,"LINESTRING (-4.7521563 55.6398723, -4.7521965 55.6393901)",,,
77875932,False,,residential,,False,31.671999999999997,"LINESTRING (-4.7521563 55.6398723, -4.7521058 55.6398709, -4.7516786 55.6398595, -4.7516522 55.6398588)",Darg Road,,
77875932,False,,residential,,True,25.662,"LINESTRING (-4.7521563 55.6398723, -4.7522853 55.6398758, -4.7525641 55.6398627)",Darg Road,,
35581105,False,B780,secondary,,False,90.408,"LINESTRING (-4.7507827 55.6414869, -4.7522218 55.6415245)",Townhead Street,2,30 mph
35581105,False,B780,secondary,,True,66.175,"LINESTRING (-4.7507827 55.6414869, -4.7500871 55.6414687, -4.7497292 55.6414612)",Townhead Street,2,30 mph
77876657,False,,residential,,True,185.93099999999998,"LINESTRING (-4.7507827 55.6414869, -4.7508055 55.6412059, -4.7508584 55.640554, -4.7510167 55.6403583, -4.7510837 55.6402754, -4.7511588 55.6398455)",Garnock Road,,
77876657,False,,residential,,False,75.775,"LINESTRING (-4.7512768 55.6391673, -4.7511588 55.6398455)",Garnock Road,,
77876659,False,,residential,,False,21.584,"LINESTRING (-4.7519742 55.6403844, -4.7516305 55.6403774)",,,
77876659,False,,residential,,True,15.474,"LINESTRING (-4.7513841 55.6403723, -4.7516305 55.6403774)",,,
77878971,False,,residential,,False,244.041,"LINESTRING (-4.7509549 55.6444836, -4.7513544 55.6423005)",Wallace Avenue,,
77878987,False,,residential,,False,79.364,"LINESTRING (-4.7509549 55.6444836, -4.7522018 55.6446031)",Mcgregor Avenue,,
77878987,False,,residential,,True,62.219,"LINESTRING (-4.7509549 55.6444836, -4.7501503 55.6441566)",Mcgregor Avenue,,
77878971,False,,residential,,True,244.041,"LINESTRING (-4.7513544 55.6423005, -4.7509549 55.6444836)",Wallace Avenue,,
383526304,False,A738,primary,,False,108.782,"LINESTRING (-4.7513544 55.6423005, -4.7505886 55.6421095, -4.750257 55.6420281, -4.7501095 55.6419949, -4.7497468 55.6419394)",Glencairn Street,,
383526304,False,A738,primary,,True,49.596000000000004,"LINESTRING (-4.7513544 55.6423005, -4.7515649 55.6423512, -4.7520966 55.642453)",Glencairn Street,,
79611110,False,,residential,,True,90.27,"LINESTRING (-4.7498391 55.6427459, -4.7500168 55.6435515)",Hayocks Road,,
79611110,False,,residential,,False,90.976,"LINESTRING (-4.7498391 55.6427459, -4.7497756 55.6423907, -4.7496883 55.6421376, -4.7496961 55.6420442, -4.7497139 55.6419778, -4.7497468 55.6419394)",Hayocks Road,,
77878986,False,,residential,,False,57.728,"LINESTRING (-4.7519741 55.6439281, -4.7528861 55.6439962)",Glencairn Gardens,,
77878986,False,,residential,,True,57.728,"LINESTRING (-4.7528861 55.6439962, -4.7519741 55.6439281)",Glencairn Gardens,,
1118196627,False,,residential,,True,11.587,"LINESTRING (-4.7528861 55.6439962, -4.7528519 55.6440986)",,,
77878986,False,,residential,,False,213.55200000000002,"LINESTRING (-4.7528861 55.6439962, -4.7529475 55.6437105, -4.7529605 55.643552, -4.7530135 55.6434437, -4.7530068 55.6433605, -4.7528553 55.6433204, -4.7522182 55.6432046, -4.7520707 55.6431576, -4.7520345 55.6430744, -4.7520144 55.6429487, -4.7520117 55.6428246, -4.7520966 55.642453)",Glencairn Gardens,,
77878986,False,,residential,,True,213.55200000000002,"LINESTRING (-4.7520966 55.642453, -4.7520117 55.6428246, -4.7520144 55.6429487, -4.7520345 55.6430744, -4.7520707 55.6431576, -4.7522182 55.6432046, -4.7528553 55.6433204, -4.7530068 55.6433605, -4.7530135 55.6434437, -4.7529605 55.643552, -4.7529475 55.6437105, -4.7528861 55.6439962)",Glencairn Gardens,,
383526304,False,A738,primary,,False,49.596000000000004,"LINESTRING (-4.7520966 55.642453, -4.7515649 55.6423512, -4.7513544 55.6423005)",Glencairn Street,,
383526304,False,A738,primary,,True,140.965,"LINESTRING (-4.7520966 55.642453, -4.7524886 55.642539, -4.7529993 55.6426298, -4.7534174 55.6426997, -4.7538316 55.6427551, -4.7542527 55.6428001)",Glencairn Street,,
77878987,False,,residential,,False,62.219,"LINESTRING (-4.7501503 55.6441566, -4.7509549 55.6444836)",Mcgregor Avenue,,
77880485,False,,residential,,False,67.804,"LINESTRING (-4.7501503 55.6441566, -4.7500168 55.6435515)",,,
77880486,False,,residential,,False,66.843,"LINESTRING (-4.7501503 55.6441566, -4.7491954 55.644423)",,,
77878987,False,,residential,,True,79.364,"LINESTRING (-4.7522018 55.6446031, -4.7509549 55.6444836)",Mcgregor Avenue,,
77878987,False,,residential,,False,296.735,"LINESTRING (-4.7522018 55.6446031, -4.7531651 55.6446955, -4.7537659 55.6445078, -4.7542527 55.6428001)",Mcgregor Avenue,,
77880477,False,,residential,,False,109.762,"LINESTRING (-4.7491954 55.644423, -4.7500168 55.6435515)",Hayocks Road,,
77880486,False,,residential,,True,66.843,"LINESTRING (-4.7491954 55.644423, -4.7501503 55.6441566)",,,
77880477,False,,residential,,True,109.762,"LINESTRING (-4.7500168 55.6435515, -4.7491954 55.644423)",Hayocks Road,,
77880485,False,,residential,,True,67.804,"LINESTRING (-4.7500168 55.6435515, -4.7501503 55.6441566)",,,
79611110,False,,residential,,False,90.27,"LINESTRING (-4.7500168 55.6435515, -4.7498391 55.6427459)",Hayocks Road,,
78167543,False,,residential,,True,65.467,"LINESTRING (-4.7588552 55.6428871, -4.7590335 55.6434672)",Loccard Road,,
383526304,False,A738,primary,,False,69.163,"LINESTRING (-4.7588552 55.6428871, -4.7583844 55.6429198, -4.7577593 55.6429526)",Glencairn Street,,
383526304,False,A738,primary,,True,48.217999999999996,"LINESTRING (-4.7588552 55.6428871, -4.759409 55.6428375, -4.7596124 55.6428139)",Glencairn Street,,
78167545,False,,residential,,False,12.539,"LINESTRING (-4.763825 55.6429747, -4.7638358 55.6430873)",Mayfield Crescent,,
78167546,False,,residential,,False,110.97,"LINESTRING (-4.763825 55.6429747, -4.7629144 55.6431428, -4.7621202 55.6432335)",Sinclair Street,,
78167545,False,,residential,,True,128.105,"LINESTRING (-4.7630968 55.6440874, -4.7631636 55.6439397, -4.7633671 55.6439083, -4.7635044 55.6438452, -4.7636225 55.6435848, -4.7638358 55.6430873)",Mayfield Crescent,,
78167546,False,,residential,,False,126.473,"LINESTRING (-4.7621202 55.6432335, -4.7601424 55.6434523)",Sinclair Street,,
78167546,False,,residential,,True,110.97,"LINESTRING (-4.7621202 55.6432335, -4.7629144 55.6431428, -4.763825 55.6429747)",Sinclair Street,,
78167549,False,,residential,,True,92.813,"LINESTRING (-4.7621202 55.6432335, -4.7623066 55.6438095, -4.7623246 55.6439274, -4.7623199 55.6440582)",Patrick Avenue,,
78167549,False,,residential,,False,92.813,"LINESTRING (-4.7623199 55.6440582, -4.7623246 55.6439274, -4.7623066 55.6438095, -4.7621202 55.6432335)",Patrick Avenue,,
78167575,False,,residential,,True,32.903,"LINESTRING (-4.7631289 55.6407753, -4.7632058 55.641068)",Caponcraig Avenue,,
37846544,False,C6-57,tertiary,,False,100.554,"LINESTRING (-4.7554048 55.6387041, -4.7556215 55.6389692, -4.7560761 55.6395252)",New Street,,
37846544,False,C6-57,tertiary,,True,202.169,"LINESTRING (-4.7554048 55.6387041, -4.7551968 55.6384598, -4.7550785 55.6383194, -4.7548878 55.638093, -4.7544351 55.637558, -4.7539864 55.6373263, -4.753743 55.6371744)",New Street,,
301568740,False,,residential,,False,69.368,"LINESTRING (-4.7554048 55.6387041, -4.7558536 55.6385577, -4.7563273 55.6383621)",,,
