osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
311045435,True,,A523,Waveney Road,primary,30 mph,False,13.529,"LINESTRING (-6.2832031 54.8636723, -6.28323 54.8637106, -6.2832823 54.8637851)",,,
454955970,True,,A523,Waveney Road,primary,30 mph,False,16.424999999999997,"LINESTRING (-6.2832031 54.8636723, -6.2832636 54.8636803, -6.2833811 54.8636957, -6.2834533 54.8637052)",,,
100377134,False,,,Waveney Avenue,residential,,False,19.452,"LINESTRING (-6.2820757 54.8631168, -6.2818381 54.8632259)",,,
311045435,True,,A523,Waveney Road,primary,30 mph,False,94.985,"LINESTRING (-6.2820757 54.8631168, -6.2822866 54.8632205, -6.2824501 54.8633041, -6.2826233 54.8633899, -6.2828317 54.8634948, -6.2829847 54.8635678, -6.2832031 54.8636723)",,,
"[311045434, 133183060]",True,1,A523,Waveney Road,primary,30 mph,False,75.73499999999999,"LINESTRING (-6.281161 54.8626847, -6.2814836 54.8628346, -6.2816704 54.862921, -6.2820757 54.8631168)",,,
100377105,False,3,A523,Bridge Street,primary,30 mph,False,46.899,"LINESTRING (-6.2783917 54.8626926, -6.2782778 54.8627406, -6.2778016 54.8629427)",,,
133183064,False,2,A523,Bridge Street,primary,30 mph,False,30.552,"LINESTRING (-6.2783917 54.8626926, -6.2784781 54.8625484, -6.2784822 54.8624398, -6.278482 54.8624262)",,,
1063290605,True,1,A523,Waveney Road,primary,30 mph,False,33.260000000000005,"LINESTRING (-6.2783917 54.8626926, -6.278702 54.8625706, -6.2788283 54.8625309)",,,
100377119,True,1,,Waveney Road,primary_link,30 mph,False,28.041999999999998,"LINESTRING (-6.278482 54.8624262, -6.2785557 54.8624771, -6.278632 54.8625087, -6.2787175 54.8625146, -6.2788604 54.8625167)",,,
"[133183064, 145583491, 145583492]",False,"['2', '3']",A523,"['Henry Street', 'Bridge Street']",primary,30 mph,False,56.214000000000006,"LINESTRING (-6.278482 54.8624262, -6.2784837 54.8624063, -6.2784864 54.8623745, -6.2785324 54.8619754, -6.2785347 54.8619216)",yes,,
133183064,False,2,A523,Bridge Street,primary,30 mph,True,30.552,"LINESTRING (-6.278482 54.8624262, -6.2784822 54.8624398, -6.2784781 54.8625484, -6.2783917 54.8626926)",,,
100377149,False,2,,Bridge Street,tertiary,30 mph,False,95.01400000000001,"LINESTRING (-6.2756944 54.8641202, -6.2759014 54.8640067, -6.2766095 54.8636126, -6.2767632 54.8635271)",,,
141274856,True,,,Mill Street,unclassified,30 mph,False,125.917,"LINESTRING (-6.2756944 54.8641202, -6.2761303 54.8643617, -6.2768921 54.8647136, -6.2770633 54.8647949, -6.2770947 54.8648366, -6.277096 54.8648854)",,,
453999129,False,,,Castle Street,tertiary,30 mph,True,132.04299999999998,"LINESTRING (-6.2756944 54.8641202, -6.275637 54.8640908, -6.2748095 54.8636673, -6.2742812 54.8634127, -6.2741384 54.8633405)",,,
100377142,True,,,Broughshane Street,tertiary,30 mph,False,157.75,"LINESTRING (-6.27298 54.8678742, -6.2732561 54.8673008, -6.2734111 54.866979, -6.2734764 54.8668354, -6.2736136 54.8665753, -6.2736274 54.8665405, -6.27364 54.8665075)",,,
236830390,False,,,Alexander Street,unclassified,30 mph,False,142.079,"LINESTRING (-6.27298 54.8678742, -6.2731265 54.8678939, -6.2739655 54.8678964, -6.2751535 54.867711)",,,
100377101,True,,A42,Broughshane Road,primary,30 mph,False,18.645,"LINESTRING (-6.2710108 54.870758, -6.2711666 54.8706163)",,,
148901922,True,,A26,Audley Roundabout,primary,30 mph,False,21.401000000000003,"LINESTRING (-6.2812391 54.8674945, -6.2812756 54.8675187, -6.2813005 54.8675474, -6.2813123 54.8675788, -6.2813103 54.8676108, -6.2812945 54.8676416, -6.2812661 54.8676692)",,roundabout,
148901922,True,,A26,Audley Roundabout,primary,30 mph,False,17.225,"LINESTRING (-6.2808697 54.8675678, -6.2808912 54.8675311, -6.2809307 54.8674998, -6.2809847 54.8674766, -6.2810482 54.8674638)",,roundabout,
1195623273,False,2,,Fountain Place,tertiary,30 mph,False,50.595,"LINESTRING (-6.2808697 54.8675678, -6.2806173 54.8675511, -6.2804746 54.8675511, -6.2800819 54.867569)",,,
142162902,True,,,William Street,residential,30 mph,False,89.174,"LINESTRING (-6.275372 54.8680345, -6.2740522 54.868292)",,,
142162794,True,,,Thomas Street,unclassified,30 mph,False,79.65899999999999,"LINESTRING (-6.275372 54.8680345, -6.2755437 54.8683223, -6.2757458 54.8686346, -6.2757936 54.8687085)",,,
100377105,False,3,A523,Bridge Street,primary,30 mph,True,46.899,"LINESTRING (-6.2778016 54.8629427, -6.2782778 54.8627406, -6.2783917 54.8626926)",,,
146620959,True,1,A523,Bridge Street,primary,30 mph,False,38.572,"LINESTRING (-6.2778016 54.8629427, -6.2775873 54.863102, -6.27757 54.8631475, -6.2775687 54.863193, -6.2775775 54.8632461)",,,
143271160,False,,,Trostan Avenue,tertiary,30 mph,False,242.403,"LINESTRING (-6.2701879 54.86263, -6.2706262 54.8627311, -6.2718913 54.8630228, -6.2723849 54.8631366, -6.2730542 54.86329, -6.2736533 54.8634272, -6.2737051 54.8634391)",,,
"[1081387578, 148853915]",False,2,,Castle Demesne Link,tertiary,"['40 mph', '30 mph']",True,86.44100000000002,"LINESTRING (-6.2701879 54.86263, -6.2704045 54.862159, -6.270449 54.8620528, -6.2704824 54.8619536, -6.2705022 54.8619019, -6.2705096 54.8618753)",,,
1182699758,False,2,,Trostan Avenue,residential,30 mph,True,70.637,"LINESTRING (-6.2701879 54.86263, -6.26997 54.8625845, -6.2691461 54.8624202)",,,
146620955,True,2,A26,,primary,30 mph,False,22.269,"LINESTRING (-6.277022 54.8630524, -6.2773397 54.8631341)",,,
146620960,True,2,A523,Bridge Street,primary,30 mph,False,51.71,"LINESTRING (-6.277022 54.8630524, -6.2773491 54.8630289, -6.2775674 54.8629996, -6.2778016 54.8629427)",,,
"[114806097, 933033819]",True,"['1', '2']",A26,Larne Road Link,primary,30 mph,False,50.910000000000004,"LINESTRING (-6.2765867 54.8633777, -6.2765724 54.8632293, -6.2766275 54.8631677, -6.2768502 54.8630684, -6.2769811 54.863049)",,,
100377116,True,,,Broughshane Street,tertiary,,False,19.613,"LINESTRING (-6.2712131 54.8705144, -6.2712045 54.8704177, -6.2712372 54.8703404)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,10.395,"LINESTRING (-6.2712131 54.8705144, -6.2712576 54.8704966, -6.2713094 54.8704875, -6.2713635 54.870488)",,roundabout,
"[144000593, 144000594]",False,,,"['North Street', 'Galgorm Street']",residential,,False,155.635,"LINESTRING (-6.2803484 54.8638722, -6.2791319 54.8642347, -6.2790473 54.8642485, -6.2790057 54.8642501, -6.2789711 54.8642432, -6.2788217 54.8641263, -6.2784402 54.8638279)",,,
"[311045440, 100377134]",False,,,Waveney Avenue,residential,,True,119.38699999999999,"LINESTRING (-6.2803484 54.8638722, -6.2816054 54.8633269, -6.2817012 54.8632853, -6.2818381 54.8632259)",,,
933035145,False,,,Clonavon Terrace,residential,,False,75.976,"LINESTRING (-6.2803484 54.8638722, -6.2800301 54.8635881, -6.2797049 54.863298)",,,
100377048,False,,,Demesne Avenue,residential,30 mph,True,77.50399999999999,"LINESTRING (-6.2690487 54.8642099, -6.269368 54.8641753, -6.2694174 54.8641694, -6.2696246 54.8641205, -6.2701907 54.863987)",,,
100377113,False,,,Tardree Grove,residential,,False,37.441,"LINESTRING (-6.2690487 54.8642099, -6.2690532 54.8639768, -6.2690533 54.8638732)",,,
142259774,True,2,A26,Linenhall Street,primary,30 mph,False,67.314,"LINESTRING (-6.2788583 54.8649828, -6.2787729 54.8649325, -6.2781676 54.8645264)",,,
133183060,True,1,A523,Waveney Road,primary,30 mph,False,154.27299999999997,"LINESTRING (-6.2788604 54.8625167, -6.2790455 54.8624851, -6.2794028 54.8624399, -6.2796239 54.8624234, -6.2798433 54.8624339, -6.2801354 54.8624438, -6.2803654 54.862471, -6.280535 54.8625063, -6.280606 54.8625211, -6.2808241 54.8625742, -6.2810142 54.8626285, -6.281161 54.8626847)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,12.292,"LINESTRING (-6.2711666 54.8706163, -6.2711591 54.870589, -6.2711648 54.8705616, -6.2711832 54.870536, -6.2712131 54.8705144)",,roundabout,
149178297,False,2,,Trostan Avenue,residential,30 mph,True,6.067,"LINESTRING (-6.2691461 54.8624202, -6.2690551 54.8624049)",,,
100377113,False,,,Tardree Grove,residential,,True,91.076,"LINESTRING (-6.2691461 54.8624202, -6.2690738 54.8625588, -6.2690269 54.8626988, -6.2690502 54.86307, -6.2690444 54.8632303)",,,
1182699758,False,2,,Trostan Avenue,residential,30 mph,False,70.637,"LINESTRING (-6.2691461 54.8624202, -6.26997 54.8625845, -6.2701879 54.86263)",,,
144000593,False,,,North Street,residential,,True,29.325000000000003,"LINESTRING (-6.2782936 54.8635824, -6.2782943 54.86363, -6.2783531 54.8637382, -6.2784402 54.8638279)",,,
144000632,False,,,,residential,,False,40.581999999999994,"LINESTRING (-6.2782936 54.8635824, -6.2782848 54.8634633, -6.2782305 54.863402, -6.2779838 54.8632964)",,,
933035146,False,,,,residential,,False,19.857,"LINESTRING (-6.2782936 54.8635824, -6.2781846 54.8635729, -6.2779917 54.8636034)",,,
453520351,True,3,A26,North Road,primary,30 mph,False,136.128,"LINESTRING (-6.2779917 54.8636034, -6.2786639 54.8641884, -6.2786991 54.8642191, -6.2789193 54.8644107, -6.2791414 54.864564, -6.2792046 54.8646076)",,,
933035146,False,,,,residential,,True,19.857,"LINESTRING (-6.2779917 54.8636034, -6.2781846 54.8635729, -6.2782936 54.8635824)",,,
453520351,True,3,A26,North Road,primary,30 mph,False,54.543,"LINESTRING (-6.2792046 54.8646076, -6.2797765 54.8649713)",,,
100377070,True,1,,,primary_link,30 mph,False,65.095,"LINESTRING (-6.2792046 54.8646076, -6.279312 54.8648069, -6.2793066 54.8648696, -6.279264 54.8649245, -6.2791963 54.864962, -6.2791229 54.864982, -6.2790576 54.8649885, -6.2789934 54.8649884, -6.2788583 54.8649828)",,,
100377030,False,,,Broughshane Street,tertiary,30 mph,False,37.604,"LINESTRING (-6.2728353 54.868164, -6.2726612 54.868487)",,,
100377142,True,,,Broughshane Street,tertiary,30 mph,False,33.528,"LINESTRING (-6.2728353 54.868164, -6.27298 54.8678742)",,,
145581191,False,,,Granville Drive,residential,30 mph,True,81.596,"LINESTRING (-6.2728353 54.868164, -6.2721706 54.8680893, -6.2715809 54.8680325)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,17.414,"LINESTRING (-6.2714148 54.8704981, -6.2714597 54.8705175, -6.2714907 54.870543, -6.2715066 54.8705727, -6.271506 54.8706037, -6.2714889 54.8706332)",,roundabout,
144015741,True,2,A42,Parkway,primary,,False,317.772,"LINESTRING (-6.2714148 54.8704981, -6.2715816 54.8704477, -6.2721268 54.8703171, -6.2725676 54.8702443, -6.2737371 54.8701241, -6.2739093 54.8701057, -6.2739678 54.8700996, -6.2743241 54.8700628, -6.2753369 54.8699541, -6.275876 54.8698918, -6.2760825 54.8698518, -6.2762188 54.8698214)",,,
143273709,False,,,Demense Avenue,residential,30 mph,True,30.753,"LINESTRING (-6.2723524 54.8642168, -6.2728113 54.8642989)",,,
100377048,False,,,Demesne Avenue,residential,30 mph,False,130.98000000000002,"LINESTRING (-6.2723524 54.8642168, -6.2721911 54.8641847, -6.2715921 54.8640711, -6.27103 54.8639666, -6.2707984 54.8639289, -6.2706663 54.8639146, -6.2706115 54.8639092, -6.2705651 54.8639086, -6.2704747 54.8639157, -6.2703934 54.8639324)",,,
100377151,True,,,Carnduff Drive,residential,30 mph,False,77.624,"LINESTRING (-6.2723524 54.8642168, -6.2723016 54.8643027, -6.2722846 54.8643405, -6.2720871 54.8647205, -6.272061 54.8648915)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,5.116,"LINESTRING (-6.2714889 54.8706332, -6.2714666 54.8706523, -6.2714374 54.870668)",,roundabout,
100377030,False,,,Broughshane Street,tertiary,30 mph,False,19.164,"LINESTRING (-6.2712372 54.8703404, -6.2712532 54.8704104, -6.2712922 54.8704515, -6.2713635 54.870488)",,,
100377030,False,,,Broughshane Street,tertiary,30 mph,True,126.94800000000001,"LINESTRING (-6.2712372 54.8703404, -6.2712972 54.870244, -6.2714732 54.8700276, -6.2718555 54.8695577, -6.2721162 54.8693195)",,,
145114583,True,,,Granville Drive,residential,30 mph,False,35.414,"LINESTRING (-6.2707831 54.866417, -6.270802 54.8660987)",,circular,
148901922,True,,A26,Audley Roundabout,primary,30 mph,False,25.824000000000005,"LINESTRING (-6.2812661 54.8676692, -6.2812172 54.8676958, -6.2811568 54.8677128, -6.2810904 54.8677188, -6.2810238 54.867713, -6.2809633 54.8676962, -6.2809142 54.8676697)",,roundabout,
227691831,True,2,A26,North Road,primary,,False,224.01,"LINESTRING (-6.2812661 54.8676692, -6.2811827 54.867782, -6.2811725 54.8678633, -6.281181 54.867903, -6.2811948 54.8679427, -6.2813249 54.868269, -6.2815746 54.8689138, -6.281756 54.8693848, -6.2818206 54.8695524, -6.2818529 54.8696307)",,,
148901922,True,,A26,Audley Roundabout,primary,30 mph,False,11.997,"LINESTRING (-6.2809142 54.8676697, -6.2808828 54.8676387, -6.2808675 54.8676038, -6.2808697 54.8675678)",,roundabout,
154807150,True,,,Broadway Avenue,residential,30 mph,False,22.157,"LINESTRING (-6.2712828 54.8664772, -6.2709368 54.8664695)",,circular,
15640904,True,2,,Lower Mill Street,unclassified,30 mph,False,86.22900000000001,"LINESTRING (-6.2782307 54.8652856, -6.2779375 54.8651958, -6.2772931 54.8649118, -6.2771987 54.8648923, -6.277096 54.8648854)",,,
142162903,False,,,Albert Place,residential,30 mph,True,226.928,"LINESTRING (-6.2782307 54.8652856, -6.2782316 54.8653141, -6.2782364 54.865438, -6.2782872 54.8657665, -6.2783834 54.8661587, -6.278442 54.8665362, -6.2785286 54.8673181)",,,
933901234,False,2,,Lower Mill Street,unclassified,30 mph,True,54.852,"LINESTRING (-6.2782307 54.8652856, -6.2786995 54.8654139, -6.278783 54.8654421, -6.2789935 54.8655099)",,,
142163041,True,,,Ballymoney Street,unclassified,30 mph,False,159.319,"LINESTRING (-6.274017 54.866438, -6.2742479 54.8666664, -6.2746499 54.8670757, -6.2748375 54.8672974, -6.2751535 54.867711)",,,
142163041,True,,,Ballymoney Street,unclassified,30 mph,False,38.593,"LINESTRING (-6.2751535 54.867711, -6.275372 54.8680345)",,,
236830390,False,,,Alexander Street,unclassified,30 mph,True,142.079,"LINESTRING (-6.2751535 54.867711, -6.2739655 54.8678964, -6.2731265 54.8678939, -6.27298 54.8678742)",,,
"[142163442, 142163516]",False,,,High Street,unclassified,30 mph,True,181.68,"LINESTRING (-6.2770854 54.8663791, -6.2771277 54.866552, -6.2772211 54.8667539, -6.2773964 54.8670298, -6.2775133 54.8672744, -6.27758 54.8674174, -6.2780611 54.8673673, -6.2785286 54.8673181)",,,
143214907,False,2,,Princes Street,residential,,False,72.375,"LINESTRING (-6.2824057 54.8642099, -6.282929 54.8645489, -6.2831498 54.8647)",,,
"[344380708, 311045437, 311045438, 311045439]",False,2,A42,Galgorm Road,primary,30 mph,False,151.19600000000003,"LINESTRING (-6.2824057 54.8642099, -6.282257 54.8642837, -6.2821394 54.8643473, -6.2820388 54.864404, -6.2819131 54.8644748, -6.2818684 54.8644961, -6.2814416 54.8646995, -6.2807149 54.8650458, -6.2806137 54.8650951)",,,
344380708,False,2,A42,Galgorm Road,primary,30 mph,True,73.337,"LINESTRING (-6.2824057 54.8642099, -6.2832041 54.8638224, -6.2832823 54.8637851)",,,
143273709,False,,,Demense Avenue,residential,30 mph,False,30.753,"LINESTRING (-6.2728113 54.8642989, -6.2723524 54.8642168)",,,
"[283765241, 143273709]",False,2,,"['Demense Avenue', 'Meetinghouse Lane']","['residential', 'unclassified']",30 mph,"[False, True]",32.306,"LINESTRING (-6.2728113 54.8642989, -6.2730832 54.8643482, -6.2730974 54.864322, -6.2731416 54.8642263)",,,
933906896,True,,,,unclassified,30 mph,False,22.770000000000003,"LINESTRING (-6.2728113 54.8642989, -6.2729552 54.8642791, -6.2730195 54.8642629, -6.2731416 54.8642263)",,,
144000948,False,,,Clonavon Road,unclassified,,False,100.112,"LINESTRING (-6.2797049 54.863298, -6.2784402 54.8638279)",,,
144000844,True,,,Clonavon Terrace,residential,,False,102.52199999999999,"LINESTRING (-6.2797049 54.863298, -6.2790569 54.8627702, -6.2788902 54.8626344, -6.2788593 54.8625827, -6.2788283 54.8625309)",,,
144000892,True,,,Kinhilt Street,residential,,False,115.856,"LINESTRING (-6.2797049 54.863298, -6.2800309 54.8631665, -6.2807189 54.862889, -6.2810967 54.8627366, -6.281161 54.8626847)",,,
933035145,False,,,Clonavon Terrace,residential,,True,75.976,"LINESTRING (-6.2797049 54.863298, -6.2800301 54.8635881, -6.2803484 54.8638722)",,,
144000948,False,,,Clonavon Road,unclassified,,True,100.112,"LINESTRING (-6.2784402 54.8638279, -6.2797049 54.863298)",,,
144000593,False,,,North Street,residential,,False,29.325,"LINESTRING (-6.2784402 54.8638279, -6.2783531 54.8637382, -6.2782943 54.86363, -6.2782936 54.8635824)",,,
"[144000593, 144000594]",False,,,"['North Street', 'Galgorm Street']",residential,,True,155.635,"LINESTRING (-6.2784402 54.8638279, -6.2788217 54.8641263, -6.2789711 54.8642432, -6.2790057 54.8642501, -6.2790473 54.8642485, -6.2791319 54.8642347, -6.2803484 54.8638722)",,,
144001247,False,,,Waveney Court,residential,,False,46.062,"LINESTRING (-6.2822036 54.8635559, -6.2818816 54.8633885, -6.2818381 54.8632259)",,,
143214907,False,2,,Princes Street,residential,,True,72.375,"LINESTRING (-6.2831498 54.8647, -6.282929 54.8645489, -6.2824057 54.8642099)",,,
144001244,False,,,Hope Street,residential,,True,57.444,"LINESTRING (-6.2831498 54.8647, -6.2829871 54.8647765, -6.2828481 54.8648469, -6.2824667 54.8650351)",,,
144000632,False,,,,residential,,False,17.475,"LINESTRING (-6.2779838 54.8632964, -6.2777733 54.8631963)",,,
144001246,False,,,Prospect Place,residential,,True,39.222,"LINESTRING (-6.2779838 54.8632964, -6.2784571 54.8630723)",,,
144000632,False,,,,residential,,True,40.582,"LINESTRING (-6.2779838 54.8632964, -6.2782305 54.863402, -6.2782848 54.8634633, -6.2782936 54.8635824)",,,
100377134,False,,,Waveney Avenue,residential,,True,19.452,"LINESTRING (-6.2818381 54.8632259, -6.2820757 54.8631168)",,,
"[311045440, 100377134]",False,,,Waveney Avenue,residential,,False,119.387,"LINESTRING (-6.2818381 54.8632259, -6.2817012 54.8632853, -6.2816054 54.8633269, -6.2803484 54.8638722)",,,
144001247,False,,,Waveney Court,residential,,True,46.062,"LINESTRING (-6.2818381 54.8632259, -6.2818816 54.8633885, -6.2822036 54.8635559)",,,
144001244,False,,,Hope Street,residential,,False,57.443999999999996,"LINESTRING (-6.2824667 54.8650351, -6.2828481 54.8648469, -6.2829871 54.8647765, -6.2831498 54.8647)",,,
142162794,True,,,Thomas Street,unclassified,30 mph,False,76.305,"LINESTRING (-6.2757936 54.8687085, -6.2760123 54.8690213, -6.276241 54.8693446)",,,
144006432,True,,,Hill Street,unclassified,30 mph,False,144.667,"LINESTRING (-6.2780199 54.8684824, -6.2772096 54.8685721, -6.2757936 54.8687085)",,,
144014679,False,,,Duke Street,unclassified,30 mph,False,72.904,"LINESTRING (-6.2780199 54.8684824, -6.2780777 54.868694, -6.2781889 54.8691013, -6.2781967 54.8691301)",,,
144014679,False,,,Duke Street,unclassified,30 mph,True,80.16499999999999,"LINESTRING (-6.2780199 54.8684824, -6.2778386 54.8679362, -6.2777695 54.8677762)",,,
311180136,False,,,Ballymoney Road,residential,30 mph,False,50.99,"LINESTRING (-6.2805846 54.8688617, -6.2804106 54.8684142)",,,
144014280,False,,,Ballymoney Road,residential,30 mph,True,77.947,"LINESTRING (-6.2805846 54.8688617, -6.2808052 54.8692858, -6.2809685 54.8695264)",,,
311180139,False,,,Mount Street,residential,30 mph,True,155.685,"LINESTRING (-6.2805846 54.8688617, -6.2798376 54.8689493, -6.2787995 54.8690637, -6.2781967 54.8691301)",,,
144006460,False,2,,Mount Street,residential,30 mph,False,127.40899999999999,"LINESTRING (-6.276241 54.8693446, -6.2762924 54.8693386, -6.2774138 54.8692067, -6.2774563 54.8692019, -6.2781967 54.8691301)",,,
933901249,False,,,Thomas Street,unclassified,30 mph,False,45.714,"LINESTRING (-6.276241 54.8693446, -6.2763259 54.8695498, -6.2763526 54.8696752, -6.2763605 54.8697489)",,,
311180136,False,,,Ballymoney Road,residential,30 mph,True,96.307,"LINESTRING (-6.2800819 54.867569, -6.2804106 54.8684142)",,,
144014279,False,2,,Ballymoney Road,tertiary,30 mph,False,213.91400000000002,"LINESTRING (-6.2800819 54.867569, -6.2799716 54.8672607, -6.279908 54.867054, -6.2798676 54.8669224, -6.2797193 54.8664999, -6.2795852 54.8661291, -6.27946 54.8657807, -6.2794755 54.8656812)",,,
148860716,False,2,,Fountain Place,residential,30 mph,False,98.90299999999999,"LINESTRING (-6.2800819 54.867569, -6.2793862 54.8676298, -6.2785535 54.8677014)",,,
1195623273,False,2,,Fountain Place,tertiary,30 mph,True,50.595,"LINESTRING (-6.2800819 54.867569, -6.2804746 54.8675511, -6.2806173 54.8675511, -6.2808697 54.8675678)",,,
144015567,True,,A42,,primary,,False,12.239,"LINESTRING (-6.2766809 54.869941, -6.2766497 54.869973, -6.2766056 54.8699995, -6.2765515 54.8700189)",,roundabout,
144014678,True,,A42,Parkway,primary,,False,311.206,"LINESTRING (-6.2815037 54.8697908, -6.2813216 54.8697616, -6.2811022 54.8697497, -6.2799669 54.8697267, -6.2798294 54.8697284, -6.2790878 54.8697377, -6.2783438 54.869768, -6.2781827 54.869781, -6.2776504 54.8698241, -6.2770978 54.8698727, -6.276852 54.8699075, -6.2766809 54.869941)",,,
144015564,True,,A26,Greenmount Roundabout,primary,,False,19.849,"LINESTRING (-6.2815037 54.8697908, -6.2814778 54.8697583, -6.2814683 54.869723, -6.281476 54.8696876, -6.2815003 54.8696548, -6.2815392 54.869627)",,roundabout,
144015567,True,,A42,,primary,,False,12.622,"LINESTRING (-6.2763605 54.8697489, -6.2764248 54.8697409, -6.2764905 54.8697426, -6.2765531 54.8697541)",,roundabout,
933901249,False,,,Thomas Street,unclassified,30 mph,True,45.714,"LINESTRING (-6.2763605 54.8697489, -6.2763526 54.8696752, -6.2763259 54.8695498, -6.276241 54.8693446)",,,
144015564,True,,A26,Greenmount Roundabout,primary,,False,16.299,"LINESTRING (-6.2816173 54.8695995, -6.2816669 54.8695929, -6.2817179 54.8695928, -6.2817675 54.8695994, -6.2818133 54.8696122, -6.2818529 54.8696307)",,roundabout,
144015573,True,2,A26,North Road,primary,,False,219.709,"LINESTRING (-6.2816173 54.8695995, -6.2816204 54.8695609, -6.281617 54.8695145, -6.2816149 54.8694426, -6.281063 54.8680008, -6.2809872 54.8677947, -6.2809142 54.8676697)",,,
144015564,True,,A26,Greenmount Roundabout,primary,,False,5.890000000000001,"LINESTRING (-6.2815392 54.869627, -6.2815758 54.8696109, -6.2816173 54.8695995)",,roundabout,
144015564,True,,A26,Greenmount Roundabout,primary,,False,4.163,"LINESTRING (-6.2815463 54.8698191, -6.2815037 54.8697908)",,roundabout,
144015564,True,,A26,Greenmount Roundabout,primary,,False,26.553000000000004,"LINESTRING (-6.2818529 54.8696307, -6.2818931 54.869663, -6.2819144 54.8697009, -6.2819146 54.8697407, -6.2818937 54.8697787, -6.2818538 54.8698111, -6.2817985 54.8698351)",,roundabout,
144015562,False,,,Thomas Street,tertiary,30 mph,False,25.758000000000003,"LINESTRING (-6.2765515 54.8700189, -6.2766397 54.8700989, -6.2767666 54.8702147)",,,
144015567,True,,A42,,primary,,False,17.181,"LINESTRING (-6.2765515 54.8700189, -6.2764873 54.8700302, -6.2764202 54.8700314, -6.2763549 54.8700224, -6.276296 54.8700039)",,roundabout,
454703138,True,,,Market Road,residential,30 mph,False,58.987,"LINESTRING (-6.2767666 54.8702147, -6.2758871 54.8703737)",,,
144015562,False,,,Thomas Street,tertiary,30 mph,False,67.292,"LINESTRING (-6.2767666 54.8702147, -6.2770219 54.870453, -6.2771316 54.8705555, -6.2773041 54.8707347)",,,
144015562,False,,,Thomas Street,tertiary,30 mph,True,25.758000000000003,"LINESTRING (-6.2767666 54.8702147, -6.2766397 54.8700989, -6.2765515 54.8700189)",,,
144016151,True,,,Greenmount Terrace,residential,,False,109.791,"LINESTRING (-6.2767666 54.8702147, -6.2771532 54.870144, -6.2775793 54.8700705, -6.2783565 54.869949, -6.2784144 54.8699399)",,,
