osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref
260785880,residential,False,True,31.624,,,,"LINESTRING (-6.6962913 54.5365672, -6.6961292 54.5368356)",
31142293,tertiary,False,False,95.54300000000002,2,Gortgonis Road,30 mph,"LINESTRING (-6.6962913 54.5365672, -6.6968076 54.5367583, -6.6970221 54.5368377, -6.6971164 54.53686, -6.6972709 54.5368966, -6.6973934 54.5368939, -6.6974753 54.5368921, -6.6975798 54.5368373)",
31142293,tertiary,False,True,252.59500000000003,2,Gortgonis Road,30 mph,"LINESTRING (-6.6962913 54.5365672, -6.695457 54.5361542, -6.6954415 54.5361465, -6.6953462 54.5360993, -6.6943255 54.535529, -6.6938662 54.5353529, -6.6936199 54.5352585, -6.693252 54.5351533)",
477166009,residential,False,True,34.622,2,Loughview Road,30 mph,"LINESTRING (-6.6975798 54.5368373, -6.6978579 54.536571)",
31142293,tertiary,False,True,95.543,2,Gortgonis Road,30 mph,"LINESTRING (-6.6975798 54.5368373, -6.6974753 54.5368921, -6.6973934 54.5368939, -6.6972709 54.5368966, -6.6971164 54.53686, -6.6970221 54.5368377, -6.6968076 54.5367583, -6.6962913 54.5365672)",
622876090,tertiary,False,False,58.108,2,Plater's Hill,30 mph,"LINESTRING (-6.6975798 54.5368373, -6.6977224 54.5369281, -6.698172 54.537231)",
622876090,tertiary,False,True,78.738,2,Plater's Hill,30 mph,"LINESTRING (-6.6989773 54.5377631, -6.698172 54.537231)",
260785870,residential,False,True,33.038000000000004,,Ardmore Road,,"LINESTRING (-6.6989773 54.5377631, -6.6992965 54.5375915, -6.6993485 54.5375586)",
622876090,tertiary,False,False,138.10599999999997,2,Plater's Hill,30 mph,"LINESTRING (-6.6989773 54.5377631, -6.6998139 54.5383073, -6.700271 54.5386085, -6.7003768 54.5386753, -6.7004011 54.5386906)",
31746447,unclassified,False,False,52.863,2,Lineside,30 mph,"LINESTRING (-6.6989952 54.539923, -6.6990878 54.539925, -6.6993478 54.5399307, -6.699599 54.5399362, -6.6997521 54.5399547, -6.6998048 54.5399699)",
115354757,secondary,False,False,18.146,2,,30 mph,"LINESTRING (-6.7020804 54.5398926, -6.7021832 54.539906, -6.702343 54.5399487)",B520
115354757,secondary,False,True,147.27800000000002,2,,30 mph,"LINESTRING (-6.7020804 54.5398926, -6.7018901 54.5398934, -6.7016737 54.5399058, -6.7014059 54.5399203, -6.701148 54.5399295, -6.7008574 54.5399398, -6.7008279 54.5399411, -6.7006091 54.5399508, -6.7004205 54.5399565, -6.700279 54.5399523, -6.7001737 54.5399491, -6.6999588 54.5399529, -6.6998916 54.5399618, -6.6998048 54.5399699)",B520
622876090,tertiary,False,True,151.09699999999998,2,Plater's Hill,30 mph,"LINESTRING (-6.7020804 54.5398926, -6.7020633 54.5398465, -6.7020284 54.5397806, -6.7019304 54.5397037, -6.7019082 54.5396891, -6.7017677 54.5395965, -6.7015157 54.5394295, -6.7013978 54.5393437, -6.7011396 54.5391823, -6.7009493 54.539053, -6.7006331 54.5388383)",
115354757,secondary,False,True,18.146,2,,30 mph,"LINESTRING (-6.702343 54.5399487, -6.7021832 54.539906, -6.7020804 54.5398926)",B520
"[362433106, 362433107]",secondary,False,False,67.72800000000001,2,"['Dungannon Road', 'The Square']",30 mph,"LINESTRING (-6.702343 54.5399487, -6.702622 54.5398827, -6.7028046 54.5398493, -6.7030277 54.5398059, -6.7030657 54.5397985, -6.7033223 54.539731)",B520
362433108,tertiary,False,True,36.964,2,The Square,30 mph,"LINESTRING (-6.702343 54.5399487, -6.7023138 54.5400372, -6.702295 54.5401787, -6.7022606 54.5402771)",
