osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,junction
115752822,False,Margretts Way,residential,30 mph,False,40.119,2,"LINESTRING (-2.754543 51.5948018, -2.7540741 51.5950147)",,
115752822,False,Margretts Way,residential,30 mph,True,65.145,2,"LINESTRING (-2.754543 51.5948018, -2.7546402 51.5947571, -2.7553012 51.5944534)",,
1726303,False,Chepstow Road,tertiary,30 mph,False,198.015,,"LINESTRING (-2.7505878 51.5917862, -2.7498288 51.5914043, -2.7494776 51.5912245, -2.7490994 51.591041, -2.7488526 51.5909126, -2.7483646 51.5906623)",,
28446885,False,Church Road,tertiary,30 mph,False,83.36099999999999,2,"LINESTRING (-2.7505878 51.5917862, -2.7502518 51.5919077, -2.7495642 51.5921829)",,
"[917167777, 764905794, 7936615]",False,Sandy Lane,tertiary,30 mph,True,102.787,2,"LINESTRING (-2.7505878 51.5917862, -2.7508222 51.5918934, -2.7509685 51.5919582, -2.7511195 51.5920159, -2.7512625 51.592058, -2.7515054 51.5921195, -2.7516328 51.5921468, -2.7518309 51.5921674, -2.7519145 51.5921704)",,
115758267,False,Castle Lea,residential,,False,8.107,,"LINESTRING (-2.746786 51.5926723, -2.7466731 51.5926524)",,
115758289,False,Castle Lea,residential,30 mph,True,6.84,2,"LINESTRING (-2.7460511 51.5927423, -2.7460762 51.5926828)",,
115758280,False,Castle Lea,residential,,True,20.543,,"LINESTRING (-2.7460762 51.5926828, -2.7457829 51.5926523)",,
115758289,False,Castle Lea,residential,30 mph,False,6.84,2,"LINESTRING (-2.7460762 51.5926828, -2.7460511 51.5927423)",,
115758289,False,Castle Lea,residential,30 mph,True,36.398,2,"LINESTRING (-2.7460762 51.5926828, -2.74621 51.5923662)",,
115758265,False,Castle Lea,residential,30 mph,True,66.032,2,"LINESTRING (-2.7447478 51.5904031, -2.7449837 51.5899166, -2.7450235 51.5898345)",,
115758272,False,Castle Lea,residential,30 mph,False,75.55799999999999,2,"LINESTRING (-2.7447478 51.5904031, -2.7453057 51.590576, -2.7455739 51.590816)",,
115758289,False,Castle Lea,residential,30 mph,False,26.537,2,"LINESTRING (-2.7475317 51.5911993, -2.7473064 51.5913926)",,
115758289,False,Castle Lea,residential,30 mph,True,81.385,2,"LINESTRING (-2.7475317 51.5911993, -2.7480217 51.5905337)",,
115758298,False,Castle Lea,residential,30 mph,True,39.52,2,"LINESTRING (-2.7475317 51.5911993, -2.7479692 51.5914283)",,
115758289,False,Castle Lea,residential,30 mph,False,68.716,2,"LINESTRING (-2.7473064 51.5913926, -2.7466361 51.5918492)",,
115758289,False,Castle Lea,residential,30 mph,True,26.537,2,"LINESTRING (-2.7473064 51.5913926, -2.7475317 51.5911993)",,
115758284,False,Castle Lea,residential,30 mph,True,47.735,2,"LINESTRING (-2.7473064 51.5913926, -2.7470231 51.5911517, -2.7468987 51.591046)",,
115758282,False,Castle Lea,residential,30 mph,True,97.895,2,"LINESTRING (-2.7479692 51.5914283, -2.7470328 51.5920891)",,
115758298,False,Castle Lea,residential,30 mph,False,39.52,2,"LINESTRING (-2.7479692 51.5914283, -2.7475317 51.5911993)",,
115758298,False,Castle Lea,residential,30 mph,True,46.738,2,"LINESTRING (-2.7479692 51.5914283, -2.7484865 51.5916992)",,
115758298,False,Castle Lea,residential,30 mph,False,46.738,2,"LINESTRING (-2.7484865 51.5916992, -2.7479692 51.5914283)",,
115758289,False,Castle Lea,residential,30 mph,False,54.105,2,"LINESTRING (-2.7466361 51.5918492, -2.7462496 51.5922724)",,
115758289,False,Castle Lea,residential,30 mph,True,68.716,2,"LINESTRING (-2.7466361 51.5918492, -2.7473064 51.5913926)",,
115758272,False,Castle Lea,residential,30 mph,True,74.743,2,"LINESTRING (-2.7466361 51.5918492, -2.745928 51.5916892, -2.7457241 51.5915292)",,
115758289,False,Castle Lea,residential,30 mph,False,10.783,2,"LINESTRING (-2.7462496 51.5922724, -2.74621 51.5923662)",,
115758289,False,Castle Lea,residential,30 mph,True,54.105,2,"LINESTRING (-2.7462496 51.5922724, -2.7466361 51.5918492)",,
115758281,False,Castle Lea,residential,30 mph,False,63.123000000000005,2,"LINESTRING (-2.7462496 51.5922724, -2.7466519 51.5923691, -2.746727 51.5924424, -2.7467109 51.592529, -2.7466731 51.5926524)",,
115758268,False,Jolyons Court,residential,30 mph,False,30.237,2,"LINESTRING (-2.7457936 51.5922824, -2.74621 51.5923662)",,
115758267,False,Castle Lea,residential,,True,8.107,,"LINESTRING (-2.7466731 51.5926524, -2.746786 51.5926723)",,
115758281,False,Castle Lea,residential,30 mph,False,17.726,2,"LINESTRING (-2.7466731 51.5926524, -2.7466623 51.5926878, -2.7466251 51.592809)",,
115758281,False,Castle Lea,residential,30 mph,True,63.123,2,"LINESTRING (-2.7466731 51.5926524, -2.7467109 51.592529, -2.746727 51.5924424, -2.7466519 51.5923691, -2.7462496 51.5922724)",,
115758284,False,Castle Lea,residential,30 mph,False,47.735,2,"LINESTRING (-2.7468987 51.591046, -2.7470231 51.5911517, -2.7473064 51.5913926)",,
115758272,False,Castle Lea,residential,30 mph,True,79.98,2,"LINESTRING (-2.7457241 51.5915292, -2.7455739 51.590816)",,
115758272,False,Castle Lea,residential,30 mph,False,74.743,2,"LINESTRING (-2.7457241 51.5915292, -2.745928 51.5916892, -2.7466361 51.5918492)",,
115758268,False,Jolyons Court,residential,30 mph,True,30.237,2,"LINESTRING (-2.74621 51.5923662, -2.7457936 51.5922824)",,
115758289,False,Castle Lea,residential,30 mph,False,36.398,2,"LINESTRING (-2.74621 51.5923662, -2.7460762 51.5926828)",,
115758289,False,Castle Lea,residential,30 mph,True,10.783,2,"LINESTRING (-2.74621 51.5923662, -2.7462496 51.5922724)",,
115758282,False,Castle Lea,residential,30 mph,False,97.895,2,"LINESTRING (-2.7470328 51.5920891, -2.7479692 51.5914283)",,
115758280,False,Castle Lea,residential,,False,20.543,,"LINESTRING (-2.7457829 51.5926523, -2.7460762 51.5926828)",,
115758272,False,Castle Lea,residential,30 mph,False,79.98,2,"LINESTRING (-2.7455739 51.590816, -2.7457241 51.5915292)",,
115758286,False,Castle Lea,residential,30 mph,False,35.653,2,"LINESTRING (-2.7455739 51.590816, -2.7460567 51.5907027)",,
115758272,False,Castle Lea,residential,30 mph,True,75.55799999999999,2,"LINESTRING (-2.7455739 51.590816, -2.7453057 51.590576, -2.7447478 51.5904031)",,
115758286,False,Castle Lea,residential,30 mph,True,35.653,2,"LINESTRING (-2.7460567 51.5907027, -2.7455739 51.590816)",,
115758339,False,Castle Lea,residential,30 mph,False,33.266,2,"LINESTRING (-2.7460567 51.5907027, -2.7459384 51.5904127)",,
115758286,False,Castle Lea,residential,30 mph,False,49.537,2,"LINESTRING (-2.7460567 51.5907027, -2.7465638 51.590644, -2.7466118 51.5906385, -2.7467288 51.5905778)",,
115758281,False,Castle Lea,residential,30 mph,True,17.726,2,"LINESTRING (-2.7466251 51.592809, -2.7466623 51.5926878, -2.7466731 51.5926524)",,
115758339,False,Castle Lea,residential,30 mph,True,33.266,2,"LINESTRING (-2.7459384 51.5904127, -2.7460567 51.5907027)",,
115758741,False,Falcon Close,residential,30 mph,False,65.586,2,"LINESTRING (-2.7483838 51.5868561, -2.7474345 51.5868575)",,
115758741,False,Falcon Close,residential,30 mph,True,65.586,2,"LINESTRING (-2.7474345 51.5868575, -2.7483838 51.5868561)",,
115758739,False,Eagle Close,residential,30 mph,False,65.23400000000001,2,"LINESTRING (-2.7474345 51.5868575, -2.74707 51.5872445, -2.7470273 51.5873802)",,
115758964,False,Nightingale Close,residential,30 mph,False,112.985,2,"LINESTRING (-2.749597 51.5869765, -2.7492751 51.5868665, -2.7491958 51.5868508, -2.7491417 51.5868472, -2.7490875 51.5868546, -2.7490149 51.5868789, -2.7489532 51.5869198, -2.7486099 51.5873298, -2.7486002 51.587428)",,
115758963,False,Linnet Road,residential,30 mph,True,14.235,2,"LINESTRING (-2.751081 51.5870557, -2.7512625 51.5871163)",,
115758966,False,Kingfisher Close,residential,30 mph,False,108.277,2,"LINESTRING (-2.7507289 51.5870998, -2.7503748 51.5869832, -2.7502407 51.5869765, -2.7501827 51.5869993, -2.7500798 51.5870398, -2.7497579 51.5874265, -2.7497203 51.5875108)",,
115758962,False,Mallard Avenue,residential,30 mph,True,60.938,2,"LINESTRING (-2.7522018 51.5874123, -2.7517948 51.5878985)",,
115758963,False,Linnet Road,residential,30 mph,False,72.764,2,"LINESTRING (-2.7522018 51.5874123, -2.7512625 51.5871163)",,
115758963,False,Linnet Road,residential,30 mph,True,59.908,2,"LINESTRING (-2.7522018 51.5874123, -2.7529775 51.5876531)",,
115758963,False,Linnet Road,residential,30 mph,False,14.235,2,"LINESTRING (-2.7512625 51.5871163, -2.751081 51.5870557)",,
115758963,False,Linnet Road,residential,30 mph,True,72.764,2,"LINESTRING (-2.7512625 51.5871163, -2.7522018 51.5874123)",,
115758965,False,Curlew Avenue,residential,30 mph,True,70.033,2,"LINESTRING (-2.7512625 51.5871163, -2.7507924 51.5876743)",,
115758963,False,Linnet Road,residential,30 mph,False,59.908,2,"LINESTRING (-2.7529775 51.5876531, -2.7522018 51.5874123)",,
115759302,False,Fitzwalter Road,residential,30 mph,True,30.274,2,"LINESTRING (-2.7563543 51.5872769, -2.7559692 51.587147)",,
419294070,False,Woodstock Way,residential,20 mph,True,97.994,,"LINESTRING (-2.7563543 51.5872769, -2.7561017 51.5874518, -2.7560584 51.5874806, -2.7556939 51.5877233, -2.755392 51.5879243)",,
115759302,False,Fitzwalter Road,residential,30 mph,False,30.274,2,"LINESTRING (-2.7559692 51.587147, -2.7563543 51.5872769)",,
115759302,False,Fitzwalter Road,residential,30 mph,True,167.483,2,"LINESTRING (-2.7559692 51.587147, -2.7553154 51.5869265, -2.7542479 51.5869532, -2.7537061 51.5867765)",,
115759302,False,Fitzwalter Road,residential,30 mph,False,167.483,2,"LINESTRING (-2.7537061 51.5867765, -2.7542479 51.5869532, -2.7553154 51.5869265, -2.7559692 51.587147)",,
115759304,False,Durand Road,residential,30 mph,True,4.162,2,"LINESTRING (-2.7537105 51.5873685, -2.7537645 51.5873851)",,
119352111,False,Greenfield,residential,,True,7.467,,"LINESTRING (-2.7540844 51.5923821, -2.7541595 51.5924304)",,
119352111,False,Greenfield,residential,,False,7.733,,"LINESTRING (-2.7542373 51.5924804, -2.7541595 51.5924304)",,
119352111,False,Greenfield,residential,,False,7.467,,"LINESTRING (-2.7541595 51.5924304, -2.7540844 51.5923821)",,
119352111,False,Greenfield,residential,,True,7.733,,"LINESTRING (-2.7541595 51.5924304, -2.7542373 51.5924804)",,
119352113,False,Greenfield,residential,30 mph,False,51.866,2,"LINESTRING (-2.7541595 51.5924304, -2.7536409 51.5927677)",,
7936606,False,Sandy Lane,tertiary,30 mph,True,22.044,2,"LINESTRING (-2.7533952 51.5926412, -2.7536409 51.5927677)",,
119352109,False,Dancarga Drive,residential,30 mph,True,48.374,2,"LINESTRING (-2.7533952 51.5926412, -2.7529498 51.5929769)",,
7936606,False,Sandy Lane,tertiary,30 mph,False,115.40100000000001,2,"LINESTRING (-2.7533952 51.5926412, -2.7533092 51.592597, -2.7530678 51.592492, -2.752746 51.5924037, -2.752377 51.5923041, -2.7519145 51.5921704)",,
119352109,False,Dancarga Drive,residential,30 mph,False,48.374,2,"LINESTRING (-2.7529498 51.5929769, -2.7533952 51.5926412)",,
7936606,False,Sandy Lane,tertiary,30 mph,False,22.044,2,"LINESTRING (-2.7536409 51.5927677, -2.7533952 51.5926412)",,
119352113,False,Greenfield,residential,30 mph,True,51.866,2,"LINESTRING (-2.7536409 51.5927677, -2.7541595 51.5924304)",,
7936606,False,Sandy Lane,tertiary,30 mph,True,62.724999999999994,2,"LINESTRING (-2.7536409 51.5927677, -2.7537935 51.5928851, -2.7541677 51.5932267)",,
28446885,False,Church Road,tertiary,30 mph,False,149.25,2,"LINESTRING (-2.7495642 51.5921829, -2.7493616 51.5922729, -2.7484525 51.5928124, -2.748137 51.5929763, -2.7479435 51.5930676)",,
28446885,False,Church Road,tertiary,30 mph,True,83.36099999999999,2,"LINESTRING (-2.7495642 51.5921829, -2.7502518 51.5919077, -2.7505878 51.5917862)",,
119352108,False,The Grove,residential,30 mph,False,81.138,2,"LINESTRING (-2.7495642 51.5921829, -2.7499003 51.5924418, -2.7499699 51.5924954, -2.7503293 51.592572, -2.7504419 51.592632)",,
119352108,False,The Grove,residential,30 mph,True,81.138,2,"LINESTRING (-2.7504419 51.592632, -2.7503293 51.592572, -2.7499699 51.5924954, -2.7499003 51.5924418, -2.7495642 51.5921829)",,
121633804,False,Woodstock Close,residential,30 mph,False,7.615,2,"LINESTRING (-2.7557098 51.5881894, -2.7558106 51.5882171)",,
121633802,False,Woodstock Close,residential,,True,19.417,,"LINESTRING (-2.7558106 51.5882171, -2.7558788 51.5880477)",,
121633804,False,Woodstock Close,residential,30 mph,True,7.615,2,"LINESTRING (-2.7558106 51.5882171, -2.7557098 51.5881894)",,
121633804,False,Woodstock Close,residential,30 mph,False,49.153000000000006,2,"LINESTRING (-2.7558106 51.5882171, -2.7560612 51.588286, -2.7561497 51.5882894, -2.7562865 51.5883027, -2.7563669 51.588331, -2.7564554 51.5883794)",,
1770077,False,Newport Road,tertiary,30 mph,True,44.518,2,"LINESTRING (-2.756956 51.587917, -2.7572939 51.5875761)",,
1770077,False,Newport Road,tertiary,30 mph,False,62.074,2,"LINESTRING (-2.756956 51.587917, -2.7567087 51.5881665, -2.7565819 51.5882864, -2.7564554 51.5883794)",,
121633803,False,Clos yr Ywen,residential,,False,33.010000000000005,,"LINESTRING (-2.756956 51.587917, -2.7571582 51.5879894, -2.7573869 51.588043)",,
121633802,False,Woodstock Close,residential,,False,19.417,,"LINESTRING (-2.7558788 51.5880477, -2.7558106 51.5882171)",,
1770077,False,Newport Road,tertiary,30 mph,False,44.518,2,"LINESTRING (-2.7572939 51.5875761, -2.756956 51.587917)",,
121633806,False,Woodstock Court,residential,30 mph,True,33.306,2,"LINESTRING (-2.7572939 51.5875761, -2.7569309 51.587379)",,
1770077,False,Newport Road,tertiary,30 mph,True,81.769,2,"LINESTRING (-2.7572939 51.5875761, -2.7574666 51.5874561, -2.7576156 51.5873998, -2.7577939 51.5873611, -2.7581533 51.5873478, -2.7583342 51.5872931)",,
121633805,False,Woodstock Court,residential,30 mph,False,76.456,2,"LINESTRING (-2.756383 51.5878794, -2.7562784 51.5878261, -2.7569309 51.587379)",,
121633806,False,Woodstock Court,residential,30 mph,False,30.333,2,"LINESTRING (-2.7566003 51.5871995, -2.7569309 51.587379)",,
121633806,False,Woodstock Court,residential,30 mph,False,33.306,2,"LINESTRING (-2.7569309 51.587379, -2.7572939 51.5875761)",,
121633806,False,Woodstock Court,residential,30 mph,True,30.333,2,"LINESTRING (-2.7569309 51.587379, -2.7566003 51.5871995)",,
121633805,False,Woodstock Court,residential,30 mph,True,76.456,2,"LINESTRING (-2.7569309 51.587379, -2.7562784 51.5878261, -2.756383 51.5878794)",,
121633810,False,Clos yr Ywen,residential,,True,13.983,,"LINESTRING (-2.7574935 51.5879361, -2.7573869 51.588043)",,
121633810,False,Clos yr Ywen,residential,,False,13.983,,"LINESTRING (-2.7573869 51.588043, -2.7574935 51.5879361)",,
121633810,False,Clos yr Ywen,residential,,True,13.479,,"LINESTRING (-2.7573869 51.588043, -2.7572843 51.5881461)",,
121633803,False,Clos yr Ywen,residential,,True,33.010000000000005,,"LINESTRING (-2.7573869 51.588043, -2.7571582 51.5879894, -2.756956 51.587917)",,
121633810,False,Clos yr Ywen,residential,,False,13.479,,"LINESTRING (-2.7572843 51.5881461, -2.7573869 51.588043)",,
1770077,False,Newport Road,tertiary,30 mph,False,3.929,2,"LINESTRING (-2.755249 51.5891313, -2.7552088 51.5891563)",,
121635120,False,,residential,30 mph,False,36.377,2,"LINESTRING (-2.755249 51.5891313, -2.7556191 51.589364)",,
1770077,False,Newport Road,tertiary,30 mph,True,118.053,2,"LINESTRING (-2.755249 51.5891313, -2.7556121 51.588905, -2.7561506 51.5885693, -2.7564554 51.5883794)",,
1770077,False,Newport Road,tertiary,30 mph,True,3.929,2,"LINESTRING (-2.7552088 51.5891563, -2.755249 51.5891313)",,
1770077,False,Newport Road,tertiary,30 mph,False,91.868,2,"LINESTRING (-2.7552088 51.5891563, -2.7548542 51.5893842, -2.7548351 51.5893968, -2.7542916 51.5897545)",,
121635121,False,Norman Court,residential,30 mph,True,52.792,2,"LINESTRING (-2.7552088 51.5891563, -2.7547415 51.5888876, -2.7546306 51.5888486)",,
121635120,False,,residential,30 mph,True,7.598,2,"LINESTRING (-2.7556964 51.5894126, -2.7556191 51.589364)",,
121635118,False,Norman Court,residential,,False,21.224,,"LINESTRING (-2.754822 51.5886993, -2.7546306 51.5888486)",,
121635118,False,Norman Court,residential,,True,21.224,,"LINESTRING (-2.7546306 51.5888486, -2.754822 51.5886993)",,
121635121,False,Norman Court,residential,30 mph,False,52.792,2,"LINESTRING (-2.7546306 51.5888486, -2.7547415 51.5888876, -2.7552088 51.5891563)",,
121635121,False,Norman Court,residential,30 mph,True,23.641000000000002,2,"LINESTRING (-2.7546306 51.5888486, -2.7545994 51.5888376, -2.7543583 51.5887202)",,
121635120,False,,residential,30 mph,False,7.598,2,"LINESTRING (-2.7556191 51.589364, -2.7556964 51.5894126)",,
121635120,False,,residential,30 mph,True,36.377,2,"LINESTRING (-2.7556191 51.589364, -2.755249 51.5891313)",,
121635122,False,,residential,,True,12.842,,"LINESTRING (-2.7556191 51.589364, -2.7557393 51.5892759)",,
121635122,False,,residential,,False,12.842,,"LINESTRING (-2.7557393 51.5892759, -2.7556191 51.589364)",,
1770077,False,Newport Road,tertiary,30 mph,False,48.359,2,"LINESTRING (-2.7542916 51.5897545, -2.7537974 51.5900625)",,
121635484,False,Maghausel Close,residential,30 mph,False,28.245,2,"LINESTRING (-2.7542916 51.5897545, -2.7545716 51.5899396)",,
1770077,False,Newport Road,tertiary,30 mph,True,91.868,2,"LINESTRING (-2.7542916 51.5897545, -2.7548351 51.5893968, -2.7548542 51.5893842, -2.7552088 51.5891563)",,
121635484,False,Maghausel Close,residential,30 mph,True,10.105,2,"LINESTRING (-2.7546718 51.5900058, -2.7545716 51.5899396)",,
1770077,False,Newport Road,tertiary,30 mph,True,48.359,2,"LINESTRING (-2.7537974 51.5900625, -2.7542916 51.5897545)",,
134650918,False,Albion House,residential,,True,34.224,,"LINESTRING (-2.7537974 51.5900625, -2.7534448 51.5898463)",,
"[917167776, 1770078]",False,Jubilee Way,tertiary,30 mph,False,314.634,2,"LINESTRING (-2.7537974 51.5900625, -2.7536319 51.5901644, -2.7532314 51.5904108, -2.753012 51.5905434, -2.7529332 51.5906014, -2.752922 51.5906517, -2.7529605 51.590699, -2.7530115 51.590734, -2.753336 51.590949, -2.7533977 51.591024, -2.753424 51.5911356, -2.7533956 51.5912164, -2.7533831 51.5912519, -2.7532824 51.5913489, -2.7529144 51.5915822, -2.7526873 51.5917024, -2.7522846 51.5919155, -2.7520379 51.5920321, -2.7519602 51.5921192, -2.7519145 51.5921704)",,
121635484,False,Maghausel Close,residential,30 mph,False,10.105,2,"LINESTRING (-2.7545716 51.5899396, -2.7546718 51.5900058)",,
121635484,False,Maghausel Close,residential,30 mph,True,28.245,2,"LINESTRING (-2.7545716 51.5899396, -2.7542916 51.5897545)",,
121635486,False,Maghausel Close,residential,30 mph,True,29.65,2,"LINESTRING (-2.7545716 51.5899396, -2.7543204 51.5901558)",,
121635486,False,Maghausel Close,residential,30 mph,False,29.65,2,"LINESTRING (-2.7543204 51.5901558, -2.7545716 51.5899396)",,
121819062,False,Church Close,residential,,True,9.526,,"LINESTRING (-2.7472394 51.5945782, -2.7472716 51.5946615)",,
121819061,True,,tertiary,,False,29.368,,"LINESTRING (-2.7468951 51.5954734, -2.7468397 51.595446, -2.7468019 51.5954088, -2.746786 51.5953659, -2.7467938 51.5953221, -2.7468244 51.5952824, -2.7468744 51.5952512)",,roundabout
121819061,True,,tertiary,,False,20.019,,"LINESTRING (-2.7471738 51.5952856, -2.7471989 51.595318, -2.7472089 51.5953535, -2.7472031 51.5953893, -2.7471818 51.5954228, -2.7471467 51.5954515)",,roundabout
121819090,False,Taff Road,residential,30 mph,False,57.483,2,"LINESTRING (-2.7471738 51.5952856, -2.7472351 51.5952621, -2.7475157 51.5952, -2.7476345 51.5951804, -2.7477709 51.5951703, -2.7479728 51.595167)",,
121819088,False,Taff Road,residential,30 mph,False,54.566,2,"LINESTRING (-2.7479728 51.595167, -2.7481323 51.5955, -2.7481407 51.5955346, -2.7481406 51.5955702, -2.7481299 51.5956426)",,
121819090,False,Taff Road,residential,30 mph,False,58.363,2,"LINESTRING (-2.7479728 51.595167, -2.7481111 51.5951616, -2.7486051 51.5951224, -2.7486896 51.5951209, -2.7487625 51.5951293, -2.7488083 51.5951412)",,
121819090,False,Taff Road,residential,30 mph,True,57.483000000000004,2,"LINESTRING (-2.7479728 51.595167, -2.7477709 51.5951703, -2.7476345 51.5951804, -2.7475157 51.5952, -2.7472351 51.5952621, -2.7471738 51.5952856)",,
121819061,True,,tertiary,,False,6.171,,"LINESTRING (-2.7471103 51.595247, -2.7471453 51.5952642, -2.7471738 51.5952856)",,roundabout
121819087,True,Church Road,tertiary,,False,27.249,,"LINESTRING (-2.7471467 51.5954515, -2.7470021 51.5956795)",,
121819061,True,,tertiary,,False,18.737000000000002,,"LINESTRING (-2.7471467 51.5954515, -2.7471043 51.5954718, -2.7470363 51.5954875, -2.7469637 51.5954881, -2.7468951 51.5954734)",,roundabout
121819076,False,Elan Way,residential,30 mph,False,79.254,2,"LINESTRING (-2.750151 51.595583, -2.7510615 51.5951493)",,
121819067,False,Elan Way,residential,30 mph,True,59.148999999999994,2,"LINESTRING (-2.750151 51.595583, -2.7498315 51.5953214, -2.7497194 51.5952328, -2.7496856 51.5952163, -2.7496438 51.595199, -2.7495927 51.5951901)",,
121819077,False,Llanthony Close,residential,30 mph,True,97.862,2,"LINESTRING (-2.74838 51.5938507, -2.7482026 51.5936709, -2.7482266 51.5934688, -2.748245 51.5933052, -2.7479435 51.5930676)",,
121819075,False,Elan Way,residential,,False,8.445,,"LINESTRING (-2.7510615 51.5951493, -2.7509891 51.5950881)",,
121819075,False,Elan Way,residential,,True,7.192,,"LINESTRING (-2.7510615 51.5951493, -2.7511232 51.5952014)",,
121819076,False,Elan Way,residential,30 mph,True,79.254,2,"LINESTRING (-2.7510615 51.5951493, -2.750151 51.595583)",,
121819062,False,Church Close,residential,,False,7.645,,"LINESTRING (-2.7473413 51.5947149, -2.7472716 51.5946615)",,
121819086,False,Elan Way,residential,,False,16.536,,"LINESTRING (-2.7500463 51.5948221, -2.7502756 51.5948648)",,
121819068,False,Elan Way,residential,30 mph,False,54.373000000000005,2,"LINESTRING (-2.7500463 51.5948221, -2.7496856 51.5949948, -2.7496265 51.5950648, -2.7495927 51.5951901)",,
121819086,False,Elan Way,residential,,True,13.347000000000001,,"LINESTRING (-2.7500463 51.5948221, -2.7499538 51.5948048, -2.7499001 51.5947549)",,
28446885,False,Church Road,tertiary,30 mph,False,181.122,2,"LINESTRING (-2.7479435 51.5930676, -2.7476774 51.5931863, -2.7471816 51.5934075, -2.7469378 51.5935142, -2.7467454 51.5936154, -2.7466871 51.5936601, -2.7466462 51.5936915, -2.7465686 51.5937928, -2.7465115 51.5938979, -2.7464809 51.5940096, -2.7464773 51.5940577, -2.7464819 51.5941294, -2.746506 51.5942083, -2.7465364 51.5942754)",,
28446885,False,Church Road,tertiary,30 mph,True,149.25,2,"LINESTRING (-2.7479435 51.5930676, -2.748137 51.5929763, -2.7484525 51.5928124, -2.7493616 51.5922729, -2.7495642 51.5921829)",,
121819077,False,Llanthony Close,residential,30 mph,False,97.86200000000001,2,"LINESTRING (-2.7479435 51.5930676, -2.748245 51.5933052, -2.7482266 51.5934688, -2.7482026 51.5936709, -2.74838 51.5938507)",,
121819055,False,Taff Road,residential,30 mph,False,8.679,2,"LINESTRING (-2.7494549 51.5943383, -2.7493557 51.5943862)",,
121819062,False,Church Close,residential,,False,9.526,,"LINESTRING (-2.7472716 51.5946615, -2.7472394 51.5945782)",,
121819062,False,Church Close,residential,,True,7.645,,"LINESTRING (-2.7472716 51.5946615, -2.7473413 51.5947149)",,
121819057,False,Church Close,residential,30 mph,False,37.772000000000006,2,"LINESTRING (-2.7472716 51.5946615, -2.7470087 51.5947049, -2.7467685 51.5947878)",,
121819067,False,Elan Way,residential,30 mph,False,43.101,2,"LINESTRING (-2.7489883 51.5952748, -2.7494507 51.5951935, -2.7494944 51.5951871, -2.7495381 51.5951871, -2.7495927 51.5951901)",,
121819090,False,Taff Road,residential,30 mph,True,20.034999999999997,2,"LINESTRING (-2.7489883 51.5952748, -2.7489502 51.5952158, -2.748908 51.5951837, -2.7488531 51.5951587, -2.7488083 51.5951412)",,
121819055,False,Taff Road,residential,30 mph,True,8.679,2,"LINESTRING (-2.7493557 51.5943862, -2.7494549 51.5943383)",,
121819070,False,Taff Road,residential,,True,8.449,,"LINESTRING (-2.7493557 51.5943862, -2.7492832 51.594325)",,
121819055,False,Taff Road,residential,30 mph,False,101.53599999999999,2,"LINESTRING (-2.7493557 51.5943862, -2.7489338 51.5945944, -2.7488848 51.5946282, -2.7488488 51.5946615, -2.7488159 51.5947104, -2.7487962 51.5947654, -2.7487897 51.5948181, -2.7487962 51.5948716, -2.7488335 51.5949729, -2.7488448 51.5950125, -2.748848 51.5950581, -2.7488335 51.5951049, -2.7488083 51.5951412)",,
121819061,True,,tertiary,,False,17.227,,"LINESTRING (-2.7468744 51.5952512, -2.7469299 51.5952336, -2.7469913 51.5952268, -2.7470532 51.5952314, -2.7471103 51.595247)",,roundabout
121819063,True,Church Road,tertiary,,False,24.028,,"LINESTRING (-2.7468744 51.5952512, -2.7469017 51.5951879, -2.7469646 51.5950425)",,
121819055,False,Taff Road,residential,30 mph,True,101.536,2,"LINESTRING (-2.7488083 51.5951412, -2.7488335 51.5951049, -2.748848 51.5950581, -2.7488448 51.5950125, -2.7488335 51.5949729, -2.7487962 51.5948716, -2.7487897 51.5948181, -2.7487962 51.5947654, -2.7488159 51.5947104, -2.7488488 51.5946615, -2.7488848 51.5946282, -2.7489338 51.5945944, -2.7493557 51.5943862)",,
121819090,False,Taff Road,residential,30 mph,False,20.035,2,"LINESTRING (-2.7488083 51.5951412, -2.7488531 51.5951587, -2.748908 51.5951837, -2.7489502 51.5952158, -2.7489883 51.5952748)",,
121819090,False,Taff Road,residential,30 mph,True,58.363,2,"LINESTRING (-2.7488083 51.5951412, -2.7487625 51.5951293, -2.7486896 51.5951209, -2.7486051 51.5951224, -2.7481111 51.5951616, -2.7479728 51.595167)",,
121819075,False,Elan Way,residential,,True,8.445,,"LINESTRING (-2.7509891 51.5950881, -2.7510615 51.5951493)",,
121819075,False,Elan Way,residential,,False,7.192,,"LINESTRING (-2.7511232 51.5952014, -2.7510615 51.5951493)",,
121819067,False,Elan Way,residential,30 mph,False,59.149,2,"LINESTRING (-2.7495927 51.5951901, -2.7496438 51.595199, -2.7496856 51.5952163, -2.7497194 51.5952328, -2.7498315 51.5953214, -2.750151 51.595583)",,
121819067,False,Elan Way,residential,30 mph,True,43.101,2,"LINESTRING (-2.7495927 51.5951901, -2.7495381 51.5951871, -2.7494944 51.5951871, -2.7494507 51.5951935, -2.7489883 51.5952748)",,
121819068,False,Elan Way,residential,30 mph,True,54.373000000000005,2,"LINESTRING (-2.7495927 51.5951901, -2.7496265 51.5950648, -2.7496856 51.5949948, -2.7500463 51.5948221)",,
