osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
450573966,B5273,Oxcliffe Road,secondary,30 mph,False,True,6.235,"LINESTRING (-2.8849747 54.0537735, -2.8848898 54.0537478)",
821107157,,Kingsway,tertiary,20 mph,False,True,58.673,"LINESTRING (-2.8849747 54.0537735, -2.8850417 54.0537062, -2.8851058 54.0536417, -2.8852564 54.0535554, -2.8854904 54.0534521, -2.885604 54.0534086)",
560549652,A589,Heysham Road,primary,30 mph,False,False,46.399,"LINESTRING (-2.8925288 54.0459501, -2.892383 54.0463585)",
4873726,,Longlands Lane,unclassified,20 mph,False,True,79.704,"LINESTRING (-2.8925288 54.0459501, -2.892852 54.0459756, -2.8933753 54.0459104, -2.8937196 54.0458491)",
439874250,A589,Heysham Road,primary,30 mph,False,True,81.086,"LINESTRING (-2.8925288 54.0459501, -2.8926203 54.0455718, -2.8927282 54.0452305)",
560549652,A589,Heysham Road,primary,30 mph,False,False,11.487,"LINESTRING (-2.8922048 54.0469044, -2.892203 54.0470077)",
560549652,A589,Heysham Road,primary,30 mph,False,True,61.806,"LINESTRING (-2.8922048 54.0469044, -2.892383 54.0463585)",
23441609,,Longlands Crescent,residential,20 mph,False,True,207.516,"LINESTRING (-2.8922048 54.0469044, -2.8922862 54.0468941, -2.8937967 54.0467039, -2.8938619 54.0466916, -2.8939166 54.0466587, -2.893946 54.0466042, -2.8939368 54.0465415, -2.8937196 54.0458491)",
23239488,,Sugham Lane,residential,30 mph,False,False,8.715,"LINESTRING (-2.8922512 54.0486021, -2.8921177 54.0486018)",
42375845,A589,Heysham Road,primary,30 mph,True,False,47.634,"LINESTRING (-2.8922512 54.0486021, -2.8922448 54.048749, -2.8921461 54.0490244)",
23441176,,Penrith Avenue,residential,20 mph,False,False,93.33,"LINESTRING (-2.8920275 54.0503073, -2.8934531 54.0502438)",
654540307,A589,Heysham Road,primary,30 mph,False,False,203.13000000000002,"LINESTRING (-2.8920275 54.0503073, -2.8918705 54.0516526, -2.8918277 54.0519864, -2.8918054 54.0521294)",
654540307,A589,Heysham Road,primary,30 mph,False,True,90.858,"LINESTRING (-2.8920275 54.0503073, -2.892065 54.0496488, -2.8920707 54.0494906)",
4873718,,Royds Grove,residential,20 mph,False,False,114.029,"LINESTRING (-2.891784 54.0524036, -2.8935308 54.0524121)",
654540307,A589,Heysham Road,primary,30 mph,False,True,30.522,"LINESTRING (-2.891784 54.0524036, -2.8918054 54.0521294)",
4873718,,Royds Grove,residential,20 mph,False,True,114.029,"LINESTRING (-2.8935308 54.0524121, -2.891784 54.0524036)",
