osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
30437416,B201,Church Street,secondary,30 mph,False,False,5.351,"LINESTRING (-6.9450776 55.0539925, -6.945136 55.0539579)",,
30437414,B201,Killane Road,secondary,30 mph,False,True,140.33700000000002,"LINESTRING (-6.9450776 55.0539925, -6.944703 55.0540923, -6.9440823 55.0542523, -6.9432276 55.0544885, -6.9430901 55.054536)",,
30437416,B201,Church Street,secondary,30 mph,False,True,22.287,"LINESTRING (-6.9453328 55.0537953, -6.9452563 55.0538866, -6.945136 55.0539579)",,
72231130,A371,Ballyclose Street,primary,30 mph,False,False,47.647,"LINESTRING (-6.9453328 55.0537953, -6.9454803 55.0538315, -6.9456278 55.0538677, -6.9460417 55.0539281)",,
144379833,A371,Church Street,primary,30 mph,False,True,18.704,"LINESTRING (-6.9453328 55.0537953, -6.9451738 55.0537546, -6.9450677 55.0537231)",2,
72231130,A371,Ballyclose Street,primary,30 mph,False,True,47.647000000000006,"LINESTRING (-6.9460417 55.0539281, -6.9456278 55.0538677, -6.9454803 55.0538315, -6.9453328 55.0537953)",,
72231144,A371,Ballyclose Street,primary,30 mph,False,False,76.044,"LINESTRING (-6.9460417 55.0539281, -6.946161 55.0539344, -6.9467704 55.0539393, -6.9472298 55.0538994)",,
210612414,B201,Killane Road,secondary_link,30 mph,True,False,62.373999999999995,"LINESTRING (-6.9460417 55.0539281, -6.9459642 55.0539508, -6.945852 55.0539647, -6.9455817 55.0539659, -6.9453912 55.0539689, -6.9453442 55.0539697, -6.9452109 55.0539811, -6.9450776 55.0539925)",,
42560528,A371,,primary,30 mph,True,False,20.773,"LINESTRING (-6.9472298 55.0538994, -6.9472304 55.053876, -6.9472436 55.0538539, -6.9472682 55.0538353, -6.9473017 55.053822, -6.9473407 55.0538153, -6.9473815 55.0538159, -6.9474199 55.0538237, -6.9474521 55.053838)",,roundabout
72231144,A371,Ballyclose Street,primary,30 mph,False,True,76.044,"LINESTRING (-6.9472298 55.0538994, -6.9467704 55.0539393, -6.946161 55.0539344, -6.9460417 55.0539281)",,
42560528,A371,,primary,30 mph,True,False,18.75,"LINESTRING (-6.9474557 55.0539373, -6.9474234 55.0539527, -6.9473841 55.0539614, -6.9473421 55.0539624, -6.9473018 55.0539556, -6.9472673 55.0539418, -6.9472424 55.0539223, -6.9472298 55.0538994)",,roundabout
"[43201601, 341596933]",A371,Station Road,primary,30 mph,False,True,35.264,"LINESTRING (-6.9474557 55.0539373, -6.9476809 55.0539602, -6.9477778 55.0539662, -6.947905 55.0539606, -6.9479997 55.0539788)",2,
42029679,A371,Main Street,primary,30 mph,True,False,9.51,"LINESTRING (-6.9497892 55.0528006, -6.9496682 55.0528507)",,
72231145,A371,Connell Street,primary,30 mph,True,False,10.316,"LINESTRING (-6.9497892 55.0528006, -6.9496519 55.0527514)",,
