osmid,oneway,ref,highway,maxspeed,junction,reversed,length,geometry,lanes,name,tunnel
172714924,False,,residential,,,False,49.198,"LINESTRING (-0.8346768 51.7222892, -0.8345775 51.7222591, -0.834307 51.7220913, -0.8342396 51.721961)",,Elmdale Gardens,
23422989,False,,residential,,,True,166.9,"LINESTRING (-0.8347966 51.7232477, -0.8345859 51.7231433, -0.8343953 51.7230467, -0.8329715 51.7222609)",,Park Street,
28657448,False,,residential,,,True,58.022999999999996,"LINESTRING (-0.8323819 51.7226332, -0.8326312 51.7224638, -0.8329715 51.7222609)",1,Park Street,
28657708,False,,residential,,,False,43.488,"LINESTRING (-0.8320029 51.722031, -0.8321897 51.7222721, -0.8321977 51.7223099, -0.8321734 51.7223379, -0.8321103 51.7223748)",,Lacemakers Court,
28659880,False,A4010,trunk,30 mph,,False,32.752,"LINESTRING (-0.8320029 51.722031, -0.832102 51.7219912, -0.8324018 51.7218707)",2,Wycombe Road,
28659880,False,A4010,trunk,30 mph,,True,25.479,"LINESTRING (-0.8320029 51.722031, -0.8318695 51.7220822, -0.8317166 51.7221409, -0.8316885 51.7221517)",2,Wycombe Road,
23422985,False,,residential,,,False,46.549,"LINESTRING (-0.8382536 51.7200511, -0.8382738 51.7200984, -0.8382946 51.7201449, -0.8383447 51.720191, -0.838411 51.7202349, -0.8384912 51.7202783, -0.8386865 51.7203483)",,Fairway,
28657717,False,,residential,,,True,128.161,"LINESTRING (-0.8382536 51.7200511, -0.8381474 51.7200676, -0.8378444 51.7202013, -0.8377852 51.720232, -0.8377536 51.720274, -0.8377384 51.720317, -0.8377487 51.720366, -0.837786 51.7203985, -0.8378434 51.7204293, -0.837934 51.7204466, -0.8385053 51.7204655, -0.83858 51.7204423, -0.8386865 51.7203483)",,Fairway,
23422985,False,,residential,,,True,138.438,"LINESTRING (-0.8382536 51.7200511, -0.8383076 51.719982, -0.8387263 51.7197761, -0.8387783 51.7197332, -0.8388037 51.7196536, -0.8387639 51.7195837, -0.8385437 51.7194109, -0.8381372 51.7190899)",,Fairway,
23422985,False,,residential,,,False,68.459,"LINESTRING (-0.8386865 51.7203483, -0.839544 51.7206595)",,Fairway,
23422985,False,,residential,,,True,46.549,"LINESTRING (-0.8386865 51.7203483, -0.8384912 51.7202783, -0.838411 51.7202349, -0.8383447 51.720191, -0.8382946 51.7201449, -0.8382738 51.7200984, -0.8382536 51.7200511)",,Fairway,
28657717,False,,residential,,,False,128.161,"LINESTRING (-0.8386865 51.7203483, -0.83858 51.7204423, -0.8385053 51.7204655, -0.837934 51.7204466, -0.8378434 51.7204293, -0.837786 51.7203985, -0.8377487 51.720366, -0.8377384 51.720317, -0.8377536 51.720274, -0.8377852 51.720232, -0.8378444 51.7202013, -0.8381474 51.7200676, -0.8382536 51.7200511)",,Fairway,
8118481,False,,residential,,,True,111.583,"LINESTRING (-0.839544 51.7206595, -0.8403585 51.7197921)",,Manor Park Avenue,
23422985,False,,residential,,,True,68.459,"LINESTRING (-0.839544 51.7206595, -0.8386865 51.7203483)",,Fairway,
"[8118481, 28657711]",False,,residential,,,False,152.933,"LINESTRING (-0.839544 51.7206595, -0.8394122 51.7208074, -0.840068 51.7210474, -0.8402372 51.7211481, -0.8403302 51.7212488, -0.8403883 51.7213865, -0.8404102 51.7217171)",,"['Stratton Road', 'Manor Park Avenue']",
28657721,False,,residential,,,False,148.767,"LINESTRING (-0.8366403 51.7193794, -0.8365274 51.7193687, -0.8364571 51.719341, -0.83569 51.7189123, -0.8356101 51.7188986, -0.8355229 51.7189054, -0.8351053 51.7190825, -0.8349503 51.7191347, -0.8349569 51.7191814)",,Parkfield Rise,
28659880,False,A4010,trunk,30 mph,,False,169.97499999999997,"LINESTRING (-0.8366403 51.7193794, -0.8367223 51.7191691, -0.8368069 51.7189458, -0.8368853 51.7186132, -0.8369358 51.7182325, -0.8369125 51.717868)",2,Wycombe Road,
28659880,False,A4010,trunk,30 mph,,True,75.194,"LINESTRING (-0.8366403 51.7193794, -0.8364782 51.7196621, -0.8363418 51.7198505, -0.8362023 51.7199966)",2,Wycombe Road,
28657721,False,,residential,,,True,148.767,"LINESTRING (-0.8349569 51.7191814, -0.8349503 51.7191347, -0.8351053 51.7190825, -0.8355229 51.7189054, -0.8356101 51.7188986, -0.83569 51.7189123, -0.8364571 51.719341, -0.8365274 51.7193687, -0.8366403 51.7193794)",,Parkfield Rise,
28657723,False,,residential,,,False,51.314,"LINESTRING (-0.8369125 51.717868, -0.8362228 51.7180423)",,Princes Place,
28659880,False,A4010,trunk,30 mph,,True,169.975,"LINESTRING (-0.8369125 51.717868, -0.8369358 51.7182325, -0.8368853 51.7186132, -0.8368069 51.7189458, -0.8367223 51.7191691, -0.8366403 51.7193794)",2,Wycombe Road,
28657723,False,,residential,,,True,51.314,"LINESTRING (-0.8362228 51.7180423, -0.8369125 51.717868)",,Princes Place,
28657882,False,,residential,,,False,136.417,"LINESTRING (-0.84032 51.7195084, -0.840234 51.7195424, -0.839676 51.718899, -0.8393428 51.7185181)",1,Manor Road,
8118484,False,A4010,trunk,30 mph,,True,24.294,"LINESTRING (-0.8316885 51.7221517, -0.8313921 51.7222701)",2,Bell Street,
28657883,False,,residential,,,False,85.471,"LINESTRING (-0.8316885 51.7221517, -0.8315102 51.7220473, -0.8310446 51.7218167, -0.8308112 51.721685, -0.8307655 51.7216416)",,Bell Lane,
28659880,False,A4010,trunk,30 mph,,False,25.479,"LINESTRING (-0.8316885 51.7221517, -0.8317166 51.7221409, -0.8318695 51.7220822, -0.8320029 51.722031)",2,Wycombe Road,
28657883,False,,residential,,,False,63.087,"LINESTRING (-0.8307655 51.7216416, -0.8307524 51.7216032, -0.8307631 51.7215625, -0.8308041 51.7215242, -0.8313374 51.7212322)",,Bell Lane,
28657883,False,,residential,,,True,85.471,"LINESTRING (-0.8307655 51.7216416, -0.8308112 51.721685, -0.8310446 51.7218167, -0.8315102 51.7220473, -0.8316885 51.7221517)",,Bell Lane,
28657886,False,,residential,,,False,56.99900000000001,"LINESTRING (-0.8307655 51.7216416, -0.8305975 51.7216542, -0.8305267 51.7216644, -0.8304782 51.7216858, -0.8303411 51.7217578, -0.8300903 51.7219057)",,Bell Close,
28657883,False,,residential,,,False,29.939,"LINESTRING (-0.8313374 51.7212322, -0.8316642 51.7210547)",,Bell Lane,
28657888,False,,residential,,,False,5.338,"LINESTRING (-0.8313374 51.7212322, -0.8313819 51.7212715)",,Bell Lane,
28657883,False,,residential,,,True,63.086999999999996,"LINESTRING (-0.8313374 51.7212322, -0.8308041 51.7215242, -0.8307631 51.7215625, -0.8307524 51.7216032, -0.8307655 51.7216416)",,Bell Lane,
28657886,False,,residential,,,True,56.99900000000001,"LINESTRING (-0.8300903 51.7219057, -0.8303411 51.7217578, -0.8304782 51.7216858, -0.8305267 51.7216644, -0.8305975 51.7216542, -0.8307655 51.7216416)",,Bell Close,
28657888,False,,residential,,,True,5.338,"LINESTRING (-0.8313819 51.7212715, -0.8313374 51.7212322)",,Bell Lane,
8118484,False,A4010,trunk,30 mph,,False,24.294,"LINESTRING (-0.8313921 51.7222701, -0.8316885 51.7221517)",2,Bell Street,
8118484,False,A4010,trunk,30 mph,,True,57.202999999999996,"LINESTRING (-0.8313921 51.7222701, -0.8310353 51.7224253, -0.8308982 51.7224988, -0.8307387 51.7225864)",2,Bell Street,
"[576907949, 576907950, 28659055]",False,,unclassified,,,False,57.115,"LINESTRING (-0.8313921 51.7222701, -0.8314655 51.7223411, -0.8315091 51.7223832, -0.8316469 51.7225165, -0.8317064 51.7225373, -0.8318157 51.7225518, -0.8319639 51.7226114)",,Redman Court,building_passage
"[576907949, 576907950, 28659055]",False,,unclassified,,,True,57.114999999999995,"LINESTRING (-0.8319639 51.7226114, -0.8318157 51.7225518, -0.8317064 51.7225373, -0.8316469 51.7225165, -0.8315091 51.7223832, -0.8314655 51.7223411, -0.8313921 51.7222701)",,Redman Court,building_passage
23422990,False,,residential,,,False,50.385999999999996,"LINESTRING (-0.8323616 51.7230784, -0.8324527 51.7230914, -0.8325332 51.7231113, -0.8326096 51.723137, -0.8327058 51.7231713, -0.8329881 51.723303)",,Jasmine Crescent,
23422990,False,,residential,,,True,127.17500000000001,"LINESTRING (-0.8323616 51.7230784, -0.8321202 51.7230454, -0.8318959 51.7229899, -0.8316573 51.7228877, -0.8313434 51.7228091, -0.8311722 51.7228035, -0.8309992 51.7227162, -0.8307387 51.7225864)",,Jasmine Crescent,
28659060,False,,residential,,,False,25.87,"LINESTRING (-0.8323616 51.7230784, -0.8322929 51.7232075, -0.8321984 51.7232845)",,Jasmine Crescent,
28659062,False,,residential,,,False,9.401,"LINESTRING (-0.8329881 51.723303, -0.8329016 51.7233684)",,Jasmine Crescent,
23422990,False,,residential,,,False,20.553,"LINESTRING (-0.8329881 51.723303, -0.8331469 51.7233825, -0.833226 51.7234142)",,Jasmine Crescent,
23422990,False,,residential,,,True,50.386,"LINESTRING (-0.8329881 51.723303, -0.8327058 51.7231713, -0.8326096 51.723137, -0.8325332 51.7231113, -0.8324527 51.7230914, -0.8323616 51.7230784)",,Jasmine Crescent,
28659063,False,,residential,,,False,22.767,"LINESTRING (-0.833226 51.7234142, -0.8330457 51.7235858)",,Jasmine Crescent,
"[151227933, 23422990]",False,,residential,,,False,64.926,"LINESTRING (-0.833226 51.7234142, -0.8333034 51.723421, -0.8333531 51.723416, -0.8334053 51.7234218, -0.8334618 51.7234451, -0.833638 51.7235412, -0.8337166 51.7235845, -0.8338116 51.7236142, -0.8340583 51.7236101)",,"['Princes Gardens', 'Jasmine Crescent']",
23422990,False,,residential,,,True,20.553,"LINESTRING (-0.833226 51.7234142, -0.8331469 51.7233825, -0.8329881 51.723303)",,Jasmine Crescent,
28659056,False,,residential,,,False,9.838,"LINESTRING (-0.8340583 51.7236101, -0.8341154 51.7236912)",,Jasmine Crescent,
151227933,False,,residential,,,False,28.285,"LINESTRING (-0.8340583 51.7236101, -0.8343829 51.7234543)",,Princes Gardens,
"[151227933, 23422990]",False,,residential,,,True,64.926,"LINESTRING (-0.8340583 51.7236101, -0.8338116 51.7236142, -0.8337166 51.7235845, -0.833638 51.7235412, -0.8334618 51.7234451, -0.8334053 51.7234218, -0.8333531 51.723416, -0.8333034 51.723421, -0.833226 51.7234142)",,"['Princes Gardens', 'Jasmine Crescent']",
151227933,False,,residential,,,True,28.285,"LINESTRING (-0.8343829 51.7234543, -0.8340583 51.7236101)",,Princes Gardens,
28659056,False,,residential,,,True,9.838,"LINESTRING (-0.8341154 51.7236912, -0.8340583 51.7236101)",,Jasmine Crescent,
28659060,False,,residential,,,False,54.223,"LINESTRING (-0.8321984 51.7232845, -0.8320426 51.7234104, -0.8322593 51.7235539, -0.8321175 51.7236531)",,Jasmine Crescent,
28659060,False,,residential,,,True,25.87,"LINESTRING (-0.8321984 51.7232845, -0.8322929 51.7232075, -0.8323616 51.7230784)",,Jasmine Crescent,
28659061,False,,residential,,,False,33.13,"LINESTRING (-0.8321984 51.7232845, -0.8324846 51.72344, -0.83255 51.7233929)",,Jasmine Crescent,
28659060,False,,residential,,,True,54.223,"LINESTRING (-0.8321175 51.7236531, -0.8322593 51.7235539, -0.8320426 51.7234104, -0.8321984 51.7232845)",,Jasmine Crescent,
28659061,False,,residential,,,True,33.13,"LINESTRING (-0.83255 51.7233929, -0.8324846 51.72344, -0.8321984 51.7232845)",,Jasmine Crescent,
28659062,False,,residential,,,True,9.401,"LINESTRING (-0.8329016 51.7233684, -0.8329881 51.723303)",,Jasmine Crescent,
28659063,False,,residential,,,True,22.767,"LINESTRING (-0.8330457 51.7235858, -0.833226 51.7234142)",,Jasmine Crescent,
8118484,False,A4010,trunk,30 mph,,False,6.734,"LINESTRING (-0.8306724 51.7226309, -0.8307387 51.7225864)",2,Bell Street,
8118484,False,A4010,trunk,30 mph,,True,61.18900000000001,"LINESTRING (-0.8306724 51.7226309, -0.8306307 51.7226616, -0.8303765 51.7228486, -0.830302 51.7228957, -0.830225 51.7229445, -0.8300702 51.7230345)",2,Bell Street,
28659065,False,,residential,,,False,61.69,"LINESTRING (-0.8306724 51.7226309, -0.8305752 51.7225824, -0.8304759 51.7225329, -0.830332 51.7224539, -0.8302169 51.7223978, -0.8299541 51.7223024)",,St. John's Court,
28659065,False,,residential,,,True,61.690000000000005,"LINESTRING (-0.8299541 51.7223024, -0.8302169 51.7223978, -0.830332 51.7224539, -0.8304759 51.7225329, -0.8305752 51.7225824, -0.8306724 51.7226309)",,St. John's Court,
28659085,False,,residential,,,False,21.98,"LINESTRING (-0.8276305 51.7224475, -0.8278538 51.7223063)",,Ash Road,
31320771,False,,tertiary,,,False,26.651,"LINESTRING (-0.8276305 51.7224475, -0.8278926 51.7226238)",,New Road,
31320771,False,,tertiary,,,True,98.759,"LINESTRING (-0.8276305 51.7224475, -0.8266253 51.7218142)",,New Road,
28659085,False,,residential,,,False,89.034,"LINESTRING (-0.8278538 51.7223063, -0.8287825 51.7217494)",,Ash Road,
28659085,False,,residential,,,True,21.98,"LINESTRING (-0.8278538 51.7223063, -0.8276305 51.7224475)",,Ash Road,
28659086,False,,residential,,,False,90.85900000000001,"LINESTRING (-0.8278538 51.7223063, -0.8281817 51.7225099, -0.8282623 51.7225278, -0.8283416 51.7225051, -0.8288839 51.7222491)",,Elm Road,
28659085,False,,residential,,,True,41.921,"LINESTRING (-0.8292403 51.721501, -0.8287825 51.7217494)",,Ash Road,
28659083,False,,residential,,,False,46.266,"LINESTRING (-0.8292403 51.721501, -0.829037 51.7213741, -0.8287628 51.7212084)",,Chestnut Road,
28659085,False,,residential,,,False,106.18100000000001,"LINESTRING (-0.8292403 51.721501, -0.8298194 51.7211514, -0.8303429 51.7208337)",,Ash Road,
28659086,False,,residential,,,True,90.85900000000001,"LINESTRING (-0.8288839 51.7222491, -0.8283416 51.7225051, -0.8282623 51.7225278, -0.8281817 51.7225099, -0.8278538 51.7223063)",,Elm Road,
"[28659073, 28659083]",False,,residential,,,"[False, True]",159.953,"LINESTRING (-0.827101 51.7206702, -0.8274038 51.7204723, -0.8274414 51.7204565, -0.8274843 51.7204482, -0.8275292 51.7204478, -0.8275701 51.7204557, -0.827611 51.7204727, -0.8283825 51.7209741, -0.8287628 51.7212084)",,"['Chestnut Road', 'Oak Road']",
28659074,False,,residential,,,False,166.791,"LINESTRING (-0.827101 51.7206702, -0.8279652 51.7212212, -0.8280703 51.7212933, -0.8286161 51.7216455, -0.8287825 51.7217494)",1,Beech Road,
28659079,False,,residential,,,False,108.744,"LINESTRING (-0.8287628 51.7212084, -0.8299094 51.7205362)",,Lime Road,
"[28659073, 28659083]",False,,residential,,,"[False, True]",159.953,"LINESTRING (-0.8287628 51.7212084, -0.8283825 51.7209741, -0.827611 51.7204727, -0.8275701 51.7204557, -0.8275292 51.7204478, -0.8274843 51.7204482, -0.8274414 51.7204565, -0.8274038 51.7204723, -0.827101 51.7206702)",,"['Chestnut Road', 'Oak Road']",
28659083,False,,residential,,,True,46.266,"LINESTRING (-0.8287628 51.7212084, -0.829037 51.7213741, -0.8292403 51.721501)",,Chestnut Road,
28659085,False,,residential,,,False,41.921,"LINESTRING (-0.8287825 51.7217494, -0.8292403 51.721501)",,Ash Road,
28659085,False,,residential,,,True,89.034,"LINESTRING (-0.8287825 51.7217494, -0.8278538 51.7223063)",,Ash Road,
28659074,False,,residential,,,True,166.791,"LINESTRING (-0.8287825 51.7217494, -0.8286161 51.7216455, -0.8280703 51.7212933, -0.8279652 51.7212212, -0.827101 51.7206702)",1,Beech Road,
28659079,False,,residential,,,False,36.464,"LINESTRING (-0.8299094 51.7205362, -0.8302771 51.7203003)",,Lime Road,
28659079,False,,residential,,,True,108.744,"LINESTRING (-0.8299094 51.7205362, -0.8287628 51.7212084)",,Lime Road,
28659081,False,,residential,,,False,44.565,"LINESTRING (-0.8299094 51.7205362, -0.8303429 51.7208337)",1,,
28659079,False,,residential,,,True,36.464,"LINESTRING (-0.8302771 51.7203003, -0.8299094 51.7205362)",,Lime Road,
28659081,False,,residential,,,True,44.565,"LINESTRING (-0.8303429 51.7208337, -0.8299094 51.7205362)",1,,
28659085,False,,residential,,,False,44.041,"LINESTRING (-0.8303429 51.7208337, -0.8308027 51.7205585)",,Ash Road,
28659085,False,,residential,,,True,106.18100000000001,"LINESTRING (-0.8303429 51.7208337, -0.8298194 51.7211514, -0.8292403 51.721501)",,Ash Road,
31320771,False,,tertiary,,,False,98.759,"LINESTRING (-0.8266253 51.7218142, -0.8276305 51.7224475)",,New Road,
28659865,False,,residential,,,False,18.111,"LINESTRING (-0.8277014 51.7227356, -0.8278926 51.7226238)",,The Crescent,
28659865,False,,residential,,,True,18.111,"LINESTRING (-0.8278926 51.7226238, -0.8277014 51.7227356)",,The Crescent,
31320771,False,,tertiary,,,True,26.651,"LINESTRING (-0.8278926 51.7226238, -0.8276305 51.7224475)",,New Road,
31320771,False,,tertiary,,,False,99.50999999999999,"LINESTRING (-0.8278926 51.7226238, -0.8282769 51.7228915, -0.8284405 51.7230073, -0.8286243 51.7231375, -0.8286582 51.7231642, -0.8288362 51.7233012)",,New Road,
31320771,False,,tertiary,,,False,15.444,"LINESTRING (-0.8288362 51.7233012, -0.8289875 51.7234037)",,New Road,
31320771,False,,tertiary,,,True,99.50999999999999,"LINESTRING (-0.8288362 51.7233012, -0.8286582 51.7231642, -0.8286243 51.7231375, -0.8284405 51.7230073, -0.8282769 51.7228915, -0.8278926 51.7226238)",,New Road,
31873683,False,,residential,,,False,73.519,"LINESTRING (-0.8288362 51.7233012, -0.828603 51.7234345, -0.8280474 51.7237466)",,Berryfield Road,
31873683,False,,residential,,,True,73.519,"LINESTRING (-0.8280474 51.7237466, -0.828603 51.7234345, -0.8288362 51.7233012)",,Berryfield Road,
31873943,False,,residential,,,False,98.443,"LINESTRING (-0.8280474 51.7237466, -0.8281035 51.7237977, -0.8282166 51.7239291, -0.8282437 51.723953, -0.8284409 51.7240802, -0.8286854 51.7241945, -0.8287606 51.7243136, -0.8287613 51.724409, -0.8287535 51.7244648)",,Little Park,
98873243,False,,residential,,,True,11.222,"LINESTRING (-0.8302172 51.7256286, -0.8303476 51.7256891)",,,
31873719,False,,residential,,,False,178.65800000000002,"LINESTRING (-0.8302172 51.7256286, -0.8298844 51.7258306, -0.8296234 51.7259929, -0.8290393 51.7263408, -0.8285285 51.7266372, -0.828414 51.7266618, -0.8282891 51.7266487)",,The Retreat,
31873719,False,,residential,,,True,187.403,"LINESTRING (-0.8302172 51.7256286, -0.829676 51.7253164, -0.8296079 51.7252497, -0.8295689 51.7251577, -0.8296016 51.7250344, -0.8297023 51.7249437, -0.8299946 51.7247555, -0.830102 51.7247013, -0.8304819 51.7245844, -0.830593 51.7245045, -0.8306897 51.7244207)",,The Retreat,
31873719,False,,residential,,,False,65.053,"LINESTRING (-0.8282891 51.7266487, -0.8282129 51.7266181, -0.8276143 51.7262411)",,The Retreat,
31873719,False,,residential,,,True,178.65800000000002,"LINESTRING (-0.8282891 51.7266487, -0.828414 51.7266618, -0.8285285 51.7266372, -0.8290393 51.7263408, -0.8296234 51.7259929, -0.8298844 51.7258306, -0.8302172 51.7256286)",,The Retreat,
31873719,False,,residential,,,False,46.427,"LINESTRING (-0.8276143 51.7262411, -0.8271134 51.7259617)",,The Retreat,
31873719,False,,residential,,,True,65.053,"LINESTRING (-0.8276143 51.7262411, -0.8282129 51.7266181, -0.8282891 51.7266487)",,The Retreat,
31873960,False,,residential,,,False,285.695,"LINESTRING (-0.8276143 51.7262411, -0.8280415 51.7259561, -0.8284121 51.725678, -0.8285164 51.7255946, -0.8286771 51.7255105, -0.8290028 51.7252573, -0.8288324 51.7251832, -0.8287034 51.7251096, -0.8286875 51.725062, -0.8287347 51.7250121, -0.8292696 51.7246624, -0.829451 51.7245339, -0.8295523 51.724492, -0.8296569 51.7244696, -0.8298487 51.7244546)",,St Teresas Close,
31873719,False,,residential,,,True,46.427,"LINESTRING (-0.8271134 51.7259617, -0.8276143 51.7262411)",,The Retreat,
93265972,False,,residential,,,True,94.28399999999999,"LINESTRING (-0.8389897 51.723918, -0.8385795 51.7238783, -0.8378514 51.7234968)",,Court Close,
93265974,False,,residential,,,True,93.017,"LINESTRING (-0.8394858 51.723597, -0.839251 51.7235378, -0.8384304 51.7230869)",,Mount Way,
98870102,False,,residential,,,False,8.709,"LINESTRING (-0.8397261 51.7218866, -0.8396651 51.721818)",,Cane End,
98870102,False,,residential,,,True,6.305,"LINESTRING (-0.8397261 51.7218866, -0.8397671 51.7219373)",,Cane End,
93265975,False,,residential,,,True,51.143,"LINESTRING (-0.8397261 51.7218866, -0.8402106 51.7217394, -0.8404102 51.7217171)",,Cane End,
28657711,False,,residential,,,True,60.564,"LINESTRING (-0.8378514 51.7234968, -0.8384304 51.7230869)",,Stratton Road,
"[589692178, 28657710, 28657711]",False,,residential,,,False,410.8850000000001,"LINESTRING (-0.8378514 51.7234968, -0.8375817 51.7236768, -0.8373306 51.7237974, -0.8367011 51.7240262, -0.8364452 51.724131, -0.8361922 51.7242174, -0.8359643 51.7242844, -0.8359376 51.724288, -0.8358849 51.7242951, -0.8357963 51.7242985, -0.8356943 51.7242949, -0.8355759 51.7242797, -0.8354847 51.7242572, -0.8353944 51.7242278, -0.83518 51.7241105, -0.8350028 51.7240136, -0.8349555 51.7239921, -0.8348941 51.7239757, -0.8348402 51.7239762, -0.8347662 51.7239847, -0.8345837 51.7240249, -0.8340321 51.7241464, -0.8338068 51.7241938, -0.8336849 51.7242021, -0.8336428 51.724205, -0.833578 51.7242015, -0.8334199 51.724193, -0.8333284 51.7241862, -0.8332649 51.7241795, -0.8331882 51.7241713, -0.8331353 51.7241725, -0.8330288 51.7241892, -0.8329289 51.724207, -0.8328186 51.7242284, -0.832661 51.724282, -0.8325744 51.7243136)",,"['Stratton Road', 'Church Street']",
93265972,False,,residential,,,False,94.28399999999999,"LINESTRING (-0.8378514 51.7234968, -0.8385795 51.7238783, -0.8389897 51.723918)",,Court Close,
28657711,False,,residential,,,False,130.77300000000002,"LINESTRING (-0.8404102 51.7217171, -0.8404533 51.7221214, -0.8404255 51.7222568, -0.8402951 51.7223821, -0.8401167 51.7224669, -0.8395828 51.7225686)",,Stratton Road,
"[8118481, 28657711]",False,,residential,,,True,152.93300000000002,"LINESTRING (-0.8404102 51.7217171, -0.8403883 51.7213865, -0.8403302 51.7212488, -0.8402372 51.7211481, -0.840068 51.7210474, -0.8394122 51.7208074, -0.839544 51.7206595)",,"['Stratton Road', 'Manor Park Avenue']",
93265975,False,,residential,,,False,51.143,"LINESTRING (-0.8404102 51.7217171, -0.8402106 51.7217394, -0.8397261 51.7218866)",,Cane End,
8118481,False,,residential,,,False,111.583,"LINESTRING (-0.8403585 51.7197921, -0.839544 51.7206595)",,Manor Park Avenue,
93265984,False,,residential,,,False,197.581,"LINESTRING (-0.8403585 51.7197921, -0.8404795 51.7198773, -0.8405692 51.7199756, -0.840614 51.7200851, -0.8406815 51.7201542, -0.8407746 51.7201958, -0.8409379 51.7202304, -0.8410244 51.7202893, -0.8410808 51.7203668, -0.8411089 51.7205905, -0.8411124 51.7208266, -0.8410907 51.7209979, -0.8409484 51.7213016, -0.8409363 51.7213667)",,Willow Way,
