osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
169823334,2,A217,London Road,primary,30 mph,False,True,15.163,"LINESTRING (-0.2052849 51.2414184, -0.2053408 51.2412866)",
"[1158312384, 2778297]",,,Yorke Road,residential,,False,True,157.60000000000002,"LINESTRING (-0.2052849 51.2414184, -0.2054369 51.2414341, -0.2057758 51.2414684, -0.2058832 51.2414793, -0.2060209 51.2414933, -0.2062292 51.2415145, -0.2063284 51.2415245, -0.2065871 51.2415496, -0.2067243 51.2415592, -0.2067942 51.2415641, -0.2068684 51.2415721, -0.2069418 51.2415882, -0.2069731 51.2415901, -0.2070126 51.2415901, -0.2070924 51.2415761, -0.2071572 51.2415757, -0.2074237 51.2415676, -0.2075212 51.2415608)",
"[168658754, 117424268]","['2', '3']",A25,Castlefield Road,primary,30 mph,True,False,289.387,"LINESTRING (-0.2051506 51.2400557, -0.205045 51.2400204, -0.204922 51.2399674, -0.2048126 51.2398938, -0.2047525 51.239835, -0.2047053 51.2397585, -0.2046786 51.2396807, -0.2046714 51.2395946, -0.204676 51.2394268, -0.2046807 51.2393503, -0.2046834 51.2392956, -0.2046859 51.239208, -0.2046864 51.2391698, -0.2046752 51.2390841, -0.2046568 51.2390295, -0.20464 51.2389946, -0.2046252 51.2389613, -0.2045342 51.2388754, -0.2044911 51.2388437, -0.2043967 51.2387973, -0.2043204 51.2387688, -0.2042188 51.2387466, -0.204059 51.2387286, -0.203956 51.2387237, -0.203817 51.2387173, -0.2035786 51.2387019, -0.2033103 51.2386754, -0.2029008 51.2386261, -0.2025832 51.2385994)",
4195019,3,A25,Reigate Road,primary,30 mph,False,True,30.09,"LINESTRING (-0.1985533 51.2380859, -0.1989382 51.238209)",
8123584,,,Monks Walk,residential,,False,False,232.808,"LINESTRING (-0.1985533 51.2380859, -0.1986074 51.2380118, -0.1988516 51.2376773, -0.1990635 51.2374221, -0.1991191 51.2373885, -0.1991413 51.237375, -0.1992432 51.2373767, -0.2011181 51.2377277)",
1332530,1,A25,West Street,primary,30 mph,True,False,28.409000000000002,"LINESTRING (-0.210353 51.238236, -0.2102535 51.2382189, -0.2101766 51.2381979, -0.2101042 51.2381984, -0.2100455 51.2382067, -0.2099677 51.238233)",
"[1038021933, 1294229]",2,A25,West Street,primary,30 mph,False,False,178.41199999999998,"LINESTRING (-0.210353 51.238236, -0.2107369 51.2383845, -0.210791 51.2384032, -0.2109734 51.2384672, -0.2111558 51.2385311, -0.2113817 51.2386015, -0.2116182 51.2386751, -0.2126211 51.2389804)",
"[631832355, 1293172]",2,A217,Bell Street,primary,"['20 mph', '30 mph']",True,False,127.465,"LINESTRING (-0.2053152 51.2366603, -0.2053266 51.2367925, -0.2053321 51.2368172, -0.2053673 51.2369759, -0.2053769 51.2370022, -0.2055033 51.237325, -0.2055627 51.2374777, -0.2056361 51.237588, -0.2056948 51.2376133, -0.2057219 51.237625, -0.2058155 51.237642, -0.205921 51.2376499)",
"[1328664, 429264476]","['2', '3']",A217,Bell Street,primary,20 mph,False,False,316.3450000000001,"LINESTRING (-0.2053152 51.2366603, -0.2052737 51.2365498, -0.2052501 51.2365073, -0.2052058 51.2364226, -0.205058 51.2362036, -0.205008 51.2361326, -0.204956 51.2360533, -0.2049272 51.2360092, -0.2048477 51.2358948, -0.2048204 51.2358483, -0.2047901 51.2357966, -0.2047209 51.2356944, -0.2045705 51.2354755, -0.2044436 51.2352521, -0.2042557 51.2349726, -0.204077 51.2346935, -0.2040288 51.2346183, -0.2040082 51.2345861, -0.2038224 51.234304, -0.203796 51.2342638, -0.2037733 51.2342294, -0.2037519 51.234191, -0.2037329 51.2341598, -0.2037241 51.2341436, -0.203654 51.2340147)",
"[1328664, 429264476]","['2', '3']",A217,Bell Street,primary,20 mph,False,True,316.345,"LINESTRING (-0.203654 51.2340147, -0.2037241 51.2341436, -0.2037329 51.2341598, -0.2037519 51.234191, -0.2037733 51.2342294, -0.203796 51.2342638, -0.2038224 51.234304, -0.2040082 51.2345861, -0.2040288 51.2346183, -0.204077 51.2346935, -0.2042557 51.2349726, -0.2044436 51.2352521, -0.2045705 51.2354755, -0.2047209 51.2356944, -0.2047901 51.2357966, -0.2048204 51.2358483, -0.2048477 51.2358948, -0.2049272 51.2360092, -0.204956 51.2360533, -0.205008 51.2361326, -0.205058 51.2362036, -0.2052058 51.2364226, -0.2052501 51.2365073, -0.2052737 51.2365498, -0.2053152 51.2366603)",
"[2532256, 927358883]",2,B2034,Lesbourne Road,secondary,"['20 mph', '30 mph']",False,False,61.887,"LINESTRING (-0.203654 51.2340147, -0.2035206 51.2340361, -0.2032737 51.2340649, -0.2027799 51.2341141)",
1328623,1,A217,Bancroft Road,primary,20 mph,True,False,51.976,"LINESTRING (-0.2032278 51.2380427, -0.2032643 51.2379735, -0.2032902 51.2378381, -0.2033249 51.237733, -0.2033968 51.237589)",
117424264,2,A25,Church Street,primary,20 mph,True,False,139.19500000000002,"LINESTRING (-0.2032278 51.2380427, -0.2043198 51.2379307, -0.2049703 51.2378647, -0.2052008 51.2378399)",
2350231,,,St. Lawrences Way,unclassified,,True,False,44.791,"LINESTRING (-0.2052008 51.2378399, -0.2051814 51.2377678, -0.2051496 51.2376347, -0.2051249 51.2375606, -0.2050927 51.2375047, -0.2050425 51.2374536)",
"[117424264, 96764360]",2,"['A217', 'A25']","['Church Street', 'High Street']",primary,20 mph,True,False,54.879999999999995,"LINESTRING (-0.2052008 51.2378399, -0.2054818 51.2377958, -0.2055504 51.2377804, -0.2056436 51.237751, -0.2056827 51.2377361, -0.2057743 51.2376979, -0.205921 51.2376499)",
