osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction,access
84837202,False,,Birmingham Street,tertiary,,False,16.278,"LINESTRING (-2.0474978 52.5850611, -2.047487 52.5849905, -2.0474341 52.5849222)",,,,
61671948,False,,Orchard Road,residential,,True,75.269,"LINESTRING (-2.0474341 52.5849222, -2.0479486 52.5843218)",,,,
84837202,False,,Birmingham Street,tertiary,,True,16.278,"LINESTRING (-2.0474341 52.5849222, -2.047487 52.5849905, -2.0474978 52.5850611)",,,,
32879388,False,,Stafford Street,unclassified,,False,23.31,"LINESTRING (-2.056835 52.5869836, -2.0567689 52.5869061, -2.0567117 52.5867888)",,,,
36744756,False,2,Field Street,secondary,,True,63.527,"LINESTRING (-2.056835 52.5869836, -2.0569915 52.5869696, -2.0577099 52.5867817)",B4484,,,
"[29711688, 1194060805, 1194060806]",False,2,Temple Bar,secondary,30 mph,True,123.872,"LINESTRING (-2.056835 52.5869836, -2.0568091 52.5870576, -2.0567679 52.5871847, -2.0567492 52.5874953, -2.0567335 52.5876876, -2.0567219 52.5877999, -2.0566548 52.58809)",B4484,yes,,
"[29711688, 1194060805, 1194060806]",False,2,Temple Bar,secondary,30 mph,False,123.87200000000001,"LINESTRING (-2.0566548 52.58809, -2.0567219 52.5877999, -2.0567335 52.5876876, -2.0567492 52.5874953, -2.0567679 52.5871847, -2.0568091 52.5870576, -2.056835 52.5869836)",B4484,yes,,
63778733,False,,Leveson Street,residential,,False,123.275,"LINESTRING (-2.0566548 52.58809, -2.0564215 52.5881136, -2.0561608 52.5881254, -2.0548376 52.5881852)",,,,
63778751,False,,Harper Street,residential,,True,127.12,"LINESTRING (-2.0566548 52.58809, -2.0572913 52.5880682, -2.0582124 52.5880395, -2.0583644 52.5880841, -2.0584797 52.5881453)",,,,
29711960,False,,Pinson Road,residential,,False,46.567,"LINESTRING (-2.060434 52.5865476, -2.0601546 52.5864065, -2.0600449 52.58622)",,,,
29711687,False,2,Pinson Road,secondary,,False,82.839,"LINESTRING (-2.0600449 52.58622, -2.059133 52.5864326, -2.0589028 52.586491)",B4484,,,
29711960,False,,Pinson Road,residential,,True,46.567,"LINESTRING (-2.0600449 52.58622, -2.0601546 52.5864065, -2.060434 52.5865476)",,,,
29711963,False,,Field Street,unclassified,,True,50.639,"LINESTRING (-2.0593598 52.5851818, -2.0591344 52.5853824, -2.0590928 52.5854451, -2.059077 52.5855264, -2.0590907 52.5855889)",,,,
32879397,False,,Field Street,unclassified,,False,55.247,"LINESTRING (-2.0593598 52.5851818, -2.0593611 52.5851743, -2.0594093 52.5851041, -2.0594504 52.5850215, -2.0595088 52.5848707, -2.059533 52.5846993)",,,,
29711687,False,2,Pinson Road,secondary,,False,9.656,"LINESTRING (-2.0589028 52.586491, -2.0587706 52.586524)",B4484,,,
29711687,False,2,Pinson Road,secondary,,True,82.839,"LINESTRING (-2.0589028 52.586491, -2.059133 52.5864326, -2.0600449 52.58622)",B4484,,,
29711963,False,,Field Street,unclassified,,False,105.95,"LINESTRING (-2.0589028 52.586491, -2.0588693 52.5864332, -2.0588403 52.586384, -2.0588306 52.5863427, -2.0588612 52.5862835, -2.0591312 52.5858884, -2.0591615 52.5857941, -2.059151 52.5856934, -2.0590907 52.5855889)",,,,
29711687,False,2,Pinson Road,secondary,,True,9.656,"LINESTRING (-2.0587706 52.586524, -2.0589028 52.586491)",B4484,,,
36744756,False,2,Field Street,secondary,,False,77.175,"LINESTRING (-2.0587706 52.586524, -2.0577099 52.5867817)",B4484,,,
29711965,False,,Dartmouth Avenue,residential,,False,150.253,"LINESTRING (-2.0587706 52.586524, -2.0592186 52.586858, -2.0602904 52.587344, -2.06045 52.5873912)",,,,
29711965,False,,Dartmouth Avenue,residential,,True,150.253,"LINESTRING (-2.06045 52.5873912, -2.0602904 52.587344, -2.0592186 52.586858, -2.0587706 52.586524)",,,,
29711967,False,,Memorial Close,residential,,False,35.144,"LINESTRING (-2.0591312 52.5874742, -2.0589874 52.5875594, -2.0588827 52.5875477, -2.0588006 52.5875101, -2.0587352 52.5874563)",,,,
29711967,False,,Memorial Close,residential,,False,47.253,"LINESTRING (-2.0580574 52.5871483, -2.0578774 52.5869984, -2.0577099 52.5867817)",,,,
29711967,False,,Memorial Close,residential,,True,57.224,"LINESTRING (-2.0580574 52.5871483, -2.0583517 52.5872931, -2.0585497 52.5873732, -2.0587352 52.5874563)",,,,
29711968,False,,Memorial Close,residential,,True,37.565,"LINESTRING (-2.0580574 52.5871483, -2.0579905 52.5872028, -2.0577896 52.5872542, -2.0575671 52.5872788)",,,,
36744756,False,2,Field Street,secondary,,True,77.175,"LINESTRING (-2.0577099 52.5867817, -2.0587706 52.586524)",B4484,,,
29711967,False,,Memorial Close,residential,,True,47.253,"LINESTRING (-2.0577099 52.5867817, -2.0578774 52.5869984, -2.0580574 52.5871483)",,,,
36744756,False,2,Field Street,secondary,,False,63.527,"LINESTRING (-2.0577099 52.5867817, -2.0569915 52.5869696, -2.056835 52.5869836)",B4484,,,
259746666,False,,Memorial Close,residential,,False,14.659,"LINESTRING (-2.0575671 52.5872788, -2.0574084 52.5871889)",,,,
259746666,False,,Memorial Close,residential,,True,14.375,"LINESTRING (-2.0575671 52.5872788, -2.0575217 52.5874051)",,,,
29711968,False,,Memorial Close,residential,,False,37.565000000000005,"LINESTRING (-2.0575671 52.5872788, -2.0577896 52.5872542, -2.0579905 52.5872028, -2.0580574 52.5871483)",,,,
36744755,False,2,New Road,secondary,30 mph,True,47.276,"LINESTRING (-2.0576868 52.5832267, -2.0583865 52.5832229)",B4464,,,
32879398,False,,Peel Street,unclassified,20 mph,True,102.97200000000001,"LINESTRING (-2.0576868 52.5832267, -2.0577355 52.5839551, -2.0577761 52.5841506)",,,,
36744755,False,2,New Road,secondary,30 mph,False,33.367999999999995,"LINESTRING (-2.0576868 52.5832267, -2.0573466 52.5832223, -2.057193 52.583222)",B4464,,,
33909899,False,,Wolverhampton Street,unclassified,30 mph,False,4.069,"LINESTRING (-2.0577761 52.5841506, -2.0578363 52.5841496)",,,,
32879398,False,,Peel Street,unclassified,20 mph,False,102.97200000000001,"LINESTRING (-2.0577761 52.5841506, -2.0577355 52.5839551, -2.0576868 52.5832267)",,,,
32879399,False,,Wolverhampton Street,unclassified,30 mph,False,92.438,"LINESTRING (-2.0577761 52.5841506, -2.0572933 52.5842423, -2.0571795 52.5842639, -2.0567037 52.5843282, -2.0564541 52.584362)",,,,
32879401,False,,Croft Street,unclassified,,True,65.876,"LINESTRING (-2.0581368 52.5857117, -2.0590907 52.5855889)",,,,
32879395,False,,Croft Street,unclassified,,False,64.826,"LINESTRING (-2.0581368 52.5857117, -2.0575156 52.585769, -2.0571881 52.5857991)",,,,
259737664,False,,Gomer Street,unclassified,,True,103.326,"LINESTRING (-2.0581368 52.5857117, -2.0580188 52.5850687, -2.0579673 52.5847882)",,,,
62127473,False,,Croft Street,unclassified,,True,22.012,"LINESTRING (-2.0563261 52.5857393, -2.0566483 52.5857099)",,,,
84835922,True,,Stafford Street,unclassified,,False,119.57600000000002,"LINESTRING (-2.0563261 52.5857393, -2.0565035 52.5862033, -2.0566199 52.586539, -2.0567117 52.5867888)",,,,
32879396,False,,Gomer Street West,unclassified,,False,106.241,"LINESTRING (-2.059533 52.5846993, -2.0579673 52.5847882)",,,,
32879397,False,,Field Street,unclassified,,False,75.741,"LINESTRING (-2.059533 52.5846993, -2.0595019 52.5845512, -2.0594472 52.5844807, -2.0591675 52.5840598)",,,,
32879397,False,,Field Street,unclassified,,True,55.247,"LINESTRING (-2.059533 52.5846993, -2.0595088 52.5848707, -2.0594504 52.5850215, -2.0594093 52.5851041, -2.0593611 52.5851743, -2.0593598 52.5851818)",,,,
32879405,True,,Cheapside,unclassified,,False,89.36900000000001,"LINESTRING (-2.0536888 52.5838814, -2.0535011 52.5836007, -2.0534319 52.583515, -2.0533457 52.5834201, -2.0532864 52.583362, -2.0531412 52.5832444, -2.0531278 52.5832289, -2.0531197 52.5832123, -2.0531154 52.5831657)",,,,
84836210,True,,Cheapside,unclassified,,False,43.362,"LINESTRING (-2.0536888 52.5838814, -2.0538055 52.5840671, -2.0538777 52.5841954, -2.053881 52.5842239, -2.0538701 52.5842501)",,,,
25689482,False,2,Walsall Street,secondary,30 mph,True,26.082,"LINESTRING (-2.0524666 52.5831921, -2.0526571 52.5831718, -2.0528479 52.5831557)",B4464,,,
32879390,False,2,Hall Street,unclassified,,False,102.333,"LINESTRING (-2.0524666 52.5831921, -2.0525936 52.5834197, -2.0527319 52.5836733, -2.0529532 52.5840636)",,,,
641989280,False,2,Walsall Street,secondary,30 mph,False,40.114999999999995,"LINESTRING (-2.0524666 52.5831921, -2.0523191 52.5832156, -2.0519024 52.5833038)",B4464,,,
76846764,True,2,John Street,unclassified,,False,53.669,"LINESTRING (-2.0529532 52.5840636, -2.0536888 52.5838814)",,,,
32879390,False,2,Hall Street,unclassified,,True,102.333,"LINESTRING (-2.0529532 52.5840636, -2.0527319 52.5836733, -2.0525936 52.5834197, -2.0524666 52.5831921)",,,,
36744761,True,,,unclassified,,False,61.772999999999996,"LINESTRING (-2.0520875 52.5842404, -2.0521318 52.5842364, -2.0522536 52.5842158, -2.0529532 52.5840636)",,,,
259656225,True,,Leve Lane,unclassified,,False,37.564,"LINESTRING (-2.0521909 52.5846389, -2.0518955 52.5843527)",,,,
259656224,True,,Lower Lichfield Street;Leve Lane,unclassified,,False,17.227999999999998,"LINESTRING (-2.0521909 52.5846389, -2.0522577 52.5846373, -2.0523242 52.5846528, -2.0523713 52.5846802, -2.0523944 52.5847083)",,,roundabout,
76846755,True,,Lower Lichfield Street,unclassified,,False,112.557,"LINESTRING (-2.0538701 52.5842501, -2.0538371 52.5842738, -2.0532745 52.5844123, -2.0529155 52.5845128, -2.0525458 52.5846564, -2.0523944 52.5847083)",,,,
"[32879392, 293433199]",True,,"['Union Street', 'Stafford Street']",unclassified,,False,200.014,"LINESTRING (-2.0544438 52.5852724, -2.0552289 52.5851285, -2.0560001 52.5849883, -2.0560322 52.5849865, -2.0560893 52.5849982, -2.0561066 52.5850387, -2.0561228 52.5851191, -2.0563261 52.5857393)",,,,
641351804,True,,Upper Lichfield Street,unclassified,,False,127.643,"LINESTRING (-2.0544438 52.5852724, -2.0544602 52.5851251, -2.0544679 52.5849551, -2.0543857 52.5847596, -2.0543634 52.5846919, -2.0543 52.5845736, -2.054138 52.5843824, -2.0540499 52.584311, -2.0539893 52.584269, -2.0538701 52.5842501)",,,,
62127466,False,,Wood Street,unclassified,,True,76.989,"LINESTRING (-2.0548483 52.5858967, -2.0537527 52.5860872)",,,,
421633611,True,,Little Wood Street,residential,,False,101.361,"LINESTRING (-2.0548483 52.5858967, -2.0563261 52.5857393)",,,,
36744758,True,,Upper Lichfield Street,unclassified,,False,74.656,"LINESTRING (-2.0548483 52.5858967, -2.0546964 52.5856778, -2.0545953 52.5855292, -2.0545013 52.5853867, -2.0544438 52.5852724)",,,,
32879395,False,,Croft Street,unclassified,,True,64.826,"LINESTRING (-2.0571881 52.5857991, -2.0575156 52.585769, -2.0581368 52.5857117)",,,,
62127473,False,,Croft Street,unclassified,,False,22.012,"LINESTRING (-2.0566483 52.5857099, -2.0563261 52.5857393)",,,,
32879396,False,,Gomer Street West,unclassified,,True,106.241,"LINESTRING (-2.0579673 52.5847882, -2.059533 52.5846993)",,,,
259737664,False,,Gomer Street,unclassified,,False,103.326,"LINESTRING (-2.0579673 52.5847882, -2.0580188 52.5850687, -2.0581368 52.5857117)",,,,
259737664,False,,Gomer Street,unclassified,,True,71.563,"LINESTRING (-2.0579673 52.5847882, -2.0579178 52.5845512, -2.0578855 52.5843967, -2.0578413 52.5841852, -2.0578363 52.5841496)",,,,
32879397,False,,Field Street,unclassified,,True,75.741,"LINESTRING (-2.0591675 52.5840598, -2.0594472 52.5844807, -2.0595019 52.5845512, -2.059533 52.5846993)",,,,
33909899,False,,Wolverhampton Street,unclassified,30 mph,True,47.617,"LINESTRING (-2.0591675 52.5840598, -2.0589393 52.5841061, -2.0586903 52.5841373, -2.0585667 52.5841433, -2.058481 52.5841475)",,,,
32879399,False,,Wolverhampton Street,unclassified,30 mph,True,92.43799999999999,"LINESTRING (-2.0564541 52.584362, -2.0567037 52.5843282, -2.0571795 52.5842639, -2.0572933 52.5842423, -2.0577761 52.5841506)",,,,
32879401,False,,Croft Street,unclassified,,False,65.876,"LINESTRING (-2.0590907 52.5855889, -2.0581368 52.5857117)",,,,
29711963,False,,Field Street,unclassified,,False,50.638999999999996,"LINESTRING (-2.0590907 52.5855889, -2.059077 52.5855264, -2.0590928 52.5854451, -2.0591344 52.5853824, -2.0593598 52.5851818)",,,,
29711963,False,,Field Street,unclassified,,True,105.94999999999999,"LINESTRING (-2.0590907 52.5855889, -2.059151 52.5856934, -2.0591615 52.5857941, -2.0591312 52.5858884, -2.0588612 52.5862835, -2.0588306 52.5863427, -2.0588403 52.586384, -2.0588693 52.5864332, -2.0589028 52.586491)",,,,
25689482,False,2,Walsall Street,secondary,30 mph,False,18.107,"LINESTRING (-2.0531154 52.5831657, -2.0528479 52.5831557)",B4464,,,
76846758,False,2,Walsall Street,secondary,30 mph,False,81.567,"LINESTRING (-2.0531154 52.5831657, -2.0539014 52.5831894, -2.0539511 52.5831916, -2.0539986 52.5831937, -2.0540533 52.5831952, -2.0541233 52.5831951, -2.0541828 52.5831917, -2.0543177 52.5831731)",B4464,,,
61676816,False,,Rosehill Gardens,residential,,False,53.494,"LINESTRING (-2.0542661 52.581402, -2.0539828 52.5814087, -2.053853 52.5814017, -2.0537729 52.5813857, -2.0536745 52.5813559, -2.0535589 52.5812692)",,,,
"[125192224, 125192225, 37076688]",False,2,Bilston Street,secondary,30 mph,True,141.419,"LINESTRING (-2.0542661 52.581402, -2.054284 52.581844, -2.0542812 52.5821048, -2.0542953 52.5825762, -2.0542955 52.5826736)",B4484,yes,,
103306607,False,,Railway Lane,unclassified,,True,81.215,"LINESTRING (-2.0572354 52.5820014, -2.0569878 52.5826868, -2.0569777 52.5827148)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,92.715,"LINESTRING (-2.0475022 52.5888679, -2.0484329 52.5882551)",,,,
61671947,False,,Lister Street,residential,,True,48.359,"LINESTRING (-2.0472456 52.5828296, -2.046845 52.58319)",,,,
"[457884768, 421636564]",False,,Gypsy Lane,residential,,"[False, True]",60.501000000000005,"LINESTRING (-2.0472456 52.5828296, -2.04762 52.5829617, -2.0477082 52.5829665, -2.0477969 52.5829647, -2.0480361 52.5828703)",,,,
61671946,False,,Wakes Close,residential,,True,43.426,"LINESTRING (-2.0480361 52.5828703, -2.0484361 52.583176)",,,,
"[421636006, 421636007, 421636251, 421636413, 421636414]",True,,Gypsy Lane,residential,,False,230.38400000000001,"LINESTRING (-2.0480361 52.5828703, -2.0485134 52.5826569, -2.0491488 52.5823967, -2.0495967 52.5822615, -2.0499435 52.5822218, -2.0503318 52.5822527, -2.0506059 52.5823038, -2.0509733 52.5825271)",,,,
"[457884768, 421636564]",False,,Gypsy Lane,residential,,"[False, True]",60.501000000000005,"LINESTRING (-2.0480361 52.5828703, -2.0477969 52.5829647, -2.0477082 52.5829665, -2.04762 52.5829617, -2.0472456 52.5828296)",,,,
61671943,False,,Orchard Close,residential,,True,28.982,"LINESTRING (-2.0469941 52.5842535, -2.0471775 52.5840935, -2.0472392 52.5840396)",,,,
61671946,False,,Wakes Close,residential,,False,15.903,"LINESTRING (-2.0485879 52.5832853, -2.0484361 52.583176)",,,,
61671948,False,,Orchard Road,residential,,False,84.385,"LINESTRING (-2.0485308 52.5836504, -2.0479486 52.5843218)",,,,
61671942,False,,Orchard Close,residential,,False,57.287,"LINESTRING (-2.0479486 52.5843218, -2.0472392 52.5840396)",,,,
61671948,False,,Orchard Road,residential,,False,75.269,"LINESTRING (-2.0479486 52.5843218, -2.0474341 52.5849222)",,,,
61671948,False,,Orchard Road,residential,,True,84.385,"LINESTRING (-2.0479486 52.5843218, -2.0485308 52.5836504)",,,,
61671946,False,,Wakes Close,residential,,False,43.426,"LINESTRING (-2.0484361 52.583176, -2.0480361 52.5828703)",,,,
61671946,False,,Wakes Close,residential,,True,15.903,"LINESTRING (-2.0484361 52.583176, -2.0485879 52.5832853)",,,,
259730517,False,,Wakes Close,residential,,False,10.971,"LINESTRING (-2.0484361 52.583176, -2.0482921 52.5832216)",,,,
61671942,False,,Orchard Close,residential,,True,57.287,"LINESTRING (-2.0472392 52.5840396, -2.0479486 52.5843218)",,,,
61671943,False,,Orchard Close,residential,,True,31.931,"LINESTRING (-2.0472392 52.5840396, -2.0474685 52.5837885)",,,,
61671943,False,,Orchard Close,residential,,False,28.982,"LINESTRING (-2.0472392 52.5840396, -2.0471775 52.5840935, -2.0469941 52.5842535)",,,,
61671943,False,,Orchard Close,residential,,False,31.931,"LINESTRING (-2.0474685 52.5837885, -2.0472392 52.5840396)",,,,
61671945,False,,Willow Grove,residential,,True,53.787,"LINESTRING (-2.046845 52.58319, -2.0474874 52.5834757)",,,,
61671947,False,,Lister Street,residential,,False,48.359,"LINESTRING (-2.046845 52.58319, -2.0472456 52.5828296)",,,,
61676813,False,,Saint Annes Court,residential,,True,30.233,"LINESTRING (-2.0526544 52.5813255, -2.0526673 52.5814679, -2.0527323 52.581591)",,,,
61676819,False,,Saint Giles Court,residential,,True,13.273,"LINESTRING (-2.0518153 52.581524, -2.0518327 52.5816429)",,,,
61676813,False,,Saint Annes Court,residential,,False,30.233,"LINESTRING (-2.0527323 52.581591, -2.0526673 52.5814679, -2.0526544 52.5813255)",,,,
"[61676819, 61676814]",False,,"['Saint Giles Court', 'Rose Hill Gardens']",residential,,False,70.517,"LINESTRING (-2.0527323 52.581591, -2.0519923 52.5817291, -2.051889 52.5817337, -2.0518421 52.581697, -2.0518327 52.5816429)",,,,
61676814,False,,Rose Hill Gardens,residential,,True,68.001,"LINESTRING (-2.0527323 52.581591, -2.0531489 52.5814942, -2.0533838 52.5814038, -2.0535589 52.5812692)",,,,
61676814,False,,Rose Hill Gardens,residential,,False,68.00099999999999,"LINESTRING (-2.0535589 52.5812692, -2.0533838 52.5814038, -2.0531489 52.5814942, -2.0527323 52.581591)",,,,
61676816,False,,Rosehill Gardens,residential,,True,53.49399999999999,"LINESTRING (-2.0535589 52.5812692, -2.0536745 52.5813559, -2.0537729 52.5813857, -2.053853 52.5814017, -2.0539828 52.5814087, -2.0542661 52.581402)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,31.571,"LINESTRING (-2.0513632 52.5854762, -2.051648 52.5852511)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,42.569,"LINESTRING (-2.0513632 52.5854762, -2.0509626 52.5857717)",,,,
62092045,False,,Froysell Street,unclassified,,False,135.952,"LINESTRING (-2.0513632 52.5854762, -2.05128 52.5854575, -2.049425 52.5857669)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,19.905,"LINESTRING (-2.0498631 52.5867182, -2.050019 52.5865663)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,22.678,"LINESTRING (-2.0498631 52.5867182, -2.0496972 52.5868955)",,,,
62092040,False,,Church Street,unclassified,,False,117.55799999999999,"LINESTRING (-2.0498631 52.5867182, -2.0497623 52.586669, -2.0495439 52.5864489, -2.0494571 52.5863187, -2.0493415 52.5861597, -2.0492981 52.5860585, -2.049338 52.5859151, -2.049425 52.5857669)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,92.715,"LINESTRING (-2.0484329 52.5882551, -2.0475022 52.5888679)",,,,
62092027,False,,John Harper Street,unclassified,,False,143.501,"LINESTRING (-2.0484329 52.5882551, -2.0472109 52.5871995)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,79.199,"LINESTRING (-2.0484329 52.5882551, -2.0487505 52.58805, -2.0490759 52.5876674)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,108.952,"LINESTRING (-2.050019 52.5865663, -2.0509626 52.5857717)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,19.905,"LINESTRING (-2.050019 52.5865663, -2.0498631 52.5867182)",,,,
62127466,False,,Wood Street,unclassified,,False,168.372,"LINESTRING (-2.050019 52.5865663, -2.0501617 52.5866189, -2.0503487 52.5866563, -2.0513327 52.5865545, -2.0516448 52.5865073, -2.0518586 52.5864564, -2.052401 52.5863332)",,,,
640374651,True,,Lower Lichfield Street;Leve Lane,unclassified,,False,38.755,"LINESTRING (-2.0523944 52.5847083, -2.0524029 52.5847403, -2.0523894 52.5847812, -2.0523649 52.5848061, -2.0523177 52.5848309, -2.052264 52.5848432, -2.0522124 52.5848446, -2.0521515 52.5848335, -2.0521073 52.5848135, -2.0520747 52.5847847, -2.0520596 52.5847518)",,,roundabout,
36744759,False,,Lower Lichfield Street,tertiary,,False,22.678,"LINESTRING (-2.0496972 52.5868955, -2.0498631 52.5867182)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,36.432,"LINESTRING (-2.0496972 52.5868955, -2.049466 52.5871915)",,,,
62092034,False,,Riley Street,unclassified,,False,152.284,"LINESTRING (-2.0496972 52.5868955, -2.0495749 52.5868826, -2.0474835 52.5871279)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,42.569,"LINESTRING (-2.0509626 52.5857717, -2.0513632 52.5854762)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,108.952,"LINESTRING (-2.0509626 52.5857717, -2.050019 52.5865663)",,,,
103306613,False,,Locksmith Close,unclassified,,False,53.117999999999995,"LINESTRING (-2.0509626 52.5857717, -2.0512186 52.5859849, -2.051368 52.5859977, -2.0515546 52.5859523)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,False,59.117,"LINESTRING (-2.0490759 52.5876674, -2.049466 52.5871915)",,,,
36744759,False,,Lower Lichfield Street,tertiary,,True,79.199,"LINESTRING (-2.0490759 52.5876674, -2.0487505 52.58805, -2.0484329 52.5882551)",,,,
293717421,False,,New Hall Street,unclassified,,True,353.913,"LINESTRING (-2.0490759 52.5876674, -2.0502508 52.5875958, -2.051204 52.5875312, -2.0516154 52.5875046, -2.0517562 52.5874858, -2.0529409 52.5873275, -2.0541286 52.5871688, -2.0542385 52.5871561)",,,,
62092039,False,,Russell Street,unclassified,,False,102.161,"LINESTRING (-2.0477557 52.5850849, -2.0475782 52.5854257, -2.0473142 52.5859636)",,,,
76846757,False,2,Walsall Street,secondary,30 mph,False,17.624000000000002,"LINESTRING (-2.0477557 52.5850849, -2.0475727 52.5850678, -2.0474978 52.5850611)",B4464,,,
76846757,False,2,Walsall Street,secondary,30 mph,True,45.132999999999996,"LINESTRING (-2.0477557 52.5850849, -2.0479458 52.5851105, -2.0481644 52.5851446, -2.0484114 52.5851553)",B4464,,,
62092042,False,,Chapel Green,unclassified,,True,36.925,"LINESTRING (-2.0481139 52.5858923, -2.0479375 52.5862066)",,,,
62092047,False,,Cannon Street,unclassified,,True,89.667,"LINESTRING (-2.0481139 52.5858923, -2.049425 52.5857669)",,,,
62092046,False,,King Street,unclassified,,False,84.866,"LINESTRING (-2.0481139 52.5858923, -2.0484052 52.585307, -2.0484114 52.5851553)",,,,
62092047,False,,Cannon Street,unclassified,,False,89.667,"LINESTRING (-2.049425 52.5857669, -2.0481139 52.5858923)",,,,
62092040,False,,Church Street,unclassified,,True,117.558,"LINESTRING (-2.049425 52.5857669, -2.049338 52.5859151, -2.0492981 52.5860585, -2.0493415 52.5861597, -2.0494571 52.5863187, -2.0495439 52.5864489, -2.0497623 52.586669, -2.0498631 52.5867182)",,,,
62092045,False,,Froysell Street,unclassified,,True,135.952,"LINESTRING (-2.049425 52.5857669, -2.05128 52.5854575, -2.0513632 52.5854762)",,,,
62092027,False,,John Harper Street,unclassified,,False,66.654,"LINESTRING (-2.0472109 52.5871995, -2.0466687 52.5866987)",,,,
62092027,False,,John Harper Street,unclassified,,True,143.501,"LINESTRING (-2.0472109 52.5871995, -2.0484329 52.5882551)",,,,
62092049,False,,Frederick William Street,unclassified,,False,20.063,"LINESTRING (-2.0472109 52.5871995, -2.0474835 52.5871279)",,,,
62092049,False,,Frederick William Street,unclassified,,True,86.69,"LINESTRING (-2.0472109 52.5871995, -2.046148 52.5876363)",,,,
62092049,False,,Frederick William Street,unclassified,,True,20.063,"LINESTRING (-2.0474835 52.5871279, -2.0472109 52.5871995)",,,,
62092034,False,,Riley Street,unclassified,,True,152.284,"LINESTRING (-2.0474835 52.5871279, -2.0495749 52.5868826, -2.0496972 52.5868955)",,,,
62092042,False,,Chapel Green,unclassified,,False,107.275,"LINESTRING (-2.0474835 52.5871279, -2.0474889 52.587041, -2.0479375 52.5862066)",,,,
62092027,False,,John Harper Street,unclassified,,True,66.654,"LINESTRING (-2.0466687 52.5866987, -2.0472109 52.5871995)",,,,
"[103315324, 62092039]",False,,"['Charles Holland Street', 'Russell Street']",unclassified,,True,94.862,"LINESTRING (-2.0466687 52.5866987, -2.0468706 52.5865857, -2.046988 52.5865131, -2.0470708 52.5864, -2.0473142 52.5859636)",,,,
62092042,False,,Chapel Green,unclassified,,False,36.925,"LINESTRING (-2.0479375 52.5862066, -2.0481139 52.5858923)",,,,
62092042,False,,Chapel Green,unclassified,,True,107.275,"LINESTRING (-2.0479375 52.5862066, -2.0474889 52.587041, -2.0474835 52.5871279)",,,,
103307272,False,,Bray Street,unclassified,,False,106.21400000000001,"LINESTRING (-2.0479375 52.5862066, -2.0483857 52.5863097, -2.0485842 52.5863133, -2.0487045 52.5866385, -2.0483677 52.586686)",,,,
