osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
4855828,B645,Kimbolton Road,secondary,30 mph,False,False,152.028,"LINESTRING (-0.5935837 52.3097938, -0.5933739 52.309855, -0.5932903 52.3098688, -0.5931658 52.3098849, -0.5929895 52.3099002, -0.5928714 52.3099038, -0.5927473 52.3098993, -0.5925773 52.3098897, -0.5920746 52.3098256, -0.5914112 52.3097211)",,
4855889,A5028,College Street,primary,30 mph,False,False,157.175,"LINESTRING (-0.5935837 52.3097938, -0.5933488 52.3094233, -0.5931425 52.3090358, -0.5930134 52.3087934, -0.5928866 52.3084483)",,
4855828,B645,Kimbolton Road,secondary,30 mph,False,True,75.502,"LINESTRING (-0.5882262 52.309226, -0.5893051 52.309387)",,
4855828,B645,Kimbolton Road,secondary,30 mph,False,False,100.42,"LINESTRING (-0.5882262 52.309226, -0.5879915 52.3092004, -0.587724 52.3091765, -0.5873102 52.3091522, -0.5867584 52.3091336)",,
72925542,,Bury Close,unclassified,,False,False,129.725,"LINESTRING (-0.5882262 52.309226, -0.5882629 52.3090747, -0.5883211 52.3089347, -0.5884252 52.3087984, -0.5886891 52.308547, -0.5888089 52.30841, -0.5889441 52.3081585)",,
4855828,B645,Kimbolton Road,secondary,30 mph,False,False,57.242,"LINESTRING (-0.5867584 52.3091336, -0.5859167 52.3091202)",,
4855828,B645,Kimbolton Road,secondary,30 mph,False,True,100.42,"LINESTRING (-0.5867584 52.3091336, -0.5873102 52.3091522, -0.587724 52.3091765, -0.5879915 52.3092004, -0.5882262 52.309226)",,
72925550,,Newton Road,unclassified,,False,False,69.23700000000001,"LINESTRING (-0.5867584 52.3091336, -0.5867404 52.3090209, -0.58672 52.3089842, -0.5866529 52.3089363, -0.5865611 52.3088833, -0.5864282 52.3088067, -0.5862976 52.3087177, -0.586202 52.3086376)",,
4855828,B645,Kimbolton Road,secondary,30 mph,False,True,57.242,"LINESTRING (-0.5859167 52.3091202, -0.5867584 52.3091336)",,
1080051339,B645,Kimbolton Road,secondary,30 mph,True,False,13.574,"LINESTRING (-0.5859167 52.3091202, -0.5858448 52.3091423, -0.5857899 52.3091619, -0.5857448 52.3091818)",,
