osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
4735173,2,B810,Station Road,secondary,30 mph,False,False,123.717,"LINESTRING (-3.7072811 55.9906158, -3.7073504 55.9904385, -3.7074252 55.9902617, -3.7074724 55.9901863, -3.7075413 55.9900915, -3.7076211 55.9900111, -3.7077208 55.9899176, -3.707859 55.9898171, -3.7079882 55.9897353, -3.7081572 55.9896454)",
9657256,2,A803,,primary,30 mph,False,False,19.695999999999998,"LINESTRING (-3.7072811 55.9906158, -3.7074012 55.9906556, -3.7075731 55.9906794)",
228935838,2,A803,Main Street,primary,30 mph,False,True,106.343,"LINESTRING (-3.7072811 55.9906158, -3.7070362 55.9906142, -3.7067821 55.9905889, -3.706467 55.9905522, -3.706048 55.9905004, -3.7056003 55.9904524)",
4735173,2,B810,Station Road,secondary,30 mph,False,False,154.913,"LINESTRING (-3.7120836 55.9878524, -3.7124589 55.9875412, -3.7127816 55.9871962, -3.7129449 55.9869093, -3.7130036 55.9868098, -3.7130631 55.9867089, -3.7131295 55.9865987)",
4735173,2,B810,Station Road,secondary,30 mph,False,True,283.225,"LINESTRING (-3.7120836 55.9878524, -3.7117935 55.98806, -3.7115454 55.9882109, -3.7113096 55.9883411, -3.7109901 55.9884964, -3.7106938 55.988623, -3.7105501 55.9886733, -3.7098563 55.9889156, -3.7095554 55.9890273, -3.7090287 55.9892546, -3.7088478 55.9893375, -3.7085843 55.9894585)",
8674560,2,,Gilston Crescent,unclassified,30 mph,False,False,70.43299999999999,"LINESTRING (-3.7120836 55.9878524, -3.7120243 55.9878287, -3.7115554 55.9876363, -3.711173 55.9874759)",
32773021,2,,Kirk Entry Bo'ness Road,tertiary,30 mph,False,True,99.24,"LINESTRING (-3.7056003 55.9904524, -3.7056223 55.9913448)",
228935838,2,A803,Main Street,primary,30 mph,False,False,106.34299999999999,"LINESTRING (-3.7056003 55.9904524, -3.706048 55.9905004, -3.706467 55.9905522, -3.7067821 55.9905889, -3.7070362 55.9906142, -3.7072811 55.9906158)",
9657256,2,A803,,primary,30 mph,False,False,140.136,"LINESTRING (-3.7075731 55.9906794, -3.7078725 55.9907093, -3.709107 55.9908329, -3.7097821 55.9909251)",
9657256,2,A803,,primary,30 mph,False,True,19.695999999999998,"LINESTRING (-3.7075731 55.9906794, -3.7074012 55.9906556, -3.7072811 55.9906158)",
61918248,2,,Greenpark Drive,residential,,False,False,62.254999999999995,"LINESTRING (-3.7075731 55.9906794, -3.7075602 55.9907218, -3.7075372 55.990796, -3.7074506 55.9910767, -3.7073951 55.9912303)",
9657256,2,A803,,primary,30 mph,False,False,179.63599999999997,"LINESTRING (-3.7097821 55.9909251, -3.7100599 55.9909674, -3.7107858 55.9910543, -3.7111368 55.9910755, -3.7113662 55.9911056, -3.7115111 55.991123, -3.712119 55.9912044, -3.7126034 55.9912644)",
9657256,2,A803,,primary,30 mph,False,True,140.136,"LINESTRING (-3.7097821 55.9909251, -3.709107 55.9908329, -3.7078725 55.9907093, -3.7075731 55.9906794)",
74380433,,,Ivybank Court,residential,,False,False,57.075,"LINESTRING (-3.7097821 55.9909251, -3.7098852 55.9906617, -3.7103143 55.9907037)",
4735173,2,B810,Station Road,secondary,30 mph,False,True,154.913,"LINESTRING (-3.7131295 55.9865987, -3.7130631 55.9867089, -3.7130036 55.9868098, -3.7129449 55.9869093, -3.7127816 55.9871962, -3.7124589 55.9875412, -3.7120836 55.9878524)",
