osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
156358613,True,A52,Roman Bank,trunk,30 mph,False,12.172,"LINESTRING (0.3357592 53.1436692, 0.3355875 53.1436321)",,
4245456,False,,Lumley Avenue,residential,,True,65.914,"LINESTRING (0.340417 53.1455239, 0.3403506 53.145426, 0.3400467 53.1449743)",,
156358607,True,,Lumley Avenue,residential,,False,19.486,"LINESTRING (0.340417 53.1455239, 0.3404222 53.1456072, 0.3403998 53.1456981)",,
8084164,False,,Scarbrough Avenue,residential,,True,150.513,"LINESTRING (0.339928 53.1461278, 0.3378096 53.1465946)",,
156358616,True,,Scarbrough Avenue,residential,,False,24.213,"LINESTRING (0.339928 53.1461278, 0.3401227 53.1461387, 0.3402811 53.1461714)",,
8084165,False,,Scarbrough Avenue,residential,,True,90.00800000000001,"LINESTRING (0.3414989 53.1457815, 0.3416311 53.1457514, 0.3419551 53.1456775, 0.3427674 53.1455053)",,
156358618,True,,Scarbrough Avenue,residential,,False,22.569000000000003,"LINESTRING (0.3414989 53.1457815, 0.3413875 53.1457777, 0.3412673 53.1457721, 0.3411613 53.1457765)",,
8084165,False,,Scarbrough Avenue,residential,,False,155.931,"LINESTRING (0.3451169 53.1450026, 0.3449039 53.1450337, 0.344521 53.1451162, 0.3436404 53.145303, 0.3429152 53.1454718)",,
156096220,False,B1451,Grand Parade,secondary,30 mph,False,313.512,"LINESTRING (0.3451169 53.1450026, 0.3450434 53.1448165, 0.344989 53.1446689, 0.3448294 53.1443089, 0.344679 53.1439666, 0.344596 53.143777, 0.3444961 53.1435566, 0.3444358 53.1434281, 0.3443214 53.1431946, 0.3439538 53.1423587, 0.3439179 53.1422767)",3,
"[948324070, 156099094]",False,B1451,North Parade,secondary,30 mph,False,295.746,"LINESTRING (0.3451169 53.1450026, 0.3451564 53.1451225, 0.3451853 53.1451977, 0.345208 53.1452775, 0.3452236 53.1453323, 0.3452382 53.1453835, 0.345319 53.1457264, 0.345364 53.1459171, 0.345386 53.1460087, 0.345568 53.1467651, 0.345734 53.1473427, 0.3457725 53.14745, 0.3457953 53.1475455, 0.3457718 53.1476281)",2,
8084164,False,,Scarbrough Avenue,residential,,False,150.513,"LINESTRING (0.3378096 53.1465946, 0.339928 53.1461278)",,
156358610,False,A52,Roman Bank,trunk,30 mph,True,14.644,"LINESTRING (0.3378096 53.1465946, 0.3377257 53.1464729)",,
4245498,False,,Grosvenor Road,residential,,False,77.192,"LINESTRING (0.3377257 53.1464729, 0.3366461 53.1467232)",,
156358610,False,A52,Roman Bank,trunk,30 mph,False,14.644,"LINESTRING (0.3377257 53.1464729, 0.3378096 53.1465946)",,
156358610,False,A52,Roman Bank,trunk,30 mph,True,77.372,"LINESTRING (0.3377257 53.1464729, 0.3375299 53.1461103, 0.3373437 53.1458161)",,
8084178,False,,Lumley Avenue,residential,,True,87.302,"LINESTRING (0.3410316 53.1464234, 0.3414492 53.1471675)",,
156358604,True,,Lumley Avenue,residential,,False,25.234,"LINESTRING (0.3410316 53.1464234, 0.3410269 53.1462856, 0.3410411 53.1461969)",,
156099076,False,B1451,Castleton Boulevard,secondary,30 mph,True,141.86200000000002,"LINESTRING (0.3437915 53.1480906, 0.3440852 53.1480059, 0.3446781 53.1478667, 0.3452635 53.1477255, 0.3454829 53.1476853, 0.3457718 53.1476281)",,
156099101,False,,Park Avenue,residential,,True,92.918,"LINESTRING (0.3437915 53.1480906, 0.3437483 53.147986, 0.3435219 53.1472709)",,
156099076,False,B1451,Castleton Boulevard,secondary,30 mph,False,141.862,"LINESTRING (0.3457718 53.1476281, 0.3454829 53.1476853, 0.3452635 53.1477255, 0.3446781 53.1478667, 0.3440852 53.1480059, 0.3437915 53.1480906)",,
"[948324070, 156099094]",False,B1451,North Parade,secondary,30 mph,True,295.74600000000004,"LINESTRING (0.3457718 53.1476281, 0.3457953 53.1475455, 0.3457725 53.14745, 0.345734 53.1473427, 0.345568 53.1467651, 0.345386 53.1460087, 0.345364 53.1459171, 0.345319 53.1457264, 0.3452382 53.1453835, 0.3452236 53.1453323, 0.345208 53.1452775, 0.3451853 53.1451977, 0.3451564 53.1451225, 0.3451169 53.1450026)",2,
4245456,False,,Lumley Avenue,residential,,False,65.914,"LINESTRING (0.3400467 53.1449743, 0.3403506 53.145426, 0.340417 53.1455239)",,
4245456,False,,Lumley Avenue,residential,,True,112.00800000000001,"LINESTRING (0.3400467 53.1449743, 0.3398778 53.1446575, 0.3397751 53.1444946, 0.33947 53.1440287)",,
156096223,False,,Ida Road,residential,,False,167.243,"LINESTRING (0.3400467 53.1449743, 0.3412235 53.1447174, 0.3423902 53.1444396)",,
156096223,False,,Ida Road,residential,,True,202.075,"LINESTRING (0.3400467 53.1449743, 0.3387266 53.1453079, 0.3382261 53.1454196, 0.3377677 53.1455215, 0.337226 53.1456363)",,
156358610,False,A52,Roman Bank,trunk,30 mph,False,21.479,"LINESTRING (0.337226 53.1456363, 0.3373437 53.1458161)",,
156096223,False,,Ida Road,residential,,False,202.075,"LINESTRING (0.337226 53.1456363, 0.3377677 53.1455215, 0.3382261 53.1454196, 0.3387266 53.1453079, 0.3400467 53.1449743)",,
156358610,False,A52,Roman Bank,trunk,30 mph,True,99.16999999999999,"LINESTRING (0.337226 53.1456363, 0.3368719 53.1450497, 0.3367167 53.1447984)",,
135162426,False,,Rutland Road,residential,,True,57.466,"LINESTRING (0.3420496 53.143448, 0.3418792 53.1429414)",,
4333003,False,,Algitha Road,residential,,True,183.766,"LINESTRING (0.3420496 53.143448, 0.3407995 53.1437311, 0.33947 53.1440287)",,
135162426,False,,Rutland Road,residential,,False,112.595,"LINESTRING (0.3420496 53.143448, 0.3420699 53.143489, 0.3423902 53.1444396)",,
135162426,False,,Rutland Road,residential,,False,58.523,"LINESTRING (0.3417047 53.1424256, 0.3418792 53.1429414)",,
156096226,True,B1451,Lumley Road,secondary,30 mph,False,96.85199999999999,"LINESTRING (0.3417047 53.1424256, 0.3423828 53.1422647, 0.3430094 53.1421365, 0.3430669 53.1421246)",2,
156358610,False,A52,Roman Bank,trunk,30 mph,False,99.16999999999999,"LINESTRING (0.3367167 53.1447984, 0.3368719 53.1450497, 0.337226 53.1456363)",,
156358611,True,A52,Roman Bank,trunk,30 mph,False,14.765,"LINESTRING (0.3367167 53.1447984, 0.336722 53.144744, 0.3366744 53.1446711)",1,
156096229,True,,Prince George Street,residential,,False,202.38899999999998,"LINESTRING (0.3363249 53.1441809, 0.3370704 53.1440306, 0.3382295 53.1437616, 0.3391657 53.1435421)",,
156358612,True,A52,Roman Bank,trunk,30 mph,False,36.947,"LINESTRING (0.3363249 53.1441809, 0.3362204 53.1440173, 0.3360923 53.1438803)",3,
156358612,True,A52,Roman Bank,trunk,30 mph,False,16.965,"LINESTRING (0.3364113 53.1443244, 0.3363249 53.1441809)",3,
8084176,True,A52,Lincoln Road,trunk,30 mph,False,26.704,"LINESTRING (0.3362513 53.1445417, 0.33629 53.1445079, 0.3363225 53.1444806, 0.3363707 53.1444163, 0.3363905 53.1443771, 0.3364113 53.1443244)",1,
8084177,True,A52,Roman Bank,trunk,30 mph,False,44.962,"LINESTRING (0.3362513 53.1445417, 0.3363224 53.1445595, 0.3363939 53.1445639, 0.3364937 53.1445975, 0.3365466 53.1446268, 0.336592 53.1446809, 0.3366465 53.1447602, 0.3367167 53.1447984)",1,
135162426,False,,Rutland Road,residential,,False,57.466,"LINESTRING (0.3418792 53.1429414, 0.3420496 53.143448)",,
135162426,False,,Rutland Road,residential,,True,58.523,"LINESTRING (0.3418792 53.1429414, 0.3417047 53.1424256)",,
4246247,False,,Sandbeck Avenue,residential,,False,101.175,"LINESTRING (0.338912 53.1400268, 0.3403148 53.1396807)",,
4246247,False,,Sandbeck Avenue,residential,,True,94.072,"LINESTRING (0.338912 53.1400268, 0.3376022 53.1403405)",,
4303626,False,,Beresford Avenue,residential,,False,80.194,"LINESTRING (0.338912 53.1400268, 0.3384621 53.139358)",,
4303626,False,,Beresford Avenue,residential,,True,113.13,"LINESTRING (0.338912 53.1400268, 0.3390235 53.1401586, 0.3391117 53.1402654, 0.3391929 53.1403374, 0.3392989 53.1403929, 0.3400676 53.1407432)",,
156358610,False,A52,Roman Bank,trunk,30 mph,True,21.479,"LINESTRING (0.3373437 53.1458161, 0.337226 53.1456363)",,
156358610,False,A52,Roman Bank,trunk,30 mph,False,77.372,"LINESTRING (0.3373437 53.1458161, 0.3375299 53.1461103, 0.3377257 53.1464729)",,
4245498,False,,Grosvenor Road,residential,,True,85.904,"LINESTRING (0.3354593 53.1470235, 0.3366461 53.1467232)",,
4245498,False,,Grosvenor Road,residential,,False,85.904,"LINESTRING (0.3366461 53.1467232, 0.3354593 53.1470235)",,
4245498,False,,Grosvenor Road,residential,,True,77.192,"LINESTRING (0.3366461 53.1467232, 0.3377257 53.1464729)",,
156099083,False,,Cavendish Road,residential,,True,86.372,"LINESTRING (0.3366461 53.1467232, 0.3369284 53.1470478, 0.3372476 53.1474111)",,
5030518,True,B1451,Lumley Road,secondary,30 mph,False,91.284,"LINESTRING (0.343023 53.1420348, 0.3417392 53.1423193)",2,
323563903,False,,Drummond Road,tertiary,,False,10.406,"LINESTRING (0.343023 53.1420348, 0.3430669 53.1421246)",,
323563903,False,,Drummond Road,tertiary,,True,47.836,"LINESTRING (0.343023 53.1420348, 0.3429726 53.1418372, 0.3429319 53.1416082)",,
156099083,False,,Cavendish Road,residential,,True,77.329,"LINESTRING (0.3372476 53.1474111, 0.3377672 53.1480328)",,
156099083,False,,Cavendish Road,residential,,False,86.372,"LINESTRING (0.3372476 53.1474111, 0.3369284 53.1470478, 0.3366461 53.1467232)",,
8084165,False,,Scarbrough Avenue,residential,,True,10.538,"LINESTRING (0.3427674 53.1455053, 0.3429152 53.1454718)",,
8084165,False,,Scarbrough Avenue,residential,,False,90.008,"LINESTRING (0.3427674 53.1455053, 0.3419551 53.1456775, 0.3416311 53.1457514, 0.3414989 53.1457815)",,
135162426,False,,Rutland Road,residential,,True,121.148,"LINESTRING (0.3427674 53.1455053, 0.3425782 53.1449978, 0.3423902 53.1444396)",,
4245456,False,,Lumley Avenue,residential,,True,57.789,"LINESTRING (0.33947 53.1440287, 0.3391657 53.1435421)",,
4245456,False,,Lumley Avenue,residential,,False,112.00800000000001,"LINESTRING (0.33947 53.1440287, 0.3397751 53.1444946, 0.3398778 53.1446575, 0.3400467 53.1449743)",,
4333003,False,,Algitha Road,residential,,False,183.766,"LINESTRING (0.33947 53.1440287, 0.3407995 53.1437311, 0.3420496 53.143448)",,
4333003,False,,Algitha Road,residential,,True,199.682,"LINESTRING (0.33947 53.1440287, 0.33835 53.1442881, 0.3370855 53.1445848, 0.3366744 53.1446711)",,
4245456,False,,Lumley Avenue,residential,,False,57.789,"LINESTRING (0.3391657 53.1435421, 0.33947 53.1440287)",,
4245456,False,,Lumley Avenue,residential,,True,39.217,"LINESTRING (0.3391657 53.1435421, 0.3389749 53.1432085)",,
156096229,True,,Prince George Street,residential,,False,192.93999999999997,"LINESTRING (0.3391657 53.1435421, 0.3403067 53.1432757, 0.3408638 53.1431585, 0.3410466 53.1431169, 0.3418792 53.1429414)",,
8084178,False,,Lumley Avenue,residential,,False,22.722,"LINESTRING (0.3416808 53.1475494, 0.3415628 53.1473577)",,
4245455,False,,Lumley Crescent,residential,,False,45.980999999999995,"LINESTRING (0.3416808 53.1475494, 0.3414689 53.1475897, 0.3413844 53.1476022, 0.3413254 53.147601, 0.3412771 53.147588, 0.3412395 53.1475639, 0.3411604 53.1474452)",,
323563903,False,,Drummond Road,tertiary,,True,10.406,"LINESTRING (0.3430669 53.1421246, 0.343023 53.1420348)",,
156096226,True,B1451,Lumley Road,secondary,30 mph,False,37.531,"LINESTRING (0.3430669 53.1421246, 0.3432202 53.1421004, 0.343418 53.1420661, 0.343616 53.1420725)",2,
8084165,False,,Scarbrough Avenue,residential,,False,10.538,"LINESTRING (0.3429152 53.1454718, 0.3427674 53.1455053)",,
8084165,False,,Scarbrough Avenue,residential,,True,155.931,"LINESTRING (0.3429152 53.1454718, 0.3436404 53.145303, 0.344521 53.1451162, 0.3449039 53.1450337, 0.3451169 53.1450026)",,
156099101,False,,Park Avenue,residential,,False,90.588,"LINESTRING (0.3429152 53.1454718, 0.3430816 53.1459371, 0.3431925 53.1462693)",,
4246247,False,,Sandbeck Avenue,residential,,False,94.072,"LINESTRING (0.3376022 53.1403405, 0.338912 53.1400268)",,
4246247,False,,Sandbeck Avenue,residential,,True,104.821,"LINESTRING (0.3376022 53.1403405, 0.3361339 53.1406765)",,
156096214,False,,Briar Way,residential,,False,117.355,"LINESTRING (0.3376022 53.1403405, 0.3378094 53.140635, 0.3383184 53.1413044)",,
4303627,False,,Lawn Avenue,residential,,True,61.07600000000001,"LINESTRING (0.3383184 53.1413044, 0.3385863 53.1412222, 0.3391401 53.1410621)",,
156096214,False,,Briar Way,residential,,False,150.97699999999998,"LINESTRING (0.3383184 53.1413044, 0.3389993 53.1422613, 0.3390402 53.1423069, 0.3390991 53.1423913, 0.3391227 53.1425058, 0.339095 53.1425621)",,
156096214,False,,Briar Way,residential,,True,117.355,"LINESTRING (0.3383184 53.1413044, 0.3378094 53.140635, 0.3376022 53.1403405)",,
156358603,False,,Briar Close,residential,,True,100.445,"LINESTRING (0.3383184 53.1413044, 0.3378054 53.1414294, 0.3376688 53.1414627, 0.3376161 53.1414792, 0.3375795 53.1415122, 0.3375795 53.1415548, 0.3377971 53.1418955)",,
