osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width
293801130,False,Pier Avenue,residential,False,159.691,"LINESTRING (1.6774197 52.3309674, 1.6768259 52.3309273, 1.6761332 52.330874, 1.6755207 52.3308276, 1.6752246 52.3308043, 1.6751667 52.3307984, 1.6750868 52.3307955)",,,,
110706256,False,Station Road,primary,True,210.96699999999998,"LINESTRING (1.6750868 52.3307955, 1.6750764 52.330741, 1.6750804 52.3306707, 1.6751039 52.3305781, 1.675118 52.3305262, 1.6751671 52.3303014, 1.675277 52.3298752, 1.6753252 52.3297612, 1.6755159 52.3292769, 1.6756002 52.3290456, 1.6756484 52.3289348)",2,A1095,30 mph,
293801130,False,Pier Avenue,residential,True,159.691,"LINESTRING (1.6750868 52.3307955, 1.6751667 52.3307984, 1.6752246 52.3308043, 1.6755207 52.3308276, 1.6761332 52.330874, 1.6768259 52.3309273, 1.6774197 52.3309674)",,,,
36776694,False,Stradbroke Road,residential,False,73.873,"LINESTRING (1.6817071 52.3294586, 1.6817008 52.3294266, 1.6816472 52.3291767, 1.6815596 52.3288004)",,,,
776879186,False,Field Stile Road,residential,False,75.165,"LINESTRING (1.6817071 52.3294586, 1.6815204 52.3294766, 1.6814636 52.3294782, 1.6813316 52.329482, 1.6808992 52.329462, 1.6806179 52.3294088)",,,,
776879186,False,Field Stile Road,residential,True,30.296999999999997,"LINESTRING (1.6817071 52.3294586, 1.6819092 52.3294418, 1.6820795 52.3294278, 1.6821489 52.329422)",,,,
36776694,False,Stradbroke Road,residential,True,54.843999999999994,"LINESTRING (1.6810641 52.3270718, 1.6810919 52.3271096, 1.6812142 52.3272766, 1.6812287 52.3273129, 1.6812334 52.3273326, 1.6812789 52.3275423)",,,,
"[61123644, 616176261]",False,"[""St James' Green"", 'East Green']",residential,True,62.195,"LINESTRING (1.6810641 52.3270718, 1.6809069 52.3271129, 1.6807184 52.3271535, 1.6806853 52.3271555, 1.6804428 52.3271772, 1.6802633 52.3271958, 1.6802289 52.3271982, 1.6801796 52.3271967)",,,,
"[61118118, 715177071]",False,St James' Green,residential,False,59.18,"LINESTRING (1.6810641 52.3270718, 1.6812452 52.3270155, 1.6816622 52.3269028, 1.6818554 52.3268499)",,,,
61118117,False,Trinity Close,residential,False,28.716,"LINESTRING (1.6806748 52.3259979, 1.6810336 52.3258615)",,,,
61118117,False,Trinity Close,residential,True,28.716,"LINESTRING (1.6810336 52.3258615, 1.6806748 52.3259979)",,,,
61123656,False,Trinity Street,residential,True,24.925,"LINESTRING (1.6810336 52.3258615, 1.681306 52.3260116)",,,,
61123656,False,Trinity Street,residential,False,31.852,"LINESTRING (1.6810336 52.3258615, 1.6808834 52.3257687, 1.6807761 52.3256957, 1.6807392 52.3256773, 1.680696 52.3256661)",,,,
293801133,False,North Parade,residential,True,29.528,"LINESTRING (1.6822102 52.3265573, 1.6823117 52.3268155)",,,,
61118118,False,St James' Green,residential,True,41.04600000000001,"LINESTRING (1.6822102 52.3265573, 1.6821736 52.3265642, 1.6820421 52.3266744, 1.6818554 52.3268499)",,,,
61123651,False,East Cliff,residential,False,90.16499999999999,"LINESTRING (1.6822102 52.3265573, 1.6821072 52.3263872, 1.6820656 52.3263326, 1.6820126 52.3262832, 1.6817786 52.3261896, 1.6815028 52.3260856, 1.681306 52.3260116)",,,,
61118118,False,St James' Green,residential,False,41.046,"LINESTRING (1.6818554 52.3268499, 1.6820421 52.3266744, 1.6821736 52.3265642, 1.6822102 52.3265573)",,,,
"[61118118, 715177071]",False,St James' Green,residential,True,59.18,"LINESTRING (1.6818554 52.3268499, 1.6816622 52.3269028, 1.6812452 52.3270155, 1.6810641 52.3270718)",,,,
715574753,True,St James' Green,residential,False,31.245,"LINESTRING (1.6818554 52.3268499, 1.682261 52.3268191, 1.6823117 52.3268155)",,,,
61118120,False,Chester Road,residential,False,91.847,"LINESTRING (1.6826112 52.3274035, 1.6825504 52.32741, 1.6820735 52.3274613, 1.6817088 52.3274994, 1.6813816 52.3275313, 1.6813226 52.3275376, 1.6812789 52.3275423)",,,,
293801133,False,North Parade,residential,False,68.528,"LINESTRING (1.6826112 52.3274035, 1.6824451 52.3271174, 1.6824076 52.3270342, 1.6823117 52.3268155)",,,,
293801133,False,North Parade,residential,True,64.952,"LINESTRING (1.6826112 52.3274035, 1.6826714 52.3275138, 1.6827301 52.3276223, 1.6827878 52.3277325, 1.6828515 52.3278665, 1.6828878 52.3279623)",,,,
36776694,False,Stradbroke Road,residential,False,54.843999999999994,"LINESTRING (1.6812789 52.3275423, 1.6812334 52.3273326, 1.6812287 52.3273129, 1.6812142 52.3272766, 1.6810919 52.3271096, 1.6810641 52.3270718)",,,,
36776694,False,Stradbroke Road,residential,True,62.781,"LINESTRING (1.6812789 52.3275423, 1.6813203 52.3277277, 1.6813642 52.3279153, 1.6814075 52.3281014)",,,,
61118120,False,Chester Road,residential,True,91.84700000000001,"LINESTRING (1.6812789 52.3275423, 1.6813226 52.3275376, 1.6813816 52.3275313, 1.6817088 52.3274994, 1.6820735 52.3274613, 1.6825504 52.32741, 1.6826112 52.3274035)",,,,
714938406,False,Queen Street,unclassified,False,34.144,"LINESTRING (1.6795489 52.3247431, 1.6795593 52.3244361)",,,,
293801134,False,Queen Street,unclassified,True,40.094,"LINESTRING (1.6795489 52.3247431, 1.6795245 52.3249804, 1.6795265 52.3251032)",,,,
"[61118128, 715177075]",False,Park Lane,residential,True,162.16000000000003,"LINESTRING (1.6795489 52.3247431, 1.6794786 52.324738, 1.6793877 52.3247355, 1.6785881 52.3247659, 1.6777855 52.3247814, 1.6772255 52.3247855, 1.6771654 52.3247849)",,,,
714938406,False,Queen Street,unclassified,True,34.144,"LINESTRING (1.6795593 52.3244361, 1.6795489 52.3247431)",,,,
61118129,True,Constitution Hill,residential,False,22.022000000000002,"LINESTRING (1.6795593 52.3244361, 1.6794753 52.3244294, 1.679377 52.324425, 1.679338 52.3243972, 1.6792871 52.3243588)",,,,
"[37635562, 168904940]",False,"['Queen Street', ""Queen's Road""]",unclassified,False,192.546,"LINESTRING (1.6795593 52.3244361, 1.679543 52.3242335, 1.6795174 52.3241259, 1.6794833 52.3240704, 1.6793725 52.3239652, 1.6791951 52.3238319, 1.6789712 52.3237059, 1.6787646 52.3236063, 1.6786098 52.3235469, 1.6783662 52.3234533, 1.6780326 52.3233418, 1.6777358 52.323265)",,,,
149763527,False,Constitution Hill,residential,False,8.978,"LINESTRING (1.6776841 52.3233393, 1.6777358 52.323265)",,,,
149763527,False,Constitution Hill,residential,True,8.978,"LINESTRING (1.6777358 52.323265, 1.6776841 52.3233393)",,,,
37635562,False,Queen's Road,unclassified,False,29.112000000000002,"LINESTRING (1.6777358 52.323265, 1.6775156 52.3232077, 1.6774256 52.3231723, 1.6773745 52.3231331)",,,,
"[37635562, 168904940]",False,"['Queen Street', ""Queen's Road""]",unclassified,True,192.54600000000002,"LINESTRING (1.6777358 52.323265, 1.6780326 52.3233418, 1.6783662 52.3234533, 1.6786098 52.3235469, 1.6787646 52.3236063, 1.6789712 52.3237059, 1.6791951 52.3238319, 1.6793725 52.3239652, 1.6794833 52.3240704, 1.6795174 52.3241259, 1.679543 52.3242335, 1.6795593 52.3244361)",,,,
717373194,False,Strickland Place,residential,False,58.035,"LINESTRING (1.6763402 52.3256665, 1.6771687 52.325793)",,,,
61118146,False,Gardner Road,residential,True,39.379,"LINESTRING (1.6771687 52.325793, 1.6772009 52.3254394)",,,,
717373194,False,Strickland Place,residential,True,58.035,"LINESTRING (1.6771687 52.325793, 1.6763402 52.3256665)",,,,
61118146,False,Gardner Road,residential,False,40.347,"LINESTRING (1.6771687 52.325793, 1.6771439 52.325942, 1.6770443 52.3261462)",,,,
61118134,False,York Road,unclassified,False,20.96,"LINESTRING (1.6762061 52.3278306, 1.676366 52.3278087, 1.6764376 52.3278133, 1.6765059 52.3278283)",,,30 mph,
192336184,False,Blackmill Road,residential,False,38.534,"LINESTRING (1.6762061 52.3278306, 1.6761568 52.3277587, 1.6761205 52.3277186, 1.676052 52.3276904, 1.675922 52.3276772, 1.6757727 52.3276677)",,,,
"[61123650, 61118135]",False,"['Wymering Road', 'Manor Park Road']",residential,False,106.749,"LINESTRING (1.6757727 52.3276677, 1.6757865 52.327635, 1.6759443 52.3272406, 1.6751047 52.3271549)",,,,
192336184,False,Blackmill Road,residential,False,54.97,"LINESTRING (1.6757727 52.3276677, 1.675326 52.3276412, 1.6751451 52.3276135, 1.6749811 52.3275787)",,,,
192336184,False,Blackmill Road,residential,True,38.534,"LINESTRING (1.6757727 52.3276677, 1.675922 52.3276772, 1.676052 52.3276904, 1.6761205 52.3277186, 1.6761568 52.3277587, 1.6762061 52.3278306)",,,,
61118136,False,Eversley Road,residential,True,47.867,"LINESTRING (1.6749811 52.3275787, 1.6751047 52.3271549)",,,,
192336184,False,Blackmill Road,residential,False,61.18,"LINESTRING (1.6749811 52.3275787, 1.6748854 52.3275398, 1.6747191 52.3273951, 1.6746041 52.3272027, 1.6746202 52.3271049)",,,,
192336184,False,Blackmill Road,residential,True,54.97,"LINESTRING (1.6749811 52.3275787, 1.6751451 52.3276135, 1.675326 52.3276412, 1.6757727 52.3276677)",,,,
61123650,False,Wymering Road,residential,True,33.391,"LINESTRING (1.6746202 52.3271049, 1.6751047 52.3271549)",,,,
192336184,False,Blackmill Road,residential,False,15.916,"LINESTRING (1.6746202 52.3271049, 1.6746304 52.3270012, 1.6746401 52.3269624)",,,,
192336184,False,Blackmill Road,residential,True,61.18,"LINESTRING (1.6746202 52.3271049, 1.6746041 52.3272027, 1.6747191 52.3273951, 1.6748854 52.3275398, 1.6749811 52.3275787)",,,,
192336184,False,Blackmill Road,residential,True,15.916,"LINESTRING (1.6746401 52.3269624, 1.6746304 52.3270012, 1.6746202 52.3271049)",,,,
61118136,False,Eversley Road,residential,False,47.867,"LINESTRING (1.6751047 52.3271549, 1.6749811 52.3275787)",,,,
61123650,False,Wymering Road,residential,False,33.391,"LINESTRING (1.6751047 52.3271549, 1.6746202 52.3271049)",,,,
"[61123650, 61118135]",False,"['Wymering Road', 'Manor Park Road']",residential,True,106.749,"LINESTRING (1.6751047 52.3271549, 1.6759443 52.3272406, 1.6757865 52.327635, 1.6757727 52.3276677)",,,,
36776694,False,Stradbroke Road,residential,True,78.41,"LINESTRING (1.6814075 52.3281014, 1.6815596 52.3288004)",,,,
36776694,False,Stradbroke Road,residential,False,62.781000000000006,"LINESTRING (1.6814075 52.3281014, 1.6813642 52.3279153, 1.6813203 52.3277277, 1.6812789 52.3275423)",,,,
61118138,False,Dunwich Road,residential,False,98.564,"LINESTRING (1.6814075 52.3281014, 1.6814513 52.3280973, 1.6826433 52.3279855, 1.6828407 52.3279653)",,,,
61118138,False,Dunwich Road,residential,True,3.218,"LINESTRING (1.6828878 52.3279623, 1.6828407 52.3279653)",,,,
293801133,False,North Parade,residential,False,64.952,"LINESTRING (1.6828878 52.3279623, 1.6828515 52.3278665, 1.6827878 52.3277325, 1.6827301 52.3276223, 1.6826714 52.3275138, 1.6826112 52.3274035)",,,,
293801133,False,North Parade,residential,True,192.195,"LINESTRING (1.6828878 52.3279623, 1.6829105 52.3280288, 1.6829373 52.3280932, 1.6829869 52.3281642, 1.6830487 52.3282672, 1.6833325 52.3287025, 1.6835317 52.3290141, 1.6838877 52.3295776)",,,,
36776694,False,Stradbroke Road,residential,False,78.41,"LINESTRING (1.6815596 52.3288004, 1.6814075 52.3281014)",,,,
36776694,False,Stradbroke Road,residential,True,73.873,"LINESTRING (1.6815596 52.3288004, 1.6816472 52.3291767, 1.6817008 52.3294266, 1.6817071 52.3294586)",,,,
61118139,False,Salisbury Road,residential,False,78.663,"LINESTRING (1.6815596 52.3288004, 1.6815077 52.328805, 1.6812951 52.3288267, 1.6806735 52.3288972, 1.6805313 52.3289129, 1.680467 52.32892, 1.6804202 52.3289251)",,,,
61118140,False,Cumberland Road,residential,True,55.438,"LINESTRING (1.6804202 52.3289251, 1.6806179 52.3294088)",,,,
61118139,False,Salisbury Road,residential,True,78.66300000000001,"LINESTRING (1.6804202 52.3289251, 1.680467 52.32892, 1.6805313 52.3289129, 1.6806735 52.3288972, 1.6812951 52.3288267, 1.6815077 52.328805, 1.6815596 52.3288004)",,,,
61118140,False,Cumberland Road,residential,False,196.32,"LINESTRING (1.6804202 52.3289251, 1.6804001 52.3288742, 1.6801001 52.328154, 1.6800868 52.3281145, 1.6800657 52.3280562, 1.6800445 52.3279788, 1.6800359 52.3279056, 1.6800284 52.327844, 1.6800251 52.3277817, 1.6800259 52.3277236, 1.6800304 52.3276735, 1.6800405 52.3276239, 1.6800553 52.3275748, 1.6800778 52.3275042, 1.6800955 52.3274612, 1.6801322 52.3273654, 1.6801796 52.3271967)",,,,
61118140,False,Cumberland Road,residential,False,55.438,"LINESTRING (1.6806179 52.3294088, 1.6804202 52.3289251)",,,,
776879186,False,Field Stile Road,residential,False,51.091,"LINESTRING (1.6806179 52.3294088, 1.6799054 52.3292621)",,,,
776879186,False,Field Stile Road,residential,True,75.165,"LINESTRING (1.6806179 52.3294088, 1.6808992 52.329462, 1.6813316 52.329482, 1.6814636 52.3294782, 1.6815204 52.3294766, 1.6817071 52.3294586)",,,,
61118140,False,Cumberland Road,residential,True,196.32,"LINESTRING (1.6801796 52.3271967, 1.6801322 52.3273654, 1.6800955 52.3274612, 1.6800778 52.3275042, 1.6800553 52.3275748, 1.6800405 52.3276239, 1.6800304 52.3276735, 1.6800259 52.3277236, 1.6800251 52.3277817, 1.6800284 52.327844, 1.6800359 52.3279056, 1.6800445 52.3279788, 1.6800657 52.3280562, 1.6800868 52.3281145, 1.6801001 52.328154, 1.6804001 52.3288742, 1.6804202 52.3289251)",,,,
"[61123644, 616176261]",False,"[""St James' Green"", 'East Green']",residential,False,62.195,"LINESTRING (1.6801796 52.3271967, 1.6802289 52.3271982, 1.6802633 52.3271958, 1.6804428 52.3271772, 1.6806853 52.3271555, 1.6807184 52.3271535, 1.6809069 52.3271129, 1.6810641 52.3270718)",,,,
715177074,False,Victoria Street,residential,False,41.954,"LINESTRING (1.6801796 52.3271967, 1.6801248 52.3271914, 1.6799998 52.3272004, 1.6795843 52.3272812)",,,,
"[715177074, 36776579]",False,Victoria Street,residential,True,153.451,"LINESTRING (1.6801796 52.3271967, 1.6801995 52.3271193, 1.680347 52.3269469, 1.6805032 52.3267633, 1.6806742 52.3265845, 1.680935 52.3263431, 1.6810893 52.3262199, 1.6812019 52.3261388, 1.6812831 52.3260355, 1.681306 52.3260116)",,,,
26412917,False,Queen Street,unclassified,True,16.499,"LINESTRING (1.6794327 52.3257393, 1.6793735 52.3258832)",,,,
26412917,False,Queen Street,unclassified,False,60.218,"LINESTRING (1.6794327 52.3257393, 1.679488 52.3254659, 1.6795212 52.3252006)",,,,
61118145,False,Mill Lane,residential,False,155.339,"LINESTRING (1.6794327 52.3257393, 1.6788071 52.3256612, 1.6786808 52.3256485, 1.6785344 52.325629, 1.6781858 52.3255716, 1.6772009 52.3254394)",,,,
61118146,False,Gardner Road,residential,False,39.379,"LINESTRING (1.6772009 52.3254394, 1.6771687 52.325793)",,,,
61118145,False,Mill Lane,residential,True,155.339,"LINESTRING (1.6772009 52.3254394, 1.6781858 52.3255716, 1.6785344 52.325629, 1.6786808 52.3256485, 1.6788071 52.3256612, 1.6794327 52.3257393)",,,,
61118146,False,Gardner Road,residential,True,22.368000000000002,"LINESTRING (1.6772009 52.3254394, 1.6771938 52.3252701, 1.6771721 52.3252412)",,,,
171865355,False,Gardner Road,residential,False,20.192999999999998,"LINESTRING (1.6772009 52.3254394, 1.6770025 52.3253503, 1.6769628 52.3253308)",,,,
61118146,False,Gardner Road,residential,True,40.347,"LINESTRING (1.6770443 52.3261462, 1.6771439 52.325942, 1.6771687 52.325793)",,,,
293801132,False,Marlborough Road,residential,True,109.02,"LINESTRING (1.6821489 52.329422, 1.6816929 52.330362)",,,,
61118150,False,Field Stile Road,residential,True,120.02299999999998,"LINESTRING (1.6821489 52.329422, 1.682207 52.3294276, 1.6822701 52.3294343, 1.6826437 52.3294723, 1.6829993 52.3295085, 1.683438 52.3295532, 1.6836021 52.3295699, 1.6837709 52.3295871, 1.6838229 52.3295924, 1.6838877 52.3295776)",,,,
293801132,False,Marlborough Road,residential,False,168.67,"LINESTRING (1.6821489 52.329422, 1.6822976 52.3291041, 1.6825457 52.3285894, 1.6826323 52.3283976, 1.6826764 52.328312, 1.6827743 52.3281104, 1.6827909 52.3280778, 1.6828407 52.3279653)",,,,
776879186,False,Field Stile Road,residential,False,30.296999999999997,"LINESTRING (1.6821489 52.329422, 1.6820795 52.3294278, 1.6819092 52.3294418, 1.6817071 52.3294586)",,,,
776879186,False,Field Stile Road,residential,True,51.091,"LINESTRING (1.6799054 52.3292621, 1.6806179 52.3294088)",,,,
61118151,False,Foster Close,residential,True,43.262,"LINESTRING (1.6799054 52.3292621, 1.679889 52.3292902, 1.6797246 52.3296351)",,,,
776879186,False,Field Stile Road,residential,False,46.72,"LINESTRING (1.6799054 52.3292621, 1.6793473 52.3291496, 1.6792522 52.329131)",,,,
61118153,False,Cautley Road,residential,False,117.326,"LINESTRING (1.6792522 52.329131, 1.6792372 52.329159, 1.6792144 52.3291959, 1.6791071 52.3293992, 1.6789026 52.3298311, 1.6788644 52.3299327, 1.6788436 52.3300307, 1.6788281 52.3301118, 1.6788219 52.3301499)",,,,
"[776879186, 1218363171, 1218363172]",False,Field Stile Road,residential,False,94.89099999999998,"LINESTRING (1.6792522 52.329131, 1.6785518 52.3289747, 1.6784904 52.3289657, 1.6784274 52.3289627, 1.6783671 52.3289668, 1.6783077 52.3289761, 1.6782514 52.3289906, 1.6782012 52.329011, 1.6781537 52.3290344, 1.6781046 52.3290595, 1.6780449 52.329091, 1.6779795 52.329116)",,,,
776879186,False,Field Stile Road,residential,True,46.72,"LINESTRING (1.6792522 52.329131, 1.6793473 52.3291496, 1.6799054 52.3292621)",,,,
61118156,False,St Edmund's Road,residential,True,107.82300000000001,"LINESTRING (1.6779795 52.329116, 1.6779886 52.3291418, 1.6780014 52.3291783, 1.6779936 52.3292168, 1.6777854 52.3296254, 1.6776178 52.3299692, 1.6775848 52.3300471)",,,,
1218363171,False,Field Stile Road,residential,False,83.79100000000001,"LINESTRING (1.6779795 52.329116, 1.6779142 52.3291365, 1.6778488 52.3291488, 1.677762 52.3291484, 1.6776762 52.3291381, 1.6772979 52.3290689, 1.6772222 52.3290537, 1.6770029 52.329007, 1.6769084 52.3289841, 1.6768031 52.3289681)",,,,
"[776879186, 1218363171, 1218363172]",False,Field Stile Road,residential,True,94.89099999999999,"LINESTRING (1.6779795 52.329116, 1.6780449 52.329091, 1.6781046 52.3290595, 1.6781537 52.3290344, 1.6782012 52.329011, 1.6782514 52.3289906, 1.6783077 52.3289761, 1.6783671 52.3289668, 1.6784274 52.3289627, 1.6784904 52.3289657, 1.6785518 52.3289747, 1.6792522 52.329131)",,,,
502666128,False,Tibbys Way,residential,False,80.189,"LINESTRING (1.6768031 52.3289681, 1.6768098 52.3289296, 1.6768158 52.3288964, 1.6768178 52.3288648, 1.6768058 52.328816, 1.6768018 52.3287673, 1.6769278 52.3285575, 1.6770811 52.3282769)",,,,
"[75748402, 1218363171]",False,Field Stile Road,residential,False,82.793,"LINESTRING (1.6768031 52.3289681, 1.6767273 52.3289623, 1.6766526 52.3289657, 1.6765878 52.3289767, 1.6765295 52.3289931, 1.6764159 52.3290258, 1.676284 52.3290521, 1.6761493 52.3290521, 1.6757 52.3289439, 1.6756484 52.3289348)",,,,
1218363171,False,Field Stile Road,residential,True,83.79100000000003,"LINESTRING (1.6768031 52.3289681, 1.6769084 52.3289841, 1.6770029 52.329007, 1.6772222 52.3290537, 1.6772979 52.3290689, 1.6776762 52.3291381, 1.677762 52.3291484, 1.6778488 52.3291488, 1.6779142 52.3291365, 1.6779795 52.329116)",,,,
