osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
820301491,True,A5032,Whitby Road,primary,30 mph,False,13.235,"LINESTRING (-2.9053413 53.276987, -2.9051854 53.277061)",
1175553300,True,B5132,Sutton Way,secondary,30 mph,False,44.958999999999996,"LINESTRING (-2.9053413 53.276987, -2.9054674 53.2770492, -2.9056728 53.2771871, -2.9057764 53.2772921)",
42407605,False,A5032,Whitby Road,primary,30 mph,True,145.437,"LINESTRING (-2.9034104 53.2778615, -2.9031293 53.2779843, -2.9030769 53.2780072, -2.9029151 53.2780779, -2.9027456 53.2781561, -2.9025639 53.2782347, -2.9023472 53.2783311, -2.9021446 53.2784255, -2.9016697 53.2786532)",2
190731990,False,A5032,Whitby Road,primary,30 mph,False,94.55799999999999,"LINESTRING (-2.9034104 53.2778615, -2.903599 53.2777728, -2.9045284 53.2773359)",4
190732011,False,,Heathfield Road,residential,20 mph,True,95.034,"LINESTRING (-2.9034104 53.2778615, -2.9035553 53.2779521, -2.90387 53.2782062, -2.9039148 53.2782414, -2.9039305 53.2782629, -2.9039874 53.2783409, -2.9040221 53.2786004)",
5035322,True,,Rivington Road,unclassified,,False,16.772,"LINESTRING (-2.9016697 53.2786532, -2.9015191 53.2785322)",
42407605,False,A5032,Whitby Road,primary,30 mph,False,145.437,"LINESTRING (-2.9016697 53.2786532, -2.9021446 53.2784255, -2.9023472 53.2783311, -2.9025639 53.2782347, -2.9027456 53.2781561, -2.9029151 53.2780779, -2.9030769 53.2780072, -2.9031293 53.2779843, -2.9034104 53.2778615)",2
42407605,False,A5032,Whitby Road,primary,30 mph,True,93.517,"LINESTRING (-2.9016697 53.2786532, -2.9014415 53.2787425, -2.9005652 53.2791727)",2
42407605,False,A5032,Whitby Road,primary,30 mph,False,24.227,"LINESTRING (-2.9002987 53.2793213, -2.9005652 53.2791727)",2
4007706,False,,Enfield Road,residential,20 mph,True,88.54200000000002,"LINESTRING (-2.9002987 53.2793213, -2.9008495 53.279636, -2.9009186 53.2796783, -2.9009694 53.2797093, -2.9009973 53.2797264, -2.9012299 53.2798895)",
42407605,False,A5032,Whitby Road,primary,30 mph,True,79.435,"LINESTRING (-2.9002987 53.2793213, -2.9000478 53.2794726, -2.8994575 53.2798286)",2
4007714,False,,Victoria Road,residential,20 mph,True,53.396,"LINESTRING (-2.8994575 53.2798286, -2.8997828 53.2799891, -2.8998115 53.2800032, -2.900077 53.2801342)",
42407605,False,A5032,Whitby Road,primary,30 mph,False,79.435,"LINESTRING (-2.8994575 53.2798286, -2.9000478 53.2794726, -2.9002987 53.2793213)",2
42407605,False,A5032,Whitby Road,primary,30 mph,True,72.19999999999999,"LINESTRING (-2.8994575 53.2798286, -2.8993016 53.2799502, -2.8991243 53.2800886, -2.898828 53.2803572)",2
4007705,False,,Oldfield Road,residential,20 mph,False,234.553,"LINESTRING (-2.9040221 53.2786004, -2.9015667 53.2797248, -2.9012299 53.2798895)",
190732011,False,,Heathfield Road,residential,20 mph,False,95.03399999999999,"LINESTRING (-2.9040221 53.2786004, -2.9039874 53.2783409, -2.9039305 53.2782629, -2.9039148 53.2782414, -2.90387 53.2782062, -2.9035553 53.2779521, -2.9034104 53.2778615)",
190732011,False,,Heathfield Road,residential,20 mph,True,86.027,"LINESTRING (-2.9040221 53.2786004, -2.904051 53.2788388, -2.9040768 53.2789997, -2.9041364 53.279371)",
4007707,False,,Dudley Road,residential,20 mph,False,180.009,"LINESTRING (-2.9041364 53.279371, -2.9019948 53.2803615)",
190732011,False,,Heathfield Road,residential,20 mph,False,86.027,"LINESTRING (-2.9041364 53.279371, -2.9040768 53.2789997, -2.904051 53.2788388, -2.9040221 53.2786004)",
190732011,False,,Heathfield Road,residential,20 mph,True,86.293,"LINESTRING (-2.9041364 53.279371, -2.9041848 53.2797525, -2.9042115 53.2798956, -2.9042551 53.2801437)",
"[4007704, 326345673]",False,,"['Heathfield Road', 'Compton Place']",residential,20 mph,"[False, True]",154.943,"LINESTRING (-2.9042551 53.2801437, -2.9042923 53.2803427, -2.9043213 53.2804976, -2.9043623 53.280848, -2.9043097 53.2808709, -2.9039424 53.2810308, -2.9034894 53.2812909)",
4007708,False,,School Road,residential,20 mph,True,80.16900000000001,"LINESTRING (-2.9042551 53.2801437, -2.904762 53.2800698, -2.9054267 53.2799731)",
190732011,False,,Heathfield Road,residential,20 mph,False,86.293,"LINESTRING (-2.9042551 53.2801437, -2.9042115 53.2798956, -2.9041848 53.2797525, -2.9041364 53.279371)",
4007706,False,,Enfield Road,residential,20 mph,False,6.994,"LINESTRING (-2.9035622 53.2813363, -2.9034894 53.2812909)",
4007706,False,,Enfield Road,residential,20 mph,True,115.006,"LINESTRING (-2.9035622 53.2813363, -2.9038959 53.2815451, -2.9040491 53.281641, -2.9040318 53.2817965, -2.9039809 53.2822525)",
4007722,False,,Briarfield Road,residential,20 mph,False,133.08800000000002,"LINESTRING (-2.9035622 53.2813363, -2.9032954 53.2815238, -2.9024781 53.2820625, -2.9022312 53.2822302)",
4007706,False,,Enfield Road,residential,20 mph,False,27.083,"LINESTRING (-2.9030123 53.2809933, -2.9029469 53.2809522, -2.9027314 53.2808169)",
4007706,False,,Enfield Road,residential,20 mph,True,45.838,"LINESTRING (-2.9030123 53.2809933, -2.9031155 53.2810576, -2.9034894 53.2812909)",
4007713,False,,Beechfield Road,residential,20 mph,False,50.623999999999995,"LINESTRING (-2.9030123 53.2809933, -2.9027088 53.2811888, -2.9024943 53.281327)",
4007712,False,,Hollyfield Road,residential,20 mph,False,35.637,"LINESTRING (-2.9027314 53.2808169, -2.9023464 53.2810399)",
