osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
26299598,2,,Hollygate Park,residential,30 mph,,False,False,136.07599999999996,"LINESTRING (-5.8855775 54.5165414, -5.8856532 54.5165309, -5.8858519 54.5165032, -5.885972 54.5164729, -5.8860193 54.516461, -5.8860769 54.5164465, -5.8861013 54.5164403, -5.8862007 54.5164075, -5.8863406 54.5163613, -5.8864614 54.5163116, -5.8865355 54.5162811, -5.8865527 54.516274, -5.8865897 54.5162564, -5.8866357 54.5162346, -5.8867242 54.5161926, -5.8867369 54.5161837, -5.886797 54.5161416, -5.8868473 54.5161063, -5.8868707 54.5160891, -5.8869298 54.5160457, -5.8870623 54.5159484, -5.8871183 54.5159073, -5.8871401 54.5158913, -5.8871619 54.5158753, -5.8871735 54.5158668, -5.8871975 54.5158561, -5.8872356 54.5158391)"
26299573,2,,Hollygate Avenue,residential,30 mph,,False,True,22.277,"LINESTRING (-5.8856397 54.516738, -5.8856186 54.516634, -5.8855775 54.5165414)"
26299631,2,,Ashley Park,residential,30 mph,,False,False,120.062,"LINESTRING (-5.8841677 54.5157617, -5.8841929 54.5157971, -5.8842229 54.5158302, -5.8843049 54.5159208, -5.8843817 54.5160183, -5.884399 54.5160383, -5.884414 54.5160552, -5.8844293 54.5160736, -5.8844405 54.5160873, -5.8844528 54.5161089, -5.8845051 54.5161963, -5.8845172 54.5162159, -5.8845279 54.516238, -5.8845797 54.5163738, -5.8846029 54.5164406, -5.8846101 54.5164613, -5.8846429 54.5165403, -5.8846667 54.5165884, -5.884679 54.5166132, -5.8846881 54.5166316, -5.884772 54.5166399, -5.8848587 54.5166225, -5.8849437 54.5166089)"
618970057,2,B178,Church Road,secondary,30 mph,,False,False,66.645,"LINESTRING (-5.8841677 54.5157617, -5.8835685 54.5159292, -5.8834732 54.5159529, -5.8833727 54.5159807, -5.8832351 54.5160188)"
"[618970056, 618970057]",2,B178,Church Road,secondary,30 mph,,False,True,34.159000000000006,"LINESTRING (-5.8841677 54.5157617, -5.8843735 54.5157028, -5.88444 54.5156814, -5.8846252 54.5156272, -5.88464 54.5156232)"
26299631,2,,Ashley Park,residential,30 mph,,False,True,120.06200000000001,"LINESTRING (-5.8849437 54.5166089, -5.8848587 54.5166225, -5.884772 54.5166399, -5.8846881 54.5166316, -5.884679 54.5166132, -5.8846667 54.5165884, -5.8846429 54.5165403, -5.8846101 54.5164613, -5.8846029 54.5164406, -5.8845797 54.5163738, -5.8845279 54.516238, -5.8845172 54.5162159, -5.8845051 54.5161963, -5.8844528 54.5161089, -5.8844405 54.5160873, -5.8844293 54.5160736, -5.884414 54.5160552, -5.884399 54.5160383, -5.8843817 54.5160183, -5.8843049 54.5159208, -5.8842229 54.5158302, -5.8841929 54.5157971, -5.8841677 54.5157617)"
26299688,,,Edgar Avenue,unclassified,,,False,False,111.86199999999998,"LINESTRING (-5.8855868 54.5174664, -5.8854954 54.5175147, -5.8853012 54.5176174, -5.8852497 54.5176518, -5.8852396 54.5176656, -5.8852155 54.5176983, -5.885222 54.5177407, -5.8852572 54.5177636, -5.8853679 54.5178354, -5.8854346 54.5178998, -5.8854287 54.5180213, -5.8853744 54.5181113, -5.8853563 54.5181413, -5.8853041 54.5181993, -5.8852659 54.5182418, -5.8852284 54.5182606, -5.8851631 54.5182933)"
"[31697896, 31697890]",2,A7,Saintfield Road,trunk,"['40 mph', '30 mph']",,False,False,221.4,"LINESTRING (-5.8855868 54.5174664, -5.8853382 54.5172989, -5.8852988 54.5172723, -5.8847331 54.5169288, -5.8843152 54.5166965, -5.884179 54.5166207, -5.8839474 54.5164805, -5.8837884 54.5163843, -5.8834712 54.5161644, -5.8832351 54.5160188)"
31697890,2,A7,Saintfield Road,trunk,30 mph,,False,True,102.199,"LINESTRING (-5.8855868 54.5174664, -5.8856437 54.5175067, -5.8858424 54.5176476, -5.8859472 54.517722, -5.8860656 54.5178059, -5.8861934 54.5178995, -5.8864099 54.518058, -5.8865106 54.5181317, -5.886535 54.5181496, -5.8865522 54.5181621, -5.8865797 54.5181823)"
26299864,1,,Sloan's Avenue,residential,,,False,True,129.37,"LINESTRING (-5.8862091 54.5192054, -5.886134 54.5189804, -5.8860518 54.5187339, -5.8860826 54.5187179, -5.8861606 54.5186774, -5.8862773 54.5186592, -5.8863094 54.5186542, -5.8863752 54.5186564, -5.8864713 54.5186696, -5.8866006 54.5186874, -5.8867569 54.5186952, -5.8868082 54.5186977, -5.8869663 54.5186986, -5.8870947 54.5187024, -5.8871771 54.5186919)"
75537046,4,A24,Saintfield Road,trunk,50 mph,,False,False,261.95,"LINESTRING (-5.8883457 54.5228195, -5.8879435 54.5220979, -5.8878869 54.5219988, -5.8878107 54.5218654, -5.8876939 54.5216482, -5.887548 54.5213483, -5.8874533 54.5210657, -5.8874034 54.5208091, -5.8874014 54.5207236, -5.8873972 54.520542)"
26299994,2,,Eastbank Road,unclassified,,,False,True,66.813,"LINESTRING (-5.8863651 54.5204983, -5.8864887 54.5204982, -5.8872671 54.5205354, -5.8872918 54.5205366, -5.8873972 54.520542)"
41451304,,,Lough Derg Park,residential,30 mph,,False,False,51.54299999999999,"LINESTRING (-5.8937469 54.5159613, -5.8937062 54.515936, -5.8936915 54.5159261, -5.8936509 54.5159032, -5.8936642 54.5158981, -5.8939018 54.5158063, -5.8941411 54.5157018, -5.8941882 54.5156812)"
19070003,2,,Killynure Road,residential,30 mph,,False,True,81.05799999999999,"LINESTRING (-5.8839706 54.5142556, -5.8842397 54.5148099, -5.8842468 54.5148526, -5.8842928 54.5149595)"
26299299,2,,Killynure Gardens,residential,30 mph,,False,False,55.480000000000004,"LINESTRING (-5.8839706 54.5142556, -5.8846577 54.5140537, -5.8847374 54.5140302)"
"[559092960, 619248153]",1,,,secondary_link,30 mph,,True,False,53.527,"LINESTRING (-5.8891667 54.5150036, -5.8892141 54.5148344, -5.8891869 54.5147651, -5.8891644 54.5147398, -5.8891419 54.5147145, -5.8890906 54.5146699, -5.8890573 54.5146432, -5.8889441 54.5145741)"
591852753,4,A24,Ballynahinch Road,trunk,30 mph,,False,False,91.93999999999998,"LINESTRING (-5.8891667 54.5150036, -5.8890182 54.5152425, -5.8889148 54.5154219, -5.8888227 54.5155817, -5.88881 54.5156038, -5.8888046 54.5156131, -5.8887276 54.5157896)"
591852753,4,A24,Ballynahinch Road,trunk,30 mph,,False,True,40.07,"LINESTRING (-5.8891667 54.5150036, -5.8893305 54.5147902, -5.8893494 54.5147656, -5.8894258 54.5146762)"
26299538,,,The Crescent,residential,,,False,True,41.97,"LINESTRING (-5.8878275 54.5170798, -5.8878296 54.5171025, -5.8878054 54.5171509, -5.8877454 54.5172712, -5.8877193 54.5174149, -5.8877133 54.5174493)"
297231059,,,Queensfort Park,residential,,,False,True,27.291999999999998,"LINESTRING (-5.8931995 54.5178536, -5.8934572 54.5178738, -5.8936181 54.5178882)"
297231059,,,Queensfort Park,residential,,,False,False,27.291999999999998,"LINESTRING (-5.8936181 54.5178882, -5.8934572 54.5178738, -5.8931995 54.5178536)"
297231059,,,Queensfort Park,residential,,,False,True,27.333999999999996,"LINESTRING (-5.8936181 54.5178882, -5.8937647 54.5179014, -5.893925 54.517919, -5.8940339 54.5179342)"
297231060,,,Queensfort Park,residential,,,False,False,42.102000000000004,"LINESTRING (-5.8936181 54.5178882, -5.8936369 54.5177606, -5.8936326 54.5176714, -5.8936175 54.5175985, -5.8936023 54.5175407, -5.8935896 54.5175122)"
297231059,,,Queensfort Park,residential,,,False,False,27.334,"LINESTRING (-5.8940339 54.5179342, -5.893925 54.517919, -5.8937647 54.5179014, -5.8936181 54.5178882)"
26299688,,,Edgar Avenue,unclassified,,,False,True,111.862,"LINESTRING (-5.8851631 54.5182933, -5.8852284 54.5182606, -5.8852659 54.5182418, -5.8853041 54.5181993, -5.8853563 54.5181413, -5.8853744 54.5181113, -5.8854287 54.5180213, -5.8854346 54.5178998, -5.8853679 54.5178354, -5.8852572 54.5177636, -5.885222 54.5177407, -5.8852155 54.5176983, -5.8852396 54.5176656, -5.8852497 54.5176518, -5.8853012 54.5176174, -5.8854954 54.5175147, -5.8855868 54.5174664)"
31697893,2,A24,Carryduff Roundabout,trunk,30 mph,roundabout,True,False,27.722,"LINESTRING (-5.8873837 54.5182464, -5.8874743 54.5182391, -5.887578 54.5182442, -5.8876782 54.5182652, -5.88778 54.5183097)"
496483844,2,A24,Ballynahinch Road,trunk,30 mph,,True,False,38.547,"LINESTRING (-5.8873837 54.5182464, -5.8874479 54.5182009, -5.8875081 54.5181377, -5.8875832 54.5180711, -5.8876247 54.5180181, -5.8876577 54.517976, -5.887692 54.5179515)"
19070003,2,,Killynure Road,residential,30 mph,,False,False,77.34999999999998,"LINESTRING (-5.88464 54.5156232, -5.8846069 54.515591, -5.8845833 54.5155536, -5.8845594 54.5155272, -5.8844933 54.515375, -5.8844677 54.5153162, -5.8844456 54.5152711, -5.8844122 54.515203, -5.8843585 54.5150935, -5.8843349 54.5150454, -5.8842928 54.5149595)"
"[618970056, 618970057]",2,B178,Church Road,secondary,30 mph,,False,False,34.159,"LINESTRING (-5.88464 54.5156232, -5.8846252 54.5156272, -5.88444 54.5156814, -5.8843735 54.5157028, -5.8841677 54.5157617)"
618970056,2,B178,Church Road,secondary,30 mph,,False,True,60.385999999999996,"LINESTRING (-5.88464 54.5156232, -5.8852185 54.5154514, -5.8854686 54.5153712)"
559092963,1,,,secondary,30 mph,,True,False,61.68299999999999,"LINESTRING (-5.8886903 54.5145653, -5.8888547 54.5145324, -5.8890065 54.5145337, -5.8890767 54.514534, -5.8891717 54.514537, -5.8892546 54.5145361, -5.8893095 54.5145309, -5.8893656 54.5145255, -5.889447 54.5145086, -5.8895308 54.5144673, -5.8895962 54.5144488)"
618970056,2,B178,Church Road,secondary,30 mph,,False,False,95.82499999999999,"LINESTRING (-5.8886903 54.5145653, -5.888418 54.5146049, -5.8881727 54.5146409, -5.8876908 54.5147168, -5.8876526 54.5147274, -5.8876035 54.5147355, -5.8874899 54.5147582, -5.88727 54.514811)"
618970056,2,B178,Church Road,secondary,30 mph,,False,True,16.453,"LINESTRING (-5.8886903 54.5145653, -5.8888275 54.5145648, -5.8889441 54.5145741)"
26299573,2,,Hollygate Avenue,residential,30 mph,,False,False,63.524,"LINESTRING (-5.8854686 54.5153712, -5.8855001 54.5154072, -5.8855279 54.5154387, -5.8855833 54.5155013, -5.8856475 54.5155632, -5.8856809 54.5156028, -5.8857075 54.5156516, -5.8857203 54.515727, -5.8857105 54.5157652, -5.8857029 54.5157936, -5.8856945 54.5158246, -5.8857017 54.5158797, -5.885708 54.5159073)"
618970056,2,B178,Church Road,secondary,30 mph,,False,False,60.385999999999996,"LINESTRING (-5.8854686 54.5153712, -5.8852185 54.5154514, -5.88464 54.5156232)"
618970056,2,B178,Church Road,secondary,30 mph,,False,True,131.92000000000002,"LINESTRING (-5.8854686 54.5153712, -5.8860372 54.5151959, -5.8862478 54.5151317, -5.8864965 54.515052, -5.88681 54.514957, -5.8868412 54.5149466, -5.8868687 54.5149366, -5.88727 54.514811)"
31697896,2,A7,Saintfield Road,trunk,40 mph,,False,True,24.911,"LINESTRING (-5.882972 54.5158549, -5.8832351 54.5160188)"
"[31697896, 31697889]",2,A7,Saintfield Road,trunk,"['60 mph', '40 mph']",,False,False,256.331,"LINESTRING (-5.882972 54.5158549, -5.8827574 54.5157076, -5.8825612 54.515581, -5.8822486 54.515358, -5.8817324 54.5149327, -5.8812266 54.5144614, -5.880657 54.5139861)"
19069270,2,B178,Church Road,secondary,30 mph,,False,False,33.173,"LINESTRING (-5.8894258 54.5146762, -5.8892835 54.5146401, -5.8892114 54.5146218, -5.8891136 54.5146006, -5.8889441 54.5145741)"
591852753,4,A24,Ballynahinch Road,trunk,30 mph,,False,False,40.07,"LINESTRING (-5.8894258 54.5146762, -5.8893494 54.5147656, -5.8893305 54.5147902, -5.8891667 54.5150036)"
591852754,4,A24,Ballynahinch Road,trunk,30 mph,,False,True,27.585,"LINESTRING (-5.8894258 54.5146762, -5.8894904 54.5145814, -5.8895962 54.5144488)"
19069270,2,B178,Church Road,secondary,30 mph,,False,True,33.173,"LINESTRING (-5.8889441 54.5145741, -5.8891136 54.5146006, -5.8892114 54.5146218, -5.8892835 54.5146401, -5.8894258 54.5146762)"
618970056,2,B178,Church Road,secondary,30 mph,,False,False,16.453,"LINESTRING (-5.8889441 54.5145741, -5.8888275 54.5145648, -5.8886903 54.5145653)"
591852754,4,A24,Ballynahinch Road,trunk,30 mph,,False,False,27.585,"LINESTRING (-5.8895962 54.5144488, -5.8894904 54.5145814, -5.8894258 54.5146762)"
"[591852755, 591852751]",4,A24,Ballynahinch Road,trunk,30 mph,,False,True,42.951,"LINESTRING (-5.8895962 54.5144488, -5.889601 54.5144337, -5.8898731 54.5140981)"
26282437,,,Blenheim Drive,residential,,,False,True,37.106,"LINESTRING (-5.8912553 54.5186084, -5.8913773 54.5182823)"
26299533,,,The Crescent,residential,,,False,True,56.152,"LINESTRING (-5.8870722 54.5167523, -5.8870602 54.5167574, -5.886996 54.516784, -5.8867479 54.5168872, -5.8866936 54.5169098, -5.886365 54.5170464)"
26299533,,,The Crescent,residential,,,False,False,56.152,"LINESTRING (-5.886365 54.5170464, -5.8866936 54.5169098, -5.8867479 54.5168872, -5.886996 54.516784, -5.8870602 54.5167574, -5.8870722 54.5167523)"
26299533,,,The Crescent,residential,,,False,True,33.571999999999996,"LINESTRING (-5.886365 54.5170464, -5.8862462 54.5170537, -5.8861123 54.5170906, -5.8861783 54.5171268, -5.8862555 54.517165, -5.8863108 54.5171788)"
637602726,1,,The Crescent,residential,30 mph,,False,False,15.244,"LINESTRING (-5.886365 54.5170464, -5.8863475 54.5170897, -5.886331 54.5171433, -5.8863101 54.5171695, -5.8863108 54.5171788)"
26299671,,,Church Avenue,residential,,,False,True,65.456,"LINESTRING (-5.8874686 54.5153677, -5.8874575 54.5152976, -5.8874586 54.515288, -5.8874649 54.51527, -5.8874694 54.5152635, -5.8874759 54.5152542, -5.8875127 54.5151619, -5.8875081 54.5151465, -5.8873113 54.5148691, -5.88727 54.514811)"
26299573,2,,Hollygate Avenue,residential,30 mph,,False,False,81.54899999999999,"LINESTRING (-5.885708 54.5159073, -5.8856333 54.5159283, -5.8855742 54.5159577, -5.8855039 54.5159926, -5.8854668 54.5160146, -5.8854306 54.516036, -5.8854251 54.5160437, -5.885394 54.5160875, -5.8853891 54.5161583, -5.8854293 54.5162447, -5.8854355 54.516258, -5.8854759 54.5163612, -5.8854997 54.5163949, -5.8855095 54.51642, -5.8855653 54.516514, -5.8855775 54.5165414)"
26299573,2,,Hollygate Avenue,residential,30 mph,,False,True,63.524,"LINESTRING (-5.885708 54.5159073, -5.8857017 54.5158797, -5.8856945 54.5158246, -5.8857029 54.5157936, -5.8857105 54.5157652, -5.8857203 54.515727, -5.8857075 54.5156516, -5.8856809 54.5156028, -5.8856475 54.5155632, -5.8855833 54.5155013, -5.8855279 54.5154387, -5.8855001 54.5154072, -5.8854686 54.5153712)"
637281162,,,Hollygate Avenue,residential,30 mph,,False,False,25.369,"LINESTRING (-5.885708 54.5159073, -5.8859267 54.5158732, -5.8860903 54.515855)"
26299533,,,The Crescent,residential,,,False,False,33.572,"LINESTRING (-5.8863108 54.5171788, -5.8862555 54.517165, -5.8861783 54.5171268, -5.8861123 54.5170906, -5.8862462 54.5170537, -5.886365 54.5170464)"
637602726,1,,The Crescent,residential,30 mph,,False,True,15.244,"LINESTRING (-5.8863108 54.5171788, -5.8863101 54.5171695, -5.886331 54.5171433, -5.8863475 54.5170897, -5.886365 54.5170464)"
26299533,,,The Crescent,residential,,,False,True,107.48100000000001,"LINESTRING (-5.8863108 54.5171788, -5.8866059 54.5173497, -5.8866537 54.517382, -5.886661 54.517387, -5.8866964 54.5174096, -5.8867849 54.5174625, -5.8868243 54.5174922, -5.8868965 54.5175172, -5.8869824 54.5175301, -5.8870475 54.5175293, -5.8870823 54.5175279, -5.8871339 54.517525, -5.8872512 54.5175085, -5.88741 54.5174802, -5.8874224 54.517478, -5.8877133 54.5174493)"
26299598,2,,Hollygate Park,residential,30 mph,,False,True,136.07599999999996,"LINESTRING (-5.8872356 54.5158391, -5.8871975 54.5158561, -5.8871735 54.5158668, -5.8871619 54.5158753, -5.8871401 54.5158913, -5.8871183 54.5159073, -5.8870623 54.5159484, -5.8869298 54.5160457, -5.8868707 54.5160891, -5.8868473 54.5161063, -5.886797 54.5161416, -5.8867369 54.5161837, -5.8867242 54.5161926, -5.8866357 54.5162346, -5.8865897 54.5162564, -5.8865527 54.516274, -5.8865355 54.5162811, -5.8864614 54.5163116, -5.8863406 54.5163613, -5.8862007 54.5164075, -5.8861013 54.5164403, -5.8860769 54.5164465, -5.8860193 54.516461, -5.885972 54.5164729, -5.8858519 54.5165032, -5.8856532 54.5165309, -5.8855775 54.5165414)"
637281162,,,Hollygate Avenue,residential,30 mph,,False,True,25.369,"LINESTRING (-5.8860903 54.515855, -5.8859267 54.5158732, -5.885708 54.5159073)"
26281851,,,Lough Moss Park,residential,30 mph,,False,True,34.63,"LINESTRING (-5.8935709 54.515203, -5.8932388 54.5149584)"
26281851,,,Lough Moss Park,residential,30 mph,,False,False,66.446,"LINESTRING (-5.8935709 54.515203, -5.8938555 54.5154227, -5.8939399 54.5154885, -5.8941882 54.5156812)"
707277163,,,Lough Fine Park,residential,30 mph,,False,False,58.62199999999999,"LINESTRING (-5.8935709 54.515203, -5.8935076 54.5152389, -5.8933319 54.5153185, -5.8933108 54.5153271, -5.8931768 54.5153875, -5.8931534 54.5153981, -5.8931447 54.5154016, -5.8931094 54.5154159, -5.8930639 54.5154378, -5.8929737 54.5154811, -5.8929536 54.5154658, -5.8929165 54.5154317, -5.8928928 54.5154135)"
707277163,,,Lough Fine Park,residential,30 mph,,False,True,58.622,"LINESTRING (-5.8928928 54.5154135, -5.8929165 54.5154317, -5.8929536 54.5154658, -5.8929737 54.5154811, -5.8930639 54.5154378, -5.8931094 54.5154159, -5.8931447 54.5154016, -5.8931534 54.5153981, -5.8931768 54.5153875, -5.8933108 54.5153271, -5.8933319 54.5153185, -5.8935076 54.5152389, -5.8935709 54.515203)"
26299269,2,,Killynure Crescent,residential,30 mph,,False,True,52.679,"LINESTRING (-5.8835067 54.5150868, -5.8835225 54.5150842, -5.8835975 54.5150721, -5.8842928 54.5149595)"
26279986,,,Queensfort Park,residential,,,False,True,24.61,"LINESTRING (-5.8924143 54.516522, -5.8923621 54.516522, -5.8920405 54.5165625)"
26299973,,,Queensfort Court,residential,,,False,True,11.704,"LINESTRING (-5.889018 54.5196515, -5.8888372 54.5196596)"
762443149,2,,,residential,,,False,True,10.06,"LINESTRING (-5.8888182 54.5195698, -5.8888372 54.5196596)"
762443147,,,,residential,,,False,True,10.487,"LINESTRING (-5.8897281 54.5175254, -5.8897847 54.5176138)"
763490778,1,,,residential,30 mph,,False,True,5.709,"LINESTRING (-5.8915904 54.5146474, -5.8915813 54.5146523, -5.8915422 54.5146741, -5.8915265 54.5146829)"
559437881,1,,Lough Mourne Park,residential,30 mph,,False,False,4.327,"LINESTRING (-5.8915265 54.5146829, -5.8914691 54.514703)"
559437881,1,,Lough Mourne Park,residential,30 mph,,False,True,55.385999999999996,"LINESTRING (-5.8915265 54.5146829, -5.8916194 54.514747, -5.8916552 54.5147717, -5.8917597 54.5148439, -5.8919094 54.5149472, -5.8920357 54.5150343, -5.8920788 54.5150641)"
763490778,1,,,residential,30 mph,,False,False,5.7090000000000005,"LINESTRING (-5.8915265 54.5146829, -5.8915422 54.5146741, -5.8915813 54.5146523, -5.8915904 54.5146474)"
559437881,1,,Lough Mourne Park,residential,30 mph,,False,True,4.327,"LINESTRING (-5.8914691 54.514703, -5.8915265 54.5146829)"
26281851,,,Lough Moss Park,residential,30 mph,,False,False,34.63,"LINESTRING (-5.8932388 54.5149584, -5.8935709 54.515203)"
26281851,,,Lough Moss Park,residential,30 mph,,False,True,37.652,"LINESTRING (-5.8932388 54.5149584, -5.8928772 54.5146927)"
775767427,1,,Lough Erne Park,residential,30 mph,,False,False,48.94799999999999,"LINESTRING (-5.8932388 54.5149584, -5.8932736 54.5149448, -5.8932966 54.5149228, -5.893321 54.5148994, -5.8933699 54.514821, -5.8934086 54.5147591, -5.8934345 54.5147133, -5.8934483 54.5146889, -5.8935151 54.51458, -5.8935301 54.5145576)"
775767427,1,,Lough Erne Park,residential,30 mph,,False,True,48.948,"LINESTRING (-5.8935301 54.5145576, -5.8935151 54.51458, -5.8934483 54.5146889, -5.8934345 54.5147133, -5.8934086 54.5147591, -5.8933699 54.514821, -5.893321 54.5148994, -5.8932966 54.5149228, -5.8932736 54.5149448, -5.8932388 54.5149584)"
31697893,2,A24,Carryduff Roundabout,trunk,30 mph,roundabout,True,False,31.665,"LINESTRING (-5.8878269 54.5183467, -5.8878445 54.5183622, -5.8878882 54.5184149, -5.8879193 54.5184751, -5.887945 54.5185497, -5.887947 54.5186185)"
297231058,,,Queensfort Park South,residential,,,True,False,28.802,"LINESTRING (-5.8878269 54.5183467, -5.888094 54.5183481, -5.8882693 54.5183695)"
31697893,2,A24,Carryduff Roundabout,trunk,30 mph,roundabout,True,False,4.529,"LINESTRING (-5.8871771 54.5186919, -5.8871463 54.5186553)"
26299864,1,,Sloan's Avenue,residential,,,False,False,129.37,"LINESTRING (-5.8871771 54.5186919, -5.8870947 54.5187024, -5.8869663 54.5186986, -5.8868082 54.5186977, -5.8867569 54.5186952, -5.8866006 54.5186874, -5.8864713 54.5186696, -5.8863752 54.5186564, -5.8863094 54.5186542, -5.8862773 54.5186592, -5.8861606 54.5186774, -5.8860826 54.5187179, -5.8860518 54.5187339, -5.886134 54.5189804, -5.8862091 54.5192054)"
31697893,2,A24,Carryduff Roundabout,trunk,30 mph,roundabout,True,False,9.457,"LINESTRING (-5.8872561 54.5182877, -5.8873187 54.5182637, -5.8873837 54.5182464)"
