osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,bridge
209087570,,residential,,,False,True,283.36499999999995,"LINESTRING (-3.1745983 51.7854265, -3.1746891 51.7857505, -3.1747958 51.7859446, -3.1749072 51.7860582, -3.1750134 51.7861458, -3.1752535 51.7862532, -3.1754793 51.7864622, -3.1757198 51.7868413, -3.1758955 51.7871181, -3.1763044 51.7875839, -3.1763293 51.7876123, -3.17636 51.7876802)",Waun-Ebbw Road,,
78482533,,residential,,,False,False,122.651,"LINESTRING (-3.1673613 51.7891484, -3.1676748 51.7891491, -3.1678835 51.7888822, -3.1679158 51.7882699)",,,
78482534,,residential,,,False,False,16.881,"LINESTRING (-3.1679158 51.7882699, -3.1681606 51.7882591)",,,
78482533,,residential,,,False,False,37.866,"LINESTRING (-3.1679158 51.7882699, -3.1679143 51.7881629, -3.1679452 51.7880219, -3.1680441 51.7879542)",,,
78482533,,residential,,,False,True,122.651,"LINESTRING (-3.1679158 51.7882699, -3.1678835 51.7888822, -3.1676748 51.7891491, -3.1673613 51.7891484)",,,
78482533,,residential,,,False,True,37.866,"LINESTRING (-3.1680441 51.7879542, -3.1679452 51.7880219, -3.1679143 51.7881629, -3.1679158 51.7882699)",,,
78482553,,residential,,,False,True,34.906,"LINESTRING (-3.1680441 51.7879542, -3.1680937 51.7881266, -3.1681606 51.7882591)",Porters Road,,
78482554,,residential,,,False,False,135.236,"LINESTRING (-3.1680441 51.7879542, -3.1680605 51.7877949, -3.1681623 51.7876652, -3.1683864 51.7874733, -3.1687248 51.7872647, -3.168793 51.787168, -3.1688662 51.7868971)",Garn Road,,
78482534,,residential,,,False,True,16.881,"LINESTRING (-3.1681606 51.7882591, -3.1679158 51.7882699)",,,
78482553,,residential,,,False,False,34.906,"LINESTRING (-3.1681606 51.7882591, -3.1680937 51.7881266, -3.1680441 51.7879542)",Porters Road,,
78482553,,residential,,,False,True,252.576,"LINESTRING (-3.1681606 51.7882591, -3.1692929 51.7892506, -3.1696358 51.7895466, -3.1697718 51.7896206, -3.1704464 51.7900254)",Porters Road,,
78482535,2,residential,30 mph,,False,False,222.495,"LINESTRING (-3.1695808 51.7881376, -3.1700508 51.7893483, -3.170106 51.7893982, -3.1702631 51.7894873, -3.1703025 51.7895422, -3.170383 51.7897638, -3.1704866 51.789958, -3.1704464 51.7900254)",Banna Bungalows,,
78482567,,residential,,,False,False,156.998,"LINESTRING (-3.168134 51.785369, -3.1678031 51.786766)",Vincent Avenue,,
78482536,,residential,,,False,False,85.53399999999999,"LINESTRING (-3.168134 51.785369, -3.1684192 51.7853391, -3.1690945 51.7851673, -3.1693111 51.7851319)",,,
78482536,,residential,,,False,True,85.53399999999999,"LINESTRING (-3.1693111 51.7851319, -3.1690945 51.7851673, -3.1684192 51.7853391, -3.168134 51.785369)",,,
78482554,,residential,,,False,True,87.814,"LINESTRING (-3.1693111 51.7851319, -3.1694078 51.7853489, -3.1694213 51.7854452, -3.1693997 51.7855529, -3.1692723 51.7859036)",Garn Road,,
78482554,,residential,,,False,False,87.814,"LINESTRING (-3.1692723 51.7859036, -3.1693997 51.7855529, -3.1694213 51.7854452, -3.1694078 51.7853489, -3.1693111 51.7851319)",Garn Road,,
78482554,,residential,,,False,True,114.077,"LINESTRING (-3.1692723 51.7859036, -3.1690495 51.7863653, -3.1689357 51.7866496, -3.1688662 51.7868971)",Garn Road,,
78482539,,residential,,,False,False,10.147,"LINESTRING (-3.1678031 51.786766, -3.1679489 51.7867799)",,,
78482567,,residential,,,False,True,156.998,"LINESTRING (-3.1678031 51.786766, -3.168134 51.785369)",Vincent Avenue,,
78482539,,residential,,,False,True,64.505,"LINESTRING (-3.1688662 51.7868971, -3.1683901 51.7868218, -3.1679489 51.7867799)",,,
78482554,,residential,,,False,False,114.077,"LINESTRING (-3.1688662 51.7868971, -3.1689357 51.7866496, -3.1690495 51.7863653, -3.1692723 51.7859036)",Garn Road,,
78482554,,residential,,,False,True,135.23600000000002,"LINESTRING (-3.1688662 51.7868971, -3.168793 51.787168, -3.1687248 51.7872647, -3.1683864 51.7874733, -3.1681623 51.7876652, -3.1680605 51.7877949, -3.1680441 51.7879542)",Garn Road,,
118978964,,residential,,,False,False,245.174,"LINESTRING (-3.1739635 51.7925648, -3.1738921 51.7923574, -3.1736827 51.7921078, -3.1734305 51.791873, -3.1729762 51.7915592, -3.172724 51.791385, -3.1720526 51.7909213, -3.1718777 51.7908142)",Limestone Road,,
925527601,,residential,,,False,True,61.139,"LINESTRING (-3.1739635 51.7925648, -3.173618 51.7926771, -3.1735387 51.7927029, -3.1731904 51.7928356)",Limestone Road East,,
76374706,,tertiary,30 mph,,False,False,143.683,"LINESTRING (-3.1735501 51.7912112, -3.1729412 51.7907151, -3.1727348 51.790531, -3.1726515 51.7904348, -3.1724324 51.7901272)",Chapel Road,,
78482559,,residential,,,False,True,268.2820000000001,"LINESTRING (-3.1735501 51.7912112, -3.1739136 51.7910967, -3.1739757 51.7910499, -3.1739999 51.7909885, -3.173706 51.7905333, -3.1736458 51.7904377, -3.1736267 51.7902752, -3.1735871 51.7901832, -3.1732489 51.7897466, -3.1731799 51.7897197, -3.1731048 51.7897131, -3.1729975 51.7897363, -3.1725707 51.7900883, -3.1724324 51.7901272)",Wesley Buildings,,
76374706,,tertiary,30 mph,,False,True,267.831,"LINESTRING (-3.1735501 51.7912112, -3.1740021 51.7915689, -3.1743999 51.7919444, -3.1745914 51.7922506, -3.1746739 51.7924534, -3.1746901 51.7926653, -3.1746688 51.7930153, -3.1746538 51.7932347, -3.1746774 51.7933421, -3.1747197 51.7934155)",Chapel Road,,
78482562,,residential,,,False,True,82.836,"LINESTRING (-3.1708412 51.7918492, -3.1710329 51.7916373, -3.1711993 51.7914767, -3.1714709 51.7912145)",Blaen Nant Road,,
78482563,,residential,,,False,False,69.289,"LINESTRING (-3.1721464 51.7916768, -3.1714709 51.7912145)",,,
"[209087577, 78482571]",,residential,,,False,False,337.226,"LINESTRING (-3.171801 51.7867596, -3.1717987 51.7867893, -3.1718207 51.7868754, -3.1718442 51.7869224, -3.1721222 51.7872515, -3.172275 51.7874325, -3.1725462 51.7876971, -3.1728843 51.788089, -3.1731675 51.788417, -3.1732374 51.7885867, -3.1732245 51.7887452, -3.1731459 51.7889595, -3.1730049 51.7891574, -3.1729759 51.7892368, -3.1729569 51.7893584, -3.1729795 51.7894335, -3.1730708 51.7895302)",Market Road,,
78482572,,residential,,,False,False,181.365,"LINESTRING (-3.171801 51.7867596, -3.1716713 51.78672, -3.1715779 51.7866627, -3.1715241 51.786527, -3.1711486 51.7856509, -3.1708973 51.7853304, -3.17081 51.7853095)",King Street,,
"[128218864, 78482922, 128218856]",,unclassified,,,False,True,147.074,"LINESTRING (-3.1730708 51.7895302, -3.1733125 51.789433, -3.1735216 51.7893421, -3.1738572 51.7891565, -3.1741341 51.7889545, -3.1745757 51.7886058)",,,yes
"[209087577, 78482571]",,residential,,,False,True,337.226,"LINESTRING (-3.1730708 51.7895302, -3.1729795 51.7894335, -3.1729569 51.7893584, -3.1729759 51.7892368, -3.1730049 51.7891574, -3.1731459 51.7889595, -3.1732245 51.7887452, -3.1732374 51.7885867, -3.1731675 51.788417, -3.1728843 51.788089, -3.1725462 51.7876971, -3.172275 51.7874325, -3.1721222 51.7872515, -3.1718442 51.7869224, -3.1718207 51.7868754, -3.1717987 51.7867893, -3.171801 51.7867596)",Market Road,,
209087584,,unclassified,,,False,False,63.665,"LINESTRING (-3.1730708 51.7895302, -3.1727517 51.7896323, -3.1722257 51.7897622)",,,
78482914,2,residential,30 mph,,False,False,106.422,"LINESTRING (-3.1752686 51.7881314, -3.1751165 51.788049, -3.1748429 51.7878055, -3.1746578 51.7876408, -3.1746149 51.7875628, -3.1745696 51.7874435, -3.1745216 51.787317)",Roundhouse Close,,
78482922,,unclassified,,,False,False,71.404,"LINESTRING (-3.1752686 51.7881314, -3.1748908 51.7883453, -3.1747727 51.788443, -3.1745757 51.7886058)",,,
78482922,,unclassified,,,False,True,90.739,"LINESTRING (-3.1752686 51.7881314, -3.1756231 51.7879662, -3.1762422 51.7877014, -3.17636 51.7876802)",,,
78482916,2,residential,30 mph,,False,True,34.433,"LINESTRING (-3.1745216 51.787317, -3.1749279 51.7871361)",Roundhouse Close,,
78482914,2,residential,30 mph,,False,False,34.766000000000005,"LINESTRING (-3.1745216 51.787317, -3.174488 51.7872075, -3.1743691 51.7871062, -3.1742761 51.7870565)",Roundhouse Close,,
78482914,2,residential,30 mph,,False,True,106.422,"LINESTRING (-3.1745216 51.787317, -3.1745696 51.7874435, -3.1746149 51.7875628, -3.1746578 51.7876408, -3.1748429 51.7878055, -3.1751165 51.788049, -3.1752686 51.7881314)",Roundhouse Close,,
78482914,2,residential,30 mph,,False,False,128.972,"LINESTRING (-3.1742761 51.7870565, -3.1743547 51.7869556, -3.1746015 51.7867017, -3.1746833 51.7866251, -3.1747115 51.7865773, -3.1747129 51.7865196, -3.1746739 51.7864645, -3.1744151 51.7863616, -3.1740061 51.786199)",Roundhouse Close,,
78482914,2,residential,30 mph,,False,True,34.766,"LINESTRING (-3.1742761 51.7870565, -3.1743691 51.7871062, -3.174488 51.7872075, -3.1745216 51.787317)",Roundhouse Close,,
78482915,2,residential,30 mph,,False,True,68.497,"LINESTRING (-3.1742761 51.7870565, -3.1740672 51.7870492, -3.1739449 51.7870084, -3.1734044 51.7867877)",Roundhouse Close,,
78482914,2,residential,30 mph,,False,True,128.972,"LINESTRING (-3.1740061 51.786199, -3.1744151 51.7863616, -3.1746739 51.7864645, -3.1747129 51.7865196, -3.1747115 51.7865773, -3.1746833 51.7866251, -3.1746015 51.7867017, -3.1743547 51.7869556, -3.1742761 51.7870565)",Roundhouse Close,,
78482915,2,residential,30 mph,,False,False,68.497,"LINESTRING (-3.1734044 51.7867877, -3.1739449 51.7870084, -3.1740672 51.7870492, -3.1742761 51.7870565)",Roundhouse Close,,
78482916,2,residential,30 mph,,False,False,34.433,"LINESTRING (-3.1749279 51.7871361, -3.1745216 51.787317)",Roundhouse Close,,
78482919,,residential,,,False,False,60.311,"LINESTRING (-3.1735753 51.7856183, -3.1738952 51.7851133)",,,
78482929,,residential,,,False,False,60.02,"LINESTRING (-3.1735753 51.7856183, -3.173112 51.7860757)",Waun-Ebbw Road,,
78482929,,residential,,,False,True,74.996,"LINESTRING (-3.1735753 51.7856183, -3.174037 51.7854707, -3.174376 51.7854217, -3.1745983 51.7854265)",Waun-Ebbw Road,,
78482919,,residential,,,False,True,60.311,"LINESTRING (-3.1738952 51.7851133, -3.1735753 51.7856183)",,,
78482920,,residential,,,False,False,38.831,"LINESTRING (-3.1771981 51.7884799, -3.1775216 51.7881937)",,,
78482920,,residential,,,False,True,38.831,"LINESTRING (-3.1775216 51.7881937, -3.1771981 51.7884799)",,,
78482192,,residential,,,False,False,98.7,"LINESTRING (-3.1775216 51.7881937, -3.1765425 51.78774, -3.1764306 51.7876881, -3.17636 51.7876802)",Waun-Ebbw Road,,
78482192,,residential,,,False,True,147.535,"LINESTRING (-3.1775216 51.7881937, -3.1778401 51.788315, -3.1783552 51.7884911, -3.178625 51.7886309, -3.1787271 51.7887304, -3.1789988 51.7890888)",Waun-Ebbw Road,,
78482921,2,residential,30 mph,,False,False,79.822,"LINESTRING (-3.1798401 51.7886085, -3.1793454 51.7889626, -3.1792215 51.7890208, -3.1789988 51.7890888)",,,
"[128218856, 78482922, 128218864]",,unclassified,,,False,False,147.074,"LINESTRING (-3.1745757 51.7886058, -3.1741341 51.7889545, -3.1738572 51.7891565, -3.1735216 51.7893421, -3.1733125 51.789433, -3.1730708 51.7895302)",,,yes
78482922,,unclassified,,,False,True,71.404,"LINESTRING (-3.1745757 51.7886058, -3.1747727 51.788443, -3.1748908 51.7883453, -3.1752686 51.7881314)",,,
78482923,,residential,,,False,True,104.34899999999999,"LINESTRING (-3.1745757 51.7886058, -3.1736913 51.7882525, -3.1733909 51.7880335)",,,
78482923,,residential,,,False,False,104.34899999999999,"LINESTRING (-3.1733909 51.7880335, -3.1736913 51.7882525, -3.1745757 51.7886058)",,,
78482929,,residential,,,False,True,60.02,"LINESTRING (-3.173112 51.7860757, -3.1735753 51.7856183)",Waun-Ebbw Road,,
584290116,,unclassified,30 mph,,True,False,29.872,"LINESTRING (-3.1759818 51.7936453, -3.1757959 51.7937308, -3.1756352 51.7938072)",Pond Road,,
78482568,,residential,,,False,False,130.997,"LINESTRING (-3.1719019 51.791968, -3.172668 51.7924839, -3.1731904 51.7928356)",Limestone Road East,,
925527601,,residential,,,False,True,6.617,"LINESTRING (-3.1731904 51.7928356, -3.1731076 51.7928659)",Limestone Road East,,
78482568,,residential,,,False,True,130.997,"LINESTRING (-3.1731904 51.7928356, -3.172668 51.7924839, -3.1719019 51.791968)",Limestone Road East,,
925527601,,residential,,,False,False,61.138999999999996,"LINESTRING (-3.1731904 51.7928356, -3.1735387 51.7927029, -3.173618 51.7926771, -3.1739635 51.7925648)",Limestone Road East,,
78482535,2,residential,30 mph,,False,True,222.495,"LINESTRING (-3.1704464 51.7900254, -3.1704866 51.789958, -3.170383 51.7897638, -3.1703025 51.7895422, -3.1702631 51.7894873, -3.170106 51.7893982, -3.1700508 51.7893483, -3.1695808 51.7881376)",Banna Bungalows,,
78482553,,residential,,,False,False,252.57600000000002,"LINESTRING (-3.1704464 51.7900254, -3.1697718 51.7896206, -3.1696358 51.7895466, -3.1692929 51.7892506, -3.1681606 51.7882591)",Porters Road,,
78482553,,residential,,,False,True,54.542,"LINESTRING (-3.1704464 51.7900254, -3.1708053 51.7902235, -3.1711086 51.7902687)",Porters Road,,
78482553,,residential,,,False,False,54.542,"LINESTRING (-3.1711086 51.7902687, -3.1708053 51.7902235, -3.1704464 51.7900254)",Porters Road,,
78482553,,residential,,,False,True,91.333,"LINESTRING (-3.1711086 51.7902687, -3.171299 51.790264, -3.1723518 51.7899978)",Porters Road,,
118978964,,residential,,,False,True,81.967,"LINESTRING (-3.1711086 51.7902687, -3.1711486 51.7903695, -3.1718777 51.7908142)",Limestone Road,,
78482562,,residential,,,False,False,52.574,"LINESTRING (-3.1718777 51.7908142, -3.1714709 51.7912145)",Blaen Nant Road,,
118978964,,residential,,,False,False,81.967,"LINESTRING (-3.1718777 51.7908142, -3.1711486 51.7903695, -3.1711086 51.7902687)",Limestone Road,,
118978964,,residential,,,False,True,245.174,"LINESTRING (-3.1718777 51.7908142, -3.1720526 51.7909213, -3.172724 51.791385, -3.1729762 51.7915592, -3.1734305 51.791873, -3.1736827 51.7921078, -3.1738921 51.7923574, -3.1739635 51.7925648)",Limestone Road,,
78482562,,residential,,,False,True,52.574,"LINESTRING (-3.1714709 51.7912145, -3.1718777 51.7908142)",Blaen Nant Road,,
78482563,,residential,,,False,True,69.289,"LINESTRING (-3.1714709 51.7912145, -3.1721464 51.7916768)",,,
78482562,,residential,,,False,False,82.836,"LINESTRING (-3.1714709 51.7912145, -3.1711993 51.7914767, -3.1710329 51.7916373, -3.1708412 51.7918492)",Blaen Nant Road,,
584290108,,primary,30 mph,,True,False,26.155,"LINESTRING (-3.1753939 51.7932887, -3.1754133 51.7934232, -3.1754437 51.7935216)",,A467,
76374706,,tertiary,30 mph,,False,False,267.831,"LINESTRING (-3.1747197 51.7934155, -3.1746774 51.7933421, -3.1746538 51.7932347, -3.1746688 51.7930153, -3.1746901 51.7926653, -3.1746739 51.7924534, -3.1745914 51.7922506, -3.1743999 51.7919444, -3.1740021 51.7915689, -3.1735501 51.7912112)",Chapel Road,,
584290114,,tertiary,30 mph,,True,False,25.677,"LINESTRING (-3.1747197 51.7934155, -3.1748692 51.7934758, -3.1750402 51.7935336)",Chapel Road,,
24387810,2,primary,30 mph,roundabout,True,False,9.246,"LINESTRING (-3.1754437 51.7935216, -3.1755001 51.7935443, -3.1755494 51.7935725)",,,
24387810,2,primary,30 mph,roundabout,True,False,27.904,"LINESTRING (-3.1755494 51.7935725, -3.1756075 51.793624, -3.1756424 51.7936829, -3.1756518 51.7937453, -3.1756352 51.7938072)",,,
584290109,,unclassified,30 mph,,True,False,30.928,"LINESTRING (-3.1755494 51.7935725, -3.1757322 51.7936152, -3.1759818 51.7936453)",Pond Road,,
24387810,2,primary,30 mph,roundabout,True,False,7.834,"LINESTRING (-3.1756352 51.7938072, -3.1756148 51.7938401, -3.1755869 51.7938708)",,,
78482539,,residential,,,False,True,10.147,"LINESTRING (-3.1679489 51.7867799, -3.1678031 51.786766)",,,
78482539,,residential,,,False,False,64.505,"LINESTRING (-3.1679489 51.7867799, -3.1683901 51.7868218, -3.1688662 51.7868971)",,,
584290126,,residential,,,False,False,51.972,"LINESTRING (-3.1679489 51.7867799, -3.1678637 51.7868944, -3.1674675 51.787132)",,,
584290126,,residential,,,False,True,51.972,"LINESTRING (-3.1674675 51.787132, -3.1678637 51.7868944, -3.1679489 51.7867799)",,,
925527601,,residential,,,False,False,6.617,"LINESTRING (-3.1731076 51.7928659, -3.1731904 51.7928356)",Limestone Road East,,
