osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
40006949,2,,Llanwonno Road,tertiary,,False,True,44.092,"LINESTRING (-3.3801471 51.6794305, -3.3800669 51.6790371)",,,
40006949,2,,Llanwonno Road,tertiary,,False,False,77.148,"LINESTRING (-3.3802214 51.6797626, -3.3803708 51.6804502)",,,
40006949,2,,Llanwonno Road,tertiary,,False,True,37.282,"LINESTRING (-3.3802214 51.6797626, -3.3801471 51.6794305)",,,
40595710,,,Darran Road,residential,20 mph,False,False,78.549,"LINESTRING (-3.3802214 51.6797626, -3.3792176 51.6800967)",,,
40595710,,,Darran Road,residential,20 mph,False,True,30.137,"LINESTRING (-3.3780179 51.6804897, -3.378401 51.6803592)",,,
40595720,,,Napier Street,residential,20 mph,True,False,95.51,"LINESTRING (-3.3780179 51.6804897, -3.3786829 51.6812432)",,,
40595710,,,Darran Road,residential,20 mph,False,False,48.535,"LINESTRING (-3.3780179 51.6804897, -3.3779511 51.680527, -3.3779006 51.6805662, -3.3778624 51.6806193, -3.3777565 51.6808837)",,,
40595710,,,Darran Road,residential,20 mph,False,True,46.823,"LINESTRING (-3.3774678 51.6812637, -3.3774932 51.6812393, -3.3777207 51.680955, -3.3777565 51.6808837)",,,
124542835,2,B4275,Miskin Road,secondary,20 mph,False,False,123.68799999999999,"LINESTRING (-3.3774678 51.6812637, -3.3766175 51.6808808, -3.3762447 51.6807278, -3.3760758 51.6806602, -3.3759945 51.6806297)",,,
745709080,1,B4275,Oxford Street,secondary,20 mph,True,False,114.68,"LINESTRING (-3.3774678 51.6812637, -3.3781034 51.6815294, -3.3781648 51.68156, -3.3782082 51.681597, -3.3783442 51.6817585, -3.3785481 51.6820075)",,,
40595711,,,Caradoc Street,residential,20 mph,False,False,47.272,"LINESTRING (-3.3804233 51.6807339, -3.3798222 51.6809384)",,,
952019972,2,,Llanwonno Road,tertiary,20 mph,False,False,30.54,"LINESTRING (-3.3804233 51.6807339, -3.3804773 51.6810065)",,,
"[952019972, 40006949]",2,,Llanwonno Road,tertiary,20 mph,False,True,31.753,"LINESTRING (-3.3804233 51.6807339, -3.3804029 51.6806237, -3.3803708 51.6804502)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,False,122.925,"LINESTRING (-3.3790869 51.6811803, -3.3799169 51.6821587)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,True,102.822,"LINESTRING (-3.3790869 51.6811803, -3.378401 51.6803592)",,,
250359846,,,Caradoc Road,residential,20 mph,False,True,57.389,"LINESTRING (-3.3790869 51.6811803, -3.3798222 51.6809384)",,,
40595727,,,Woodland Street,residential,,False,False,144.078,"LINESTRING (-3.3814881 51.6821848, -3.3827186 51.6832321)",,,
120392602,,,Quarry Road,residential,,False,True,0.551,"LINESTRING (-3.3814881 51.6821848, -3.3814813 51.6821822)",,,
40595730,,,Park Hill,residential,,False,False,56.834,"LINESTRING (-3.3814881 51.6821848, -3.3819642 51.6823071, -3.3822638 51.6822602)",,,
40595710,,,Darran Road,residential,20 mph,False,False,30.137,"LINESTRING (-3.378401 51.6803592, -3.3780179 51.6804897)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,False,102.822,"LINESTRING (-3.378401 51.6803592, -3.3790869 51.6811803)",,,
40595710,,,Darran Road,residential,20 mph,False,True,54.158,"LINESTRING (-3.378401 51.6803592, -3.3790277 51.6801586, -3.379099 51.6801358)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,True,61.953,"LINESTRING (-3.3807352 51.6831149, -3.3803093 51.6826243)",,,
952019971,,,Dyffryn Street,residential,,False,False,48.315,"LINESTRING (-3.3807352 51.6831149, -3.3810576 51.6835007)",,,
121169843,,,Pryce Street,tertiary,30 mph,True,False,61.005,"LINESTRING (-3.3807352 51.6831149, -3.3811658 51.68298, -3.381525 51.6828675)",,,
952019971,,,Dyffryn Street,residential,,False,True,44.115,"LINESTRING (-3.3819835 51.6841615, -3.3815607 51.6838637)",,,
40595713,,,,residential,,False,True,20.742,"LINESTRING (-3.3819835 51.6841615, -3.3819836 51.6841967, -3.3819095 51.6843409)",,,
40595713,,,,residential,,False,False,20.742,"LINESTRING (-3.3819095 51.6843409, -3.3819836 51.6841967, -3.3819835 51.6841615)",,,
121169845,,B4275,Commercial Street,secondary,20 mph,False,False,124.19500000000001,"LINESTRING (-3.3819095 51.6843409, -3.3817693 51.6843065, -3.3815576 51.6842708, -3.3811051 51.6841909, -3.3809448 51.6841605, -3.3808022 51.6841223, -3.3806677 51.6840625, -3.3804853 51.6839613, -3.3803298 51.6838583)",,,
40595714,,,Graig Street,residential,,False,False,51.029,"LINESTRING (-3.3815607 51.6838637, -3.3821139 51.6835588)",,,
952019971,,,Dyffryn Street,residential,,False,False,44.115,"LINESTRING (-3.3815607 51.6838637, -3.3819835 51.6841615)",,,
952019971,,,Dyffryn Street,residential,,False,True,53.219,"LINESTRING (-3.3815607 51.6838637, -3.3810576 51.6835007)",,,
40595714,,,Graig Street,residential,,False,True,55.296,"LINESTRING (-3.3827186 51.6832321, -3.3821139 51.6835588)",,,
40595727,,,Woodland Street,residential,,False,False,68.37,"LINESTRING (-3.3827186 51.6832321, -3.3832773 51.6837401)",,,
40595727,,,Woodland Street,residential,,False,True,144.078,"LINESTRING (-3.3827186 51.6832321, -3.3814881 51.6821848)",,,
40595714,,,Graig Street,residential,,False,False,55.296,"LINESTRING (-3.3821139 51.6835588, -3.3827186 51.6832321)",,,
40595714,,,Graig Street,residential,,False,True,51.029,"LINESTRING (-3.3821139 51.6835588, -3.3815607 51.6838637)",,,
40595715,,,High Street,residential,,False,False,44.62,"LINESTRING (-3.3821139 51.6835588, -3.3825399 51.6838609)",,,
40595715,,,High Street,residential,,False,True,86.932,"LINESTRING (-3.3821139 51.6835588, -3.381525 51.6828675)",,,
40595715,,,High Street,residential,,False,True,56.441,"LINESTRING (-3.3833065 51.6844066, -3.3827711 51.6840226)",,,
40595716,,,Chancery Lane,residential,20 mph,False,False,77.65,"LINESTRING (-3.3793068 51.6829426, -3.379346 51.6829302, -3.3803093 51.6826243)",,,
97594093,2,B4275,Oxford Street,secondary,20 mph,False,False,57.225,"LINESTRING (-3.3793068 51.6829426, -3.3792684 51.6828904, -3.3792266 51.6828337, -3.3790959 51.6826769, -3.3789441 51.6824798)",,,
"[97594093, 950831375]",2,B4275,Oxford Street,secondary,20 mph,False,True,63.455,"LINESTRING (-3.3793068 51.6829426, -3.379512 51.6832639, -3.3796431 51.6834738)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,False,61.953,"LINESTRING (-3.3803093 51.6826243, -3.3807352 51.6831149)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,True,58.415,"LINESTRING (-3.3803093 51.6826243, -3.3799169 51.6821587)",,,
40595716,,,Chancery Lane,residential,20 mph,False,True,77.65,"LINESTRING (-3.3803093 51.6826243, -3.379346 51.6829302, -3.3793068 51.6829426)",,,
97594093,2,B4275,Oxford Street,secondary,20 mph,False,False,21.389,"LINESTRING (-3.3789441 51.6824798, -3.3788033 51.6823084)",,,
40595717,,,Knight Street,residential,20 mph,False,False,49.25,"LINESTRING (-3.3789441 51.6824798, -3.3789959 51.6824628, -3.3795752 51.6822723)",,,
97594093,2,B4275,Oxford Street,secondary,20 mph,False,True,57.225,"LINESTRING (-3.3789441 51.6824798, -3.3790959 51.6826769, -3.3792266 51.6828337, -3.3792684 51.6828904, -3.3793068 51.6829426)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,False,58.415,"LINESTRING (-3.3799169 51.6821587, -3.3803093 51.6826243)",,,
40595712,,,Dyffryn Street,residential,20 mph,False,True,122.925,"LINESTRING (-3.3799169 51.6821587, -3.3790869 51.6811803)",,,
40595717,,,Knight Street,residential,20 mph,False,True,26.730999999999998,"LINESTRING (-3.3799169 51.6821587, -3.3798837 51.6821697, -3.3795752 51.6822723)",,,
40595717,,,Knight Street,residential,20 mph,False,False,26.730999999999998,"LINESTRING (-3.3795752 51.6822723, -3.3798837 51.6821697, -3.3799169 51.6821587)",,,
40595717,,,Knight Street,residential,20 mph,False,True,49.25,"LINESTRING (-3.3795752 51.6822723, -3.3789959 51.6824628, -3.3789441 51.6824798)",,,
40595718,,,Napier Street,residential,20 mph,False,False,129.92,"LINESTRING (-3.3795752 51.6822723, -3.3795547 51.6822487, -3.3786829 51.6812432)",,,
40595719,,,Ifor Street,residential,20 mph,True,False,75.349,"LINESTRING (-3.3786829 51.6812432, -3.3777565 51.6808837)",,,
40595718,,,Napier Street,residential,20 mph,False,True,129.92,"LINESTRING (-3.3786829 51.6812432, -3.3795547 51.6822487, -3.3795752 51.6822723)",,,
40595710,,,Darran Road,residential,20 mph,False,False,46.823,"LINESTRING (-3.3777565 51.6808837, -3.3777207 51.680955, -3.3774932 51.6812393, -3.3774678 51.6812637)",,,
40595710,,,Darran Road,residential,20 mph,False,True,48.535,"LINESTRING (-3.3777565 51.6808837, -3.3778624 51.6806193, -3.3779006 51.6805662, -3.3779511 51.680527, -3.3780179 51.6804897)",,,
40595721,,,Pamela Street,residential,,False,False,51.62,"LINESTRING (-3.3830075 51.6808666, -3.382431 51.6811628)",,,
120392600,,,Beadon Street,residential,,False,True,20.612,"LINESTRING (-3.3812954 51.6817218, -3.3815295 51.6816065)",,,
40595723,,,Eva Street,residential,,False,False,56.944,"LINESTRING (-3.3829396 51.6815663, -3.382431 51.6811628)",,,
40595723,,,Eva Street,residential,,False,True,47.11,"LINESTRING (-3.3829396 51.6815663, -3.3833604 51.6819001)",,,
40595723,,,Eva Street,residential,,False,False,47.11,"LINESTRING (-3.3833604 51.6819001, -3.3829396 51.6815663)",,,
952019972,2,,Llanwonno Road,tertiary,20 mph,False,True,54.3,"LINESTRING (-3.3806377 51.6814846, -3.3804773 51.6810065)",,,
"[120392601, 40595723]",,,"['Cliff Street', 'Eva Street']",residential,,False,True,171.935,"LINESTRING (-3.3806377 51.6814846, -3.381963 51.6807915, -3.382431 51.6811628)",,,
952019972,2,,Llanwonno Road,tertiary,20 mph,False,False,39.058,"LINESTRING (-3.3806377 51.6814846, -3.3806838 51.6815859, -3.3808062 51.6818199)",,,
40595724,,,Stream Street,residential,,False,False,105.571,"LINESTRING (-3.3816298 51.6803814, -3.3804773 51.6810065)",,,
40595724,,,Stream Street,residential,,False,True,105.571,"LINESTRING (-3.3804773 51.6810065, -3.3816298 51.6803814)",,,
952019972,2,,Llanwonno Road,tertiary,20 mph,False,False,54.3,"LINESTRING (-3.3804773 51.6810065, -3.3806377 51.6814846)",,,
952019972,2,,Llanwonno Road,tertiary,20 mph,False,True,30.54,"LINESTRING (-3.3804773 51.6810065, -3.3804233 51.6807339)",,,
120392600,,,Beadon Street,residential,,False,False,20.612,"LINESTRING (-3.3815295 51.6816065, -3.3812954 51.6817218)",,,
120392600,,,Beadon Street,residential,,False,True,79.355,"LINESTRING (-3.3815295 51.6816065, -3.382431 51.6811628)",,,
40595726,,,,residential,,False,False,74.803,"LINESTRING (-3.3815295 51.6816065, -3.381703 51.6817389, -3.3817702 51.6819113, -3.3814813 51.6821822)",,,
40595727,,,Woodland Street,residential,,False,True,68.37,"LINESTRING (-3.3832773 51.6837401, -3.3827186 51.6832321)",,,
40595728,,,Woodland Road,residential,,False,True,46.953,"LINESTRING (-3.3832773 51.6837401, -3.3827711 51.6840226)",,,
40595715,,,High Street,residential,,False,False,56.441,"LINESTRING (-3.3827711 51.6840226, -3.3833065 51.6844066)",,,
40595715,,,High Street,residential,,False,True,24.028,"LINESTRING (-3.3827711 51.6840226, -3.3825399 51.6838609)",,,
40595728,,,Woodland Road,residential,,False,False,46.953,"LINESTRING (-3.3827711 51.6840226, -3.3832773 51.6837401)",,,
40595730,,,Park Hill,residential,,False,False,79.28500000000001,"LINESTRING (-3.3822638 51.6822602, -3.3824409 51.6821338, -3.3828912 51.6822156, -3.3830721 51.6821484, -3.3832236 51.6820676)",,,
40595730,,,Park Hill,residential,,False,True,56.834,"LINESTRING (-3.3822638 51.6822602, -3.3819642 51.6823071, -3.3814881 51.6821848)",,,
40595730,,,Park Hill,residential,,False,True,79.285,"LINESTRING (-3.3832236 51.6820676, -3.3830721 51.6821484, -3.3828912 51.6822156, -3.3824409 51.6821338, -3.3822638 51.6822602)",,,
40595715,,,High Street,residential,,False,False,24.028,"LINESTRING (-3.3825399 51.6838609, -3.3827711 51.6840226)",,,
40595715,,,High Street,residential,,False,True,44.62,"LINESTRING (-3.3825399 51.6838609, -3.3821139 51.6835588)",,,
40595738,,,Fountain Street,residential,,True,False,50.879,"LINESTRING (-3.3825399 51.6838609, -3.3819835 51.6841615)",,,
947820676,1,,Ffrwd Crescent,secondary,20 mph,True,False,32.132,"LINESTRING (-3.3794453 51.6845551, -3.3794761 51.6846064, -3.3794828 51.6846572, -3.3794822 51.6846921, -3.3794814 51.684732, -3.3794881 51.6847686, -3.379519 51.6848376)",,,
947820677,1,,Ffrwd Crescent,secondary,20 mph,True,False,17.618000000000002,"LINESTRING (-3.3794453 51.6845551, -3.3793775 51.6846235, -3.3792742 51.6846683)",,,
40595739,2,,Ffrwd Crescent,secondary,20 mph,True,False,66.856,"LINESTRING (-3.3789772 51.684033, -3.3789986 51.6840523, -3.3792448 51.6842716, -3.3794104 51.6844776, -3.3794453 51.6845551)",,,
947798388,2,A4059,,primary,30 mph,False,False,25.318,"LINESTRING (-3.3792742 51.6846683, -3.3793642 51.6847366, -3.3794063 51.6847686, -3.379519 51.6848376)",,,
"[947820674, 947798388]","['2', '3']",A4059,,primary,30 mph,False,True,102.59400000000001,"LINESTRING (-3.3792742 51.6846683, -3.3791315 51.6845416, -3.3789979 51.6844317, -3.3788707 51.684341, -3.3787245 51.6842548, -3.3785107 51.684146, -3.378235 51.6840177)",,,
950831376,,B4275,,secondary,20 mph,True,False,17.158,"LINESTRING (-3.3757842 51.6805472, -3.3759945 51.6806297)",,,
404215435,,,,secondary,20 mph,True,False,9.844,"LINESTRING (-3.3757842 51.6805472, -3.3757981 51.6805754, -3.3757977 51.6806049, -3.375783 51.680633)",roundabout,,
40595744,,,,residential,,True,False,180.374,"LINESTRING (-3.3765317 51.6793906, -3.3765329 51.6791788, -3.3764617 51.6791081, -3.3763601 51.679051, -3.3756922 51.6789041, -3.3748325 51.6787761, -3.3744246 51.6787495)",,,
80644940,,,Parc Gwernifor,residential,,False,False,82.21199999999999,"LINESTRING (-3.3765317 51.6793906, -3.3767412 51.6794478, -3.3769201 51.6795155, -3.377272 51.6797099, -3.3773011 51.6797399, -3.3773099 51.6797768, -3.3772884 51.6798276, -3.3772509 51.6798723)",,,
80644940,,,Parc Gwernifor,residential,,False,True,82.212,"LINESTRING (-3.3772509 51.6798723, -3.3772884 51.6798276, -3.3773099 51.6797768, -3.3773011 51.6797399, -3.377272 51.6797099, -3.3769201 51.6795155, -3.3767412 51.6794478, -3.3765317 51.6793906)",,,
40595743,,,,residential,,False,False,37.526,"LINESTRING (-3.3761744 51.6797584, -3.3757378 51.6795569)",,,
40595743,,,,residential,,False,True,37.526,"LINESTRING (-3.3757378 51.6795569, -3.3761744 51.6797584)",,,
40595742,,,Miskin Road,residential,,True,False,69.743,"LINESTRING (-3.3757378 51.6795569, -3.3758236 51.6793773, -3.3760167 51.6793704, -3.3762439 51.6793793, -3.3765317 51.6793906)",,,
40595746,,,,residential,,False,True,5.554,"LINESTRING (-3.3744246 51.6787495, -3.3744839 51.6787157)",,,
40595744,,,,residential,,True,False,51.451,"LINESTRING (-3.3744246 51.6787495, -3.3743694 51.6787778, -3.3742543 51.6787937, -3.3741392 51.6787889, -3.3738997 51.6787889, -3.3737004 51.6788086)",,,
124542832,,B4275,Miskin Road,secondary,20 mph,False,False,68.075,"LINESTRING (-3.3737004 51.6788086, -3.3734633 51.6782143)",,,
124542832,,B4275,Miskin Road,secondary,20 mph,False,True,210.34300000000002,"LINESTRING (-3.3737004 51.6788086, -3.3738076 51.6790566, -3.3739308 51.6792464, -3.3740977 51.6794479, -3.3743012 51.6796428, -3.3746012 51.6798756, -3.3753793 51.6803457)",,,
40595746,,,,residential,,False,False,198.30100000000002,"LINESTRING (-3.3768396 51.6778347, -3.3765355 51.6779409, -3.3764355 51.6779478, -3.3760917 51.6779179, -3.3760257 51.6779409, -3.3754545 51.6781396, -3.3752764 51.6782676, -3.3750848 51.6783828, -3.3747417 51.6785427, -3.3744839 51.6787157)",,,
40611530,,,Cardiff Road,residential,,False,False,396.80300000000005,"LINESTRING (-3.3783721 51.6839486, -3.3783573 51.6839201, -3.3781665 51.6837718, -3.3777333 51.6834352, -3.3772788 51.6831843, -3.3767892 51.6829429, -3.3763021 51.6828035, -3.3758236 51.682617, -3.3753408 51.6823975, -3.3747722 51.6820383, -3.3740112 51.6816749)",,,
742190588,1,,,secondary,20 mph,True,False,27.611,"LINESTRING (-3.3783721 51.6839486, -3.3784421 51.6839482, -3.3787695 51.6839762)",,,
936138706,2,,Cardiff Road,tertiary,30 mph,True,False,21.028000000000002,"LINESTRING (-3.3702211 51.6779734, -3.3701098 51.6780889, -3.3700637 51.6781194, -3.3700496 51.6781287)",,,
40611531,,,Upper Forest Level,residential,,False,False,60.527,"LINESTRING (-3.3712607 51.6798947, -3.3711771 51.6799263, -3.3710993 51.6799293, -3.3709313 51.6798812, -3.3704728 51.6797331)",,,
936138704,2,A4059,,primary,30 mph,False,False,329.91099999999994,"LINESTRING (-3.3712607 51.6798947, -3.3720202 51.6805768, -3.3732953 51.6818629, -3.3734525 51.6819983, -3.3737208 51.6821181, -3.3740991 51.6822221)",,,
"[936138704, 936138696]","['2', '5']",A4059,,primary,30 mph,False,True,188.289,"LINESTRING (-3.3712607 51.6798947, -3.3708055 51.6794622, -3.3704257 51.6791027, -3.3703423 51.678995, -3.3702533 51.6788498, -3.3700743 51.6785216, -3.3700038 51.6784036)",,,
40611535,,,Lower Forest Level,residential,,False,True,60.834,"LINESTRING (-3.3704728 51.6797331, -3.370025 51.6792617)",,,
40611531,,,Upper Forest Level,residential,,False,False,55.622,"LINESTRING (-3.3704728 51.6797331, -3.370266 51.6796831, -3.3701504 51.6796392, -3.3700662 51.679566, -3.3699625 51.6794987, -3.3698318 51.6794481)",,,
40611531,,,Upper Forest Level,residential,,False,True,60.527,"LINESTRING (-3.3704728 51.6797331, -3.3709313 51.6798812, -3.3710993 51.6799293, -3.3711771 51.6799263, -3.3712607 51.6798947)",,,
40611531,,,Upper Forest Level,residential,,False,False,8.198,"LINESTRING (-3.3698318 51.6794481, -3.3697847 51.6793804)",,,
40611537,,,,residential,,False,False,31.469,"LINESTRING (-3.3698318 51.6794481, -3.369482 51.6796299)",,,
40611531,,,Upper Forest Level,residential,,False,True,55.622,"LINESTRING (-3.3698318 51.6794481, -3.3699625 51.6794987, -3.3700662 51.679566, -3.3701504 51.6796392, -3.370266 51.6796831, -3.3704728 51.6797331)",,,
40611531,,,Upper Forest Level,residential,,False,True,34.835,"LINESTRING (-3.3695718 51.6790994, -3.3697443 51.6793573, -3.3697847 51.6793804)",,,
40611537,,,,residential,,False,True,31.469,"LINESTRING (-3.369482 51.6796299, -3.3698318 51.6794481)",,,
40611538,,,Cwrt Fforest,residential,,False,True,18.868,"LINESTRING (-3.369482 51.6796299, -3.3695948 51.6797845)",,,
40611538,,,Cwrt Fforest,residential,,False,False,25.955,"LINESTRING (-3.369482 51.6796299, -3.3693813 51.67958, -3.3693547 51.6795595, -3.3693281 51.6795231, -3.3692915 51.6794389)",,,
40611538,,,Cwrt Fforest,residential,,False,False,18.868,"LINESTRING (-3.3695948 51.6797845, -3.369482 51.6796299)",,,
40611530,,,Cardiff Road,residential,,False,False,196.259,"LINESTRING (-3.3740112 51.6816749, -3.3728194 51.680978, -3.372562 51.6808275, -3.3723367 51.680628, -3.3721007 51.6803885, -3.3720967 51.6803834)",,,
40611530,,,Cardiff Road,residential,,False,True,396.803,"LINESTRING (-3.3740112 51.6816749, -3.3747722 51.6820383, -3.3753408 51.6823975, -3.3758236 51.682617, -3.3763021 51.6828035, -3.3767892 51.6829429, -3.3772788 51.6831843, -3.3777333 51.6834352, -3.3781665 51.6837718, -3.3783573 51.6839201, -3.3783721 51.6839486)",,,
40611541,,,Troed-y-rhiw Road,residential,,False,False,62.554,"LINESTRING (-3.37416 51.683617, -3.3742727 51.6837216, -3.3744225 51.6838328, -3.3746117 51.6839615, -3.3747615 51.6840339)",,,
40611541,,,Troed-y-rhiw Road,residential,,False,True,26.08,"LINESTRING (-3.37416 51.683617, -3.3741152 51.6835299, -3.3740999 51.6833871)",,,
40611548,,,Arnold Street,residential,,False,True,40.912,"LINESTRING (-3.3747615 51.6840339, -3.3743752 51.6843132)",,,
40611541,,,Troed-y-rhiw Road,residential,,False,False,56.583,"LINESTRING (-3.3747615 51.6840339, -3.3751047 51.684214, -3.3752562 51.6843212, -3.3753368 51.6843931)",,,
40611541,,,Troed-y-rhiw Road,residential,,False,True,62.554,"LINESTRING (-3.3747615 51.6840339, -3.3746117 51.6839615, -3.3744225 51.6838328, -3.3742727 51.6837216, -3.37416 51.683617)",,,
40611541,,,Troed-y-rhiw Road,residential,,False,True,56.583,"LINESTRING (-3.3753368 51.6843931, -3.3752562 51.6843212, -3.3751047 51.684214, -3.3747615 51.6840339)",,,
40611543,,,Navigation Street,residential,,False,False,97.61999999999999,"LINESTRING (-3.3753368 51.6843931, -3.3754587 51.6843719, -3.3763399 51.6837883)",,,
40611544,,,London Street,residential,,True,False,135.109,"LINESTRING (-3.3757552 51.6847614, -3.3771059 51.683881)",,,
40611542,,,Troed-y-rhiw Road,residential,,True,False,50.283,"LINESTRING (-3.3757552 51.6847614, -3.3755177 51.6845865, -3.3753368 51.6843931)",,,
40611570,,,Jeffrey Street,residential,,False,False,46.276,"LINESTRING (-3.3771059 51.683881, -3.3775926 51.6841676)",,,
"[40611570, 40611543]",,,"['Jeffrey Street', 'Navigation Street']",residential,,False,True,74.065,"LINESTRING (-3.3771059 51.683881, -3.3766138 51.6836016, -3.3763399 51.6837883)",,,
40611542,,,Troed-y-rhiw Road,residential,,True,False,44.455,"LINESTRING (-3.3762353 51.6850283, -3.3757552 51.6847614)",,,
40611545,,,Seymour Street,residential,20 mph,True,False,133.848,"LINESTRING (-3.3762353 51.6850283, -3.3775926 51.6841676)",,,
742190586,2,A4059,,primary,30 mph,False,False,21.27,"LINESTRING (-3.3779908 51.6839008, -3.3780689 51.6839382, -3.3781101 51.6839579, -3.3781574 51.6839806, -3.378235 51.6840177)",,,
936138704,2,A4059,,primary,30 mph,False,True,329.96900000000005,"LINESTRING (-3.3779908 51.6839008, -3.377484 51.683609, -3.3765424 51.6830893, -3.3755661 51.6826902, -3.3748258 51.6823775, -3.3740991 51.6822221)",,,
40611546,,,Phillip Street,residential,,False,False,85.303,"LINESTRING (-3.3750132 51.6864271, -3.3758715 51.6858745)",,,
742190586,2,A4059,,primary,30 mph,False,True,21.27,"LINESTRING (-3.378235 51.6840177, -3.3781574 51.6839806, -3.3781101 51.6839579, -3.3780689 51.6839382, -3.3779908 51.6839008)",,,
742190588,1,,,secondary,20 mph,True,False,12.404,"LINESTRING (-3.378235 51.6840177, -3.378312 51.6839658, -3.3783721 51.6839486)",,,
