osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction,bridge
4937820,False,,residential,,True,226.74000000000004,"LINESTRING (-0.0640953 52.2212117, -0.0645809 52.2213496, -0.0647662 52.2214023, -0.0649498 52.2214544, -0.0650473 52.2215288, -0.0650445 52.2215703, -0.0650084 52.2217052, -0.0649102 52.2220725, -0.0649023 52.2221326, -0.0649153 52.2221766, -0.0649242 52.2222069, -0.0649518 52.2222586, -0.065025 52.2223102, -0.0650918 52.2223349, -0.0651181 52.2223446, -0.0652372 52.2223733, -0.0652639 52.2223797, -0.065401 52.2224127, -0.0654319 52.2224201, -0.065632 52.2224683, -0.0658643 52.2225242)",Osier Way,,
4937747,False,,residential,,True,120.927,"LINESTRING (-0.0631024 52.2229862, -0.0631243 52.2229447, -0.06318 52.222839, -0.0632166 52.2227696, -0.0633711 52.2224764, -0.0634676 52.2222933, -0.0635458 52.2221297, -0.0636325 52.2219484)",Monk Drive,,
4937634,False,,residential,,False,62.102000000000004,"LINESTRING (-0.0676674 52.2228417, -0.0676804 52.2228127, -0.0677193 52.222726, -0.0680134 52.2224909, -0.0681557 52.2223784)",Honeysuckle Close,,
106345034,False,,residential,,False,30.308,"LINESTRING (-0.0676674 52.2228417, -0.067774 52.2228674, -0.0678646 52.2229096, -0.068037 52.2229899)",New Hall Lane,,
106345034,False,,residential,,True,16.96,"LINESTRING (-0.0676674 52.2228417, -0.0675502 52.2228458, -0.0674236 52.2228678)",New Hall Lane,,
4937634,False,,residential,,True,62.102000000000004,"LINESTRING (-0.0681557 52.2223784, -0.0680134 52.2224909, -0.0677193 52.222726, -0.0676804 52.2228127, -0.0676674 52.2228417)",Honeysuckle Close,,
4937635,False,,residential,,False,39.104,"LINESTRING (-0.0674236 52.2228678, -0.0673393 52.2227647, -0.0673038 52.2227213, -0.0672714 52.2226625, -0.0672501 52.2226154, -0.0672395 52.2225388)",Hazel Lane,,
106345034,False,,residential,,False,16.96,"LINESTRING (-0.0674236 52.2228678, -0.0675502 52.2228458, -0.0676674 52.2228417)",New Hall Lane,,
"[106345033, 106345034]",False,,residential,,True,111.75300000000001,"LINESTRING (-0.0674236 52.2228678, -0.0672949 52.2229498, -0.0672278 52.2229824, -0.0671747 52.2229959, -0.0670749 52.2230046, -0.0670119 52.2229982, -0.0669458 52.2229842, -0.0668739 52.2229711, -0.0667822 52.2229502, -0.0666243 52.2229142, -0.0663509 52.2228519, -0.066252 52.2228086, -0.0662074 52.2227299, -0.0662614 52.2226205)",New Hall Lane,,
4937820,False,,residential,,False,29.092,"LINESTRING (-0.0662614 52.2226205, -0.0658643 52.2225242)",Osier Way,,
"[106345033, 106345034]",False,,residential,,False,111.753,"LINESTRING (-0.0662614 52.2226205, -0.0662074 52.2227299, -0.066252 52.2228086, -0.0663509 52.2228519, -0.0666243 52.2229142, -0.0667822 52.2229502, -0.0668739 52.2229711, -0.0669458 52.2229842, -0.0670119 52.2229982, -0.0670749 52.2230046, -0.0671747 52.2229959, -0.0672278 52.2229824, -0.0672949 52.2229498, -0.0674236 52.2228678)",New Hall Lane,,
"[106345033, 4937751]",False,,residential,,True,91.86099999999999,"LINESTRING (-0.0662614 52.2226205, -0.0663857 52.2224772, -0.0664077 52.2224519, -0.0664289 52.2224231, -0.0664425 52.2223915, -0.0664504 52.2223394, -0.0664386 52.2222949, -0.066402 52.222157, -0.0664011 52.2221343, -0.0664071 52.2221051, -0.0664654 52.221986, -0.0665391 52.2218353)",New Hall Lane,,
"[106345033, 4937751]",False,,residential,,False,91.86099999999999,"LINESTRING (-0.0665391 52.2218353, -0.0664654 52.221986, -0.0664071 52.2221051, -0.0664011 52.2221343, -0.066402 52.222157, -0.0664386 52.2222949, -0.0664504 52.2223394, -0.0664425 52.2223915, -0.0664289 52.2224231, -0.0664077 52.2224519, -0.0663857 52.2224772, -0.0662614 52.2226205)",New Hall Lane,,
4937751,False,,residential,,True,93.48400000000001,"LINESTRING (-0.0665391 52.2218353, -0.0665517 52.2218084, -0.0665829 52.22176, -0.0666354 52.2217136, -0.0667465 52.2216508, -0.06685 52.221584, -0.0669048 52.2215097, -0.0669388 52.2213851, -0.0669703 52.2212532, -0.0669952 52.2211798, -0.0670417 52.2210804)",New Hall Lane,,
4937762,False,,residential,,False,66.755,"LINESTRING (-0.0665391 52.2218353, -0.0666226 52.221854, -0.0668928 52.2219151, -0.0669772 52.2219342, -0.067016 52.221943, -0.0670751 52.2219564, -0.0671311 52.2219691, -0.06719 52.2219824, -0.0672582 52.2219978, -0.067345 52.2220174, -0.0674262 52.2220358, -0.0674585 52.2220431)",Flitmead,,
4937635,False,,residential,,True,11.824,"LINESTRING (-0.0673074 52.222441, -0.0672714 52.2224883, -0.0672395 52.2225388)",Hazel Lane,,
4937682,False,,residential,,True,37.295,"LINESTRING (-0.0640874 52.2224254, -0.0642155 52.2224534, -0.0642946 52.2224796, -0.0643583 52.2225169, -0.0643691 52.2225259, -0.0644916 52.2226343)",Watergrove Lane,,
4937682,False,,residential,,False,37.295,"LINESTRING (-0.0644916 52.2226343, -0.0643691 52.2225259, -0.0643583 52.2225169, -0.0642946 52.2224796, -0.0642155 52.2224534, -0.0640874 52.2224254)",Watergrove Lane,,
4937682,False,,residential,,True,47.041000000000004,"LINESTRING (-0.0644916 52.2226343, -0.0645628 52.2226954, -0.0646735 52.2227668, -0.0647843 52.2228102, -0.0648969 52.222834, -0.0650526 52.2228446)",Watergrove Lane,,
4937815,False,,residential,,False,75.24000000000001,"LINESTRING (-0.0644916 52.2226343, -0.0643835 52.2226886, -0.0643293 52.2227158, -0.0642738 52.2227597, -0.0642273 52.2228329, -0.0641572 52.2229594, -0.0640949 52.2230681, -0.0640878 52.2230805, -0.0640633 52.2231233, -0.0640502 52.2231461, -0.0640349 52.2231728, -0.0640222 52.2231953, -0.0640056 52.223224)",Bluebell Drive,,
4937625,False,,residential,,False,19.848,"LINESTRING (-0.0650526 52.2228446, -0.0650648 52.2229187, -0.0650933 52.2229861, -0.0651074 52.2230194)",Brockholme Mews,,
4937682,False,,residential,,False,47.041,"LINESTRING (-0.0650526 52.2228446, -0.0648969 52.222834, -0.0647843 52.2228102, -0.0646735 52.2227668, -0.0645628 52.2226954, -0.0644916 52.2226343)",Watergrove Lane,,
4937682,False,,residential,,True,47.442,"LINESTRING (-0.0650526 52.2228446, -0.0651252 52.2228305, -0.0652266 52.2228066, -0.0653438 52.222786, -0.0654229 52.2227901, -0.065504 52.2228086, -0.0655885 52.2228212, -0.0656705 52.2228158, -0.0657205 52.2228027)",Watergrove Lane,,
4937820,False,,residential,,True,33.495000000000005,"LINESTRING (-0.0637734 52.2206979, -0.0637965 52.2207427, -0.0639688 52.220974)",Osier Way,,
4950147,False,,tertiary,,True,161.006,"LINESTRING (-0.0637734 52.2206979, -0.0639136 52.2206045, -0.0641753 52.2204126, -0.0646774 52.2200959, -0.0647518 52.2200508, -0.0648075 52.220017, -0.0649616 52.2199597, -0.0650815 52.2199323, -0.0651344 52.2199262, -0.065227 52.2199156, -0.0654209 52.2199151, -0.0656115 52.2199383)",Back Lane,,
4937776,False,,residential,,False,92.67000000000002,"LINESTRING (-0.0639688 52.220974, -0.0640674 52.2209439, -0.0641478 52.220922, -0.0642668 52.2209096, -0.0643847 52.2209202, -0.0644938 52.2209479, -0.06461 52.2209823, -0.0647006 52.220979, -0.0647655 52.2209303, -0.0649538 52.2206586)",Dovecote Avenue,,
4937820,False,,residential,,False,33.495000000000005,"LINESTRING (-0.0639688 52.220974, -0.0637965 52.2207427, -0.0637734 52.2206979)",Osier Way,,
4937820,False,,residential,,True,28.563000000000002,"LINESTRING (-0.0639688 52.220974, -0.0639794 52.2210763, -0.0640271 52.2211549, -0.0640953 52.2212117)",Osier Way,,
106197052,False,,residential,,False,15.874,"LINESTRING (-0.0651074 52.2230194, -0.0649804 52.2231391)",Brockholme Mews,,
4937625,False,,residential,,False,28.586,"LINESTRING (-0.0651074 52.2230194, -0.0651452 52.2230598, -0.0652023 52.2230889, -0.0652553 52.2231063, -0.0652781 52.2231138, -0.0653169 52.2231222, -0.0653339 52.2231259, -0.065458 52.2231284)",Brockholme Mews,,
4937625,False,,residential,,True,19.848,"LINESTRING (-0.0651074 52.2230194, -0.0650933 52.2229861, -0.0650648 52.2229187, -0.0650526 52.2228446)",Brockholme Mews,,
4937815,False,,residential,,True,75.24000000000001,"LINESTRING (-0.0640056 52.223224, -0.0640222 52.2231953, -0.0640349 52.2231728, -0.0640502 52.2231461, -0.0640633 52.2231233, -0.0640878 52.2230805, -0.0640949 52.2230681, -0.0641572 52.2229594, -0.0642273 52.2228329, -0.0642738 52.2227597, -0.0643293 52.2227158, -0.0643835 52.2226886, -0.0644916 52.2226343)",Bluebell Drive,,
106197052,False,,residential,,True,15.874,"LINESTRING (-0.0649804 52.2231391, -0.0651074 52.2230194)",Brockholme Mews,,
4950147,False,,tertiary,,False,47.451,"LINESTRING (-0.066232 52.2201322, -0.0656115 52.2199383)",Back Lane,,
4937736,False,,residential,,False,36.169,"LINESTRING (-0.066232 52.2201322, -0.0661883 52.2201866, -0.0659964 52.2204237)",Smithy Way,,
4950147,False,,tertiary,,True,59.934999999999995,"LINESTRING (-0.066232 52.2201322, -0.0665901 52.2202389, -0.0668379 52.220286, -0.0669426 52.2202811, -0.0670566 52.2202645)",Back Lane,,
4937848,False,,residential,,False,42.495,"LINESTRING (-0.0649538 52.2206586, -0.0655235 52.2208143)",Dovecote Avenue,,
4937848,False,,residential,,True,19.311,"LINESTRING (-0.0649538 52.2206586, -0.0646873 52.2205994)",Dovecote Avenue,,
4937776,False,,residential,,True,92.67000000000002,"LINESTRING (-0.0649538 52.2206586, -0.0647655 52.2209303, -0.0647006 52.220979, -0.06461 52.2209823, -0.0644938 52.2209479, -0.0643847 52.2209202, -0.0642668 52.2209096, -0.0641478 52.220922, -0.0640674 52.2209439, -0.0639688 52.220974)",Dovecote Avenue,,
4937736,False,,residential,,True,24.334999999999997,"LINESTRING (-0.065818 52.2206432, -0.0658293 52.2206293, -0.065849 52.2206051, -0.0659028 52.2205392, -0.0659447 52.2204878, -0.0659776 52.2204474)",Smithy Way,,
4950147,False,,tertiary,,True,47.451,"LINESTRING (-0.0656115 52.2199383, -0.066232 52.2201322)",Back Lane,,
4937845,False,2,tertiary,,False,147.317,"LINESTRING (-0.0656115 52.2199383, -0.0656928 52.2197731, -0.0657324 52.2196926, -0.065806 52.2195457, -0.0658377 52.2194617, -0.065853 52.2193464, -0.0658186 52.219208, -0.0656965 52.2187329, -0.0656364 52.2186489)",Sackville Way,,
4950147,False,,tertiary,,False,161.006,"LINESTRING (-0.0656115 52.2199383, -0.0654209 52.2199151, -0.065227 52.2199156, -0.0651344 52.2199262, -0.0650815 52.2199323, -0.0649616 52.2199597, -0.0648075 52.220017, -0.0647518 52.2200508, -0.0646774 52.2200959, -0.0641753 52.2204126, -0.0639136 52.2206045, -0.0637734 52.2206979)",Back Lane,,
4937751,False,,residential,,False,83.91,"LINESTRING (-0.06733 52.2203761, -0.0673492 52.2204777, -0.0673689 52.2206673, -0.0673583 52.2207083, -0.0673386 52.2207482, -0.0671216 52.2209736, -0.0670417 52.2210804)",New Hall Lane,,
95171204,True,,tertiary,,False,24.992,"LINESTRING (-0.06733 52.2203761, -0.0672522 52.2203789, -0.0671776 52.2203653, -0.067115 52.2203368, -0.0670721 52.220297, -0.0670566 52.2202645)",,roundabout,
4937736,False,,residential,,False,2.93,"LINESTRING (-0.0659964 52.2204237, -0.0659776 52.2204474)",Smithy Way,,
4937736,False,,residential,,True,36.169,"LINESTRING (-0.0659964 52.2204237, -0.0661883 52.2201866, -0.066232 52.2201322)",Smithy Way,,
107486025,False,,residential,,True,4.872,"LINESTRING (-0.0659964 52.2204237, -0.0660459 52.2204393, -0.0660602 52.2204435)",Smithy Way,,
4937734,False,,residential,,True,66.634,"LINESTRING (-0.0628767 52.219301, -0.0631279 52.2195024, -0.063213 52.2195706, -0.0632226 52.2195779, -0.0633916 52.2197137, -0.0634692 52.2197778)",Glebe Lane,,
206980341,False,2,tertiary,,True,69.095,"LINESTRING (-0.0628767 52.219301, -0.0631998 52.2191439, -0.0633404 52.2190888, -0.0637068 52.2189453)",High Street,,
4937656,False,,residential,,False,14.537,"LINESTRING (-0.0665966 52.2209803, -0.0663953 52.2209369)",Squire Drive,,
106466175,False,,residential,,False,2.721,"LINESTRING (-0.0665966 52.2209803, -0.0665849 52.2210037)",Squire Drive,,
106466175,False,,residential,,True,12.19,"LINESTRING (-0.0665966 52.2209803, -0.0666527 52.2208762)",Squire Drive,,
4937656,False,,residential,,True,32.303000000000004,"LINESTRING (-0.0665966 52.2209803, -0.0667554 52.2210152, -0.0668299 52.2210316, -0.0669651 52.2210613, -0.0670417 52.2210804)",Squire Drive,,
4937734,False,,residential,,False,66.634,"LINESTRING (-0.0634692 52.2197778, -0.0633916 52.2197137, -0.0632226 52.2195779, -0.063213 52.2195706, -0.0631279 52.2195024, -0.0628767 52.219301)",Glebe Lane,,
99094524,False,,residential,,False,62.745,"LINESTRING (-0.0634692 52.2197778, -0.0636659 52.2196852, -0.063783 52.2196326, -0.0638639 52.2196073, -0.0640308 52.2195551, -0.064253 52.2194855)",Glebe Lane,,
99094530,False,,residential,,True,11.757,"LINESTRING (-0.0634692 52.2197778, -0.0634385 52.219793, -0.0633316 52.2198416)",,,
4937848,False,,residential,,False,19.311,"LINESTRING (-0.0646873 52.2205994, -0.0649538 52.2206586)",Dovecote Avenue,,
4937656,False,,residential,,False,32.303,"LINESTRING (-0.0670417 52.2210804, -0.0669651 52.2210613, -0.0668299 52.2210316, -0.0667554 52.2210152, -0.0665966 52.2209803)",Squire Drive,,
4937751,False,,residential,,False,93.484,"LINESTRING (-0.0670417 52.2210804, -0.0669952 52.2211798, -0.0669703 52.2212532, -0.0669388 52.2213851, -0.0669048 52.2215097, -0.06685 52.221584, -0.0667465 52.2216508, -0.0666354 52.2217136, -0.0665829 52.22176, -0.0665517 52.2218084, -0.0665391 52.2218353)",New Hall Lane,,
4937751,False,,residential,,True,83.91000000000001,"LINESTRING (-0.0670417 52.2210804, -0.0671216 52.2209736, -0.0673386 52.2207482, -0.0673583 52.2207083, -0.0673689 52.2206673, -0.0673492 52.2204777, -0.06733 52.2203761)",New Hall Lane,,
4937739,False,2,tertiary,,False,76.792,"LINESTRING (-0.0675 52.2202225, -0.0676536 52.2202134, -0.0682876 52.2201904, -0.0684662 52.220197, -0.0686217 52.2202171)",Back Lane,,
95171204,True,,tertiary,,False,22.517,"LINESTRING (-0.0675 52.2202225, -0.0674966 52.2202731, -0.0674636 52.2203195, -0.0674054 52.2203555, -0.06733 52.2203761)",,roundabout,
4937699,False,2,unclassified,,True,163.359,"LINESTRING (-0.0686217 52.2202171, -0.0686578 52.2201541, -0.0688229 52.219906, -0.0689121 52.2198231, -0.0689887 52.2197534, -0.0692074 52.2196247, -0.0693188 52.2195777, -0.0700909 52.2193373, -0.0703119 52.2192685)",De La Warr Way,,
"[4937680, 4937663, 4937739, 327896319]",False,2,tertiary,,"[False, True]",147.763,"LINESTRING (-0.0686217 52.2202171, -0.0687609 52.2202752, -0.0688028 52.220303, -0.0688697 52.2203475, -0.0689757 52.2205095, -0.0691373 52.2206365, -0.0696855 52.2208324, -0.0699664 52.2209455, -0.0702017 52.2210428, -0.0702337 52.2210551)",Back Lane,,yes
4937739,False,2,tertiary,,True,76.792,"LINESTRING (-0.0686217 52.2202171, -0.0684662 52.220197, -0.0682876 52.2201904, -0.0676536 52.2202134, -0.0675 52.2202225)",Back Lane,,
4950147,False,,tertiary,,False,59.935,"LINESTRING (-0.0670566 52.2202645, -0.0669426 52.2202811, -0.0668379 52.220286, -0.0665901 52.2202389, -0.066232 52.2201322)",Back Lane,,
95171204,True,,tertiary,,False,48.01199999999999,"LINESTRING (-0.0670566 52.2202645, -0.0670569 52.2202191, -0.0670814 52.2201762, -0.0671274 52.2201405, -0.0671899 52.220116, -0.067262 52.2201053, -0.0673449 52.2201112, -0.0674186 52.2201353, -0.0674728 52.2201742, -0.0675 52.2202225)",,roundabout,
4937791,True,,tertiary,,False,34.506,"LINESTRING (-0.0712065 52.2208601, -0.071228 52.2209763, -0.0712297 52.2209857, -0.0712712 52.221062, -0.0713436 52.2211555)",Broad Street,,
55694105,False,2,tertiary,,True,207.074,"LINESTRING (-0.0712065 52.2208601, -0.0712387 52.2207974, -0.0713518 52.2205452, -0.0713516 52.2205258, -0.0714346 52.220349, -0.0714396 52.2202616, -0.0714125 52.2202339, -0.071382 52.2202028, -0.0712973 52.2201695, -0.0711758 52.2201477, -0.0710598 52.2200988, -0.070958 52.2200224, -0.0708727 52.2199253, -0.0707997 52.2198385, -0.0706281 52.2196393, -0.0704305 52.2194094, -0.0703119 52.2192685)",Broad Street,,
4937699,False,2,unclassified,,False,163.359,"LINESTRING (-0.0703119 52.2192685, -0.0700909 52.2193373, -0.0693188 52.2195777, -0.0692074 52.2196247, -0.0689887 52.2197534, -0.0689121 52.2198231, -0.0688229 52.219906, -0.0686578 52.2201541, -0.0686217 52.2202171)",De La Warr Way,,
55694105,False,2,tertiary,,False,207.07399999999996,"LINESTRING (-0.0703119 52.2192685, -0.0704305 52.2194094, -0.0706281 52.2196393, -0.0707997 52.2198385, -0.0708727 52.2199253, -0.070958 52.2200224, -0.0710598 52.2200988, -0.0711758 52.2201477, -0.0712973 52.2201695, -0.071382 52.2202028, -0.0714125 52.2202339, -0.0714396 52.2202616, -0.0714346 52.220349, -0.0713516 52.2205258, -0.0713518 52.2205452, -0.0712387 52.2207974, -0.0712065 52.2208601)",Broad Street,,
"[55694105, 4937802]",False,2,tertiary,,True,137.51600000000002,"LINESTRING (-0.0703119 52.2192685, -0.0700751 52.2189916, -0.0699307 52.2188186, -0.0698431 52.2187075, -0.0697943 52.2186402, -0.0697447 52.2185669, -0.0696866 52.2184683, -0.0696447 52.2183781, -0.0696156 52.2182789, -0.0695644 52.2181281)",Broad Street,,
4937787,True,,unclassified,,False,28.789,"LINESTRING (-0.0718511 52.221402, -0.0716193 52.2214061, -0.0714407 52.2214471)",Cambourne Business Park,,
43178009,False,,unclassified,,False,378.18399999999997,"LINESTRING (-0.0718511 52.221402, -0.0723502 52.2215091, -0.0728341 52.2215883, -0.073136 52.2216127, -0.0735155 52.2216297, -0.0739862 52.2216283, -0.0746356 52.2215819, -0.0749642 52.221562, -0.0755427 52.2215721, -0.0759013 52.2216046, -0.0764436 52.221694, -0.0769222 52.2218101, -0.077245 52.2219142)",Cambourne Business Park,,
4937627,False,2,tertiary,,True,84.397,"LINESTRING (-0.0683497 52.2181948, -0.0684084 52.2182167, -0.0684883 52.2182249, -0.0685866 52.218226, -0.0691808 52.2181687, -0.0695644 52.2181281)",High Street,,
4937644,False,2,tertiary,,False,119.32900000000001,"LINESTRING (-0.0683497 52.2181948, -0.0682811 52.2181468, -0.0682309 52.2180877, -0.068199 52.2178727, -0.0682133 52.217777, -0.0682188 52.217716, -0.0682245 52.2176711, -0.0682721 52.2175475, -0.0683687 52.2173999, -0.0684693 52.2172722, -0.0685365 52.2171846)",Monkfield Lane,,
4950094,False,,unclassified,,False,196.43800000000002,"LINESTRING (-0.0683497 52.2181948, -0.0682957 52.218243, -0.0682724 52.2182564, -0.0682634 52.2182616, -0.0681368 52.2183266, -0.0679743 52.2183549, -0.0676985 52.2183832, -0.0673934 52.2184071, -0.0673555 52.2184304, -0.0672862 52.2184387, -0.0669517 52.2184725, -0.066468 52.218536, -0.0661128 52.2185629, -0.0657836 52.2185971, -0.065696 52.2186169, -0.0656364 52.2186489)",High Street,,
4937627,False,2,tertiary,,False,84.397,"LINESTRING (-0.0695644 52.2181281, -0.0691808 52.2181687, -0.0685866 52.218226, -0.0684883 52.2182249, -0.0684084 52.2182167, -0.0683497 52.2181948)",High Street,,
"[4937670, 57727839]",False,2,tertiary,,False,291.57099999999997,"LINESTRING (-0.0695644 52.2181281, -0.0698821 52.2180981, -0.0701721 52.2180637, -0.0703743 52.2180375, -0.0704538 52.2180285, -0.0709518 52.2179752, -0.071306 52.2179475, -0.0714161 52.2179238, -0.0715197 52.2178863, -0.0717016 52.2177986, -0.0722186 52.2175588, -0.0723025 52.2175164, -0.0723776 52.2174436, -0.0724669 52.2173219, -0.0725658 52.2172566, -0.0730997 52.2170579, -0.0732539 52.2170346)",School Lane,,
"[55694105, 4937802]",False,2,tertiary,,False,137.516,"LINESTRING (-0.0695644 52.2181281, -0.0696156 52.2182789, -0.0696447 52.2183781, -0.0696866 52.2184683, -0.0697447 52.2185669, -0.0697943 52.2186402, -0.0698431 52.2187075, -0.0699307 52.2188186, -0.0700751 52.2189916, -0.0703119 52.2192685)",Broad Street,,
4937661,False,,tertiary,,False,53.757,"LINESTRING (-0.0637068 52.2189453, -0.0635951 52.2188653, -0.0635489 52.2188322, -0.0632998 52.2186537, -0.0632285 52.218564)",Jeavons Lane,,
