osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction
"[89580219, 108258796]",Station Road,tertiary,False,"[False, True]",60.70600000000001,"LINESTRING (-2.3738854 57.2851708, -2.3740458 57.2851949, -2.374168 57.2852086, -2.3742353 57.2852058, -2.3742733 57.2851981, -2.3743255 57.2851845, -2.3744127 57.2851149, -2.3744885 57.2850502, -2.3746174 57.2849309)",,,,,
108258778,,secondary,False,True,50.101,"LINESTRING (-2.3738854 57.2851708, -2.3738711 57.2850884, -2.3738267 57.2849848, -2.3737888 57.2848218, -2.3737857 57.2847947, -2.3737778 57.2847248)",B9170,30 mph,,,
"[614913466, 1038725508, 97555942]",Oldmeldrum Road,secondary,False,False,198.841,"LINESTRING (-2.3738854 57.2851708, -2.3738718 57.2852431, -2.3738388 57.2853127, -2.373794 57.2853882, -2.3737375 57.2854492, -2.3735996 57.2855429, -2.3734558 57.2856088, -2.3732461 57.2856754, -2.3731143 57.2857073, -2.3728241 57.2857723, -2.3725969 57.2858192, -2.3724197 57.2858678, -2.3722534 57.2859428, -2.3721352 57.2860137, -2.3717207 57.286248, -2.3715675 57.2863346)",B9170,30 mph,yes,,
89579252,High Street,secondary,False,False,107.753,"LINESTRING (-2.3733199 57.2824894, -2.3732342 57.2823457, -2.3731126 57.2821135, -2.3730065 57.2819093, -2.3729283 57.2817523, -2.3728238 57.2815583)",B9001,30 mph,,,
89579252,High Street,secondary,False,True,32.533,"LINESTRING (-2.3733199 57.2824894, -2.3734368 57.2826711, -2.3734974 57.2827658)",B9001,30 mph,,,
102402746,Jackson Street,residential,False,True,173.88,"LINESTRING (-2.3733199 57.2824894, -2.3737125 57.2824115, -2.3746903 57.2822082, -2.3747483 57.2821995, -2.3751436 57.2821404, -2.3760699 57.2820106)",,20 mph,,,
89579252,High Street,secondary,False,False,64.57400000000001,"LINESTRING (-2.3728238 57.2815583, -2.3728188 57.2815479, -2.3727303 57.2813646, -2.3726424 57.2811827, -2.3725591 57.2809955)",B9001,30 mph,,,
89579252,High Street,secondary,False,True,107.753,"LINESTRING (-2.3728238 57.2815583, -2.3729283 57.2817523, -2.3730065 57.2819093, -2.3731126 57.2821135, -2.3732342 57.2823457, -2.3733199 57.2824894)",B9001,30 mph,,,
103163391,Nursery Lane,residential,False,False,85.604,"LINESTRING (-2.3728238 57.2815583, -2.3719102 57.281668, -2.3714324 57.2817228)",,,,,
89579252,High Street,secondary,False,False,6.863,"LINESTRING (-2.3724024 57.2806104, -2.3723756 57.2805504)",B9001,30 mph,,,
89579252,High Street,secondary,False,True,43.845,"LINESTRING (-2.3724024 57.2806104, -2.3725591 57.2809955)",B9001,30 mph,,,
93240889,George Square,residential,False,True,123.539,"LINESTRING (-2.3724024 57.2806104, -2.372577 57.2805902, -2.3730566 57.2805243, -2.3732993 57.2804977, -2.3735901 57.2804659, -2.3738529 57.2804452, -2.3741147 57.280436, -2.3744243 57.2804307)",,,,,
89579252,High Street,secondary,False,True,6.863,"LINESTRING (-2.3723756 57.2805504, -2.3724024 57.2806104)",B9001,30 mph,,,
89579252,High Street,secondary,False,False,64.451,"LINESTRING (-2.3723756 57.2805504, -2.3722508 57.280267, -2.3721521 57.2800404, -2.3721261 57.2799867)",B9001,30 mph,,,
104409403,Ury Dale,residential,False,False,140.735,"LINESTRING (-2.3723756 57.2805504, -2.3721904 57.2805715, -2.3700804 57.2808009)",,,,,
89579277,North Street,secondary,False,False,21.701,"LINESTRING (-2.3801313 57.2849735, -2.3802838 57.2851504)",B9001,30 mph,,2,
89579267,West High Street,secondary,False,False,136.17600000000002,"LINESTRING (-2.3801313 57.2849735, -2.3798371 57.2849237, -2.3796396 57.284885, -2.3792997 57.2848239, -2.3791679 57.2848002, -2.3789153 57.2847502, -2.3788809 57.2847436, -2.3785832 57.2846867, -2.3781329 57.2845926, -2.3779939 57.2845678)",B9170,30 mph,,,
93240878,Victoria Street,residential,False,False,133.195,"LINESTRING (-2.3801313 57.2849735, -2.3800772 57.2848932, -2.3800581 57.2848516, -2.379963 57.2845063, -2.3798815 57.284209, -2.3798012 57.2839305, -2.3797967 57.2839053, -2.3797751 57.2837932)",,,,,
1122236100,Blackhall Road,secondary,False,True,59.189,"LINESTRING (-2.3801313 57.2849735, -2.3802831 57.2849406, -2.3805323 57.284891, -2.3806287 57.2848714, -2.3810588 57.2847949)",B9170,30 mph,,,
89579267,West High Street,secondary,False,False,139.31300000000002,"LINESTRING (-2.3770508 57.2844436, -2.3768222 57.2844114, -2.3766399 57.2843853, -2.3760866 57.2843062, -2.3760327 57.2843022, -2.3759879 57.284298, -2.3759102 57.284292, -2.3757833 57.2842825, -2.3756175 57.2842595, -2.3754035 57.2842296, -2.3752009 57.2841974, -2.375053 57.2841749, -2.3748015 57.2841452)",B9170,30 mph,,,
89579267,West High Street,secondary,False,True,58.345,"LINESTRING (-2.3770508 57.2844436, -2.3776808 57.284531, -2.3779939 57.2845678)",B9170,30 mph,,,
