osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,bridge
101789258,Aylesbury Street,tertiary,False,False,17.199,"LINESTRING (-0.7160509 51.9983755, -0.7160175 51.9985288)",,,,
101789258,Aylesbury Street,tertiary,False,True,51.025999999999996,"LINESTRING (-0.7160509 51.9983755, -0.7161392 51.9982514, -0.7164256 51.9979803)",,,,
10441607,Church Street,residential,False,False,107.004,"LINESTRING (-0.7164256 51.9979803, -0.7178919 51.9983135)",,,,
101789258,Aylesbury Street,tertiary,False,False,51.025999999999996,"LINESTRING (-0.7164256 51.9979803, -0.7161392 51.9982514, -0.7160509 51.9983755)",,,,
101789258,Aylesbury Street,tertiary,False,True,64.33999999999999,"LINESTRING (-0.7164256 51.9979803, -0.7166763 51.9977448, -0.7168048 51.9975893, -0.71688 51.9974758)",,,,
4075479,Denmark Street,residential,False,True,52.325,"LINESTRING (-0.7173276 51.9965423, -0.7179189 51.9966531, -0.7179661 51.9966597, -0.7180614 51.9966732)",,,,
101789258,Aylesbury Street,tertiary,False,False,108.24200000000002,"LINESTRING (-0.7173276 51.9965423, -0.717287 51.9966132, -0.7172145 51.9967682, -0.717012 51.9972015, -0.71688 51.9974758)",,,,
101789258,Aylesbury Street,tertiary,False,True,124.897,"LINESTRING (-0.7173276 51.9965423, -0.7175267 51.9961559, -0.7176341 51.995976, -0.7179254 51.9955846, -0.7179654 51.9955271, -0.7179897 51.9954976)",,,,
10441608,Victoria Road,residential,False,False,28.718,"LINESTRING (-0.7199578 51.9972211, -0.7201115 51.9969808)",,,,
38907639,Napier Street,residential,False,False,84.101,"LINESTRING (-0.7199578 51.9972211, -0.7211861 51.9972315)",,,,
10441608,Victoria Road,residential,False,True,63.913000000000004,"LINESTRING (-0.7199578 51.9972211, -0.7199039 51.9973504, -0.7198436 51.9974928, -0.7197274 51.9977781)",,,,
10441604,,tertiary,True,False,15.942,"LINESTRING (-0.7192645 51.9997233, -0.719239 51.9997319, -0.7192105 51.9997356, -0.7191816 51.9997338, -0.7191548 51.9997268, -0.7191325 51.9997152, -0.7191169 51.9997001, -0.7191092 51.9996828, -0.7191103 51.9996649)",30 mph,roundabout,,
"[24470808, 24470809, 10441603]",V4 Watling Street,tertiary,False,True,260.63599999999997,"LINESTRING (-0.7192645 51.9997233, -0.7193285 51.9997804, -0.7194854 51.9998784, -0.7198808 52.0000636, -0.7203835 52.0002691, -0.7217535 52.0007936, -0.722056 52.0009149, -0.7221026 52.0009332, -0.722382 52.0010538)",30 mph,,2,yes
10441604,,tertiary,True,False,12.992,"LINESTRING (-0.7191103 51.9996649, -0.7191212 51.9996466, -0.719141 51.9996315, -0.7191678 51.9996211, -0.7191985 51.9996165, -0.71923 51.9996183, -0.7192589 51.9996263)",30 mph,roundabout,,
10441605,High Street,tertiary,False,False,233.232,"LINESTRING (-0.7191103 51.9996649, -0.7190102 51.9996497, -0.7188807 51.9996172, -0.7185178 51.9995286, -0.7180703 51.9993581, -0.7176763 51.9992095, -0.716332 51.9986919, -0.7161408 51.9986565)",30 mph,,2,
10441604,,tertiary,True,False,12.557000000000002,"LINESTRING (-0.7192589 51.9996263, -0.7192814 51.999639, -0.7192964 51.9996554, -0.7193022 51.9996739, -0.7192985 51.9996926, -0.7192855 51.9997096, -0.7192645 51.9997233)",30 mph,roundabout,,
10441608,Victoria Road,residential,False,False,63.349000000000004,"LINESTRING (-0.7192589 51.9996263, -0.7193768 51.9995533, -0.7194353 51.9994711, -0.7196025 51.9991084)",,,,
4075481,,tertiary_link,True,False,26.997,"LINESTRING (-0.7156778 51.9984477, -0.7158513 51.9984276, -0.7159705 51.9984034, -0.7160509 51.9983755)",30 mph,,1,
"[105770914, 105770910, 10441606]","['High Street', 'Watling Street']",tertiary,False,False,122.34599999999999,"LINESTRING (-0.7156778 51.9984477, -0.7151852 51.9982315, -0.7149224 51.9981402, -0.7146877 51.998063, -0.7146358 51.998044, -0.7145686 51.9980193, -0.7144201 51.9979632, -0.7143409 51.9979331, -0.7141663 51.9978631)",30 mph,,2,yes
10441606,Watling Street,tertiary,False,True,25.588,"LINESTRING (-0.7156778 51.9984477, -0.7158736 51.9985212, -0.7160175 51.9985288)",30 mph,,2,
10441605,High Street,tertiary,False,True,233.23200000000003,"LINESTRING (-0.7161408 51.9986565, -0.716332 51.9986919, -0.7176763 51.9992095, -0.7180703 51.9993581, -0.7185178 51.9995286, -0.7188807 51.9996172, -0.7190102 51.9996497, -0.7191103 51.9996649)",30 mph,,2,
31736260,Simpson Road,tertiary,False,False,69.82,"LINESTRING (-0.7161408 51.9986565, -0.7160321 51.998731, -0.7159157 51.9990049, -0.7158415 51.9991937, -0.715828 51.9992434)",30 mph,,2,
158206045,High Street,tertiary,False,False,16.53,"LINESTRING (-0.7161408 51.9986565, -0.7160746 51.9985931, -0.7160175 51.9985288)",30 mph,,2,
101789258,Aylesbury Street,tertiary,False,True,17.199,"LINESTRING (-0.7160175 51.9985288, -0.7160509 51.9983755)",,,,
10441606,Watling Street,tertiary,False,False,25.588,"LINESTRING (-0.7160175 51.9985288, -0.7158736 51.9985212, -0.7156778 51.9984477)",30 mph,,2,
158206045,High Street,tertiary,False,True,16.53,"LINESTRING (-0.7160175 51.9985288, -0.7160746 51.9985931, -0.7161408 51.9986565)",30 mph,,2,
10441607,Church Street,residential,False,True,120.59400000000001,"LINESTRING (-0.7196033 51.9985407, -0.7195626 51.9985452, -0.7190218 51.9985088, -0.7187272 51.9984794, -0.7178919 51.9983135)",,,,
10441608,Victoria Road,residential,False,False,73.422,"LINESTRING (-0.7196033 51.9985407, -0.7195832 51.9983913, -0.7195942 51.9981983, -0.7196886 51.9978864)",,,,
10441608,Victoria Road,residential,False,True,63.589999999999996,"LINESTRING (-0.7196033 51.9985407, -0.7196452 51.9988472, -0.7196426 51.9990111, -0.7196025 51.9991084)",,,,
10441608,Victoria Road,residential,False,False,12.332,"LINESTRING (-0.7196886 51.9978864, -0.7197274 51.9977781)",,,,
10441608,Victoria Road,residential,False,True,73.422,"LINESTRING (-0.7196886 51.9978864, -0.7195942 51.9981983, -0.7195832 51.9983913, -0.7196033 51.9985407)",,,,
38907638,George Street,residential,False,False,198.53,"LINESTRING (-0.7196886 51.9978864, -0.7190788 51.9978543, -0.7177837 51.9976729, -0.7174911 51.9976219, -0.7173239 51.9975816, -0.71688 51.9974758)",,,,
105770910,High Street,tertiary,False,False,15.003,"LINESTRING (-0.7128883 51.9973481, -0.7127039 51.9972752)",30 mph,,2,
105770910,High Street,tertiary,False,True,64.562,"LINESTRING (-0.7128883 51.9973481, -0.713674 51.9976692)",30 mph,,2,
172327511,,residential,False,False,68.571,"LINESTRING (-0.7128883 51.9973481, -0.7129497 51.9972917, -0.7130365 51.9972042, -0.7130573 51.9971437, -0.7130371 51.9970943, -0.7130017 51.9970495, -0.7129872 51.9970028, -0.7129958 51.9969497, -0.7130593 51.9967712)",,,,
105770915,Penn Road,residential,False,True,40.819,"LINESTRING (-0.7130593 51.9967712, -0.7136326 51.996872)",,,,
105770915,Penn Road,residential,False,False,28.059,"LINESTRING (-0.7130593 51.9967712, -0.712793 51.9967244, -0.7127896 51.9966426)",,,,
172327511,,residential,False,True,68.571,"LINESTRING (-0.7130593 51.9967712, -0.7129958 51.9969497, -0.7129872 51.9970028, -0.7130017 51.9970495, -0.7130371 51.9970943, -0.7130573 51.9971437, -0.7130365 51.9972042, -0.7129497 51.9972917, -0.7128883 51.9973481)",,,,
"[44062296, 35028161]",Belvedere Lane,unclassified,False,True,238.20400000000004,"LINESTRING (-0.7100494 51.9982215, -0.7100791 51.9980824, -0.710242 51.997432, -0.7102113 51.9971997, -0.7100268 51.9968487, -0.7098071 51.9964308, -0.7098268 51.9963672, -0.7098403 51.9963236, -0.7098637 51.996306, -0.7100347 51.9961716)",,,,
38907638,George Street,residential,False,True,198.53,"LINESTRING (-0.71688 51.9974758, -0.7173239 51.9975816, -0.7174911 51.9976219, -0.7177837 51.9976729, -0.7190788 51.9978543, -0.7196886 51.9978864)",,,,
101789258,Aylesbury Street,tertiary,False,False,64.34,"LINESTRING (-0.71688 51.9974758, -0.7168048 51.9975893, -0.7166763 51.9977448, -0.7164256 51.9979803)",,,,
101789258,Aylesbury Street,tertiary,False,True,108.242,"LINESTRING (-0.71688 51.9974758, -0.717012 51.9972015, -0.7172145 51.9967682, -0.717287 51.9966132, -0.7173276 51.9965423)",,,,
38907639,Napier Street,residential,False,True,84.101,"LINESTRING (-0.7211861 51.9972315, -0.7199578 51.9972211)",,,,
105770910,High Street,tertiary,False,False,40.01,"LINESTRING (-0.7141663 51.9978631, -0.713674 51.9976692)",30 mph,,2,
38911284,Millward Drive,residential,False,False,38.291,"LINESTRING (-0.7141663 51.9978631, -0.7140185 51.998086, -0.7139644 51.9981841)",,,,
"[105770914, 10441606, 105770910]","['High Street', 'Watling Street']",tertiary,False,True,122.346,"LINESTRING (-0.7141663 51.9978631, -0.7143409 51.9979331, -0.7144201 51.9979632, -0.7145686 51.9980193, -0.7146358 51.998044, -0.7146877 51.998063, -0.7149224 51.9981402, -0.7151852 51.9982315, -0.7156778 51.9984477)",30 mph,,2,yes
38911285,Millward Drive,residential,True,False,16.74,"LINESTRING (-0.7137705 51.9982436, -0.7137905 51.9982161, -0.7138244 51.9981944, -0.7138682 51.998181, -0.7139167 51.9981774, -0.7139644 51.9981841)",,roundabout,,
38911287,Millward Drive,residential,False,False,143.946,"LINESTRING (-0.7137705 51.9982436, -0.713699 51.9982259, -0.7135394 51.9981665, -0.7134281 51.998126, -0.7133088 51.9981054, -0.7131747 51.9981045, -0.7130821 51.9981293, -0.7130164 51.9981722, -0.7129775 51.9982193, -0.7129614 51.9982746, -0.7129619 51.9983959, -0.712943 51.9984647, -0.7128894 51.9985667, -0.7126872 51.9989102)",,,,
38911286,Millward Drive,residential,False,False,57.733,"LINESTRING (-0.7126872 51.9989102, -0.713494 51.9990613)",,,,
38911287,Millward Drive,residential,False,False,185.317,"LINESTRING (-0.7126872 51.9989102, -0.7125181 51.9992609, -0.7124322 51.9994266, -0.7123982 51.999512, -0.7123808 51.9996081, -0.7123959 51.9997535, -0.7124354 51.9999439, -0.7125112 52.0000079, -0.7126294 52.0000442, -0.7130509 52.0000192, -0.7131734 52.0000258, -0.7133438 52.0000018)",,,,
38911287,Millward Drive,residential,False,True,143.94600000000003,"LINESTRING (-0.7126872 51.9989102, -0.7128894 51.9985667, -0.712943 51.9984647, -0.7129619 51.9983959, -0.7129614 51.9982746, -0.7129775 51.9982193, -0.7130164 51.9981722, -0.7130821 51.9981293, -0.7131747 51.9981045, -0.7133088 51.9981054, -0.7134281 51.998126, -0.7135394 51.9981665, -0.713699 51.9982259, -0.7137705 51.9982436)",,,,
38911286,Millward Drive,residential,False,True,57.733,"LINESTRING (-0.713494 51.9990613, -0.7126872 51.9989102)",,,,
406448480,Millward Drive,residential,False,True,11.33,"LINESTRING (-0.713494 51.9990613, -0.7135012 51.9991631)",,,,
406448480,Millward Drive,residential,False,False,12.113000000000001,"LINESTRING (-0.713494 51.9990613, -0.7135481 51.9990552, -0.7136514 51.9990153)",,,,
38911287,Millward Drive,residential,False,True,185.31699999999998,"LINESTRING (-0.7133438 52.0000018, -0.7131734 52.0000258, -0.7130509 52.0000192, -0.7126294 52.0000442, -0.7125112 52.0000079, -0.7124354 51.9999439, -0.7123959 51.9997535, -0.7123808 51.9996081, -0.7123982 51.999512, -0.7124322 51.9994266, -0.7125181 51.9992609, -0.7126872 51.9989102)",,,,
105770910,High Street,tertiary,False,True,15.003,"LINESTRING (-0.7127039 51.9972752, -0.7128883 51.9973481)",30 mph,,2,
38911288,Watling Terrace,unclassified,False,False,92.868,"LINESTRING (-0.7127039 51.9972752, -0.7124322 51.9975409, -0.7128452 51.9976698, -0.7132038 51.9977535)",,,,
"[1065194186, 105890012, 105770910]","['V4 Watling Street', 'High Street']",tertiary,False,False,220.144,"LINESTRING (-0.7127039 51.9972752, -0.7122859 51.997106, -0.7111723 51.9966373, -0.7107661 51.9964623, -0.7100347 51.9961716)",30 mph,,2,yes
38911288,Watling Terrace,unclassified,False,True,92.868,"LINESTRING (-0.7132038 51.9977535, -0.7128452 51.9976698, -0.7124322 51.9975409, -0.7127039 51.9972752)",,,,
"[24470808, 24470809, 10441603]",V4 Watling Street,tertiary,False,False,260.63599999999997,"LINESTRING (-0.722382 52.0010538, -0.7221026 52.0009332, -0.722056 52.0009149, -0.7217535 52.0007936, -0.7203835 52.0002691, -0.7198808 52.0000636, -0.7194854 51.9998784, -0.7193285 51.9997804, -0.7192645 51.9997233)",30 mph,,2,yes
44061630,Bilton Road,unclassified,False,False,35.409000000000006,"LINESTRING (-0.722382 52.0010538, -0.7222803 52.0011461, -0.72221 52.00121, -0.7220996 52.0013205)",,,,
31736260,Simpson Road,tertiary,False,False,85.901,"LINESTRING (-0.7156687 51.9998548, -0.7156515 51.9999476, -0.715651 52.000096, -0.7156211 52.0003082, -0.715618 52.0003383, -0.7155886 52.0006253)",30 mph,,2,
31736260,Simpson Road,tertiary,False,True,68.866,"LINESTRING (-0.7156687 51.9998548, -0.7157001 51.9997027, -0.715828 51.9992434)",30 mph,,2,
44061615,The Sidings,residential,False,False,121.43100000000001,"LINESTRING (-0.7156687 51.9998548, -0.7159147 51.9998792, -0.7162658 51.9998747, -0.7165064 51.9999099, -0.7174305 51.9998721)",,,,
44061615,The Sidings,residential,False,True,121.43099999999998,"LINESTRING (-0.7174305 51.9998721, -0.7165064 51.9999099, -0.7162658 51.9998747, -0.7159147 51.9998792, -0.7156687 51.9998548)",,,,
31736260,Simpson Road,tertiary,False,False,68.866,"LINESTRING (-0.715828 51.9992434, -0.7157001 51.9997027, -0.7156687 51.9998548)",30 mph,,2,
31736260,Simpson Road,tertiary,False,True,69.82,"LINESTRING (-0.715828 51.9992434, -0.7158415 51.9991937, -0.7159157 51.9990049, -0.7160321 51.998731, -0.7161408 51.9986565)",30 mph,,2,
44061616,Bristow Close,residential,False,False,105.968,"LINESTRING (-0.715828 51.9992434, -0.7167403 51.9992889, -0.7168384 51.9993413, -0.7168424 51.9995404, -0.7168431 51.9996508)",,,,
44061616,Bristow Close,residential,False,True,105.96799999999999,"LINESTRING (-0.7168431 51.9996508, -0.7168424 51.9995404, -0.7168384 51.9993413, -0.7167403 51.9992889, -0.715828 51.9992434)",,,,
44061625,Staplehall Road,residential,False,True,17.468,"LINESTRING (-0.7186522 52.0017861, -0.7188494 52.0016864)",,,,
44061617,Rhondda Close,residential,False,False,149.691,"LINESTRING (-0.7186522 52.0017861, -0.7182652 52.0014469, -0.7181676 52.0013123, -0.7179964 52.0009753, -0.7179225 52.0009521, -0.717823 52.0008231, -0.7177588 52.0007862, -0.717462 52.0007999)",,,,
44061625,Staplehall Road,residential,False,False,70.161,"LINESTRING (-0.7186522 52.0017861, -0.7184128 52.0018804, -0.7177228 52.0020462)",,,,
44061617,Rhondda Close,residential,False,True,149.691,"LINESTRING (-0.717462 52.0007999, -0.7177588 52.0007862, -0.717823 52.0008231, -0.7179225 52.0009521, -0.7179964 52.0009753, -0.7181676 52.0013123, -0.7182652 52.0014469, -0.7186522 52.0017861)",,,,
44061625,Staplehall Road,residential,False,False,29.96,"LINESTRING (-0.7205972 52.0013304, -0.7201597 52.0013373)",,,,
44061618,The Laurels,residential,False,False,54.206999999999994,"LINESTRING (-0.7205972 52.0013304, -0.7205987 52.0016551, -0.7205318 52.0018126)",,,,
44061625,Staplehall Road,residential,False,True,103.051,"LINESTRING (-0.7205972 52.0013304, -0.7218057 52.0012998, -0.7220996 52.0013205)",,,,
44061625,Staplehall Road,residential,False,False,103.051,"LINESTRING (-0.7220996 52.0013205, -0.7218057 52.0012998, -0.7205972 52.0013304)",,,,
44061630,Bilton Road,unclassified,False,False,50.946,"LINESTRING (-0.7220996 52.0013205, -0.7218894 52.0016536, -0.7218869 52.0017544)",,,,
44061630,Bilton Road,unclassified,False,True,35.409,"LINESTRING (-0.7220996 52.0013205, -0.72221 52.00121, -0.7222803 52.0011461, -0.722382 52.0010538)",,,,
44061625,Staplehall Road,residential,False,True,29.96,"LINESTRING (-0.7201597 52.0013373, -0.7205972 52.0013304)",,,,
44061625,Staplehall Road,residential,False,False,100.77000000000001,"LINESTRING (-0.7201597 52.0013373, -0.7198273 52.0013511, -0.7195404 52.0013909, -0.7193217 52.0014586, -0.7188494 52.0016864)",,,,
44061627,The Beeches,residential,False,False,78.319,"LINESTRING (-0.7201597 52.0013373, -0.720135 52.0009816, -0.7200966 52.0009162, -0.7196438 52.0009178)",,,,
44061625,Staplehall Road,residential,False,False,133.771,"LINESTRING (-0.7177228 52.0020462, -0.7158299 52.002345)",,,,
44061625,Staplehall Road,residential,False,True,70.161,"LINESTRING (-0.7177228 52.0020462, -0.7184128 52.0018804, -0.7186522 52.0017861)",,,,
225988438,Staplehall Road,residential,False,False,121.99999999999999,"LINESTRING (-0.7177228 52.0020462, -0.7178479 52.0020771, -0.7183694 52.0020592, -0.7189485 52.002009, -0.7189066 52.0017533, -0.7188494 52.0016864)",,,,
44061625,Staplehall Road,residential,False,True,133.771,"LINESTRING (-0.7158299 52.002345, -0.7177228 52.0020462)",,,,
31736260,Simpson Road,tertiary,False,True,192.799,"LINESTRING (-0.7158299 52.002345, -0.715696 52.0019739, -0.715623 52.0016811, -0.7155772 52.0013542, -0.7155612 52.0010394, -0.7155886 52.0006253)",30 mph,,2,
44061627,The Beeches,residential,False,True,78.319,"LINESTRING (-0.7196438 52.0009178, -0.7200966 52.0009162, -0.720135 52.0009816, -0.7201597 52.0013373)",,,,
"[44062296, 35028161]",Belvedere Lane,unclassified,False,False,238.20399999999998,"LINESTRING (-0.7100347 51.9961716, -0.7098637 51.996306, -0.7098403 51.9963236, -0.7098268 51.9963672, -0.7098071 51.9964308, -0.7100268 51.9968487, -0.7102113 51.9971997, -0.710242 51.997432, -0.7100791 51.9980824, -0.7100494 51.9982215)",,,,
"[1065194186, 105890012, 105770910]","['V4 Watling Street', 'High Street']",tertiary,False,True,220.144,"LINESTRING (-0.7100347 51.9961716, -0.7107661 51.9964623, -0.7111723 51.9966373, -0.7122859 51.997106, -0.7127039 51.9972752)",30 mph,,2,yes
238965270,Sycamore Avenue,residential,False,True,24.204,"LINESTRING (-0.7172572 51.9945241, -0.7169312 51.9944399)",,,,
46615884,Walnut Drive,residential,False,True,128.566,"LINESTRING (-0.7172572 51.9945241, -0.717106 51.9947368, -0.7169227 51.9949274, -0.7167652 51.9950741, -0.7165026 51.9952599, -0.7162133 51.9954764)",,,,
238965270,Sycamore Avenue,residential,False,False,98.056,"LINESTRING (-0.7172572 51.9945241, -0.7177206 51.9946434, -0.7180135 51.9947378, -0.7185164 51.9949385)",,,,
46616553,Hawthorn Avenue,residential,False,False,78.93700000000001,"LINESTRING (-0.7158221 51.9941057, -0.7155282 51.9943174, -0.7151707 51.9946884)",,,,
238965270,Sycamore Avenue,residential,False,False,85.00999999999999,"LINESTRING (-0.7158221 51.9941057, -0.7159643 51.9941746, -0.7162019 51.9942595, -0.7169312 51.9944399)",,,,
46616553,Hawthorn Avenue,residential,False,False,51.628,"LINESTRING (-0.7151707 51.9946884, -0.7150238 51.9948204, -0.7147986 51.9948922, -0.7145729 51.9949435)",,,,
46616553,Hawthorn Avenue,residential,False,True,78.93700000000001,"LINESTRING (-0.7151707 51.9946884, -0.7155282 51.9943174, -0.7158221 51.9941057)",,,,
46616554,Maple Grove,residential,False,False,114.89,"LINESTRING (-0.7151707 51.9946884, -0.7153536 51.994788, -0.7155417 51.9949665, -0.7156754 51.9951527, -0.7158564 51.9953001, -0.7162133 51.9954764)",,,,
46616553,Hawthorn Avenue,residential,False,True,51.628,"LINESTRING (-0.7145729 51.9949435, -0.7147986 51.9948922, -0.7150238 51.9948204, -0.7151707 51.9946884)",,,,
"[101790554, 46615884]","['Walnut Drive', 'Pinewood Drive']",residential,False,False,357.3040000000001,"LINESTRING (-0.7145729 51.9949435, -0.7148067 51.9953892, -0.714862 51.9956661, -0.7149131 51.9959119, -0.7149958 51.9962444, -0.7150514 51.9964546, -0.7151281 51.9965383, -0.7152697 51.9966189, -0.7154938 51.9966291, -0.7156077 51.9966094, -0.715758 51.996525, -0.7158282 51.9964201, -0.715825 51.9960524, -0.7158845 51.9958442, -0.7159839 51.9956652, -0.7162133 51.9954764)",,,,
46615884,Walnut Drive,residential,False,False,128.566,"LINESTRING (-0.7162133 51.9954764, -0.7165026 51.9952599, -0.7167652 51.9950741, -0.7169227 51.9949274, -0.717106 51.9947368, -0.7172572 51.9945241)",,,,
"[101790554, 46615884]","['Walnut Drive', 'Pinewood Drive']",residential,False,True,357.304,"LINESTRING (-0.7162133 51.9954764, -0.7159839 51.9956652, -0.7158845 51.9958442, -0.715825 51.9960524, -0.7158282 51.9964201, -0.715758 51.996525, -0.7156077 51.9966094, -0.7154938 51.9966291, -0.7152697 51.9966189, -0.7151281 51.9965383, -0.7150514 51.9964546, -0.7149958 51.9962444, -0.7149131 51.9959119, -0.714862 51.9956661, -0.7148067 51.9953892, -0.7145729 51.9949435)",,,,
46616554,Maple Grove,residential,False,True,114.89,"LINESTRING (-0.7162133 51.9954764, -0.7158564 51.9953001, -0.7156754 51.9951527, -0.7155417 51.9949665, -0.7153536 51.994788, -0.7151707 51.9946884)",,,,
101789249,Aylesbury Street,tertiary,False,False,72.16,"LINESTRING (-0.7185164 51.9949385, -0.7183428 51.9950876, -0.7182416 51.9951736, -0.7180767 51.9953775, -0.7179897 51.9954976)",,,,
238965270,Sycamore Avenue,residential,False,True,98.05600000000001,"LINESTRING (-0.7185164 51.9949385, -0.7180135 51.9947378, -0.7177206 51.9946434, -0.7172572 51.9945241)",,,,
238965270,Sycamore Avenue,residential,False,False,24.204,"LINESTRING (-0.7169312 51.9944399, -0.7172572 51.9945241)",,,,
238965270,Sycamore Avenue,residential,False,True,85.00999999999999,"LINESTRING (-0.7169312 51.9944399, -0.7162019 51.9942595, -0.7159643 51.9941746, -0.7158221 51.9941057)",,,,
10441607,Church Street,residential,False,True,107.004,"LINESTRING (-0.7178919 51.9983135, -0.7164256 51.9979803)",,,,
80501442,Durrans Court,residential,False,False,45.714,"LINESTRING (-0.7178919 51.9983135, -0.7176599 51.998699)",,,,
10441607,Church Street,residential,False,False,120.59400000000001,"LINESTRING (-0.7178919 51.9983135, -0.7187272 51.9984794, -0.7190218 51.9985088, -0.7195626 51.9985452, -0.7196033 51.9985407)",,,,
80501439,Durrans Court,residential,False,False,7.481,"LINESTRING (-0.7181285 51.9988198, -0.7180233 51.9988016)",,,,
80501439,Durrans Court,residential,False,True,27.37,"LINESTRING (-0.7176599 51.998699, -0.7180233 51.9988016)",,,,
80501442,Durrans Court,residential,False,True,45.714,"LINESTRING (-0.7176599 51.998699, -0.7178919 51.9983135)",,,,
80501439,Durrans Court,residential,False,False,59.331,"LINESTRING (-0.7176599 51.998699, -0.7175941 51.9987652, -0.7174873 51.9987937, -0.7169387 51.9986104)",,,,
80501439,Durrans Court,residential,False,False,27.37,"LINESTRING (-0.7180233 51.9988016, -0.7176599 51.998699)",,,,
80501439,Durrans Court,residential,False,True,7.481,"LINESTRING (-0.7180233 51.9988016, -0.7181285 51.9988198)",,,,
1151531957,Durrans Court,residential,False,False,26.516,"LINESTRING (-0.7180233 51.9988016, -0.7178296 51.9990081)",,,,
80501441,Rowlands Close,residential,False,True,65.77799999999999,"LINESTRING (-0.7184311 51.9961272, -0.7184246 51.9961368, -0.7180614 51.9966732)",,,,
80501439,Durrans Court,residential,False,True,59.331,"LINESTRING (-0.7169387 51.9986104, -0.7174873 51.9987937, -0.7175941 51.9987652, -0.7176599 51.998699)",,,,
105775024,Browne Willis Close,residential,False,True,103.808,"LINESTRING (-0.7211841 51.9951626, -0.7211697 51.9952257, -0.7211847 51.99529, -0.7212003 51.9957808, -0.7210804 51.9960215, -0.72102 51.9960714)",,,,
101789249,Aylesbury Street,tertiary,False,True,72.16,"LINESTRING (-0.7179897 51.9954976, -0.7180767 51.9953775, -0.7182416 51.9951736, -0.7183428 51.9950876, -0.7185164 51.9949385)",,,,
101789257,Vicarage Road,tertiary,False,False,54.876,"LINESTRING (-0.7179897 51.9954976, -0.7181679 51.9955082, -0.71876 51.9956265)",,,,
