osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
2953811,2,A1068,High Street,trunk,30 mph,False,True,43.584,"LINESTRING (-1.5882668 55.3323795, -1.5883365 55.332391, -1.588394 55.3323848, -1.5888821 55.332231)",,
26682422,,,High Street,residential,20 mph,False,True,36.011,"LINESTRING (-1.5882668 55.3323795, -1.5882097 55.3324325, -1.5878304 55.3325806)",,
26682424,2,A1068,Albert Street,trunk,30 mph,False,False,141.49099999999999,"LINESTRING (-1.5882668 55.3323795, -1.5881874 55.3323485, -1.5878375 55.3321354, -1.5876831 55.3319983, -1.5875385 55.3318309, -1.5873748 55.3316127, -1.58735 55.3315603, -1.5872194 55.3312849)",,
26682424,2,A1068,Albert Street,trunk,30 mph,False,True,36.655,"LINESTRING (-1.5870709 55.3309663, -1.5871237 55.3310707, -1.5872194 55.3312849)",,
30820021,2,A1068,Albert Street,trunk,30 mph,False,False,68.036,"LINESTRING (-1.5870709 55.3309663, -1.5870004 55.3308471, -1.5868437 55.3305545, -1.5867543 55.3303816)",,
114808829,2,B6345,Woodbine Street,secondary,20 mph,False,True,133.574,"LINESTRING (-1.5870709 55.3309663, -1.5873614 55.3309144, -1.5874655 55.3308667, -1.5877105 55.3307543, -1.5886202 55.3303371, -1.588688 55.3302881, -1.5887314 55.3302494)",,
114808780,2,B6345,Acklington Road,secondary,30 mph,False,True,30.999,"LINESTRING (-1.5887314 55.3302494, -1.5888218 55.3299754)",,
114814019,,,Acklington Street,residential,20 mph,False,True,12.565,"LINESTRING (-1.5887314 55.3302494, -1.5889242 55.3302766)",,
114808829,2,B6345,Woodbine Street,secondary,20 mph,False,False,133.574,"LINESTRING (-1.5887314 55.3302494, -1.588688 55.3302881, -1.5886202 55.3303371, -1.5877105 55.3307543, -1.5874655 55.3308667, -1.5873614 55.3309144, -1.5870709 55.3309663)",,
114804593,,,Church Street,residential,20 mph,False,False,10.561,"LINESTRING (-1.5821087 55.3335837, -1.5822711 55.3336058)",,
