osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge,junction
"[23534682, 846668540]","['Market Street', 'The Square']",primary,False,"[False, True]",118.96999999999998,"LINESTRING (-2.0706523 57.3650602, -2.0707027 57.3650409, -2.0707385 57.3650256, -2.0707723 57.3650089, -2.0708075 57.3649873, -2.0708397 57.3649641, -2.0708826 57.3649316, -2.0709094 57.3649148, -2.0709386 57.3648987, -2.0710527 57.3648328, -2.0713794 57.3646723, -2.0714073 57.3646587, -2.0715374 57.3646007, -2.0716933 57.3645389, -2.0719531 57.3644413, -2.0719683 57.3644356, -2.0721526 57.3643683)",A920,2,30 mph,,
"[154214800, 846668541]","['Castle Road', 'The Square']",primary,False,False,177.03300000000002,"LINESTRING (-2.0706523 57.3650602, -2.0706141 57.3650695, -2.0705752 57.3650764, -2.0705292 57.3650827, -2.0704796 57.3650849, -2.0701209 57.3650922, -2.0693463 57.365097, -2.0681842 57.3651144, -2.0677083 57.3651194)",A920,2,30 mph,,
617007219,Riverside Road,primary,False,False,78.882,"LINESTRING (-2.0738342 57.3614619, -2.0734215 57.3616067, -2.0732184 57.361687, -2.0729903 57.3617833, -2.0729333 57.3618041, -2.0727572 57.3618684)",A920,2,30 mph,,
617007219,Riverside Road,primary,False,True,229.12300000000002,"LINESTRING (-2.0738342 57.3614619, -2.0741756 57.3613681, -2.0746664 57.3612918, -2.0751102 57.3612676, -2.0755583 57.3612732, -2.0759539 57.3612922, -2.0761819 57.3612956, -2.0764576 57.3612798, -2.0767323 57.3612509, -2.0771362 57.3611814, -2.0775316 57.361096)",A920,2,30 mph,,
1164348598,Hillhead Road,unclassified,False,False,52.712,"LINESTRING (-2.0738342 57.3614619, -2.0736681 57.361313, -2.0735613 57.3612004, -2.0734926 57.3610306)",,,,,
129908557,South Road,secondary,False,False,151.125,"LINESTRING (-2.0727572 57.3618684, -2.0726583 57.3617788, -2.0725778 57.3617088, -2.0723694 57.3615696, -2.0720857 57.3614348, -2.0716924 57.361272, -2.0708434 57.3610209)",B9005,2,30 mph,,
129908558,South Road,primary,False,True,45.937,"LINESTRING (-2.0727572 57.3618684, -2.072886 57.3620273, -2.0729511 57.3621253, -2.0730387 57.3622524)",A920,2,30 mph,,
617007219,Riverside Road,primary,False,True,78.882,"LINESTRING (-2.0727572 57.3618684, -2.0729333 57.3618041, -2.0729903 57.3617833, -2.0732184 57.361687, -2.0734215 57.3616067, -2.0738342 57.3614619)",A920,2,30 mph,,
31829819,Schoolhill Road,tertiary,True,False,152.73100000000002,"LINESTRING (-2.0711183 57.365248, -2.0710605 57.3652875, -2.0710498 57.3652945, -2.0710412 57.3653012, -2.0710345 57.3653078, -2.0710292 57.3653154, -2.0710263 57.3653254, -2.0710263 57.3653355, -2.0710298 57.3653824, -2.0710515 57.3654515, -2.0711326 57.3656403, -2.0711592 57.3657016, -2.0712331 57.3658708, -2.0712799 57.3659606, -2.0713072 57.3659881, -2.0713404 57.3660154, -2.0714174 57.3660668, -2.071572 57.3661715, -2.0716167 57.3662032, -2.0717844 57.3663188, -2.0718549 57.3663666, -2.0718938 57.3663921, -2.0718978 57.3663938, -2.0719318 57.3664071, -2.0719863 57.366423, -2.0720305 57.3664334)",,,,,
812541925,Station Road,secondary,False,False,35.846,"LINESTRING (-2.0711183 57.365248, -2.0710821 57.3652305, -2.0710401 57.3652131, -2.0710114 57.3652037, -2.0709741 57.3651912, -2.0709326 57.3651809, -2.0708793 57.3651697, -2.0708257 57.3651582, -2.0707831 57.365146, -2.0707401 57.3651285, -2.0707048 57.3651097, -2.0706858 57.3650976, -2.0706721 57.3650836, -2.0706523 57.3650602)",B9005,,,,
846668539,Market Street,primary,True,False,20.234,"LINESTRING (-2.0735858 57.3639273, -2.0732768 57.3640004)",A920,1,30 mph,,
31772373,,primary,True,False,16.354,"LINESTRING (-2.0735858 57.3639273, -2.0735381 57.3639261, -2.0735078 57.3639208, -2.0734686 57.3639085, -2.0734412 57.3638915, -2.0734172 57.3638675, -2.0734038 57.3638385)",A920,,30 mph,,roundabout
31772373,,primary,True,False,6.349,"LINESTRING (-2.0736842 57.3639074, -2.0736386 57.3639203, -2.0735858 57.3639273)",A920,,30 mph,,roundabout
31798207,Bridge Street,secondary,False,True,139.12099999999998,"LINESTRING (-2.0736842 57.3639074, -2.0742009 57.3643238, -2.0746547 57.3647052, -2.0748453 57.3648654, -2.0748677 57.3648987, -2.0748732 57.3649242, -2.0748644 57.364946, -2.0748488 57.3649676)",B9005,2,,,
31772442,Ythan Terrace,residential,False,False,190.01299999999998,"LINESTRING (-2.0775292 57.3633695, -2.077479 57.3633333, -2.0772816 57.3631621, -2.0769781 57.3629082, -2.0769344 57.3628952, -2.0768914 57.362888, -2.076844 57.3628925, -2.0762774 57.363094, -2.0760335 57.3631713, -2.0758503 57.3632293, -2.075753 57.3632601, -2.0753895 57.3633648, -2.0751177 57.3634438)",,,,,
231121219,Ythan Place,residential,False,False,22.310000000000002,"LINESTRING (-2.0775292 57.3633695, -2.0773532 57.3634152, -2.077191 57.363453)",,,,,
231121219,Ythan Place,residential,False,True,24.535,"LINESTRING (-2.0775292 57.3633695, -2.0776914 57.3633335, -2.0779018 57.3632786)",,,,,
31772442,Ythan Terrace,residential,False,False,21.935,"LINESTRING (-2.0751177 57.3634438, -2.0748034 57.3635447)",,,,,
32114944,Water Lane,residential,False,True,25.34,"LINESTRING (-2.0751177 57.3634438, -2.0753385 57.3636381)",,,,,
31772442,Ythan Terrace,residential,False,True,190.01300000000003,"LINESTRING (-2.0751177 57.3634438, -2.0753895 57.3633648, -2.075753 57.3632601, -2.0758503 57.3632293, -2.0760335 57.3631713, -2.0762774 57.363094, -2.076844 57.3628925, -2.0768914 57.362888, -2.0769344 57.3628952, -2.0769781 57.3629082, -2.0772816 57.3631621, -2.077479 57.3633333, -2.0775292 57.3633695)",,,,,
31772442,Ythan Terrace,residential,False,True,21.935,"LINESTRING (-2.0748034 57.3635447, -2.0751177 57.3634438)",,,,,
31772442,Ythan Terrace,residential,False,False,70.797,"LINESTRING (-2.0748034 57.3635447, -2.0740971 57.3637734, -2.074052 57.3637866, -2.0739289 57.3638064, -2.0738082 57.3638246, -2.0737571 57.3638287)",,,,,
31861836,Union Lane,residential,False,True,74.596,"LINESTRING (-2.0748034 57.3635447, -2.0749108 57.3636316, -2.0750773 57.3637573, -2.0751329 57.3638021, -2.0754794 57.3641075)",,,,,
31772373,,primary,True,False,10.243,"LINESTRING (-2.0737571 57.3638287, -2.0737492 57.3638666, -2.0737235 57.3638862, -2.0736842 57.3639074)",A920,,30 mph,,roundabout
31772442,Ythan Terrace,residential,False,True,70.797,"LINESTRING (-2.0737571 57.3638287, -2.0738082 57.3638246, -2.0739289 57.3638064, -2.074052 57.3637866, -2.0740971 57.3637734, -2.0748034 57.3635447)",,,,,
231121219,Ythan Place,residential,False,True,32.244,"LINESTRING (-2.0779018 57.3632786, -2.07839 57.3631571)",,,,,
31772465,Park Crescent,residential,False,True,115.381,"LINESTRING (-2.0779018 57.3632786, -2.0780475 57.3634196, -2.0781262 57.3635026, -2.0784816 57.3639276, -2.0787238 57.3642162)",,,,,
231121219,Ythan Place,residential,False,False,24.535,"LINESTRING (-2.0779018 57.3632786, -2.0776914 57.3633335, -2.0775292 57.3633695)",,,,,
31772451,Park Road,residential,False,False,63.272,"LINESTRING (-2.0789655 57.3644945, -2.0786811 57.3645576, -2.0782415 57.3646653, -2.0780969 57.3647068, -2.0780357 57.3647501)",,,,,
31772465,Park Crescent,residential,False,False,34.184,"LINESTRING (-2.0789655 57.3644945, -2.0788007 57.3643138, -2.0787238 57.3642162)",,,,,
31772451,Park Road,residential,False,True,63.272000000000006,"LINESTRING (-2.0780357 57.3647501, -2.0780969 57.3647068, -2.0782415 57.3646653, -2.0786811 57.3645576, -2.0789655 57.3644945)",,,,,
810618074,Station Road,secondary,False,False,39.869,"LINESTRING (-2.0780357 57.3647501, -2.077915 57.3647007, -2.0778083 57.3646685, -2.0776946 57.3646421, -2.0775681 57.3646251, -2.077436 57.3646057)",B9005,,,,
810618074,Station Road,secondary,False,True,42.241,"LINESTRING (-2.0780357 57.3647501, -2.0781698 57.364809, -2.0782563 57.3648675, -2.0784279 57.365058)",B9005,,,,
19074511,Golf Road,tertiary,False,False,10.475,"LINESTRING (-2.0741559 57.3667988, -2.0741552 57.3667046)",,,,,
19074511,Golf Road,tertiary,False,True,47.602999999999994,"LINESTRING (-2.0741559 57.3667988, -2.0741452 57.366881, -2.0741403 57.3669892, -2.0741305 57.3670295, -2.0741547 57.3671212, -2.07418 57.3672245)",,,,,
31861692,Schoolhill Road,tertiary,False,True,143.307,"LINESTRING (-2.0741559 57.3667988, -2.0741046 57.3667995, -2.0740449 57.3667979, -2.0739906 57.3667939, -2.0739126 57.3667836, -2.0737661 57.3667654, -2.0735082 57.366733, -2.0734046 57.3667212, -2.0733194 57.3667154, -2.0732344 57.3667115, -2.0727385 57.3666967, -2.072518 57.3666891, -2.0724155 57.366678, -2.0723531 57.3666668, -2.0722975 57.36665, -2.0722244 57.366617, -2.0721036 57.3665456, -2.0720341 57.3664743, -2.0720305 57.3664334)",,,,,
31830118,Castle Road,residential,False,False,235.102,"LINESTRING (-2.0635848 57.3650577, -2.0653544 57.365043, -2.066669 57.3650279, -2.0673048 57.3650294, -2.0673361 57.3650422, -2.0673512 57.3650583, -2.0673675 57.3650941, -2.0673685 57.3651259)",,,,,
31830121,,residential,False,True,11.041,"LINESTRING (-2.0635848 57.3650577, -2.063591 57.3651101, -2.0635988 57.3651567)",,,,,
154214800,Castle Road,primary,False,True,20.389,"LINESTRING (-2.0673685 57.3651259, -2.0677083 57.3651194)",A920,2,30 mph,,
31830118,Castle Road,residential,False,True,235.10199999999998,"LINESTRING (-2.0673685 57.3651259, -2.0673675 57.3650941, -2.0673512 57.3650583, -2.0673361 57.3650422, -2.0673048 57.3650294, -2.066669 57.3650279, -2.0653544 57.365043, -2.0635848 57.3650577)",,,,,
154214800,Castle Road,primary,False,False,226.07800000000003,"LINESTRING (-2.0673685 57.3651259, -2.0660952 57.3651351, -2.0635988 57.3651567)",A920,2,30 mph,,
31830121,,residential,False,False,11.041,"LINESTRING (-2.0635988 57.3651567, -2.063591 57.3651101, -2.0635848 57.3650577)",,,,,
154214800,Castle Road,primary,False,True,226.07800000000003,"LINESTRING (-2.0635988 57.3651567, -2.0660952 57.3651351, -2.0673685 57.3651259)",A920,2,30 mph,,
31861487,,residential,False,False,63.585999999999984,"LINESTRING (-2.0723689 57.3662401, -2.072378 57.3662263, -2.0723828 57.3662163, -2.0723929 57.3662009, -2.072416 57.3661847, -2.0724514 57.3661676, -2.0724884 57.3661586, -2.0725369 57.3661527, -2.072593 57.3661504, -2.0726475 57.3661524, -2.0726869 57.3661549, -2.0727201 57.36616, -2.0727461 57.3661685, -2.0727637 57.3661807, -2.0727779 57.3661983, -2.0727823 57.366217, -2.0727776 57.3662384, -2.072761 57.3662562, -2.0727427 57.3662667, -2.0727172 57.3662739, -2.0726794 57.3662775, -2.0726414 57.3662772, -2.0725855 57.3662759, -2.0725321 57.3662717, -2.0724913 57.3662681, -2.0724523 57.3662615, -2.0724095 57.3662516, -2.0723689 57.3662401)",,1,,,
31861487,,residential,False,True,63.586000000000006,"LINESTRING (-2.0723689 57.3662401, -2.0724095 57.3662516, -2.0724523 57.3662615, -2.0724913 57.3662681, -2.0725321 57.3662717, -2.0725855 57.3662759, -2.0726414 57.3662772, -2.0726794 57.3662775, -2.0727172 57.3662739, -2.0727427 57.3662667, -2.072761 57.3662562, -2.0727776 57.3662384, -2.0727823 57.366217, -2.0727779 57.3661983, -2.0727637 57.3661807, -2.0727461 57.3661685, -2.0727201 57.36616, -2.0726869 57.3661549, -2.0726475 57.3661524, -2.072593 57.3661504, -2.0725369 57.3661527, -2.0724884 57.3661586, -2.0724514 57.3661676, -2.072416 57.3661847, -2.0723929 57.3662009, -2.0723828 57.3662163, -2.072378 57.3662263, -2.0723689 57.3662401)",,1,,,
31861490,,residential,False,False,29.872999999999998,"LINESTRING (-2.0723689 57.3662401, -2.0723121 57.3662562, -2.0722726 57.3662743, -2.0721985 57.3663182, -2.0720692 57.3664017, -2.0720305 57.3664334)",,1,,,
31861490,,residential,False,True,29.872999999999998,"LINESTRING (-2.0720305 57.3664334, -2.0720692 57.3664017, -2.0721985 57.3663182, -2.0722726 57.3662743, -2.0723121 57.3662562, -2.0723689 57.3662401)",,1,,,
31861692,Schoolhill Road,tertiary,False,False,143.30700000000002,"LINESTRING (-2.0720305 57.3664334, -2.0720341 57.3664743, -2.0721036 57.3665456, -2.0722244 57.366617, -2.0722975 57.36665, -2.0723531 57.3666668, -2.0724155 57.366678, -2.072518 57.3666891, -2.0727385 57.3666967, -2.0732344 57.3667115, -2.0733194 57.3667154, -2.0734046 57.3667212, -2.0735082 57.366733, -2.0737661 57.3667654, -2.0739126 57.3667836, -2.0739906 57.3667939, -2.0740449 57.3667979, -2.0741046 57.3667995, -2.0741559 57.3667988)",,,,,
31861679,Gordon Place,residential,False,True,40.292,"LINESTRING (-2.0787581 57.3669571, -2.0786348 57.3673133)",,,,,
31861679,Gordon Place,residential,False,False,79.697,"LINESTRING (-2.0787581 57.3669571, -2.0788008 57.3668419, -2.0789381 57.3664253, -2.0789677 57.3663455, -2.0790133 57.366254)",,,,,
31861691,School Hill,residential,False,True,277.91499999999996,"LINESTRING (-2.0787581 57.3669571, -2.0783455 57.3669148, -2.0779717 57.3668748, -2.07756 57.3668309, -2.0771794 57.3668175, -2.0768198 57.3668031, -2.0762703 57.3667825, -2.0758163 57.3667655, -2.0755008 57.3667456, -2.0746353 57.3667283, -2.0743601 57.366719, -2.0741552 57.3667046)",,,,,
19074511,Golf Road,tertiary,False,True,10.475,"LINESTRING (-2.0741552 57.3667046, -2.0741559 57.3667988)",,,,,
31861691,School Hill,residential,False,False,277.915,"LINESTRING (-2.0741552 57.3667046, -2.0743601 57.366719, -2.0746353 57.3667283, -2.0755008 57.3667456, -2.0758163 57.3667655, -2.0762703 57.3667825, -2.0768198 57.3668031, -2.0771794 57.3668175, -2.07756 57.3668309, -2.0779717 57.3668748, -2.0783455 57.3669148, -2.0787581 57.3669571)",,,,,
31872882,Bridge Street,tertiary,False,False,72.397,"LINESTRING (-2.0741552 57.3667046, -2.0742474 57.3665091, -2.0742712 57.3664506, -2.0743268 57.3663138, -2.0743426 57.3662751, -2.0744132 57.3660688)",,,,,
231121219,Ythan Place,residential,False,False,51.881,"LINESTRING (-2.0791858 57.3629741, -2.07839 57.3631571)",,,,,
231121219,Ythan Place,residential,False,True,4.503,"LINESTRING (-2.0791858 57.3629741, -2.0792536 57.3629567)",,,,,
31861826,Ythan Place,residential,False,False,49.897,"LINESTRING (-2.0789458 57.3625398, -2.0792536 57.3629567)",,,,,
31861826,Ythan Place,residential,False,True,49.897,"LINESTRING (-2.0792536 57.3629567, -2.0789458 57.3625398)",,,,,
231121219,Ythan Place,residential,False,False,4.503,"LINESTRING (-2.0792536 57.3629567, -2.0791858 57.3629741)",,,,,
1212122127,,residential,False,False,46.846000000000004,"LINESTRING (-2.0792536 57.3629567, -2.0794035 57.3629197, -2.0791925 57.3626074)",,,,,
32114940,Ythan Place,residential,False,True,50.93,"LINESTRING (-2.07839 57.3631571, -2.0780594 57.3627352)",,,,,
231121219,Ythan Place,residential,False,False,32.244,"LINESTRING (-2.07839 57.3631571, -2.0779018 57.3632786)",,,,,
231121219,Ythan Place,residential,False,True,51.881,"LINESTRING (-2.07839 57.3631571, -2.0791858 57.3629741)",,,,,
31772373,,primary,True,False,16.647,"LINESTRING (-2.0734038 57.3638385, -2.0734078 57.3638086, -2.0734287 57.3637809, -2.0734645 57.363758, -2.0735117 57.3637422, -2.0735656 57.3637351)",A920,,30 mph,,roundabout
32022302,Chapelhill Road,residential,False,False,46.255,"LINESTRING (-2.0771784 57.3607262, -2.0775316 57.361096)",,,30 mph,,
1164278303,Hillhead Drive,residential,False,False,10.132,"LINESTRING (-2.0752571 57.3608015, -2.0754209 57.3607792)",,,30 mph,,
1164278303,Hillhead Drive,residential,False,True,54.43,"LINESTRING (-2.0752571 57.3608015, -2.0743801 57.3609275)",,,30 mph,,
32021625,Craighall Crescent,residential,False,True,13.193,"LINESTRING (-2.0690869 57.3619003, -2.069108 57.3620184)",,,20 mph,,
32021626,Craighall Crescent,residential,False,True,14.673,"LINESTRING (-2.068864 57.3620282, -2.069108 57.3620184)",,2,20 mph,,
32021625,Craighall Crescent,residential,False,False,13.193,"LINESTRING (-2.069108 57.3620184, -2.0690869 57.3619003)",,,20 mph,,
32021626,Craighall Crescent,residential,False,False,14.673,"LINESTRING (-2.069108 57.3620184, -2.068864 57.3620282)",,2,20 mph,,
32021626,Craighall Crescent,residential,False,True,165.87699999999998,"LINESTRING (-2.069108 57.3620184, -2.069503 57.3619988, -2.0696743 57.3619662, -2.0698229 57.3619289, -2.069968 57.3618733, -2.0701876 57.3617671, -2.0703647 57.3616624, -2.0704219 57.3616092, -2.0704684 57.3615529, -2.0705688 57.3613478, -2.0705933 57.3613035, -2.0707938 57.3610724, -2.0708434 57.3610209)",,2,20 mph,,
31861679,Gordon Place,residential,False,False,40.292,"LINESTRING (-2.0786348 57.3673133, -2.0787581 57.3669571)",,,,,
32114869,Banavie Court,residential,False,False,62.042,"LINESTRING (-2.073379 57.3660527, -2.0736346 57.3660568, -2.074315 57.3660665, -2.0743815 57.3660678, -2.0744132 57.3660688)",,,,,
31872882,Bridge Street,tertiary,False,False,34.821,"LINESTRING (-2.0744132 57.3660688, -2.0744526 57.3659538, -2.074523 57.3657613)",,,,,
31872882,Bridge Street,tertiary,False,True,72.39699999999999,"LINESTRING (-2.0744132 57.3660688, -2.0743426 57.3662751, -2.0743268 57.3663138, -2.0742712 57.3664506, -2.0742474 57.3665091, -2.0741552 57.3667046)",,,,,
32114869,Banavie Court,residential,False,True,62.042,"LINESTRING (-2.0744132 57.3660688, -2.0743815 57.3660678, -2.074315 57.3660665, -2.0736346 57.3660568, -2.073379 57.3660527)",,,,,
31861836,Union Lane,residential,False,False,74.596,"LINESTRING (-2.0754794 57.3641075, -2.0751329 57.3638021, -2.0750773 57.3637573, -2.0749108 57.3636316, -2.0748034 57.3635447)",,,,,
31772465,Park Crescent,residential,False,False,115.381,"LINESTRING (-2.0787238 57.3642162, -2.0784816 57.3639276, -2.0781262 57.3635026, -2.0780475 57.3634196, -2.0779018 57.3632786)",,,,,
31772465,Park Crescent,residential,False,True,34.184,"LINESTRING (-2.0787238 57.3642162, -2.0788007 57.3643138, -2.0789655 57.3644945)",,,,,
32114912,Park Crescent,residential,False,False,90.239,"LINESTRING (-2.0787238 57.3642162, -2.0782491 57.3643401, -2.0779777 57.3644098, -2.0776208 57.3644959, -2.0775472 57.3645197, -2.0774869 57.3645484, -2.0774534 57.3645732, -2.077436 57.3646057)",,,,,
32114912,Park Crescent,residential,False,True,90.239,"LINESTRING (-2.077436 57.3646057, -2.0774534 57.3645732, -2.0774869 57.3645484, -2.0775472 57.3645197, -2.0776208 57.3644959, -2.0779777 57.3644098, -2.0782491 57.3643401, -2.0787238 57.3642162)",,,,,
810618074,Station Road,secondary,False,False,161.98200000000003,"LINESTRING (-2.077436 57.3646057, -2.0773483 57.3645997, -2.0771982 57.3645906, -2.0770589 57.3645883, -2.0769404 57.3645993, -2.0768588 57.3646082, -2.0768334 57.364612, -2.0765187 57.3646591, -2.0764128 57.3646747, -2.0763476 57.3646846, -2.0762945 57.3646934, -2.0761734 57.3647144, -2.0759191 57.3647604, -2.0756154 57.3648144, -2.0752993 57.3648734, -2.0750958 57.3649156, -2.0750045 57.3649345, -2.0748488 57.3649676)",B9005,,,,
810618074,Station Road,secondary,False,True,39.869,"LINESTRING (-2.077436 57.3646057, -2.0775681 57.3646251, -2.0776946 57.3646421, -2.0778083 57.3646685, -2.077915 57.3647007, -2.0780357 57.3647501)",B9005,,,,
32114940,Ythan Place,residential,False,False,50.93,"LINESTRING (-2.0780594 57.3627352, -2.07839 57.3631571)",,,,,
32114944,Water Lane,residential,False,False,65.111,"LINESTRING (-2.0759391 57.3641257, -2.0754303 57.3637223, -2.0753385 57.3636381)",,,,,
32114947,Cooper's Court,residential,False,False,44.146,"LINESTRING (-2.0758654 57.3636573, -2.0757017 57.3635163, -2.0753385 57.3636381)",,,,,
32114944,Water Lane,residential,False,False,25.34,"LINESTRING (-2.0753385 57.3636381, -2.0751177 57.3634438)",,,,,
32114944,Water Lane,residential,False,True,65.111,"LINESTRING (-2.0753385 57.3636381, -2.0754303 57.3637223, -2.0759391 57.3641257)",,,,,
32114947,Cooper's Court,residential,False,True,44.146,"LINESTRING (-2.0753385 57.3636381, -2.0757017 57.3635163, -2.0758654 57.3636573)",,,,,
231121219,Ythan Place,residential,False,True,55.775,"LINESTRING (-2.0763814 57.3636999, -2.077191 57.363453)",,,,,
32114953,Rowan Place,residential,False,False,64.662,"LINESTRING (-2.0776692 57.3639742, -2.077191 57.363453)",,,,,
32114953,Rowan Place,residential,False,True,64.662,"LINESTRING (-2.077191 57.363453, -2.0776692 57.3639742)",,,,,
231121219,Ythan Place,residential,False,False,55.775,"LINESTRING (-2.077191 57.363453, -2.0763814 57.3636999)",,,,,
231121219,Ythan Place,residential,False,True,22.310000000000002,"LINESTRING (-2.077191 57.363453, -2.0773532 57.3634152, -2.0775292 57.3633695)",,,,,
32114955,,residential,False,True,55.052,"LINESTRING (-2.0784279 57.365058, -2.0788255 57.3649411, -2.0792375 57.3648246)",,,,,
810618074,Station Road,secondary,False,False,42.241,"LINESTRING (-2.0784279 57.365058, -2.0782563 57.3648675, -2.0781698 57.364809, -2.0780357 57.3647501)",B9005,,,,
810618074,Station Road,secondary,False,True,54.035999999999994,"LINESTRING (-2.0784279 57.365058, -2.0785253 57.3651737, -2.0786312 57.3652907, -2.0787981 57.3654484, -2.0788576 57.3654829)",B9005,,,,
32114955,,residential,False,False,55.052,"LINESTRING (-2.0792375 57.3648246, -2.0788255 57.3649411, -2.0784279 57.365058)",,,,,
32022302,Chapelhill Road,residential,False,True,46.255,"LINESTRING (-2.0775316 57.361096, -2.0771784 57.3607262)",,,30 mph,,
617007219,Riverside Road,primary,False,False,229.12300000000002,"LINESTRING (-2.0775316 57.361096, -2.0771362 57.3611814, -2.0767323 57.3612509, -2.0764576 57.3612798, -2.0761819 57.3612956, -2.0759539 57.3612922, -2.0755583 57.3612732, -2.0751102 57.3612676, -2.0746664 57.3612918, -2.0741756 57.3613681, -2.0738342 57.3614619)",A920,2,30 mph,,
31797946,Union Street,residential,False,False,217.76500000000001,"LINESTRING (-2.074523 57.3657613, -2.0745734 57.3657665, -2.074635 57.3657626, -2.075317 57.3657192, -2.076549 57.3656386, -2.076749 57.3656242, -2.0771583 57.3655942, -2.0776699 57.3655579, -2.0781262 57.3655282)",,,,,
31872882,Bridge Street,tertiary,False,False,90.428,"LINESTRING (-2.074523 57.3657613, -2.0745569 57.3656703, -2.0745921 57.3655815, -2.0745954 57.3655716, -2.0746232 57.3654916, -2.074723 57.3652474, -2.0747839 57.3650889, -2.0748488 57.3649676)",,,,,
31872882,Bridge Street,tertiary,False,True,34.821,"LINESTRING (-2.074523 57.3657613, -2.0744526 57.3659538, -2.0744132 57.3660688)",,,,,
33032586,,residential,False,False,49.119,"LINESTRING (-2.0677083 57.3651194, -2.0676881 57.3646778)",,,,,
154214800,Castle Road,primary,False,False,20.389,"LINESTRING (-2.0677083 57.3651194, -2.0673685 57.3651259)",A920,2,30 mph,,
"[154214800, 846668541]","['The Square', 'Castle Road']",primary,False,True,177.03300000000002,"LINESTRING (-2.0677083 57.3651194, -2.0681842 57.3651144, -2.0693463 57.365097, -2.0701209 57.3650922, -2.0704796 57.3650849, -2.0705292 57.3650827, -2.0705752 57.3650764, -2.0706141 57.3650695, -2.0706523 57.3650602)",A920,2,30 mph,,
33032586,,residential,False,True,49.119,"LINESTRING (-2.0676881 57.3646778, -2.0677083 57.3651194)",,,,,
23534682,Market Street,primary,False,False,78.88799999999999,"LINESTRING (-2.0721526 57.3643683, -2.0728545 57.3641432, -2.0731246 57.3640583, -2.0732768 57.3640004)",A920,2,30 mph,,
