osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
205861253,2,Main Street,tertiary,False,False,11.605,"LINESTRING (-4.43221 55.7821899, -4.4320717 55.7822595)",,
205861253,2,Main Street,tertiary,False,True,58.559,"LINESTRING (-4.43221 55.7821899, -4.4328759 55.7818196)",,
54237216,,Wellpark Terrace,residential,False,False,130.684,"LINESTRING (-4.43221 55.7821899, -4.4320645 55.7820856, -4.4319408 55.7819255, -4.4330338 55.7813124)",,
205861253,2,Main Street,tertiary,False,True,11.605,"LINESTRING (-4.4320717 55.7822595, -4.43221 55.7821899)",,
54237209,,Double Hedges Road,residential,False,False,36.234,"LINESTRING (-4.4320717 55.7822595, -4.4320003 55.782191, -4.4317762 55.7819792)",,
205861253,2,Main Street,tertiary,False,False,31.820999999999998,"LINESTRING (-4.4320717 55.7822595, -4.4318934 55.7823587, -4.4316897 55.7824478)",,
24259899,2,Holehouse Brae,tertiary,False,False,145.641,"LINESTRING (-4.4316897 55.7824478, -4.4323111 55.7826922, -4.4330654 55.7830177, -4.4333551 55.783326)",,
205861253,2,Main Street,tertiary,False,False,71.754,"LINESTRING (-4.4316897 55.7824478, -4.4313051 55.7826307, -4.4308102 55.7828623)",,
205861253,2,Main Street,tertiary,False,True,31.820999999999998,"LINESTRING (-4.4316897 55.7824478, -4.4318934 55.7823587, -4.4320717 55.7822595)",,
24375277,2,Main Street,tertiary,False,False,46.527,"LINESTRING (-4.4284624 55.7839768, -4.4281444 55.7840869, -4.4277998 55.7841637)",,
24375380,,Station Road,residential,False,False,87.735,"LINESTRING (-4.4284624 55.7839768, -4.4282527 55.7838504, -4.4279635 55.783745, -4.4273745 55.7834829)",,
205861253,2,Main Street,tertiary,False,True,135.502,"LINESTRING (-4.4284624 55.7839768, -4.4286744 55.7838955, -4.4290566 55.7837112, -4.4301264 55.7831973)",,
54236587,,Bank Street,residential,False,False,42.403,"LINESTRING (-4.4277998 55.7841637, -4.4282234 55.7844615)",,
24375277,2,Main Street,tertiary,False,False,139.832,"LINESTRING (-4.4277998 55.7841637, -4.4273877 55.7842647, -4.4268866 55.7844718, -4.4265528 55.7845975, -4.4261995 55.7847401, -4.4259577 55.784865)",,
24375277,2,Main Street,tertiary,False,True,46.527,"LINESTRING (-4.4277998 55.7841637, -4.4281444 55.7840869, -4.4284624 55.7839768)",,
54236764,,Duncarnock Crescent,residential,False,False,62.471000000000004,"LINESTRING (-4.4246159 55.7846859, -4.4243707 55.7846838, -4.424232 55.7846973, -4.4241371 55.784721, -4.4237038 55.7848715)",,
200080781,,High Street,tertiary,False,False,78.202,"LINESTRING (-4.4246159 55.7846859, -4.4246337 55.7847567, -4.4246659 55.78482, -4.4248134 55.7849596, -4.4248362 55.7849771, -4.4249488 55.785064, -4.4250634 55.7851524, -4.4252241 55.7852904)",,
