osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,bridge
667769115,A640,Milnrow Interchange,trunk,40 mph,circular,False,True,7.852,"LINESTRING (-2.1086619 53.6043286, -2.1086799 53.6042588)",,
38731722,A640,Elizabethan Way,primary,40 mph,,True,False,57.888999999999996,"LINESTRING (-2.1086619 53.6043286, -2.1085922 53.60464, -2.1085932 53.6047028, -2.1086414 53.6048436)",,
667769115,A640,Milnrow Interchange,trunk,40 mph,circular,False,False,43.782999999999994,"LINESTRING (-2.1086619 53.6043286, -2.108608 53.6044006, -2.1085228 53.6044609, -2.1084128 53.604505, -2.1083844 53.6045105, -2.1082866 53.6045293, -2.1081539 53.6045319)",,
4748806,A6193,Sir Isaac Newton Way,trunk,40 mph,,True,False,68.549,"LINESTRING (-2.1083649 53.6039855, -2.1086277 53.6039973, -2.1088862 53.6039698, -2.109361 53.6038549)",2,
347620473,A640,Milnrow Interchange,trunk,40 mph,circular,False,False,39.241,"LINESTRING (-2.1083649 53.6039855, -2.108471 53.6040174, -2.1085604 53.604064, -2.108607 53.6041044, -2.1086276 53.6041223, -2.1086682 53.6041886, -2.1086799 53.6042588)",,
347620473,A640,Milnrow Interchange,trunk,40 mph,circular,False,True,17.320999999999998,"LINESTRING (-2.1083649 53.6039855, -2.1082364 53.6039695, -2.1081055 53.603975)",,
347620473,A640,Milnrow Interchange,trunk,40 mph,circular,False,False,17.320999999999998,"LINESTRING (-2.1081055 53.603975, -2.1082364 53.6039695, -2.1083649 53.6039855)",,
347620473,A640,Milnrow Interchange,trunk,40 mph,circular,False,True,44.165,"LINESTRING (-2.1081055 53.603975, -2.1079798 53.6040023, -2.1078718 53.6040493, -2.1077902 53.6041122, -2.1077413 53.6041862, -2.1077291 53.6042653)",,
4748810,A640,Elizabethan Way,primary,40 mph,,True,False,48.973,"LINESTRING (-2.1077291 53.6042653, -2.1073448 53.6038885)",,
347620473,A640,Milnrow Interchange,trunk,40 mph,circular,False,False,44.165,"LINESTRING (-2.1077291 53.6042653, -2.1077413 53.6041862, -2.1077902 53.6041122, -2.1078718 53.6040493, -2.1079798 53.6040023, -2.1081055 53.603975)",,
667769116,A640,Milnrow Interchange,trunk,40 mph,circular,False,True,44.26,"LINESTRING (-2.1077291 53.6042653, -2.1077546 53.6043434, -2.1078159 53.6044143, -2.1079081 53.6044721, -2.1080239 53.6045124, -2.1081539 53.6045319)",,
667769115,A640,Milnrow Interchange,trunk,40 mph,circular,False,True,43.782999999999994,"LINESTRING (-2.1081539 53.6045319, -2.1082866 53.6045293, -2.1083844 53.6045105, -2.1084128 53.604505, -2.1085228 53.6044609, -2.108608 53.6044006, -2.1086619 53.6043286)",,
667769116,A640,Milnrow Interchange,trunk,40 mph,circular,False,False,44.260000000000005,"LINESTRING (-2.1081539 53.6045319, -2.1080239 53.6045124, -2.1079081 53.6044721, -2.1078159 53.6044143, -2.1077546 53.6043434, -2.1077291 53.6042653)",,
6117961,B6225,Bridge Street,secondary,30 mph,,False,False,3.758,"LINESTRING (-2.1137958 53.6112776, -2.113739 53.611275)",,
6117961,B6225,Bridge Street,secondary,30 mph,,False,True,34.833,"LINESTRING (-2.1137958 53.6112776, -2.1141722 53.6112587, -2.1143216 53.611249)",,
62681958,,Harbour Lane North,unclassified,,,False,False,285.69100000000003,"LINESTRING (-2.1137958 53.6112776, -2.1137782 53.6109291, -2.1138595 53.6108629, -2.1143193 53.6107728, -2.1143515 53.6107587, -2.1144268 53.6107256, -2.1144649 53.6106427, -2.1142503 53.6101462, -2.1139928 53.6098407, -2.113746 53.6094843, -2.1133384 53.6091087)",,
6117961,B6225,Bridge Street,secondary,30 mph,,False,True,56.976,"LINESTRING (-2.1128969 53.6111735, -2.1130493 53.6111767, -2.1132169 53.6112086, -2.1134312 53.6112466, -2.1135753 53.6112608, -2.113739 53.611275)",,
22663532,B6225,Kiln Lane,secondary,30 mph,,False,False,17.151,"LINESTRING (-2.1128969 53.6111735, -2.1128253 53.6112727, -2.1127946 53.6113153)",,
128566782,,Dale Street,tertiary,30 mph,,False,True,27.295,"LINESTRING (-2.1128969 53.6111735, -2.1127111 53.6110845, -2.1125751 53.6110192)",,
113742244,,Harbour Lane,residential,,,False,True,84.06899999999999,"LINESTRING (-2.1098043 53.606201, -2.1101192 53.6060948, -2.110912 53.6058273)",,
128680732,A640,Elizabethan Way,primary,40 mph,,False,False,123.261,"LINESTRING (-2.1098043 53.606201, -2.1092095 53.6055453, -2.1089388 53.6052188)",2,
"[128680292, 667769128, 30802647, 30802648, 736525789]",A640,Elizabethan Way,primary,40 mph,,False,True,577.5089999999999,"LINESTRING (-2.1098043 53.606201, -2.1103874 53.6067117, -2.1110781 53.6071602, -2.1114564 53.6073551, -2.1117195 53.6074941, -2.112097 53.6077289, -2.1123959 53.6079242, -2.112666 53.6081429, -2.1128463 53.6083025, -2.1130531 53.60847, -2.1136031 53.6090628, -2.1141681 53.609731, -2.1143157 53.6099521, -2.1144111 53.6100945, -2.1145188 53.610247, -2.1146016 53.6104647)",,yes
31022471,A640,Elizabethan Way,primary,40 mph,,False,True,19.196,"LINESTRING (-2.1086414 53.6048436, -2.1087594 53.6050014)",,
40247492,A640,Elizabethan Way,primary,40 mph,,True,False,48.201,"LINESTRING (-2.1086414 53.6048436, -2.1084247 53.6046444, -2.1083596 53.6046123, -2.1081539 53.6045319)",,
25305636,,Newhey Road,tertiary,30 mph,,False,False,13.784,"LINESTRING (-2.1037477 53.6050101, -2.1038336 53.6051231)",,
62400860,,Heaton Street,residential,,,False,True,133.98,"LINESTRING (-2.1037477 53.6050101, -2.1035037 53.605054, -2.1032944 53.6051504, -2.1030097 53.6052816, -2.1029962 53.6053143, -2.1029947 53.6053481, -2.1031118 53.6059592)",,
36088845,,New Street,residential,20 mph,,False,True,23.941,"LINESTRING (-2.1061766 53.6069298, -2.1058199 53.6069694)",,
128680734,,Newhey Road,tertiary,30 mph,,False,False,59.966,"LINESTRING (-2.1061766 53.6069298, -2.1063463 53.6070552, -2.1065417 53.6071995, -2.1067214 53.6073323, -2.1067457 53.6073503)",,
128680734,,Newhey Road,tertiary,30 mph,,False,True,159.44400000000002,"LINESTRING (-2.1061766 53.6069298, -2.1058249 53.6066319, -2.1054475 53.60634, -2.1047272 53.6057827)",,
128568169,,Newhey Road,tertiary,30 mph,,False,True,34.586,"LINESTRING (-2.1079458 53.6082653, -2.1076385 53.6080133)",,
24970982,,Dale Street,tertiary,30 mph,,False,False,52.263,"LINESTRING (-2.1079458 53.6082653, -2.1083292 53.608627, -2.1083631 53.6086647)",,
128566784,,Cornfield Street,residential,20 mph,,False,True,36.724000000000004,"LINESTRING (-2.1079458 53.6082653, -2.107813 53.6083346, -2.1076773 53.608388, -2.1074721 53.6084298)",2,
24564587,,Cornfield Street,residential,20 mph,,False,False,96.888,"LINESTRING (-2.1043036 53.6089233, -2.1057394 53.6087401)",2,
128566780,,Pennine Drive,residential,,,False,False,37.817,"LINESTRING (-2.1043036 53.6089233, -2.1041616 53.6085938)",,
"[24970992, 24564587]",,"['Pennine Drive', 'Cornfield Street']",residential,20 mph,,False,True,76.26,"LINESTRING (-2.1043036 53.6089233, -2.1042297 53.6089331, -2.1043908 53.6092964, -2.1044666 53.6093882, -2.1045543 53.6094606, -2.1046287 53.6095198)",2,
24970982,,Dale Street,tertiary,30 mph,,False,False,78.03399999999999,"LINESTRING (-2.1083631 53.6086647, -2.1083803 53.6086855, -2.1084518 53.6087769, -2.1085584 53.6088908, -2.1086591 53.6090018, -2.1089159 53.6092849)",,
24970982,,Dale Street,tertiary,30 mph,,False,True,52.263,"LINESTRING (-2.1083631 53.6086647, -2.1083292 53.608627, -2.1079458 53.6082653)",,
36071586,,Stonefield Street,residential,,,False,False,164.924,"LINESTRING (-2.1083631 53.6086647, -2.1088058 53.6085124, -2.1091367 53.608399, -2.1091224 53.608384, -2.1086532 53.6078911, -2.1084822 53.6077115, -2.1083186 53.6075802)",,
30495181,,Smith Hill,residential,20 mph,,False,False,31.489,"LINESTRING (-2.1089159 53.6092849, -2.1084965 53.6094201)",,
24970982,,Dale Street,tertiary,30 mph,,False,False,35.385999999999996,"LINESTRING (-2.1089159 53.6092849, -2.1091214 53.6094348, -2.1092624 53.6095277)",,
24970982,,Dale Street,tertiary,30 mph,,False,True,78.03399999999999,"LINESTRING (-2.1089159 53.6092849, -2.1086591 53.6090018, -2.1085584 53.6088908, -2.1084518 53.6087769, -2.1083803 53.6086855, -2.1083631 53.6086647)",,
30495177,,Moorland Avenue,residential,,,False,True,104.271,"LINESTRING (-2.1046287 53.6095198, -2.1061434 53.6092519)",,
"[24970992, 24564587]",,"['Pennine Drive', 'Cornfield Street']",residential,20 mph,,False,False,76.25999999999999,"LINESTRING (-2.1046287 53.6095198, -2.1045543 53.6094606, -2.1044666 53.6093882, -2.1043908 53.6092964, -2.1042297 53.6089331, -2.1043036 53.6089233)",2,
24970992,,Pennine Drive,residential,20 mph,,False,True,49.607,"LINESTRING (-2.1046287 53.6095198, -2.104652 53.6095974, -2.104652 53.6096784, -2.1045984 53.6098311, -2.1044735 53.6099383)",,
25305636,,Newhey Road,tertiary,30 mph,,False,True,6.781,"LINESTRING (-2.1047272 53.6057827, -2.1046613 53.6057359)",,
25068825,,Ladyhouse Lane,residential,,,False,True,128.424,"LINESTRING (-2.1047272 53.6057827, -2.1050966 53.6057237, -2.1063477 53.605524, -2.1065983 53.605467)",,
128680734,,Newhey Road,tertiary,30 mph,,False,False,159.44400000000002,"LINESTRING (-2.1047272 53.6057827, -2.1054475 53.60634, -2.1058249 53.6066319, -2.1061766 53.6069298)",,
25068826,,Ladyhouse Lane,residential,,,True,False,18.467,"LINESTRING (-2.1086018 53.6051329, -2.1086423 53.6051129, -2.1086977 53.605083, -2.1087351 53.6050494, -2.1087594 53.6050014)",,
